"โรงพยาบาล","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"11134  :  โรงพยาบาลอมก๋อย","9","43","4.78","108,518.00","12,057.56","13.5193","1.6899","0","0.0000"
"11135  :  โรงพยาบาลสารภี","95","658","6.93","1,439,466.25","15,152.28","105.7523","1.7924","0","0.0000"
"11136  :  โรงพยาบาลเวียงแหง","13","37","2.85","97,673.25","7,513.33","10.5447","0.8111","0","0.0000"
"11137  :  โรงพยาบาลไชยปราการ","33","137","4.15","286,158.00","8,671.45","38.8339","1.1768","0","0.0000"
"11138  :  โรงพยาบาลแม่วาง","17","81","4.76","162,600.91","9,564.76","19.7057","1.5158","0","0.0000"
"11139  :  โรงพยาบาลแม่ออน","11","69","6.27","120,799.00","10,981.73","13.4400","1.2218","1","1.5049"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11643  :  โรงพยาบาลดอยหล่อ","11","128","11.64","196,179.00","17,834.45","12.0619","1.3402","0","0.0000"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","3","12","4.00","26,413.13","8,804.38","4.9696","1.6565","0","0.0000"
"10714  :  โรงพยาบาลลำพูน","752","7,445","9.90","40,673,859.30","54,087.58","1,199.3234","4.2681","155","3.9913"
"11140  :  โรงพยาบาลแม่ทา","8","15","1.88","50,929.00","6,366.13","9.7887","1.3984","0","0.0000"
"11141  :  โรงพยาบาลบ้านโฮ่ง","43","168","3.91","278,460.00","6,475.81","39.6698","0.9445","0","0.0000"
"11142  :  โรงพยาบาลลี้","24","140","5.83","639,985.00","26,666.04","45.1281","1.9621","0","0.0000"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","2","6","3.00","17,373.00","8,686.50","3.0805","1.5403","0","0.0000"
"11144  :  โรงพยาบาลป่าซาง","37","216","5.84","509,869.00","13,780.24","74.7621","2.0206","0","0.0000"
"11145  :  โรงพยาบาลบ้านธิ","7","19","2.71","64,721.50","9,245.93","9.1224","1.3032","0","0.0000"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10672  :  โรงพยาบาลลำปาง","2,376","17,690","7.45","148,882,758.00","62,661.09","11,812.2168","4.9715","1,147","4.8416"
"11146  :  โรงพยาบาลแม่เมาะ","20","63","3.15","168,664.50","8,433.23","29.7891","1.4895","0","0.0000"
"11147  :  โรงพยาบาลเกาะคา","50","299","5.98","860,079.01","17,201.58","73.0637","1.6236","0","0.0000"
"11148  :  โรงพยาบาลเสริมงาม","21","80","3.81","165,867.50","7,898.45","32.2375","1.5351","0","0.0000"
"11149  :  โรงพยาบาลงาว","35","96","2.74","202,843.25","5,795.52","39.5182","1.1291","1","1.3402"
"11150  :  โรงพยาบาลแจ้ห่ม","17","48","2.82","106,694.00","6,276.12","23.2452","1.3674","0","0.0000"
"11151  :  โรงพยาบาลวังเหนือ","9","55","6.11","132,879.50","14,764.39","5.6270","0.9378","0","0.0000"
"11152  :  โรงพยาบาลเถิน","31","144","4.65","352,298.50","11,364.47","48.7742","1.5734","0","0.0000"
"11153  :  โรงพยาบาลแม่พริก","4","14","3.50","27,665.00","6,916.25","5.8428","1.4607","0","0.0000"
"11154  :  โรงพยาบาลแม่ทะ","29","50","1.72","115,182.00","3,971.79","18.0594","0.6450","0","0.0000"
"11155  :  โรงพยาบาลสบปราบ","5","25","5.00","52,488.00","10,497.60","6.4427","1.2885","0","0.0000"
"11156  :  โรงพยาบาลห้างฉัตร","22","61","2.77","124,401.00","5,654.59","13.0149","0.7231","0","0.0000"
"11157  :  โรงพยาบาลเมืองปาน","5","24","4.80","38,721.65","7,744.33","7.4605","1.4921","0","0.0000"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,786","23,099","12.93","135,923,752.16","77,273.31","10,018.4978","5.6095","764","5.1833"
"11158  :  โรงพยาบาลตรอน","22","160","7.27","355,785.00","16,172.05","38.3250","1.8250","2","1.9881"
"11159  :  โรงพยาบาลท่าปลา","11","51","4.64","134,631.40","12,239.22","8.5749","0.8575","1","0.6711"
"11160  :  โรงพยาบาลน้ำปาด","24","122","5.08","254,430.00","10,601.25","0.0000","0.0000","0","0.0000"
"11161  :  โรงพยาบาลฟากท่า","5","10","2.00","34,719.00","6,943.80","0.0000","0.0000","0","0.0000"
"11162  :  โรงพยาบาลบ้านโคก","5","7","1.40","11,181.00","2,236.20","0.0000","0.0000","0","0.0000"
"11163  :  โรงพยาบาลพิชัย","29","190","6.55","480,339.00","16,563.41","36.6453","1.4658","0","0.0000"
"11164  :  โรงพยาบาลลับแล","12","51","4.25","101,743.00","8,478.58","0.0000","0.0000","0","0.0000"
"11165  :  โรงพยาบาลทองแสนขัน","7","95","13.57","99,512.22","14,216.03","0.0000","0.0000","0","0.0000"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10715  :  โรงพยาบาลแพร่","1,257","10,770","8.57","61,807,488.00","49,170.63","4,584.1228","3.7269","0","0.0000"
"11166  :  โรงพยาบาลร้องกวาง","12","25","2.08","53,176.00","4,431.33","18.2834","1.5236","0","0.0000"
"11167  :  โรงพยาบาลลอง","25","161","6.44","352,242.00","14,089.68","38.4596","1.6722","0","0.0000"
"11169  :  โรงพยาบาลสูงเม่น","12","62","5.17","136,777.00","11,398.08","17.0502","1.4209","0","0.0000"
"11170  :  โรงพยาบาลสอง","13","51","3.92","118,356.00","9,104.31","20.1158","1.5474","1","3.7439"
"11171  :  โรงพยาบาลวังชิ้น","6","25","4.17","53,073.00","8,845.50","11.9190","1.9865","0","0.0000"
"11172  :  โรงพยาบาลหนองม่วงไข่","10","31","3.10","82,458.00","8,245.80","16.1785","1.6179","0","0.0000"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","27","139","5.15","367,709.00","13,618.85","46.4552","1.7206","0","0.0000"
"10716  :  โรงพยาบาลน่าน","1,077","8,236","7.65","47,923,119.85","44,496.86","4,188.3350","3.9889","0","0.0000"
"11173  :  โรงพยาบาลแม่จริม","18","78","4.33","180,079.00","10,004.39","29.2611","1.6256","0","0.0000"
"11174  :  โรงพยาบาลบ้านหลวง","20","168","8.40","343,056.90","17,152.85","30.5591","1.6977","0","0.0000"
"11175  :  โรงพยาบาลนาน้อย","39","192","4.92","393,735.00","10,095.77","78.3985","2.0102","0","0.0000"
"11176  :  โรงพยาบาลท่าวังผา","62","442","7.13","1,002,238.00","16,165.13","95.2239","1.5871","0","0.0000"
"11177  :  โรงพยาบาลเวียงสา","97","458","4.72","874,543.00","9,015.91","104.5229","1.4517","0","0.0000"
"11178  :  โรงพยาบาลทุ่งช้าง","22","80","3.64","164,178.00","7,462.64","28.0089","1.3338","0","0.0000"
"11179  :  โรงพยาบาลเชียงกลาง","14","54","3.86","125,563.00","8,968.79","22.1909","1.5851","0","0.0000"
"11180  :  โรงพยาบาลนาหมื่น","24","79","3.29","87,476.00","3,644.83","32.7744","1.4250","0","0.0000"
"11181  :  โรงพยาบาลสันติสุข","19","86","4.53","201,973.00","10,630.16","28.7048","1.5947","0","0.0000"
"11182  :  โรงพยาบาลบ่อเกลือ","10","48","4.80","117,276.00","11,727.60","14.1462","1.4146","0","0.0000"
"11183  :  โรงพยาบาลสองแคว","7","39","5.57","73,212.00","10,458.86","16.9812","2.4259","0","0.0000"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","126","979","7.77","4,026,180.00","31,953.81","379.3210","3.0105","4","4.0357"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","6","8","1.33","29,229.00","4,871.50","4.5209","0.7535","0","0.0000"
"25017  :  โรงพยาบาลภูเพียง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10717  :  โรงพยาบาลพะเยา","641","6,354","9.91","29,042,112.00","45,307.51","2,362.3518","3.8664","0","0.0000"
"10718  :  โรงพยาบาลเชียงคำ","304","2,266","7.45","11,638,284.00","38,283.83","814.6809","3.1700","0","0.0000"
"11184  :  โรงพยาบาลจุน","15","124","8.27","299,270.44","19,951.36","22.8553","1.9046","0","0.0000"
"11185  :  โรงพยาบาลเชียงม่วน","15","88","5.87","122,961.00","8,197.40","21.4504","1.5322","0","0.0000"
"11186  :  โรงพยาบาลดอกคำใต้","52","261","5.02","507,305.00","9,755.87","73.5371","1.4419","0","0.0000"
"11187  :  โรงพยาบาลปง","15","60","4.00","135,842.50","9,056.17","29.4848","1.9657","0","0.0000"
"11188  :  โรงพยาบาลแม่ใจ","10","44","4.40","75,377.00","7,537.70","16.3726","1.6373","0","0.0000"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","2,756","20,504","7.44","155,108,781.08","56,280.40","13,728.6616","4.9814","2,507","5.0266"
"11189  :  โรงพยาบาลเทิง","44","211","4.80","847,142.00","19,253.23","63.8385","1.5200","8","1.5915"
"11190  :  โรงพยาบาลพาน","53","467","8.81","769,762.00","14,523.81","92.6085","1.7809","40","1.7414"
"11191  :  โรงพยาบาลป่าแดด","6","17","2.83","21,943.00","5,485.75","10.0223","1.6704","6","1.6704"
"11192  :  โรงพยาบาลแม่จัน","44","217","4.93","591,928.00","13,452.91","70.1336","1.5939","9","1.0254"
"11193  :  โรงพยาบาลเชียงแสน","24","90","3.75","206,605.00","8,608.54","25.5067","1.1090","10","1.3584"
"11194  :  โรงพยาบาลแม่สาย","52","379","7.29","1,127,422.00","21,681.19","120.7903","2.3229","1","2.5700"
"11195  :  โรงพยาบาลแม่สรวย","27","188","6.96","350,944.00","12,997.93","34.9536","1.2946","0","0.0000"
"11196  :  โรงพยาบาลเวียงป่าเป้า","44","227","5.16","537,802.00","12,222.77","58.4382","1.3281","44","1.3281"
"11197  :  โรงพยาบาลพญาเม็งราย","11","61","5.55","183,557.00","16,687.00","12.3720","1.1247","0","0.0000"
"11198  :  โรงพยาบาลเวียงแก่น","12","65","5.42","89,688.00","7,474.00","18.7047","1.8705","11","1.4104"
"11199  :  โรงพยาบาลขุนตาล","16","158","9.88","204,836.00","12,802.25","16.4139","1.1724","14","1.2044"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11201  :  โรงพยาบาลแม่ลาว","13","51","3.92","112,105.00","8,623.46","11.7282","1.3031","1","1.4649"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","10","28","2.80","80,654.00","8,065.40","8.3219","1.0402","9","0.9902"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","34","194","5.71","288,430.00","9,304.19","41.2327","1.2127","34","1.2127"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","20","83","4.15","153,422.00","7,671.10","31.5566","1.5778","20","1.5778"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10719  :  โรงพยาบาลศรีสังวาลย์","225","2,536","11.27","15,801,226.29","70,227.67","712.2213","3.5611","0","0.0000"
"11203  :  โรงพยาบาลขุนยวม","19","276","14.53","435,996.00","22,947.16","38.2413","2.0127","0","0.0000"
"11204  :  โรงพยาบาลปาย","34","143","4.21","256,964.00","14,275.78","16.8170","2.4024","0","0.0000"
"11205  :  โรงพยาบาลแม่สะเรียง","67","368","5.49","1,880,059.00","28,060.58","30.5281","1.5264","0","0.0000"
"11206  :  โรงพยาบาลแม่ลาน้อย","18","70","3.89","176,937.00","9,829.83","13.7452","1.0573","0","0.0000"
"11207  :  โรงพยาบาลสบเมย","3","5","1.67","7,555.00","3,777.50","0.0000","0.0000","0","0.0000"
"11208  :  โรงพยาบาลปางมะผ้า","12","147","12.25","205,364.00","17,113.67","12.1513","1.1047","0","0.0000"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","2,672","17,391","6.51","118,111,902.01","45,253.60","1,023.3945","4.6730","892","0.0000"
"11209  :  โรงพยาบาลโกรกพระ","46","366","7.96","614,370.00","13,355.87","35.3731","1.6844","0","0.0000"
"11210  :  โรงพยาบาลชุมแสง","116","1,038","8.95","2,729,034.00","23,526.16","0.0000","0.0000","29","0.0000"
"11211  :  โรงพยาบาลหนองบัว","124","1,010","8.15","2,691,281.50","21,703.88","235.9000","1.9992","0","0.0000"
"11212  :  โรงพยาบาลบรรพตพิสัย","148","1,971","13.32","4,072,423.00","27,516.37","263.7609","1.8190","0","0.0000"
"11213  :  โรงพยาบาลเก้าเลี้ยว","26","136","5.23","325,469.00","12,518.04","31.6945","1.3206","0","0.0000"
"11214  :  โรงพยาบาลตาคลี","140","1,363","9.74","4,594,989.00","32,821.35","274.1605","3.5605","0","0.0000"
"11215  :  โรงพยาบาลท่าตะโก","66","522","7.91","1,244,454.00","18,855.36","132.1526","2.1315","0","0.0000"
"11216  :  โรงพยาบาลไพศาลี","101","588","5.82","1,314,137.15","13,011.26","103.5123","1.7847","0","0.0000"
"11217  :  โรงพยาบาลพยุหะคีรี","82","387","4.72","984,618.00","12,007.54","114.7294","1.4709","0","0.0000"
"11218  :  โรงพยาบาลลาดยาว","59","465","7.88","832,001.00","14,101.71","0.0000","0.0000","7","0.0000"
"11219  :  โรงพยาบาลตากฟ้า","91","665","7.31","1,348,651.50","14,820.35","129.3607","1.5586","0","0.0000"
"11220  :  โรงพยาบาลแม่วงก์","28","150","5.36","474,215.00","16,936.25","0.0000","0.0000","12","0.0000"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10720  :  โรงพยาบาลอุทัยธานี","1,019","10,119","9.93","52,112,526.00","51,140.85","4,266.0366","4.3575","0","0.0000"
"11221  :  โรงพยาบาลทัพทัน","40","287","7.18","560,040.00","14,001.00","76.8983","2.1971","0","0.0000"
"11222  :  โรงพยาบาลสว่างอารมณ์","17","121","7.12","173,374.00","12,383.86","20.3752","1.2735","0","0.0000"
"11223  :  โรงพยาบาลหนองฉาง","34","422","12.41","951,234.00","30,684.97","80.2477","2.6749","0","0.0000"
"11224  :  โรงพยาบาลหนองขาหย่าง","2","2","1.00","3,697.50","1,848.75","4.2696","2.1348","0","0.0000"
"11225  :  โรงพยาบาลบ้านไร่","16","75","4.69","187,465.00","13,390.36","10.8422","1.0842","0","0.0000"
"11226  :  โรงพยาบาลลานสัก","25","130","5.20","140,226.00","7,011.30","30.3586","1.8974","0","0.0000"
"11227  :  โรงพยาบาลห้วยคต","17","132","7.76","318,871.50","22,776.54","27.9541","1.6444","0","0.0000"
"10721  :  โรงพยาบาลกำแพงเพชร","1,504","11,059","7.35","55,930,918.00","37,212.85","4,572.7602","4.5455","0","0.0000"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","4","26","6.50","59,918.00","14,979.50","5.5495","1.8498","0","0.0000"
"11229  :  โรงพยาบาลไทรงาม","17","91","5.35","172,547.00","10,149.82","45.4514","2.6736","0","0.0000"
"11230  :  โรงพยาบาลคลองลาน","21","105","5.00","189,484.00","9,023.05","23.5626","1.1220","0","0.0000"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","53","289","5.45","964,172.00","18,191.92","136.2555","2.6203","0","0.0000"
"11232  :  โรงพยาบาลคลองขลุง","43","260","6.05","770,725.00","17,923.84","91.0566","2.1680","0","0.0000"
"11233  :  โรงพยาบาลพรานกระต่าย","29","131","4.52","417,746.00","14,405.03","44.3111","1.6412","0","0.0000"
"11234  :  โรงพยาบาลลานกระบือ","12","43","3.58","116,124.00","9,677.00","18.7637","1.5636","0","0.0000"
"11235  :  โรงพยาบาลทรายทองวัฒนา","29","123","4.24","271,521.00","9,362.79","44.3284","1.5286","0","0.0000"
"11236  :  โรงพยาบาลปางศิลาทอง","9","25","2.78","54,488.00","6,054.22","10.7578","1.1953","0","0.0000"
"14135  :  โรงพยาบาลบึงสามัคคี","15","76","5.07","143,005.00","9,533.67","18.8947","1.2596","0","0.0000"
"28010  :  โรงพยาบาลโกสัมพีนคร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","397","3,637","9.16","17,868,003.00","45,007.56","1,323.9708","3.3603","91","3.7182"
"10723  :  โรงพยาบาลแม่สอด","697","9,246","13.27","43,892,578.25","62,973.57","3,141.3296","4.5069","133","4.6917"
"11238  :  โรงพยาบาลบ้านตาก","60","342","5.70","821,622.00","13,693.70","129.9377","2.3203","0","0.0000"
"11239  :  โรงพยาบาลสามเงา","18","248","13.78","721,615.20","40,089.73","31.2528","1.8384","1","0.0000"
"11240  :  โรงพยาบาลแม่ระมาด","91","617","6.78","1,615,912.00","17,757.27","138.7068","1.9001","1","0.0000"
"11241  :  โรงพยาบาลท่าสองยาง","39","488","12.51","2,307,306.00","60,718.58","92.3800","2.6394","0","0.0000"
"11242  :  โรงพยาบาลพบพระ","49","250","5.10","647,971.00","13,223.90","50.7230","1.3006","0","0.0000"
"11243  :  โรงพยาบาลอุ้มผาง","67","760","11.34","3,427,420.00","51,155.52","203.1910","3.1260","2","3.5689"
"27443  :  โรงพยาบาลวังเจ้า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10724  :  โรงพยาบาลสุโขทัย","741","10,118","13.65","51,518,815.00","69,526.07","0.0000","0.0000","328","0.0000"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","761","6,452","8.48","30,452,645.75","40,016.62","2,855.7296","3.8229","0","0.0000"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","8","21","2.63","69,074.00","8,634.25","11.7305","1.9551","0","0.0000"
"11245  :  โรงพยาบาลคีรีมาศ","49","449","9.16","1,053,335.00","21,496.63","87.5939","1.7876","0","0.0000"
"11246  :  โรงพยาบาลกงไกรลาศ","11","35","3.18","116,600.00","10,600.00","14.6991","1.3363","0","0.0000"
"11247  :  โรงพยาบาลศรีสัชนาลัย","69","413","5.99","1,068,094.00","15,479.62","123.1446","1.8945","0","0.0000"
"11248  :  โรงพยาบาลสวรรคโลก","68","694","10.21","1,768,324.00","26,004.76","149.5081","2.2653","0","0.0000"
"11249  :  โรงพยาบาลศรีนคร","12","52","4.33","86,043.50","7,170.29","14.9810","1.2484","0","0.0000"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","37","193","5.22","456,422.00","12,678.39","10.1679","1.2710","2","0.0000"
"10676  :  โรงพยาบาลพุทธชินราช","2,878","25,543","8.88","182,465,737.00","63,422.22","12,507.4304","4.3474","1,608","4.2060"
"11251  :  โรงพยาบาลชาติตระการ","7","16","2.29","55,280.00","7,897.14","10.6781","1.5254","0","0.0000"
"11252  :  โรงพยาบาลบางระกำ","28","126","4.50","313,206.00","11,185.93","43.7346","1.5620","0","0.0000"
"11253  :  โรงพยาบาลบางกระทุ่ม","38","207","5.45","560,158.00","14,741.00","59.3979","1.5631","0","0.0000"
"11254  :  โรงพยาบาลพรหมพิราม","33","182","5.52","392,928.00","11,906.91","45.3017","1.3728","0","0.0000"
"11255  :  โรงพยาบาลวัดโบสถ์","32","225","7.03","455,214.00","14,225.44","49.9004","1.5594","0","0.0000"
"11256  :  โรงพยาบาลวังทอง","55","405","7.36","818,938.30","14,889.79","78.3644","1.4248","0","0.0000"
"11257  :  โรงพยาบาลเนินมะปราง","31","96","3.10","270,713.00","8,732.68","43.5839","1.4059","0","0.0000"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","84","704","8.38","1,015,209.00","29,005.97","201.0976","2.3940","18","3.0801"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10726  :  โรงพยาบาลพิจิตร","1,367","12,740","9.32","67,792,341.00","49,592.06","6,198.2564","4.8728","171","4.8060"
"11258  :  โรงพยาบาลวังทรายพูน","21","174","8.29","327,453.00","15,593.00","54.6487","2.7324","0","0.0000"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","11","41","3.73","91,358.00","8,305.27","28.2898","2.5718","0","0.0000"
"11260  :  โรงพยาบาลบางมูลนาก","83","669","8.06","2,376,419.00","28,631.55","280.5912","3.5074","0","0.0000"
"11261  :  โรงพยาบาลโพทะเล","41","186","4.54","374,145.00","9,125.49","56.6599","1.3819","0","0.0000"
"11262  :  โรงพยาบาลสามง่าม","21","245","11.67","482,619.00","22,981.86","37.3400","2.4893","0","0.0000"
"11263  :  โรงพยาบาลทับคล้อ","41","243","5.93","782,278.00","19,079.95","54.4209","1.8140","0","0.0000"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","264","1,818","6.89","4,827,885.00","18,287.44","831.9662","3.3547","0","0.0000"
"11631  :  โรงพยาบาลวชิรบารมี","25","111","4.44","246,887.00","9,875.48","27.1241","1.1793","0","0.0000"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10727  :  โรงพยาบาลเพชรบูรณ์","1,688","15,107","8.95","85,136,150.00","50,436.11","5,765.1177","3.4772","897","3.4591"
"11264  :  โรงพยาบาลชนแดน","64","377","5.89","974,982.00","15,234.09","127.3308","1.9895","0","0.0000"
"11265  :  โรงพยาบาลหล่มสัก","284","2,098","7.39","7,549,966.00","26,584.39","761.5345","2.8629","2","1.5211"
"11266  :  โรงพยาบาลวิเชียรบุรี","364","3,243","8.91","21,218,674.00","58,293.06","1,426.4570","4.4857","0","0.0000"
"11267  :  โรงพยาบาลศรีเทพ","40","425","10.63","1,032,034.00","25,800.85","62.0560","1.8805","0","0.0000"
"11268  :  โรงพยาบาลหนองไผ่","120","783","6.53","1,159,652.00","18,119.56","188.8685","1.5871","0","0.0000"
"11269  :  โรงพยาบาลบึงสามพัน","99","535","5.40","1,446,325.00","14,609.34","229.5326","2.7655","0","0.0000"
"11270  :  โรงพยาบาลน้ำหนาว","10","39","3.90","88,758.00","8,875.80","14.2499","1.4250","0","0.0000"
"11271  :  โรงพยาบาลวังโป่ง","20","65","3.25","200,876.00","10,043.80","27.4758","1.7172","0","0.0000"
"11272  :  โรงพยาบาลเขาค้อ","21","113","5.38","242,852.75","11,564.42","32.6307","1.5538","0","0.0000"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","88","803","9.13","3,027,231.00","34,400.35","323.3055","3.7162","0","0.0000"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
