"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"15073 Newborn, adm wt 1500-2499 gm w sign proc w mul CC","6","128","21.33","842,446.25","140,407.71","45.3159","7.5527","1","7.5510"
"15080 Newborn, adm wt 1500-2499 gm w minor proc wo CC","2","2","1.00","21,237.56","10,618.78","2.2360","1.1180","1","1.1180"
"15081 Newborn, adm wt 1500-2499 gm w minor proc w other CC","7","42","6.00","185,923.56","30,987.26","20.3772","2.9110","1","3.1100"
"15082 Newborn, adm wt 1500-2499 gm w minor proc w major CC","6","158","26.33","578,998.62","96,499.77","33.5819","5.5970","0","0.0000"
"15083 Newborn, adm wt 1500-2499 gm w minor proc w mul CC","5","144","28.80","1,223,641.11","244,728.22","37.1605","7.4321","1","7.4321"
"15090 Newborn, adm wt >2499 gm w sign proc wo CC","5","68","13.60","414,890.25","103,722.56","18.4195","3.6839","0","0.0000"
"15091 Newborn, adm wt >2499 gm w sign proc w other CC","25","377","15.08","3,597,716.06","143,908.64","142.1709","5.6868","5","6.0073"
"15092 Newborn, adm wt >2499 gm w sign proc w major CC","66","1,916","29.03","224,178,800.99","3,396,648.50","597.3232","9.0504","13","10.5432"
"15093 Newborn, adm wt >2499 gm w sign proc w mul CC","18","249","13.83","2,692,429.19","149,579.40","101.6112","5.6451","4","5.5960"
"15100 Newborn, adm wt >2499 gm w minor proc wo CC","1","17","17.00","31,762.00","31,762.00","0.9940","0.9940","0","0.0000"
"15101 Newborn, adm wt >2499 gm w minor proc w other CC","5","106","21.20","237,271.50","47,454.30","11.2375","2.2475","1","1.8757"
"15102 Newborn, adm wt >2499 gm w minor proc w major CC","5","62","12.40","585,163.65","117,032.73","13.4171","2.6834","1","2.6303"
"15103 Newborn, adm wt >2499 gm w minor proc w mul CC","3","100","33.33","310,450.75","103,483.58","13.5349","4.5116","0","0.0000"
"15111 Newborn w major procedure w other CC","11","176","16.00","1,304,188.86","118,562.62","122.4223","11.1293","4","11.1293"
"15112 Newborn w major procedure w major CC","39","801","20.54","6,655,944.31","175,156.43","612.1167","15.6953","6","15.6953"
"15113 Newborn w major procedure w mul CC","220","5,965","27.11","52,671,186.74","240,507.70","4,178.0970","18.9913","26","18.9985"
"15129 Newborn w major cardiothoracic proc w or wo CC","10","342","34.20","3,337,405.75","333,740.58","316.3689","31.6369","3","32.5342"
"15512 Newborn, adm wt < 1000 gm w major CC","1","1","1.00","1,100.00","1,100.00","9.6217","9.6217","0","0.0000"
"15521 Newborn, adm wt 1000-1499 gm w other CC","3","28","9.33","340,210.25","113,403.42","9.9136","3.3045","1","3.7870"
"15530 Newborn, adm wt 1500-2499 gm wo CC","1","7","7.00","100,772.50","100,772.50","0.3006","0.3006","0","0.0000"
"15531 Newborn, adm wt 1500-2499 gm w other CC","5","18","3.60","22,709.75","4,541.95","2.4653","0.4931","0","0.0000"
"15532 Newborn, adm wt 1500-2499 gm w major CC","5","20","4.00","94,821.75","18,964.35","7.2321","1.4464","0","0.0000"
"15540 Newborn, adm wt >2499 gm wo CC","6","113","18.83","811,021.97","135,170.33","1.4694","0.2449","0","0.0000"
"15541 Newborn, adm wt >2499 gm w other CC","1","1","1.00","513.00","513.00","0.4930","0.4930","0","0.0000"
"15542 Newborn, adm wt >2499 gm w major CC","1","52","52.00","651,292.00","651,292.00","1.1259","1.1259","0","0.0000"
"15550 Newborn, died < 5 d of adm wo CC","8","13","1.63","139,893.50","17,486.69","3.4032","0.4254","1","0.4254"
"15551 Newborn, died < 5 d of adm w other CC","14","16","1.14","21,152.00","1,627.08","6.1992","0.4428","0","0.0000"
"15552 Newborn, died < 5 d of adm w major CC","5","8","1.60","80,342.50","16,068.50","4.5312","0.9062","1","0.9078"
"15553 Newborn, died < 5 d of adm w mul CC","1","1","1.00","33,909.53","33,909.53","1.6251","1.6251","0","0.0000"
"16010 Splenectomy, no CC","3","4","1.33","207,972.25","69,324.08","9.4663","3.1554","1","3.2195"
"16012 Splenectomy, w mild to mod CC","16","149","9.31","2,035,000.54","127,187.53","116.0898","7.2556","7","6.3996"
"16013 Splenectomy, w severe CC","1","3","3.00","63,758.00","63,758.00","3.3114","3.3114","0","0.0000"
"16014 Splenectomy, w catas CC","7","84","12.00","1,164,678.13","166,382.59","47.0400","6.7200","4","6.7200"
"16020 Major OR proc for blood, bl frm org & imm diseases, no CC","9","119","13.22","520,782.75","57,864.75","20.1081","2.2342","2","2.1669"
"16022 Major OR proc for blood, bl frm org & imm diseases, w mild to mod CC","28","633","22.61","5,763,145.15","205,826.61","223.4917","7.9818","12","8.0361"
"16024 Major OR proc for blood, bl frm org & imm diseases, w catas CC","4","116","29.00","455,480.25","113,870.06","18.7484","4.6871","1","4.6871"
"16034 Minor OR proc for blood, bl frm org & imm diseases, w catas CC","1","18","18.00","97,620.00","97,620.00","3.9371","3.9371","0","0.0000"
"16049 Trach for blood, bl frm org & imm diseases w mech vent 96+ hr, w or wo CC","1","30","30.00","323,288.00","323,288.00","28.3490","28.3490","0","0.0000"
"16500 Red blood cell disorders, no CC","16","147","9.19","630,269.50","39,391.84","6.5946","0.4122","3","0.3943"
"16501 Red blood cell disorders, w mild CC","11","37","3.36","128,792.50","11,708.41","4.8324","0.4393","0","0.0000"
"16502 Red blood cell disorders, w mod CC","9","36","4.00","154,858.75","17,206.53","7.7982","0.8665","0","0.0000"
"16503 Red blood cell disorders, w severe CC","6","25","4.17","108,543.00","18,090.50","10.3276","1.7213","3","1.7213"
"16504 Red blood cell disorders, w catas CC","7","35","5.00","281,250.00","40,178.57","9.8808","1.4115","0","0.0000"
"16510 Coagulation disorders, no CC","7","28","4.00","215,871.75","30,838.82","4.1402","0.5915","4","0.6571"
"16511 Coagulation disorders, w mild CC","9","26","2.89","111,951.99","12,439.11","11.0013","1.2224","2","1.2288"
"16512 Coagulation disorders, w mod CC","7","17","2.43","126,350.50","18,050.07","20.5823","2.9403","3","2.6657"
"16513 Coagulation disorders, w severe CC","5","34","6.80","83,201.50","16,640.30","5.4229","1.0846","1","1.0205"
"16514 Coagulation disorders, w catas CC","15","124","8.27","641,614.00","42,774.27","20.9264","1.3951","5","1.3618"
"16520 Reticuloendothelial and immuno disorders, no CC","32","98","3.06","486,650.09","15,207.82","24.2880","0.7590","7","0.7817"
"16521 Reticuloendothelial and immuno disorders, w mild CC","19","128","6.74","941,063.27","49,529.65","44.4412","2.3390","6","2.5235"
"16522 Reticuloendothelial and immuno disorders, w mod CC","3","5","1.67","71,675.55","35,837.78","10.0390","3.3463","1","1.3413"
"16523 Reticuloendothelial and immuno disorders, w severe CC","15","85","5.67","316,728.25","21,115.22","24.1149","1.6077","2","1.6298"
"16524 Reticuloendothelial and immuno disorders, w catas CC","10","46","4.60","314,843.55","31,484.36","41.9340","4.1934","2","4.0288"
"16530 Red blood cell disorders w blood transfusion, no CC","8","42","5.25","104,876.75","14,982.39","3.0064","0.3758","1","0.3621"
"16531 Red blood cell disorders w blood transfusion, w mild CC","22","64","2.91","275,940.05","13,140.00","13.4753","0.6125","2","0.5942"
"16532 Red blood cell disorders w blood transfusion, w mod CC","20","140","7.00","1,021,762.20","53,776.96","23.4830","1.1742","3","1.2188"
"16533 Red blood cell disorders w blood transfusion, w severe CC","42","344","8.19","2,709,364.77","64,508.69","72.4517","1.7250","4","2.2184"
"16534 Red blood cell disorders w blood transfusion, w catas CC","67","733","10.94","6,455,983.33","96,357.96","210.0825","3.1356","10","3.4312"
"16541 Coagulation disorders w coag fact transfusion, w mild CC","2","18","9.00","332,035.00","166,017.50","13.8156","6.9078","0","0.0000"
"16544 Coagulation disorders w coag fact transfusion, w catas CC","2","11","5.50","475,948.50","237,974.25","17.4935","8.7468","1","9.0640"
"16550 Coagulation disorders w blood transfusion, no CC","3","6","2.00","43,613.00","14,537.67","2.8437","0.9479","0","0.0000"
"16551 Coagulation disorders w blood transfusion, w mild CC","12","67","5.58","319,923.75","26,660.31","21.6693","1.8058","4","1.6792"
"16552 Coagulation disorders w blood transfusion, w mod CC","31","255","8.23","2,581,153.76","83,263.02","134.4635","4.3375","7","4.2577"
"16553 Coagulation disorders w blood transfusion, w severe CC","11","77","7.00","329,789.05","32,978.91","21.8495","1.9863","2","1.9561"
"16554 Coagulation disorders w blood transfusion, w catas CC","34","318","9.35","3,488,537.31","102,604.04","160.3309","4.7156","5","4.7040"
"16560 Reticuloendothelial and immunity dis w blood transfusion, no CC","31","204","6.58","1,477,352.86","47,656.54","61.6815","1.9897","7","1.8890"
"16561 Reticuloendothelial and immunity dis w blood transfusion, w mild CC","39","308","7.90","3,127,004.47","80,179.60","178.9142","4.5875","13","4.6774"
"16562 Reticuloendothelial and immunity dis w blood transfusion, w mod CC","36","442","12.28","4,922,830.90","136,745.30","238.4829","6.6245","11","7.2030"
"16563 Reticuloendothelial and immunity dis w blood transfusion, w severe CC","17","103","6.06","751,670.00","44,215.88","60.3030","3.5472","2","3.5852"
"16564 Reticuloendothelial and immunity dis w blood transfusion, w catas CC","57","579","10.16","5,059,744.02","90,352.57","271.9817","4.7716","16","4.8004"
"17013 Lymphoma and leukemia w major OR procedure, w mild to sev CC","1","6","6.00","38,099.25","38,099.25","6.3451","6.3451","0","0.0000"
"17014 Lymphoma and leukemia w major OR procedure, w catas CC","11","230","20.91","3,117,725.12","283,429.56","109.8515","9.9865","3","9.9865"
"17024 Other neoplastic disorders w major OR procedure, w catas CC","6","292","48.67","2,287,047.34","381,174.56","39.1464","6.5244","3","6.5814"
"17033 Lymphoma and leukemia w other OR procedure, w severe CC","6","63","10.50","376,536.80","62,756.13","31.5990","5.2665","3","5.2678"
"17034 Lymphoma and leukemia w other OR procedure, w catas CC","21","415","19.76","2,651,195.90","126,247.42","202.9545","9.6645","8","9.6645"
"17059 Trach for myeloproliferative dis w mech vent 96+ hr, w or wo CC","6","312","52.00","2,336,388.35","389,398.06","170.0940","28.3490","0","0.0000"
"17500 Acute leukemia, no CC","45","211","4.69","1,352,744.25","30,060.98","37.1909","0.8265","9","0.8901"
"17501 Acute leukemia, w mild CC","11","38","3.45","218,952.17","19,904.74","17.4545","1.5868","2","1.6599"
"17502 Acute leukemia, w mod CC","1","7","7.00","16,502.50","16,502.50","1.2568","1.2568","0","0.0000"
"17503 Acute leukemia, w severe CC","9","13","1.44","83,157.63","9,239.74","20.9702","2.3300","3","2.3677"
"17504 Acute leukemia, w catas CC","21","41","1.95","404,719.25","19,272.35","107.0820","5.0991","4","5.1297"
"17510 Lymphoma & non-acute leukemia, no CC","75","264","3.52","853,923.87","11,539.51","44.0603","0.5875","5","0.6531"
"17511 Lymphoma & non-acute leukemia, w mild CC","109","571","5.24","2,648,353.20","24,296.82","170.1343","1.5609","20","1.5727"
"17512 Lymphoma & non-acute leukemia, w mod CC","21","122","5.81","774,017.42","36,857.97","53.7828","2.5611","2","2.6747"
"17513 Lymphoma & non-acute leukemia, w severe CC","51","425","8.33","1,521,768.32","30,435.37","105.6168","2.0709","8","2.0311"
"17514 Lymphoma & non-acute leukemia, w catas CC","35","279","7.97","1,610,290.75","47,361.49","148.1828","4.2338","10","4.2487"
"17520 Other Neoplastic disorders, no CC","19","80","4.21","198,343.21","10,439.12","16.1011","0.8474","2","0.8104"
"17522 Other Neoplastic disorders, w mild to mod CC","2","16","8.00","40,995.00","20,497.50","1.7148","0.8574","0","0.0000"
"17523 Other Neoplastic disorders, w severe CC","16","64","4.00","210,906.67","13,181.67","18.8375","1.1773","2","1.1513"
"17524 Other Neoplastic disorders, w catas CC","12","97","8.08","592,402.18","49,366.85","29.6014","2.4668","4","2.4709"
"17564 Acute leukemia with chemo- and radiotherapy, w mild to cat CC","1","25","25.00","166,926.00","166,926.00","14.3608","14.3608","0","0.0000"
"17571 Acute leukemia with chemotherapy, w mild CC","3","31","10.33","354,079.25","118,026.42","14.3346","4.7782","0","0.0000"
"17572 Acute leukemia with chemotherapy, w mod CC","11","249","22.64","1,598,337.50","159,833.75","91.9738","8.3613","1","8.6303"
"17573 Acute leukemia with chemotherapy, w severe CC","52","1,338","25.73","12,588,277.75","242,082.26","824.4666","15.8551","11","16.7663"
"17574 Acute leukemia with chemotherapy, w catas CC","64","1,750","27.34","15,571,861.45","243,310.34","682.4854","10.6638","17","10.6455"
"17589 Acute leukemia with radiotherapy, w or wo CC","1","20","20.00","112,699.00","112,699.00","3.4613","3.4613","0","0.0000"
"17590 Acute leukemia with diag proc, no CC","5","27","5.40","254,758.00","50,951.60","11.1354","2.2271","2","2.2679"
"17591 Acute leukemia with diag proc, w mild CC","69","855","12.39","7,735,617.96","112,110.41","390.0680","5.6532","23","5.7662"
"17592 Acute leukemia with diag proc, w mod CC","8","299","37.38","2,840,390.99","355,048.87","74.2523","9.2815","3","9.5464"
"17593 Acute leukemia with diag proc, w severe CC","14","119","8.50","879,358.90","62,811.35","66.8697","4.7764","4","4.7565"
"17594 Acute leukemia with diag proc, w catas CC","76","1,134","14.92","11,565,535.44","154,207.14","566.1819","7.4498","25","7.4506"
"17600 Acute leukemia with blood transfusion, no CC","39","210","5.38","1,497,708.86","38,402.79","65.7131","1.6850","8","1.7740"
"17602 Acute leukemia with blood transfusion, w mild to mod CC","16","190","11.88","1,744,201.35","116,280.09","84.4995","5.2812","3","5.5717"
"17603 Acute leukemia with blood transfusion, w severe CC","12","63","5.25","308,432.00","28,039.27","46.7142","3.8928","3","3.9388"
"17604 Acute leukemia with blood transfusion, w catas CC","68","467","6.87","3,572,640.07","52,538.82","402.7589","5.9229","20","5.9001"
"17620 Lymphoma & non-acute leukemia w chemotherapy, no CC","1","17","17.00","66,738.00","66,738.00","3.4588","3.4588","0","0.0000"
"17621 Lymphoma & non-acute leukemia w chemotherapy, w mild CC","1","11","11.00","54,564.00","54,564.00","3.7801","3.7801","1","3.7801"
"17622 Lymphoma & non-acute leukemia w chemotherapy, w mod CC","43","925","21.51","7,673,283.45","178,448.45","259.4679","6.0341","10","6.1532"
"17623 Lymphoma & non-acute leukemia w chemotherapy, w severe CC","6","71","11.83","521,520.00","86,920.00","37.1672","6.1945","2","6.2646"
"17624 Lymphoma & non-acute leukemia w chemotherapy, w catas CC","36","708","19.67","5,068,205.77","140,783.49","317.8082","8.8280","13","8.7781"
"17632 Lymphoma & non-acute leukemia w radiotherapy, w mild to mod CC","1","11","11.00","24,460.00","24,460.00","3.8061","3.8061","1","3.8061"
"17640 Lymphoma & non-acute leukemia w diag proc, no CC","58","648","11.17","3,099,155.60","54,371.15","136.3814","2.3514","10","1.9703"
"17641 Lymphoma & non-acute leukemia w diag proc, w mild CC","35","610","17.43","3,103,601.88","91,282.41","162.5268","4.6436","9","4.7528"
"17642 Lymphoma & non-acute leukemia w diag proc, w mod CC","67","1,354","20.21","10,198,120.17","152,210.75","566.9066","8.4613","14","8.3600"
"17643 Lymphoma & non-acute leukemia w diag proc, w severe CC","21","190","9.05","1,258,324.08","59,920.19","58.4862","2.7851","10","2.8007"
"17644 Lymphoma & non-acute leukemia w diag proc, w catas CC","94","1,238","13.17","10,802,459.32","114,919.78","533.9815","5.6807","20","5.6778"
"17650 Lymphoma & non-acute leukemia w blood transfus, no CC","22","184","8.36","559,662.65","25,439.21","21.2440","0.9656","3","1.4151"
"17651 Lymphoma & non-acute leukemia w blood transfus, w mild CC","24","129","5.38","647,559.92","26,981.66","46.0455","1.9186","5","1.9877"
"17652 Lymphoma & non-acute leukemia w blood transfus, w mod CC","16","111","6.94","700,195.55","43,762.22","50.7474","3.1717","1","3.6702"
"17653 Lymphoma & non-acute leukemia w blood transfus, w severe CC","54","444","8.22","2,934,111.80","54,335.40","264.2234","4.8930","9","5.4010"
"17654 Lymphoma & non-acute leukemia w blood transfus, w catas CC","61","567","9.30","3,699,440.21","61,657.34","324.9549","5.3271","13","5.2472"
"17670 Other neoplastic dis with chemotherapy, no CC","3","16","5.33","45,611.00","15,203.67","6.7794","2.2598","0","0.0000"
"17674 Other neoplastic dis with chemotherapy, w sev to cat CC","1","8","8.00","78,775.00","78,775.00","5.0169","5.0169","0","0.0000"
"17690 Other neoplastic dis with diag proc, no CC","5","46","9.20","231,101.03","46,220.21","8.8240","1.7648","1","1.4090"
"17693 Other neoplastic dis with diag proc, w severe CC","4","14","3.50","126,157.17","31,539.29","12.4814","3.1203","2","3.1045"
"17694 Other neoplastic dis with diag proc, w catas CC","13","268","20.62","1,766,832.66","135,910.20","65.8084","5.0622","1","4.9875"
"17702 Other neoplastic dis with blood transfusion, w mild to mod CC","1","24","24.00","56,020.00","56,020.00","1.1800","1.1800","0","0.0000"
"17703 Other neoplastic dis with blood transfusion, w severe CC","1","1","1.00","5,679.00","5,679.00","1.6331","1.6331","0","0.0000"
"17704 Other neoplastic dis with blood transfusion, w catas CC","5","53","10.60","222,679.25","44,535.85","19.7708","3.9542","0","0.0000"
"18014 OR proc level 1 for infectious and parasitic diseases, w sev to cat CC","1","35","35.00","83,576.00","83,576.00","3.6943","3.6943","0","0.0000"
"18024 OR proc level 2 for infectious and parasitic diseases, w catas CC","2","12","6.00","178,549.50","89,274.75","7.7070","3.8535","1","3.8535"
"18030 OR proc level 3 for infectious and parasitic diseases, no CC","1","2","2.00","15,540.25","15,540.25","1.8936","1.8936","0","0.0000"
"18032 OR proc level 3 for infectious and parasitic diseases, w mild to mod CC","1","171","171.00","954,543.53","954,543.53","16.8051","16.8051","0","0.0000"
"18033 OR proc level 3 for infectious and parasitic diseases, w severe CC","2","33","16.50","114,441.00","57,220.50","6.5346","3.2673","0","0.0000"
"18034 OR proc level 3 for infectious and parasitic diseases, w catas CC","3","145","48.33","903,311.50","301,103.83","16.5305","5.5102","2","5.5460"
"18040 OR proc level 4 for infectious and parasitic diseases, no CC","1","5","5.00","59,739.00","59,739.00","1.6429","1.6429","0","0.0000"
"18042 OR proc level 4 for infectious and parasitic diseases, w mild to mod CC","1","5","5.00","22,578.75","22,578.75","3.0080","3.0080","0","0.0000"
"18043 OR proc level 4 for infectious and parasitic diseases, w severe CC","9","107","11.89","519,132.25","57,681.36","33.4135","3.7126","3","3.6671"
"18044 OR proc level 4 for infectious and parasitic diseases, w catas CC","54","874","16.19","5,936,381.78","109,933.00","377.2965","6.9870","18","6.9869"
"18052 OR proc level 5 for infectious and parasitic diseases, w mild to mod CC","2","10","5.00","67,290.00","33,645.00","12.8654","6.4327","0","0.0000"
"18054 OR proc level 5 for infectious and parasitic diseases, w catas CC","18","431","23.94","3,527,539.93","195,974.44","167.6395","9.3133","4","9.3116"
"18064 OR proc level 6 for infectious and parasitic diseases, w mild to cat CC","8","104","13.00","1,588,962.70","198,620.34","85.5952","10.6994","3","10.6994"
"18089 Trach for infectious diseases w mech vent 96+ hr, w mild to cat CC","33","1,823","55.24","14,353,556.73","434,956.26","1,000.3587","30.3139","13","30.3139"
"18099 Trach for infectious diseases, w or wo CC","4","504","126.00","2,355,258.63","588,814.66","116.0051","29.0013","1","28.7949"
"18500 Septicemia, adult, not transferred, no CC","865","3,175","3.67","18,205,040.93","21,095.06","650.4099","0.7519","122","0.7227"
"18501 Septicemia, adult, not transferred, w mild CC","1,085","4,986","4.60","32,865,357.87","30,487.34","2,193.6106","2.0218","219","2.0129"
"18502 Septicemia, adult, not transferred, w mod CC","414","2,863","6.92","19,288,910.40","46,931.66","1,384.2916","3.3437","92","3.6162"
"18503 Septicemia, adult, not transferred, w severe CC","751","4,154","5.53","26,792,967.71","35,867.43","1,861.2091","2.4783","116","2.9084"
"18504 Septicemia, adult, not transferred, w catas CC","1,247","9,277","7.44","71,512,896.99","57,486.25","4,958.4028","3.9763","298","4.0821"
"18511 Septicemia, child, w mild CC","9","9","1.00","118,221.52","13,135.72","6.2469","0.6941","1","0.6941"
"18512 Septicemia, child, w mod CC","7","8","1.14","118,832.67","16,976.10","12.8177","1.8311","4","1.8685"
"18513 Septicemia, child, w severe CC","15","115","7.67","1,219,709.39","81,313.96","53.0696","3.5380","5","4.3915"
"18514 Septicemia, child, w catas CC","15","88","5.87","1,171,795.04","78,119.67","38.1436","2.5429","6","2.5412"
"18520 Postop and post-traumatic infections, elderly, no CC","19","92","4.84","621,898.72","32,731.51","15.9030","0.8370","2","0.7190"
"18522 Postop and post-traumatic infections, elderly, w mild to mod CC","21","109","5.19","428,909.36","20,424.26","36.4279","1.7347","5","2.1598"
"18523 Postop and post-traumatic infections, elderly, w severe CC","49","353","7.20","2,122,446.38","44,217.63","131.3009","2.6796","13","2.6036"
"18524 Postop and post-traumatic infections, elderly, w catas CC","30","356","11.87","1,746,251.02","58,208.37","93.6530","3.1218","7","3.1045"
"18530 Postop and post-traumatic infections, not elderly, no CC","1","14","14.00","30,716.00","30,716.00","0.7324","0.7324","0","0.0000"
"18532 Postop and post-traumatic infections, not elderly, w mild to mod CC","3","16","5.33","78,763.25","26,254.42","3.8988","1.2996","1","1.4786"
"18533 Postop and post-traumatic infections, not elderly, w severe CC","20","247","12.35","1,807,846.13","90,392.31","74.5077","3.7254","7","4.0316"
"18534 Postop and post-traumatic infections, not elderly, w catas CC","13","78","6.00","560,883.95","43,144.92","42.3451","3.2573","5","3.1876"
"18544 Malaria, adult, w catas CC","1","1","1.00","9,815.00","9,815.00","2.8138","2.8138","0","0.0000"
"18560 Dengue, adult, no CC","1","9","9.00","14,683.00","14,683.00","0.3874","0.3874","0","0.0000"
"18562 Dengue, adult, w mod CC","6","33","5.50","203,372.75","33,895.46","14.8271","2.4712","2","2.4678"
"18564 Dengue, adult, w catas CC","6","35","5.83","464,558.91","77,426.49","9.6198","1.6033","0","0.0000"
"18574 Dengue, child, w catas CC","1","1","1.00","116,635.00","116,635.00","1.8691","1.8691","1","1.8691"
"18580 Fever of unknow origin, adult, no CC","68","380","5.59","1,580,817.49","23,247.32","36.6963","0.5397","2","0.3999"
"18581 Fever of unknow origin, adult, w mild CC","47","266","5.66","1,047,802.48","22,293.67","46.4659","0.9886","3","0.8615"
"18582 Fever of unknow origin, adult, w mod CC","44","264","6.00","1,299,333.03","29,530.30","64.1319","1.4575","9","1.1897"
"18583 Fever of unknow origin, adult, w severe CC","51","319","6.25","2,047,564.66","40,148.33","100.0365","1.9615","13","2.1778"
"18584 Fever of unknow origin, adult, w catas CC","38","181","4.76","1,231,277.20","32,402.03","52.4959","1.3815","6","1.3486"
"18590 Fever of unknow origin, child, no CC","1","6","6.00","261,497.75","261,497.75","0.2723","0.2723","1","0.2723"
"18592 Fever of unknow origin, child, w mod CC","2","2","1.00","10,939.50","5,469.75","0.9575","0.4788","0","0.0000"
"18594 Fever of unknow origin, child, w sev to cat CC","2","25","12.50","558,490.25","279,245.13","1.2469","0.6235","0","0.0000"
"18600 Viral illness except dengue, adult, no CC","19","166","8.74","1,061,496.10","55,868.22","10.0909","0.5311","3","0.8230"
"18601 Viral illness except dengue, adult, w mild CC","1","28","28.00","152,406.25","152,406.25","2.8732","2.8732","0","0.0000"
"18602 Viral illness except dengue, adult, w mod CC","5","58","11.60","308,804.30","61,760.86","19.8417","3.9683","1","3.9441"
"18603 Viral illness except dengue, adult, w severe CC","3","26","8.67","175,317.75","58,439.25","1.5584","0.5195","0","0.0000"
"18604 Viral illness except dengue, adult, w catas CC","4","57","14.25","597,731.75","149,432.94","6.0768","1.5192","1","1.4474"
"18620 Fungal diseases, adult, no CC","8","97","12.13","420,608.75","52,576.09","21.1564","2.6446","2","2.6619"
"18622 Fungal diseases, adult, w mild to mod CC","2","8","4.00","43,400.00","21,700.00","2.0196","1.0098","0","0.0000"
"18623 Fungal diseases, adult, w severe CC","2","13","6.50","84,604.25","42,302.13","5.8270","2.9135","0","0.0000"
"18624 Fungal diseases, adult, w catas CC","16","219","13.69","1,351,646.00","84,477.88","86.4476","5.4030","4","5.4446"
"18640 Other infectious and parasitic diseases, adult, no CC","20","126","6.30","616,940.84","30,847.04","12.5620","0.6281","2","0.6136"
"18641 Other infectious and parasitic diseases, adult, w mild CC","32","217","6.78","1,358,478.36","42,452.45","59.6695","1.8647","11","1.7186"
"18642 Other infectious and parasitic diseases, adult, w mod CC","21","181","8.62","1,255,101.78","59,766.75","69.3388","3.3018","6","3.5198"
"18643 Other infectious and parasitic diseases, adult, w severe CC","58","626","10.79","4,478,465.71","77,214.93","273.0116","4.7071","16","5.2708"
"18644 Other infectious and parasitic diseases, adult, w catas CC","51","714","14.00","6,558,362.38","131,167.25","126.2635","2.4758","10","2.4718"
"18654 Other infectious and parasitic diseases, child, w catas CC","1","2","2.00","15,620.00","15,620.00","1.9471","1.9471","0","0.0000"
"18660 Melioidosis, adult, no CC","41","268","6.54","1,672,456.43","40,791.62","64.3623","1.5698","17","1.4934"
"18662 Melioidosis, adult, w mild to mod CC","93","1,009","10.85","10,079,174.32","108,378.22","577.4604","6.2093","40","6.2375"
"18663 Melioidosis, adult, w severe CC","26","163","6.27","1,119,831.00","43,070.42","54.1867","2.0841","12","2.0606"
"18664 Melioidosis, adult, w catas CC","104","1,235","11.88","10,546,681.46","101,410.40","427.2763","4.1084","33","4.1134"
"18674 Melioidosis, child, w catas CC","1","5","5.00","54,855.59","54,855.59","2.9352","2.9352","0","0.0000"
"18680 Leptospirosis, adult, no CC","14","36","2.57","356,552.25","25,468.02","9.0560","0.6469","5","0.6153"
"18681 Leptospirosis, adult, w mild CC","9","21","2.33","337,422.64","37,491.40","17.0402","1.8934","1","1.7570"
"18682 Leptospirosis, adult, w mod CC","20","198","9.90","2,915,607.52","145,780.38","74.1584","3.7079","7","4.0443"
"18683 Leptospirosis, adult, w severe CC","1","4","4.00","44,727.00","44,727.00","0.7995","0.7995","1","0.7995"
"18684 Leptospirosis, adult, w catas CC","26","81","3.12","1,461,367.52","56,206.44","66.7952","2.5690","7","2.5486"
"18704 Dengue with shock, adult, w sev to cat CC","1","27","27.00","178,187.75","178,187.75","1.0310","1.0310","0","0.0000"
"19509 Acute psychotic disorders, w or wo CC","7","47","6.71","302,318.78","43,188.40","7.2711","1.0387","0","0.0000"
"19519 Chronic psychotic disorders, w or wo CC","9","36","4.00","106,029.24","11,781.03","17.8110","1.9790","2","2.0083"
"19520 Major affective disorders, no CC","1","5","5.00","19,127.00","19,127.00","0.4040","0.4040","0","0.0000"
"19522 Major affective disorders, w mild to mod CC","1","17","17.00","21,856.50","21,856.50","1.7154","1.7154","0","0.0000"
"19524 Major affective disorders, w sev to cat CC","2","8","4.00","32,406.00","16,203.00","2.6036","1.3018","0","0.0000"
"19530 Other affect and somatoform disorders, no CC","1","24","24.00","141,849.50","141,849.50","0.5997","0.5997","0","0.0000"
"19532 Other affect and somatoform disorders, w mild to mod CC","1","1","1.00","11,605.00","11,605.00","0.9125","0.9125","0","0.0000"
"19540 Acute reaction and psychosocial dysfunction, no CC","1","1","1.00","0.00","0.00","0.2795","0.2795","0","0.0000"
"19550 Anxiety disorders, no CC","2","357","178.50","7,559.25","3,779.63","0.5519","0.2760","0","0.0000"
"19590 Organic disturbance and mental retardation, no CC","26","164","6.31","1,206,927.11","46,420.27","30.8660","1.1872","6","1.3184"
"19591 Organic disturbance and mental retardation, w mild CC","3","36","12.00","187,691.00","62,563.67","6.1857","2.0619","0","0.0000"
"19592 Organic disturbance and mental retardation, w mod CC","4","48","12.00","181,365.25","45,341.31","9.3275","2.3319","0","0.0000"
"19593 Organic disturbance and mental retardation, w severe CC","5","32","6.40","123,152.50","24,630.50","10.9032","2.1806","0","0.0000"
"19594 Organic disturbance and mental retardation, w catas CC","6","228","38.00","773,101.75","128,850.29","31.2224","5.2037","0","0.0000"
"19604 Other mental disorders, w sev to cat CC","1","1","1.00","27,786.00","27,786.00","0.6315","0.6315","1","0.6315"
"20500 Alcohol intoxication and withdrawal, no CC","5","23","4.60","209,238.75","41,847.75","1.9692","0.3938","1","0.4164"
