"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"15012 Newborn, died or transf < 5 d of adm w sign proc w major CC","27","46","1.70","772,489.06","28,610.71","45.6705","1.6915","4","1.6915"
"15013 Newborn, died or transf < 5 d of adm w sign proc w mul CC","93","194","2.09","4,593,262.85","49,389.92","193.1080","2.0764","19","2.0765"
"15020 Newborn, died or transf < 5 d of adm w minor proc wo CC","47","71","1.51","644,838.31","14,329.74","36.8464","0.7840","7","0.7767"
"15021 Newborn, died or transf < 5 d of adm w minor proc w other CC","65","123","1.89","2,058,271.68","31,665.72","127.9016","1.9677","11","1.9672"
"15022 Newborn, died or transf < 5 d of adm w minor proc w major CC","2","5","2.50","112,386.75","56,193.38","2.8664","1.4332","0","0.0000"
"15023 Newborn, died or transf < 5 d of adm w minor proc w mul CC","1","1","1.00","20,012.00","20,012.00","1.8219","1.8219","0","0.0000"
"15032 Newborn, adm wt < 1000 gm w sign proc wo mul CC","2","38","19.00","247,172.75","123,586.38","51.0442","25.5221","1","15.5142"
"15033 Newborn, adm wt < 1000 gm w sign proc w mul CC","5","30","6.00","380,699.50","76,139.90","91.6500","18.3300","1","18.3300"
"15050 Newborn, adm wt 1000-1499 gm w sign proc wo CC","6","49","8.17","484,522.53","80,753.76","43.4963","7.2494","0","0.0000"
"15051 Newborn, adm wt 1000-1499 gm w sign proc w other CC","14","357","25.50","2,998,929.48","214,209.25","166.5824","11.8987","1","12.8596"
"15052 Newborn, adm wt 1000-1499 gm w sign proc w major CC","7","326","46.57","2,633,875.74","376,267.96","105.1775","15.0254","1","16.4355"
"15053 Newborn, adm wt 1000-1499 gm w sign proc w mul CC","4","166","41.50","1,298,291.00","324,572.75","56.1207","14.0302","0","0.0000"
"15061 Newborn, adm wt 1000-1499 gm w minor proc w other CC","1","23","23.00","73,539.00","73,539.00","7.6894","7.6894","0","0.0000"
"15063 Newborn, adm wt 1000-1499 gm w minor proc w mul CC","2","50","25.00","355,476.50","177,738.25","26.5872","13.2936","0","0.0000"
"15070 Newborn, adm wt 1500-2499 gm w sign proc wo CC","2","16","8.00","171,648.75","85,824.38","7.4522","3.7261","0","0.0000"
"15071 Newborn, adm wt 1500-2499 gm w sign proc w other CC","10","124","12.40","1,276,867.18","127,686.72","61.0937","6.1094","1","5.4593"
"15072 Newborn, adm wt 1500-2499 gm w sign proc w major CC","15","510","34.00","3,772,900.77","251,526.72","136.3006","9.0867","4","9.6516"
"15073 Newborn, adm wt 1500-2499 gm w sign proc w mul CC","6","109","18.17","1,214,599.81","202,433.30","45.3491","7.5582","1","7.5510"
"15081 Newborn, adm wt 1500-2499 gm w minor proc w other CC","5","96","19.20","283,089.50","56,617.90","14.7350","2.9470","1","3.1184"
"15082 Newborn, adm wt 1500-2499 gm w minor proc w major CC","4","71","17.75","394,589.85","131,529.95","22.1907","5.5477","1","5.8236"
"15083 Newborn, adm wt 1500-2499 gm w minor proc w mul CC","1","8","8.00","189,063.00","189,063.00","7.4321","7.4321","0","0.0000"
"15090 Newborn, adm wt >2499 gm w sign proc wo CC","3","36","12.00","235,990.19","78,663.40","11.0517","3.6839","2","3.6839"
"15091 Newborn, adm wt >2499 gm w sign proc w other CC","15","231","15.40","2,176,217.07","145,081.14","79.0941","5.2729","0","0.0000"
"15092 Newborn, adm wt >2499 gm w sign proc w major CC","35","808","23.09","7,468,221.74","213,377.76","298.1346","8.5181","9","8.4556"
"15093 Newborn, adm wt >2499 gm w sign proc w mul CC","7","141","20.14","951,270.50","135,895.79","39.6137","5.6591","2","5.6591"
"15101 Newborn, adm wt >2499 gm w minor proc w other CC","2","52","26.00","104,739.00","52,369.50","3.2790","1.6395","0","0.0000"
"15102 Newborn, adm wt >2499 gm w minor proc w major CC","3","11","3.67","136,839.25","45,613.08","7.7230","2.5743","2","2.4624"
"15103 Newborn, adm wt >2499 gm w minor proc w mul CC","3","71","23.67","334,887.15","111,629.05","12.5816","4.1939","1","3.8791"
"15111 Newborn w major procedure w other CC","6","274","45.67","1,904,564.90","317,427.48","66.9638","11.1606","1","11.3173"
"15112 Newborn w major procedure w major CC","30","928","30.93","7,980,945.01","266,031.50","471.3663","15.7122","4","15.6953"
"15113 Newborn w major procedure w mul CC","121","3,950","32.64","33,956,163.02","280,629.45","2,298.5319","18.9961","13","18.9858"
"15129 Newborn w major cardiothoracic proc w or wo CC","10","394","39.40","3,968,523.75","396,852.38","308.4861","30.8486","4","32.7246"
"15520 Newborn, adm wt 1000-1499 gm wo CC","1","3","3.00","20,803.00","20,803.00","1.9118","1.9118","0","0.0000"
"15521 Newborn, adm wt 1000-1499 gm w other CC","1","1","1.00","137.00","137.00","2.3396","2.3396","0","0.0000"
"15530 Newborn, adm wt 1500-2499 gm wo CC","1","1","1.00","5,362.00","5,362.00","0.3342","0.3342","0","0.0000"
"15531 Newborn, adm wt 1500-2499 gm w other CC","1","1","1.00","13,801.00","13,801.00","0.9492","0.9492","0","0.0000"
"15532 Newborn, adm wt 1500-2499 gm w major CC","2","13","6.50","14,966.00","7,483.00","2.2059","1.1029","0","0.0000"
"15550 Newborn, died < 5 d of adm wo CC","2","2","1.00","594.25","297.13","0.8508","0.4254","0","0.0000"
"15551 Newborn, died < 5 d of adm w other CC","5","10","2.00","25,610.00","5,122.00","2.2112","0.4422","0","0.0000"
"15552 Newborn, died < 5 d of adm w major CC","4","6","1.50","96,601.79","32,200.60","3.6312","0.9078","0","0.0000"
"15553 Newborn, died < 5 d of adm w mul CC","1","3","3.00","43,837.00","43,837.00","1.6251","1.6251","1","1.6251"
"16010 Splenectomy, no CC","2","3","1.50","113,278.00","56,639.00","6.4391","3.2196","1","3.0273"
"16012 Splenectomy, w mild to mod CC","4","76","19.00","574,590.75","191,530.25","36.1272","9.0318","2","9.8613"
"16014 Splenectomy, w catas CC","6","88","14.67","1,168,388.25","233,677.65","40.0298","6.6716","2","6.5520"
"16020 Major OR proc for blood, bl frm org & imm diseases, no CC","10","85","8.50","604,291.90","60,429.19","21.0113","2.1011","3","2.1202"
"16022 Major OR proc for blood, bl frm org & imm diseases, w mild to mod CC","14","251","17.93","1,738,630.91","124,187.92","108.2459","7.7318","5","7.8999"
"16024 Major OR proc for blood, bl frm org & imm diseases, w catas CC","5","47","9.40","621,804.91","124,360.98","23.4355","4.6871","0","0.0000"
"16049 Trach for blood, bl frm org & imm diseases w mech vent 96+ hr, w or wo CC","1","46","46.00","546,469.50","546,469.50","28.3490","28.3490","1","28.3490"
"16500 Red blood cell disorders, no CC","8","76","9.50","473,766.30","59,220.79","2.9082","0.3635","0","0.0000"
"16501 Red blood cell disorders, w mild CC","13","49","3.77","256,611.25","19,739.33","5.7965","0.4459","0","0.0000"
"16502 Red blood cell disorders, w mod CC","5","14","2.80","77,340.50","15,468.10","3.8263","0.7653","0","0.0000"
"16503 Red blood cell disorders, w severe CC","12","23","1.92","309,254.59","25,771.22","17.7111","1.4759","1","0.7399"
"16504 Red blood cell disorders, w catas CC","6","15","2.50","157,436.48","26,239.41","8.3100","1.3850","0","0.0000"
"16510 Coagulation disorders, no CC","2","14","7.00","67,577.00","33,788.50","1.0078","0.5039","0","0.0000"
"16511 Coagulation disorders, w mild CC","7","66","9.43","555,891.57","79,413.08","10.7608","1.5373","0","0.0000"
"16512 Coagulation disorders, w mod CC","1","6","6.00","8,845.25","8,845.25","0.9099","0.9099","0","0.0000"
"16513 Coagulation disorders, w severe CC","9","34","3.78","146,453.00","16,272.56","9.5070","1.0563","2","1.0205"
"16514 Coagulation disorders, w catas CC","5","9","1.80","62,081.75","12,416.35","6.9069","1.3814","0","0.0000"
"16520 Reticuloendothelial and immuno disorders, no CC","13","70","5.38","331,417.75","30,128.89","11.6843","0.8988","1","1.1664"
"16521 Reticuloendothelial and immuno disorders, w mild CC","9","36","4.00","289,943.75","32,215.97","19.5265","2.1696","2","2.2718"
"16522 Reticuloendothelial and immuno disorders, w mod CC","4","17","4.25","36,753.50","9,188.38","5.2713","1.3178","1","1.3413"
"16523 Reticuloendothelial and immuno disorders, w severe CC","7","12","1.71","177,339.80","25,334.26","10.9145","1.5592","1","1.5310"
"16524 Reticuloendothelial and immuno disorders, w catas CC","17","150","8.82","1,710,120.00","100,595.29","73.4959","4.3233","3","4.3320"
"16530 Red blood cell disorders w blood transfusion, no CC","3","19","6.33","66,551.00","22,183.67","1.4587","0.4862","0","0.0000"
"16531 Red blood cell disorders w blood transfusion, w mild CC","11","48","4.36","217,931.00","19,811.91","6.6033","0.6003","2","0.5557"
"16532 Red blood cell disorders w blood transfusion, w mod CC","7","33","4.71","222,275.95","31,753.71","7.6262","1.0895","0","0.0000"
"16533 Red blood cell disorders w blood transfusion, w severe CC","22","130","5.91","699,883.64","31,812.89","34.0500","1.5477","5","1.4438"
"16534 Red blood cell disorders w blood transfusion, w catas CC","31","373","12.03","2,813,383.98","90,754.32","89.0054","2.8711","2","4.6393"
"16540 Coagulation disorders w coag fact transfusion, no CC","2","6","3.00","79,006.90","39,503.45","9.5814","4.7907","1","4.7907"
"16541 Coagulation disorders w coag fact transfusion, w mild CC","9","132","14.67","1,462,873.25","162,541.47","69.4026","7.7114","2","7.8498"
"16543 Coagulation disorders w coag fact transfusion, w mod to sev CC","3","8","2.67","117,434.45","39,144.82","21.9857","7.3286","1","7.6873"
"16544 Coagulation disorders w coag fact transfusion, w catas CC","13","173","13.31","1,207,889.00","92,914.54","115.7807","8.9062","5","8.8465"
"16550 Coagulation disorders w blood transfusion, no CC","1","6","6.00","36,641.00","36,641.00","1.2155","1.2155","0","0.0000"
"16551 Coagulation disorders w blood transfusion, w mild CC","2","4","2.00","44,951.75","22,475.88","3.6692","1.8346","0","0.0000"
"16552 Coagulation disorders w blood transfusion, w mod CC","8","92","11.50","597,225.24","74,653.16","37.2913","4.6614","0","0.0000"
"16553 Coagulation disorders w blood transfusion, w severe CC","9","124","13.78","771,001.75","85,666.86","18.7836","2.0871","4","2.1572"
"16554 Coagulation disorders w blood transfusion, w catas CC","17","163","9.59","1,816,652.68","106,861.92","79.4336","4.6726","6","4.6595"
"16560 Reticuloendothelial and immunity dis w blood transfusion, no CC","9","51","5.67","422,369.08","46,929.90","16.6281","1.8476","1","1.9645"
"16561 Reticuloendothelial and immunity dis w blood transfusion, w mild CC","13","117","9.00","1,087,524.80","83,655.75","60.2164","4.6320","3","4.6602"
"16562 Reticuloendothelial and immunity dis w blood transfusion, w mod CC","17","188","11.06","2,336,901.22","137,464.78","113.7070","6.6886","6","6.0482"
"16563 Reticuloendothelial and immunity dis w blood transfusion, w severe CC","10","83","8.30","519,571.50","51,957.15","35.6563","3.5656","3","3.5439"
"16564 Reticuloendothelial and immunity dis w blood transfusion, w catas CC","35","406","11.60","3,198,419.93","91,383.43","167.2731","4.7792","7","4.8206"
"17014 Lymphoma and leukemia w major OR procedure, w catas CC","9","297","33.00","2,472,075.87","274,675.10","89.8785","9.9865","3","9.9865"
"17024 Other neoplastic disorders w major OR procedure, w catas CC","4","34","8.50","555,585.00","138,896.25","25.8696","6.4674","1","6.4674"
"17030 Lymphoma and leukemia w other OR procedure, no CC","1","7","7.00","58,973.50","58,973.50","1.8646","1.8646","1","1.8646"
"17033 Lymphoma and leukemia w other OR procedure, w severe CC","1","12","12.00","95,181.75","95,181.75","5.2678","5.2678","1","5.2678"
"17034 Lymphoma and leukemia w other OR procedure, w catas CC","26","691","26.58","6,361,011.40","244,654.28","251.4325","9.6705","2","9.6645"
"17043 Other neoplastic disorders w other OR procedure, w severe CC","1","5","5.00","23,618.50","23,618.50","3.6108","3.6108","0","0.0000"
"17044 Other neoplastic disorders w other OR procedure, w catas CC","1","6","6.00","59,780.50","59,780.50","6.1973","6.1973","0","0.0000"
"17059 Trach for myeloproliferative dis w mech vent 96+ hr, w or wo CC","5","263","52.60","2,389,255.21","477,851.04","141.7450","28.3490","0","0.0000"
"17069 Trach for myeloproliferative disorders, w or wo CC","1","65","65.00","612,121.00","612,121.00","26.3253","26.3253","0","0.0000"
"17500 Acute leukemia, no CC","20","56","2.80","453,074.60","22,653.73","15.3098","0.7655","4","0.7179"
"17501 Acute leukemia, w mild CC","5","58","11.60","321,549.26","64,309.85","11.5057","2.3011","1","1.6599"
"17503 Acute leukemia, w severe CC","7","14","2.00","122,726.10","17,532.30","16.4610","2.3516","3","2.3112"
"17504 Acute leukemia, w catas CC","13","31","2.38","215,003.50","16,538.73","66.1515","5.0886","5","5.0228"
"17510 Lymphoma & non-acute leukemia, no CC","44","150","3.41","1,018,657.11","23,151.30","25.3577","0.5763","2","0.6269"
"17511 Lymphoma & non-acute leukemia, w mild CC","33","179","5.42","924,474.90","28,014.39","51.9457","1.5741","3","1.4954"
"17512 Lymphoma & non-acute leukemia, w mod CC","10","33","3.30","251,309.11","25,130.91","19.3465","1.9347","2","2.5602"
"17513 Lymphoma & non-acute leukemia, w severe CC","23","151","6.57","856,457.13","37,237.27","47.7852","2.0776","3","1.9885"
"17514 Lymphoma & non-acute leukemia, w catas CC","23","187","8.13","1,052,470.87","45,759.60","97.3032","4.2306","4","4.3791"
"17520 Other Neoplastic disorders, no CC","7","31","4.43","89,070.85","12,724.41","5.4201","0.7743","0","0.0000"
"17522 Other Neoplastic disorders, w mild to mod CC","4","17","4.25","39,098.50","9,774.63","3.3096","0.8274","0","0.0000"
"17523 Other Neoplastic disorders, w severe CC","8","23","2.88","108,821.75","13,602.72","9.3770","1.1721","0","0.0000"
"17524 Other Neoplastic disorders, w catas CC","3","11","3.67","62,652.26","20,884.09","7.3633","2.4544","0","0.0000"
"17560 Acute leukemia with chemo- and radiotherapy, no CC","1","3","3.00","128,709.75","128,709.75","8.2764","8.2764","1","8.2764"
"17570 Acute leukemia with chemotherapy, no CC","1","15","15.00","47,020.25","47,020.25","1.4352","1.4352","1","1.4352"
"17571 Acute leukemia with chemotherapy, w mild CC","1","7","7.00","76,972.00","76,972.00","3.3493","3.3493","0","0.0000"
"17572 Acute leukemia with chemotherapy, w mod CC","4","63","15.75","505,109.85","126,277.46","30.4038","7.6009","1","8.6303"
"17573 Acute leukemia with chemotherapy, w severe CC","13","187","14.38","2,290,495.96","176,192.00","153.9461","11.8420","3","14.1328"
"17574 Acute leukemia with chemotherapy, w catas CC","49","1,372","28.00","12,656,458.84","258,295.08","523.7917","10.6896","11","10.6580"
"17590 Acute leukemia with diag proc, no CC","1","6","6.00","47,198.00","47,198.00","2.2679","2.2679","0","0.0000"
"17591 Acute leukemia with diag proc, w mild CC","40","496","12.40","5,232,847.16","130,821.18","229.5573","5.7389","16","5.8032"
"17592 Acute leukemia with diag proc, w mod CC","7","146","20.86","1,456,394.82","208,056.40","65.4226","9.3461","3","9.1226"
"17593 Acute leukemia with diag proc, w severe CC","3","45","15.00","226,757.25","75,585.75","14.5069","4.8356","0","0.0000"
"17594 Acute leukemia with diag proc, w catas CC","37","541","14.62","6,189,939.54","167,295.66","275.7460","7.4526","10","7.4641"
"17600 Acute leukemia with blood transfusion, no CC","23","97","4.22","918,039.50","39,914.76","37.7575","1.6416","2","1.5614"
"17602 Acute leukemia with blood transfusion, w mild to mod CC","9","178","19.78","2,290,079.07","254,453.23","61.2326","6.8036","1","7.6947"
"17603 Acute leukemia with blood transfusion, w severe CC","9","51","5.67","291,516.25","32,390.69","35.1735","3.9082","2","3.9388"
"17604 Acute leukemia with blood transfusion, w catas CC","35","282","8.06","2,311,626.36","66,046.47","207.3305","5.9237","7","5.9168"
"17620 Lymphoma & non-acute leukemia w chemotherapy, no CC","3","7","2.33","76,092.67","25,364.22","8.2247","2.7416","0","0.0000"
"17622 Lymphoma & non-acute leukemia w chemotherapy, w mod CC","26","401","15.42","3,631,291.02","139,665.04","158.2133","6.0851","4","6.3252"
"17623 Lymphoma & non-acute leukemia w chemotherapy, w severe CC","2","58","29.00","317,848.26","158,924.13","12.6479","6.3240","0","0.0000"
"17624 Lymphoma & non-acute leukemia w chemotherapy, w catas CC","16","442","27.63","3,045,034.08","190,314.63","142.4335","8.9021","3","9.2629"
"17630 Lymphoma & non-acute leukemia w radiotherapy, no CC","1","14","14.00","47,151.50","47,151.50","3.1805","3.1805","0","0.0000"
"17633 Lymphoma & non-acute leukemia w radiotherapy, w severe CC","1","11","11.00","60,778.00","60,778.00","4.7745","4.7745","0","0.0000"
"17640 Lymphoma & non-acute leukemia w diag proc, no CC","30","220","7.33","1,717,063.10","57,235.44","65.0046","2.1668","9","2.3208"
"17641 Lymphoma & non-acute leukemia w diag proc, w mild CC","21","184","8.76","2,403,177.34","114,437.02","91.1641","4.3411","7","3.9244"
"17642 Lymphoma & non-acute leukemia w diag proc, w mod CC","26","454","17.46","3,353,555.00","128,982.88","192.7703","7.4142","3","8.0646"
"17643 Lymphoma & non-acute leukemia w diag proc, w severe CC","8","82","10.25","488,250.27","61,031.28","22.3496","2.7937","1","2.7937"
"17644 Lymphoma & non-acute leukemia w diag proc, w catas CC","61","867","14.21","5,993,170.94","98,248.70","346.5863","5.6817","16","5.6549"
"17650 Lymphoma & non-acute leukemia w blood transfus, no CC","9","57","6.33","263,174.97","29,241.66","8.6920","0.9658","1","0.7300"
"17651 Lymphoma & non-acute leukemia w blood transfus, w mild CC","11","53","4.82","273,210.00","24,837.27","21.9062","1.9915","1","2.1800"
"17652 Lymphoma & non-acute leukemia w blood transfus, w mod CC","9","128","14.22","620,329.16","77,541.15","30.5528","3.3948","1","3.6700"
"17653 Lymphoma & non-acute leukemia w blood transfus, w severe CC","36","331","9.19","2,751,512.23","78,614.64","170.4606","4.7350","2","4.4976"
"17654 Lymphoma & non-acute leukemia w blood transfus, w catas CC","49","429","8.76","3,247,282.69","66,271.08","259.4917","5.2957","15","5.2488"
"17690 Other neoplastic dis with diag proc, no CC","3","30","10.00","406,570.50","135,523.50","4.4756","1.4919","2","1.4535"
"17692 Other neoplastic dis with diag proc, w mild to mod CC","1","8","8.00","23,681.00","23,681.00","1.8370","1.8370","0","0.0000"
"17693 Other neoplastic dis with diag proc, w severe CC","5","18","3.60","153,078.21","30,615.64","15.3325","3.0665","1","3.1679"
"17694 Other neoplastic dis with diag proc, w catas CC","6","70","11.67","600,273.50","100,045.58","29.8253","4.9709","0","0.0000"
"17700 Other neoplastic dis with blood transfusion, no CC","3","3","1.00","40,806.70","20,403.35","3.1224","1.0408","0","0.0000"
"18024 OR proc level 2 for infectious and parasitic diseases, w catas CC","1","26","26.00","222,121.00","222,121.00","3.8535","3.8535","0","0.0000"
"18030 OR proc level 3 for infectious and parasitic diseases, no CC","1","8","8.00","105,292.00","105,292.00","2.0003","2.0003","0","0.0000"
"18032 OR proc level 3 for infectious and parasitic diseases, w mild to mod CC","4","49","12.25","368,433.90","92,108.48","26.5052","6.6263","1","8.0890"
"18033 OR proc level 3 for infectious and parasitic diseases, w severe CC","2","21","10.50","216,397.00","108,198.50","6.5282","3.2641","0","0.0000"
"18034 OR proc level 3 for infectious and parasitic diseases, w catas CC","3","9","3.00","157,310.84","52,436.95","15.7720","5.2573","0","0.0000"
"18040 OR proc level 4 for infectious and parasitic diseases, no CC","3","59","19.67","721,545.00","240,515.00","4.8769","1.6256","1","1.6429"
"18042 OR proc level 4 for infectious and parasitic diseases, w mild to mod CC","1","7","7.00","38,937.00","38,937.00","3.0080","3.0080","1","3.0080"
"18043 OR proc level 4 for infectious and parasitic diseases, w severe CC","10","221","22.10","958,965.07","95,896.51","37.3941","3.7394","2","3.7293"
"18044 OR proc level 4 for infectious and parasitic diseases, w catas CC","45","732","16.27","5,015,220.33","111,449.34","313.7119","6.9714","13","6.9332"
"18052 OR proc level 5 for infectious and parasitic diseases, w mild to mod CC","1","36","36.00","262,514.45","262,514.45","6.4327","6.4327","0","0.0000"
"18054 OR proc level 5 for infectious and parasitic diseases, w catas CC","11","455","41.36","2,713,168.26","246,651.66","102.8370","9.3488","2","9.3116"
"18064 OR proc level 6 for infectious and parasitic diseases, w mild to cat CC","11","146","13.27","2,406,988.62","218,817.15","117.1584","10.6508","5","10.5924"
"18089 Trach for infectious diseases w mech vent 96+ hr, w mild to cat CC","17","1,049","61.71","8,064,794.05","474,399.65","516.0974","30.3587","3","30.3139"
"18500 Septicemia, adult, not transferred, no CC","573","2,100","3.66","12,457,488.51","22,009.70","426.7842","0.7448","60","0.7557"
"18501 Septicemia, adult, not transferred, w mild CC","588","3,128","5.32","21,931,863.79","37,554.56","1,196.4548","2.0348","105","2.0248"
"18502 Septicemia, adult, not transferred, w mod CC","279","1,771","6.35","13,864,703.00","49,873.03","870.1020","3.1186","53","3.4180"
"18503 Septicemia, adult, not transferred, w severe CC","589","3,260","5.53","22,681,013.07","38,573.15","1,303.9159","2.2138","79","2.7302"
"18504 Septicemia, adult, not transferred, w catas CC","895","7,426","8.30","59,221,874.39","66,169.69","3,508.0444","3.9196","224","3.9547"
"18510 Septicemia, child, no CC","1","1","1.00","16,576.00","16,576.00","0.3535","0.3535","1","0.3535"
"18511 Septicemia, child, w mild CC","7","12","1.71","68,269.63","11,378.27","4.8149","0.6878","3","0.6337"
"18512 Septicemia, child, w mod CC","8","51","6.38","538,810.20","67,351.28","14.4267","1.8033","4","2.0384"
"18513 Septicemia, child, w severe CC","11","136","12.36","964,304.42","96,430.44","43.5385","3.9580","5","3.3181"
"18514 Septicemia, child, w catas CC","6","25","4.17","283,571.97","47,262.00","15.1164","2.5194","4","2.4737"
"18520 Postop and post-traumatic infections, elderly, no CC","12","122","10.17","385,633.15","32,136.10","12.6416","1.0535","0","0.0000"
"18522 Postop and post-traumatic infections, elderly, w mild to mod CC","9","86","9.56","251,300.34","27,922.26","15.2541","1.6949","2","0.9643"
"18523 Postop and post-traumatic infections, elderly, w severe CC","35","388","11.09","2,290,451.53","65,441.47","113.6247","3.2464","3","1.8770"
"18524 Postop and post-traumatic infections, elderly, w catas CC","17","144","8.47","974,343.75","57,314.34","52.5275","3.0899","5","3.0683"
"18530 Postop and post-traumatic infections, not elderly, no CC","3","23","7.67","172,806.00","57,602.00","1.9112","0.6371","0","0.0000"
"18532 Postop and post-traumatic infections, not elderly, w mild to mod CC","5","39","7.80","244,313.50","48,862.70","8.2295","1.6459","0","0.0000"
"18533 Postop and post-traumatic infections, not elderly, w severe CC","12","49","4.08","377,327.00","31,443.92","37.0820","3.0902","2","2.3251"
"18534 Postop and post-traumatic infections, not elderly, w catas CC","5","35","7.00","306,903.25","61,380.65","16.7099","3.3420","1","3.3554"
"18542 Malaria, adult, w mild to mod CC","1","1","1.00","29,323.00","29,323.00","2.4455","2.4455","0","0.0000"
"18544 Malaria, adult, w catas CC","1","4","4.00","159,611.00","159,611.00","2.8712","2.8712","0","0.0000"
"18562 Dengue, adult, w mod CC","3","19","6.33","338,081.50","112,693.83","7.1756","2.3919","0","0.0000"
"18564 Dengue, adult, w catas CC","1","14","14.00","78,141.00","78,141.00","1.6192","1.6192","1","1.6192"
"18570 Dengue, child, no CC","1","1","1.00","15,174.00","15,174.00","0.3527","0.3527","0","0.0000"
"18580 Fever of unknow origin, adult, no CC","60","301","5.02","1,901,938.45","31,698.97","31.3209","0.5220","1","0.3864"
"18581 Fever of unknow origin, adult, w mild CC","25","138","5.52","952,465.40","38,098.62","23.8443","0.9538","4","0.8753"
"18582 Fever of unknow origin, adult, w mod CC","30","194","6.47","963,558.95","32,118.63","35.0659","1.1689","6","1.4610"
"18583 Fever of unknow origin, adult, w severe CC","35","127","3.63","1,052,035.60","30,058.16","41.8389","1.1954","6","1.7321"
"18584 Fever of unknow origin, adult, w catas CC","27","124","4.59","739,726.60","27,397.28","37.3379","1.3829","4","1.3651"
"18594 Fever of unknow origin, child, w sev to cat CC","1","1","1.00","7,927.00","7,927.00","0.5405","0.5405","0","0.0000"
"18600 Viral illness except dengue, adult, no CC","36","373","10.36","3,358,872.38","95,967.78","22.9581","0.6377","4","0.7528"
"18603 Viral illness except dengue, adult, w severe CC","1","9","9.00","48,426.75","48,426.75","0.5094","0.5094","0","0.0000"
"18604 Viral illness except dengue, adult, w catas CC","4","84","21.00","383,736.75","95,934.19","6.0764","1.5191","2","1.4319"
"18613 Viral illness except dengue, child, w severe CC","1","5","5.00","120,642.75","120,642.75","1.2525","1.2525","1","1.2525"
"18620 Fungal diseases, adult, no CC","7","68","9.71","385,755.50","55,107.93","19.1911","2.7416","2","2.2540"
"18622 Fungal diseases, adult, w mild to mod CC","1","1","1.00","15,538.50","15,538.50","0.9391","0.9391","0","0.0000"
"18623 Fungal diseases, adult, w severe CC","4","14","3.50","82,198.75","20,549.69","11.5228","2.8807","0","0.0000"
"18624 Fungal diseases, adult, w catas CC","5","37","7.40","216,819.00","43,363.80","26.8082","5.3616","2","5.3401"
"18640 Other infectious and parasitic diseases, adult, no CC","12","63","5.25","182,976.00","15,248.00","6.7085","0.5590","1","0.6136"
"18641 Other infectious and parasitic diseases, adult, w mild CC","13","70","5.38","535,480.75","41,190.83","23.0565","1.7736","6","1.6998"
"18642 Other infectious and parasitic diseases, adult, w mod CC","9","64","7.11","751,583.25","83,509.25","25.8214","2.8690","2","3.2407"
"18643 Other infectious and parasitic diseases, adult, w severe CC","32","470","14.69","4,408,114.91","137,753.59","158.0141","4.9379","6","2.9100"
"18644 Other infectious and parasitic diseases, adult, w catas CC","38","461","12.13","3,284,810.16","88,778.65","93.6979","2.4657","11","2.4572"
"18660 Melioidosis, adult, no CC","16","76","4.75","535,063.99","33,441.50","25.3585","1.5849","5","1.4927"
"18662 Melioidosis, adult, w mild to mod CC","38","335","8.82","4,018,547.31","105,751.25","229.5518","6.0408","19","6.1476"
"18663 Melioidosis, adult, w severe CC","10","75","7.50","705,399.25","70,539.93","20.6944","2.0694","5","2.0461"
"18664 Melioidosis, adult, w catas CC","67","573","8.55","6,580,798.83","98,220.88","275.0674","4.1055","29","4.1006"
"18680 Leptospirosis, adult, no CC","8","26","3.25","321,877.75","40,234.72","5.1656","0.6457","3","0.6356"
"18681 Leptospirosis, adult, w mild CC","4","19","4.75","273,086.62","68,271.66","7.6974","1.9244","1","1.7570"
"18682 Leptospirosis, adult, w mod CC","15","152","10.13","2,156,151.35","143,743.42","59.9245","3.9950","6","3.9568"
"18683 Leptospirosis, adult, w severe CC","1","3","3.00","68,277.00","68,277.00","0.7995","0.7995","0","0.0000"
"18684 Leptospirosis, adult, w catas CC","26","118","4.54","1,575,939.55","60,613.06","67.2108","2.5850","6","2.5619"
"18704 Dengue with shock, adult, w sev to cat CC","1","4","4.00","30,260.00","30,260.00","0.9016","0.9016","0","0.0000"
"18720 Septicemia, adult, transferred, no CC","1","1","1.00","13,598.27","13,598.27","0.6371","0.6371","0","0.0000"
"19509 Acute psychotic disorders, w or wo CC","10","139","13.90","235,100.50","23,510.05","10.5027","1.0503","1","0.9716"
"19519 Chronic psychotic disorders, w or wo CC","5","47","9.40","110,532.00","22,106.40","9.9807","1.9961","0","0.0000"
"19520 Major affective disorders, no CC","1","9","9.00","15,955.75","15,955.75","0.8371","0.8371","0","0.0000"
"19524 Major affective disorders, w sev to cat CC","1","1","1.00","5,167.00","5,167.00","1.2546","1.2546","0","0.0000"
"19590 Organic disturbance and mental retardation, no CC","9","40","4.44","228,488.75","25,387.64","9.0822","1.0091","0","0.0000"
"19591 Organic disturbance and mental retardation, w mild CC","4","38","9.50","168,731.00","42,182.75","6.5635","1.6409","0","0.0000"
"19592 Organic disturbance and mental retardation, w mod CC","4","30","7.50","241,241.00","60,310.25","7.9803","1.9951","0","0.0000"
"19593 Organic disturbance and mental retardation, w severe CC","4","160","40.00","510,491.50","127,622.88","9.2961","2.3240","0","0.0000"
"19594 Organic disturbance and mental retardation, w catas CC","1","23","23.00","51,112.00","51,112.00","5.0275","5.0275","0","0.0000"
