"โรงพยาบาล","รับ Refer ในจังหวัด","รับ Refer นอกจังหวัด","รับ Refer นอกเขต","รวมปีงบประมาณ"
"ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI","ราย","AdjRW","RW=0","CMI"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10726  :  โรงพยาบาลพิจิตร","14,021","24,052.0878","869","1.8288","67","179.3508","8","3.0398","297","430.4101","27","1.5941","14,385","24,661.8487","904","1.8294"
"11258  :  โรงพยาบาลวังทรายพูน","49","41.9094","5","0.9525","1","0.2340","0","0.2340","34","26.5838","0","0.7819","84","68.7272","5","0.8700"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11260  :  โรงพยาบาลบางมูลนาก","717","966.5881","11","1.3691","8","12.6169","1","1.8024","7","10.6034","1","1.7672","732","989.8084","13","1.3766"
"11261  :  โรงพยาบาลโพทะเล","42","35.5094","0","0.8455","0","0.0000","0","0.0000","0","0.0000","0","0.0000","42","35.5094","0","0.8455"
"11262  :  โรงพยาบาลสามง่าม","68","76.1651","0","1.1201","1","0.7076","0","0.7076","0","0.0000","0","0.0000","69","76.8727","0","1.1141"
"11263  :  โรงพยาบาลทับคล้อ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","41","30.7370","3","0.8089","1","0.4936","0","0.4936","2","1.7580","0","0.8790","44","32.9886","3","0.8046"
"11631  :  โรงพยาบาลวชิรบารมี","50","52.0552","1","1.0624","0","0.0000","0","0.0000","3","4.0169","0","1.3390","53","56.0721","1","1.0783"
"27978  :  โรงพยาบาลสากเหล็ก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27979  :  โรงพยาบาลบึงนาราง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"27980  :  โรงพยาบาลดงเจริญ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10727  :  โรงพยาบาลเพชรบูรณ์","8,853","16,056.9314","28","1.8195","36","59.0935","0","1.6415","23","46.0570","0","2.0025","8,912","16,162.0819","28","1.8192"
"11264  :  โรงพยาบาลชนแดน","231","221.5017","3","0.9715","6","7.3032","0","1.2172","6","3.2299","0","0.5383","243","232.0348","3","0.9668"
"11265  :  โรงพยาบาลหล่มสัก","350","295.7899","2","0.8500","0","0.0000","0","0.0000","7","3.4642","0","0.4949","357","299.2541","2","0.8430"
"11266  :  โรงพยาบาลวิเชียรบุรี","784","1,318.4968","2","1.6861","3","13.3220","0","4.4407","2","4.5366","0","2.2683","789","1,336.3554","2","1.6980"
"11267  :  โรงพยาบาลศรีเทพ","2","1.4525","0","0.7263","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.4525","0","0.7263"
"11268  :  โรงพยาบาลหนองไผ่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11269  :  โรงพยาบาลบึงสามพัน","12","4.1026","0","0.3419","0","0.0000","0","0.0000","1","0.4655","0","0.4655","13","4.5681","0","0.3514"
"11270  :  โรงพยาบาลน้ำหนาว","2","1.4083","0","0.7042","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.4083","0","0.7042"
"11271  :  โรงพยาบาลวังโป่ง","115","100.7803","3","0.8998","2","0.8398","1","0.8398","7","9.4867","0","1.3552","124","111.1068","4","0.9259"
"11272  :  โรงพยาบาลเขาค้อ","27","17.7694","3","0.7404","0","0.0000","0","0.0000","0","0.0000","0","0.0000","27","17.7694","3","0.7404"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","69","50.9010","0","0.7377","5","6.0457","0","1.2091","3","1.9961","0","0.6654","77","58.9428","0","0.7655"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10677  :  โรงพยาบาลราชบุรี","7,211","16,612.7172","146","2.3514","2,316","6,697.9602","68","2.9795","48","126.5165","4","2.8754","9,575","23,437.1939","218","2.5048"
"10728  :  โรงพยาบาลดำเนินสะดวก","240","443.8089","3","1.8726","25","28.0934","0","1.1237","12","43.1000","1","3.9182","277","515.0023","4","1.8865"
"10729  :  โรงพยาบาลบ้านโป่ง","196","436.8886","15","2.4137","82","145.5479","5","1.8902","29","33.4249","4","1.3370","307","615.8614","24","2.1762"
"10730  :  โรงพยาบาลโพธาราม","172","300.0711","1","1.7548","1","18.9858","0","18.9858","1","0.3678","0","0.3678","174","319.4247","1","1.8464"
"11273  :  โรงพยาบาลสวนผึ้ง","87","82.9123","21","1.2562","0","0.0000","0","0.0000","0","0.0000","0","0.0000","87","82.9123","21","1.2562"
"11274  :  โรงพยาบาลบางแพ","68","73.0379","3","1.1237","1","2.2846","0","2.2846","1","1.1217","0","1.1217","70","76.4442","3","1.1410"
"11275  :  โรงพยาบาลเจ็ดเสมียน","10","11.7019","0","1.1702","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","11.7019","0","1.1702"
"11276  :  โรงพยาบาลปากท่อ","73","109.2803","0","1.4970","2","0.8114","0","0.4057","1","0.2541","0","0.2541","76","110.3458","0","1.4519"
"11277  :  โรงพยาบาลวัดเพลง","11","8.9956","1","0.8996","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","8.9956","1","0.8996"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","94","125.4762","3","1.3789","0","0.0000","0","0.0000","0","0.0000","0","0.0000","94","125.4762","3","1.3789"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12103  :  โรงพยาบาลซานคามิลโล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"28858  :  โรงพยาบาลบ้านคา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","9,367","16,727.8653","435","1.8728","37","88.4620","1","2.4573","6","8.3512","1","1.6702","9,410","16,824.6785","437","1.8750"
"10732  :  โรงพยาบาลมะการักษ์","993","2,178.9190","229","2.8520","48","99.0427","14","2.9130","9","26.6046","2","3.8007","1,050","2,304.5663","245","2.8628"
"11278  :  โรงพยาบาลไทรโยค","13","5.4874","1","0.4573","0","0.0000","0","0.0000","2","1.0066","0","0.5033","15","6.4940","1","0.4639"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","6","6.1152","1","1.2230","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","6.1152","1","1.2230"
"11280  :  โรงพยาบาลบ่อพลอย","13","16.4833","2","1.4985","0","0.0000","0","0.0000","3","2.3454","0","0.7818","16","18.8287","2","1.3449"
"11281  :  โรงพยาบาลท่ากระดาน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","125","195.4042","2","1.5887","2","1.4918","0","0.7459","1","4.5274","0","4.5274","128","201.4234","2","1.5986"
"11283  :  โรงพยาบาลทองผาภูมิ","265","274.6460","16","1.1030","1","0.4096","0","0.4096","0","0.0000","0","0.0000","266","275.0556","16","1.1002"
"11284  :  โรงพยาบาลสังขละบุรี","44","22.5819","1","0.5252","0","0.0000","0","0.0000","0","0.0000","0","0.0000","44","22.5819","1","0.5252"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11286  :  โรงพยาบาลเลาขวัญ","2","0.8398","1","0.8398","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0.8398","1","0.8398"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","25","17.2727","3","0.7851","0","0.0000","0","0.0000","0","0.0000","0","0.0000","25","17.2727","3","0.7851"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","4","4.2899","0","1.0725","1","1.2507","0","1.2507","0","0.0000","0","0.0000","5","5.5406","0","1.1081"
"41701  :  โรงพยาบาลหนองปรือ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","5,432","11,499.4968","206","2.2004","13","35.3470","0","2.7190","18","36.7730","1","2.1631","5,463","11,571.6168","207","2.2016"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","2","12.3823","0","6.1912","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","12.3823","0","6.1912"
"11289  :  โรงพยาบาลเดิมบางนางบวช","503","623.6255","11","1.2675","3","3.4279","0","1.1426","7","8.5232","0","1.2176","513","635.5766","11","1.2661"
"11290  :  โรงพยาบาลด่านช้าง","31","24.5790","1","0.8193","10","5.1072","0","0.5107","8","5.1852","0","0.6482","49","34.8714","1","0.7265"
"11291  :  โรงพยาบาลบางปลาม้า","6","7.8723","0","1.3121","0","0.0000","0","0.0000","1","1.0563","0","1.0563","7","8.9286","0","1.2755"
"11292  :  โรงพยาบาลศรีประจันต์","121","201.1623","2","1.6904","1","2.4536","0","2.4536","9","15.9213","0","1.7690","131","219.5372","2","1.7018"
"11293  :  โรงพยาบาลดอนเจดีย์","29","16.7706","0","0.5783","0","0.0000","0","0.0000","0","0.0000","0","0.0000","29","16.7706","0","0.5783"
"11294  :  โรงพยาบาลสามชุก","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11295  :  โรงพยาบาลอู่ทอง","47","44.9870","1","0.9780","5","6.0126","0","1.2025","2","4.7635","0","2.3818","54","55.7631","1","1.0521"
"11296  :  โรงพยาบาลหนองหญ้าไซ","75","86.9106","0","1.1588","0","0.0000","0","0.0000","1","0.7920","0","0.7920","76","87.7026","0","1.1540"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10679  :  โรงพยาบาลนครปฐม","11,744","27,363.4787","138","2.3577","636","4,072.4233","6","6.4642","32","75.9777","0","2.3743","12,412","31,511.8797","144","2.5686"
"11297  :  โรงพยาบาลกำแพงแสน","40","16.9901","12","0.6068","1","0.0000","1","0.0000","11","3.4250","6","0.6850","52","20.4151","19","0.6186"
"11298  :  โรงพยาบาลนครชัยศรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11299  :  โรงพยาบาลห้วยพลู","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11300  :  โรงพยาบาลดอนตูม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11301  :  โรงพยาบาลบางเลน","1","0.5576","0","0.5576","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.5576","0","0.5576"
"11302  :  โรงพยาบาลสามพราน","430","499.0521","58","1.3415","30","23.6531","8","1.0751","41","75.1791","6","2.1480","501","597.8843","72","1.3937"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","19","19.5069","0","1.0267","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","19.5069","0","1.0267"
"10734  :  โรงพยาบาลสมุทรสาคร","509","1,392.2356","20","2.8471","89","373.2009","3","4.3395","417","664.7436","13","1.6454","1,015","2,430.1801","36","2.4823"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","0.0000","0","0.0000","3","0.0000","0","0.0000"
"11305  :  โรงพยาบาลบ้านแพ้ว","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","195","412.7613","1","2.1276","6","34.5135","0","5.7523","6","38.0388","0","6.3398","207","485.3136","1","2.3559"
"11306  :  โรงพยาบาลนภาลัย","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11307  :  โรงพยาบาลอัมพวา","10","4.5466","1","0.5052","0","0.0000","0","0.0000","0","0.0000","0","0.0000","10","4.5466","1","0.5052"
"10736  :  โรงพยาบาลพระจอมเกล้า","4,559","241.6525","4,390","1.4299","12","0.0000","12","0.0000","8","0.0000","8","0.0000","4,579","241.6525","4,410","1.4299"
"11308  :  โรงพยาบาลเขาย้อย","1","0.4013","0","0.4013","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.4013","0","0.4013"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","39","52.9995","0","1.3590","0","0.0000","0","0.0000","1","1.3367","0","1.3367","40","54.3362","0","1.3584"
"11310  :  โรงพยาบาลชะอำ","88","77.1033","5","0.9290","1","0.3704","0","0.3704","4","6.5990","0","1.6498","93","84.0727","5","0.9554"
"11311  :  โรงพยาบาลท่ายาง","45","31.4574","0","0.6991","1","0.3678","0","0.3678","4","4.4399","0","1.1100","50","36.2651","0","0.7253"
"11312  :  โรงพยาบาลบ้านลาด","5","2.0589","0","0.4118","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","2.0589","0","0.4118"
"11313  :  โรงพยาบาลบ้านแหลม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11314  :  โรงพยาบาลแก่งกระจาน","2","0.0000","2","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","0.0000","2","0.0000"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","1,478","0.0000","1,478","0.0000","5","0.0000","5","0.0000","10","0.0000","10","0.0000","1,493","0.0000","1,493","0.0000"
"11315  :  โรงพยาบาลกุยบุรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11316  :  โรงพยาบาลทับสะแก","77","102.4359","7","1.4634","1","3.1248","0","3.1248","2","5.4609","0","2.7305","80","111.0216","7","1.5208"
"11317  :  โรงพยาบาลบางสะพาน","57","50.0751","0","0.8785","0","0.0000","0","0.0000","0","0.0000","0","0.0000","57","50.0751","0","0.8785"
"11318  :  โรงพยาบาลบางสะพานน้อย","13","11.5967","0","0.8921","1","0.0000","1","0.0000","1","0.9364","0","0.9364","15","12.5331","1","0.8952"
"11319  :  โรงพยาบาลปราณบุรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11320  :  โรงพยาบาลหัวหิน","134","234.4970","14","1.9541","5","6.8832","0","1.3766","0","0.0000","0","0.0000","139","241.3802","14","1.9310"
"11321  :  โรงพยาบาลสามร้อยยอด","25","22.2061","0","0.8882","3","11.3313","0","3.7771","0","0.0000","0","0.0000","28","33.5374","0","1.1978"
"11500  :  โรงพยาบาลกองบิน 5","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","22,798","31,370.5159","6,279","1.8991","112","250.8389","30","3.0590","95","190.5299","26","2.7613","23,005","31,811.8847","6,335","1.9083"
"11322  :  โรงพยาบาลพรหมคีรี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11324  :  โรงพยาบาลลานสะกา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","38","14.6476","23","0.9765","1","0.0000","1","0.0000","0","0.0000","0","0.0000","39","14.6476","24","0.9765"
"11326  :  โรงพยาบาลพิปูน","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11327  :  โรงพยาบาลเชียรใหญ่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11328  :  โรงพยาบาลชะอวด","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11329  :  โรงพยาบาลท่าศาลา","742","684.5814","109","1.0815","2","2.8875","0","1.4438","10","13.6335","2","1.7042","754","701.1024","111","1.0904"
"11330  :  โรงพยาบาลทุ่งสง","2,731","3,438.2948","78","1.2960","6","32.5008","0","5.4168","25","45.2105","2","1.9657","2,762","3,516.0061","80","1.3110"
"11331  :  โรงพยาบาลนาบอน","231","88.8390","31","0.4442","0","0.0000","0","0.0000","0","0.0000","0","0.0000","231","88.8390","31","0.4442"
"11332  :  โรงพยาบาลทุ่งใหญ่","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11333  :  โรงพยาบาลปากพนัง","95","103.5530","10","1.2183","1","0.5449","0","0.5449","3","1.9766","1","0.9883","99","106.0745","11","1.2054"
"11334  :  โรงพยาบาลร่อนพิบูลย์","11","5.0182","2","0.5576","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","5.0182","2","0.5576"
"11335  :  โรงพยาบาลสิชล","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11336  :  โรงพยาบาลขนอม","6","2.9697","0","0.4950","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","2.9697","0","0.4950"
"11337  :  โรงพยาบาลหัวไทร","75","44.4172","10","0.6833","0","0.0000","0","0.0000","0","0.0000","0","0.0000","75","44.4172","10","0.6833"
"11338  :  โรงพยาบาลบางขัน","9","0.7076","8","0.7076","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","0.7076","8","0.7076"
"11339  :  โรงพยาบาลถ้ำพรรณรา","1","1.0563","0","1.0563","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0563","0","1.0563"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11660  :  โรงพยาบาลจุฬาภรณ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"40742  :  โรงพยาบาลนบพิตำ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"40743  :  โรงพยาบาลพระพรหม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10738  :  โรงพยาบาลกระบี่","3,036","0.0000","3,036","0.0000","18","0.0000","18","0.0000","8","0.0000","8","0.0000","3,062","0.0000","3,062","0.0000"
"11340  :  โรงพยาบาลเขาพนม","22","0.0000","22","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","0.0000","22","0.0000"
"11341  :  โรงพยาบาลเกาะลันตา","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11342  :  โรงพยาบาลคลองท่อม","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11343  :  โรงพยาบาลอ่าวลึก","130","7.4479","119","0.6771","0","0.0000","0","0.0000","0","0.0000","0","0.0000","130","7.4479","119","0.6771"
"11344  :  โรงพยาบาลปลายพระยา","1","0.0000","1","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.0000","1","0.0000"
"11345  :  โรงพยาบาลลำทับ","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11346  :  โรงพยาบาลเหนือคลอง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"77753  :  โรงพยาบาลเกาะพีพี","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10739  :  โรงพยาบาลพังงา","1,094","0.0000","435","0.0000","19","0.0000","5","0.0000","14","0.0000","12","0.0000","1,127","0.0000","452","0.0000"
"10740  :  โรงพยาบาลตะกั่วป่า","683","0.0000","683","0.0000","11","0.0000","11","0.0000","1","0.0000","1","0.0000","695","0.0000","695","0.0000"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","7","0.0000","2","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","7","0.0000","2","0.0000"
"11350  :  โรงพยาบาลบางไทร","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","4","0.0000","4","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0.0000","4","0.0000"
"11353  :  โรงพยาบาลทับปุด","13","14.7582","1","1.2299","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","14.7582","1","1.2299"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","11","4.6017","1","0.4602","1","0.5482","0","0.5482","0","0.0000","0","0.0000","12","5.1499","1","0.4682"
"10741  :  โรงพยาบาลวชิระภูเก็ต","1,761","0.0000","0","0.0000","478","0.0000","0","0.0000","12","0.0000","1","0.0000","2,251","0.0000","1","0.0000"
"11355  :  โรงพยาบาลป่าตอง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"11356  :  โรงพยาบาลถลาง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"41436  :  โรงพยาบาลฉลอง","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"09192  :  โรงพยาบาลเกาะเต่า","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","26,413","35,548.6679","6,888","1.8207","2,024","4,332.4953","500","2.8428","43","62.0909","13","2.0697","28,480","39,943.2541","7,401","1.8949"
"10742  :  โรงพยาบาลเกาะสมุย","983","1,303.4538","145","1.5554","1","0.0000","1","0.0000","4","4.1003","2","2.0502","988","1,307.5541","148","1.5566"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","149","129.2334","19","0.9941","1","0.5619","0","0.5619","0","0.0000","0","0.0000","150","129.7953","19","0.9908"
