"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"08561 Septic arthritis, w mild CC","1","12","12.00","7,481.00","7,481.00","1.3537","1.3537","0","0.0000"
"08562 Septic arthritis, w mod CC","2","15","7.50","19,522.00","9,761.00","3.2762","1.6381","0","0.0000"
"08563 Septic arthritis, w severe CC","13","94","7.23","362,461.50","27,881.65","23.4776","1.8060","2","1.7742"
"08564 Septic arthritis, w catas CC","28","277","9.89","1,050,806.00","38,918.74","73.8636","2.6380","8","2.5422"
"08570 Medical back problems, no CC","5","13","2.60","27,032.00","5,406.40","3.2262","0.6452","1","0.6086"
"08571 Medical back problems, w mild CC","1","23","23.00","30,752.00","30,752.00","0.9862","0.9862","0","0.0000"
"08572 Medical back problems, w mod CC","5","21","4.20","81,727.00","16,345.40","6.6797","1.3359","1","1.3549"
"08573 Medical back problems, w severe CC","10","83","8.30","262,010.50","26,201.05","23.4946","2.3495","2","2.3471"
"08574 Medical back problems, w catas CC","18","178","9.89","1,082,769.75","60,153.88","76.8839","4.2713","5","4.2996"
"08582 Bone disease and specific arthropathies, w mod CC","1","1","1.00","10,838.00","10,838.00","1.3363","1.3363","1","1.3363"
"08583 Bone disease and specific arthropathies, w severe CC","5","69","13.80","167,012.00","33,402.40","10.9999","2.2000","1","2.0317"
"08584 Bone disease and specific arthropathies, w catas CC","10","138","13.80","437,746.25","48,638.47","35.2802","3.5280","2","3.4679"
"08594 Nonspecific arthropathies, w catas CC","1","10","10.00","21,578.00","21,578.00","1.2506","1.2506","0","0.0000"
"08604 Signs and symptoms of MS system & CT, w catas CC","2","22","11.00","112,519.00","56,259.50","2.0003","1.0002","1","0.9343"
"08610 Tendonitis, myositis and bursitis, no CC","4","19","4.75","104,987.00","26,246.75","2.3312","0.5828","1","0.5828"
"08611 Tendonitis, myositis and bursitis, w mild CC","13","27","2.08","209,761.00","16,135.46","9.7458","0.7497","6","0.7560"
"08612 Tendonitis, myositis and bursitis, w mod CC","5","23","4.60","88,029.00","17,605.80","5.2968","1.0594","0","0.0000"
"08613 Tendonitis, myositis and bursitis, w severe CC","61","222","3.64","1,271,459.00","22,704.63","86.8253","1.4234","13","1.4050"
"08614 Tendonitis, myositis and bursitis, w catas CC","83","409","4.93","3,060,909.00","39,242.42","191.0897","2.3023","23","2.3109"
"08620 Aftercare, MS system & CT, no CC","1","7","7.00","28,172.00","28,172.00","0.8589","0.8589","0","0.0000"
"08623 Aftercare, MS system & CT, w severe CC","2","18","9.00","44,505.00","22,252.50","5.1550","2.5775","1","2.5775"
"08624 Aftercare, MS system & CT, w catas CC","1","1","1.00","57,630.00","57,630.00","2.9035","2.9035","0","0.0000"
"08633 Fx, spr, str & disl of f arm,hand & foot age >17, w severe CC","1","1","1.00","15,998.00","15,998.00","1.0313","1.0313","0","0.0000"
"08634 Fx, spr, str & disl of f arm,hand & foot age >17, w catas CC","1","2","2.00","11,148.00","11,148.00","1.8422","1.8422","1","1.8422"
"08650 Fx, spr, str & disl of up arm& low leg age >17, no CC","1","1","1.00","13,273.00","13,273.00","0.4744","0.4744","1","0.4744"
"08652 Fx, spr, str & disl of up arm& low leg age >17, w mod CC","1","5","5.00","0.00","0.00","0.8796","0.8796","1","0.8796"
"08653 Fx, spr, str & disl of up arm& low leg age >17, w severe CC","3","6","2.00","84,519.00","28,173.00","4.0375","1.3458","0","0.0000"
"08654 Fx, spr, str & disl of up arm& low leg age >17, w catas CC","4","46","11.50","241,141.00","60,285.25","15.2116","3.8029","0","0.0000"
"08670 other MS system and CT diagnoses, no CC","1","12","12.00","19,246.00","19,246.00","0.5387","0.5387","0","0.0000"
"08674 other MS system and CT diagnoses, w catas CC","4","27","6.75","132,903.00","33,225.75","13.3211","3.3303","1","3.2801"
"08694 Pathol fracture and malignancy w chemotherapy, w catas CC","1","35","35.00","122,728.00","122,728.00","6.0330","6.0330","0","0.0000"
"08713 Pathol fracture and malignancy w diagnostic proc, w severe CC","1","10","10.00","28,208.00","28,208.00","4.1069","4.1069","0","0.0000"
"08714 Pathol fracture and malignancy w diagnostic proc, w catas CC","3","56","18.67","256,506.25","85,502.08","19.3668","6.4556","1","6.4556"
"08720 Pathol fracture and malignancy w blood transfusion, no CC","2","15","7.50","41,892.00","20,946.00","2.5084","1.2542","0","0.0000"
"08722 Pathol fracture and malignancy w blood transfusion, w mild to mod CC","2","30","15.00","81,696.00","40,848.00","3.4201","1.7100","0","0.0000"
"08723 Pathol fracture and malignancy w blood transfusion, w severe CC","6","99","16.50","233,266.75","46,653.35","14.4751","2.4125","0","0.0000"
"08724 Pathol fracture and malignancy w blood transfusion, w catas CC","17","283","16.65","855,847.16","53,490.45","75.7290","4.4546","4","4.4231"
"08730 Major connective tissue Dx, no CC","5","15","3.00","37,476.00","9,369.00","2.9304","0.5861","0","0.0000"
"08732 Major connective tissue Dx, w mod CC","7","53","7.57","171,956.25","24,565.18","10.1012","1.4430","0","0.0000"
"08733 Major connective tissue Dx, w severe CC","17","121","7.12","394,994.50","23,234.97","41.9224","2.4660","0","0.0000"
"08734 Major connective tissue Dx, w catas CC","63","771","12.24","4,827,706.00","83,236.31","272.8622","4.3311","17","4.3190"
"09024 Subtotal mastectomy for malignancy, w sev to cat CC","1","5","5.00","29,181.00","29,181.00","3.2783","3.2783","0","0.0000"
"09050 Skin graft and debrid for ulcer or cellulitis, no CC","8","124","15.50","309,741.61","38,717.70","15.6961","1.9620","1","1.9732"
"09052 Skin graft and debrid for ulcer or cellulitis, w mild to mod CC","16","358","22.38","735,898.50","49,059.90","48.7022","3.0439","1","3.0348"
"09053 Skin graft and debrid for ulcer or cellulitis, w severe CC","38","864","22.74","2,468,496.75","64,960.44","168.6726","4.4388","2","4.4382"
"09054 Skin graft and debrid for ulcer or cellulitis, w catas CC","151","5,164","34.20","12,227,157.94","85,504.60","1,183.0987","7.8351","25","7.8237"
"09062 Skin graft and debridment, w mod CC","1","5","5.00","19,109.00","19,109.00","2.4574","2.4574","0","0.0000"
"09063 Skin graft and debridment, w severe CC","1","26","26.00","58,793.00","58,793.00","3.1223","3.1223","0","0.0000"
"09064 Skin graft and debridment, w catas CC","16","338","21.13","1,579,714.32","98,732.15","74.9040","4.6815","1","4.7185"
"09084 Skin, subcut tissue and breast plastic proc, w sev to cat CC","1","226","226.00","569,832.25","569,832.25","5.3769","5.3769","0","0.0000"
"09090 Other skin, subcut tissue and breast proc, no CC","1","24","24.00","69,924.00","69,924.00","0.9248","0.9248","0","0.0000"
"09093 Other skin, subcut tissue and breast proc, w severe CC","1","9","9.00","31,695.00","31,695.00","1.8777","1.8777","0","0.0000"
"09094 Other skin, subcut tissue and breast proc, w catas CC","12","222","18.50","852,181.75","71,015.15","53.5273","4.4606","4","4.4524"
"09103 Skin graft and mult debride for ulcer or cellulitis, w severe CC","1","29","29.00","63,946.00","63,946.00","7.4687","7.4687","0","0.0000"
"09104 Skin graft and mult debride for ulcer or cellulitis, w catas CC","10","321","32.10","930,229.50","93,022.95","99.1306","9.9131","3","9.9134"
"09114 Pedicle graft plastic procedures, w sev to cat CC","1","98","98.00","176,082.50","176,082.50","7.8525","7.8525","0","0.0000"
"09129 Trach for skin and breast diseases w mech vent 96+ hr, w or wo CC","11","722","65.64","3,739,362.50","339,942.05","311.8390","28.3490","1","28.3490"
"09154 Skin graft and/or multiple debridment, w catas CC","2","81","40.50","441,189.00","220,594.50","14.2282","7.1141","0","0.0000"
"09500 Skin ulcers, no CC","17","271","15.94","447,469.21","26,321.72","22.6508","1.3324","1","1.3344"
"09501 Skin ulcers, w mild CC","33","212","6.42","615,963.42","18,665.56","59.6439","1.8074","3","1.7658"
"09502 Skin ulcers, w mod CC","33","295","8.94","772,403.50","23,406.17","74.2196","2.2491","2","2.2410"
"09503 Skin ulcers, w severe CC","110","1,640","14.91","4,135,273.93","39,012.02","324.7913","2.9526","9","2.9449"
"09504 Skin ulcers, w catas CC","99","2,198","22.20","6,111,059.99","64,326.95","490.8732","4.9583","12","4.9198"
"09510 Severe skin disorders, no CC","4","19","4.75","39,260.00","9,815.00","2.5262","0.6316","0","0.0000"
"09511 Severe skin disorders, w mild CC","6","62","10.33","183,562.00","30,593.67","5.3870","0.8978","1","1.0265"
"09512 Severe skin disorders, w mod CC","5","27","5.40","64,389.00","12,877.80","5.9150","1.1830","0","0.0000"
"09513 Severe skin disorders, w severe CC","14","115","8.21","381,729.75","29,363.83","22.0161","1.5726","3","1.5827"
"09514 Severe skin disorders, w catas CC","24","442","18.42","1,462,161.12","63,572.22","102.5974","4.2749","5","4.3466"
"09522 Moderate skin disorders, w mild to mod CC","1","1","1.00","10,304.00","10,304.00","0.7585","0.7585","1","0.7585"
"09524 Moderate skin disorders, w catas CC","3","34","11.33","142,117.50","47,372.50","7.5360","2.5120","0","0.0000"
"09530 Minor skin disorders, no CC","2","9","4.50","12,733.00","6,366.50","0.4888","0.2444","0","0.0000"
"09532 Minor skin disorders, w mod CC","1","2","2.00","5,875.00","5,875.00","0.5649","0.5649","0","0.0000"
"09533 Minor skin disorders, w severe CC","4","21","5.25","57,288.25","14,322.06","3.4600","0.8650","0","0.0000"
"09534 Minor skin disorders, w catas CC","4","56","14.00","264,545.00","66,136.25","5.5720","1.3930","1","1.4178"
"09540 Malignant breast disorders, no CC","53","322","6.08","717,551.35","13,538.70","49.5968","0.9358","3","0.9035"
"09541 Malignant breast disorders, w mild CC","25","141","5.64","347,222.75","13,888.91","25.6485","1.0259","0","0.0000"
"09542 Malignant breast disorders, w mod CC","7","75","10.71","211,808.67","30,258.38","7.9710","1.1387","1","1.0495"
"09543 Malignant breast disorders, w severe CC","59","465","7.88","1,310,251.50","22,986.87","82.6613","1.4010","4","1.4564"
"09544 Malignant breast disorders, w catas CC","49","480","9.80","1,305,703.75","26,647.02","121.6466","2.4826","3","2.4120"
"09554 Non-malignant breast disorders, w sev to cat CC","2","2","1.00","14,920.00","7,460.00","2.8352","1.4176","1","1.4176"
"09560 Cellulitis Age > 17, no CC","12","89","7.42","245,560.50","20,463.38","7.0351","0.5863","0","0.0000"
"09561 Cellulitis Age > 17, w mild CC","10","25","2.50","112,682.00","11,268.20","9.1334","0.9133","2","0.9263"
"09562 Cellulitis Age > 17, w mod CC","12","63","5.25","167,051.00","13,920.92","14.9209","1.2434","1","1.2507"
"09563 Cellulitis Age > 17, w severe CC","52","326","6.27","1,146,697.57","22,051.88","87.3854","1.6805","3","1.7149"
"09564 Cellulitis Age > 17, w catas CC","102","764","7.49","4,444,262.25","44,002.60","341.4868","3.3479","23","3.3163"
"09574 Cellulitis Age 0-17, w sev to cat CC","2","9","4.50","86,185.25","43,092.63","2.1044","1.0522","0","0.0000"
"09580 Trauma to skin, subcut tissue & breast  age >17, no CC","1","1","1.00","7,040.00","7,040.00","0.2642","0.2642","0","0.0000"
"09581 Trauma to skin, subcut tissue & breast  age >17, w mild CC","1","3","3.00","21,964.00","21,964.00","0.3504","0.3504","0","0.0000"
"09582 Trauma to skin, subcut tissue & breast  age >17, w mod CC","3","6","2.00","49,139.25","16,379.75","1.3833","0.4611","2","0.4611"
"09583 Trauma to skin, subcut tissue & breast  age >17, w severe CC","2","8","4.00","21,563.50","10,781.75","1.5522","0.7761","0","0.0000"
"09584 Trauma to skin, subcut tissue & breast  age >17, w catas CC","6","11","1.83","106,586.00","21,317.20","16.0195","2.6699","2","3.0108"
"09594 Trauma to skin, subcut tissue & breast  age 0-17, w sev to cat CC","1","1","1.00","15,052.00","15,052.00","0.8713","0.8713","1","0.8713"
"09613 Malignant breast dis w chemotherapy, w severe CC","1","22","22.00","88,785.00","88,785.00","3.3580","3.3580","0","0.0000"
"09614 Malignant breast dis w chemotherapy, w catas CC","1","40","40.00","141,721.00","141,721.00","5.7297","5.7297","0","0.0000"
"09632 Malignant breast dis w diag proc, w mild to mod CC","1","1","1.00","10,477.00","10,477.00","1.7290","1.7290","0","0.0000"
"09634 Malignant breast dis w diag proc, w sev to cat CC","14","220","15.71","633,413.50","48,724.12","45.6429","3.2602","1","3.2769"
"09642 Malignant breast dis w blood transfusion, w mild to mod CC","7","165","23.57","373,677.00","53,382.43","11.0255","1.5751","0","0.0000"
"09643 Malignant breast dis w blood transfusion, w severe CC","15","130","8.67","251,950.25","19,380.79","26.5156","1.7677","1","1.8868"
"09644 Malignant breast dis w blood transfusion, w catas CC","30","433","14.43","1,458,377.27","50,288.87","119.5770","3.9859","3","3.9248"
"10013 Pituitary procedures, w severe CC","1","7","7.00","79,263.00","79,263.00","8.6740","8.6740","0","0.0000"
"10034 Amput of lower limb for endoc, nut & met dis/Elderly, w sev to cat CC","1","72","72.00","175,504.00","175,504.00","5.4110","5.4110","0","0.0000"
"10064 Skin grafts & wound debrid for endoc, nut & met dis, w catas CC","8","121","15.13","479,380.00","59,922.50","56.2480","7.0310","0","0.0000"
"10084 Thyroid procedures, w catas CC","2","20","10.00","124,968.00","62,484.00","9.5056","4.7528","0","0.0000"
"10104 Other endocrine, nut & met OR procedures, w catas CC","1","8","8.00","55,020.00","55,020.00","4.8786","4.8786","0","0.0000"
"10119 Trach for endocrine, nut & met dis w mech vent 96+ hr, w or wo CC","16","880","55.00","4,328,974.25","270,560.89","439.7875","27.4867","2","27.5303"
"10500 Diabetes with complicated PDx, no CC","1","1","1.00","4,373.00","4,373.00","0.4244","0.4244","0","0.0000"
"10501 Diabetes with complicated PDx, w mild CC","8","21","2.63","93,734.37","11,716.80","4.7374","0.5922","1","0.6193"
"10502 Diabetes with complicated PDx, w mod CC","6","21","3.50","78,908.75","13,151.46","4.1528","0.6921","1","0.7003"
"10503 Diabetes with complicated PDx, w severe CC","55","201","3.65","987,433.73","18,285.81","46.2808","0.8415","6","0.7913"
"10504 Diabetes with complicated PDx, w catas CC","123","823","6.69","4,380,888.97","37,126.18","265.0873","2.1552","25","2.1377"
"10510 Severe metabolic disorder in adult, no CC","1","18","18.00","33,705.00","33,705.00","0.7020","0.7020","0","0.0000"
"10513 Severe metabolic disorder in adult, w severe CC","2","45","22.50","93,236.00","46,618.00","3.8031","1.9016","0","0.0000"
"10514 Severe metabolic disorder in adult, w catas CC","4","22","5.50","65,923.00","21,974.33","13.1828","3.2957","0","0.0000"
"10530 Nutrition and miscelaneous metabolic disorders, no CC","13","70","5.38","166,808.66","12,831.44","4.7664","0.3666","0","0.0000"
"10531 Nutrition and miscelaneous metabolic disorders, w mild CC","9","23","2.56","80,587.50","8,954.17","4.2348","0.4705","2","0.4687"
"10532 Nutrition and miscelaneous metabolic disorders, w mod CC","13","46","3.54","156,987.75","12,075.98","6.4405","0.4954","1","0.4936"
"10533 Nutrition and miscelaneous metabolic disorders, w severe CC","64","256","4.00","1,008,321.94","16,005.11","44.4134","0.6940","7","0.6657"
"10534 Nutrition and miscelaneous metabolic disorders, w catas CC","101","546","5.41","2,512,840.77","24,879.61","192.7131","1.9081","18","1.8635"
"10541 Inborn errors of metabolism, w mild CC","1","1","1.00","16,694.00","16,694.00","0.4315","0.4315","0","0.0000"
"10544 Inborn errors of metabolism, w catas CC","3","21","7.00","67,611.00","22,537.00","4.0668","1.3556","0","0.0000"
"10550 Endocrine disorders, no CC","8","51","6.38","66,871.00","8,358.88","3.9016","0.4877","0","0.0000"
"10551 Endocrine disorders, w mild CC","7","26","3.71","46,776.00","7,796.00","4.1500","0.5929","0","0.0000"
"10552 Endocrine disorders, w mod CC","5","26","5.20","74,119.75","18,529.94","4.7550","0.9510","0","0.0000"
"10553 Endocrine disorders, w severe CC","27","133","4.93","473,955.25","18,229.05","28.4169","1.0525","2","0.9902"
"10554 Endocrine disorders, w catas CC","53","421","7.94","2,101,697.43","43,785.36","150.7691","2.8447","9","2.8655"
"10560 Diabetes without complicated PDx, no CC","2","2","1.00","6,443.00","3,221.50","0.8192","0.4096","0","0.0000"
"10561 Diabetes without complicated PDx, w mild CC","2","3","1.50","12,788.75","6,394.38","0.9660","0.4830","0","0.0000"
"10562 Diabetes without complicated PDx, w mod CC","1","2","2.00","6,230.00","6,230.00","0.5356","0.5356","0","0.0000"
"10563 Diabetes without complicated PDx, w severe CC","12","51","4.25","214,310.36","17,859.20","7.6151","0.6346","2","0.6228"
"10564 Diabetes without complicated PDx, w catas CC","16","92","5.75","416,817.55","26,051.10","20.3904","1.2744","0","0.0000"
"10573 Diabetes with complicated PDx w hemodialysis, w mild to sev CC","1","2","2.00","19,453.00","19,453.00","4.1237","4.1237","0","0.0000"
"10574 Diabetes with complicated PDx w hemodialysis, w catas CC","6","24","4.00","267,462.50","44,577.08","47.1504","7.8584","2","7.8185"
"11023 Operative insertion peritoneal cath for dialysis, w severe CC","5","63","12.60","205,768.40","41,153.68","23.3360","4.6672","1","4.6672"
"11024 Operative insertion peritoneal cath for dialysis, w catas CC","33","327","9.91","1,800,975.93","56,280.50","181.1332","5.4889","9","5.5076"
"11033 Kidney, ureter and maj bladder proc for neop, w severe CC","2","51","25.50","366,560.00","183,280.00","14.0966","7.0483","0","0.0000"
"11034 Kidney, ureter and maj bladder proc for neop, w catas CC","5","153","30.60","659,938.38","131,987.68","42.4185","8.4837","2","8.4837"
"11040 Kidney, ureter and maj bladder procedure, no CC","2","44","22.00","205,292.00","102,646.00","4.4131","2.2066","1","2.2314"
"11042 Kidney, ureter and maj bladder procedure, w mod CC","3","14","4.67","142,160.00","47,386.67","8.3780","2.7927","0","0.0000"
"11043 Kidney, ureter and maj bladder procedure, w severe CC","2","17","8.50","54,318.00","27,159.00","6.8160","3.4080","0","0.0000"
"11044 Kidney, ureter and maj bladder procedure, w catas CC","23","488","21.22","2,442,633.75","122,131.69","129.2805","5.6209","6","5.5804"
"11062 Minor bladder procedure, w mod CC","2","11","5.50","22,985.00","11,492.50","3.6832","1.8416","0","0.0000"
"11064 Minor bladder procedure, w catas CC","5","99","19.80","403,420.50","80,684.10","21.5450","4.3090","1","4.3090"
"11070 Transurethral proc, exc prostatectomy, no CC","1","2","2.00","13,713.00","13,713.00","1.6385","1.6385","0","0.0000"
"11074 Transurethral proc, exc prostatectomy, w catas CC","4","11","2.75","224,980.50","56,245.13","14.8484","3.7121","0","0.0000"
"11092 Other kidney & urinary tract OR proc, w mild to mod CC","3","55","18.33","177,986.00","59,328.67","7.5078","2.5026","1","2.5003"
"11093 Other kidney & urinary tract OR proc, w severe CC","6","161","26.83","695,462.05","115,910.34","55.7765","9.2961","0","0.0000"
"11094 Other kidney & urinary tract OR proc, w catas CC","53","1,406","26.53","5,670,592.84","113,411.86","322.4895","6.0847","11","6.0600"
"11110 Cystourethroscopy, no CC","1","9","9.00","38,495.00","38,495.00","1.1123","1.1123","0","0.0000"
"11112 Cystourethroscopy, w mod CC","1","14","14.00","47,324.50","47,324.50","1.6871","1.6871","0","0.0000"
"11113 Cystourethroscopy, w severe CC","1","2","2.00","2,974.09","2,974.09","2.4762","2.4762","0","0.0000"
"11114 Cystourethroscopy, w catas CC","5","128","25.60","573,391.55","114,678.31","26.9792","5.3958","0","0.0000"
"11139 Trach for KUB diseases w mech vent 96+ hr, w or wo CC","41","3,256","79.41","18,364,552.98","459,113.82","1,498.1899","36.5412","7","36.4995"
"11149 Trach for KUB diseases, w or wo CC","1","24","24.00","101,218.00","101,218.00","25.5214","25.5214","0","0.0000"
"11159 Plasmapheresis for kidney and urinary tract dis, w or wo CC","1","2","2.00","19,627.50","19,627.50","21.6604","21.6604","0","0.0000"
"11500 Chronic renal failure, age > 17, no CC","82","394","4.80","1,033,479.18","12,759.00","55.7459","0.6798","5","0.6919"
"11501 Chronic renal failure, age > 17, w mild CC","72","294","4.08","872,412.05","12,643.65","54.9392","0.7630","6","0.7488"
"11502 Chronic renal failure, age > 17, w mod CC","75","352","4.69","1,214,288.32","16,634.09","69.7781","0.9304","3","0.8982"
"11503 Chronic renal failure, age > 17, w severe CC","299","1,905","6.37","7,007,541.92","24,416.52","397.2038","1.3284","36","1.3390"
"11504 Chronic renal failure, age > 17, w catas CC","296","3,458","11.68","14,403,441.97","51,997.99","953.7461","3.2221","63","3.2227"
"11514 Chronic renal failure, age < 18, w sev to cat CC","3","14","4.67","44,972.00","14,990.67","8.8577","2.9526","1","2.8115"
"11530 Kidney and urinary tract neoplasm, no CC","9","55","6.11","128,938.00","14,326.44","6.8645","0.7627","0","0.0000"
"11531 Kidney and urinary tract neoplasm, w mild CC","4","22","5.50","39,965.40","9,991.35","3.6003","0.9001","1","0.8496"
"11532 Kidney and urinary tract neoplasm, w mod CC","2","20","10.00","55,319.00","27,659.50","2.4434","1.2217","0","0.0000"
"11533 Kidney and urinary tract neoplasm, w severe CC","19","140","7.37","343,825.70","18,096.09","43.2885","2.2783","3","2.2923"
"11534 Kidney and urinary tract neoplasm, w catas CC","21","337","16.05","1,083,434.50","51,592.12","76.7849","3.6564","0","0.0000"
"11540 Kidney and urinary tract infection, no CC","17","130","7.65","386,549.00","24,159.31","6.8987","0.4058","0","0.0000"
"11541 Kidney and urinary tract infection, w mild CC","48","228","4.75","687,994.18","14,333.21","29.1855","0.6080","5","0.5926"
"11542 Kidney and urinary tract infection, w mod CC","50","256","5.12","821,983.00","16,439.66","34.5554","0.6911","3","0.6873"
"11543 Kidney and urinary tract infection, w severe CC","322","2,608","8.10","8,943,182.66","28,035.06","381.6942","1.1854","27","1.1643"
"11544 Kidney and urinary tract infection, w catas CC","632","5,949","9.41","25,506,659.78","40,745.46","2,326.5889","3.6871","95","3.6701"
"11553 Urinary stone, w severe CC","3","14","4.67","74,443.00","24,814.33","2.7955","0.9318","1","0.9541"
"11554 Urinary stone, w catas CC","1","8","8.00","48,861.00","48,861.00","2.2249","2.2249","0","0.0000"
"11561 Kidney and urinary tract signs & symptoms, w mild CC","1","1","1.00","3,822.00","3,822.00","0.5334","0.5334","0","0.0000"
"11562 Kidney and urinary tract signs & symptoms, w mod CC","9","49","5.44","100,216.75","12,527.09","5.6717","0.6302","1","0.6268"
"11563 Kidney and urinary tract signs & symptoms, w severe CC","17","62","3.65","260,062.37","16,253.90","15.0602","0.8859","1","0.9050"
"11564 Kidney and urinary tract signs & symptoms, w catas CC","21","131","6.24","581,104.87","29,055.24","43.9608","2.0934","2","2.1422"
"11574 Urethral stricture, w sev to cat CC","1","8","8.00","26,907.75","26,907.75","0.8962","0.8962","0","0.0000"
"11580 Other kidney and urinary tract diagnoses, no CC","1","1","1.00","8,259.00","8,259.00","0.5148","0.5148","0","0.0000"
"11581 Other kidney and urinary tract diagnoses, w mild CC","2","2","1.00","16,956.00","8,478.00","1.3152","0.6576","0","0.0000"
"11582 Other kidney and urinary tract diagnoses, w mod CC","5","27","5.40","89,761.51","17,952.30","3.9416","0.7883","1","0.8141"
"11583 Other kidney and urinary tract diagnoses, w severe CC","9","37","4.11","189,708.50","21,078.72","9.2417","1.0269","2","1.0349"
"11584 Other kidney and urinary tract diagnoses, w catas CC","23","165","7.17","938,078.00","42,639.91","79.3560","3.4503","4","3.4586"
"11590 Acute renal failure age > 17, not transferred, no CC","7","17","2.43","73,106.00","10,443.71","5.7610","0.8230","0","0.0000"
"11591 Acute renal failure age > 17, not transferred, w mild CC","15","81","5.40","227,244.75","15,149.65","16.6994","1.1133","2","1.1278"
"11592 Acute renal failure age > 17, not transferred, w mod CC","29","104","3.59","403,741.50","14,419.34","38.0358","1.3116","2","1.2906"
"11593 Acute renal failure age > 17, not transferred, w severe CC","81","438","5.41","1,983,174.50","25,103.47","170.9307","2.1103","11","2.1110"
"11594 Acute renal failure age > 17, not transferred, w catas CC","104","996","9.58","5,394,267.72","53,408.59","384.1864","3.6941","17","3.6682"
"11600 Acute renal failure age < 18, no CC","1","1","1.00","5,800.25","5,800.25","0.6955","0.6955","1","0.6955"
"11604 Acute renal failure age < 18, w sev to cat CC","1","4","4.00","64,498.00","64,498.00","3.0828","3.0828","1","3.0828"
"11623 KUB malignancy with chemotherapy, w severe CC","1","18","18.00","78,905.00","78,905.00","3.7952","3.7952","0","0.0000"
"11643 KUB malignancy with diag proc, w severe CC","4","49","12.25","165,075.25","41,268.81","14.1707","3.5427","0","0.0000"
"11644 KUB malignancy with diag proc, w catas CC","9","109","12.11","556,015.50","61,779.50","50.9421","5.6602","2","5.8044"
"11650 KUB malignancy with blood transfusion, no CC","1","6","6.00","0.00","0.00","0.9979","0.9979","0","0.0000"
"11652 KUB malignancy with blood transfusion, w mild to mod CC","4","22","5.50","50,808.00","12,702.00","5.6855","1.4214","0","0.0000"
"11653 KUB malignancy with blood transfusion, w severe CC","9","70","7.78","243,842.00","27,093.56","21.5451","2.3939","0","0.0000"
"11654 KUB malignancy with blood transfusion, w catas CC","19","221","11.63","871,262.40","48,403.47","79.8358","4.2019","3","4.1141"
"11663 Major kidney diagnoses, w severe CC","2","2","1.00","37,995.00","18,997.50","6.0658","3.0329","0","0.0000"
"11664 Major kidney diagnoses, w catas CC","8","59","7.38","354,005.00","44,250.63","34.5969","4.3246","6","4.3703"
"12022 Transurethral prostatectomy, w mod CC","1","2","2.00","34,038.00","34,038.00","2.7017","2.7017","0","0.0000"
"12024 Transurethral prostatectomy, w catas CC","1","12","12.00","76,916.00","76,916.00","4.1894","4.1894","0","0.0000"
"12034 Testis procedure, w catas CC","1","8","8.00","70,009.00","70,009.00","4.6349","4.6349","0","0.0000"
"12044 Penis procedure, w catas CC","1","17","17.00","97,502.00","97,502.00","4.2796","4.2796","0","0.0000"
"12054 Circumcision, w sev to cat CC","1","65","65.00","0.00","0.00","0.8726","0.8726","0","0.0000"
"12063 Other male repro system OR proc for malig, w severe CC","1","12","12.00","0.00","0.00","6.4510","6.4510","1","6.4510"
"12064 Other male repro system OR proc for malig, w catas CC","6","150","25.00","727,414.00","121,235.67","53.7666","8.9611","0","0.0000"
"12072 Other male reproductive system OR procedur, w mild to mod CC","1","1","1.00","22,940.00","22,940.00","2.4900","2.4900","1","2.4900"
"12073 Other male reproductive system OR procedur, w severe CC","1","7","7.00","76,979.00","76,979.00","3.9137","3.9137","1","3.9137"
"12074 Other male reproductive system OR procedur, w catas CC","13","260","20.00","1,266,207.00","105,517.25","112.9912","8.6916","5","8.8034"
"12081 Cystourethroscopy, w mild CC","1","36","36.00","148,895.00","148,895.00","1.1622","1.1622","0","0.0000"
"12099 Trach for male repro sys dis w mech vent 96+ hr, w or wo CC","1","61","61.00","588,737.00","588,737.00","28.3490","28.3490","0","0.0000"
"12500 Malignancy, male reproductive system, no CC","9","45","5.00","112,933.90","12,548.21","7.7374","0.8597","1","0.8676"
"12501 Malignancy, male reproductive system, w mild CC","5","77","15.40","202,082.00","40,416.40","5.3910","1.0782","1","1.0233"
"12502 Malignancy, male reproductive system, w mod CC","5","79","15.80","256,888.00","51,377.60","6.6442","1.3288","0","0.0000"
"12503 Malignancy, male reproductive system, w severe CC","11","101","9.18","195,792.00","17,799.27","15.9814","1.4529","0","0.0000"
"12504 Malignancy, male reproductive system, w catas CC","12","139","11.58","427,336.62","38,848.78","30.9399","2.5783","2","2.5941"
"12521 Inflammation of the male reproductive system, w mild CC","2","8","4.00","34,101.00","17,050.50","1.0881","0.5440","1","0.5638"
"12523 Inflammation of the male reproductive system, w severe CC","4","14","3.50","133,145.00","33,286.25","4.1686","1.0422","1","1.0607"
"12524 Inflammation of the male reproductive system, w catas CC","6","15","2.50","155,427.00","25,904.50","18.2590","3.0432","1","2.9687"
"12544 Other male reproductive system diagnoses, w sev to cat CC","1","19","19.00","112,980.00","112,980.00","0.8085","0.8085","0","0.0000"
"12560 Malignancy, male reprod organ w chemotherapy, no CC","1","9","9.00","23,473.00","23,473.00","2.6376","2.6376","0","0.0000"
"12584 Malignancy, male reprod organ w diag proc, w sev to cat CC","2","12","6.00","68,498.00","34,249.00","6.8410","3.4205","1","3.4205"
