"โรงพยาบาล","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"11138  :  โรงพยาบาลแม่วาง","3","35","11.67","63,063.07","21,021.02","0.0000","0.0000","0","0.0000"
"11139  :  โรงพยาบาลแม่ออน","15","70","4.67","154,836.00","10,322.40","0.0000","0.0000","0","0.0000"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11643  :  โรงพยาบาลดอยหล่อ","9","66","7.33","119,588.00","13,287.56","0.0000","0.0000","0","0.0000"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","5","56","11.20","485,028.00","97,005.60","0.0000","0.0000","0","0.0000"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","1","2","2.00","5,843.00","5,843.00","0.0000","0.0000","0","0.0000"
"10714  :  โรงพยาบาลลำพูน","531","5,359","10.09","25,985,219.81","48,936.38","0.0000","0.0000","85","0.0000"
"11140  :  โรงพยาบาลแม่ทา","9","21","2.33","73,628.00","8,180.89","0.0000","0.0000","0","0.0000"
"11141  :  โรงพยาบาลบ้านโฮ่ง","31","108","3.48","169,240.00","5,459.35","3.2387","3.2387","0","0.0000"
"11142  :  โรงพยาบาลลี้","21","107","5.10","221,061.00","10,526.71","0.0000","0.0000","0","0.0000"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","3","19","6.33","30,947.00","10,315.67","0.0000","0.0000","0","0.0000"
"11144  :  โรงพยาบาลป่าซาง","30","126","4.20","259,570.00","8,652.33","0.0000","0.0000","0","0.0000"
"11145  :  โรงพยาบาลบ้านธิ","6","55","9.17","92,514.00","15,419.00","0.0000","0.0000","0","0.0000"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11146  :  โรงพยาบาลแม่เมาะ","15","39","2.60","93,344.00","6,222.93","0.0000","0.0000","0","0.0000"
"11147  :  โรงพยาบาลเกาะคา","20","153","7.65","457,750.00","22,887.50","0.0000","0.0000","0","0.0000"
"11148  :  โรงพยาบาลเสริมงาม","22","106","4.82","199,081.00","9,049.14","0.0000","0.0000","0","0.0000"
"11149  :  โรงพยาบาลงาว","38","152","4.00","306,952.00","8,077.68","48.0429","1.2643","0","0.0000"
"11150  :  โรงพยาบาลแจ้ห่ม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11151  :  โรงพยาบาลวังเหนือ","12","74","6.17","172,164.00","14,347.00","0.0000","0.0000","0","0.0000"
"11152  :  โรงพยาบาลเถิน","34","166","4.88","416,407.00","12,247.26","0.0000","0.0000","0","0.0000"
"11153  :  โรงพยาบาลแม่พริก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11154  :  โรงพยาบาลแม่ทะ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11155  :  โรงพยาบาลสบปราบ","4","10","2.50","24,133.00","6,033.25","0.0000","0.0000","0","0.0000"
"11156  :  โรงพยาบาลห้างฉัตร","32","136","4.25","249,912.00","7,809.75","0.0000","0.0000","0","0.0000"
"11157  :  โรงพยาบาลเมืองปาน","6","21","3.50","38,602.00","6,433.67","0.0000","0.0000","0","0.0000"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10673  :  โรงพยาบาลอุตรดิตถ์","16","200","12.50","1,002,592.00","62,662.00","0.0000","0.0000","7","0.0000"
"11158  :  โรงพยาบาลตรอน","16","123","7.69","256,472.00","16,029.50","0.0000","0.0000","0","0.0000"
"11159  :  โรงพยาบาลท่าปลา","9","47","5.22","99,350.00","11,038.89","0.0000","0.0000","0","0.0000"
"11160  :  โรงพยาบาลน้ำปาด","1","11","11.00","17,735.00","17,735.00","0.0000","0.0000","0","0.0000"
"11161  :  โรงพยาบาลฟากท่า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11162  :  โรงพยาบาลบ้านโคก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11163  :  โรงพยาบาลพิชัย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11164  :  โรงพยาบาลลับแล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11165  :  โรงพยาบาลทองแสนขัน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10715  :  โรงพยาบาลแพร่","1,205","9,374","7.78","0.00","0.00","0.0000","0.0000","0","0.0000"
"11166  :  โรงพยาบาลร้องกวาง","12","27","2.25","0.00","0.00","0.0000","0.0000","0","0.0000"
"11167  :  โรงพยาบาลลอง","15","63","4.20","0.00","0.00","0.0000","0.0000","0","0.0000"
"11169  :  โรงพยาบาลสูงเม่น","8","47","5.88","0.00","0.00","0.0000","0.0000","0","0.0000"
"11170  :  โรงพยาบาลสอง","13","66","5.08","0.00","0.00","0.0000","0.0000","0","0.0000"
"11171  :  โรงพยาบาลวังชิ้น","7","19","2.71","0.00","0.00","0.0000","0.0000","0","0.0000"
"11172  :  โรงพยาบาลหนองม่วงไข่","1","5","5.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","27","103","3.81","0.00","0.00","0.0000","0.0000","0","0.0000"
"10716  :  โรงพยาบาลน่าน","863","1,838","2.13","38,756,034.20","44,908.50","2,939.3957","4.0211","0","0.0000"
"11173  :  โรงพยาบาลแม่จริม","16","61","3.81","128,851.00","8,053.19","0.0000","0.0000","0","0.0000"
"11174  :  โรงพยาบาลบ้านหลวง","21","175","8.33","372,356.25","17,731.25","0.0000","0.0000","0","0.0000"
"11175  :  โรงพยาบาลนาน้อย","24","101","4.21","196,826.00","8,201.08","0.0000","0.0000","0","0.0000"
"11176  :  โรงพยาบาลท่าวังผา","41","165","4.02","372,805.00","9,092.80","0.0000","0.0000","0","0.0000"
"11177  :  โรงพยาบาลเวียงสา","74","341","4.61","575,588.00","7,778.22","0.0000","0.0000","0","0.0000"
"11178  :  โรงพยาบาลทุ่งช้าง","25","114","4.56","236,329.00","9,453.16","0.0000","0.0000","0","0.0000"
"11179  :  โรงพยาบาลเชียงกลาง","21","74","3.52","165,989.00","7,904.24","0.0000","0.0000","0","0.0000"
"11180  :  โรงพยาบาลนาหมื่น","28","200","7.14","217,951.00","7,783.96","41.8120","1.5486","0","0.0000"
"11181  :  โรงพยาบาลสันติสุข","20","101","5.05","228,876.00","11,443.80","25.2977","1.2649","0","0.0000"
"11182  :  โรงพยาบาลบ่อเกลือ","13","71","5.46","190,621.00","14,663.15","27.5222","2.2935","0","0.0000"
"11183  :  โรงพยาบาลสองแคว","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","108","853","7.90","3,345,939.00","30,980.92","0.0000","0.0000","0","0.0000"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","7","23","3.29","40,424.00","5,774.86","0.0000","0.0000","0","0.0000"
"25017  :  โรงพยาบาลภูเพียง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10717  :  โรงพยาบาลพะเยา","650","8,071","12.42","31,692,486.00","48,757.67","0.0000","0.0000","0","0.0000"
"10718  :  โรงพยาบาลเชียงคำ","298","1,886","6.33","8,788,237.00","29,490.73","0.0000","0.0000","0","0.0000"
"11184  :  โรงพยาบาลจุน","19","128","6.74","332,992.65","17,525.93","16.6930","1.5175","0","0.0000"
"11185  :  โรงพยาบาลเชียงม่วน","11","91","8.27","125,440.00","11,403.64","0.0000","0.0000","0","0.0000"
"11186  :  โรงพยาบาลดอกคำใต้","55","349","6.35","647,962.43","11,781.14","36.6200","1.5922","0","0.0000"
"11187  :  โรงพยาบาลปง","18","96","5.33","164,944.00","9,163.56","20.8015","2.9716","0","0.0000"
"11188  :  โรงพยาบาลแม่ใจ","13","106","8.15","125,547.00","9,657.46","6.8368","1.1395","0","0.0000"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11189  :  โรงพยาบาลเทิง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11191  :  โรงพยาบาลป่าแดด","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11192  :  โรงพยาบาลแม่จัน","60","230","3.83","596,140.00","9,935.67","97.8139","1.6302","0","0.0000"
"11193  :  โรงพยาบาลเชียงแสน","2","10","5.00","21,920.00","10,960.00","1.2927","0.6464","0","0.0000"
"11194  :  โรงพยาบาลแม่สาย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11195  :  โรงพยาบาลแม่สรวย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11196  :  โรงพยาบาลเวียงป่าเป้า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11197  :  โรงพยาบาลพญาเม็งราย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11198  :  โรงพยาบาลเวียงแก่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11199  :  โรงพยาบาลขุนตาล","11","46","4.18","95,130.00","8,648.18","10.5523","0.9593","0","0.0000"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11201  :  โรงพยาบาลแม่ลาว","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10719  :  โรงพยาบาลศรีสังวาลย์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11203  :  โรงพยาบาลขุนยวม","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11204  :  โรงพยาบาลปาย","20","200","10.00","452,301.00","22,615.05","0.0000","0.0000","0","0.0000"
"11205  :  โรงพยาบาลแม่สะเรียง","73","720","9.86","3,254,911.00","44,587.82","0.0000","0.0000","0","0.0000"
"11206  :  โรงพยาบาลแม่ลาน้อย","14","53","3.79","127,680.00","9,120.00","15.3494","1.0964","0","0.0000"
"11207  :  โรงพยาบาลสบเมย","19","78","4.11","105,705.00","5,563.42","0.0000","0.0000","0","0.0000"
"11208  :  โรงพยาบาลปางมะผ้า","8","74","9.25","134,901.00","16,862.63","31.5134","3.9392","0","0.0000"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","1,485","9,259","6.24","63,626,649.00","42,846.23","0.0000","0.0000","471","0.0000"
"11209  :  โรงพยาบาลโกรกพระ","34","384","11.29","745,157.50","21,916.40","59.3826","1.7465","0","0.0000"
"11210  :  โรงพยาบาลชุมแสง","80","2,121","26.51","2,008,971.00","25,112.14","0.0000","0.0000","37","0.0000"
"11211  :  โรงพยาบาลหนองบัว","84","1,306","15.55","2,758,669.00","32,841.30","45.8450","1.3892","0","0.0000"
"11212  :  โรงพยาบาลบรรพตพิสัย","81","722","8.91","1,779,205.00","21,965.49","0.0000","0.0000","0","0.0000"
"11213  :  โรงพยาบาลเก้าเลี้ยว","22","112","5.09","213,712.00","9,714.18","25.9727","1.3670","0","0.0000"
"11214  :  โรงพยาบาลตาคลี","197","2,279","11.57","6,103,786.00","30,983.69","554.0686","3.1843","0","0.0000"
"11215  :  โรงพยาบาลท่าตะโก","38","237","6.24","439,930.00","11,577.11","79.1066","2.1974","0","0.0000"
"11216  :  โรงพยาบาลไพศาลี","66","471","7.14","894,979.75","13,560.30","0.0000","0.0000","0","0.0000"
"11217  :  โรงพยาบาลพยุหะคีรี","67","650","9.70","752,444.00","11,576.06","0.0000","0.0000","0","0.0000"
"11218  :  โรงพยาบาลลาดยาว","35","252","7.20","477,757.00","13,650.20","0.0000","0.0000","0","0.0000"
"11219  :  โรงพยาบาลตากฟ้า","68","410","6.03","705,321.30","10,372.37","120.5023","1.7985","0","0.0000"
"11220  :  โรงพยาบาลแม่วงก์","31","262","8.45","552,958.00","17,837.35","0.0000","0.0000","9","0.0000"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10720  :  โรงพยาบาลอุทัยธานี","1,053","12,170","11.56","59,098,508.00","56,284.29","3,784.7676","4.3503","0","0.0000"
"11221  :  โรงพยาบาลทัพทัน","33","214","6.48","434,288.00","13,160.24","15.7709","1.9714","0","0.0000"
"11222  :  โรงพยาบาลสว่างอารมณ์","21","199","9.48","325,597.00","15,504.62","33.3900","1.5900","0","0.0000"
"11223  :  โรงพยาบาลหนองฉาง","43","447","10.40","953,059.00","22,164.16","124.2787","3.0312","0","0.0000"
"11224  :  โรงพยาบาลหนองขาหย่าง","5","9","1.80","13,920.53","2,784.11","6.8179","1.3636","0","0.0000"
"11225  :  โรงพยาบาลบ้านไร่","20","102","5.10","204,225.00","10,211.25","28.4882","1.4994","0","0.0000"
"11226  :  โรงพยาบาลลานสัก","22","177","8.05","333,643.00","15,165.59","19.8297","1.6525","0","0.0000"
"11227  :  โรงพยาบาลห้วยคต","12","122","10.17","223,174.00","18,597.83","3.4618","1.1539","0","0.0000"
"10721  :  โรงพยาบาลกำแพงเพชร","1,470","11,837","8.05","60,275,351.00","41,003.64","6,132.3294","4.2645","10","0.0000"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","1","5","5.00","13,210.00","13,210.00","0.0000","0.0000","0","0.0000"
"11229  :  โรงพยาบาลไทรงาม","18","111","6.17","162,370.00","9,020.56","25.4335","1.5896","0","0.0000"
"11230  :  โรงพยาบาลคลองลาน","22","107","4.86","171,110.00","7,777.73","34.4841","1.6421","0","0.0000"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","38","287","7.55","713,133.00","18,766.66","86.8968","2.3486","0","0.0000"
"11232  :  โรงพยาบาลคลองขลุง","40","337","8.43","1,168,403.00","29,210.08","72.4385","1.9063","0","0.0000"
"11233  :  โรงพยาบาลพรานกระต่าย","10","54","5.40","146,247.00","14,624.70","20.9216","2.0922","0","0.0000"
"11234  :  โรงพยาบาลลานกระบือ","1","3","3.00","8,752.00","8,752.00","1.1351","1.1351","0","0.0000"
"11235  :  โรงพยาบาลทรายทองวัฒนา","19","87","4.58","168,784.00","8,883.37","33.2964","1.8498","0","0.0000"
"11236  :  โรงพยาบาลปางศิลาทอง","10","31","3.10","53,152.00","5,315.20","9.6797","1.0755","0","0.0000"
"14135  :  โรงพยาบาลบึงสามัคคี","19","164","8.63","247,296.00","13,015.58","33.0477","1.7394","0","0.0000"
"28010  :  โรงพยาบาลโกสัมพีนคร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","418","3,788","9.06","18,390,505.00","43,996.42","0.0000","0.0000","111","0.0000"
"10723  :  โรงพยาบาลแม่สอด","736","8,539","11.60","321,469.35","80,367.34","0.0000","0.0000","151","0.0000"
"11238  :  โรงพยาบาลบ้านตาก","21","136","6.48","260,275.00","12,394.05","0.0000","0.0000","0","0.0000"
"11239  :  โรงพยาบาลสามเงา","17","253","14.88","634,652.00","37,332.47","0.0000","0.0000","0","0.0000"
"11240  :  โรงพยาบาลแม่ระมาด","100","1,110","11.10","2,440,560.00","24,405.60","0.0000","0.0000","0","0.0000"
"11241  :  โรงพยาบาลท่าสองยาง","50","20,900","418.00","899,070.00","19,545.00","0.0000","0.0000","3","0.0000"
"11242  :  โรงพยาบาลพบพระ","53","446","8.42","820,005.00","15,471.79","0.0000","0.0000","1","0.0000"
"11243  :  โรงพยาบาลอุ้มผาง","73","526","7.21","2,438,879.00","33,409.30","0.0000","0.0000","3","0.0000"
"27443  :  โรงพยาบาลวังเจ้า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10724  :  โรงพยาบาลสุโขทัย","689","8,445","12.26","46,376,731.00","67,408.04","0.4624","0.4624","287","0.0000"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","967","7,991","8.26","36,109,204.75","37,341.47","2,949.0651","4.2009","0","0.0000"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","7","23","3.29","63,797.00","9,113.86","7.2694","1.2116","0","0.0000"
"11245  :  โรงพยาบาลคีรีมาศ","39","214","5.49","839,029.00","21,513.56","84.8267","2.1750","0","0.0000"
"11246  :  โรงพยาบาลกงไกรลาศ","12","112","9.33","293,490.00","24,457.50","11.3004","1.2556","0","0.0000"
"11247  :  โรงพยาบาลศรีสัชนาลัย","45","166","3.69","409,315.00","9,095.89","34.2394","1.3169","0","0.0000"
"11248  :  โรงพยาบาลสวรรคโลก","35","174","4.97","629,382.00","17,982.34","76.8751","2.2610","0","0.0000"
"11249  :  โรงพยาบาลศรีนคร","6","21","3.50","45,156.75","7,526.13","5.9854","0.9976","0","0.0000"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","28","103","3.68","177,497.00","7,395.71","0.0000","0.0000","4","0.0000"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11251  :  โรงพยาบาลชาติตระการ","4","8","2.00","17,984.00","4,496.00","6.0435","1.5109","0","0.0000"
"11252  :  โรงพยาบาลบางระกำ","16","79","4.94","192,149.00","12,009.31","0.0000","0.0000","0","0.0000"
"11253  :  โรงพยาบาลบางกระทุ่ม","31","185","5.97","385,601.00","12,438.74","1.6506","1.6506","0","0.0000"
"11254  :  โรงพยาบาลพรหมพิราม","34","270","7.94","563,715.00","16,579.85","54.1724","1.6416","0","0.0000"
"11255  :  โรงพยาบาลวัดโบสถ์","17","91","5.35","197,342.00","11,608.35","33.4671","1.9687","0","0.0000"
"11256  :  โรงพยาบาลวังทอง","49","298","6.08","555,822.00","11,343.31","49.6075","1.2402","0","0.0000"
"11257  :  โรงพยาบาลเนินมะปราง","16","52","3.25","133,744.00","8,359.00","23.8280","1.4893","0","0.0000"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","52","330","6.35","921,883.00","17,728.52","105.1002","2.0212","0","0.0000"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10726  :  โรงพยาบาลพิจิตร","936","7,531","8.05","39,307,137.30","41,994.80","0.0000","0.0000","419","0.0000"
"11258  :  โรงพยาบาลวังทรายพูน","28","254","9.07","391,050.00","13,966.07","66.5733","2.3776","0","0.0000"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","13","48","3.69","99,578.00","7,659.85","23.5862","1.8143","0","0.0000"
"11260  :  โรงพยาบาลบางมูลนาก","89","489","5.49","1,743,972.00","19,595.19","217.9149","2.4763","0","0.0000"
"11261  :  โรงพยาบาลโพทะเล","36","333","9.25","606,340.00","16,842.78","83.5934","2.3220","0","0.0000"
"11262  :  โรงพยาบาลสามง่าม","16","75","4.69","152,904.00","9,556.50","28.5152","1.9010","0","0.0000"
"11263  :  โรงพยาบาลทับคล้อ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","435","2,927","6.73","9,910,939.00","22,783.77","1,655.7680","4.0091","2","1.4709"
"11631  :  โรงพยาบาลวชิรบารมี","26","93","3.58","211,488.00","8,134.15","32.8860","1.6443","0","0.0000"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10727  :  โรงพยาบาลเพชรบูรณ์","1,518","12,418","8.18","67,547,536.00","44,497.72","0.0000","0.0000","871","0.0000"
"11264  :  โรงพยาบาลชนแดน","61","472","7.74","1,063,631.00","17,436.57","13.7096","1.5233","0","0.0000"
"11265  :  โรงพยาบาลหล่มสัก","233","1,344","5.77","5,469,326.02","23,473.50","0.0000","0.0000","12","0.0000"
"11266  :  โรงพยาบาลวิเชียรบุรี","330","3,368","10.21","16,075,615.00","48,713.98","1,464.0371","4.6924","0","0.0000"
"11267  :  โรงพยาบาลศรีเทพ","32","222","6.94","503,391.00","15,730.97","48.9491","1.7482","0","0.0000"
"11268  :  โรงพยาบาลหนองไผ่","87","672","7.72","1,796,873.00","20,653.71","173.9085","1.9989","0","0.0000"
"11269  :  โรงพยาบาลบึงสามพัน","58","369","6.36","850,887.00","14,670.47","133.9607","2.4808","0","0.0000"
"11270  :  โรงพยาบาลน้ำหนาว","3","17","5.67","36,760.00","12,253.33","4.1470","1.3823","0","0.0000"
"11271  :  โรงพยาบาลวังโป่ง","19","140","7.37","278,699.00","14,668.37","36.9903","2.1759","0","0.0000"
"11272  :  โรงพยาบาลเขาค้อ","5","46","9.20","98,238.00","19,647.60","0.0000","0.0000","0","0.0000"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","46","247","5.37","1,048,999.00","22,804.33","145.3131","3.1590","0","0.0000"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10677  :  โรงพยาบาลราชบุรี","1,504","16,428","10.92","89,376,570.00","59,584.38","0.0000","0.0000","0","0.0000"
"10728  :  โรงพยาบาลดำเนินสะดวก","295","3,629","12.30","13,061,011.00","44,274.61","0.0000","0.0000","0","0.0000"
"10729  :  โรงพยาบาลบ้านโป่ง","510","6,930","13.59","25,651,038.00","50,296.15","0.0000","0.0000","0","0.0000"
"10730  :  โรงพยาบาลโพธาราม","404","5,371","13.29","21,649,107.40","53,586.90","0.0000","0.0000","0","0.0000"
"11273  :  โรงพยาบาลสวนผึ้ง","5","39","7.80","63,464.00","12,692.80","0.0000","0.0000","0","0.0000"
"11274  :  โรงพยาบาลบางแพ","43","396","9.21","785,784.00","18,274.05","0.0000","0.0000","0","0.0000"
"11275  :  โรงพยาบาลเจ็ดเสมียน","7","36","5.14","85,926.75","12,275.25","0.0000","0.0000","0","0.0000"
