"โรงพยาบาล","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"11132  :  โรงพยาบาลฮอด","23","126","5.48","238,660.25","10,376.53","38.5268","1.9263","0","0.0000"
"11133  :  โรงพยาบาลดอยเต่า","11","33","3.00","101,328.25","9,211.66","13.8946","1.2631","0","0.0000"
"11134  :  โรงพยาบาลอมก๋อย","4","21","5.25","37,770.78","9,442.70","4.4948","1.1237","0","0.0000"
"11135  :  โรงพยาบาลสารภี","88","503","5.72","1,303,225.40","14,809.38","152.2668","1.9521","0","0.0000"
"11136  :  โรงพยาบาลเวียงแหง","9","50","5.56","117,256.32","13,028.48","0.0000","0.0000","0","0.0000"
"11137  :  โรงพยาบาลไชยปราการ","24","55","2.29","186,740.00","7,780.83","25.0996","1.2550","0","0.0000"
"11138  :  โรงพยาบาลแม่วาง","19","38","2.00","179,053.96","9,423.89","35.7351","1.8808","0","0.0000"
"11139  :  โรงพยาบาลแม่ออน","19","68","3.58","172,407.00","9,074.05","0.0000","0.0000","0","0.0000"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11643  :  โรงพยาบาลดอยหล่อ","34","112","3.29","218,659.00","6,431.15","0.0000","0.0000","0","0.0000"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","2","4","2.00","13,800.79","6,900.40","0.0000","0.0000","0","0.0000"
"10714  :  โรงพยาบาลลำพูน","963","8,620","8.95","74,568,600.77","77,433.65","4,054.2611","4.2144","202","4.3693"
"11140  :  โรงพยาบาลแม่ทา","18","44","2.44","121,781.25","6,765.63","30.8607","1.7145","1","2.1063"
"11141  :  โรงพยาบาลบ้านโฮ่ง","48","142","2.96","354,302.75","7,381.31","63.2142","1.3742","0","0.0000"
"11142  :  โรงพยาบาลลี้","15","38","2.53","139,526.72","9,301.78","17.2017","1.1468","4","1.1847"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11144  :  โรงพยาบาลป่าซาง","50","288","5.76","630,676.25","12,613.53","80.7853","1.6487","3","2.8080"
"11145  :  โรงพยาบาลบ้านธิ","7","18","2.57","50,733.25","7,247.61","13.6752","1.9536","0","0.0000"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24956  :  โรงพยาบาลเวียงหนองล่อง","3","13","4.33","35,705.00","11,901.67","1.2634","0.6317","0","0.0000"
"10672  :  โรงพยาบาลลำปาง","1,851","18,933","10.23","143,197,125.00","77,362.03","9,307.5684","5.0284","744","5.2214"
"11146  :  โรงพยาบาลแม่เมาะ","15","101","6.73","261,241.00","17,416.07","28.0061","2.0004","0","0.0000"
"11147  :  โรงพยาบาลเกาะคา","85","816","9.60","3,519,512.50","41,406.03","368.3988","4.3341","12","4.4775"
"11148  :  โรงพยาบาลเสริมงาม","30","197","6.57","407,639.00","13,587.97","51.9953","1.7332","0","0.0000"
"11149  :  โรงพยาบาลงาว","38","107","2.82","241,084.50","6,344.33","46.7811","1.3366","0","0.0000"
"11150  :  โรงพยาบาลแจ้ห่ม","15","50","3.33","105,825.00","7,055.00","18.1513","1.2101","4","1.9620"
"11151  :  โรงพยาบาลวังเหนือ","20","56","2.80","138,719.25","6,935.96","28.9089","1.5215","0","0.0000"
"11152  :  โรงพยาบาลเถิน","84","460","5.48","1,813,514.50","21,589.46","232.0554","2.7958","19","3.1746"
"11153  :  โรงพยาบาลแม่พริก","5","20","4.00","40,745.00","8,149.00","4.3794","0.8759","0","0.0000"
"11154  :  โรงพยาบาลแม่ทะ","25","75","3.00","202,845.50","8,113.82","28.8469","1.2020","3","1.1522"
"11155  :  โรงพยาบาลสบปราบ","15","45","3.00","101,785.25","6,785.68","21.6429","1.4429","0","0.0000"
"11156  :  โรงพยาบาลห้างฉัตร","31","118","3.81","287,742.00","9,282.00","39.9747","1.3325","0","0.0000"
"11157  :  โรงพยาบาลเมืองปาน","9","44","4.89","96,992.75","10,776.97","20.6909","2.2990","1","3.1616"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,614","21,443","13.29","113,925,003.04","71,381.58","7,883.4895","5.3016","396","5.1001"
"11158  :  โรงพยาบาลตรอน","21","104","4.95","378,276.00","18,013.14","37.3004","1.7762","0","0.0000"
"11159  :  โรงพยาบาลท่าปลา","20","111","5.55","359,930.75","17,996.54","31.5342","1.8550","0","0.0000"
"11160  :  โรงพยาบาลน้ำปาด","26","124","4.77","338,068.50","13,002.63","49.8051","1.9156","0","0.0000"
"11161  :  โรงพยาบาลฟากท่า","5","18","3.60","41,232.50","8,246.50","8.6219","1.7244","0","0.0000"
"11162  :  โรงพยาบาลบ้านโคก","7","8","1.14","24,482.75","3,497.54","8.2268","1.1753","0","0.0000"
"11163  :  โรงพยาบาลพิชัย","49","278","5.67","701,155.25","14,309.29","46.0589","1.4393","2","4.2595"
"11164  :  โรงพยาบาลลับแล","23","199","8.65","424,285.03","18,447.18","42.0033","1.8262","0","0.0000"
"11165  :  โรงพยาบาลทองแสนขัน","27","214","7.93","333,433.00","12,349.37","43.6043","1.6150","0","0.0000"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10715  :  โรงพยาบาลแพร่","1,178","10,721","9.10","75,823,928.75","64,366.66","4,159.1399","3.6420","2","18.4035"
"11166  :  โรงพยาบาลร้องกวาง","14","37","2.64","83,558.04","5,968.43","18.6827","1.3345","0","0.0000"
"11167  :  โรงพยาบาลลอง","38","120","3.16","306,053.50","8,054.04","42.6592","1.1226","0","0.0000"
"11169  :  โรงพยาบาลสูงเม่น","45","153","3.40","316,436.53","7,031.92","46.0094","1.2780","6","1.3200"
"11170  :  โรงพยาบาลสอง","14","56","4.00","121,849.00","8,703.50","15.8721","1.1337","0","0.0000"
"11171  :  โรงพยาบาลวังชิ้น","6","21","3.50","37,790.62","6,298.44","8.8057","1.4676","0","0.0000"
"11172  :  โรงพยาบาลหนองม่วงไข่","7","28","4.00","68,621.75","9,803.11","8.7081","1.2440","0","0.0000"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","38","152","4.00","328,026.00","8,632.26","52.7935","1.3893","0","0.0000"
"10716  :  โรงพยาบาลน่าน","927","8,338","8.99","58,854,301.15","63,489.00","0.0000","0.0000","0","0.0000"
"11173  :  โรงพยาบาลแม่จริม","26","118","4.54","246,964.00","9,498.62","40.9137","1.5736","0","0.0000"
"11174  :  โรงพยาบาลบ้านหลวง","30","100","3.33","214,395.25","7,146.51","32.9503","1.0983","0","0.0000"
"11175  :  โรงพยาบาลนาน้อย","50","197","3.94","495,892.75","9,917.86","100.8534","2.0171","0","0.0000"
"11176  :  โรงพยาบาลท่าวังผา","75","451","6.01","917,540.50","12,233.87","118.9453","1.5859","0","0.0000"
"11177  :  โรงพยาบาลเวียงสา","115","616","5.36","1,345,339.65","11,698.61","161.5640","1.6156","5","1.9199"
"11178  :  โรงพยาบาลทุ่งช้าง","23","78","3.39","210,470.00","9,150.87","28.9828","1.2601","0","0.0000"
"11179  :  โรงพยาบาลเชียงกลาง","25","87","3.48","202,446.50","8,097.86","27.7714","1.1571","0","0.0000"
"11180  :  โรงพยาบาลนาหมื่น","24","93","3.88","188,664.50","7,861.02","33.6510","1.4631","0","0.0000"
"11181  :  โรงพยาบาลสันติสุข","17","45","2.65","136,450.00","8,026.47","21.2183","1.2481","1","1.4948"
"11182  :  โรงพยาบาลบ่อเกลือ","9","25","2.78","82,293.00","9,143.67","11.2848","1.2539","0","0.0000"
"11183  :  โรงพยาบาลสองแคว","11","31","2.82","81,826.75","7,438.80","12.9377","1.1762","0","0.0000"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","162","927","5.72","5,355,671.25","33,059.70","609.2960","3.7844","22","5.1804"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","6","19","3.17","35,255.25","5,875.88","11.3494","1.8916","0","0.0000"
"25017  :  โรงพยาบาลภูเพียง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10717  :  โรงพยาบาลพะเยา","781","5,869","7.51","43,490,195.45","55,685.27","2,822.9218","3.6853","237","3.7314"
"10718  :  โรงพยาบาลเชียงคำ","245","1,984","8.10","10,852,619.00","44,296.40","972.8810","3.9872","0","0.0000"
"11184  :  โรงพยาบาลจุน","19","142","7.47","366,702.00","19,300.11","33.5833","1.8657","0","0.0000"
"11185  :  โรงพยาบาลเชียงม่วน","5","27","5.40","63,618.00","12,723.60","3.6325","0.9081","0","0.0000"
"11186  :  โรงพยาบาลดอกคำใต้","58","246","4.24","492,377.00","8,489.26","76.9001","1.3491","1","1.8974"
"11187  :  โรงพยาบาลปง","22","73","3.32","184,783.00","8,399.23","29.6814","1.4134","0","0.0000"
"11188  :  โรงพยาบาลแม่ใจ","16","65","4.06","122,673.30","7,667.08","22.9708","1.4357","0","0.0000"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","2,444","18,549","7.59","198,168,956.75","81,083.86","13,621.3702","5.5734","1,526","5.2693"
"11189  :  โรงพยาบาลเทิง","93","427","4.59","1,172,779.00","12,610.53","112.2223","1.2469","0","0.0000"
"11190  :  โรงพยาบาลพาน","97","1,088","11.22","1,606,916.25","16,566.15","174.9971","1.8817","1","1.5851"
"11191  :  โรงพยาบาลป่าแดด","10","28","2.80","49,665.00","4,966.50","13.7736","1.3774","0","0.0000"
"11192  :  โรงพยาบาลแม่จัน","54","286","5.30","939,485.25","17,397.88","117.0565","2.1677","1","1.2046"
"11193  :  โรงพยาบาลเชียงแสน","30","149","4.97","405,238.25","13,507.94","42.1751","1.4058","0","0.0000"
"11194  :  โรงพยาบาลแม่สาย","60","361","6.02","961,857.50","21,374.61","121.4416","2.0938","0","0.0000"
"11195  :  โรงพยาบาลแม่สรวย","47","272","5.79","130,111.50","13,011.15","64.4032","1.3703","0","0.0000"
"11196  :  โรงพยาบาลเวียงป่าเป้า","42","247","5.88","692,549.75","16,489.28","56.4717","1.5263","0","0.0000"
"11197  :  โรงพยาบาลพญาเม็งราย","22","91","4.14","198,242.00","9,011.00","25.7610","1.1710","0","0.0000"
"11198  :  โรงพยาบาลเวียงแก่น","14","31","2.21","69,723.20","4,980.23","16.5101","1.3758","0","0.0000"
"11199  :  โรงพยาบาลขุนตาล","20","96","4.80","205,869.00","10,293.45","14.4556","0.8503","0","0.0000"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","9","61","6.78","81,270.00","9,030.00","9.3691","1.3384","0","0.0000"
"11201  :  โรงพยาบาลแม่ลาว","17","64","3.76","127,838.25","7,989.89","18.3154","1.0774","0","0.0000"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","12","28","2.33","139,411.00","11,617.58","10.5403","0.8784","0","0.0000"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","25","109","4.36","274,304.00","10,972.16","45.0795","2.2540","2","2.6349"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","34","197","5.79","566,738.50","16,668.78","71.0757","2.0905","10","2.9933"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10719  :  โรงพยาบาลศรีสังวาลย์","179","1,229","6.87","7,183,300.77","40,130.17","657.3591","3.7139","24","3.5079"
"11203  :  โรงพยาบาลขุนยวม","16","75","4.69","255,689.00","15,980.56","11.2659","0.8047","0","0.0000"
"11204  :  โรงพยาบาลปาย","15","138","9.20","526,316.00","35,087.73","26.4777","2.0367","0","0.0000"
"11205  :  โรงพยาบาลแม่สะเรียง","97","466","4.80","2,224,905.00","22,937.16","224.4596","2.3879","9","2.2189"
"11206  :  โรงพยาบาลแม่ลาน้อย","6","21","3.50","60,103.00","10,017.17","9.1344","1.5224","0","0.0000"
"11207  :  โรงพยาบาลสบเมย","3","5","1.67","18,969.14","6,323.05","7.1344","2.3781","0","0.0000"
"11208  :  โรงพยาบาลปางมะผ้า","13","114","8.77","271,151.00","20,857.77","22.5812","1.8818","0","0.0000"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","2,371","19,082","8.05","159,162,999.35","67,129.06","12,653.2841","5.3457","0","0.0000"
"11209  :  โรงพยาบาลโกรกพระ","46","253","5.50","692,219.00","15,048.24","50.6890","1.4483","1","0.0000"
"11210  :  โรงพยาบาลชุมแสง","141","808","5.73","2,263,270.00","16,166.21","395.9742","2.8083","17","3.3905"
"11211  :  โรงพยาบาลหนองบัว","140","1,075","7.68","2,958,118.00","21,129.41","238.1201","1.7131","41","2.4408"
"11212  :  โรงพยาบาลบรรพตพิสัย","148","1,728","11.68","4,233,063.00","28,601.78","472.7243","3.1941","0","0.0000"
"11213  :  โรงพยาบาลเก้าเลี้ยว","42","206","4.90","591,779.25","14,089.98","71.3590","1.7405","6","2.6327"
"11214  :  โรงพยาบาลตาคลี","204","1,964","9.63","7,242,358.50","35,501.76","188.8456","2.7771","1","0.0000"
"11215  :  โรงพยาบาลท่าตะโก","65","559","8.60","1,510,504.75","23,238.53","124.1948","1.9405","4","0.9548"
"11216  :  โรงพยาบาลไพศาลี","109","613","5.62","1,443,602.85","13,244.06","174.5806","1.7116","14","1.7963"
"11217  :  โรงพยาบาลพยุหะคีรี","78","457","5.86","1,271,122.25","16,296.44","137.5046","1.7629","4","2.1352"
"11218  :  โรงพยาบาลลาดยาว","186","1,419","7.63","4,671,799.61","25,117.20","549.6933","2.9553","57","2.7156"
"11219  :  โรงพยาบาลตากฟ้า","77","530","6.88","1,034,899.65","13,440.26","118.3034","1.7925","10","2.5617"
"11220  :  โรงพยาบาลแม่วงก์","54","288","5.33","263,436.00","9,408.43","17.8884","1.9876","11","1.5908"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10720  :  โรงพยาบาลอุทัยธานี","950","9,159","9.64","44,642,678.85","46,992.29","3,815.8209","4.5051","676","4.5208"
"11221  :  โรงพยาบาลทัพทัน","19","97","5.11","258,942.00","13,628.53","29.5345","2.1096","0","0.0000"
"11222  :  โรงพยาบาลสว่างอารมณ์","29","311","10.72","744,427.00","25,669.90","55.7038","1.9208","0","0.0000"
"11223  :  โรงพยาบาลหนองฉาง","26","139","5.35","381,286.11","14,664.85","43.3027","1.7321","0","0.0000"
"11224  :  โรงพยาบาลหนองขาหย่าง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11225  :  โรงพยาบาลบ้านไร่","23","59","2.57","173,814.25","7,557.14","23.5662","1.0246","0","0.0000"
"11226  :  โรงพยาบาลลานสัก","41","249","6.07","397,683.50","9,942.09","66.9098","1.6319","0","0.0000"
"11227  :  โรงพยาบาลห้วยคต","22","289","13.14","668,882.75","30,403.76","36.5454","1.7403","0","0.0000"
"10721  :  โรงพยาบาลกำแพงเพชร","1,313","10,970","8.35","60,666,012.74","46,204.12","5,799.4827","4.6285","683","4.6057"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","12","73","6.08","167,832.00","13,986.00","14.1583","1.2871","0","0.0000"
"11229  :  โรงพยาบาลไทรงาม","35","144","4.11","264,669.00","7,561.97","61.9289","1.7694","0","0.0000"
"11230  :  โรงพยาบาลคลองลาน","47","281","5.98","533,256.00","11,345.87","56.9867","1.2388","0","0.0000"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","51","203","3.98","788,163.00","15,454.18","105.1647","2.0621","0","0.0000"
"11232  :  โรงพยาบาลคลองขลุง","61","275","4.51","1,012,707.00","16,601.75","89.4340","1.4906","0","0.0000"
"11233  :  โรงพยาบาลพรานกระต่าย","30","193","6.43","500,187.00","16,672.90","36.6170","1.2206","0","0.0000"
"11234  :  โรงพยาบาลลานกระบือ","30","139","4.63","221,085.00","7,369.50","34.9961","1.1665","0","0.0000"
"11235  :  โรงพยาบาลทรายทองวัฒนา","21","79","3.76","133,335.00","6,349.29","31.0330","1.5517","4","2.0019"
"11236  :  โรงพยาบาลปางศิลาทอง","16","42","2.63","125,033.00","7,814.56","19.5581","1.3970","0","0.0000"
"14135  :  โรงพยาบาลบึงสามัคคี","23","117","5.09","246,395.50","10,712.85","29.2367","1.2712","0","0.0000"
"28010  :  โรงพยาบาลโกสัมพีนคร","1","1","1.00","1,615.00","1,615.00","0.8649","0.8649","0","0.0000"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","499","4,898","9.82","12,732,887.22","35,467.65","2,044.5690","4.0973","155","3.9775"
"10723  :  โรงพยาบาลแม่สอด","684","7,612","11.13","4,797,996.55","16,100.66","3,389.2951","4.9551","165","4.7958"
"11238  :  โรงพยาบาลบ้านตาก","40","145","3.63","6,550.00","1,637.50","48.5711","1.4719","0","0.0000"
"11239  :  โรงพยาบาลสามเงา","26","225","8.65","21,064.75","1,053.24","25.4885","1.3415","1","2.3905"
"11240  :  โรงพยาบาลแม่ระมาด","81","494","6.10","68,460.00","4,027.06","189.6934","2.3419","2","2.7843"
"11241  :  โรงพยาบาลท่าสองยาง","24","202","8.42","72,945.40","18,236.35","54.9543","2.4979","0","0.0000"
"11242  :  โรงพยาบาลพบพระ","47","295","6.28","51,209.00","4,267.42","82.0848","1.8656","0","0.0000"
"11243  :  โรงพยาบาลอุ้มผาง","38","189","4.97","565.00","282.50","93.8792","2.4705","2","2.6532"
"27443  :  โรงพยาบาลวังเจ้า","7","27","3.86","92,859.00","13,265.57","7.5913","1.2652","0","0.0000"
"10724  :  โรงพยาบาลสุโขทัย","699","6,093","8.72","29,306,710.20","41,926.62","2,237.8190","3.2153","0","0.0000"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","533","4,019","7.54","24,488,157.69","45,944.01","1,766.3356","3.3644","284","3.3731"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","22","55","2.50","200,294.00","9,104.27","21.5825","0.9810","0","0.0000"
"11245  :  โรงพยาบาลคีรีมาศ","43","206","4.79","577,151.75","13,422.13","48.8020","1.1349","1","2.1899"
"11246  :  โรงพยาบาลกงไกรลาศ","28","93","3.32","254,710.00","9,096.79","26.9686","0.9632","0","0.0000"
"11247  :  โรงพยาบาลศรีสัชนาลัย","68","273","4.01","771,692.50","11,348.42","86.9318","1.3171","0","0.0000"
"11248  :  โรงพยาบาลสวรรคโลก","180","1,536","8.53","6,858,483.00","38,102.68","414.3803","2.4375","5","2.6073"
"11249  :  โรงพยาบาลศรีนคร","21","82","3.90","206,170.75","9,817.65","26.9152","1.2817","0","0.0000"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","43","204","4.74","510,571.00","11,873.74","66.6587","1.5502","0","0.0000"
"10676  :  โรงพยาบาลพุทธชินราช","2,214","22,076","9.97","189,033,542.00","85,381.00","10,162.8564","5.0088","1,175","5.0248"
"11251  :  โรงพยาบาลชาติตระการ","17","74","4.35","158,122.70","9,301.34","27.2262","1.8151","0","0.0000"
"11252  :  โรงพยาบาลบางระกำ","104","540","5.19","1,463,441.47","14,071.55","104.7347","1.0071","24","1.2359"
"11253  :  โรงพยาบาลบางกระทุ่ม","53","277","5.23","874,324.25","16,496.68","70.2716","1.4054","0","0.0000"
"11254  :  โรงพยาบาลพรหมพิราม","120","474","3.95","1,310,627.00","10,921.89","147.1075","1.2259","0","0.0000"
"11255  :  โรงพยาบาลวัดโบสถ์","58","278","4.79","660,943.25","11,395.57","96.1857","1.6584","6","1.6858"
"11256  :  โรงพยาบาลวังทอง","212","1,631","7.69","3,517,325.75","16,591.16","273.1114","1.3258","1","1.3344"
"11257  :  โรงพยาบาลเนินมะปราง","32","75","2.34","186,759.00","5,836.22","26.9660","0.8699","0","0.0000"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","85","346","4.07","920,005.00","12,602.81","130.6891","1.5375","0","0.0000"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10726  :  โรงพยาบาลพิจิตร","1,293","11,706","9.05","68,203,891.45","52,748.56","4,466.9345","4.5909","707","4.6139"
"11258  :  โรงพยาบาลวังทรายพูน","40","266","6.65","608,445.61","15,211.14","63.8187","1.9943","3","3.8000"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","49","174","3.55","375,806.25","7,669.52","116.7358","2.7794","0","0.0000"
"11260  :  โรงพยาบาลบางมูลนาก","158","783","4.96","2,913,819.00","18,441.89","424.9003","2.8517","38","2.8494"
"11261  :  โรงพยาบาลโพทะเล","37","97","2.62","243,407.00","6,578.57","59.5278","1.6089","4","1.9060"
"11262  :  โรงพยาบาลสามง่าม","17","77","4.53","192,695.00","11,335.00","50.8669","2.9922","3","3.3627"
"11263  :  โรงพยาบาลทับคล้อ","29","147","5.07","535,349.25","18,460.32","61.6533","2.2835","0","0.0000"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","258","1,687","6.54","4,868,772.50","18,871.21","711.3018","3.0792","9","2.3113"
"11631  :  โรงพยาบาลวชิรบารมี","47","178","3.79","378,308.25","8,049.11","72.6077","1.5448","1","2.9647"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10727  :  โรงพยาบาลเพชรบูรณ์","1,565","14,913","9.53","99,011,673.20","63,266.24","6,403.9467","4.2922","890","4.5590"
"11264  :  โรงพยาบาลชนแดน","70","219","3.13","619,068.50","8,843.84","87.8395","1.2549","14","1.9005"
"11265  :  โรงพยาบาลหล่มสัก","257","1,597","6.21","5,599,852.80","21,789.31","508.0516","2.3305","0","0.0000"
"11266  :  โรงพยาบาลวิเชียรบุรี","288","1,900","6.60","12,702,644.00","44,106.40","806.5363","3.0095","2","2.1547"
"11267  :  โรงพยาบาลศรีเทพ","46","220","4.78","540,471.10","11,749.37","53.5453","1.1640","0","0.0000"
"11268  :  โรงพยาบาลหนองไผ่","168","1,095","6.52","2,555,536.75","15,302.62","299.2351","1.8026","0","0.0000"
"11269  :  โรงพยาบาลบึงสามพัน","122","471","3.86","1,525,184.00","12,501.51","309.6355","2.6240","0","0.0000"
"11270  :  โรงพยาบาลน้ำหนาว","5","19","3.80","41,381.25","8,276.25","5.3337","1.0667","0","0.0000"
"11271  :  โรงพยาบาลวังโป่ง","42","227","5.40","614,753.75","14,636.99","71.6369","1.7472","8","2.0639"
"11272  :  โรงพยาบาลเขาค้อ","15","54","3.60","145,618.00","9,707.87","21.7583","1.5542","0","0.0000"
