"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"16504 Red blood cell disorders, w catas CC","9","50","5.56","199,153.50","22,128.17","12.9534","1.4393","4","1.4274"
"16510 Coagulation disorders, no CC","4","7","1.75","53,392.25","13,348.06","2.0156","0.5039","1","0.5039"
"16511 Coagulation disorders, w mild CC","6","26","4.33","137,435.50","27,487.10","7.2381","1.2063","2","1.2288"
"16512 Coagulation disorders, w mod CC","4","28","7.00","132,857.75","33,214.44","14.3016","3.5754","1","3.5754"
"16513 Coagulation disorders, w severe CC","11","51","4.64","200,887.47","18,262.50","11.9935","1.0903","4","1.0781"
"16514 Coagulation disorders, w catas CC","18","174","9.67","1,167,189.14","64,843.84","25.0466","1.3915","4","1.4485"
"16520 Reticuloendothelial and immuno disorders, no CC","9","27","3.00","223,022.00","27,877.75","6.5025","0.7225","1","0.7305"
"16521 Reticuloendothelial and immuno disorders, w mild CC","11","45","4.09","208,991.75","20,899.18","19.4787","1.7708","1","2.0778"
"16522 Reticuloendothelial and immuno disorders, w mod CC","6","41","6.83","339,833.00","56,638.83","11.3868","1.8978","2","1.2944"
"16523 Reticuloendothelial and immuno disorders, w severe CC","22","82","3.73","406,328.51","18,469.48","34.9986","1.5908","5","1.5771"
"16524 Reticuloendothelial and immuno disorders, w catas CC","16","198","12.38","919,010.58","61,267.37","68.8819","4.3051","2","4.1804"
"16530 Red blood cell disorders w blood transfusion, no CC","12","35","2.92","182,525.23","15,210.44","4.6100","0.3842","0","0.0000"
"16531 Red blood cell disorders w blood transfusion, w mild CC","9","48","5.33","208,681.16","26,085.15","5.9752","0.6639","1","0.5557"
"16532 Red blood cell disorders w blood transfusion, w mod CC","16","151","9.44","611,091.05","38,193.19","18.0987","1.1312","2","0.8766"
"16533 Red blood cell disorders w blood transfusion, w severe CC","36","244","6.78","971,207.06","28,564.91","52.6880","1.4636","8","1.2717"
"16534 Red blood cell disorders w blood transfusion, w catas CC","71","949","13.37","7,143,659.84","100,614.93","157.4770","2.2180","16","2.3683"
"16541 Coagulation disorders w coag fact transfusion, w mild CC","1","8","8.00","11,500.00","11,500.00","5.8817","5.8817","0","0.0000"
"16550 Coagulation disorders w blood transfusion, no CC","2","8","4.00","31,949.75","15,974.88","1.7087","0.8544","0","0.0000"
"16551 Coagulation disorders w blood transfusion, w mild CC","8","52","6.50","355,427.75","59,237.96","14.8053","1.8507","2","1.7521"
"16552 Coagulation disorders w blood transfusion, w mod CC","20","157","7.85","1,387,793.00","73,041.74","84.7434","4.2372","7","4.7321"
"16553 Coagulation disorders w blood transfusion, w severe CC","14","105","7.50","740,511.75","52,893.70","28.2361","2.0169","7","2.0067"
"16554 Coagulation disorders w blood transfusion, w catas CC","32","337","10.53","2,489,352.59","80,301.70","150.5703","4.7053","8","4.7653"
"16560 Reticuloendothelial and immunity dis w blood transfusion, no CC","6","117","19.50","768,005.95","128,000.99","11.1868","1.8645","1","0.6962"
"16561 Reticuloendothelial and immunity dis w blood transfusion, w mild CC","17","184","10.82","1,335,203.46","78,541.38","74.4960","4.3821","4","4.7110"
"16562 Reticuloendothelial and immunity dis w blood transfusion, w mod CC","16","140","8.75","1,526,385.21","101,759.01","95.2311","5.9519","4","6.1792"
"16563 Reticuloendothelial and immunity dis w blood transfusion, w severe CC","23","185","8.04","1,044,191.00","45,399.61","81.3334","3.5362","8","3.4507"
"16564 Reticuloendothelial and immunity dis w blood transfusion, w catas CC","69","900","13.04","5,907,044.07","86,868.30","330.8796","4.7954","18","4.8346"
"17013 Lymphoma and leukemia w major OR procedure, w mild to sev CC","1","2","2.00","5,120.00","5,120.00","6.3451","6.3451","0","0.0000"
"17014 Lymphoma and leukemia w major OR procedure, w catas CC","20","372","18.60","3,341,006.47","185,611.47","199.7300","9.9865","7","9.9865"
"17020 Other neoplastic disorders w major OR procedure, no CC","1","9","9.00","11,243.00","11,243.00","2.7209","2.7209","0","0.0000"
"17024 Other neoplastic disorders w major OR procedure, w catas CC","4","33","8.25","219,455.00","54,863.75","25.8696","6.4674","0","0.0000"
"17030 Lymphoma and leukemia w other OR procedure, no CC","2","26","13.00","99,590.75","49,795.38","3.7292","1.8646","1","1.8646"
"17032 Lymphoma and leukemia w other OR procedure, w mild to mod CC","2","18","9.00","72,959.75","36,479.88","5.8092","2.9046","1","2.9046"
"17033 Lymphoma and leukemia w other OR procedure, w severe CC","5","89","17.80","234,509.50","58,627.38","26.3390","5.2678","2","5.2678"
"17034 Lymphoma and leukemia w other OR procedure, w catas CC","38","998","26.26","5,703,770.16","150,099.21","367.3771","9.6678","8","9.6645"
"17044 Other neoplastic disorders w other OR procedure, w catas CC","7","332","47.43","878,263.25","125,466.18","43.4888","6.2127","0","0.0000"
"17059 Trach for myeloproliferative dis w mech vent 96+ hr, w or wo CC","7","402","57.43","2,297,639.92","328,234.27","198.4430","28.3490","5","28.3490"
"17069 Trach for myeloproliferative disorders, w or wo CC","2","74","37.00","224,459.50","112,229.75","52.6506","26.3253","0","0.0000"
"17500 Acute leukemia, no CC","23","59","2.57","207,521.80","9,881.99","16.4798","0.7165","1","0.7150"
"17501 Acute leukemia, w mild CC","6","6","1.00","42,672.85","8,534.57","7.7748","1.2958","4","1.2650"
"17502 Acute leukemia, w mod CC","5","6","1.20","44,512.75","11,128.19","5.9320","1.1864","0","0.0000"
"17503 Acute leukemia, w severe CC","15","35","2.33","197,715.44","13,181.03","35.0069","2.3338","4","2.3395"
"17504 Acute leukemia, w catas CC","17","85","5.00","474,405.68","31,627.05","88.1662","5.1862","4","5.0629"
"17510 Lymphoma & non-acute leukemia, no CC","87","347","3.99","871,267.66","10,372.23","51.6968","0.6011","6","0.5675"
"17511 Lymphoma & non-acute leukemia, w mild CC","62","493","7.95","1,814,316.59","29,742.89","101.2229","1.6326","7","1.4548"
"17512 Lymphoma & non-acute leukemia, w mod CC","23","116","5.04","380,916.93","17,314.41","45.6766","1.9859","2","2.6747"
"17513 Lymphoma & non-acute leukemia, w severe CC","71","344","4.85","1,176,971.74","17,566.74","145.6451","2.0513","13","2.0779"
"17514 Lymphoma & non-acute leukemia, w catas CC","43","256","5.95","1,528,742.52","38,218.56","182.0415","4.2335","9","4.2016"
"17520 Other Neoplastic disorders, no CC","30","125","4.17","365,281.96","13,045.78","23.1810","0.7727","2","0.7215"
"17522 Other Neoplastic disorders, w mild to mod CC","11","51","4.64","148,818.50","13,528.95","9.3714","0.8519","2","0.8574"
"17523 Other Neoplastic disorders, w severe CC","16","97","6.06","212,073.50","14,138.23","19.0045","1.1878","1","1.1930"
"17524 Other Neoplastic disorders, w catas CC","15","161","10.73","423,416.30","30,244.02","37.2066","2.4804","2","2.4709"
"17570 Acute leukemia with chemotherapy, no CC","1","4","4.00","25,722.00","25,722.00","1.0945","1.0945","0","0.0000"
"17571 Acute leukemia with chemotherapy, w mild CC","6","77","12.83","753,256.85","125,542.81","26.2794","4.3799","4","4.3337"
"17572 Acute leukemia with chemotherapy, w mod CC","12","198","16.50","1,446,000.57","120,500.05","99.4208","8.2851","6","7.9399"
"17573 Acute leukemia with chemotherapy, w severe CC","50","1,451","29.02","12,415,786.05","248,315.72","750.9113","15.0182","18","15.2199"
"17574 Acute leukemia with chemotherapy, w catas CC","65","1,763","27.12","13,679,841.95","213,747.53","691.6171","10.6403","12","10.5958"
"17590 Acute leukemia with diag proc, no CC","5","12","2.40","148,766.01","29,753.20","10.8255","2.1651","0","0.0000"
"17591 Acute leukemia with diag proc, w mild CC","37","353","9.54","3,595,171.76","97,166.80","208.8605","5.6449","12","5.6715"
"17592 Acute leukemia with diag proc, w mod CC","6","116","19.33","1,026,440.53","171,073.42","42.4510","7.0752","2","5.8559"
"17593 Acute leukemia with diag proc, w severe CC","6","59","9.83","474,007.25","79,001.21","28.5270","4.7545","4","4.6977"
"17594 Acute leukemia with diag proc, w catas CC","69","957","13.87","6,854,743.91","102,309.61","512.5097","7.4277","25","7.4356"
"17600 Acute leukemia with blood transfusion, no CC","30","245","8.17","1,930,913.54","66,583.23","51.6726","1.7224","10","1.4695"
"17602 Acute leukemia with blood transfusion, w mild to mod CC","15","94","6.27","821,215.75","58,658.27","63.7680","4.2512","6","5.4907"
"17603 Acute leukemia with blood transfusion, w severe CC","26","144","5.54","561,162.92","23,381.79","100.8221","3.8778","7","3.8600"
"17604 Acute leukemia with blood transfusion, w catas CC","82","739","9.01","4,474,093.87","58,105.12","487.7324","5.9480","25","5.9598"
"17620 Lymphoma & non-acute leukemia w chemotherapy, no CC","2","21","10.50","106,442.95","53,221.48","5.9316","2.9658","0","0.0000"
"17621 Lymphoma & non-acute leukemia w chemotherapy, w mild CC","1","30","30.00","200,147.20","200,147.20","4.5411","4.5411","0","0.0000"
"17622 Lymphoma & non-acute leukemia w chemotherapy, w mod CC","20","613","30.65","4,606,062.88","230,303.14","131.1727","6.5586","5","5.8026"
"17623 Lymphoma & non-acute leukemia w chemotherapy, w severe CC","5","80","16.00","463,958.86","115,989.72","31.3460","6.2692","1","6.2692"
"17624 Lymphoma & non-acute leukemia w chemotherapy, w catas CC","34","685","20.15","5,360,025.15","157,647.80","300.4798","8.8376","9","8.8065"
"17634 Lymphoma & non-acute leukemia w radiotherapy, w catas CC","2","33","16.50","147,179.75","73,589.88","13.1392","6.5696","0","0.0000"
"17640 Lymphoma & non-acute leukemia w diag proc, no CC","34","342","10.06","1,570,473.20","46,190.39","72.2529","2.1251","9","2.0964"
"17641 Lymphoma & non-acute leukemia w diag proc, w mild CC","25","503","20.12","2,529,311.00","105,387.96","113.7327","4.5493","6","4.3351"
"17642 Lymphoma & non-acute leukemia w diag proc, w mod CC","33","512","15.52","3,285,281.95","99,554.00","254.5410","7.7134","5","7.3379"
"17643 Lymphoma & non-acute leukemia w diag proc, w severe CC","25","232","9.28","969,063.28","40,377.64","69.6370","2.7855","5","2.7825"
"17644 Lymphoma & non-acute leukemia w diag proc, w catas CC","122","1,819","14.91","10,498,522.00","90,504.50","692.4751","5.6760","29","5.6675"
"17650 Lymphoma & non-acute leukemia w blood transfus, no CC","22","156","7.09","570,934.43","25,951.57","21.9991","1.0000","2","0.7327"
"17651 Lymphoma & non-acute leukemia w blood transfus, w mild CC","23","138","6.00","682,451.67","29,671.81","41.6357","1.8102","1","2.1800"
"17652 Lymphoma & non-acute leukemia w blood transfus, w mod CC","24","232","9.67","986,745.50","41,114.40","67.4697","2.8112","1","2.1763"
"17653 Lymphoma & non-acute leukemia w blood transfus, w severe CC","72","886","12.31","4,674,298.60","66,775.69","309.6201","4.3003","10","3.7872"
"17654 Lymphoma & non-acute leukemia w blood transfus, w catas CC","88","870","9.89","4,497,773.72","56,222.17","468.4424","5.3232","17","5.3205"
"17690 Other neoplastic dis with diag proc, no CC","8","92","11.50","302,041.00","37,755.13","12.6165","1.5771","0","0.0000"
"17692 Other neoplastic dis with diag proc, w mild to mod CC","3","24","8.00","58,387.50","19,462.50","5.4743","1.8248","0","0.0000"
"17693 Other neoplastic dis with diag proc, w severe CC","4","35","8.75","154,088.50","38,522.13","12.5448","3.1362","1","3.1045"
"17694 Other neoplastic dis with diag proc, w catas CC","4","43","10.75","144,946.52","36,236.63","19.8503","4.9626","0","0.0000"
"17700 Other neoplastic dis with blood transfusion, no CC","3","64","21.33","204,491.25","68,163.75","5.6406","1.8802","0","0.0000"
"17702 Other neoplastic dis with blood transfusion, w mild to mod CC","4","23","5.75","49,377.50","12,344.38","4.7208","1.1802","0","0.0000"
"17703 Other neoplastic dis with blood transfusion, w severe CC","4","81","20.25","138,008.50","46,002.83","7.0240","1.7560","0","0.0000"
"17704 Other neoplastic dis with blood transfusion, w catas CC","7","60","8.57","240,733.75","40,122.29","27.9117","3.9874","0","0.0000"
"18023 OR proc level 2 for infectious and parasitic diseases, w severe CC","1","2","2.00","31,080.00","31,080.00","2.4119","2.4119","0","0.0000"
"18024 OR proc level 2 for infectious and parasitic diseases, w catas CC","5","102","20.40","400,850.05","80,170.01","19.2675","3.8535","2","3.8535"
"18030 OR proc level 3 for infectious and parasitic diseases, no CC","2","9","4.50","33,817.45","16,908.73","4.0006","2.0003","0","0.0000"
"18032 OR proc level 3 for infectious and parasitic diseases, w mild to mod CC","2","27","13.50","108,516.25","54,258.13","10.3182","5.1591","0","0.0000"
"18034 OR proc level 3 for infectious and parasitic diseases, w catas CC","7","75","10.71","644,058.02","92,008.29","37.7983","5.3998","1","5.4386"
"18040 OR proc level 4 for infectious and parasitic diseases, no CC","3","12","4.00","140,014.00","46,671.33","4.9287","1.6429","0","0.0000"
"18042 OR proc level 4 for infectious and parasitic diseases, w mild to mod CC","3","48","16.00","198,494.30","66,164.77","9.0240","3.0080","2","3.0080"
"18043 OR proc level 4 for infectious and parasitic diseases, w severe CC","15","137","9.13","705,150.24","54,242.33","55.5665","3.7044","5","3.7293"
"18044 OR proc level 4 for infectious and parasitic diseases, w catas CC","76","1,615","21.25","8,348,403.84","114,361.70","530.2928","6.9775","22","6.9758"
"18054 OR proc level 5 for infectious and parasitic diseases, w catas CC","20","341","17.05","2,230,279.23","139,392.45","186.2320","9.3116","12","9.3116"
"18064 OR proc level 6 for infectious and parasitic diseases, w mild to cat CC","13","182","14.00","1,951,237.00","150,095.15","139.0922","10.6994","7","10.6994"
"18089 Trach for infectious diseases w mech vent 96+ hr, w mild to cat CC","37","1,907","51.54","12,564,268.47","369,537.31","1,121.6757","30.3156","10","30.3200"
"18099 Trach for infectious diseases, w or wo CC","3","162","54.00","2,079,603.78","693,201.26","86.3847","28.7949","0","0.0000"
"18500 Septicemia, adult, not transferred, no CC","578","1,745","3.02","7,999,769.24","14,897.15","401.3149","0.6955","99","0.7197"
"18501 Septicemia, adult, not transferred, w mild CC","666","3,288","4.94","20,293,279.79","32,109.62","1,292.2848","1.9404","138","1.9585"
"18502 Septicemia, adult, not transferred, w mod CC","304","1,923","6.33","10,822,714.21","37,064.09","803.1582","2.6420","69","3.4340"
"18503 Septicemia, adult, not transferred, w severe CC","1,033","4,873","4.72","27,273,934.59","28,321.84","2,048.8442","1.9834","212","2.1848"
"18504 Septicemia, adult, not transferred, w catas CC","1,866","13,510","7.24","86,712,566.92","49,212.58","6,936.9384","3.7175","476","3.7232"
"18510 Septicemia, child, no CC","7","7","1.00","40,621.25","5,803.04","2.4734","0.3533","2","0.3524"
"18511 Septicemia, child, w mild CC","7","11","1.57","79,166.00","11,309.43","4.6775","0.6682","2","0.6941"
"18512 Septicemia, child, w mod CC","16","44","2.75","280,321.55","20,022.97","28.0502","1.7531","5","1.4618"
"18513 Septicemia, child, w severe CC","32","149","4.66","1,520,324.44","50,677.48","89.3288","2.7915","14","3.1586"
"18514 Septicemia, child, w catas CC","30","134","4.47","1,659,478.58","57,223.40","75.9866","2.5329","15","2.4994"
"18520 Postop and post-traumatic infections, elderly, no CC","9","20","2.22","92,485.49","11,560.69","7.5127","0.8347","2","0.8361"
"18522 Postop and post-traumatic infections, elderly, w mild to mod CC","20","167","8.35","735,186.00","36,759.30","30.4905","1.5245","3","1.8070"
"18523 Postop and post-traumatic infections, elderly, w severe CC","45","370","8.22","1,631,105.10","36,246.78","83.7334","1.8607","13","1.7440"
"18524 Postop and post-traumatic infections, elderly, w catas CC","38","632","16.63","2,110,879.22","55,549.45","120.0749","3.1599","8","3.1015"
"18532 Postop and post-traumatic infections, not elderly, w mild to mod CC","6","30","5.00","68,142.75","11,357.13","8.2143","1.3691","1","0.7010"
"18533 Postop and post-traumatic infections, not elderly, w severe CC","9","129","14.33","595,496.00","66,166.22","24.5595","2.7288","3","3.4269"
"18534 Postop and post-traumatic infections, not elderly, w catas CC","9","46","5.11","417,846.36","46,427.37","29.6953","3.2995","5","3.2682"
"18542 Malaria, adult, w mild to mod CC","1","2","2.00","71,386.25","71,386.25","2.7561","2.7561","0","0.0000"
"18544 Malaria, adult, w catas CC","4","11","2.75","103,623.50","25,905.88","11.2264","2.8066","1","2.6702"
"18554 Malaria, child, w catas CC","1","1","1.00","13,363.00","13,363.00","2.2184","2.2184","1","2.2184"
"18560 Dengue, adult, no CC","2","2","1.00","8,718.58","4,359.29","0.7515","0.3758","0","0.0000"
"18561 Dengue, adult, w mild CC","1","7","7.00","22,175.25","22,175.25","0.4673","0.4673","0","0.0000"
"18562 Dengue, adult, w mod CC","8","34","4.25","1,791,811.46","223,976.43","19.0762","2.3845","1","2.3568"
"18563 Dengue, adult, w severe CC","4","16","4.00","103,683.00","25,920.75","2.5376","0.6344","1","0.6457"
"18564 Dengue, adult, w catas CC","25","79","3.16","2,082,609.51","90,548.24","39.7618","1.5905","6","1.5846"
"18570 Dengue, child, no CC","3","8","2.67","35,451.75","11,817.25","1.0553","0.3518","0","0.0000"
"18572 Dengue, child, w mod CC","2","6","3.00","81,461.00","40,730.50","7.3372","3.6686","1","3.3496"
"18574 Dengue, child, w catas CC","7","19","2.71","1,600,583.50","228,654.79","13.7068","1.9581","4","1.9646"
"18580 Fever of unknow origin, adult, no CC","55","389","7.07","1,638,712.48","30,346.53","29.2147","0.5312","8","0.6117"
"18581 Fever of unknow origin, adult, w mild CC","26","127","4.88","488,874.00","19,554.96","20.2550","0.7790","8","0.8548"
"18582 Fever of unknow origin, adult, w mod CC","29","184","6.34","884,086.64","30,485.75","39.9230","1.3767","3","1.6096"
"18583 Fever of unknow origin, adult, w severe CC","43","248","5.77","1,150,004.67","27,381.06","65.5725","1.5249","3","3.3662"
"18584 Fever of unknow origin, adult, w catas CC","56","259","4.63","1,196,163.04","23,923.26","77.0512","1.3759","12","1.3569"
"18591 Fever of unknow origin, child, w mild CC","1","1","1.00","1,462.50","1,462.50","0.3512","0.3512","0","0.0000"
"18600 Viral illness except dengue, adult, no CC","2","15","7.50","42,152.00","21,076.00","0.9280","0.4640","0","0.0000"
"18602 Viral illness except dengue, adult, w mod CC","3","25","8.33","245,875.50","81,958.50","11.8323","3.9441","2","3.9441"
"18603 Viral illness except dengue, adult, w severe CC","4","78","19.50","338,533.61","84,633.40","2.0825","0.5206","2","0.5018"
"18604 Viral illness except dengue, adult, w catas CC","12","132","11.00","683,143.07","56,928.59","17.4048","1.4504","4","1.4221"
"18612 Viral illness except dengue, child, w mod CC","1","1","1.00","5,116.25","5,116.25","0.7819","0.7819","0","0.0000"
"18613 Viral illness except dengue, child, w severe CC","1","1","1.00","11,573.75","11,573.75","1.1648","1.1648","1","1.1648"
"18614 Viral illness except dengue, child, w catas CC","1","3","3.00","62,976.00","62,976.00","1.5496","1.5496","0","0.0000"
"18620 Fungal diseases, adult, no CC","6","28","4.67","372,648.75","62,108.13","15.9975","2.6662","2","2.5838"
"18623 Fungal diseases, adult, w severe CC","5","61","12.20","201,797.00","40,359.40","14.5287","2.9057","0","0.0000"
"18624 Fungal diseases, adult, w catas CC","10","190","19.00","1,228,603.50","122,860.35","54.3556","5.4356","3","5.5685"
"18639 Fungal diseases, child, w or wo CC","2","5","2.50","36,951.00","18,475.50","0.3549","0.3549","2","0.3549"
"18640 Other infectious and parasitic diseases, adult, no CC","17","96","5.65","519,395.95","30,552.70","11.4076","0.6710","3","0.4917"
"18641 Other infectious and parasitic diseases, adult, w mild CC","27","183","6.78","1,392,265.71","53,548.68","50.5141","1.8709","7","2.0433"
"18642 Other infectious and parasitic diseases, adult, w mod CC","14","83","5.93","508,819.40","36,344.24","34.1257","2.4376","3","3.1339"
"18643 Other infectious and parasitic diseases, adult, w severe CC","40","458","11.45","2,673,300.40","74,258.34","142.5020","3.5625","9","2.4277"
"18644 Other infectious and parasitic diseases, adult, w catas CC","90","704","7.82","5,389,264.95","60,553.54","219.6485","2.4405","39","2.4300"
"18652 Other infectious and parasitic diseases, child, w mod CC","1","9","9.00","53,517.00","53,517.00","2.1548","2.1548","1","2.1548"
"18654 Other infectious and parasitic diseases, child, w catas CC","5","15","3.00","249,009.50","49,801.90","9.6161","1.9232","4","1.9173"
"18660 Melioidosis, adult, no CC","14","61","4.36","369,698.50","28,438.35","20.7886","1.4849","3","1.4713"
"18662 Melioidosis, adult, w mild to mod CC","26","252","9.69","2,203,873.92","88,154.96","146.4171","5.6314","7","5.7145"
"18663 Melioidosis, adult, w severe CC","22","133","6.05","657,240.87","32,862.04","45.7501","2.0796","8","2.0760"
"18664 Melioidosis, adult, w catas CC","78","1,053","13.50","7,097,595.15","93,389.41","323.4284","4.1465","31","4.1459"
"18674 Melioidosis, child, w catas CC","2","5","2.50","88,523.50","44,261.75","5.7823","2.8912","1","2.9058"
"18680 Leptospirosis, adult, no CC","12","43","3.58","350,884.50","31,898.59","8.4738","0.7061","10","0.7243"
"18681 Leptospirosis, adult, w mild CC","3","8","2.67","176,433.50","58,811.17","4.5884","1.5295","0","0.0000"
"18682 Leptospirosis, adult, w mod CC","15","78","5.20","923,660.54","71,050.81","57.4173","3.8278","5","3.7610"
"18683 Leptospirosis, adult, w severe CC","4","14","3.50","57,346.00","14,336.50","3.0860","0.7715","2","0.7715"
"18684 Leptospirosis, adult, w catas CC","39","227","5.82","2,336,626.61","63,152.07","101.6013","2.6052","16","2.5654"
"18700 Dengue with shock, adult, no CC","1","1","1.00","14,641.00","14,641.00","0.5859","0.5859","1","0.5859"
"18704 Dengue with shock, adult, w sev to cat CC","20","150","7.50","2,264,515.53","113,225.78","18.1638","0.9082","6","0.8902"
"18713 Dengue with shock, child, w severe CC","1","1","1.00","14,198.15","14,198.15","1.0130","1.0130","0","0.0000"
"18714 Dengue with shock, child, w catas CC","9","24","2.67","542,252.25","60,250.25","13.1664","1.4629","2","1.4689"
"19509 Acute psychotic disorders, w or wo CC","13","265","20.38","304,313.52","23,408.73","13.8233","1.0633","1","1.0447"
"19519 Chronic psychotic disorders, w or wo CC","6","50","8.33","186,753.25","31,125.54","11.9687","1.9948","1","2.0286"
"19520 Major affective disorders, no CC","1","1","1.00","2,082.00","2,082.00","0.3676","0.3676","0","0.0000"
"19522 Major affective disorders, w mild to mod CC","1","55","55.00","57,038.00","57,038.00","1.7154","1.7154","0","0.0000"
"19524 Major affective disorders, w sev to cat CC","4","12","3.00","48,317.50","12,079.38","5.2476","1.3119","1","1.3490"
"19534 Other affect and somatoform disorders, w sev to cat CC","1","32","32.00","64,455.75","64,455.75","0.7035","0.7035","0","0.0000"
"19544 Acute reaction and psychosocial dysfunction, w sev to cat CC","1","1","1.00","10,302.00","10,302.00","0.8774","0.8774","0","0.0000"
"19552 Anxiety disorders, w mild to mod CC","1","2","2.00","1,904.00","1,904.00","0.3193","0.3193","0","0.0000"
"19554 Anxiety disorders, w sev to cat CC","1","14","14.00","115,247.75","115,247.75","0.4684","0.4684","1","0.4684"
"19590 Organic disturbance and mental retardation, no CC","7","38","5.43","176,696.50","25,242.36","6.3143","0.9020","1","0.8683"
"19591 Organic disturbance and mental retardation, w mild CC","4","104","26.00","273,084.75","68,271.19","7.7582","1.9396","0","0.0000"
"19592 Organic disturbance and mental retardation, w mod CC","8","85","10.63","405,299.00","57,899.86","16.6866","2.0858","0","0.0000"
"19593 Organic disturbance and mental retardation, w severe CC","13","90","6.92","341,092.00","31,008.36","28.0461","2.1574","3","2.1894"
"19594 Organic disturbance and mental retardation, w catas CC","4","46","11.50","68,018.91","34,009.46","19.9592","4.9898","1","5.0275"
"19601 Other mental disorders, w mild CC","1","1","1.00","6,288.50","6,288.50","0.5776","0.5776","0","0.0000"
"20500 Alcohol intoxication and withdrawal, no CC","5","9","1.80","25,130.00","5,026.00","2.0256","0.4051","1","0.3600"
"20501 Alcohol intoxication and withdrawal, w mild CC","17","64","3.76","239,314.75","14,957.17","9.6069","0.5651","2","0.5806"
"20502 Alcohol intoxication and withdrawal, w mod CC","13","64","4.92","252,223.56","19,401.81","15.1801","1.1677","1","1.2518"
"20503 Alcohol intoxication and withdrawal, w severe CC","52","260","5.00","1,222,859.76","23,977.64","66.0667","1.2705","7","1.4896"
"20504 Alcohol intoxication and withdrawal, w catas CC","37","413","11.16","2,543,525.40","68,743.93","82.6676","2.2343","10","2.2497"
"20520 Alcohol use disorders and dependence, no CC","1","1","1.00","4,108.00","4,108.00","0.7136","0.7136","0","0.0000"
"20522 Alcohol use disorders and dependence, w mild to mod CC","3","6","2.00","30,925.50","10,308.50","2.9028","0.9676","0","0.0000"
"20523 Alcohol use disorders and dependence, w severe CC","2","11","5.50","59,998.00","29,999.00","2.7093","1.3546","1","1.4038"
"20524 Alcohol use disorders and dependence, w catas CC","3","15","5.00","78,082.50","26,027.50","6.1304","2.0435","0","0.0000"
"20530 Opioid use disorders and dependence, no CC","2","2","1.00","20,841.50","10,420.75","1.1104","0.5552","0","0.0000"
"20549 Psychostimulant use disorders and dependence, w or wo CC","5","6","1.20","53,082.75","10,616.55","6.5098","1.3020","1","1.3574"
"20554 Other drug use disorders and intoxication, w mild to cat CC","2","25","12.50","125,874.00","62,937.00","4.1124","2.0562","0","0.0000"
"21013 Wound debridements for injuries, w severe CC","2","20","10.00","96,951.35","48,475.68","3.8776","1.9388","1","1.9388"
"21014 Wound debridements for injuries, w catas CC","5","83","16.60","492,479.25","98,495.85","18.9259","3.7852","2","3.7731"
"21040 Other OR procedures for injuries, no CC","16","122","7.63","1,362,755.25","85,172.20","32.4628","2.0289","4","2.0705"
"21042 Other OR procedures for injuries, w mild to mod CC","29","487","16.79","2,496,449.40","92,461.09","196.1746","6.7646","10","6.8955"
"21043 Other OR procedures for injuries, w severe CC","14","192","13.71","698,510.90","53,731.61","50.8131","3.6295","3","3.6355"
"21044 Other OR procedures for injuries, w catas CC","78","1,602","20.54","9,676,883.53","130,768.70","528.4101","6.7745","26","6.7633"
"21059 Trach for injuries & poisonings w mech vent 96+ hr, w or wo CC","10","574","57.40","3,397,817.84","377,535.32","283.4900","28.3490","1","28.3490"
"21069 Trach for injuries & poisonings, w or wo CC","1","43","43.00","2,963,940.00","2,963,940.00","26.3253","26.3253","0","0.0000"
"21500 Traumatic injury age >17, no CC","9","10","1.11","88,583.75","11,072.97","3.5214","0.3913","2","0.3188"
"21501 Traumatic injury age >17, w mild CC","8","8","1.00","152,017.60","19,002.20","4.2194","0.5274","6","0.5266"
"21502 Traumatic injury age >17, w mod CC","7","9","1.29","116,074.00","16,582.00","7.7546","1.1078","2","1.0941"
"21503 Traumatic injury age >17, w severe CC","16","22","1.38","582,258.42","38,817.23","31.0427","1.9402","6","1.9393"
"21504 Traumatic injury age >17, w catas CC","6","36","6.00","237,408.17","39,568.03","16.1442","2.6907","1","2.6997"
"21510 Traumatic injury age 0-17, no CC","1","1","1.00","10,324.00","10,324.00","0.3500","0.3500","1","0.3500"
"21514 Traumatic injury age 0-17, w sev to cat CC","2","9","4.50","42,857.00","21,428.50","1.9705","0.9852","0","0.0000"
"21520 Allergic reactions age >17, no CC","2","10","5.00","91,700.50","45,850.25","0.3872","0.1936","1","0.2062"
"21522 Allergic reactions age >17, w mild to mod CC","1","1","1.00","25,292.50","25,292.50","0.6526","0.6526","0","0.0000"
"21523 Allergic reactions age >17, w severe CC","9","23","2.56","187,979.25","20,886.58","12.0473","1.3386","2","1.7843"
"21524 Allergic reactions age >17, w catas CC","8","80","10.00","325,615.25","40,701.91","13.0097","1.6262","3","1.5642"
"21530 Allergic reactions age 0-17, no CC","3","6","2.00","17,737.00","5,912.33","0.4986","0.1662","1","0.1662"
"21534 Allergic reactions age 0-17, w sev to cat CC","1","1","1.00","31,174.00","31,174.00","0.4975","0.4975","1","0.4975"
"21540 Poisoning & toxic effects of drugs age >17, no CC","67","180","2.69","753,688.69","12,156.27","18.6202","0.2779","31","0.2766"
"21541 Poisoning & toxic effects of drugs age >17, w mild CC","96","184","1.92","928,507.17","10,672.50","49.2572","0.5185","42","0.5059"
