"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"15043 Newborn, adm wt < 1000 gm w minor proc w mul CC","1","5","5.00","25,081.00","25,081.00","14.3357","14.3357","0","0.0000"
"15051 Newborn, adm wt 1000-1499 gm w sign proc w other CC","1","7","7.00","31,498.00","31,498.00","8.3947","8.3947","0","0.0000"
"15053 Newborn, adm wt 1000-1499 gm w sign proc w mul CC","2","20","10.00","82,175.00","41,087.50","28.0178","14.0089","0","0.0000"
"15062 Newborn, adm wt 1000-1499 gm w minor proc w major CC","1","6","6.00","52,402.00","52,402.00","9.3413","9.3413","0","0.0000"
"15063 Newborn, adm wt 1000-1499 gm w minor proc w mul CC","1","28","28.00","140,201.00","140,201.00","13.2972","13.2972","0","0.0000"
"15071 Newborn, adm wt 1500-2499 gm w sign proc w other CC","2","35","17.50","143,626.00","71,813.00","8.0900","4.0450","0","0.0000"
"15072 Newborn, adm wt 1500-2499 gm w sign proc w major CC","1","8","8.00","28,438.00","28,438.00","5.0396","5.0396","0","0.0000"
"15073 Newborn, adm wt 1500-2499 gm w sign proc w mul CC","1","5","5.00","19,229.00","19,229.00","7.5510","7.5510","0","0.0000"
"15081 Newborn, adm wt 1500-2499 gm w minor proc w other CC","1","266","266.00","349,933.00","349,933.00","2.7785","2.7785","0","0.0000"
"15082 Newborn, adm wt 1500-2499 gm w minor proc w major CC","1","14","14.00","56,517.00","56,517.00","4.7199","4.7199","0","0.0000"
"15092 Newborn, adm wt >2499 gm w sign proc w major CC","2","7","3.50","72,576.25","36,288.13","6.9136","3.4568","1","3.4568"
"15093 Newborn, adm wt >2499 gm w sign proc w mul CC","2","4","2.00","29,713.75","14,856.88","11.3182","5.6591","0","0.0000"
"15101 Newborn, adm wt >2499 gm w minor proc w other CC","3","31","10.33","151,882.00","50,627.33","4.1016","1.3672","0","0.0000"
"15111 Newborn w major procedure w other CC","3","22","7.33","117,526.00","39,175.33","33.3879","11.1293","0","0.0000"
"15112 Newborn w major procedure w major CC","14","265","18.93","1,278,167.00","91,297.64","219.7342","15.6953","0","0.0000"
"15113 Newborn w major procedure w mul CC","42","1,165","27.74","6,675,642.82","158,943.88","797.4420","18.9867","4","18.9858"
"15500 Newborn, transferred < 5 d of adm wo CC","1","1","1.00","1,500.00","1,500.00","0.1973","0.1973","0","0.0000"
"15531 Newborn, adm wt 1500-2499 gm w other CC","1","5","5.00","8,625.00","8,625.00","1.0206","1.0206","0","0.0000"
"15541 Newborn, adm wt >2499 gm w other CC","4","32","8.00","63,576.00","15,894.00","2.2782","0.5696","0","0.0000"
"15543 Newborn, adm wt >2499 gm w mul CC","1","10","10.00","19,018.00","19,018.00","3.6461","3.6461","0","0.0000"
"15550 Newborn, died < 5 d of adm wo CC","2","2","1.00","6,695.00","3,347.50","0.8508","0.4254","0","0.0000"
"15551 Newborn, died < 5 d of adm w other CC","8","11","1.38","47,045.00","5,880.63","3.5424","0.4428","0","0.0000"
"15552 Newborn, died < 5 d of adm w major CC","10","11","1.10","44,074.00","4,407.40","9.0780","0.9078","1","0.9078"
"16014 Splenectomy, w catas CC","1","19","19.00","176,271.00","176,271.00","6.7200","6.7200","0","0.0000"
"16024 Major OR proc for blood, bl frm org & imm diseases, w catas CC","1","46","46.00","246,825.00","246,825.00","4.6871","4.6871","0","0.0000"
"16500 Red blood cell disorders, no CC","3","16","5.33","50,430.00","16,810.00","1.0774","0.3591","0","0.0000"
"16501 Red blood cell disorders, w mild CC","1","3","3.00","2,602.00","2,602.00","0.4007","0.4007","0","0.0000"
"16502 Red blood cell disorders, w mod CC","2","8","4.00","17,453.00","8,726.50","0.9594","0.4797","0","0.0000"
"16503 Red blood cell disorders, w severe CC","3","12","4.00","36,813.00","12,271.00","2.2197","0.7399","1","0.7399"
"16504 Red blood cell disorders, w catas CC","4","11","2.75","40,206.00","10,051.50","5.6078","1.4019","1","1.3511"
"16513 Coagulation disorders, w severe CC","1","1","1.00","15,151.00","15,151.00","1.0205","1.0205","0","0.0000"
"16514 Coagulation disorders, w catas CC","2","13","6.50","41,071.50","20,535.75","2.8020","1.4010","0","0.0000"
"16521 Reticuloendothelial and immuno disorders, w mild CC","1","4","4.00","74,148.00","74,148.00","0.9365","0.9365","0","0.0000"
"16523 Reticuloendothelial and immuno disorders, w severe CC","2","11","5.50","23,600.00","11,800.00","3.2595","1.6298","0","0.0000"
"16524 Reticuloendothelial and immuno disorders, w catas CC","3","9","3.00","50,760.00","16,920.00","12.9960","4.3320","0","0.0000"
"16530 Red blood cell disorders w blood transfusion, no CC","4","6","1.50","16,050.00","4,012.50","1.4484","0.3621","0","0.0000"
"16532 Red blood cell disorders w blood transfusion, w mod CC","2","26","13.00","59,455.00","29,727.50","1.8949","0.9474","0","0.0000"
"16533 Red blood cell disorders w blood transfusion, w severe CC","9","63","7.00","168,400.75","18,711.19","11.6827","1.2981","1","1.4869"
"16534 Red blood cell disorders w blood transfusion, w catas CC","9","102","11.33","462,757.50","51,417.50","15.5451","1.7272","3","1.7374"
"16553 Coagulation disorders w blood transfusion, w severe CC","2","14","7.00","74,460.00","37,230.00","4.0540","2.0270","1","2.0270"
"16554 Coagulation disorders w blood transfusion, w catas CC","4","36","9.00","140,777.00","35,194.25","18.6538","4.6635","1","4.6754"
"16561 Reticuloendothelial and immunity dis w blood transfusion, w mild CC","1","9","9.00","23,753.00","23,753.00","1.8460","1.8460","0","0.0000"
"16562 Reticuloendothelial and immunity dis w blood transfusion, w mod CC","1","25","25.00","70,646.00","70,646.00","2.9429","2.9429","0","0.0000"
"16563 Reticuloendothelial and immunity dis w blood transfusion, w severe CC","5","42","8.40","183,745.75","36,749.15","17.6750","3.5350","0","0.0000"
"16564 Reticuloendothelial and immunity dis w blood transfusion, w catas CC","6","49","8.17","280,782.96","46,797.16","28.7720","4.7953","1","4.7310"
"17013 Lymphoma and leukemia w major OR procedure, w mild to sev CC","1","23","23.00","91,516.00","91,516.00","6.3451","6.3451","0","0.0000"
"17014 Lymphoma and leukemia w major OR procedure, w catas CC","1","1","1.00","57,477.00","57,477.00","9.9865","9.9865","0","0.0000"
"17024 Other neoplastic disorders w major OR procedure, w catas CC","1","16","16.00","85,794.00","85,794.00","6.4674","6.4674","0","0.0000"
"17030 Lymphoma and leukemia w other OR procedure, no CC","2","15","7.50","57,525.00","28,762.50","3.7292","1.8646","1","1.8646"
"17033 Lymphoma and leukemia w other OR procedure, w severe CC","1","3","3.00","52,276.00","52,276.00","5.2678","5.2678","0","0.0000"
"17034 Lymphoma and leukemia w other OR procedure, w catas CC","3","85","28.33","292,614.00","97,538.00","28.9935","9.6645","0","0.0000"
"17044 Other neoplastic disorders w other OR procedure, w catas CC","1","100","100.00","116,003.00","116,003.00","6.2767","6.2767","0","0.0000"
"17059 Trach for myeloproliferative dis w mech vent 96+ hr, w or wo CC","2","111","55.50","500,132.00","250,066.00","56.6980","28.3490","0","0.0000"
"17500 Acute leukemia, no CC","2","6","3.00","16,718.00","8,359.00","1.4532","0.7266","0","0.0000"
"17503 Acute leukemia, w severe CC","4","9","2.25","42,593.75","10,648.44","9.5275","2.3819","0","0.0000"
"17504 Acute leukemia, w catas CC","3","7","2.33","30,730.00","10,243.33","15.2822","5.0941","1","4.9694"
"17510 Lymphoma & non-acute leukemia, no CC","7","26","3.71","37,935.00","5,419.29","4.6864","0.6695","0","0.0000"
"17511 Lymphoma & non-acute leukemia, w mild CC","2","23","11.50","40,205.00","20,102.50","2.0908","1.0454","0","0.0000"
"17512 Lymphoma & non-acute leukemia, w mod CC","1","1","1.00","2,445.00","2,445.00","1.4258","1.4258","0","0.0000"
"17513 Lymphoma & non-acute leukemia, w severe CC","26","156","6.00","426,939.25","16,420.74","54.0879","2.0803","2","2.0128"
"17514 Lymphoma & non-acute leukemia, w catas CC","21","133","6.33","442,720.75","21,081.94","88.0613","4.1934","0","0.0000"
"17520 Other Neoplastic disorders, no CC","6","36","6.00","47,507.00","7,917.83","4.5034","0.7506","0","0.0000"
"17522 Other Neoplastic disorders, w mild to mod CC","5","60","12.00","110,820.00","22,164.00","4.2975","0.8595","1","0.7974"
"17523 Other Neoplastic disorders, w severe CC","7","32","4.57","68,069.00","9,724.14","8.2675","1.1811","0","0.0000"
"17524 Other Neoplastic disorders, w catas CC","3","18","6.00","61,140.00","20,380.00","7.3633","2.4544","1","2.4709"
"17574 Acute leukemia with chemotherapy, w catas CC","1","34","34.00","280,862.00","280,862.00","10.6580","10.6580","1","10.6580"
"17594 Acute leukemia with diag proc, w catas CC","4","6","1.50","102,849.00","25,712.25","29.1063","7.2766","0","0.0000"
"17600 Acute leukemia with blood transfusion, no CC","2","9","4.50","30,989.00","15,494.50","1.9928","0.9964","1","0.9964"
"17603 Acute leukemia with blood transfusion, w severe CC","3","27","9.00","119,432.00","39,810.67","11.8164","3.9388","0","0.0000"
"17604 Acute leukemia with blood transfusion, w catas CC","16","137","8.56","765,076.00","47,817.25","95.3994","5.9625","0","0.0000"
"17624 Lymphoma & non-acute leukemia w chemotherapy, w catas CC","2","55","27.50","351,370.25","175,685.13","17.6522","8.8261","0","0.0000"
"17641 Lymphoma & non-acute leukemia w diag proc, w mild CC","2","20","10.00","50,277.00","25,138.50","3.3258","1.6629","0","0.0000"
"17643 Lymphoma & non-acute leukemia w diag proc, w severe CC","5","44","8.80","122,152.00","24,430.40","13.9126","2.7825","1","2.7378"
"17644 Lymphoma & non-acute leukemia w diag proc, w catas CC","16","235","14.69","1,335,291.00","83,455.69","91.8913","5.7432","1","6.4450"
"17650 Lymphoma & non-acute leukemia w blood transfus, no CC","1","4","4.00","8,245.00","8,245.00","0.7038","0.7038","0","0.0000"
"17651 Lymphoma & non-acute leukemia w blood transfus, w mild CC","3","13","4.33","35,007.00","11,669.00","3.7557","1.2519","0","0.0000"
"17652 Lymphoma & non-acute leukemia w blood transfus, w mod CC","4","41","10.25","61,531.75","15,382.94","7.4887","1.8722","0","0.0000"
"17653 Lymphoma & non-acute leukemia w blood transfus, w severe CC","9","86","9.56","188,099.00","20,899.89","28.0522","3.1169","0","0.0000"
"17654 Lymphoma & non-acute leukemia w blood transfus, w catas CC","17","129","7.59","551,336.00","32,431.53","89.5072","5.2651","1","5.3501"
"17693 Other neoplastic dis with diag proc, w severe CC","1","10","10.00","28,610.00","28,610.00","3.1679","3.1679","0","0.0000"
"17694 Other neoplastic dis with diag proc, w catas CC","5","34","6.80","188,942.00","37,788.40","24.9375","4.9875","0","0.0000"
"17703 Other neoplastic dis with blood transfusion, w severe CC","3","26","8.67","75,451.00","25,150.33","5.2680","1.7560","0","0.0000"
"17704 Other neoplastic dis with blood transfusion, w catas CC","4","65","16.25","151,660.00","37,915.00","15.9610","3.9903","0","0.0000"
"18020 OR proc level 2 for infectious and parasitic diseases, no CC","1","2","2.00","32,984.00","32,984.00","1.2319","1.2319","0","0.0000"
"18024 OR proc level 2 for infectious and parasitic diseases, w catas CC","5","56","11.20","371,439.00","74,287.80","18.8821","3.7764","0","0.0000"
"18034 OR proc level 3 for infectious and parasitic diseases, w catas CC","8","50","6.25","489,036.00","61,129.50","42.9650","5.3706","6","5.3933"
"18044 OR proc level 4 for infectious and parasitic diseases, w catas CC","18","470","26.11","1,901,079.00","105,615.50","125.7835","6.9880","4","6.9869"
"18054 OR proc level 5 for infectious and parasitic diseases, w catas CC","5","118","23.60","734,289.25","146,857.85","46.5580","9.3116","0","0.0000"
"18064 OR proc level 6 for infectious and parasitic diseases, w mild to cat CC","1","63","63.00","126,641.00","126,641.00","10.7214","10.7214","0","0.0000"
"18089 Trach for infectious diseases w mech vent 96+ hr, w mild to cat CC","10","939","93.90","4,446,769.49","444,676.95","304.0367","30.4037","1","30.3139"
"18500 Septicemia, adult, not transferred, no CC","31","68","2.19","262,631.05","8,471.97","16.3414","0.5271","1","0.5482"
"18501 Septicemia, adult, not transferred, w mild CC","23","112","4.87","282,995.50","12,304.15","18.3019","0.7957","0","0.0000"
"18502 Septicemia, adult, not transferred, w mod CC","23","92","4.00","260,658.50","11,332.98","22.8718","0.9944","1","0.9389"
"18503 Septicemia, adult, not transferred, w severe CC","246","1,214","4.94","4,302,606.13","17,490.27","391.1502","1.5900","16","1.5772"
"18504 Septicemia, adult, not transferred, w catas CC","491","2,704","5.51","14,611,575.51","29,819.54","1,741.4328","3.5467","86","3.4848"
"18510 Septicemia, child, no CC","1","1","1.00","2,730.00","2,730.00","0.3547","0.3547","0","0.0000"
"18511 Septicemia, child, w mild CC","1","1","1.00","6,365.00","6,365.00","0.4442","0.4442","0","0.0000"
"18512 Septicemia, child, w mod CC","1","1","1.00","4,286.00","4,286.00","0.5827","0.5827","0","0.0000"
"18513 Septicemia, child, w severe CC","3","13","4.33","29,065.00","9,688.33","4.7328","1.5776","0","0.0000"
"18514 Septicemia, child, w catas CC","16","65","4.06","494,504.25","30,906.52","40.0494","2.5031","6","2.5238"
"18520 Postop and post-traumatic infections, elderly, no CC","1","26","26.00","112,224.00","112,224.00","0.8368","0.8368","0","0.0000"
"18522 Postop and post-traumatic infections, elderly, w mild to mod CC","3","21","7.00","49,083.00","16,361.00","2.9976","0.9992","1","0.9992"
"18523 Postop and post-traumatic infections, elderly, w severe CC","2","29","14.50","68,988.25","34,494.13","2.4658","1.2329","1","1.2329"
"18524 Postop and post-traumatic infections, elderly, w catas CC","5","64","12.80","133,686.75","26,737.35","15.5377","3.1075","0","0.0000"
"18533 Postop and post-traumatic infections, not elderly, w severe CC","2","7","3.50","21,115.00","10,557.50","2.5786","1.2893","1","1.3023"
"18534 Postop and post-traumatic infections, not elderly, w catas CC","4","20","5.00","56,681.00","14,170.25","13.0525","3.2631","1","3.1205"
"18543 Malaria, adult, w severe CC","1","4","4.00","12,889.00","12,889.00","0.7201","0.7201","0","0.0000"
"18564 Dengue, adult, w catas CC","1","2","2.00","16,734.00","16,734.00","1.4911","1.4911","0","0.0000"
"18574 Dengue, child, w catas CC","1","21","21.00","193,830.00","193,830.00","2.1349","2.1349","0","0.0000"
"18580 Fever of unknow origin, adult, no CC","2","4","2.00","5,714.00","2,857.00","0.7728","0.3864","0","0.0000"
"18582 Fever of unknow origin, adult, w mod CC","1","11","11.00","20,425.00","20,425.00","0.5810","0.5810","0","0.0000"
"18583 Fever of unknow origin, adult, w severe CC","3","15","5.00","55,634.25","18,544.75","2.3715","0.7905","1","0.7905"
"18584 Fever of unknow origin, adult, w catas CC","6","42","7.00","162,970.50","27,161.75","8.2533","1.3755","0","0.0000"
"18600 Viral illness except dengue, adult, no CC","1","4","4.00","14,426.00","14,426.00","0.2749","0.2749","0","0.0000"
"18603 Viral illness except dengue, adult, w severe CC","1","3","3.00","3,141.00","3,141.00","0.5018","0.5018","0","0.0000"
"18604 Viral illness except dengue, adult, w catas CC","2","6","3.00","37,116.00","18,558.00","2.8948","1.4474","0","0.0000"
"18610 Viral illness except dengue, child, no CC","1","1","1.00","5,344.00","5,344.00","0.2541","0.2541","0","0.0000"
"18624 Fungal diseases, adult, w catas CC","7","84","12.00","272,728.00","38,961.14","37.4343","5.3478","0","0.0000"
"18642 Other infectious and parasitic diseases, adult, w mod CC","1","1","1.00","7,500.00","7,500.00","0.7139","0.7139","0","0.0000"
"18643 Other infectious and parasitic diseases, adult, w severe CC","6","69","11.50","142,779.00","23,796.50","6.7738","1.1290","0","0.0000"
"18644 Other infectious and parasitic diseases, adult, w catas CC","17","142","8.35","696,321.75","40,960.10","41.5070","2.4416","2","2.4681"
"18660 Melioidosis, adult, no CC","1","4","4.00","16,700.00","16,700.00","1.4414","1.4414","1","1.4414"
"18663 Melioidosis, adult, w severe CC","8","59","7.38","241,224.25","30,153.03","16.6828","2.0854","3","2.0730"
"18664 Melioidosis, adult, w catas CC","28","143","5.11","1,400,527.50","50,018.84","114.0937","4.0748","6","4.0262"
"18683 Leptospirosis, adult, w severe CC","1","1","1.00","14,621.00","14,621.00","0.7435","0.7435","0","0.0000"
"18684 Leptospirosis, adult, w catas CC","11","54","4.91","436,591.00","39,690.09","28.3619","2.5784","7","2.6017"
"18704 Dengue with shock, adult, w sev to cat CC","1","4","4.00","6,817.00","6,817.00","0.9016","0.9016","0","0.0000"
"18714 Dengue with shock, child, w catas CC","1","4","4.00","36,718.00","36,718.00","1.5221","1.5221","0","0.0000"
"19509 Acute psychotic disorders, w or wo CC","2","10","5.00","23,077.00","11,538.50","2.0685","1.0343","0","0.0000"
"19519 Chronic psychotic disorders, w or wo CC","1","2","2.00","3,972.00","3,972.00","1.9880","1.9880","0","0.0000"
"19592 Organic disturbance and mental retardation, w mod CC","1","2","2.00","7,813.00","7,813.00","1.6415","1.6415","0","0.0000"
"19593 Organic disturbance and mental retardation, w severe CC","2","8","4.00","26,227.00","13,113.50","4.3350","2.1675","0","0.0000"
"20500 Alcohol intoxication and withdrawal, no CC","1","1","1.00","1,028.00","1,028.00","0.4164","0.4164","0","0.0000"
"20501 Alcohol intoxication and withdrawal, w mild CC","2","5","2.50","11,958.00","5,979.00","0.9959","0.4980","0","0.0000"
"20503 Alcohol intoxication and withdrawal, w severe CC","8","21","2.63","92,275.00","11,534.38","6.5670","0.8209","2","0.8063"
"20504 Alcohol intoxication and withdrawal, w catas CC","10","93","9.30","362,890.75","36,289.08","20.9289","2.0929","2","2.2447"
"21042 Other OR procedures for injuries, w mild to mod CC","1","8","8.00","28,773.50","28,773.50","2.2678","2.2678","1","2.2678"
"21043 Other OR procedures for injuries, w severe CC","1","1","1.00","32,593.00","32,593.00","3.4537","3.4537","0","0.0000"
"21044 Other OR procedures for injuries, w catas CC","14","149","10.64","1,001,266.00","71,519.00","93.9270","6.7091","2","6.8063"
"21059 Trach for injuries & poisonings w mech vent 96+ hr, w or wo CC","1","78","78.00","403,278.00","403,278.00","28.3490","28.3490","0","0.0000"
"21502 Traumatic injury age >17, w mod CC","1","1","1.00","5,939.00","5,939.00","0.6051","0.6051","0","0.0000"
"21503 Traumatic injury age >17, w severe CC","1","1","1.00","25,218.00","25,218.00","0.7526","0.7526","1","0.7526"
"21504 Traumatic injury age >17, w catas CC","3","3","1.00","54,386.00","18,128.67","7.5321","2.5107","1","2.5107"
"21523 Allergic reactions age >17, w severe CC","1","1","1.00","10,162.00","10,162.00","0.4469","0.4469","0","0.0000"
"21524 Allergic reactions age >17, w catas CC","1","1","1.00","8,038.00","8,038.00","1.4895","1.4895","0","0.0000"
"21540 Poisoning & toxic effects of drugs age >17, no CC","20","33","1.65","118,523.00","5,926.15","5.5160","0.2758","2","0.2758"
"21541 Poisoning & toxic effects of drugs age >17, w mild CC","4","5","1.25","34,976.00","8,744.00","1.6592","0.4148","0","0.0000"
"21542 Poisoning & toxic effects of drugs age >17, w mod CC","2","3","1.50","5,872.00","2,936.00","1.0090","0.5045","0","0.0000"
"21543 Poisoning & toxic effects of drugs age >17, w severe CC","33","85","2.58","341,668.50","10,353.59","26.0517","0.7894","9","0.7964"
"21544 Poisoning & toxic effects of drugs age >17, w catas CC","34","165","4.85","850,984.00","25,028.94","62.2778","1.8317","6","1.8266"
"21551 Poisoning & toxic effects of drugs age 0-17, w mild CC","2","2","1.00","8,623.00","4,311.50","0.6996","0.3498","0","0.0000"
"21562 Complications of treatment, w mod CC","2","7","3.50","30,824.00","15,412.00","2.9590","1.4795","0","0.0000"
"21563 Complications of treatment, w severe CC","9","48","5.33","124,813.00","13,868.11","22.4944","2.4994","1","2.5194"
"21564 Complications of treatment, w catas CC","23","258","11.22","1,172,280.00","50,968.70","84.3124","3.6658","2","3.7028"
"21570 Other injury, poisoning & toxic effect diag, no CC","5","8","1.60","53,083.00","10,616.60","1.3415","0.2683","0","0.0000"
"21572 Other injury, poisoning & toxic effect diag, w mild to mod CC","7","7","1.00","96,474.00","13,782.00","3.5588","0.5084","1","0.5084"
"21573 Other injury, poisoning & toxic effect diag, w severe CC","6","6","1.00","67,459.74","11,243.29","6.8910","1.1485","1","1.1485"
"21574 Other injury, poisoning & toxic effect diag, w catas CC","24","85","3.54","740,975.73","30,873.99","91.4808","3.8117","8","3.8560"
"22014 Extensive 3rd degree burns w skin graft, w mild to cat CC","1","2","2.00","31,618.00","31,618.00","18.7398","18.7398","0","0.0000"
"22024 Full thickness burns w skin graft or inh inj, w catas CC","1","1","1.00","91,258.00","91,258.00","17.1990","17.1990","0","0.0000"
"22039 Trach for burns w mech vent 96+ hr, w or wo CC","2","110","55.00","656,286.00","328,143.00","56.6980","28.3490","0","0.0000"
"22503 Extensive 3rd degree burns w/o skin graft, w severe CC","4","25","6.25","200,736.00","50,184.00","39.8466","9.9616","0","0.0000"
"22504 Extensive 3rd degree burns w/o skin graft, w catas CC","3","44","14.67","353,220.00","117,740.00","38.6234","12.8745","0","0.0000"
"22514 Full thickness burns w/o skin graft/inh inj, w sev to cat CC","1","3","3.00","35,383.00","35,383.00","7.8563","7.8563","0","0.0000"
"22524 Non-extensive burns, w catas CC","3","33","11.00","313,961.00","104,653.67","20.5102","6.8367","0","0.0000"
"23074 OR proc level 4 w diag of other contact w health serv, w sev to cat CC","1","31","31.00","128,661.00","128,661.00","3.8408","3.8408","0","0.0000"
"23119 Trach for oth contact w hlth serv w mech vent 96+ hr, w or wo CC","3","428","142.67","1,825,127.00","608,375.67","85.5412","28.5137","0","0.0000"
"23129 Trach for oth contact w health serv, w or wo CC","1","23","23.00","88,917.00","88,917.00","26.3253","26.3253","0","0.0000"
"23510 Signs, symptoms and other abnormal findings, no CC","3","25","8.33","56,607.00","18,869.00","0.9285","0.3095","0","0.0000"
"23513 Signs, symptoms and other abnormal findings, w severe CC","2","6","3.00","15,323.50","7,661.75","1.0017","0.5008","0","0.0000"
"23530 Oth factors influencing health status, in the elderly, no CC","1","2","2.00","6,729.00","6,729.00","0.5997","0.5997","0","0.0000"
"23532 Oth factors influencing health status, in the elderly, w mild to mod CC","2","4","2.00","11,322.00","5,661.00","1.8850","0.9425","0","0.0000"
"23533 Oth factors influencing health status, in the elderly, w severe CC","9","48","5.33","111,574.00","12,397.11","12.2184","1.3576","0","0.0000"
"23534 Oth factors influencing health status, in the elderly, w catas CC","11","272","24.73","830,191.00","75,471.91","42.8560","3.8960","0","0.0000"
"23540 Oth factors influencing health status, in the elderly, no CC","2","10","5.00","15,911.00","7,955.50","0.9009","0.4504","0","0.0000"
"23542 Oth factors influencing health status, in the elderly, w mild to mod CC","4","25","6.25","78,950.00","19,737.50","2.6630","0.6657","0","0.0000"
"23543 Oth factors influencing health status, in the elderly, w severe CC","2","11","5.50","37,577.00","18,788.50","2.6708","1.3354","0","0.0000"
"23544 Oth factors influencing health status, in the elderly, w catas CC","5","26","5.20","170,846.00","34,169.20","18.0371","3.6074","0","0.0000"
"24014 Intracranial w spinal/abd/skin/lower ext proc for MST, w catas CC","2","13","6.50","176,866.00","88,433.00","20.4934","10.2467","0","0.0000"
"24080 Skin w abddominal/lower ext proc for MST, no CC","1","1","1.00","35,511.00","35,511.00","2.6168","2.6168","0","0.0000"
"24084 Skin w abddominal/lower ext proc for MST, w catas CC","3","91","30.33","540,742.00","180,247.33","32.1887","10.7296","0","0.0000"
"24104 Abdominal w lower extremity proc for MST, w catas CC","6","23","3.83","482,255.25","80,375.88","64.6280","10.7713","1","10.9539"
"24110 Intracranial procedure for MST, no CC","1","8","8.00","82,562.00","82,562.00","5.5113","5.5113","1","5.5113"
"24114 Intracranial procedure for MST, w catas CC","5","99","19.80","781,825.00","156,365.00","44.3585","8.8717","2","8.8717"
"24124 Spinal procedure for MST, w sev to cat CC","1","20","20.00","194,682.00","194,682.00","10.0184","10.0184","1","10.0184"
"24132 Other OR procedure for MST, w mod CC","1","1","1.00","45,024.00","45,024.00","3.4669","3.4669","0","0.0000"
"24133 Other OR procedure for MST, w severe CC","3","19","6.33","128,674.00","42,891.33","15.2250","5.0750","0","0.0000"
"24134 Other OR procedure for MST, w catas CC","32","128","4.00","2,860,239.00","89,382.47","243.9490","7.6234","6","7.6640"
"24149 Not sign OR procedure for trauma in MST, w or wo CC","2","10","5.00","100,035.00","50,017.50","15.3116","7.6558","0","0.0000"
"24154 Trach for MST w mech vent 96+ hr, w mild to catas CC","7","395","56.43","3,514,841.00","502,120.14","213.8206","30.5458","2","30.5458"
"24500 Multiple significant trauma, no CC","3","5","1.67","43,797.00","14,599.00","6.7345","2.2448","0","0.0000"
"24502 Multiple significant trauma, w mild to mod CC","5","7","1.40","77,558.00","15,511.60","14.0088","2.8018","0","0.0000"
"24503 Multiple significant trauma, w severe CC","16","42","2.63","523,737.00","32,733.56","75.3292","4.7081","1","4.7444"
"24504 Multiple significant trauma, w catas CC","12","44","3.67","610,715.00","50,892.92","89.2046","7.4337","3","7.2862"
"25033 OR proc level 3 for HIV infections, w mild to sev CC","1","8","8.00","23,651.00","23,651.00","3.6479","3.6479","0","0.0000"
"25034 OR proc level 3 for HIV infections, w catas CC","1","13","13.00","81,245.00","81,245.00","4.9615","4.9615","0","0.0000"
"25044 OR proc level 4 for HIV infections, w catas CC","2","58","29.00","179,088.50","89,544.25","10.6634","5.3317","1","5.3317"
"25089 Trach for HIV infections w mech vent 96+ hr, w or wo CC","5","162","32.40","864,328.00","172,865.60","141.7450","28.3490","0","0.0000"
"25500 HIV-related CNS diseases, no CC","1","1","1.00","2,555.00","2,555.00","0.9696","0.9696","0","0.0000"
"25503 HIV-related CNS diseases, w severe CC","2","17","8.50","77,444.00","38,722.00","4.3856","2.1928","0","0.0000"
"25504 HIV-related CNS diseases, w catas CC","5","17","3.40","98,386.00","19,677.20","19.6046","3.9209","1","3.7133"
"25510 HIV-related malignancy, no CC","1","8","8.00","7,420.00","7,420.00","1.0181","1.0181","0","0.0000"
"25513 HIV-related malignancy, w severe CC","3","42","14.00","84,989.00","28,329.67","11.4137","3.8046","0","0.0000"
"25514 HIV-related malignancy, w catas CC","5","37","7.40","160,201.50","32,040.30","29.3865","5.8773","2","5.8419"
"25520 HIV-related infection, not transferred, no CC","17","129","7.59","243,349.50","14,314.68","16.6325","0.9784","0","0.0000"
"25522 HIV-related infection, not transferred, w mild to mod CC","21","141","6.71","345,384.38","16,446.88","23.2771","1.1084","3","1.1155"
"25523 HIV-related infection, not transferred, w severe CC","93","691","7.43","2,012,676.25","21,641.68","141.7154","1.5238","7","1.5049"
"25524 HIV-related infection, not transferred, w catas CC","222","2,110","9.50","9,839,128.40","44,320.40","522.2493","2.3525","41","2.3429"
"25530 Other HIV-related condition, no CC","1","3","3.00","7,314.00","7,314.00","0.5690","0.5690","0","0.0000"
"25533 Other HIV-related condition, w severe CC","4","43","10.75","49,501.00","12,375.25","3.8209","0.9552","0","0.0000"
"25534 Other HIV-related condition, w catas CC","9","64","7.11","168,543.74","18,727.08","13.4796","1.4977","0","0.0000"
"26020 OR proc level 2 unrelated to PDx, no CC","1","1","1.00","13,478.00","13,478.00","1.0771","1.0771","0","0.0000"
"26024 OR proc level 2 unrelated to PDx, w catas CC","2","11","5.50","101,206.00","50,603.00","5.5986","2.7993","1","2.7993"
"26034 OR proc level 3 unrelated to PDx, w catas CC","4","38","9.50","144,209.15","36,052.29","12.9102","3.2276","0","0.0000"
"26044 OR proc level 4 unrelated to PDx, w catas CC","11","83","7.55","809,146.00","73,558.73","73.9031","6.7185","0","0.0000"
"26050 OR proc level 5 unrelated to PDx, no CC","1","2","2.00","33,952.00","33,952.00","3.6050","3.6050","0","0.0000"
"26053 OR proc level 5 unrelated to PDx, w mild to sev CC","2","11","5.50","68,504.00","34,252.00","11.2564","5.6282","0","0.0000"
"26054 OR proc level 5 unrelated to PDx, w catas CC","8","131","16.38","1,103,845.00","137,980.63","69.4305","8.6788","0","0.0000"
"26509 Ungroupable","82","725","8.84","1,694,233.75","20,916.47","0.0000","0.0000","1","0.0000"
