"ชื่อกลุ่ม","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"16513 Coagulation disorders, w severe CC","7","27","3.86","119,485.00","17,069.29","7.6306","1.0901","3","1.1061"
"16514 Coagulation disorders, w catas CC","22","141","6.41","583,902.00","29,195.10","30.5098","1.3868","6","1.3707"
"16520 Reticuloendothelial and immuno disorders, no CC","2","2","1.00","16,059.00","8,029.50","1.1296","0.5648","1","0.5648"
"16521 Reticuloendothelial and immuno disorders, w mild CC","2","9","4.50","49,808.00","24,904.00","1.8730","0.9365","0","0.0000"
"16522 Reticuloendothelial and immuno disorders, w mod CC","2","14","7.00","87,149.03","43,574.52","2.6826","1.3413","0","0.0000"
"16523 Reticuloendothelial and immuno disorders, w severe CC","19","61","3.21","240,396.35","13,355.35","30.3562","1.5977","1","1.6462"
"16524 Reticuloendothelial and immuno disorders, w catas CC","25","128","5.12","720,631.15","31,331.79","105.1814","4.2073","10","4.2021"
"16530 Red blood cell disorders w blood transfusion, no CC","7","23","3.29","153,878.25","21,982.61","2.5984","0.3712","3","0.3833"
"16531 Red blood cell disorders w blood transfusion, w mild CC","8","30","3.75","92,618.75","11,577.34","4.8800","0.6100","1","0.6100"
"16532 Red blood cell disorders w blood transfusion, w mod CC","4","12","3.00","69,789.00","17,447.25","3.5064","0.8766","2","0.8766"
"16533 Red blood cell disorders w blood transfusion, w severe CC","39","318","8.15","1,862,914.29","47,767.03","51.0045","1.3078","13","1.2863"
"16534 Red blood cell disorders w blood transfusion, w catas CC","84","970","11.55","8,084,350.32","98,589.64","142.8879","1.7010","24","1.7062"
"16551 Coagulation disorders w blood transfusion, w mild CC","2","6","3.00","12,898.50","12,898.50","2.6595","1.3298","0","0.0000"
"16552 Coagulation disorders w blood transfusion, w mod CC","2","26","13.00","118,114.00","59,057.00","3.5095","1.7548","2","1.7548"
"16553 Coagulation disorders w blood transfusion, w severe CC","15","81","5.40","860,745.75","61,481.84","29.9175","1.9945","10","1.9844"
"16554 Coagulation disorders w blood transfusion, w catas CC","38","322","8.47","3,123,212.25","86,755.90","178.5959","4.6999","15","4.6690"
"16561 Reticuloendothelial and immunity dis w blood transfusion, w mild CC","2","10","5.00","7,801.00","7,801.00","3.5628","1.7814","0","0.0000"
"16562 Reticuloendothelial and immunity dis w blood transfusion, w mod CC","5","36","7.20","158,978.50","39,744.63","14.3907","2.8781","0","0.0000"
"16563 Reticuloendothelial and immunity dis w blood transfusion, w severe CC","25","235","9.40","937,906.20","42,632.10","89.1409","3.5656","6","3.5733"
"16564 Reticuloendothelial and immunity dis w blood transfusion, w catas CC","73","739","10.12","5,655,994.60","79,661.90","348.7126","4.7769","29","4.7783"
"17013 Lymphoma and leukemia w major OR procedure, w mild to sev CC","2","61","30.50","526,950.00","263,475.00","12.7023","6.3512","0","0.0000"
"17014 Lymphoma and leukemia w major OR procedure, w catas CC","14","375","26.79","2,226,021.25","185,501.77","139.8110","9.9865","5","9.9865"
"17024 Other neoplastic disorders w major OR procedure, w catas CC","1","21","21.00","76,389.00","76,389.00","6.4674","6.4674","0","0.0000"
"17030 Lymphoma and leukemia w other OR procedure, no CC","2","53","26.50","282,291.00","141,145.50","3.7620","1.8810","0","0.0000"
"17032 Lymphoma and leukemia w other OR procedure, w mild to mod CC","3","29","9.67","144,085.00","48,028.33","8.7138","2.9046","1","2.9046"
"17033 Lymphoma and leukemia w other OR procedure, w severe CC","5","99","19.80","403,741.64","80,748.33","26.3860","5.2772","2","5.2913"
"17034 Lymphoma and leukemia w other OR procedure, w catas CC","36","731","20.31","3,777,534.25","114,470.73","347.9220","9.6645","14","9.6645"
"17043 Other neoplastic disorders w other OR procedure, w severe CC","1","18","18.00","80,573.50","80,573.50","3.6100","3.6100","0","0.0000"
"17044 Other neoplastic disorders w other OR procedure, w catas CC","2","16","8.00","66,422.00","33,211.00","12.3946","6.1973","0","0.0000"
"17059 Trach for myeloproliferative dis w mech vent 96+ hr, w or wo CC","12","790","65.83","5,087,053.39","423,921.12","340.3746","28.3645","4","28.3490"
"17069 Trach for myeloproliferative disorders, w or wo CC","1","46","46.00","256,996.00","256,996.00","26.3253","26.3253","1","26.3253"
"17500 Acute leukemia, no CC","8","46","5.75","264,339.00","33,042.38","5.9544","0.7443","1","0.7266"
"17501 Acute leukemia, w mild CC","3","6","2.00","47,030.00","15,676.67","3.5705","1.1902","0","0.0000"
"17502 Acute leukemia, w mod CC","2","16","8.00","73,474.00","36,737.00","2.4256","1.2128","1","1.1688"
"17503 Acute leukemia, w severe CC","13","24","1.85","116,588.41","9,715.70","30.4977","2.3460","2","2.3395"
"17504 Acute leukemia, w catas CC","18","49","2.72","241,763.75","16,117.58","92.8084","5.1560","8","5.0829"
"17510 Lymphoma & non-acute leukemia, no CC","49","315","6.43","787,479.25","16,405.82","31.9955","0.6530","2","0.6269"
"17511 Lymphoma & non-acute leukemia, w mild CC","5","24","4.80","83,713.00","16,742.60","5.0596","1.0119","0","0.0000"
"17512 Lymphoma & non-acute leukemia, w mod CC","16","63","3.94","178,207.50","11,880.50","23.9398","1.4962","2","1.4258"
"17513 Lymphoma & non-acute leukemia, w severe CC","80","442","5.53","1,202,577.03","16,034.36","164.2689","2.0534","12","2.0736"
"17514 Lymphoma & non-acute leukemia, w catas CC","64","394","6.16","2,132,522.25","34,395.52","270.0970","4.2203","15","4.2095"
"17520 Other Neoplastic disorders, no CC","8","33","4.13","75,022.50","10,717.50","5.8762","0.7345","0","0.0000"
"17522 Other Neoplastic disorders, w mild to mod CC","7","57","8.14","97,043.00","16,173.83","6.0540","0.8649","0","0.0000"
"17523 Other Neoplastic disorders, w severe CC","20","124","6.20","322,973.75","16,148.69","23.6095","1.1805","7","1.1930"
"17524 Other Neoplastic disorders, w catas CC","21","149","7.10","427,022.75","21,351.14","50.7027","2.4144","4","2.3844"
"17570 Acute leukemia with chemotherapy, no CC","2","59","29.50","282,021.00","141,010.50","3.1091","1.5545","0","0.0000"
"17572 Acute leukemia with chemotherapy, w mod CC","1","2","2.00","92,024.00","92,024.00","5.4186","5.4186","0","0.0000"
"17573 Acute leukemia with chemotherapy, w severe CC","8","162","20.25","730,332.50","146,066.50","66.2487","8.2811","2","8.3512"
"17574 Acute leukemia with chemotherapy, w catas CC","71","1,595","22.46","12,662,064.34","194,800.99","756.4290","10.6539","35","10.6455"
"17590 Acute leukemia with diag proc, no CC","1","18","18.00","99,994.00","99,994.00","1.0956","1.0956","1","1.0956"
"17592 Acute leukemia with diag proc, w mod CC","1","2","2.00","19,446.00","19,446.00","2.1541","2.1541","0","0.0000"
"17593 Acute leukemia with diag proc, w severe CC","13","73","5.62","307,087.00","23,622.08","61.8733","4.7595","4","4.6977"
"17594 Acute leukemia with diag proc, w catas CC","75","888","11.84","6,181,991.83","87,070.31","558.7931","7.4506","29","7.4498"
"17600 Acute leukemia with blood transfusion, no CC","3","26","8.67","101,927.75","33,975.92","3.0246","1.0082","0","0.0000"
"17602 Acute leukemia with blood transfusion, w mild to mod CC","11","36","3.27","125,895.55","12,589.56","15.4798","1.4073","1","1.4254"
"17603 Acute leukemia with blood transfusion, w severe CC","27","269","9.96","1,175,003.75","45,192.45","105.5018","3.9075","10","3.9387"
"17604 Acute leukemia with blood transfusion, w catas CC","85","845","9.94","4,937,622.75","60,958.31","504.8703","5.9397","30","5.9071"
"17614 L'ma & non-acute leukemia w chemo- and radiother, w catas CC","3","114","38.00","584,579.00","194,859.67","35.9016","11.9672","0","0.0000"
"17621 Lymphoma & non-acute leukemia w chemotherapy, w mild CC","1","9","9.00","30,281.00","30,281.00","3.9027","3.9027","1","3.9027"
"17622 Lymphoma & non-acute leukemia w chemotherapy, w mod CC","1","43","43.00","151,759.00","151,759.00","5.1200","5.1200","0","0.0000"
"17623 Lymphoma & non-acute leukemia w chemotherapy, w severe CC","9","155","17.22","655,255.50","72,806.17","57.2739","6.3638","3","6.4882"
"17624 Lymphoma & non-acute leukemia w chemotherapy, w catas CC","39","878","22.51","5,246,688.95","138,070.76","343.9884","8.8202","16","8.8095"
"17633 Lymphoma & non-acute leukemia w radiotherapy, w severe CC","1","4","4.00","18,977.00","18,977.00","4.7268","4.7268","0","0.0000"
"17634 Lymphoma & non-acute leukemia w radiotherapy, w catas CC","1","21","21.00","90,613.00","90,613.00","6.5696","6.5696","1","6.5696"
"17640 Lymphoma & non-acute leukemia w diag proc, no CC","3","46","15.33","102,561.25","34,187.08","4.6423","1.5474","1","1.4613"
"17641 Lymphoma & non-acute leukemia w diag proc, w mild CC","5","78","15.60","294,081.00","58,816.20","8.6349","1.7270","0","0.0000"
"17642 Lymphoma & non-acute leukemia w diag proc, w mod CC","3","30","10.00","138,314.00","46,104.67","6.0247","2.0082","1","2.0562"
"17643 Lymphoma & non-acute leukemia w diag proc, w severe CC","20","242","12.10","1,700,013.25","85,000.66","56.1156","2.8058","5","2.8385"
"17644 Lymphoma & non-acute leukemia w diag proc, w catas CC","123","1,812","14.73","10,143,868.54","86,699.73","699.3864","5.6861","44","5.6808"
"17650 Lymphoma & non-acute leukemia w blood transfus, no CC","4","26","6.50","104,378.50","26,094.63","2.9844","0.7461","1","0.7978"
"17651 Lymphoma & non-acute leukemia w blood transfus, w mild CC","9","94","10.44","291,220.25","32,357.81","12.2672","1.3630","2","1.2519"
"17652 Lymphoma & non-acute leukemia w blood transfus, w mod CC","9","73","8.11","165,868.00","20,733.50","16.6786","1.8532","3","1.9025"
"17653 Lymphoma & non-acute leukemia w blood transfus, w severe CC","38","294","7.74","1,077,013.25","29,917.03","118.1213","3.1085","8","3.1242"
"17654 Lymphoma & non-acute leukemia w blood transfus, w catas CC","129","1,652","12.81","7,688,256.41","63,018.50","689.8414","5.3476","30","5.3236"
"17674 Other neoplastic dis with chemotherapy, w sev to cat CC","2","17","8.50","72,299.60","36,149.80","10.0338","5.0169","1","5.0169"
"17690 Other neoplastic dis with diag proc, no CC","2","14","7.00","30,971.50","15,485.75","2.9958","1.4979","0","0.0000"
"17692 Other neoplastic dis with diag proc, w mild to mod CC","2","7","3.50","29,604.00","14,802.00","3.6740","1.8370","1","1.8370"
"17693 Other neoplastic dis with diag proc, w severe CC","4","39","9.75","81,199.73","20,299.93","12.6716","3.1679","1","3.1679"
"17694 Other neoplastic dis with diag proc, w catas CC","16","233","14.56","975,326.90","60,957.93","79.5009","4.9688","7","4.9733"
"17702 Other neoplastic dis with blood transfusion, w mild to mod CC","2","13","6.50","23,376.00","23,376.00","2.3604","1.1802","0","0.0000"
"17703 Other neoplastic dis with blood transfusion, w severe CC","7","48","6.86","165,176.04","23,596.58","12.0462","1.7209","0","0.0000"
"17704 Other neoplastic dis with blood transfusion, w catas CC","8","44","5.50","152,819.41","19,102.43","31.7215","3.9652","1","3.7296"
"18014 OR proc level 1 for infectious and parasitic diseases, w sev to cat CC","1","10","10.00","49,115.00","49,115.00","3.6664","3.6664","0","0.0000"
"18023 OR proc level 2 for infectious and parasitic diseases, w severe CC","1","2","2.00","21,152.00","21,152.00","2.2913","2.2913","0","0.0000"
"18024 OR proc level 2 for infectious and parasitic diseases, w catas CC","4","56","14.00","146,881.00","48,960.33","15.4140","3.8535","1","3.8535"
"18032 OR proc level 3 for infectious and parasitic diseases, w mild to mod CC","1","10","10.00","25,937.00","25,937.00","2.2382","2.2382","0","0.0000"
"18033 OR proc level 3 for infectious and parasitic diseases, w severe CC","2","46","23.00","206,734.00","103,367.00","6.4321","3.2160","1","3.1009"
"18034 OR proc level 3 for infectious and parasitic diseases, w catas CC","12","133","11.08","954,438.75","86,767.16","65.2632","5.4386","5","5.4386"
"18040 OR proc level 4 for infectious and parasitic diseases, no CC","4","31","7.75","101,858.00","33,952.67","6.4895","1.6224","0","0.0000"
"18042 OR proc level 4 for infectious and parasitic diseases, w mild to mod CC","4","72","18.00","166,738.00","55,579.33","11.8836","2.9709","0","0.0000"
"18043 OR proc level 4 for infectious and parasitic diseases, w severe CC","29","312","10.76","1,207,027.50","46,424.13","107.8931","3.7205","6","3.6967"
"18044 OR proc level 4 for infectious and parasitic diseases, w catas CC","109","1,927","17.68","10,399,680.40","99,996.93","760.2084","6.9744","39","6.9776"
"18050 OR proc level 5 for infectious and parasitic diseases, no CC","2","20","10.00","129,689.00","64,844.50","10.1126","5.0563","1","5.0563"
"18053 OR proc level 5 for infectious and parasitic diseases, w severe CC","2","14","7.00","110,687.00","55,343.50","17.2400","8.6200","1","8.6200"
"18054 OR proc level 5 for infectious and parasitic diseases, w catas CC","22","478","21.73","4,220,969.70","200,998.56","203.9224","9.2692","8","9.3114"
"18060 OR proc level 6 for infectious and parasitic diseases, no CC","1","91","91.00","413,403.00","413,403.00","5.2209","5.2209","0","0.0000"
"18064 OR proc level 6 for infectious and parasitic diseases, w mild to cat CC","16","368","23.00","2,182,280.35","145,485.36","170.9699","10.6856","6","10.6240"
"18089 Trach for infectious diseases w mech vent 96+ hr, w mild to cat CC","59","3,468","58.78","19,058,463.40","334,359.01","1,789.6457","30.3330","20","30.3139"
"18099 Trach for infectious diseases, w or wo CC","4","225","56.25","1,570,149.00","392,537.25","115.1796","28.7949","1","28.7949"
"18500 Septicemia, adult, not transferred, no CC","161","471","2.93","2,125,568.30","13,284.80","85.7759","0.5328","32","0.5245"
"18501 Septicemia, adult, not transferred, w mild CC","134","458","3.42","1,795,752.92","13,604.19","105.3327","0.7861","19","0.7725"
"18502 Septicemia, adult, not transferred, w mod CC","168","555","3.30","2,697,417.21","16,858.86","164.6515","0.9801","35","0.9712"
"18503 Septicemia, adult, not transferred, w severe CC","1,097","5,188","4.73","23,187,439.74","22,381.70","1,739.5307","1.5857","278","1.5727"
"18504 Septicemia, adult, not transferred, w catas CC","2,286","15,299","6.69","90,890,216.08","42,137.33","8,150.0286","3.5652","708","3.5419"
"18510 Septicemia, child, no CC","3","8","2.67","34,110.00","17,055.00","1.0641","0.3547","1","0.3547"
"18511 Septicemia, child, w mild CC","3","3","1.00","26,828.50","8,942.83","1.3326","0.4442","0","0.0000"
"18512 Septicemia, child, w mod CC","1","7","7.00","24,617.00","24,617.00","0.6266","0.6266","0","0.0000"
"18513 Septicemia, child, w severe CC","17","45","2.65","271,205.71","16,950.36","26.9901","1.5877","4","1.5680"
"18514 Septicemia, child, w catas CC","48","314","6.54","2,966,896.19","61,810.34","121.4209","2.5296","20","2.5495"
"18520 Postop and post-traumatic infections, elderly, no CC","4","34","8.50","70,680.25","17,670.06","2.9358","0.7340","0","0.0000"
"18522 Postop and post-traumatic infections, elderly, w mild to mod CC","9","74","8.22","224,579.04","24,953.23","8.9595","0.9955","2","0.9992"
"18523 Postop and post-traumatic infections, elderly, w severe CC","22","180","8.18","558,812.79","25,400.58","26.8502","1.2205","4","1.2329"
"18524 Postop and post-traumatic infections, elderly, w catas CC","42","488","11.62","1,644,741.35","43,282.67","130.8756","3.1161","7","3.0620"
"18530 Postop and post-traumatic infections, not elderly, no CC","2","11","5.50","67,742.00","33,871.00","1.1941","0.5971","1","0.6187"
"18533 Postop and post-traumatic infections, not elderly, w severe CC","12","117","9.75","310,007.50","25,833.96","15.5391","1.2949","2","1.2567"
"18534 Postop and post-traumatic infections, not elderly, w catas CC","11","86","7.82","680,317.25","61,847.02","36.2383","3.2944","7","3.3123"
"18544 Malaria, adult, w catas CC","4","30","7.50","371,375.50","92,843.88","11.2826","2.8206","2","2.8706"
"18560 Dengue, adult, no CC","3","30","10.00","63,714.00","21,238.00","1.1273","0.3758","0","0.0000"
"18562 Dengue, adult, w mod CC","1","1","1.00","6,681.00","6,681.00","0.4548","0.4548","0","0.0000"
"18563 Dengue, adult, w severe CC","7","19","2.71","146,583.00","20,940.43","4.3843","0.6263","4","0.6231"
"18564 Dengue, adult, w catas CC","7","32","4.57","462,267.25","77,044.54","11.0304","1.5758","1","1.4911"
"18574 Dengue, child, w catas CC","1","3","3.00","15,974.00","15,974.00","2.0098","2.0098","0","0.0000"
"18580 Fever of unknow origin, adult, no CC","13","95","7.31","260,622.00","20,047.85","5.2010","0.4001","2","0.3864"
"18581 Fever of unknow origin, adult, w mild CC","7","19","2.71","87,993.00","12,570.43","3.6898","0.5271","3","0.5390"
"18582 Fever of unknow origin, adult, w mod CC","10","17","1.70","92,626.00","10,291.78","5.5251","0.5525","1","0.5403"
"18583 Fever of unknow origin, adult, w severe CC","38","266","7.00","837,762.50","23,936.07","30.1076","0.7923","7","0.7931"
"18584 Fever of unknow origin, adult, w catas CC","45","333","7.40","1,203,453.11","27,351.21","62.9146","1.3981","7","1.3580"
"18590 Fever of unknow origin, child, no CC","1","1","1.00","5,649.00","5,649.00","0.2667","0.2667","0","0.0000"
"18602 Viral illness except dengue, adult, w mod CC","1","1","1.00","24,951.00","24,951.00","0.3883","0.3883","0","0.0000"
"18603 Viral illness except dengue, adult, w severe CC","7","35","5.00","134,607.29","19,229.61","3.4802","0.4972","1","0.4667"
"18604 Viral illness except dengue, adult, w catas CC","5","39","7.80","186,138.00","37,227.60","7.2370","1.4474","1","1.4474"
"18614 Viral illness except dengue, child, w catas CC","1","151","151.00","296,639.00","296,639.00","1.7910","1.7910","0","0.0000"
"18622 Fungal diseases, adult, w mild to mod CC","3","20","6.67","47,958.00","15,986.00","3.0294","1.0098","1","1.0098"
"18623 Fungal diseases, adult, w severe CC","4","15","3.75","52,032.00","13,008.00","11.5228","2.8807","2","2.8439"
"18624 Fungal diseases, adult, w catas CC","20","232","11.60","1,321,835.00","66,091.75","107.1208","5.3560","6","5.3131"
"18640 Other infectious and parasitic diseases, adult, no CC","7","71","10.14","184,275.00","26,325.00","3.0786","0.4398","0","0.0000"
"18641 Other infectious and parasitic diseases, adult, w mild CC","4","8","2.00","18,739.00","4,684.75","2.4874","0.6218","1","0.5993"
"18642 Other infectious and parasitic diseases, adult, w mod CC","5","32","6.40","64,591.00","12,918.20","3.8503","0.7701","2","0.7139"
"18643 Other infectious and parasitic diseases, adult, w severe CC","37","229","6.19","1,045,860.25","29,051.67","40.8563","1.1042","8","1.0934"
"18644 Other infectious and parasitic diseases, adult, w catas CC","93","815","8.76","5,370,782.66","59,019.59","227.4210","2.4454","30","2.4221"
"18653 Other infectious and parasitic diseases, child, w severe CC","2","2","1.00","70,554.00","35,277.00","1.3408","0.6704","2","0.6704"
"18654 Other infectious and parasitic diseases, child, w catas CC","1","1","1.00","15,168.00","15,168.00","1.8477","1.8477","0","0.0000"
"18660 Melioidosis, adult, no CC","3","15","5.00","73,406.00","24,468.67","4.2233","1.4078","1","1.3405"
"18662 Melioidosis, adult, w mild to mod CC","2","15","7.50","53,423.50","26,711.75","3.5144","1.7572","1","1.7572"
"18663 Melioidosis, adult, w severe CC","27","162","6.00","834,892.11","37,949.64","56.0528","2.0760","11","2.0779"
"18664 Melioidosis, adult, w catas CC","110","1,043","9.48","7,827,820.40","75,998.26","451.8442","4.1077","47","4.1100"
"18673 Melioidosis, child, w severe CC","1","4","4.00","60,715.00","60,715.00","1.8427","1.8427","0","0.0000"
"18674 Melioidosis, child, w catas CC","4","6","1.50","135,086.50","33,771.63","11.2124","2.8031","2","2.8031"
"18680 Leptospirosis, adult, no CC","2","3","1.50","58,021.00","29,010.50","0.8270","0.4135","2","0.4135"
"18682 Leptospirosis, adult, w mod CC","2","23","11.50","54,243.50","27,121.75","1.1978","0.5989","1","0.5638"
"18683 Leptospirosis, adult, w severe CC","9","62","6.89","294,383.00","36,797.88","7.1011","0.7890","3","0.7839"
"18684 Leptospirosis, adult, w catas CC","59","249","4.22","3,064,558.78","53,764.19","152.3942","2.5830","39","2.5652"
"18704 Dengue with shock, adult, w sev to cat CC","17","49","2.88","1,522,886.75","89,581.57","15.0748","0.8868","5","0.8890"
"18713 Dengue with shock, child, w severe CC","4","8","2.00","71,088.00","17,772.00","4.2044","1.0511","1","1.0130"
"18714 Dengue with shock, child, w catas CC","10","40","4.00","1,070,845.25","107,084.53","15.3192","1.5319","6","1.5221"
"18723 Septicemia, adult, transferred, w severe CC","1","6","6.00","7,905.00","7,905.00","0.8550","0.8550","0","0.0000"
"19024 Chronic psychotic disorders with ECT, w mild to cat CC","1","27","27.00","32,452.00","32,452.00","4.3600","4.3600","0","0.0000"
"19509 Acute psychotic disorders, w or wo CC","12","125","10.42","345,494.90","31,408.63","12.4006","1.0334","2","1.0447"
"19519 Chronic psychotic disorders, w or wo CC","3","39","13.00","142,928.00","47,642.67","5.9032","1.9677","0","0.0000"
"19522 Major affective disorders, w mild to mod CC","1","1","1.00","0.00","0.00","0.9434","0.9434","0","0.0000"
"19524 Major affective disorders, w sev to cat CC","2","27","13.50","43,853.00","21,926.50","2.6710","1.3355","0","0.0000"
"19534 Other affect and somatoform disorders, w sev to cat CC","1","3","3.00","14,427.00","14,427.00","0.5885","0.5885","1","0.5885"
"19550 Anxiety disorders, no CC","1","7","7.00","9,726.00","9,726.00","0.2413","0.2413","0","0.0000"
"19584 Childhood mental disorders, w mild to cat CC","1","1","1.00","6,007.25","6,007.25","1.4288","1.4288","1","1.4288"
"19590 Organic disturbance and mental retardation, no CC","2","16","8.00","66,922.75","33,461.38","2.7383","1.3692","0","0.0000"
"19592 Organic disturbance and mental retardation, w mod CC","1","14","14.00","52,167.00","52,167.00","1.6750","1.6750","0","0.0000"
"19593 Organic disturbance and mental retardation, w severe CC","5","24","4.80","67,572.00","16,893.00","10.7061","2.1412","0","0.0000"
"19594 Organic disturbance and mental retardation, w catas CC","2","110","55.00","251,658.00","251,658.00","10.5103","5.2552","1","5.0275"
"19600 Other mental disorders, no CC","1","1","1.00","2,791.00","2,791.00","0.2710","0.2710","0","0.0000"
"20500 Alcohol intoxication and withdrawal, no CC","5","10","2.00","15,574.75","3,893.69","2.0756","0.4151","0","0.0000"
"20501 Alcohol intoxication and withdrawal, w mild CC","7","22","3.14","68,493.25","11,415.54","3.5699","0.5100","2","0.5130"
"20502 Alcohol intoxication and withdrawal, w mod CC","3","12","4.00","55,440.75","18,480.25","1.6269","0.5423","0","0.0000"
"20503 Alcohol intoxication and withdrawal, w severe CC","20","72","3.60","248,827.00","12,441.35","16.4175","0.8209","0","0.0000"
"20504 Alcohol intoxication and withdrawal, w catas CC","53","313","5.91","1,620,397.25","31,772.50","115.9384","2.1875","16","2.1854"
"20514 Drug use disorders and withdrawal, w sev to cat CC","2","53","26.50","597,058.00","298,529.00","5.5266","2.7633","0","0.0000"
"20520 Alcohol use disorders and dependence, no CC","1","2","2.00","2,351.00","2,351.00","0.9552","0.9552","0","0.0000"
"20523 Alcohol use disorders and dependence, w severe CC","3","3","1.00","38,013.00","12,671.00","3.9867","1.3289","1","1.3055"
"20524 Alcohol use disorders and dependence, w catas CC","7","43","6.14","417,802.75","59,686.11","13.9643","1.9949","3","1.9646"
"20534 Opioid use disorders and dependence, w mild to cat CC","1","1","1.00","19,803.00","19,803.00","0.6325","0.6325","0","0.0000"
"20549 Psychostimulant use disorders and dependence, w or wo CC","3","4","1.33","51,447.75","17,149.25","3.9336","1.3112","0","0.0000"
"21013 Wound debridements for injuries, w severe CC","1","36","36.00","82,264.00","82,264.00","1.9675","1.9675","0","0.0000"
"21014 Wound debridements for injuries, w catas CC","4","86","21.50","375,279.50","93,819.88","15.1655","3.7914","2","3.7731"
"21024 Skin grafts for injuries, w catas CC","1","41","41.00","388,336.00","388,336.00","7.3715","7.3715","0","0.0000"
"21040 Other OR procedures for injuries, no CC","7","31","4.43","379,030.00","54,147.14","8.7353","1.2479","4","1.2461"
"21042 Other OR procedures for injuries, w mild to mod CC","3","27","9.00","83,979.00","27,993.00","6.8034","2.2678","2","2.2678"
"21043 Other OR procedures for injuries, w severe CC","21","343","16.33","1,046,459.00","55,076.79","75.9363","3.6160","10","3.6131"
"21044 Other OR procedures for injuries, w catas CC","100","1,836","18.36","11,373,852.08","120,998.43","676.5361","6.7654","46","6.7804"
"21059 Trach for injuries & poisonings w mech vent 96+ hr, w or wo CC","14","762","54.43","3,673,567.75","306,130.65","397.2643","28.3760","8","28.3963"
"21069 Trach for injuries & poisonings, w or wo CC","2","116","58.00","785,585.00","392,792.50","52.6506","26.3253","1","26.3253"
"21074 Multiple wound debridements for injuries, w catas CC","1","23","23.00","90,940.00","90,940.00","8.6223","8.6223","0","0.0000"
"21500 Traumatic injury age >17, no CC","6","12","2.00","78,311.00","13,051.83","1.9831","0.3305","0","0.0000"
"21501 Traumatic injury age >17, w mild CC","2","2","1.00","69,556.00","34,778.00","0.8094","0.4047","2","0.4047"
"21502 Traumatic injury age >17, w mod CC","1","3","3.00","19,559.00","19,559.00","0.6051","0.6051","1","0.6051"
"21503 Traumatic injury age >17, w severe CC","10","22","2.20","304,810.50","30,481.05","7.6340","0.7634","5","0.7629"
"21504 Traumatic injury age >17, w catas CC","10","56","5.60","304,325.25","38,040.66","26.4300","2.6430","5","2.6619"
"21510 Traumatic injury age 0-17, no CC","1","1","1.00","24,173.00","24,173.00","0.2997","0.2997","1","0.2997"
"21514 Traumatic injury age 0-17, w sev to cat CC","2","2","1.00","77,764.00","38,882.00","1.8990","0.9495","2","0.9495"
"21522 Allergic reactions age >17, w mild to mod CC","1","1","1.00","15,360.00","15,360.00","0.2903","0.2903","0","0.0000"
"21523 Allergic reactions age >17, w severe CC","7","13","1.86","156,740.50","22,391.50","3.1145","0.4449","2","0.4469"
"21524 Allergic reactions age >17, w catas CC","6","22","3.67","112,647.75","18,774.63","9.2733","1.5455","3","1.5642"
"21540 Poisoning & toxic effects of drugs age >17, no CC","76","126","1.66","499,661.26","6,939.74","20.9947","0.2762","28","0.2758"
"21541 Poisoning & toxic effects of drugs age >17, w mild CC","44","64","1.45","346,567.89","8,452.88","17.8220","0.4145","18","0.4145"
"21542 Poisoning & toxic effects of drugs age >17, w mod CC","17","28","1.65","113,487.60","7,565.84","8.5765","0.5045","8","0.5045"
"21543 Poisoning & toxic effects of drugs age >17, w severe CC","167","429","2.57","2,133,761.65","13,171.37","132.0020","0.7904","82","0.7884"
"21544 Poisoning & toxic effects of drugs age >17, w catas CC","153","866","5.66","5,149,121.89","34,791.36","281.4411","1.8395","85","1.8353"
"21553 Poisoning & toxic effects of drugs age 0-17, w severe CC","13","62","4.77","277,806.00","21,369.69","10.5591","0.8122","5","0.8053"
"21554 Poisoning & toxic effects of drugs age 0-17, w catas CC","8","32","4.00","231,870.75","28,983.84","17.3416","2.1677","2","2.1287"
"21560 Complications of treatment, no CC","2","3","1.50","12,927.00","6,463.50","1.2528","0.6264","0","0.0000"
"21561 Complications of treatment, w mild CC","3","9","3.00","49,936.00","16,645.33","3.4609","1.1536","1","1.1254"
"21562 Complications of treatment, w mod CC","8","45","5.63","104,704.00","13,088.00","11.6288","1.4536","1","1.4795"
"21563 Complications of treatment, w severe CC","81","545","6.73","2,015,176.55","24,878.72","204.1071","2.5198","29","2.5078"
"21564 Complications of treatment, w catas CC","123","1,572","12.78","7,121,010.78","58,851.33","450.6082","3.6635","51","3.6449"
"21570 Other injury, poisoning & toxic effect diag, no CC","21","22","1.05","163,327.98","8,596.21","5.6343","0.2683","8","0.2683"
"21572 Other injury, poisoning & toxic effect diag, w mild to mod CC","16","46","2.88","307,988.60","20,532.57","8.1579","0.5099","6","0.5084"
"21573 Other injury, poisoning & toxic effect diag, w severe CC","57","117","2.05","973,368.00","17,697.60","67.0399","1.1761","27","1.1632"
"21574 Other injury, poisoning & toxic effect diag, w catas CC","57","328","5.75","2,525,861.50","45,924.75","223.7008","3.9246","28","3.9141"
"22014 Extensive 3rd degree burns w skin graft, w mild to cat CC","2","120","60.00","1,115,320.00","557,660.00","37.4796","18.7398","1","18.7398"
"22023 Full thickness burns w skin graft or inh inj, w severe CC","1","15","15.00","56,057.00","56,057.00","12.6100","12.6100","0","0.0000"
