"โรงพยาบาล","ราย","LOS","วัน/ราย","ค่ารักษา","บาท/ราย","AdjRW","CMI","รับ Refer(ราย)","CMI Refer"
"11135  :  โรงพยาบาลสารภี","84","691","8.23","1,403,612.00","16,709.67","126.6462","2.1108","0","0.0000"
"11136  :  โรงพยาบาลเวียงแหง","7","26","3.71","79,141.94","11,305.99","11.4006","1.6287","0","0.0000"
"11137  :  โรงพยาบาลไชยปราการ","26","85","3.27","156,397.00","6,015.27","21.6340","1.0302","0","0.0000"
"11138  :  โรงพยาบาลแม่วาง","7","14","2.00","27,347.33","3,906.76","4.2035","0.7006","0","0.0000"
"11139  :  โรงพยาบาลแม่ออน","14","115","8.21","210,747.00","15,053.36","20.4004","1.4572","0","0.0000"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11643  :  โรงพยาบาลดอยหล่อ","11","77","7.00","104,355.00","9,486.82","18.6478","1.6953","0","0.0000"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","1","4","4.00","2,760.00","2,760.00","0.7611","0.7611","0","0.0000"
"10714  :  โรงพยาบาลลำพูน","754","9,355","12.41","44,810,553.87","59,430.44","0.0000","0.0000","122","0.0000"
"11140  :  โรงพยาบาลแม่ทา","14","21","1.50","69,749.00","4,982.07","15.5952","1.1139","0","0.0000"
"11141  :  โรงพยาบาลบ้านโฮ่ง","25","100","4.00","160,310.00","6,412.40","27.7503","1.1563","0","0.0000"
"11142  :  โรงพยาบาลลี้","17","75","4.41","207,405.00","12,200.29","8.4917","1.2131","0","0.0000"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","3","3","1.00","7,226.00","2,408.67","3.5981","1.7991","0","0.0000"
"11144  :  โรงพยาบาลป่าซาง","31","126","4.06","270,930.00","8,739.68","48.1009","1.5516","0","0.0000"
"11145  :  โรงพยาบาลบ้านธิ","4","10","2.50","28,205.00","7,051.25","4.1716","1.3905","0","0.0000"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10672  :  โรงพยาบาลลำปาง","20","30","1.50","13,417.00","670.85","0.0000","0.0000","9","0.0000"
"11146  :  โรงพยาบาลแม่เมาะ","10","44","4.40","161,876.00","16,187.60","19.9047","2.2116","0","0.0000"
"11147  :  โรงพยาบาลเกาะคา","24","149","6.21","460,973.96","19,207.25","57.6984","2.4041","0","0.0000"
"11148  :  โรงพยาบาลเสริมงาม","25","119","4.76","242,876.00","9,715.04","33.5681","1.3427","0","0.0000"
"11149  :  โรงพยาบาลงาว","29","140","4.83","277,390.00","9,565.17","40.8265","1.4078","0","0.0000"
"11150  :  โรงพยาบาลแจ้ห่ม","6","25","4.17","61,425.00","10,237.50","11.1780","1.8630","0","0.0000"
"11151  :  โรงพยาบาลวังเหนือ","17","76","4.47","169,118.00","9,948.12","15.9126","0.9360","0","0.0000"
"11152  :  โรงพยาบาลเถิน","37","179","4.84","411,576.00","11,123.68","53.7658","1.4531","0","0.0000"
"11153  :  โรงพยาบาลแม่พริก","2","3","1.50","7,634.00","3,817.00","2.7818","1.3909","0","0.0000"
"11154  :  โรงพยาบาลแม่ทะ","26","68","2.62","153,061.00","5,886.96","23.9440","0.9209","0","0.0000"
"11155  :  โรงพยาบาลสบปราบ","6","10","1.67","18,781.00","3,130.17","4.4109","0.7352","0","0.0000"
"11156  :  โรงพยาบาลห้างฉัตร","18","67","3.72","134,270.00","7,459.44","17.0130","0.9452","0","0.0000"
"11157  :  โรงพยาบาลเมืองปาน","6","15","2.50","26,778.49","4,463.08","4.8278","0.8046","0","0.0000"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10673  :  โรงพยาบาลอุตรดิตถ์","1,735","21,971","12.66","127,807,067.11","74,177.06","0.0000","0.0000","746","0.0000"
"11158  :  โรงพยาบาลตรอน","18","199","11.06","449,795.00","24,988.61","0.0000","0.0000","0","0.0000"
"11159  :  โรงพยาบาลท่าปลา","16","88","5.50","173,144.00","10,821.50","20.2192","1.8381","0","0.0000"
"11160  :  โรงพยาบาลน้ำปาด","1","5","5.00","6,292.00","6,292.00","0.0000","0.0000","0","0.0000"
"11161  :  โรงพยาบาลฟากท่า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11162  :  โรงพยาบาลบ้านโคก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11163  :  โรงพยาบาลพิชัย","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11164  :  โรงพยาบาลลับแล","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11165  :  โรงพยาบาลทองแสนขัน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10715  :  โรงพยาบาลแพร่","1,293","10,016","7.75","48,097,482.00","43,764.77","1,612.6370","3.2777","0","0.0000"
"11166  :  โรงพยาบาลร้องกวาง","11","46","4.18","36,497.00","6,082.83","24.6073","2.2370","0","0.0000"
"11167  :  โรงพยาบาลลอง","12","59","4.92","73,083.00","10,440.43","18.7360","1.5613","0","0.0000"
"11169  :  โรงพยาบาลสูงเม่น","14","42","3.00","80,559.00","5,754.21","18.2388","1.3028","0","0.0000"
"11170  :  โรงพยาบาลสอง","16","60","3.75","136,612.50","8,538.28","19.7613","1.2351","0","0.0000"
"11171  :  โรงพยาบาลวังชิ้น","24","47","1.96","89,477.00","4,260.81","25.2898","1.0537","0","0.0000"
"11172  :  โรงพยาบาลหนองม่วงไข่","3","10","3.33","26,285.00","8,761.67","2.3553","0.7851","0","0.0000"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","39","268","6.87","825,796.00","21,174.26","69.6485","1.7859","0","0.0000"
"10716  :  โรงพยาบาลน่าน","996","2,217","2.23","44,232,577.35","44,410.22","3,344.4600","3.9815","0","0.0000"
"11173  :  โรงพยาบาลแม่จริม","13","99","7.62","177,068.00","13,620.62","19.3464","1.4882","0","0.0000"
"11174  :  โรงพยาบาลบ้านหลวง","15","136","9.07","230,110.25","15,340.68","7.8814","1.1259","0","0.0000"
"11175  :  โรงพยาบาลนาน้อย","25","205","8.20","392,632.00","15,705.28","23.9616","1.9968","0","0.0000"
"11176  :  โรงพยาบาลท่าวังผา","67","429","6.40","857,961.00","12,805.39","22.2063","1.5862","0","0.0000"
"11177  :  โรงพยาบาลเวียงสา","70","321","4.59","599,231.00","8,560.44","58.7543","1.4689","0","0.0000"
"11178  :  โรงพยาบาลทุ่งช้าง","15","89","5.93","199,658.00","13,310.53","16.1610","1.6161","0","0.0000"
"11179  :  โรงพยาบาลเชียงกลาง","26","131","5.04","299,839.00","11,532.27","44.2793","1.7712","0","0.0000"
"11180  :  โรงพยาบาลนาหมื่น","18","107","5.94","139,152.00","7,730.67","27.4991","1.5277","0","0.0000"
"11181  :  โรงพยาบาลสันติสุข","15","69","4.60","156,159.00","10,410.60","22.7043","1.6217","0","0.0000"
"11182  :  โรงพยาบาลบ่อเกลือ","12","113","9.42","262,317.00","21,859.75","18.0266","1.5022","0","0.0000"
"11183  :  โรงพยาบาลสองแคว","5","27","5.40","39,344.00","7,868.80","6.0971","2.0324","0","0.0000"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","123","903","7.34","3,911,410.00","31,800.08","226.0271","2.9354","0","0.0000"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","3","13","4.33","21,701.00","7,233.67","1.8593","0.9297","0","0.0000"
"25017  :  โรงพยาบาลภูเพียง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10717  :  โรงพยาบาลพะเยา","619","5,816","9.40","26,444,158.50","42,720.77","796.9281","3.7240","0","0.0000"
"10718  :  โรงพยาบาลเชียงคำ","303","2,091","6.90","10,471,165.77","34,558.30","694.7735","3.4566","0","0.0000"
"11184  :  โรงพยาบาลจุน","20","155","7.75","370,854.79","18,542.74","30.7845","1.5392","0","0.0000"
"11185  :  โรงพยาบาลเชียงม่วน","12","34","2.83","53,999.00","4,499.92","8.7042","1.7408","0","0.0000"
"11186  :  โรงพยาบาลดอกคำใต้","41","377","9.20","718,647.47","17,527.99","67.5586","1.6890","0","0.0000"
"11187  :  โรงพยาบาลปง","18","50","2.78","108,621.50","6,034.53","36.3944","2.0219","0","0.0000"
"11188  :  โรงพยาบาลแม่ใจ","13","40","3.08","83,228.00","6,402.15","16.5110","1.2701","0","0.0000"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","2,610","15,374","5.89","114,210,363.28","43,758.76","8,569.2358","3.8018","1,552","3.8813"
"11189  :  โรงพยาบาลเทิง","33","216","6.55","680,915.00","20,633.79","39.8482","1.4759","0","0.0000"
"11190  :  โรงพยาบาลพาน","1","2","2.00","5,285.00","5,285.00","0.0000","0.0000","0","0.0000"
"11191  :  โรงพยาบาลป่าแดด","12","45","3.75","41,387.00","5,912.43","14.9595","1.2466","0","0.0000"
"11192  :  โรงพยาบาลแม่จัน","49","204","4.16","581,840.00","11,874.29","77.6148","1.5840","0","0.0000"
"11193  :  โรงพยาบาลเชียงแสน","46","278","6.04","564,114.00","12,263.35","57.4529","1.2767","0","0.0000"
"11194  :  โรงพยาบาลแม่สาย","48","327","6.81","822,459.00","17,134.56","102.2544","2.1303","2","1.0830"
"11195  :  โรงพยาบาลแม่สรวย","39","256","6.56","481,621.00","12,349.26","66.1340","1.6957","0","0.0000"
"11196  :  โรงพยาบาลเวียงป่าเป้า","31","186","6.00","466,846.00","15,059.55","36.6925","1.1836","0","0.0000"
"11197  :  โรงพยาบาลพญาเม็งราย","19","79","4.16","252,992.00","13,315.37","19.7317","1.0385","0","0.0000"
"11198  :  โรงพยาบาลเวียงแก่น","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11199  :  โรงพยาบาลขุนตาล","16","95","5.94","175,036.00","10,939.75","22.4236","1.4015","0","0.0000"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11201  :  โรงพยาบาลแม่ลาว","11","40","3.64","81,398.00","7,399.82","12.0546","1.0959","3","1.1378"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","1","2","2.00","4,655.00","4,655.00","1.4290","1.4290","0","0.0000"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","34","139","4.09","259,790.00","7,640.88","37.9778","1.1508","0","0.0000"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","23","71","3.09","132,682.00","5,768.78","27.9707","1.2161","0","0.0000"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10719  :  โรงพยาบาลศรีสังวาลย์","162","1,306","8.06","9,700,409.66","59,879.07","387.4635","3.3117","0","0.0000"
"11203  :  โรงพยาบาลขุนยวม","20","70","3.50","134,858.00","6,742.90","16.4745","0.9153","0","0.0000"
"11204  :  โรงพยาบาลปาย","53","539","10.17","404,078.00","17,568.61","0.0000","0.0000","1","0.0000"
"11205  :  โรงพยาบาลแม่สะเรียง","76","883","11.62","4,758,894.00","62,617.03","138.1562","1.8926","2","0.7968"
"11206  :  โรงพยาบาลแม่ลาน้อย","20","50","2.50","145,075.00","7,253.75","21.5773","1.1356","0","0.0000"
"11207  :  โรงพยาบาลสบเมย","7","12","1.71","17,151.00","2,450.14","0.0000","0.0000","0","0.0000"
"11208  :  โรงพยาบาลปางมะผ้า","14","239","17.07","346,769.00","24,769.21","23.0162","1.7705","0","0.0000"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","2,266","14,948","6.60","104,349,702.00","46,050.18","0.0000","0.0000","820","0.0000"
"11209  :  โรงพยาบาลโกรกพระ","40","489","12.23","1,198,541.75","29,963.54","25.8582","1.9891","0","0.0000"
"11210  :  โรงพยาบาลชุมแสง","34","769","22.62","971,475.00","28,572.79","0.0000","0.0000","10","0.0000"
"11211  :  โรงพยาบาลหนองบัว","126","1,139","9.04","3,371,247.50","26,755.93","88.5575","1.1501","0","0.0000"
"11212  :  โรงพยาบาลบรรพตพิสัย","104","1,254","12.06","2,582,768.00","24,834.31","128.8562","1.9524","0","0.0000"
"11213  :  โรงพยาบาลเก้าเลี้ยว","17","131","7.71","332,454.00","19,556.12","8.7555","1.4593","0","0.0000"
"11214  :  โรงพยาบาลตาคลี","115","1,202","10.45","3,284,494.00","28,560.82","23.7668","2.1606","0","0.0000"
"11215  :  โรงพยาบาลท่าตะโก","52","365","7.02","934,710.00","17,975.19","87.5836","1.7173","0","0.0000"
"11216  :  โรงพยาบาลไพศาลี","79","441","5.58","947,851.80","11,998.12","87.6774","1.7192","0","0.0000"
"11217  :  โรงพยาบาลพยุหะคีรี","75","499","6.65","1,102,618.00","14,701.57","111.1056","1.7636","0","0.0000"
"11218  :  โรงพยาบาลลาดยาว","127","956","7.53","2,636,780.00","20,762.05","0.0000","0.0000","8","0.0000"
"11219  :  โรงพยาบาลตากฟ้า","69","458","6.64","795,885.50","11,534.57","103.3630","1.5200","0","0.0000"
"11220  :  โรงพยาบาลแม่วงก์","31","225","7.26","658,278.00","21,234.77","0.0000","0.0000","9","0.0000"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10720  :  โรงพยาบาลอุทัยธานี","1,080","9,821","9.09","50,318,615.25","46,591.31","4,242.4611","4.0871","0","0.0000"
"11221  :  โรงพยาบาลทัพทัน","39","305","7.82","722,227.00","18,518.64","38.3923","1.8282","0","0.0000"
"11222  :  โรงพยาบาลสว่างอารมณ์","30","224","7.47","400,604.00","13,353.47","32.7577","1.1699","0","0.0000"
"11223  :  โรงพยาบาลหนองฉาง","30","247","8.23","494,595.00","16,486.50","52.2744","1.7425","0","0.0000"
"11224  :  โรงพยาบาลหนองขาหย่าง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"11225  :  โรงพยาบาลบ้านไร่","13","67","5.15","119,744.00","9,211.08","11.9959","0.9228","0","0.0000"
"11226  :  โรงพยาบาลลานสัก","20","59","2.95","106,598.00","5,329.90","28.4936","1.4997","3","1.8484"
"11227  :  โรงพยาบาลห้วยคต","22","137","6.23","307,760.00","13,989.09","41.5239","2.1855","0","0.0000"
"10721  :  โรงพยาบาลกำแพงเพชร","1,590","13,512","8.50","69,518,232.00","43,722.16","4,443.1750","4.5292","0","0.0000"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","4","7","1.75","18,250.00","4,562.50","7.1298","1.7825","0","0.0000"
"11229  :  โรงพยาบาลไทรงาม","20","124","6.20","246,949.00","12,347.45","41.1080","2.0554","0","0.0000"
"11230  :  โรงพยาบาลคลองลาน","28","174","6.21","276,329.00","9,868.89","37.8451","1.3516","0","0.0000"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","49","416","8.49","1,457,145.00","29,737.65","176.0797","3.5935","0","0.0000"
"11232  :  โรงพยาบาลคลองขลุง","46","235","5.11","746,674.00","16,232.04","75.3995","1.6755","0","0.0000"
"11233  :  โรงพยาบาลพรานกระต่าย","24","149","6.21","387,889.00","16,162.04","47.2822","1.9701","0","0.0000"
"11234  :  โรงพยาบาลลานกระบือ","17","173","10.18","381,330.00","22,431.18","17.2924","1.3302","0","0.0000"
"11235  :  โรงพยาบาลทรายทองวัฒนา","11","61","5.55","125,974.00","11,452.18","18.1408","1.8141","0","0.0000"
"11236  :  โรงพยาบาลปางศิลาทอง","8","30","3.75","49,051.00","6,131.38","10.0932","1.2617","0","0.0000"
"14135  :  โรงพยาบาลบึงสามัคคี","1","32","32.00","44,237.00","44,237.00","4.6565","4.6565","0","0.0000"
"28010  :  โรงพยาบาลโกสัมพีนคร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","333","3,258","9.78","675,138.00","2,288.60","0.0000","0.0000","80","0.0000"
"10723  :  โรงพยาบาลแม่สอด","739","7,207","9.75","235,265.00","33,609.29","0.0000","0.0000","117","0.0000"
"11238  :  โรงพยาบาลบ้านตาก","45","288","6.40","624,363.00","13,874.73","0.0000","0.0000","0","0.0000"
"11239  :  โรงพยาบาลสามเงา","23","203","8.83","506,826.15","22,035.92","0.0000","0.0000","2","0.0000"
"11240  :  โรงพยาบาลแม่ระมาด","79","738","9.34","1,801,942.00","22,809.39","0.0000","0.0000","1","0.0000"
"11241  :  โรงพยาบาลท่าสองยาง","25","139","5.56","711,229.00","28,449.16","0.0000","0.0000","0","0.0000"
"11242  :  โรงพยาบาลพบพระ","44","184","4.18","465,110.00","10,570.68","0.0000","0.0000","0","0.0000"
"11243  :  โรงพยาบาลอุ้มผาง","63","498","7.90","2,622,324.00","41,624.19","0.0000","0.0000","2","0.0000"
"27443  :  โรงพยาบาลวังเจ้า","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10724  :  โรงพยาบาลสุโขทัย","727","9,142","12.58","48,942,452.00","67,413.85","0.0000","0.0000","311","0.0000"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","745","6,473","8.69","29,700,474.00","39,866.41","2,650.0890","3.5572","0","0.0000"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","13","63","4.85","203,574.00","15,659.54","18.4665","1.4205","0","0.0000"
"11245  :  โรงพยาบาลคีรีมาศ","40","448","11.20","1,155,953.00","28,898.83","80.7086","2.0177","0","0.0000"
"11246  :  โรงพยาบาลกงไกรลาศ","6","19","3.17","54,742.00","9,123.67","7.4104","1.2351","0","0.0000"
"11247  :  โรงพยาบาลศรีสัชนาลัย","59","354","6.00","1,041,088.00","17,645.56","106.3180","2.0847","0","0.0000"
"11248  :  โรงพยาบาลสวรรคโลก","63","443","7.03","1,206,712.00","19,154.16","136.2480","2.1975","0","0.0000"
"11249  :  โรงพยาบาลศรีนคร","12","65","5.42","124,536.75","10,378.06","17.2048","1.4337","0","0.0000"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","23","93","4.04","205,750.00","9,797.62","0.0000","0.0000","6","0.0000"
"10676  :  โรงพยาบาลพุทธชินราช","1,631","16,202","9.93","108,611,042.00","66,632.54","0.0000","0.0000","903","0.0000"
"11251  :  โรงพยาบาลชาติตระการ","8","20","2.50","54,902.00","6,862.75","4.4562","0.8912","0","0.0000"
"11252  :  โรงพยาบาลบางระกำ","9","39","4.33","108,851.00","12,094.56","0.6186","0.6186","0","0.0000"
"11253  :  โรงพยาบาลบางกระทุ่ม","27","128","4.74","290,261.00","10,750.41","2.1969","1.0985","0","0.0000"
"11254  :  โรงพยาบาลพรหมพิราม","51","323","6.33","691,909.00","13,566.84","79.5404","1.6571","0","0.0000"
"11255  :  โรงพยาบาลวัดโบสถ์","19","200","10.53","322,912.00","16,995.37","30.4353","1.6909","0","0.0000"
"11256  :  โรงพยาบาลวังทอง","50","542","10.84","983,278.64","19,665.57","12.1040","1.2104","0","0.0000"
"11257  :  โรงพยาบาลเนินมะปราง","20","86","4.30","219,045.00","10,952.25","25.0509","1.4736","0","0.0000"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","50","260","5.20","738,560.00","14,771.20","5.4254","0.7751","0","0.0000"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10726  :  โรงพยาบาลพิจิตร","1,175","10,195","8.68","52,166,614.00","44,397.12","3,145.1182","4.6663","0","0.0000"
"11258  :  โรงพยาบาลวังทรายพูน","38","304","8.00","602,508.00","15,855.47","109.2895","2.8760","0","0.0000"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","10","62","6.20","127,631.00","12,763.10","20.8008","2.0801","0","0.0000"
"11260  :  โรงพยาบาลบางมูลนาก","62","414","6.68","1,668,000.00","26,903.23","190.9235","3.0794","0","0.0000"
"11261  :  โรงพยาบาลโพทะเล","41","360","8.78","690,758.00","16,847.76","63.4173","1.5854","0","0.0000"
"11262  :  โรงพยาบาลสามง่าม","11","108","9.82","230,769.00","20,979.00","23.7547","2.1595","0","0.0000"
"11263  :  โรงพยาบาลทับคล้อ","25","73","2.92","283,269.00","11,330.76","22.2597","1.4840","0","0.0000"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","248","1,974","7.96","5,175,613.00","21,211.53","811.6197","3.2859","0","0.0000"
"11631  :  โรงพยาบาลวชิรบารมี","16","53","3.31","170,602.00","10,662.63","27.6292","1.7268","0","0.0000"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10727  :  โรงพยาบาลเพชรบูรณ์","1,532","16,680","10.89","81,289,687.00","53,061.15","6,001.1497","4.1104","829","4.0629"
"11264  :  โรงพยาบาลชนแดน","75","542","7.23","1,246,686.00","16,622.48","118.7796","2.0479","0","0.0000"
"11265  :  โรงพยาบาลหล่มสัก","199","1,326","6.66","4,674,451.00","23,489.70","0.0000","0.0000","1","0.0000"
"11266  :  โรงพยาบาลวิเชียรบุรี","384","3,115","8.11","19,182,682.00","49,954.90","1,574.9196","4.3148","0","0.0000"
"11267  :  โรงพยาบาลศรีเทพ","48","278","5.79","621,649.00","12,951.02","33.2143","1.1071","0","0.0000"
"11268  :  โรงพยาบาลหนองไผ่","116","743","6.41","2,443,433.00","21,064.08","201.7822","1.7395","0","0.0000"
"11269  :  โรงพยาบาลบึงสามพัน","70","510","7.29","1,088,348.00","15,547.83","144.2933","2.8293","0","0.0000"
"11270  :  โรงพยาบาลน้ำหนาว","2","47","23.50","52,971.00","26,485.50","6.5160","3.2580","0","0.0000"
"11271  :  โรงพยาบาลวังโป่ง","16","50","3.13","127,576.00","7,973.50","24.1035","1.7217","0","0.0000"
"11272  :  โรงพยาบาลเขาค้อ","15","132","8.80","261,231.00","17,415.40","0.0000","0.0000","0","0.0000"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","112","596","5.32","2,187,648.00","19,532.57","280.7086","3.1540","0","0.0000"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0.00","0.00","0.00","0.0000","0.0000","0","0.0000"
"10677  :  โรงพยาบาลราชบุรี","1,528","18,899","12.37","109,967,339.00","72,015.28","4,472.3080","5.4607","0","0.0000"
"10728  :  โรงพยาบาลดำเนินสะดวก","301","6,388","21.22","21,125,484.00","70,184.33","1,369.3561","4.5952","0","0.0000"
