"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"11153  :  โรงพยาบาลแม่พริก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11154  :  โรงพยาบาลแม่ทะ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11155  :  โรงพยาบาลสบปราบ","10","1","1","0","35","47","200","5","8","83,555.00","30,377.00","53,178.00"
"11156  :  โรงพยาบาลห้างฉัตร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11157  :  โรงพยาบาลเมืองปาน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","0","0","0","0","45","45","81","0","0","0.00","0.00","0.00"
"11158  :  โรงพยาบาลตรอน","12","0","8","0","22","42","77","1","1","16,101.00","1,535.00","14,566.00"
"11159  :  โรงพยาบาลท่าปลา","18","7","21","0","21","67","150","8","10","125,652.00","58,536.00","67,116.00"
"11160  :  โรงพยาบาลน้ำปาด","4","0","66","0","22","92","265","18","24","207,752.00","49,018.00","158,734.00"
"11161  :  โรงพยาบาลฟากท่า","0","0","36","0","13","49","122","8","8","101,812.00","21,581.00","80,231.00"
"11162  :  โรงพยาบาลบ้านโคก","2","2","1,866","0","28","1,898","3,357","151","161","2,763,000.00","2,090,472.00","672,528.00"
"11163  :  โรงพยาบาลพิชัย","6","8","18","0","69","100","232","12","13","167,296.00","61,952.00","105,344.00"
"11164  :  โรงพยาบาลลับแล","18","1","9","0","22","50","112","2","2","70,138.00","45,907.00","24,231.00"
"11165  :  โรงพยาบาลทองแสนขัน","35","4","9","0","17","65","173","2","4","197,809.00","42,875.00","154,934.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11166  :  โรงพยาบาลร้องกวาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11167  :  โรงพยาบาลลอง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11170  :  โรงพยาบาลสอง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10716  :  โรงพยาบาลน่าน","54","15","2,547","2","183","2,566","4,682","825","964","28,355,635.75","0.00","28,355,635.75"
"11173  :  โรงพยาบาลแม่จริม","1","0","4","0","48","53","123","8","8","63,639.00","751.00","62,888.00"
"11174  :  โรงพยาบาลบ้านหลวง","4","0","12","0","15","31","126","1","1","46,301.00","7,327.00","38,974.00"
"11175  :  โรงพยาบาลนาน้อย","17","2","21","0","3","43","125","7","9","97,776.00","16,559.00","81,217.00"
"11176  :  โรงพยาบาลท่าวังผา","8","1","83","0","44","136","276","5","5","131,428.00","102,013.00","29,415.00"
"11177  :  โรงพยาบาลเวียงสา","23","2","127","0","41","193","443","4","4","194,379.00","62,775.00","131,604.00"
"11178  :  โรงพยาบาลทุ่งช้าง","4","0","348","0","26","378","608","46","54","498,702.00","339,874.00","158,828.00"
"11179  :  โรงพยาบาลเชียงกลาง","5","0","31","0","3","39","148","3","3","51,175.00","2,031.00","49,144.00"
"11180  :  โรงพยาบาลนาหมื่น","3","1","3","0","39","45","110","8","9","51,582.00","19,603.00","31,979.00"
"11181  :  โรงพยาบาลสันติสุข","7","1","41","0","48","95","233","14","15","107,223.00","20,456.00","86,767.00"
"11182  :  โรงพยาบาลบ่อเกลือ","2","2","33","0","19","54","101","9","9","108,632.00","12,300.00","96,332.00"
"11183  :  โรงพยาบาลสองแคว","3","0","56","0","26","85","253","19","20","146,933.00","35,414.00","111,519.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","6","1","88","0","47","142","331","39","42","365,919.00","119,994.00","245,925.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","2,501","4","8","2,513","3,903","107","108","2,097,489.00","1,921,776.00","175,713.00"
"25017  :  โรงพยาบาลภูเพียง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10717  :  โรงพยาบาลพะเยา","583","4","131","0","384","1,100","2,357","179","199","3,539,060.00","1,496,901.00","2,042,159.00"
"10718  :  โรงพยาบาลเชียงคำ","145","3","2,397","1","244","2,787","5,918","828","939","8,037,201.00","5,978,442.00","2,058,759.00"
"11184  :  โรงพยาบาลจุน","29","1","16","0","35","81","302","5","6","186,854.00","0.00","186,854.00"
"11185  :  โรงพยาบาลเชียงม่วน","5","1","33","0","16","55","199","5","7","112,987.00","0.00","112,987.00"
"11186  :  โรงพยาบาลดอกคำใต้","45","0","27","1","35","107","294","12","13","366,878.43","45,160.00","321,718.43"
"11187  :  โรงพยาบาลปง","14","1","17","0","12","44","123","7","8","114,078.00","0.00","114,078.00"
"11188  :  โรงพยาบาลแม่ใจ","5","0","3","0","218","226","430","26","28","216,491.00","11,961.00","204,530.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11189  :  โรงพยาบาลเทิง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11190  :  โรงพยาบาลพาน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11191  :  โรงพยาบาลป่าแดด","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11192  :  โรงพยาบาลแม่จัน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11193  :  โรงพยาบาลเชียงแสน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11194  :  โรงพยาบาลแม่สาย","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11195  :  โรงพยาบาลแม่สรวย","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11199  :  โรงพยาบาลขุนตาล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11201  :  โรงพยาบาลแม่ลาว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11203  :  โรงพยาบาลขุนยวม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11204  :  โรงพยาบาลปาย","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11205  :  โรงพยาบาลแม่สะเรียง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11207  :  โรงพยาบาลสบเมย","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11208  :  โรงพยาบาลปางมะผ้า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11209  :  โรงพยาบาลโกรกพระ","553","38","18","0","17","626","1,043","26","28","526,295.50","60,617.00","465,678.50"
"11210  :  โรงพยาบาลชุมแสง","1","0","1","0","2","4","4","0","0","2,423.00","2,423.00","0.00"
"11211  :  โรงพยาบาลหนองบัว","11","2","6","0","3","22","30","4","4","24,004.00","11,842.00","12,162.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","31","2","8","0","99","139","260","18","18","136,927.00","72,948.00","63,979.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","433","51","10","0","104","597","1,055","32","38","531,003.00","0.00","531,003.00"
"11214  :  โรงพยาบาลตาคลี","58","16","10","0","42","126","252","18","18","209,360.00","34,080.00","175,280.00"
"11215  :  โรงพยาบาลท่าตะโก","166","17","11","0","91","283","678","24","29","526,334.00","1,900.00","524,434.00"
"11216  :  โรงพยาบาลไพศาลี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11217  :  โรงพยาบาลพยุหะคีรี","77","0","5","0","69","151","303","22","27","210,868.00","0.00","210,868.00"
"11218  :  โรงพยาบาลลาดยาว","35","3","5","0","17","60","82","7","7","142,692.00","55,437.00","87,255.00"
"11219  :  โรงพยาบาลตากฟ้า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11220  :  โรงพยาบาลแม่วงก์","22","2","11","1","10","45","124","8","8","120,488.00","91,028.00","29,460.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","18","0","6","0","12","36","189","20","22","227,945.00","85,303.00","142,642.00"
"11221  :  โรงพยาบาลทัพทัน","13","11","12","1","63","98","259","10","11","86,847.00","75,495.00","11,352.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","36","4","7","1","171","219","489","28","30","213,916.00","110,298.00","103,618.00"
"11223  :  โรงพยาบาลหนองฉาง","30","19","19","0","128","193","669","19","28","337,629.00","1,425.00","336,204.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","7","0","0","0","37","44","212","3","3","62,266.25","0.00","62,266.25"
"11225  :  โรงพยาบาลบ้านไร่","79","8","27","0","21","135","374","24","28","230,928.00","57,147.00","173,781.00"
"11226  :  โรงพยาบาลลานสัก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11227  :  โรงพยาบาลห้วยคต","27","2","25","0","32","85","284","11","12","138,097.50","46,041.00","92,056.50"
"10721  :  โรงพยาบาลกำแพงเพชร","541","29","45","1","22","635","1,408","293","322","2,805,921.00","1,125,293.00","1,680,628.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","271","3","10","0","18","302","729","17","18","505,340.00","18,518.00","486,822.00"
"11229  :  โรงพยาบาลไทรงาม","223","6","49","0","19","297","602","53","59","547,937.00","306,317.00","241,620.00"
"11230  :  โรงพยาบาลคลองลาน","13","0","3","0","12","28","96","4","4","43,801.00","0.00","43,801.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","616","21","28","1","80","746","1,395","104","115","1,026,112.00","573,577.00","452,535.00"
"11232  :  โรงพยาบาลคลองขลุง","840","60","44","0","138","1,082","2,609","164","179","1,536,169.00","113,158.00","1,423,011.00"
"11233  :  โรงพยาบาลพรานกระต่าย","264","8","13","0","20","305","763","51","55","469,938.00","27,401.00","442,537.00"
"11234  :  โรงพยาบาลลานกระบือ","187","13","38","0","67","305","573","31","34","287,919.00","216,219.00","71,700.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","99","8","17","0","3","118","942","28","71","543,345.00","225,715.00","317,630.00"
"11236  :  โรงพยาบาลปางศิลาทอง","74","3","5","0","10","92","253","9","11","183,005.00","98,765.00","84,240.00"
"14135  :  โรงพยาบาลบึงสามัคคี","68","5","19","0","16","108","242","24","27","203,743.00","0.00","203,743.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","1,210","35","23","2","1,206","2,473","5,805","710","842","18,426,605.21","2,207,432.00","16,219,173.21"
"10723  :  โรงพยาบาลแม่สอด","21,995","2","11","2","2,583","24,122","57,825","7,218","8,014","234,957,373.40","57,149,363.00","177,808,010.40"
"11238  :  โรงพยาบาลบ้านตาก","194","2","3","0","92","291","700","29","29","500,132.70","285,435.00","214,697.70"
"11239  :  โรงพยาบาลสามเงา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11240  :  โรงพยาบาลแม่ระมาด","3,241","1","4","0","1,749","4,987","12,005","1,371","1,558","20,743,460.00","1,934,462.00","18,808,998.00"
"11241  :  โรงพยาบาลท่าสองยาง","1,727","0","1","0","2,483","4,177","9,684","963","1,134","24,330,087.00","1,487,953.00","22,842,134.00"
"11242  :  โรงพยาบาลพบพระ","6,441","0","1","0","309","6,748","13,558","1,446","1,579","20,470,377.00","3,695,372.00","16,775,005.00"
"11243  :  โรงพยาบาลอุ้มผาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"27443  :  โรงพยาบาลวังเจ้า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10724  :  โรงพยาบาลสุโขทัย","172","5","24","0","202","403","797","55","56","1,256,355.00","22,483.00","1,233,872.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","104","13","15","0","63","195","512","43","44","573,733.00","255,531.00","318,202.00"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","56","7","7","0","45","115","252","11","11","129,432.00","25,136.00","104,296.00"
"11245  :  โรงพยาบาลคีรีมาศ","29","6","5","0","15","55","163","8","10","96,153.00","11,863.00","84,290.00"
"11246  :  โรงพยาบาลกงไกรลาศ","119","3","3","0","3","128","261","9","12","276,539.00","101,341.00","175,198.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","12","2","9","0","43","66","230","6","7","184,482.00","3,372.00","181,110.00"
"11248  :  โรงพยาบาลสวรรคโลก","63","6","4","0","17","90","188","8","8","143,852.00","15,220.00","128,632.00"
"11249  :  โรงพยาบาลศรีนคร","14","1","3","0","4","22","58","1","2","66,432.00","34,411.00","32,021.00"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","1","0","2","0","2","5","13","4","4","11,143.00","5,368.00","5,775.00"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11251  :  โรงพยาบาลชาติตระการ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11252  :  โรงพยาบาลบางระกำ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11253  :  โรงพยาบาลบางกระทุ่ม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11254  :  โรงพยาบาลพรหมพิราม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11255  :  โรงพยาบาลวัดโบสถ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11256  :  โรงพยาบาลวังทอง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10726  :  โรงพยาบาลพิจิตร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11258  :  โรงพยาบาลวังทรายพูน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11260  :  โรงพยาบาลบางมูลนาก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11261  :  โรงพยาบาลโพทะเล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11262  :  โรงพยาบาลสามง่าม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11263  :  โรงพยาบาลทับคล้อ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11631  :  โรงพยาบาลวชิรบารมี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11264  :  โรงพยาบาลชนแดน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11265  :  โรงพยาบาลหล่มสัก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11267  :  โรงพยาบาลศรีเทพ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11268  :  โรงพยาบาลหนองไผ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11269  :  โรงพยาบาลบึงสามพัน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11270  :  โรงพยาบาลน้ำหนาว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11271  :  โรงพยาบาลวังโป่ง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11272  :  โรงพยาบาลเขาค้อ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10677  :  โรงพยาบาลราชบุรี","2,358","32","29","0","407","2,757","6,966","450","530","9,778,235.00","999,999,999.99","-999,999,999.99"
"10728  :  โรงพยาบาลดำเนินสะดวก","1,056","52","50","1","146","1,304","4,025","219","241","4,623,842.00","999,999,999.99","-999,999,999.99"
"10729  :  โรงพยาบาลบ้านโป่ง","4,616","359","221","3","227","5,422","11,312","627","689","7,048,948.71","2,098,559.00","4,950,389.71"
"10730  :  โรงพยาบาลโพธาราม","2,312","76","37","0","102","2,527","6,454","387","440","6,713,109.00","999,999,999.99","-999,999,999.99"
"11273  :  โรงพยาบาลสวนผึ้ง","199","8","20","0","2,710","2,929","8,591","914","1,062","6,362,368.00","999,999,999.99","-999,999,999.99"
"11274  :  โรงพยาบาลบางแพ","595","16","67","0","35","713","1,909","74","79","1,192,716.00","999,999,999.99","-999,999,999.99"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,138","37","9","1","392","1,577","3,310","104","108","1,724,390.00","999,999,999.99","-999,999,999.99"
"11276  :  โรงพยาบาลปากท่อ","2,576","58","27","1","283","2,945","5,848","267","286","2,904,816.00","999,999,999.99","-999,999,999.99"
"11277  :  โรงพยาบาลวัดเพลง","480","9","34","1","46","570","1,070","26","27","380,501.43","36,672.00","343,829.43"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","1,745","64","18","1","284","2,111","4,563","242","265","1,561,297.58","688,071,453.00","-686,510,155.42"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28858  :  โรงพยาบาลบ้านคา","242","24","33","0","487","786","1,318","7","8","1,378,348.19","8,447.00","1,369,901.19"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10732  :  โรงพยาบาลมะการักษ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11278  :  โรงพยาบาลไทรโยค","1,563","6","11","0","766","2,346","6,663","527","605","4,517,426.00","842,599.00","3,674,827.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","359","130","13","0","271","773","2,013","46","53","1,221,631.00","0.00","1,221,631.00"
"11281  :  โรงพยาบาลท่ากระดาน","174","0","8","0","52","234","650","29","30","538,112.00","0.00","538,112.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","929","12","19","2","59","1,013","2,661","173","226","1,812,093.00","353,938.00","1,458,155.00"
"11283  :  โรงพยาบาลทองผาภูมิ","8,995","0","187","0","94","9,269","27,854","2,136","2,559","18,390,684.00","2,887,260.00","15,503,424.00"
"11284  :  โรงพยาบาลสังขละบุรี","2,324","1","381","0","5,096","7,800","21,337","819","974","12,496,233.00","1,905,572.00","10,590,661.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","713","38","15","1","159","926","1,938","157","184","1,246,392.00","0.00","1,246,392.00"
"11286  :  โรงพยาบาลเลาขวัญ","98","6","6","0","15","125","320","11","12","161,829.00","23,762.00","138,067.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","485","21","14","0","34","554","948","75","76","484,012.00","53,962.00","430,050.00"
"11288  :  โรงพยาบาลสถานพระบารมี","46","0","2","0","12","60","148","5","7","52,741.00","0.00","52,741.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","356","0","184","0","547","1,085","2,847","92","100","974,062.00","0.00","974,062.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","37","33","5","0","11","86","332","11","14","157,570.00","0.00","157,570.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11290  :  โรงพยาบาลด่านช้าง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11294  :  โรงพยาบาลสามชุก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11295  :  โรงพยาบาลอู่ทอง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11299  :  โรงพยาบาลห้วยพลู","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11300  :  โรงพยาบาลดอนตูม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11301  :  โรงพยาบาลบางเลน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
