"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"11122  :  โรงพยาบาลดอยสะเก็ด","3,761","13","47","1","783","4,603","10,954","426","475","6,739,981.00","2,827,576.00","3,912,405.00"
"11123  :  โรงพยาบาลแม่แตง","1,399","20","23","1","2,898","4,341","11,607","468","606","8,394,072.00","2,578,343.00","5,815,729.00"
"11124  :  โรงพยาบาลสะเมิง","1,048","0","3","0","62","1,101","3,059","190","219","1,924,679.00","972,073.00","952,606.00"
"11125  :  โรงพยาบาลฝาง","8,865","7","6","0","11,820","20,672","59,723","3,581","4,366","129,238,841.00","69,297,518.00","59,941,323.00"
"11126  :  โรงพยาบาลแม่อาย","5,811","0","3","1","2,793","8,601","22,026","1,069","1,352","19,544,078.00","4,919,858.00","14,624,220.00"
"11127  :  โรงพยาบาลพร้าว","374","16","6","0","184","580","1,721","74","90","1,178,466.00","478,316.00","700,150.00"
"11128  :  โรงพยาบาลสันป่าตอง","1,645","13","12","1","568","2,238","5,698","414","471","7,145,429.07","2,541,403.00","4,604,026.07"
"11129  :  โรงพยาบาลสันกำแพง","3,760","16","17","1","1,730","5,524","11,886","341","424","8,842,661.25","3,606,026.00","5,236,635.25"
"11130  :  โรงพยาบาลสันทราย","8,955","10","38","2","3,188","12,183","36,724","2,086","2,377","55,875,118.00","13,110,418.00","42,764,700.00"
"11131  :  โรงพยาบาลหางดง","8,953","9","25","11","1,753","10,749","29,899","1,319","1,505","23,669,614.00","9,780,234.50","13,889,379.50"
"11132  :  โรงพยาบาลฮอด","226","6","7","1","49","289","895","46","51","646,611.00","293,883.00","352,728.00"
"11133  :  โรงพยาบาลดอยเต่า","118","5","5","3","29","160","489","20","21","188,607.00","87,947.00","100,660.00"
"11134  :  โรงพยาบาลอมก๋อย","27","2","2","0","51","82","283","6","6","114,615.00","45,559.00","69,056.00"
"11135  :  โรงพยาบาลสารภี","6,790","8","19","0","1,054","7,869","20,773","693","791","14,125,484.50","5,970,270.00","8,155,214.50"
"11136  :  โรงพยาบาลเวียงแหง","4,956","1","0","0","896","5,851","18,189","667","854","14,256,039.92","1,635,091.33","12,620,948.59"
"11137  :  โรงพยาบาลไชยปราการ","2,968","1","2","0","2,769","5,739","16,011","667","851","9,275,909.00","2,361,282.00","6,914,627.00"
"11138  :  โรงพยาบาลแม่วาง","1,368","2","1","0","350","1,718","3,803","190","229","2,312,679.01","560,173.00","1,752,506.01"
"11139  :  โรงพยาบาลแม่ออน","664","0","2","0","149","815","2,054","71","74","1,304,243.00","738,253.00","565,990.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","651","10","2","0","119","781","1,806","73","76","1,344,407.00","549,672.00","794,735.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","36","0","2","1","47","86","199","5","5","108,790.49","73,991.82","34,798.67"
"10714  :  โรงพยาบาลลำพูน","1,701","24","18","3","791","2,466","7,152","737","887","11,544,735.08","3,784,998.07","7,759,737.01"
"11140  :  โรงพยาบาลแม่ทา","492","161","5","0","508","1,165","3,406","61","66","1,520,620.00","616,821.00","903,799.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","377","6","4","0","157","543","1,336","66","76","881,650.00","483,325.00","398,325.00"
"11142  :  โรงพยาบาลลี้","119","19","10","2","54","204","526","12","15","473,374.00","85,190.00","388,184.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","25","0","4","0","13","42","110","2","2","37,575.00","21,212.00","16,363.00"
"11144  :  โรงพยาบาลป่าซาง","1,616","49","15","0","371","2,051","5,335","195","224","3,246,427.00","1,399,673.00","1,846,754.00"
"11145  :  โรงพยาบาลบ้านธิ","3,486","41","17","1","457","4,002","8,157","206","233","4,811,516.25","2,598,788.00","2,212,728.25"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","302","43","1","3","52","401","933","2","2","264,816.00","150,184.00","114,632.00"
"10672  :  โรงพยาบาลลำปาง","829","39","309","5","483","1,655","6,364","325","394","19,554,682.00","18,072,480.00","1,482,202.00"
"11146  :  โรงพยาบาลแม่เมาะ","402","127","46","1","91","667","1,573","19","19","593,207.50","199,622.00","393,585.50"
"11147  :  โรงพยาบาลเกาะคา","82","16","23","2","174","297","964","67","79","962,833.50","223,714.00","739,119.50"
"11148  :  โรงพยาบาลเสริมงาม","11","1","1","0","71","84","269","6","6","100,558.25","21,129.50","79,428.75"
"11149  :  โรงพยาบาลงาว","31","2","15","2","104","154","571","18","21","383,868.25","119,502.00","264,366.25"
"11150  :  โรงพยาบาลแจ้ห่ม","73","1","11","0","32","117","374","13","13","301,207.00","51,190.00","250,017.00"
"11151  :  โรงพยาบาลวังเหนือ","25","0","11","0","112","148","444","11","13","197,961.00","85,532.00","112,429.00"
"11152  :  โรงพยาบาลเถิน","174","5","18","2","72","271","791","39","49","670,568.00","307,390.00","363,178.00"
"11153  :  โรงพยาบาลแม่พริก","5","1","3","0","23","32","74","1","1","25,728.00","18,935.00","6,793.00"
"11154  :  โรงพยาบาลแม่ทะ","67","0","9","0","18","94","192","3","3","104,967.00","50,467.00","54,500.00"
"11155  :  โรงพยาบาลสบปราบ","8","0","1","1","47","57","200","4","5","102,554.00","34,012.00","68,542.00"
"11156  :  โรงพยาบาลห้างฉัตร","721","6","53","0","112","892","2,328","34","47","1,282,469.50","693,818.00","588,651.50"
"11157  :  โรงพยาบาลเมืองปาน","15","2","8","2","46","73","266","12","13","146,704.95","23,001.50","123,703.45"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","352","55","511","2","370","1,289","4,284","295","349","7,202,430.30","2,174,837.20","5,027,593.10"
"11158  :  โรงพยาบาลตรอน","8","5","5","0","10","28","88","1","1","24,770.00","12,057.00","12,713.00"
"11159  :  โรงพยาบาลท่าปลา","12","2","18","0","9","41","148","1","1","86,621.50","23,966.00","62,655.50"
"11160  :  โรงพยาบาลน้ำปาด","4","6","49","1","26","86","354","11","11","244,278.00","86,935.00","157,343.00"
"11161  :  โรงพยาบาลฟากท่า","1","0","30","0","8","39","194","4","4","159,972.00","21,577.00","138,395.00"
"11162  :  โรงพยาบาลบ้านโคก","3","2","1,201","0","12","1,159","2,388","144","156","1,797,765.70","1,255,709.45","542,056.25"
"11163  :  โรงพยาบาลพิชัย","7","9","19","0","24","57","143","3","3","95,056.00","49,257.00","45,799.00"
"11164  :  โรงพยาบาลลับแล","16","2","21","1","22","62","139","7","8","85,729.00","32,555.00","53,174.00"
"11165  :  โรงพยาบาลทองแสนขัน","25","11","10","0","9","55","133","2","2","119,728.75","44,273.00","75,455.75"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10715  :  โรงพยาบาลแพร่","365","35","94","0","188","680","1,681","132","153","3,459,215.00","1,279,672.00","2,179,543.00"
"11166  :  โรงพยาบาลร้องกวาง","17","3","25","0","48","93","299","12","12","159,710.00","35,309.00","124,401.00"
"11167  :  โรงพยาบาลลอง","39","0","15","0","13","67","273","10","12","131,697.00","48,418.00","83,279.00"
"11169  :  โรงพยาบาลสูงเม่น","31","1","10","0","19","61","210","11","11","160,236.00","29,998.00","130,238.00"
"11170  :  โรงพยาบาลสอง","13","2","20","0","22","57","239","9","12","137,481.00","54,110.00","83,371.00"
"11171  :  โรงพยาบาลวังชิ้น","22","2","4","0","18","46","128","3","3","56,544.00","85.00","56,459.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","3","1","3","0","20","27","57","1","1","16,746.00","3,586.00","13,160.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","36","4","20","0","11","71","176","10","10","89,474.00","31,505.00","57,969.00"
"10716  :  โรงพยาบาลน่าน","57","26","3,598","3","201","3,750","6,106","741","920","43,322,640.55","9,407,748.75","33,914,891.80"
"11173  :  โรงพยาบาลแม่จริม","0","1","11","0","43","55","195","10","13","129,413.00","6,760.00","122,653.00"
"11174  :  โรงพยาบาลบ้านหลวง","0","0","7","0","11","18","69","3","3","33,591.25","8,945.50","24,645.75"
"11175  :  โรงพยาบาลนาน้อย","20","0","46","0","9","75","213","16","17","141,942.00","53,886.00","88,056.00"
"11176  :  โรงพยาบาลท่าวังผา","7","3","191","1","27","229","578","42","50","438,642.00","194,265.00","244,377.00"
"11177  :  โรงพยาบาลเวียงสา","16","2","112","0","36","164","525","32","41","484,798.00","149,741.00","335,057.00"
"11178  :  โรงพยาบาลทุ่งช้าง","10","0","124","1","230","365","1,178","48","64","805,547.00","227,427.00","578,120.00"
"11179  :  โรงพยาบาลเชียงกลาง","6","2","32","0","6","45","207","9","13","113,995.00","24,986.00","89,009.00"
"11180  :  โรงพยาบาลนาหมื่น","3","2","7","0","17","29","112","3","3","38,317.00","5,247.00","33,070.00"
"11181  :  โรงพยาบาลสันติสุข","16","2","22","0","33","73","184","12","16","171,257.00","35,830.00","135,427.00"
"11182  :  โรงพยาบาลบ่อเกลือ","3","0","12","0","17","29","67","9","10","58,735.00","154.00","58,581.00"
"11183  :  โรงพยาบาลสองแคว","4","1","55","0","25","85","343","17","22","185,157.00","46,958.00","138,199.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","10","2","868","2","111","979","2,266","255","285","6,161,984.00","2,745,072.00","3,416,912.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","4,873","1","13","4,883","9,900","448","486","6,775,879.00","6,145,325.00","630,554.00"
"25017  :  โรงพยาบาลภูเพียง","3","0","29","0","5","37","91","0","0","27,065.00","1,572.00","25,493.00"
"10717  :  โรงพยาบาลพะเยา","435","144","173","1","230","983","2,816","200","237","5,762,113.40","1,566,345.00","4,195,768.40"
"10718  :  โรงพยาบาลเชียงคำ","147","32","3,111","1","260","3,543","7,950","911","1,039","12,757,127.00","10,023,069.00","2,734,058.00"
"11184  :  โรงพยาบาลจุน","10","2","25","0","28","64","301","5","7","165,187.15","58,933.00","106,254.15"
"11185  :  โรงพยาบาลเชียงม่วน","20","1","51","0","16","88","242","2","2","97,044.00","1,710.00","95,334.00"
"11186  :  โรงพยาบาลดอกคำใต้","77","0","59","1","72","204","687","22","24","606,945.75","82,986.00","523,959.75"
"11187  :  โรงพยาบาลปง","33","3","25","2","22","85","241","5","6","184,041.00","38,636.00","145,405.00"
"11188  :  โรงพยาบาลแม่ใจ","11","2","6","0","177","196","487","21","23","271,102.00","1,667.00","269,435.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","10,938","74","2,434","2","12,706","26,108","67,907","6,269","7,500","338,371,327.61","111,950,841.00","226,420,486.61"
"11189  :  โรงพยาบาลเทิง","115","1","203","1","1,071","1,374","3,906","177","209","3,055,951.00","486,188.00","2,569,763.00"
"11190  :  โรงพยาบาลพาน","652","6","203","1","283","1,145","2,632","69","74","1,378,232.00","686,424.00","691,808.00"
"11191  :  โรงพยาบาลป่าแดด","111","8","25","0","49","192","481","9","10","228,397.00","99,856.00","128,541.00"
"11192  :  โรงพยาบาลแม่จัน","1,276","96","117","0","8,532","10,003","28,737","1,390","1,639","20,444,474.50","3,897,896.00","16,546,578.50"
"11193  :  โรงพยาบาลเชียงแสน","1,861","6","3,982","1","2,272","8,090","24,328","1,029","1,158","16,459,533.00","7,399,381.00","9,060,152.00"
"11194  :  โรงพยาบาลแม่สาย","18,837","2","28","0","10,475","29,249","97,200","3,985","4,603","84,565,495.50","37,438,538.00","47,126,957.50"
"11195  :  โรงพยาบาลแม่สรวย","746","16","19","0","3,222","3,920","11,329","491","543","7,357,131.37","1,704,429.00","5,652,702.37"
"11196  :  โรงพยาบาลเวียงป่าเป้า","790","2","21","0","1,852","2,649","9,431","257","319","6,241,926.00","1,137,512.00","5,104,414.00"
"11197  :  โรงพยาบาลพญาเม็งราย","93","2","113","0","437","644","1,993","69","75","1,112,469.00","169,252.00","943,217.00"
"11198  :  โรงพยาบาลเวียงแก่น","8","2","2,201","0","1,338","3,548","8,843","491","565","1,811,174.00","187,748.00","1,623,426.00"
"11199  :  โรงพยาบาลขุนตาล","50","1","44","0","139","234","713","14","16","340,141.00","100,168.00","239,973.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","97","0","4","1","6,494","6,592","21,996","1,022","1,242","11,555,567.19","2,717,342.00","8,838,225.19"
"11201  :  โรงพยาบาลแม่ลาว","416","2","16","0","238","672","1,702","45","48","829,776.00","135,699.00","694,077.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","81","3","37","0","169","290","940","27","28","483,786.00","184,682.00","299,104.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","81","5","4,031","1","1,934","5,780","17,400","932","1,122","5,413,710.00","3,207,645.00","2,206,065.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","732","11","51","0","124","918","4,032","48","53","2,632,174.00","1,447,772.00","1,184,402.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28823  :  โรงพยาบาลดอยหลวง","91","1","18","0","107","217","671","0","0","307,818.00","31,064.00","276,754.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","168","0","2","0","10,854","11,012","35,530","1,977","2,433","67,604,934.39","7,803,908.09","59,801,026.30"
"11203  :  โรงพยาบาลขุนยวม","125","1","5","0","818","948","2,699","196","229","2,568,839.00","600,179.00","1,968,660.00"
"11204  :  โรงพยาบาลปาย","2,350","1","10","9","4,942","7,303","20,473","511","642","9,001,176.00","4,985,485.00","4,015,691.00"
"11205  :  โรงพยาบาลแม่สะเรียง","103","8","4","0","1,886","1,817","5,091","500","587","8,836,098.00","1,133,166.00","7,702,932.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","150","0","3","1","8","162","606","17","28","401,843.00","40,873.00","360,970.00"
"11207  :  โรงพยาบาลสบเมย","6","0","0","0","409","389","956","46","54","720,328.17","196,056.35","524,271.82"
"11208  :  โรงพยาบาลปางมะผ้า","619","0","1","0","2,582","3,196","10,197","371","463","6,553,472.00","1,211,606.00","5,341,866.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","3,570","107","90","11","589","4,321","8,298","532","569","13,442,726.00","6,038,746.00","7,403,980.00"
"11209  :  โรงพยาบาลโกรกพระ","175","5","17","0","18","214","529","23","23","381,503.50","160,268.00","221,235.50"
"11210  :  โรงพยาบาลชุมแสง","82","2","10","0","13","107","314","17","18","222,416.00","115,180.00","107,236.00"
"11211  :  โรงพยาบาลหนองบัว","88","14","73","0","96","271","636","18","20","472,663.00","208,295.00","264,368.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","195","23","18","0","214","450","1,339","47","49","816,287.00","282,537.00","533,750.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","231","8","6","0","59","301","785","19","22","363,091.00","0.00","363,091.00"
"11214  :  โรงพยาบาลตาคลี","199","46","36","1","137","419","1,107","53","68","1,035,242.00","277,187.00","758,055.00"
"11215  :  โรงพยาบาลท่าตะโก","155","14","16","0","53","237","614","16","17","421,351.00","140.00","421,211.00"
"11216  :  โรงพยาบาลไพศาลี","26","13","44","0","69","151","466","22","27","318,935.05","100,989.00","217,946.05"
"11217  :  โรงพยาบาลพยุหะคีรี","282","27","17","0","87","412","1,108","42","50","1,013,413.00","276,360.00","737,053.00"
"11218  :  โรงพยาบาลลาดยาว","108","15","19","1","25","168","491","9","9","405,066.00","153,651.00","251,415.00"
"11219  :  โรงพยาบาลตากฟ้า","57","2","12","1","54","126","279","10","10","335,090.65","61,816.00","273,274.65"
"11220  :  โรงพยาบาลแม่วงก์","34","9","14","1","11","69","160","7","7","194,160.00","66,439.00","127,721.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40749  :  โรงพยาบาลชุมตาบง","3","0","2","0","3","8","25","0","0","6,691.00","3,541.00","3,150.00"
"10720  :  โรงพยาบาลอุทัยธานี","147","44","40","0","158","389","1,072","83","92","1,571,079.50","416,617.00","1,154,462.50"
"11221  :  โรงพยาบาลทัพทัน","34","18","7","1","134","194","732","31","42","392,159.00","118,779.00","273,380.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","48","11","2","0","91","152","398","10","14","134,515.00","72,512.00","62,003.00"
"11223  :  โรงพยาบาลหนองฉาง","29","7","10","0","96","142","761","18","24","319,348.10","61,154.00","258,194.10"
"11224  :  โรงพยาบาลหนองขาหย่าง","16","2","1","0","36","55","217","4","4","64,947.75","7,615.00","57,332.75"
"11225  :  โรงพยาบาลบ้านไร่","166","26","48","0","46","286","784","29","35","380,027.50","71,495.00","308,532.50"
"11226  :  โรงพยาบาลลานสัก","16","4","3","0","11","34","164","7","7","83,589.00","48,454.00","35,135.00"
"11227  :  โรงพยาบาลห้วยคต","86","4","62","0","30","177","523","20","26","263,542.75","96,458.00","167,084.75"
"10721  :  โรงพยาบาลกำแพงเพชร","1,394","57","49","1","59","1,552","3,320","331","374","5,972,085.50","2,413,862.00","3,558,223.50"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","255","4","26","1","6","285","693","27","29","364,545.00","0.00","364,545.00"
"11229  :  โรงพยาบาลไทรงาม","199","4","36","0","14","253","570","26","32","567,323.00","227,796.00","339,527.00"
"11230  :  โรงพยาบาลคลองลาน","69","5","13","0","46","133","405","27","29","290,718.00","98,487.00","192,231.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","579","27","46","0","35","687","1,683","116","138","1,438,283.00","825,929.00","612,354.00"
"11232  :  โรงพยาบาลคลองขลุง","975","102","54","0","137","1,268","2,993","144","164","2,199,866.00","118,911.00","2,080,955.00"
"11233  :  โรงพยาบาลพรานกระต่าย","159","9","14","1","9","190","496","20","23","279,846.00","99,116.00","180,730.00"
"11234  :  โรงพยาบาลลานกระบือ","166","8","47","0","35","256","570","20","23","349,910.00","113,704.00","236,206.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","177","35","23","0","2","236","721","30","34","390,971.00","126,098.00","264,873.00"
"11236  :  โรงพยาบาลปางศิลาทอง","97","6","10","0","14","127","272","9","9","152,529.00","21,592.00","130,937.00"
"14135  :  โรงพยาบาลบึงสามัคคี","334","19","33","1","22","406","923","58","64","573,301.00","0.00","573,301.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","118","7","16","0","5","146","308","0","0","158,232.00","13,980.00","144,252.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","1,616","42","45","0","493","2,174","6,421","399","474","14,707,629.27","3,038,022.50","11,669,606.77"
"10723  :  โรงพยาบาลแม่สอด","22,281","34","21","1","2,705","25,001","78,137","6,726","7,653","593,189,889.36","79,453,635.00","513,736,254.36"
"11238  :  โรงพยาบาลบ้านตาก","226","22","2","0","109","359","885","36","43","783,339.85","177,767.00","605,572.85"
"11239  :  โรงพยาบาลสามเงา","78","5","8","0","23","114","354","11","13","334,785.13","109,955.00","224,830.13"
"11240  :  โรงพยาบาลแม่ระมาด","704","1","4","0","5,050","5,752","17,772","1,584","1,921","32,416,082.90","2,789,598.50","29,626,484.40"
"11241  :  โรงพยาบาลท่าสองยาง","254","0","1","0","6,751","6,901","20,729","1,532","1,974","43,655,335.00","2,447,230.00","41,208,105.00"
"11242  :  โรงพยาบาลพบพระ","7,026","2","3","0","647","7,667","18,848","1,482","1,735","34,815,127.00","3,782,977.00","31,032,150.00"
"11243  :  โรงพยาบาลอุ้มผาง","1,075","0","6","0","10,447","11,523","33,640","2,176","2,560","65,662,315.00","713,182.00","64,949,133.00"
"27443  :  โรงพยาบาลวังเจ้า","74","29","3","0","22","128","277","0","0","138,088.71","24,844.00","113,244.71"
"10724  :  โรงพยาบาลสุโขทัย","246","15","26","1","268","555","1,074","55","61","1,268,725.00","39,568.00","1,229,157.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","103","11","11","0","110","234","833","44","48","1,205,609.25","410,050.00","795,559.25"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","67","7","16","0","60","150","365","12","13","244,312.00","70,867.00","173,445.00"
"11245  :  โรงพยาบาลคีรีมาศ","37","7","0","0","32","76","225","8","8","132,385.00","23,132.00","109,253.00"
"11246  :  โรงพยาบาลกงไกรลาศ","47","1","3","1","9","61","104","3","3","83,463.00","36,389.00","47,074.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","67","4","8","0","42","120","349","20","32","351,611.00","9,571.00","342,040.00"
"11248  :  โรงพยาบาลสวรรคโลก","54","5","11","0","39","108","318","17","19","233,916.00","15,873.00","218,043.00"
"11249  :  โรงพยาบาลศรีนคร","9","1","1","0","5","16","67","2","2","35,179.00","3,256.00","31,923.00"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","27","5","12","0","19","63","170","3","3","105,537.00","66,442.00","39,095.00"
"10676  :  โรงพยาบาลพุทธชินราช","342","31","59","1","164","591","1,849","147","187","18,898,958.00","8,631,396.00","10,267,562.00"
"11251  :  โรงพยาบาลชาติตระการ","225","1","26","0","96","346","760","39","43","955,089.00","344,364.00","610,725.00"
"11252  :  โรงพยาบาลบางระกำ","214","45","52","0","29","340","598","20","22","379,487.00","201,851.00","177,636.00"
"11253  :  โรงพยาบาลบางกระทุ่ม","115","10","22","0","15","162","292","10","10","291,357.00","176,021.00","115,336.00"
"11254  :  โรงพยาบาลพรหมพิราม","46","4","16","0","65","131","213","4","4","108,712.00","17,968.00","90,744.00"
"11255  :  โรงพยาบาลวัดโบสถ์","147","30","20","0","84","281","756","25","25","484,112.00","182,912.00","301,200.00"
"11256  :  โรงพยาบาลวังทอง","454","46","58","0","180","737","1,365","53","61","1,500,861.85","737,935.00","762,926.85"
"11257  :  โรงพยาบาลเนินมะปราง","19","1","13","0","82","115","407","16","22","299,809.00","80,345.00","219,464.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","629","12","99","0","181","916","2,032","116","136","1,870,588.15","1,049,448.00","821,140.15"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10726  :  โรงพยาบาลพิจิตร","515","23","85","1","223","846","2,175","146","163","4,020,745.00","1,348,779.00","2,671,966.00"
"11258  :  โรงพยาบาลวังทรายพูน","21","3","8","0","27","59","224","6","8","109,294.00","60,804.00","48,490.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","55","2","5","0","2","64","143","6","6","89,688.00","48,511.00","41,177.00"
"11260  :  โรงพยาบาลบางมูลนาก","235","21","23","1","36","316","688","46","56","686,722.00","377,657.00","309,065.00"
"11261  :  โรงพยาบาลโพทะเล","97","39","17","0","16","169","378","18","19","267,535.00","173,904.00","93,631.00"
"11262  :  โรงพยาบาลสามง่าม","61","13","7","0","49","130","257","9","10","143,590.00","64,398.00","79,192.00"
"11263  :  โรงพยาบาลทับคล้อ","17","7","10","0","16","50","147","3","5","205,955.00","25,701.00","180,254.00"
