"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10714  :  โรงพยาบาลลำพูน","790","12","5","0","479","1,254","3,279","404","482","6,216,653.98","2,105,124.52","4,111,529.46"
"11140  :  โรงพยาบาลแม่ทา","253","4","4","0","675","936","2,863","92","106","1,581,537.00","894,619.00","686,918.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","411","2","5","0","99","517","1,089","43","48","929,037.00","378,629.00","550,408.00"
"11142  :  โรงพยาบาลลี้","92","4","9","0","20","124","366","10","14","263,893.00","55,298.00","208,595.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","0","0","0","0","5","5","19","0","0","3,522.00","0.00","3,522.00"
"11144  :  โรงพยาบาลป่าซาง","2,259","48","15","18","358","2,697","5,667","164","194","5,257,960.00","1,402,410.00","3,855,550.00"
"11145  :  โรงพยาบาลบ้านธิ","5,336","8","20","0","273","5,636","9,593","204","222","7,316,697.00","4,168,417.00","3,148,280.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","11","0","0","0","16","27","80","0","0","18,352.00","10,473.00","7,879.00"
"10672  :  โรงพยาบาลลำปาง","483","13","109","1","115","721","1,548","0","0","894,626.00","794,858.00","99,768.00"
"11146  :  โรงพยาบาลแม่เมาะ","32","2","20","0","24","78","260","6","7","134,921.00","42,261.00","92,660.00"
"11147  :  โรงพยาบาลเกาะคา","17","2","9","1","89","118","536","21","25","328,236.00","25,439.00","302,797.00"
"11148  :  โรงพยาบาลเสริมงาม","7","0","1","0","48","56","161","3","4","90,847.00","6,567.00","84,280.00"
"11149  :  โรงพยาบาลงาว","35","0","20","0","114","169","576","23","31","389,777.00","136,254.00","253,523.00"
"11150  :  โรงพยาบาลแจ้ห่ม","88","1","10","0","28","127","379","2","3","353,396.00","155,738.00","197,658.00"
"11151  :  โรงพยาบาลวังเหนือ","14","0","11","0","81","106","401","21","23","170,299.00","37,047.00","133,252.00"
"11152  :  โรงพยาบาลเถิน","87","0","14","0","43","143","608","22","31","492,277.00","254,327.00","237,950.00"
"11153  :  โรงพยาบาลแม่พริก","7","1","2","0","0","10","35","0","0","12,147.00","7,675.00","4,472.00"
"11154  :  โรงพยาบาลแม่ทะ","41","0","3","0","10","54","146","0","0","87,059.00","50,192.00","36,867.00"
"11155  :  โรงพยาบาลสบปราบ","9","2","5","0","37","53","197","6","12","154,489.00","66,315.00","88,174.00"
"11156  :  โรงพยาบาลห้างฉัตร","772","6","49","0","84","911","2,161","45","52","1,584,321.00","1,130,148.00","454,173.00"
"11157  :  โรงพยาบาลเมืองปาน","6","0","2","1","35","44","119","0","0","51,069.12","22,046.00","29,023.12"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","658","140","637","0","516","1,898","3,994","124","137","5,930,105.20","2,569,123.00","3,360,982.20"
"11158  :  โรงพยาบาลตรอน","8","0","5","0","6","19","50","0","0","5,211.00","0.00","5,211.00"
"11159  :  โรงพยาบาลท่าปลา","11","3","14","1","7","36","114","6","6","87,139.00","38,408.00","48,731.00"
"11160  :  โรงพยาบาลน้ำปาด","7","2","39","0","21","69","229","0","0","104,285.00","30,117.00","74,168.00"
"11161  :  โรงพยาบาลฟากท่า","1","3","26","0","4","34","262","0","0","134,089.00","11,453.00","122,636.00"
"11162  :  โรงพยาบาลบ้านโคก","2","2","1,521","0","17","1,542","2,687","0","0","1,799,037.00","1,327,612.00","471,425.00"
"11163  :  โรงพยาบาลพิชัย","0","0","0","0","71","71","192","0","0","103,494.00","25,129.00","78,365.00"
"11164  :  โรงพยาบาลลับแล","25","6","11","2","25","69","171","0","0","74,541.00","55,741.00","18,800.00"
"11165  :  โรงพยาบาลทองแสนขัน","35","3","11","0","18","67","241","0","0","203,563.50","58,753.50","144,810.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11166  :  โรงพยาบาลร้องกวาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11167  :  โรงพยาบาลลอง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11170  :  โรงพยาบาลสอง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10716  :  โรงพยาบาลน่าน","95","290","3,021","3","183","3,313","5,370","734","870","29,825,043.60","0.00","29,825,043.60"
"11173  :  โรงพยาบาลแม่จริม","2","1","0","0","51","54","173","6","9","83,353.00","2,892.00","80,461.00"
"11174  :  โรงพยาบาลบ้านหลวง","2","0","10","0","15","27","111","1","1","33,795.50","2,454.00","31,341.50"
"11175  :  โรงพยาบาลนาน้อย","28","1","35","0","5","69","212","16","22","214,182.00","87,630.00","126,552.00"
"11176  :  โรงพยาบาลท่าวังผา","11","2","109","0","40","162","393","13","14","166,124.00","145,556.00","20,568.00"
"11177  :  โรงพยาบาลเวียงสา","21","7","103","0","35","166","451","25","28","356,749.00","159,928.00","196,821.00"
"11178  :  โรงพยาบาลทุ่งช้าง","6","0","274","0","18","297","534","68","70","493,727.00","323,789.00","169,938.00"
"11179  :  โรงพยาบาลเชียงกลาง","4","1","29","0","1","34","222","7","29","137,441.00","0.00","137,441.00"
"11180  :  โรงพยาบาลนาหมื่น","3","1","4","0","36","44","124","5","6","46,333.00","4,016.00","42,317.00"
"11181  :  โรงพยาบาลสันติสุข","3","1","30","0","43","77","243","7","9","94,238.00","28,113.00","66,125.00"
"11182  :  โรงพยาบาลบ่อเกลือ","1","0","15","0","10","24","41","7","8","60,651.00","2,657.00","57,994.00"
"11183  :  โรงพยาบาลสองแคว","4","0","75","0","27","106","297","7","8","116,640.00","18,497.00","98,143.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","4","2","77","0","41","124","329","40","43","395,918.00","98,839.00","297,079.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","1","4,073","5","17","4,096","7,888","442","466","5,674,546.00","5,003,064.00","671,482.00"
"25017  :  โรงพยาบาลภูเพียง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10717  :  โรงพยาบาลพะเยา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11184  :  โรงพยาบาลจุน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11187  :  โรงพยาบาลปง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","2,802","8","528","2","6,393","9,733","31,986","0","0","79,486,326.50","19,828,884.75","59,657,441.75"
"11189  :  โรงพยาบาลเทิง","119","0","162","0","179","460","1,556","0","0","667,534.00","187,923.00","479,611.00"
"11190  :  โรงพยาบาลพาน","859","2","170","0","118","1,149","2,403","0","0","1,278,958.00","983,907.00","295,051.00"
"11191  :  โรงพยาบาลป่าแดด","125","25","33","0","38","221","601","0","0","245,344.75","122,223.00","123,121.75"
"11192  :  โรงพยาบาลแม่จัน","1,161","3","61","1","4,852","5,820","14,836","1,176","1,455","15,255,930.70","3,170,962.50","12,084,968.20"
"11193  :  โรงพยาบาลเชียงแสน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11194  :  โรงพยาบาลแม่สาย","18,704","5","24","1","8,049","26,783","78,793","0","0","42,944,892.00","10,780,152.00","32,164,740.00"
"11195  :  โรงพยาบาลแม่สรวย","696","10","8","3","2,301","3,018","8,623","0","0","4,406,837.00","1,990,085.00","2,416,752.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","499","5","8","0","51","563","2,248","0","0","1,546,398.00","785,703.00","760,695.00"
"11197  :  โรงพยาบาลพญาเม็งราย","48","0","62","0","387","497","1,993","0","0","778,293.00","101,680.00","676,613.00"
"11198  :  โรงพยาบาลเวียงแก่น","11","2","2,044","0","948","3,005","6,535","0","0","2,457,047.00","999,999,999.99","-999,999,999.99"
"11199  :  โรงพยาบาลขุนตาล","72","2","60","0","189","323","843","25","29","606,180.00","251,326.00","354,854.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","19","1","6","0","13,294","13,320","46,850","0","0","10,464,051.00","1,064,834.00","9,399,217.00"
"11201  :  โรงพยาบาลแม่ลาว","535","1","15","0","162","713","1,387","0","0","930,648.00","559,105.00","371,543.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","126","0","29","0","133","288","618","0","0","292,520.00","176,245.00","116,275.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","90","3","4,014","7","607","4,721","10,570","0","0","6,976,161.00","5,233,439.00","1,742,722.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","1,129","70","53","0","194","1,446","3,652","0","0","1,164,108.00","999,999,999.99","-999,999,999.99"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11203  :  โรงพยาบาลขุนยวม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11204  :  โรงพยาบาลปาย","64","0","0","0","91","154","548","28","34","484,998.00","48,231.00","436,767.00"
"11205  :  โรงพยาบาลแม่สะเรียง","86","1","5","0","1,571","1,657","4,289","459","573","7,329,382.00","659,846.00","6,669,536.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","103","0","1","0","2","105","498","10","14","244,421.00","34,532.00","209,889.00"
"11207  :  โรงพยาบาลสบเมย","3","0","0","0","321","324","1,006","45","53","596,820.50","2,458.00","594,362.50"
"11208  :  โรงพยาบาลปางมะผ้า","268","0","1","0","2,061","2,321","8,441","382","490","4,851,677.00","402,376.00","4,449,301.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","185","19","11","0","21","235","625","20","25","1,244,486.00","880,786.00","363,700.00"
"11209  :  โรงพยาบาลโกรกพระ","382","27","18","0","14","441","823","23","25","389,945.00","75,173.00","314,772.00"
"11210  :  โรงพยาบาลชุมแสง","70","13","7","0","4","94","199","16","19","294,282.00","152,935.00","141,347.00"
"11211  :  โรงพยาบาลหนองบัว","137","6","37","0","52","232","719","35","39","462,260.00","212,601.00","249,659.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","85","6","9","0","150","250","657","35","38","514,613.00","289,082.00","225,531.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","314","43","15","1","71","441","814","36","44","530,281.00","0.00","530,281.00"
"11214  :  โรงพยาบาลตาคลี","189","42","25","0","60","303","1,012","49","57","1,108,145.00","518,367.00","589,778.00"
"11215  :  โรงพยาบาลท่าตะโก","142","18","12","0","20","190","431","17","21","397,666.00","0.00","397,666.00"
"11216  :  โรงพยาบาลไพศาลี","13","12","21","0","11","57","149","6","7","92,497.50","40,685.00","51,812.50"
"11217  :  โรงพยาบาลพยุหะคีรี","148","2","7","0","157","314","1,340","53","122","775,536.00","314,718.00","460,818.00"
"11218  :  โรงพยาบาลลาดยาว","116","11","14","0","7","148","435","14","14","646,984.00","265,055.00","381,929.00"
"11219  :  โรงพยาบาลตากฟ้า","96","7","23","0","34","160","408","25","27","269,545.65","194,646.00","74,899.65"
"11220  :  โรงพยาบาลแม่วงก์","26","7","13","1","10","57","154","9","15","269,841.00","115,481.00","154,360.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40749  :  โรงพยาบาลชุมตาบง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10720  :  โรงพยาบาลอุทัยธานี","29","14","13","0","14","68","255","19","21","287,568.00","113,036.00","174,532.00"
"11221  :  โรงพยาบาลทัพทัน","51","19","4","0","113","186","409","15","17","190,052.00","165,041.00","25,011.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","38","3","2","1","47","91","256","13","21","147,743.00","22,399.00","125,344.00"
"11223  :  โรงพยาบาลหนองฉาง","47","22","11","0","130","203","740","18","29","437,708.00","5,385.00","432,323.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","3","0","0","0","30","33","211","5","5","71,360.75","0.00","71,360.75"
"11225  :  โรงพยาบาลบ้านไร่","84","1","24","0","33","142","414","14","18","273,200.00","37,622.00","235,578.00"
"11226  :  โรงพยาบาลลานสัก","12","3","6","0","76","97","466","10","10","202,558.00","23,465.00","179,093.00"
"11227  :  โรงพยาบาลห้วยคต","33","3","18","0","49","102","340","18","21","215,252.00","70,337.00","144,915.00"
"10721  :  โรงพยาบาลกำแพงเพชร","596","46","62","0","31","732","1,450","282","315","3,255,397.00","1,416,580.00","1,838,817.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","165","2","4","0","6","177","549","23","28","465,981.00","0.00","465,981.00"
"11229  :  โรงพยาบาลไทรงาม","337","7","71","0","13","421","835","49","54","1,075,699.00","725,092.00","350,607.00"
"11230  :  โรงพยาบาลคลองลาน","10","1","3","0","20","34","162","8","9","77,287.00","2,955.00","74,332.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","647","46","30","0","61","783","1,554","110","121","1,330,747.00","608,903.00","721,844.00"
"11232  :  โรงพยาบาลคลองขลุง","905","75","47","0","114","1,140","3,018","166","196","1,684,482.00","146,592.00","1,537,890.00"
"11233  :  โรงพยาบาลพรานกระต่าย","197","8","16","0","11","232","642","31","36","538,924.00","8,159.00","530,765.00"
"11234  :  โรงพยาบาลลานกระบือ","185","5","51","0","87","328","651","11","11","271,343.00","156,884.00","114,459.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","113","17","18","0","2","145","1,005","33","69","682,842.00","365,996.00","316,846.00"
"11236  :  โรงพยาบาลปางศิลาทอง","90","2","4","0","12","108","369","14","15","290,070.00","103,570.00","186,500.00"
"14135  :  โรงพยาบาลบึงสามัคคี","103","4","22","0","10","133","259","17","19","243,094.00","0.00","243,094.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","7","1","3","0","2","13","20","0","0","7,983.00","2,112.00","5,871.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","2,468","320","44","0","1,403","4,195","8,618","827","951","14,074,124.93","2,333,124.00","11,741,000.93"
"10723  :  โรงพยาบาลแม่สอด","24,029","0","11","0","2,938","26,897","67,741","6,912","7,647","141,904,022.29","72,257,951.25","69,646,071.04"
"11238  :  โรงพยาบาลบ้านตาก","310","204","2","0","109","625","1,029","31","37","752,627.10","316,173.00","436,454.10"
"11239  :  โรงพยาบาลสามเงา","117","584","8","0","25","733","1,031","7","7","956,286.33","783,164.00","173,122.33"
"11240  :  โรงพยาบาลแม่ระมาด","2,994","1","3","0","1,979","4,957","12,900","1,366","1,551","23,028,444.00","2,160,406.00","20,868,038.00"
"11241  :  โรงพยาบาลท่าสองยาง","1,182","0","0","0","4,986","6,126","16,766","1,306","1,626","35,219,646.00","1,816,239.00","33,403,407.00"
"11242  :  โรงพยาบาลพบพระ","6,011","1","3","0","531","6,535","14,069","1,326","1,469","22,620,068.00","3,952,211.00","18,667,857.00"
"11243  :  โรงพยาบาลอุ้มผาง","1,403","0","3","0","7,667","9,059","25,183","1,986","2,337","59,078,189.00","222,074.00","58,856,115.00"
"27443  :  โรงพยาบาลวังเจ้า","8","4","0","0","4","16","18","0","0","6,039.00","2,226.00","3,813.00"
"10724  :  โรงพยาบาลสุโขทัย","637","104","127","1","248","1,116","1,728","61","67","1,479,205.00","21,445.00","1,457,760.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","174","12","13","2","79","260","689","50","54","734,385.00","334,069.00","400,316.00"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","55","2","6","0","28","90","178","11","14","124,098.50","16,445.00","107,653.50"
"11245  :  โรงพยาบาลคีรีมาศ","43","6","4","0","35","88","217","11","11","126,585.00","20,254.00","106,331.00"
"11246  :  โรงพยาบาลกงไกรลาศ","139","5","6","0","4","148","317","11","13","556,228.00","370,147.00","186,081.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","16","2","9","1","41","66","483","12","20","359,135.00","15,992.00","343,143.00"
"11248  :  โรงพยาบาลสวรรคโลก","75","4","9","0","30","115","298","16","17","261,581.00","70,437.00","191,144.00"
"11249  :  โรงพยาบาลศรีนคร","18","12","6","0","5","41","93","2","2","122,562.15","82,916.00","39,646.15"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","25","2","10","0","28","65","155","4","5","94,448.00","55,849.00","38,599.00"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11251  :  โรงพยาบาลชาติตระการ","229","0","10","0","53","284","601","26","27","781,369.00","415,761.00","365,608.00"
"11252  :  โรงพยาบาลบางระกำ","199","14","53","1","27","294","556","18","21","421,911.00","300,182.00","121,729.00"
"11253  :  โรงพยาบาลบางกระทุ่ม","48","3","8","0","2","61","219","12","14","160,785.00","65,332.00","95,453.00"
"11254  :  โรงพยาบาลพรหมพิราม","35","1","9","0","61","106","232","13","15","142,068.00","28,276.00","113,792.00"
"11255  :  โรงพยาบาลวัดโบสถ์","13","1","10","0","42","66","231","14","14","134,841.00","29,418.00","105,423.00"
"11256  :  โรงพยาบาลวังทอง","62","6","5","1","68","142","369","18","21","379,728.00","173,699.00","206,029.00"
"11257  :  โรงพยาบาลเนินมะปราง","6","1","7","0","74","87","350","13","18","215,271.00","67,137.00","148,134.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","301","7","42","0","316","666","1,263","73","90","1,661,322.00","764,007.00","897,315.00"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10726  :  โรงพยาบาลพิจิตร","49","4","6","0","29","72","191","31","91","1,269,018.25","637,441.00","631,577.25"
"11258  :  โรงพยาบาลวังทรายพูน","18","2","10","1","38","65","238","7","12","151,189.00","70,633.00","80,556.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","152","61","26","0","11","250","463","20","23","319,438.00","179,689.00","139,749.00"
"11260  :  โรงพยาบาลบางมูลนาก","41","10","11","0","20","82","455","15","20","409,610.00","139,043.00","270,567.00"
"11261  :  โรงพยาบาลโพทะเล","102","35","31","0","18","186","508","20","21","382,627.00","60,072.00","322,555.00"
"11262  :  โรงพยาบาลสามง่าม","140","12","25","0","68","243","488","8","10","194,427.00","98,576.00","95,851.00"
"11263  :  โรงพยาบาลทับคล้อ","2","0","3","0","4","5","7","3","7","35,725.00","32,611.00","3,114.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","225","13","45","0","250","529","1,409","54","74","671,242.00","392,268.00","278,974.00"
"11631  :  โรงพยาบาลวชิรบารมี","55","8","19","0","11","93","240","8","11","123,565.00","18,768.00","104,797.00"
"27978  :  โรงพยาบาลสากเหล็ก","36","1","4","0","10","51","94","0","0","22,006.00","5,498.00","16,508.00"
"27979  :  โรงพยาบาลบึงนาราง","4","1","27","0","4","36","102","0","0","17,718.00","0.00","17,718.00"
"27980  :  โรงพยาบาลดงเจริญ","25","1","0","0","4","30","80","0","0","19,683.00","961.00","18,722.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","132","19","53","0","61","263","827","51","54","1,725,464.00","765,107.00","960,357.00"
"11264  :  โรงพยาบาลชนแดน","37","47","47","0","46","177","373","13","20","283,095.00","59,300.00","223,795.00"
"11265  :  โรงพยาบาลหล่มสัก","50","77","131","1","62","321","512","16","17","882,515.12","30,570.00","851,945.12"
"11266  :  โรงพยาบาลวิเชียรบุรี","36","9","18","0","137","199","1,317","58","90","1,866,258.00","120,159.00","1,746,099.00"
"11267  :  โรงพยาบาลศรีเทพ","210","118","49","1","23","401","740","23","27","920,432.00","793,680.00","126,752.00"
"11268  :  โรงพยาบาลหนองไผ่","127","83","172","0","255","637","1,292","62","66","1,152,513.00","54,176.00","1,098,337.00"
"11269  :  โรงพยาบาลบึงสามพัน","2,372","23","134","0","55","2,584","3,788","63","80","2,184,229.00","1,501,505.00","682,724.00"
"11270  :  โรงพยาบาลน้ำหนาว","11","0","37","1","21","70","178","10","12","127,655.00","52,194.00","75,461.00"
"11271  :  โรงพยาบาลวังโป่ง","5","0","4","0","4","12","58","3","5","46,721.00","8,092.00","38,629.00"
"11272  :  โรงพยาบาลเขาค้อ","34","20","78","0","192","317","536","35","36","552,241.85","242,501.00","309,740.85"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","20","12","35","0","29","96","207","12","14","177,070.00","62,537.00","114,533.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10677  :  โรงพยาบาลราชบุรี","8,260","465","188","22","1,357","10,288","24,794","1,593","1,807","45,326,571.55","9,190,939.00","36,135,632.55"
"10728  :  โรงพยาบาลดำเนินสะดวก","1,960","319","192","3","252","2,725","7,798","318","371","9,615,334.01","6,617,729.00","2,997,605.01"
"10729  :  โรงพยาบาลบ้านโป่ง","4,616","359","221","3","227","5,422","11,312","627","689","7,048,948.71","2,098,559.00","4,950,389.71"
"10730  :  โรงพยาบาลโพธาราม","4,763","367","107","0","159","5,395","10,485","462","516","12,578,144.77","4,034,452.00","8,543,692.77"
"11273  :  โรงพยาบาลสวนผึ้ง","1,424","36","103","0","3,978","5,536","12,572","843","938","16,881,133.72","679,135.00","16,201,998.72"
"11274  :  โรงพยาบาลบางแพ","1,055","370","182","0","62","1,669","2,977","89","93","2,771,962.58","102,170.00","2,669,792.58"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,180","96","28","1","196","1,501","3,077","70","75","1,969,818.60","135,832.00","1,833,986.60"
"11276  :  โรงพยาบาลปากท่อ","3,543","202","97","1","222","4,064","6,853","285","316","2,191,504.43","630,132.00","1,561,372.43"
"11277  :  โรงพยาบาลวัดเพลง","480","9","34","1","46","570","1,070","26","27","380,501.43","36,672.00","343,829.43"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","2,577","141","58","1","253","3,028","5,372","272","304","2,843,149.86","498,029.00","2,345,120.86"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28858  :  โรงพยาบาลบ้านคา","242","24","33","0","487","786","1,318","7","8","1,378,348.19","8,447.00","1,369,901.19"
