"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","809","1","0","0","73","883","2,126","136","164","1,515,449.95","467,960.00","1,047,489.95"
"11121  :  โรงพยาบาลเชียงดาว","2,261","10","11","1","6,263","8,540","25,418","1,408","1,755","20,603,486.25","5,395,090.00","15,208,396.25"
"11122  :  โรงพยาบาลดอยสะเก็ด","2,916","14","17","0","787","3,734","9,441","469","538","5,556,599.75","2,015,591.00","3,541,008.75"
"11123  :  โรงพยาบาลแม่แตง","894","7","25","0","2,957","3,881","10,546","412","514","7,074,042.30","1,532,513.00","5,541,529.30"
"11124  :  โรงพยาบาลสะเมิง","1,024","0","2","0","98","1,124","3,346","182","214","2,161,665.50","829,144.00","1,332,521.50"
"11125  :  โรงพยาบาลฝาง","7,203","1","8","0","10,723","17,916","55,896","2,927","3,413","72,066,043.20","19,488,111.00","52,577,932.20"
"11126  :  โรงพยาบาลแม่อาย","5,150","2","3","0","2,799","7,952","22,143","1,098","1,402","19,534,065.05","3,695,135.50","15,838,929.55"
"11127  :  โรงพยาบาลพร้าว","360","9","4","0","193","566","1,525","79","90","1,177,920.67","435,656.00","742,264.67"
"11128  :  โรงพยาบาลสันป่าตอง","1,503","15","19","1","608","2,141","6,515","358","415","6,646,886.42","2,701,259.00","3,945,627.42"
"11129  :  โรงพยาบาลสันกำแพง","3,764","38","41","3","1,386","5,225","11,717","399","504","7,527,040.25","2,184,796.00","5,342,244.25"
"11130  :  โรงพยาบาลสันทราย","7,027","5","43","2","3,792","10,460","30,751","2,525","2,823","43,293,279.00","8,013,960.00","35,279,319.00"
"11131  :  โรงพยาบาลหางดง","6,072","7","10","2","1,972","8,053","25,146","1,330","1,590","19,373,043.00","4,331,836.00","15,041,207.00"
"11132  :  โรงพยาบาลฮอด","217","4","10","0","60","291","753","52","55","534,900.00","206,099.00","328,801.00"
"11133  :  โรงพยาบาลดอยเต่า","153","6","0","0","55","212","599","23","28","280,895.00","125,868.00","155,027.00"
"11134  :  โรงพยาบาลอมก๋อย","48","0","2","0","55","105","440","6","8","189,209.93","64,516.00","124,693.93"
"11135  :  โรงพยาบาลสารภี","4,607","4","21","0","879","5,510","17,140","656","763","9,518,943.88","2,923,466.00","6,595,477.88"
"11136  :  โรงพยาบาลเวียงแหง","5,090","0","0","0","596","5,685","19,330","651","873","14,720,468.51","1,896,212.55","12,824,255.96"
"11137  :  โรงพยาบาลไชยปราการ","2,005","3","5","0","3,003","5,015","14,963","635","764","9,556,887.00","2,324,256.00","7,232,631.00"
"11138  :  โรงพยาบาลแม่วาง","1,195","3","4","0","436","1,638","3,938","215","257","3,213,714.15","970,427.00","2,243,287.15"
"11139  :  โรงพยาบาลแม่ออน","427","1","5","1","266","700","1,907","71","79","1,267,211.00","646,648.00","620,563.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","344","0","4","0","59","407","1,056","42","47","625,206.00","265,638.00","359,568.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","50","0","1","1","34","86","156","6","7","154,949.99","65,513.01","89,436.98"
"10714  :  โรงพยาบาลลำพูน","1,878","12","21","0","739","2,623","9,136","869","1,062","17,189,387.10","5,444,859.52","11,744,527.58"
"11140  :  โรงพยาบาลแม่ทา","508","9","11","0","440","968","3,711","91","101","1,291,064.00","434,971.00","856,093.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","690","13","7","0","143","852","2,218","77","87","1,101,919.00","558,466.50","543,452.50"
"11142  :  โรงพยาบาลลี้","135","9","12","1","71","228","736","24","25","513,528.36","75,833.00","437,695.36"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","19","0","2","0","12","33","72","3","4","24,595.50","15,530.00","9,065.50"
"11144  :  โรงพยาบาลป่าซาง","1,305","40","9","0","418","1,769","5,003","220","278","3,562,559.19","1,413,815.25","2,148,743.94"
"11145  :  โรงพยาบาลบ้านธิ","2,012","33","32","0","326","2,402","6,765","258","284","3,000,267.56","1,715,080.00","1,285,187.56"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","422","170","2","1","59","653","1,558","15","17","566,835.00","301,124.00","265,711.00"
"10672  :  โรงพยาบาลลำปาง","214","8","183","1","216","622","3,497","118","156","11,082,006.50","10,729,980.50","352,026.00"
"11146  :  โรงพยาบาลแม่เมาะ","113","13","51","1","41","219","610","11","13","254,449.50","100,894.00","153,555.50"
"11147  :  โรงพยาบาลเกาะคา","180","2","34","1","269","486","1,329","94","105","1,391,058.75","398,577.00","992,481.75"
"11148  :  โรงพยาบาลเสริมงาม","9","3","4","1","42","59","149","5","5","77,615.50","15,892.25","61,723.25"
"11149  :  โรงพยาบาลงาว","49","42","18","0","178","287","1,030","36","51","734,055.00","240,504.00","493,551.00"
"11150  :  โรงพยาบาลแจ้ห่ม","53","2","21","0","43","119","318","10","10","258,242.00","61,221.00","197,021.00"
"11151  :  โรงพยาบาลวังเหนือ","35","1","7","0","130","173","478","12","12","203,980.25","85,740.50","118,239.75"
"11152  :  โรงพยาบาลเถิน","160","7","39","1","154","361","1,227","64","80","1,107,477.75","277,956.50","829,521.25"
"11153  :  โรงพยาบาลแม่พริก","10","17","6","0","28","61","164","7","8","88,377.00","42,299.00","46,078.00"
"11154  :  โรงพยาบาลแม่ทะ","38","0","17","0","22","77","216","4","6","122,247.00","15,190.00","107,057.00"
"11155  :  โรงพยาบาลสบปราบ","9","0","6","0","44","59","227","3","3","104,714.50","19,251.00","85,463.50"
"11156  :  โรงพยาบาลห้างฉัตร","432","3","63","0","105","603","1,722","27","37","691,642.50","225,801.00","465,841.50"
"11157  :  โรงพยาบาลเมืองปาน","29","1","7","0","45","82","231","11","13","153,231.50","27,255.50","125,976.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","199","97","455","1","288","1,038","3,386","269","313","6,542,090.09","3,217,399.25","3,324,690.84"
"11158  :  โรงพยาบาลตรอน","4","3","2","0","17","26","81","1","2","41,489.00","29,603.00","11,886.00"
"11159  :  โรงพยาบาลท่าปลา","11","3","16","0","7","37","140","2","2","82,062.00","29,628.00","52,434.00"
"11160  :  โรงพยาบาลน้ำปาด","3","2","44","0","20","69","226","5","5","124,943.00","29,012.00","95,931.00"
"11161  :  โรงพยาบาลฟากท่า","0","0","32","0","10","42","173","8","9","117,448.00","27,310.00","90,138.00"
"11162  :  โรงพยาบาลบ้านโคก","0","2","1,260","0","14","1,276","2,828","215","262","2,045,768.50","1,452,569.00","593,199.50"
"11163  :  โรงพยาบาลพิชัย","7","8","14","0","41","70","214","7","7","166,053.00","68,215.00","97,838.00"
"11164  :  โรงพยาบาลลับแล","5","4","70","0","12","91","135","7","7","96,689.50","45,061.00","51,628.50"
"11165  :  โรงพยาบาลทองแสนขัน","17","4","9","0","12","42","109","4","5","45,534.50","26,491.00","19,043.50"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10715  :  โรงพยาบาลแพร่","391","18","91","0","227","727","2,224","134","171","4,053,233.78","1,519,561.00","2,533,672.78"
"11166  :  โรงพยาบาลร้องกวาง","15","6","32","0","80","133","601","16","24","335,540.79","54,639.00","280,901.79"
"11167  :  โรงพยาบาลลอง","39","3","10","0","23","75","247","8","8","124,499.00","49,535.00","74,964.00"
"11169  :  โรงพยาบาลสูงเม่น","47","27","39","0","27","140","302","16","18","170,522.72","57,310.00","113,212.72"
"11170  :  โรงพยาบาลสอง","17","4","22","0","42","85","216","9","19","121,875.00","62,438.00","59,437.00"
"11171  :  โรงพยาบาลวังชิ้น","9","2","7","0","20","38","149","5","10","68,308.86","8,114.65","60,194.21"
"11172  :  โรงพยาบาลหนองม่วงไข่","5","0","3","0","19","27","73","1","1","19,540.50","7,850.00","11,690.50"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","21","5","19","0","21","66","187","7","8","83,777.00","29,740.00","54,037.00"
"10716  :  โรงพยาบาลน่าน","35","5","2,192","3","272","2,403","5,006","594","806","33,758,317.00","9,900,805.75","23,857,511.25"
"11173  :  โรงพยาบาลแม่จริม","1","1","1","0","34","37","136","10","13","100,057.00","5,418.00","94,639.00"
"11174  :  โรงพยาบาลบ้านหลวง","2","1","7","0","11","21","74","4","9","85,721.75","7,070.75","78,651.00"
"11175  :  โรงพยาบาลนาน้อย","13","0","43","0","13","69","150","8","8","96,715.75","39,690.00","57,025.75"
"11176  :  โรงพยาบาลท่าวังผา","7","2","156","0","27","192","531","22","24","349,150.00","160,981.00","188,169.00"
"11177  :  โรงพยาบาลเวียงสา","13","6","123","0","53","191","544","31","38","489,234.00","153,184.00","336,050.00"
"11178  :  โรงพยาบาลทุ่งช้าง","5","0","92","0","294","391","1,600","49","62","946,852.38","191,463.00","755,389.38"
"11179  :  โรงพยาบาลเชียงกลาง","6","0","52","0","6","63","340","13","16","217,702.90","61,913.00","155,789.90"
"11180  :  โรงพยาบาลนาหมื่น","2","0","7","1","24","34","134","5","11","70,036.50","15,081.00","54,955.50"
"11181  :  โรงพยาบาลสันติสุข","5","5","33","0","46","89","258","10","11","129,946.00","41,304.00","88,642.00"
"11182  :  โรงพยาบาลบ่อเกลือ","3","3","13","0","16","35","87","6","6","77,727.00","18,308.00","59,419.00"
"11183  :  โรงพยาบาลสองแคว","2","0","63","0","23","88","321","19","19","206,034.25","61,145.50","144,888.75"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","11","3","999","2","257","1,272","2,472","236","255","7,059,106.50","3,830,588.00","3,228,518.50"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","4,015","0","7","4,021","8,655","379","418","7,347,336.00","6,911,691.00","435,645.00"
"25017  :  โรงพยาบาลภูเพียง","5","1","43","0","18","67","162","0","0","58,320.50","22,987.00","35,333.50"
"10717  :  โรงพยาบาลพะเยา","183","23","225","1","173","605","2,060","133","156","5,282,056.25","1,509,083.00","3,772,973.25"
"10718  :  โรงพยาบาลเชียงคำ","213","9","3,681","0","217","4,111","9,886","1,033","1,204","6,859,619.41","13,177,595.00","-6,317,975.59"
"11184  :  โรงพยาบาลจุน","21","1","28","0","48","98","339","12","13","195,131.00","75,850.00","119,281.00"
"11185  :  โรงพยาบาลเชียงม่วน","15","1","23","0","17","54","128","10","10","87,780.00","5,883.00","81,897.00"
"11186  :  โรงพยาบาลดอกคำใต้","37","2","47","1","59","146","590","9","12","522,680.50","68,680.00","454,000.50"
"11187  :  โรงพยาบาลปง","36","2","29","1","45","113","324","9","10","217,654.00","48,936.00","168,718.00"
"11188  :  โรงพยาบาลแม่ใจ","19","2","17","0","200","238","725","31","44","405,245.61","17,224.77","388,020.84"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40744  :  โรงพยาบาลภูซาง","1","0","27","0","8","36","51","0","0","15,110.00","11,796.00","3,314.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","5,517","73","2,357","8","13,283","21,178","61,518","5,993","7,087","446,024,714.30","170,141,661.30","275,883,053.00"
"11189  :  โรงพยาบาลเทิง","55","5","209","1","1,057","1,326","3,727","158","182","2,748,804.00","457,974.00","2,290,830.00"
"11190  :  โรงพยาบาลพาน","278","3","207","0","383","870","2,624","70","84","1,519,799.10","553,815.00","965,984.10"
"11191  :  โรงพยาบาลป่าแดด","66","7","26","1","29","129","375","11","12","206,133.55","59,202.00","146,931.55"
"11192  :  โรงพยาบาลแม่จัน","935","26","166","0","6,873","7,999","24,971","1,408","1,857","24,883,536.58","5,491,573.50","19,391,963.08"
"11193  :  โรงพยาบาลเชียงแสน","1,444","4","3,934","1","2,747","8,128","25,581","961","1,100","18,183,292.55","7,806,095.00","10,377,197.55"
"11194  :  โรงพยาบาลแม่สาย","15,056","4","28","0","13,587","28,659","93,964","5,082","6,036","95,006,050.15","65,852,979.00","29,153,071.15"
"11195  :  โรงพยาบาลแม่สรวย","695","16","27","0","3,355","4,092","12,098","761","874","5,435,877.30","2,120,815.00","3,315,062.30"
"11196  :  โรงพยาบาลเวียงป่าเป้า","550","3","14","0","1,805","2,372","9,422","285","367","5,387,030.25","1,033,965.00","4,353,065.25"
"11197  :  โรงพยาบาลพญาเม็งราย","58","1","108","1","336","504","1,679","65","81","860,591.50","249,680.00","610,911.50"
"11198  :  โรงพยาบาลเวียงแก่น","13","11","1,472","1","1,385","2,880","7,644","332","384","5,165,754.13","871,928.00","4,293,826.13"
"11199  :  โรงพยาบาลขุนตาล","18","0","63","0","169","250","733","19","26","332,305.20","97,383.00","234,922.20"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","61","0","2","0","8,377","8,436","31,989","1,330","1,605","17,901,844.57","4,044,475.00","13,857,369.57"
"11201  :  โรงพยาบาลแม่ลาว","245","0","25","1","307","578","1,821","71","128","609,522.00","358,604.00","250,918.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","50","1","43","0","218","312","778","21","21","483,821.75","226,289.00","257,532.75"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","69","2","4,105","4","1,424","5,601","15,274","400","449","17,402,267.00","13,473,573.00","3,928,694.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","485","1","105","0","244","834","3,868","75","95","3,488,405.75","1,796,096.50","1,692,309.25"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28823  :  โรงพยาบาลดอยหลวง","78","11","39","0","156","284","1,213","0","0","694,595.00","175,357.00","519,238.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","108","1","4","1","9,639","9,744","32,370","1,861","2,339","61,362,870.94","6,656,052.02","54,706,818.92"
"11203  :  โรงพยาบาลขุนยวม","229","0","6","0","694","928","2,598","173","198","3,360,891.00","635,397.00","2,725,494.00"
"11204  :  โรงพยาบาลปาย","2,225","2","5","2","2,568","4,801","15,185","466","593","9,679,855.25","3,365,608.50","6,314,246.75"
"11205  :  โรงพยาบาลแม่สะเรียง","131","4","3","2","1,756","1,894","5,399","557","686","12,075,916.50","1,301,247.00","10,774,669.50"
"11206  :  โรงพยาบาลแม่ลาน้อย","130","0","6","0","14","150","694","26","31","531,874.00","69,532.00","462,342.00"
"11207  :  โรงพยาบาลสบเมย","5","0","0","0","433","434","988","50","63","913,051.71","82,395.80","830,655.91"
"11208  :  โรงพยาบาลปางมะผ้า","1,727","0","1","0","2,148","3,872","10,896","603","714","9,137,446.00","1,550,683.00","7,586,763.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","1,552","94","127","2","228","1,999","5,520","564","623","9,597,854.25","4,315,297.00","5,282,557.25"
"11209  :  โรงพยาบาลโกรกพระ","129","8","11","0","17","165","439","4","4","224,426.00","111,856.00","112,570.00"
"11210  :  โรงพยาบาลชุมแสง","49","3","7","2","14","75","205","19","19","226,776.00","152,290.00","74,486.00"
"11211  :  โรงพยาบาลหนองบัว","31","8","59","0","38","136","374","14","17","278,050.00","118,628.00","159,422.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","109","15","21","0","63","208","480","45","45","430,863.25","232,748.75","198,114.50"
"11213  :  โรงพยาบาลเก้าเลี้ยว","172","23","18","0","69","282","581","26","31","388,934.83","82,824.00","306,110.83"
"11214  :  โรงพยาบาลตาคลี","150","71","44","0","88","353","1,079","42","47","714,714.50","320,006.50","394,708.00"
"11215  :  โรงพยาบาลท่าตะโก","102","4","5","0","22","133","478","4","4","217,457.50","40,663.00","176,794.50"
"11216  :  โรงพยาบาลไพศาลี","8","6","7","0","5","26","70","1","1","31,784.25","9,652.00","22,132.25"
"11217  :  โรงพยาบาลพยุหะคีรี","103","8","13","0","51","175","474","19","23","316,689.00","171,450.00","145,239.00"
"11218  :  โรงพยาบาลลาดยาว","74","14","27","0","29","143","489","24","30","718,016.31","270,762.69","447,253.62"
"11219  :  โรงพยาบาลตากฟ้า","47","12","20","1","22","102","255","9","11","171,459.40","74,212.00","97,247.40"
"11220  :  โรงพยาบาลแม่วงก์","10","7","9","0","7","33","72","3","4","82,290.00","39,890.00","42,400.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40749  :  โรงพยาบาลชุมตาบง","6","5","2","0","10","23","40","0","0","22,153.00","9,907.00","12,246.00"
"10720  :  โรงพยาบาลอุทัยธานี","123","69","27","0","71","289","863","85","107","3,000,448.00","488,940.00","2,511,508.00"
"11221  :  โรงพยาบาลทัพทัน","22","18","3","0","116","159","522","17","19","198,555.00","41,085.00","157,470.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","31","6","8","0","56","101","350","11","15","144,508.00","44,886.00","99,622.00"
"11223  :  โรงพยาบาลหนองฉาง","21","25","22","2","123","192","778","18","19","359,311.70","112,791.00","246,520.70"
"11224  :  โรงพยาบาลหนองขาหย่าง","7","6","3","0","31","47","190","7","10","66,141.30","3,459.00","62,682.30"
"11225  :  โรงพยาบาลบ้านไร่","147","4","49","0","73","273","803","23","31","424,077.76","135,519.00","288,558.76"
"11226  :  โรงพยาบาลลานสัก","25","8","8","0","12","53","237","11","12","73,887.00","31,322.00","42,565.00"
"11227  :  โรงพยาบาลห้วยคต","71","7","38","0","18","134","464","20","22","235,294.25","52,915.75","182,378.50"
"10721  :  โรงพยาบาลกำแพงเพชร","753","77","46","1","40","915","2,450","302","334","4,708,394.25","820,050.00","3,888,344.25"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","186","5","14","0","24","229","759","23","24","347,759.00","120.00","347,639.00"
"11229  :  โรงพยาบาลไทรงาม","106","4","46","0","43","199","496","25","32","396,112.50","112,129.25","283,983.25"
"11230  :  โรงพยาบาลคลองลาน","64","8","14","0","89","175","544","33","42","354,875.00","84,826.00","270,049.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","318","18","61","0","35","432","1,307","95","103","1,166,468.00","673,407.00","493,061.00"
"11232  :  โรงพยาบาลคลองขลุง","636","39","80","0","171","925","2,522","156","195","2,382,779.00","83,398.00","2,299,381.00"
"11233  :  โรงพยาบาลพรานกระต่าย","139","34","16","2","19","210","511","29","34","344,190.50","92,484.50","251,706.00"
"11234  :  โรงพยาบาลลานกระบือ","93","20","64","4","48","229","586","19","24","318,636.00","73,391.00","245,245.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","92","27","22","0","2","143","469","20","22","225,760.00","44,283.00","181,477.00"
"11236  :  โรงพยาบาลปางศิลาทอง","58","6","7","0","22","93","234","9","10","117,992.75","18,047.00","99,945.75"
"14135  :  โรงพยาบาลบึงสามัคคี","263","33","66","1","26","389","1,043","66","71","830,756.75","54,020.00","776,736.75"
"28010  :  โรงพยาบาลโกสัมพีนคร","62","13","17","0","8","100","234","7","8","149,959.00","40,182.00","109,777.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","1,003","13","30","0","631","1,655","5,063","321","387","6,251,795.71","2,206,961.00","4,044,834.71"
"10723  :  โรงพยาบาลแม่สอด","26,055","11","15","1","3,169","29,069","80,999","7,738","8,994","281,054,780.35","88,635,470.00","192,419,310.35"
"11238  :  โรงพยาบาลบ้านตาก","71","2","1","0","16","90","309","17","27","208,686.98","56,198.00","152,488.98"
"11239  :  โรงพยาบาลสามเงา","39","10","9","1","30","88","253","10","12","122,331.10","99,062.00","23,269.10"
"11240  :  โรงพยาบาลแม่ระมาด","755","0","3","0","5,541","6,228","17,791","1,839","2,261","15,023,878.91","3,695,275.50","11,328,603.41"
"11241  :  โรงพยาบาลท่าสองยาง","224","0","5","0","7,426","7,598","24,473","1,740","2,369","4,720,434.00","4,593,915.00","126,519.00"
"11242  :  โรงพยาบาลพบพระ","7,179","1","7","0","735","7,825","20,014","1,601","1,882","9,328,668.64","5,584,403.42","3,744,265.22"
"11243  :  โรงพยาบาลอุ้มผาง","851","0","6","0","11,271","12,086","37,539","2,495","2,952","2,326,263.00","223,855.00","2,102,408.00"
"27443  :  โรงพยาบาลวังเจ้า","34","12","8","0","16","70","192","0","0","62,408.75","14,428.00","47,980.75"
"10724  :  โรงพยาบาลสุโขทัย","144","9","18","0","302","473","1,024","80","90","1,377,692.49","674,638.22","703,054.27"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","100","11","18","0","113","242","826","36","40","956,854.75","311,362.50","645,492.25"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","19","5","5","0","60","89","217","8","11","475,767.00","22,739.00","453,028.00"
"11245  :  โรงพยาบาลคีรีมาศ","51","7","9","0","94","161","466","25","29","277,358.75","36,247.00","241,111.75"
"11246  :  โรงพยาบาลกงไกรลาศ","26","2","9","0","15","52","99","2","2","57,552.00","23,524.00","34,028.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","79","7","16","0","208","309","957","41","50","696,194.25","165,772.00","530,422.25"
"11248  :  โรงพยาบาลสวรรคโลก","37","6","17","2","56","118","318","22","25","298,962.00","69,804.00","229,158.00"
"11249  :  โรงพยาบาลศรีนคร","7","1","0","0","8","15","80","2","3","39,224.25","12,769.50","26,454.75"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","25","13","9","0","26","73","180","7","7","125,079.00","88,461.00","36,618.00"
"10676  :  โรงพยาบาลพุทธชินราช","320","38","84","2","199","634","2,050","175","221","27,747,022.00","11,082,274.00","16,664,748.00"
"11251  :  โรงพยาบาลชาติตระการ","210","8","30","0","147","395","967","39","47","811,566.40","215,535.00","596,031.40"
"11252  :  โรงพยาบาลบางระกำ","112","25","175","0","30","342","680","32","34","729,954.75","404,313.25","325,641.50"
"11253  :  โรงพยาบาลบางกระทุ่ม","64","5","20","0","19","108","276","6","9","190,570.70","90,928.00","99,642.70"
"11254  :  โรงพยาบาลพรหมพิราม","30","28","22","0","110","190","472","14","20","353,036.50","162,509.00","190,527.50"
"11255  :  โรงพยาบาลวัดโบสถ์","70","24","18","0","72","184","623","20","22","364,257.50","96,796.75","267,460.75"
"11256  :  โรงพยาบาลวังทอง","320","45","89","4","193","651","1,422","67","74","1,220,774.75","403,798.00","816,976.75"
"11257  :  โรงพยาบาลเนินมะปราง","13","0","7","0","81","100","303","14","14","228,252.00","28,716.00","199,536.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","190","1","46","0","117","353","935","85","91","540,903.65","267,265.00","273,638.65"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10726  :  โรงพยาบาลพิจิตร","277","18","69","1","250","611","1,804","129","143","4,002,053.70","1,161,361.75","2,840,691.95"
"11258  :  โรงพยาบาลวังทรายพูน","18","2","4","0","21","45","125","6","10","67,972.25","14,146.00","53,826.25"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","41","3","10","0","4","58","153","6","8","102,252.25","29,474.75","72,777.50"
"11260  :  โรงพยาบาลบางมูลนาก","139","13","24","0","54","230","666","39","45","733,798.00","311,867.00","421,931.00"
