"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"11116  :  โรงพยาบาลคำชะอี","4","1","111","0","77","193","474","16","17","354,043.19","115,521.00","238,522.19"
"11117  :  โรงพยาบาลหว้านใหญ่","9","0","336","0","81","426","881","26","28","434,271.75","231,529.00","202,742.75"
"11118  :  โรงพยาบาลหนองสูง","1","2","89","0","18","110","339","9","11","232,249.00","127,288.00","104,961.00"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10713  :  โรงพยาบาลนครพิงค์","14,198","84","98","3","13,862","28,215","62,134","3,727","4,771","195,736,567.00","14,578,269.00","181,158,298.00"
"11119  :  โรงพยาบาลจอมทอง","2,355","50","29","7","85","2,526","5,430","216","304","8,118,295.25","2,361,939.00","5,756,356.25"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","1,002","0","1","0","23","1,025","2,679","110","123","3,358,209.75","2,001,128.25","1,357,081.50"
"11121  :  โรงพยาบาลเชียงดาว","2,611","0","11","0","7,014","9,635","26,555","1,068","1,346","27,086,596.50","7,134,707.00","19,951,889.50"
"11122  :  โรงพยาบาลดอยสะเก็ด","3,312","7","20","0","587","3,926","9,056","416","484","10,054,409.25","4,570,005.25","5,484,404.00"
"11123  :  โรงพยาบาลแม่แตง","2,048","2","14","1","3,014","5,078","11,876","409","520","12,650,737.25","5,966,932.00","6,683,805.25"
"11124  :  โรงพยาบาลสะเมิง","1,152","0","5","1","85","1,243","3,383","152","181","3,533,521.25","2,201,251.00","1,332,270.25"
"11125  :  โรงพยาบาลฝาง","10,270","2","9","3","8,207","18,457","48,773","2,578","3,082","97,405,132.50","36,535,324.00","60,869,808.50"
"11126  :  โรงพยาบาลแม่อาย","5,742","2","7","0","2,479","8,229","22,326","946","1,320","27,887,409.05","11,592,082.25","16,295,326.80"
"11127  :  โรงพยาบาลพร้าว","632","16","5","0","158","810","1,965","54","76","3,076,735.20","2,002,372.00","1,074,363.20"
"11128  :  โรงพยาบาลสันป่าตอง","1,776","6","22","1","653","2,458","6,388","308","378","10,310,818.05","4,033,338.00","6,277,480.05"
"11129  :  โรงพยาบาลสันกำแพง","2,751","22","19","2","738","3,531","6,835","173","202","9,691,461.75","5,779,389.00","3,912,072.75"
"11130  :  โรงพยาบาลสันทราย","6,733","24","52","3","4,511","11,314","35,532","2,728","3,099","97,590,740.00","21,161,156.00","76,429,584.00"
"11131  :  โรงพยาบาลหางดง","5,162","8","29","1","1,646","6,837","19,007","1,014","1,279","18,044,448.25","4,840,799.00","13,203,649.25"
"11132  :  โรงพยาบาลฮอด","232","1","10","0","65","308","808","34","38","778,552.11","356,403.00","422,149.11"
"11133  :  โรงพยาบาลดอยเต่า","342","2","2","0","71","417","942","15","17","915,325.00","632,560.00","282,765.00"
"11134  :  โรงพยาบาลอมก๋อย","170","0","1","0","169","339","916","50","54","571,592.98","98,314.00","473,278.98"
"11135  :  โรงพยาบาลสารภี","6,167","15","33","1","774","6,988","16,240","555","635","15,375,381.59","9,424,644.00","5,950,737.59"
"11136  :  โรงพยาบาลเวียงแหง","5,066","0","4","0","755","5,824","19,277","618","906","18,174,392.32","2,495,156.95","15,679,235.37"
"11137  :  โรงพยาบาลไชยปราการ","2,820","1","8","0","3,292","6,121","16,257","669","796","14,607,471.75","7,461,423.00","7,146,048.75"
"11138  :  โรงพยาบาลแม่วาง","1,323","2","6","0","308","1,638","3,940","188","227","6,223,973.92","2,920,775.00","3,303,198.92"
"11139  :  โรงพยาบาลแม่ออน","389","1","3","0","294","687","1,776","74","83","1,330,388.00","668,841.00","661,547.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","550","1","1","1","74","627","1,428","64","72","970,873.00","273,704.00","697,169.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","62","0","2","1","32","97","302","16","17","305,694.75","110,481.48","195,213.27"
"10714  :  โรงพยาบาลลำพูน","4,844","89","47","4","1,267","6,215","15,522","1,114","1,315","35,449,839.24","12,722,625.09","22,727,214.15"
"11140  :  โรงพยาบาลแม่ทา","649","18","11","0","435","1,113","3,370","71","73","1,849,113.50","1,013,527.75","835,585.75"
"11141  :  โรงพยาบาลบ้านโฮ่ง","903","6","10","0","105","1,024","2,303","71","76","2,643,848.00","2,105,022.75","538,825.25"
"11142  :  โรงพยาบาลลี้","306","11","12","1","104","434","1,036","34","38","918,950.74","297,738.00","621,212.74"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","9","0","0","0","16","25","47","2","2","24,609.50","14,188.00","10,421.50"
"11144  :  โรงพยาบาลป่าซาง","4,791","34","33","1","341","5,200","8,204","187","235","12,964,315.14","9,635,609.00","3,328,706.14"
"11145  :  โรงพยาบาลบ้านธิ","2,479","5","2","0","635","3,119","8,035","207","233","7,744,327.25","4,583,308.00","3,161,019.25"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","629","47","1","1","63","741","1,467","18","21","1,524,223.80","1,241,103.00","283,120.80"
"10672  :  โรงพยาบาลลำปาง","1,616","48","739","1","501","2,902","9,603","322","408","26,630,030.00","24,367,365.00","2,262,665.00"
"11146  :  โรงพยาบาลแม่เมาะ","99","2","54","0","15","170","492","9","9","461,197.00","231,922.00","229,275.00"
"11147  :  โรงพยาบาลเกาะคา","212","5","44","1","272","533","1,477","55","72","2,093,234.50","436,335.00","1,656,899.50"
"11148  :  โรงพยาบาลเสริมงาม","34","5","8","1","40","88","269","2","2","196,119.00","103,548.25","92,570.75"
"11149  :  โรงพยาบาลงาว","62","3","28","0","139","232","696","26","38","766,013.00","213,213.00","552,800.00"
"11150  :  โรงพยาบาลแจ้ห่ม","83","2","20","0","18","123","436","7","7","373,692.00","162,297.00","211,395.00"
"11151  :  โรงพยาบาลวังเหนือ","56","4","10","0","120","190","573","10","16","582,338.50","146,533.50","435,805.00"
"11152  :  โรงพยาบาลเถิน","195","3","64","0","152","414","1,312","48","61","1,300,558.50","512,615.50","787,943.00"
"11153  :  โรงพยาบาลแม่พริก","9","3","6","0","27","45","81","2","3","49,308.00","21,274.00","28,034.00"
"11154  :  โรงพยาบาลแม่ทะ","61","0","24","0","15","100","208","2","2","118,041.50","76,751.00","41,290.50"
"11155  :  โรงพยาบาลสบปราบ","24","0","6","0","48","78","297","4","8","202,986.82","85,282.00","117,704.82"
"11156  :  โรงพยาบาลห้างฉัตร","1,190","2","116","0","203","1,510","3,215","30","33","3,762,947.25","3,176,023.00","586,924.25"
"11157  :  โรงพยาบาลเมืองปาน","42","3","14","1","89","149","346","14","15","394,260.75","128,923.75","265,337.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","378","51","174","1","373","977","2,699","119","135","4,985,359.54","1,624,946.50","3,360,413.04"
"11158  :  โรงพยาบาลตรอน","21","16","12","0","11","60","122","7","7","148,632.00","35,739.00","112,893.00"
"11159  :  โรงพยาบาลท่าปลา","16","3","25","1","16","61","168","3","3","103,720.25","21,915.00","81,805.25"
"11160  :  โรงพยาบาลน้ำปาด","11","7","62","0","25","105","297","9","9","330,116.50","43,283.00","286,833.50"
"11161  :  โรงพยาบาลฟากท่า","2","1","28","0","9","40","165","2","5","127,256.00","21,955.00","105,301.00"
"11162  :  โรงพยาบาลบ้านโคก","5","2","436","0","6","449","1,347","84","137","1,247,030.00","322,749.00","924,281.00"
"11163  :  โรงพยาบาลพิชัย","35","12","40","1","57","145","359","17","19","422,135.50","76,157.00","345,978.50"
"11164  :  โรงพยาบาลลับแล","33","4","23","0","25","85","181","2","2","86,354.50","14,331.00","72,023.50"
"11165  :  โรงพยาบาลทองแสนขัน","52","4","17","0","10","83","240","6","7","199,404.25","94,513.50","104,890.75"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10715  :  โรงพยาบาลแพร่","918","47","145","2","215","1,326","3,234","110","130","6,504,272.50","1,938,802.00","4,565,470.50"
"11166  :  โรงพยาบาลร้องกวาง","25","2","28","0","86","141","437","5","9","318,351.50","138,614.00","179,737.50"
"11167  :  โรงพยาบาลลอง","69","5","22","0","16","112","268","7","18","157,764.00","80,925.00","76,839.00"
"11169  :  โรงพยาบาลสูงเม่น","76","8","31","0","36","151","285","8","8","111,414.95","47,677.00","63,737.95"
"11170  :  โรงพยาบาลสอง","31","6","40","3","36","116","327","2","3","154,863.00","102,774.00","52,089.00"
"11171  :  โรงพยาบาลวังชิ้น","13","3","11","0","23","50","194","5","7","90,085.37","18,916.42","71,168.95"
"11172  :  โรงพยาบาลหนองม่วงไข่","6","2","12","1","22","43","98","6","6","232,862.00","20,784.00","212,078.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","51","5","29","4","12","101","266","7","7","172,604.00","87,817.00","84,787.00"
"10716  :  โรงพยาบาลน่าน","102","24","447","0","200","756","1,749","118","186","8,842,394.20","2,271,758.60","6,570,635.60"
"11173  :  โรงพยาบาลแม่จริม","2","3","4","0","29","38","122","11","15","94,632.00","13,553.00","81,079.00"
"11174  :  โรงพยาบาลบ้านหลวง","1","0","16","0","9","26","60","2","2","49,002.00","7,520.50","41,481.50"
"11175  :  โรงพยาบาลนาน้อย","17","4","59","0","17","97","243","10","11","350,200.75","172,488.50","177,712.25"
"11176  :  โรงพยาบาลท่าวังผา","4","1","178","0","23","206","565","13","17","360,455.00","131,417.00","229,038.00"
"11177  :  โรงพยาบาลเวียงสา","23","7","118","0","51","199","526","19","20","525,183.00","128,792.00","396,391.00"
"11178  :  โรงพยาบาลทุ่งช้าง","9","0","36","0","310","355","1,763","36","47","916,281.65","101,453.00","814,828.65"
"11179  :  โรงพยาบาลเชียงกลาง","6","0","66","0","14","86","326","10","15","231,249.00","66,370.00","164,879.00"
"11180  :  โรงพยาบาลนาหมื่น","4","2","11","0","17","34","114","5","7","98,748.00","4,531.00","94,217.00"
"11181  :  โรงพยาบาลสันติสุข","3","1","33","0","75","112","284","11","14","234,588.50","51,738.00","182,850.50"
"11182  :  โรงพยาบาลบ่อเกลือ","9","3","19","0","6","37","72","2","2","40,679.50","19,495.00","21,184.50"
"11183  :  โรงพยาบาลสองแคว","4","1","72","0","23","100","285","13","13","212,307.25","76,662.00","135,645.25"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","23","6","271","1","326","623","1,573","72","84","3,750,711.00","713,613.00","3,037,098.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","1","37","0","1","39","100","7","8","123,020.00","86,801.00","36,219.00"
"25017  :  โรงพยาบาลภูเพียง","26","4","31","0","16","77","160","0","0","47,912.54","49,474.00","-1,561.46"
"10717  :  โรงพยาบาลพะเยา","452","15","345","1","147","959","2,620","100","119","5,427,359.75","2,674,425.00","2,752,934.75"
"10718  :  โรงพยาบาลเชียงคำ","212","9","350","1","170","742","2,278","109","127","5,507,108.88","1,732,785.00","3,774,323.88"
"11184  :  โรงพยาบาลจุน","85","1","39","1","44","170","555","11","13","369,842.32","168,915.78","200,926.54"
"11185  :  โรงพยาบาลเชียงม่วน","19","1","33","0","31","84","267","5","6","164,662.59","28,876.00","135,786.59"
"11186  :  โรงพยาบาลดอกคำใต้","64","1","58","1","118","242","536","14","19","855,794.50","110,772.00","745,022.50"
"11187  :  โรงพยาบาลปง","88","3","45","1","66","203","510","15","18","651,620.50","40,010.00","611,610.50"
"11188  :  โรงพยาบาลแม่ใจ","51","2","30","0","151","233","619","14","19","389,215.54","53,496.50","335,719.04"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40744  :  โรงพยาบาลภูซาง","38","1","139","0","161","339","766","0","0","513,044.34","61,676.00","451,368.34"
"40745  :  โรงพยาบาลภูกามยาว","1","1","0","0","3","5","7","0","0","4,420.00","2,992.00","1,428.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","3,253","21","498","3","9,334","13,083","45,164","2,962","3,597","261,759,316.05","46,238,427.38","215,520,888.67"
"11189  :  โรงพยาบาลเทิง","121","3","299","1","994","1,417","4,100","143","174","3,389,492.50","366,877.00","3,022,615.50"
"11190  :  โรงพยาบาลพาน","409","6","222","0","259","888","2,638","83","97","2,736,719.00","1,182,058.00","1,554,661.00"
"11191  :  โรงพยาบาลป่าแดด","61","1","22","0","22","106","297","5","6","184,496.73","77,024.50","107,472.23"
"11192  :  โรงพยาบาลแม่จัน","949","0","55","0","5,991","6,989","20,596","1,172","1,508","28,619,369.10","4,560,547.00","24,058,822.10"
"11193  :  โรงพยาบาลเชียงแสน","1,414","2","415","0","2,120","3,951","12,470","445","556","10,411,002.30","2,650,836.00","7,760,166.30"
"11194  :  โรงพยาบาลแม่สาย","5,917","2","13","0","12,050","17,640","51,474","1,803","2,267","67,141,571.75","22,126,735.00","45,014,836.75"
"11195  :  โรงพยาบาลแม่สรวย","1,298","1","18","0","3,243","4,560","12,707","414","494","8,060,190.25","2,437,409.00","5,622,781.25"
"11196  :  โรงพยาบาลเวียงป่าเป้า","644","2","13","0","1,415","2,072","7,294","234","305","6,288,824.50","1,016,524.25","5,272,300.25"
"11197  :  โรงพยาบาลพญาเม็งราย","173","2","127","0","349","651","1,761","58","65","1,043,677.50","182,325.00","861,352.50"
"11198  :  โรงพยาบาลเวียงแก่น","0","0","0","0","738","736","2,773","123","142","2,157,604.27","323,771.00","1,833,833.27"
"11199  :  โรงพยาบาลขุนตาล","75","0","61","1","213","350","1,021","28","34","599,071.00","182,053.00","417,018.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","138","1","7","0","6,733","6,877","47,903","967","1,293","19,733,215.39","3,641,165.70","16,092,049.69"
"11201  :  โรงพยาบาลแม่ลาว","490","1","31","0","242","764","1,973","45","74","1,866,150.50","879,210.50","986,940.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","47","2","31","0","168","247","713","23","27","780,262.25","338,275.00","441,987.25"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","61","4","459","0","604","1,128","4,555","158","186","5,673,095.00","1,711,520.00","3,961,575.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","759","13","73","1","243","1,083","3,992","65","73","5,048,572.75","1,389,797.00","3,658,775.75"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28823  :  โรงพยาบาลดอยหลวง","95","0","32","0","139","266","1,129","0","0","856,321.00","268,081.00","588,240.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","544","1","10","1","11,494","11,852","35,724","1,545","1,851","69,500,952.33","5,733,164.72","63,767,787.61"
"11203  :  โรงพยาบาลขุนยวม","340","1","4","0","726","1,068","2,817","150","187","4,155,322.00","1,015,486.00","3,139,836.00"
"11204  :  โรงพยาบาลปาย","2,452","1","7","1","1,231","3,690","13,247","387","511","13,404,845.75","2,410,292.00","10,994,553.75"
"11205  :  โรงพยาบาลแม่สะเรียง","478","3","11","1","1,692","2,179","5,560","566","690","16,669,732.00","1,294,342.00","15,375,390.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","130","2","5","0","4","141","779","12","17","549,133.00","38,112.00","511,021.00"
"11207  :  โรงพยาบาลสบเมย","23","0","0","0","1,016","1,034","1,989","85","94","2,076,706.50","174,669.00","1,902,037.50"
"11208  :  โรงพยาบาลปางมะผ้า","683","0","1","0","2,021","2,701","8,875","340","450","7,506,509.00","683,928.00","6,822,581.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","4,336","166","148","2","298","4,950","10,660","588","644","35,131,191.75","9,742,192.00","25,388,999.75"
"11209  :  โรงพยาบาลโกรกพระ","210","10","19","0","29","268","568","4","4","406,361.50","203,454.00","202,907.50"
"11210  :  โรงพยาบาลชุมแสง","123","7","9","0","10","149","268","10","10","355,277.00","174,234.00","181,043.00"
"11211  :  โรงพยาบาลหนองบัว","118","20","33","0","37","208","530","18","20","732,952.06","403,573.50","329,378.56"
"11212  :  โรงพยาบาลบรรพตพิสัย","182","15","15","0","40","252","540","25","32","510,771.00","190,053.00","320,718.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","349","15","29","0","45","438","744","8","8","389,483.25","214,287.50","175,195.75"
"11214  :  โรงพยาบาลตาคลี","311","84","55","0","96","543","1,204","55","60","1,765,762.25","711,134.00","1,054,628.25"
"11215  :  โรงพยาบาลท่าตะโก","199","27","21","0","68","315","749","34","39","683,959.50","298,181.00","385,778.50"
"11216  :  โรงพยาบาลไพศาลี","37","16","43","0","32","128","323","6","6","338,461.50","127,338.00","211,123.50"
"11217  :  โรงพยาบาลพยุหะคีรี","233","16","20","0","61","330","748","11","12","798,737.00","414,547.00","384,190.00"
"11218  :  โรงพยาบาลลาดยาว","189","30","40","0","15","274","520","23","24","1,068,263.01","410,792.98","657,470.03"
"11219  :  โรงพยาบาลตากฟ้า","98","16","18","1","38","171","381","5","8","366,823.70","183,331.00","183,492.70"
"11220  :  โรงพยาบาลแม่วงก์","23","19","15","0","7","64","124","1","1","165,333.00","117,062.00","48,271.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40749  :  โรงพยาบาลชุมตาบง","3","6","9","0","5","23","77","0","0","46,777.00","36,006.00","10,771.00"
"10720  :  โรงพยาบาลอุทัยธานี","337","92","90","3","93","615","1,501","101","114","4,124,884.75","1,188,679.75","2,936,205.00"
"11221  :  โรงพยาบาลทัพทัน","32","32","17","0","105","186","501","17","20","658,240.00","97,322.00","560,918.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","44","19","11","1","16","91","255","8","12","273,235.50","42,805.00","230,430.50"
"11223  :  โรงพยาบาลหนองฉาง","38","11","23","1","141","214","490","25","25","589,682.00","147,601.00","442,081.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","43","1","3","1","33","81","186","3","4","49,239.00","390.00","48,849.00"
"11225  :  โรงพยาบาลบ้านไร่","288","36","53","0","48","425","1,163","23","26","669,481.25","345,449.00","324,032.25"
"11226  :  โรงพยาบาลลานสัก","42","12","17","0","15","86","241","7","8","178,000.00","74,665.00","103,335.00"
"11227  :  โรงพยาบาลห้วยคต","155","14","46","0","10","225","608","14","19","427,257.50","226,987.75","200,269.75"
"10721  :  โรงพยาบาลกำแพงเพชร","1,218","81","58","0","38","1,391","2,684","194","219","4,882,447.75","1,413,890.75","3,468,557.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","244","0","14","0","10","268","680","7","9","516,729.30","367,477.00","149,252.30"
"11229  :  โรงพยาบาลไทรงาม","138","6","23","0","35","202","568","15","15","533,998.00","90,409.00","443,589.00"
"11230  :  โรงพยาบาลคลองลาน","147","9","23","0","136","308","780","30","34","995,422.00","135,617.00","859,805.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","693","42","87","0","20","842","1,942","73","78","2,162,839.50","861,707.50","1,301,132.00"
"11232  :  โรงพยาบาลคลองขลุง","1,225","73","97","1","274","1,669","4,276","113","130","4,632,060.00","1,144,342.00","3,487,718.00"
"11233  :  โรงพยาบาลพรานกระต่าย","314","47","35","1","19","414","916","17","19","837,817.00","44,414.00","793,403.00"
"11234  :  โรงพยาบาลลานกระบือ","124","15","69","1","38","247","579","20","25","611,438.00","169,715.00","441,723.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","173","34","23","0","6","236","600","14","15","435,204.00","117,258.00","317,946.00"
"11236  :  โรงพยาบาลปางศิลาทอง","110","6","19","0","15","150","383","7","8","436,096.50","218,642.00","217,454.50"
"14135  :  โรงพยาบาลบึงสามัคคี","480","28","98","2","22","630","1,599","88","95","3,095,035.50","582,028.00","2,513,007.50"
"28010  :  โรงพยาบาลโกสัมพีนคร","284","27","49","0","7","367","688","6","8","823,587.75","615,480.00","208,107.75"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","4,335","43","39","0","826","5,226","11,549","240","284","9,292,833.04","4,976,073.00","4,316,760.04"
"10723  :  โรงพยาบาลแม่สอด","36,305","12","28","15","3,644","38,065","78,055","9,767","10,714","319,964,387.13","31,059,284.51","288,905,102.62"
"11238  :  โรงพยาบาลบ้านตาก","135","4","5","0","57","200","616","22","29","375,554.47","116,349.00","259,205.47"
"11239  :  โรงพยาบาลสามเงา","80","32","11","0","34","157","445","21","22","739,818.03","156,650.00","583,168.03"
"11240  :  โรงพยาบาลแม่ระมาด","578","0","0","0","4,759","5,327","15,458","1,245","1,555","7,471,129.87","4,061,368.50","3,409,761.37"
"11241  :  โรงพยาบาลท่าสองยาง","238","1","3","0","5,954","6,174","18,529","1,396","1,773","4,958,692.23","3,056,404.00","1,902,288.23"
"11242  :  โรงพยาบาลพบพระ","7,729","0","8","5","1,047","8,744","20,398","1,664","1,869","24,220,496.22","6,307,680.41","17,912,815.81"
"11243  :  โรงพยาบาลอุ้มผาง","503","0","3","0","7,995","8,480","29,287","1,973","2,371","12,619,798.00","392,615.00","12,227,183.00"
"27443  :  โรงพยาบาลวังเจ้า","54","35","4","0","18","111","256","0","0","17,414.20","8,050.00","9,364.20"
"10724  :  โรงพยาบาลสุโขทัย","206","15","20","0","511","752","1,753","95","105","2,664,025.77","714,718.14","1,949,307.63"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","98","25","23","1","99","246","591","41","44","1,609,612.85","272,965.25","1,336,647.60"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","27","4","5","0","65","101","282","10","11","197,076.00","27,633.00","169,443.00"
"11245  :  โรงพยาบาลคีรีมาศ","50","16","9","0","43","118","302","11","11","166,472.60","19,188.00","147,284.60"
"11246  :  โรงพยาบาลกงไกรลาศ","62","15","23","0","16","116","266","9","9","294,656.00","204,647.00","90,009.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","52","8","30","0","97","187","492","16","16","383,834.00","143,758.00","240,076.00"
"11248  :  โรงพยาบาลสวรรคโลก","63","10","16","0","47","136","315","15","18","574,036.50","281,919.00","292,117.50"
"11249  :  โรงพยาบาลศรีนคร","9","1","4","0","29","43","132","2","2","79,642.50","37,998.00","41,644.50"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","25","6","16","0","15","62","183","2","2","171,275.00","63,864.00","107,411.00"
"10676  :  โรงพยาบาลพุทธชินราช","507","48","99","0","205","854","2,669","141","195","33,237,370.00","10,822,847.50","22,414,522.50"
"11251  :  โรงพยาบาลชาติตระการ","144","5","29","0","118","295","825","38","40","1,170,948.00","569,506.00","601,442.00"
"11252  :  โรงพยาบาลบางระกำ","234","49","88","0","39","410","1,042","30","34","1,047,052.38","608,014.34","439,038.04"
"11253  :  โรงพยาบาลบางกระทุ่ม","176","11","27","0","19","233","807","9","9","340,486.25","174,922.25","165,564.00"
"11254  :  โรงพยาบาลพรหมพิราม","34","11","8","0","99","152","426","6","6","263,758.00","60,785.00","202,973.00"
"11255  :  โรงพยาบาลวัดโบสถ์","142","16","38","0","115","311","769","15","16","512,234.25","223,834.75","288,399.50"
"11256  :  โรงพยาบาลวังทอง","506","27","92","0","220","844","1,821","65","76","2,511,200.75","1,468,812.50","1,042,388.25"
"11257  :  โรงพยาบาลเนินมะปราง","24","3","22","0","171","220","437","8","9","278,319.50","43,211.00","235,108.50"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","467","4","59","0","96","625","1,060","40","44","2,039,436.00","1,561,007.75","478,428.25"
