"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"11126  :  โรงพยาบาลแม่อาย","2,695","1","2","0","981","3,674","7,591","333","381","6,220,420.00","1,206,042.00","5,014,378.00"
"11127  :  โรงพยาบาลพร้าว","121","0","1","0","96","218","892","20","22","513,265.00","201,310.00","311,955.00"
"11128  :  โรงพยาบาลสันป่าตอง","717","10","6","0","221","950","3,341","167","191","3,705,028.83","1,347,142.00","2,357,886.83"
"11129  :  โรงพยาบาลสันกำแพง","4,212","4","17","1","801","5,025","11,070","378","434","10,558,717.75","6,364,626.00","4,194,091.75"
"11130  :  โรงพยาบาลสันทราย","7,843","5","27","2","2,038","9,869","27,361","1,449","1,635","33,584,015.00","11,890,345.00","21,693,670.00"
"11131  :  โรงพยาบาลหางดง","13,175","26","37","3","1,261","14,492","32,542","1,472","1,687","26,143,522.00","13,343,230.00","12,800,292.00"
"11132  :  โรงพยาบาลฮอด","3,839","0","4","0","81","3,919","4,557","25","30","4,587,751.00","4,297,134.00","290,617.00"
"11133  :  โรงพยาบาลดอยเต่า","85","6","5","0","22","118","330","16","17","180,063.00","123,130.00","56,933.00"
"11134  :  โรงพยาบาลอมก๋อย","18","0","3","0","38","59","145","6","14","151,479.00","13,419.00","138,060.00"
"11135  :  โรงพยาบาลสารภี","8,583","8","26","0","1,290","9,906","23,480","760","819","19,223,914.00","10,223,394.00","9,000,520.00"
"11136  :  โรงพยาบาลเวียงแหง","2,122","2","1","0","1,599","3,723","8,861","316","365","6,918,105.28","991,887.18","5,926,218.10"
"11137  :  โรงพยาบาลไชยปราการ","2,645","2","2","0","2,731","5,163","13,998","691","811","9,476,078.00","3,199,035.00","6,277,043.00"
"11138  :  โรงพยาบาลแม่วาง","430","2","0","0","147","578","1,842","99","120","1,410,120.43","491,347.00","918,773.43"
"11139  :  โรงพยาบาลแม่ออน","547","0","5","0","152","700","1,821","78","86","1,226,968.00","638,830.00","588,138.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","628","3","0","0","74","705","1,565","46","50","1,272,849.00","734,502.00","538,347.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","11","0","1","0","40","52","106","6","7","80,006.68","20,706.12","59,300.56"
"10714  :  โรงพยาบาลลำพูน","832","5","6","0","349","1,099","2,260","370","429","6,073,680.10","1,398,921.75","4,674,758.35"
"11140  :  โรงพยาบาลแม่ทา","589","14","4","0","666","1,260","3,742","81","99","1,808,621.00","819,421.00","989,200.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","327","11","6","0","132","472","1,227","44","49","787,814.00","426,329.00","361,485.00"
"11142  :  โรงพยาบาลลี้","115","0","6","0","25","146","420","9","11","556,961.00","58,025.00","498,936.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","7","0","0","0","12","19","59","0","0","18,206.00","9,986.00","8,220.00"
"11144  :  โรงพยาบาลป่าซาง","2,839","9","10","0","286","3,144","6,248","186","218","5,023,408.00","2,189,200.00","2,834,208.00"
"11145  :  โรงพยาบาลบ้านธิ","3,832","76","16","1","250","4,170","7,907","172","188","5,052,097.50","2,633,154.00","2,418,943.50"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","56","14","0","0","20","90","192","0","0","48,227.00","29,359.00","18,868.00"
"10672  :  โรงพยาบาลลำปาง","509","19","266","0","182","974","2,539","11","13","1,954,486.00","1,954,486.00","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","75","13","28","0","25","141","417","8","8","209,905.00","80,507.00","129,398.00"
"11147  :  โรงพยาบาลเกาะคา","48","4","12","1","119","184","524","29","35","559,501.20","58,659.75","500,841.45"
"11148  :  โรงพยาบาลเสริมงาม","8","0","2","0","52","61","222","4","5","117,511.00","16,539.00","100,972.00"
"11149  :  โรงพยาบาลงาว","34","3","21","0","87","145","603","23","34","438,914.00","127,577.00","311,337.00"
"11150  :  โรงพยาบาลแจ้ห่ม","84","1","12","0","33","130","377","11","12","246,300.00","25,190.00","221,110.00"
"11151  :  โรงพยาบาลวังเหนือ","23","2","12","0","108","145","401","19","19","197,506.00","62,856.00","134,650.00"
"11152  :  โรงพยาบาลเถิน","141","3","15","0","57","213","782","29","50","640,101.00","297,912.00","342,189.00"
"11153  :  โรงพยาบาลแม่พริก","3","2","2","0","4","11","48","0","0","13,169.00","7,271.00","5,898.00"
"11154  :  โรงพยาบาลแม่ทะ","46","3","8","0","25","82","231","7","7","119,613.00","43,508.00","76,105.00"
"11155  :  โรงพยาบาลสบปราบ","13","3","5","0","41","62","167","2","3","67,566.00","33,966.00","33,600.00"
"11156  :  โรงพยาบาลห้างฉัตร","564","3","32","0","70","668","1,919","47","58","1,218,654.00","612,680.00","605,974.00"
"11157  :  โรงพยาบาลเมืองปาน","17","0","2","0","31","50","166","7","7","82,100.26","18,122.00","63,978.26"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","590","138","675","3","513","1,917","4,940","337","427","9,755,027.61","3,389,196.71","6,365,830.90"
"11158  :  โรงพยาบาลตรอน","7","7","1","0","7","22","71","2","2","22,543.00","7,306.00","15,237.00"
"11159  :  โรงพยาบาลท่าปลา","16","4","24","0","12","56","182","6","6","88,941.50","43,568.00","45,373.50"
"11160  :  โรงพยาบาลน้ำปาด","7","7","37","1","30","82","244","0","0","35,566.00","7,133.00","28,433.00"
"11161  :  โรงพยาบาลฟากท่า","5","3","34","0","9","51","192","0","0","129,272.00","13,296.00","115,976.00"
"11162  :  โรงพยาบาลบ้านโคก","3","2","1,183","0","14","1,202","2,282","0","0","792,941.00","562,828.00","230,113.00"
"11163  :  โรงพยาบาลพิชัย","0","0","0","0","64","64","180","0","0","98,266.00","23,479.00","74,787.00"
"11164  :  โรงพยาบาลลับแล","40","3","25","0","11","79","165","0","0","99,974.00","68,675.00","31,299.00"
"11165  :  โรงพยาบาลทองแสนขัน","29","2","8","0","17","56","176","0","0","101,481.55","19,631.25","81,850.30"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10715  :  โรงพยาบาลแพร่","609","33","134","0","143","918","2,070","108","132","3,443,548.00","1,627,453.00","1,816,095.00"
"11166  :  โรงพยาบาลร้องกวาง","28","5","31","0","36","100","389","10","52","194,757.00","30,702.00","164,055.00"
"11167  :  โรงพยาบาลลอง","68","7","19","0","21","115","318","14","17","192,024.00","120,976.00","71,048.00"
"11169  :  โรงพยาบาลสูงเม่น","160","15","63","0","28","266","675","16","19","325,313.00","22,812.00","302,501.00"
"11170  :  โรงพยาบาลสอง","35","6","50","0","34","125","319","15","19","241,771.00","150,275.00","91,496.00"
"11171  :  โรงพยาบาลวังชิ้น","42","4","14","0","45","104","246","5","5","173,103.00","0.00","173,103.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","2","0","3","0","16","21","55","3","3","27,447.00","15,144.00","12,303.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","47","11","35","1","24","117","271","9","12","202,529.00","101,220.00","101,309.00"
"10716  :  โรงพยาบาลน่าน","67","12","3,055","3","197","3,052","5,407","843","1,022","41,799,785.40","0.00","41,799,785.40"
"11173  :  โรงพยาบาลแม่จริม","1","2","9","0","48","59","158","10","12","127,065.00","5,723.00","121,342.00"
"11174  :  โรงพยาบาลบ้านหลวง","4","0","9","0","9","22","78","1","1","22,451.75","3,655.00","18,796.75"
"11175  :  โรงพยาบาลนาน้อย","21","1","39","0","12","73","186","8","9","128,686.00","44,849.00","83,837.00"
"11176  :  โรงพยาบาลท่าวังผา","6","3","139","0","46","194","559","27","36","365,009.00","109,933.00","255,076.00"
"11177  :  โรงพยาบาลเวียงสา","18","4","111","0","36","169","453","19","21","323,898.00","82,232.00","241,666.00"
"11178  :  โรงพยาบาลทุ่งช้าง","16","1","210","0","27","254","468","40","44","451,005.00","292,894.00","158,111.00"
"11179  :  โรงพยาบาลเชียงกลาง","10","0","37","0","7","52","261","9","11","122,498.00","35,803.00","86,695.00"
"11180  :  โรงพยาบาลนาหมื่น","3","1","6","0","69","79","157","8","9","53,995.00","1,504.00","52,491.00"
"11181  :  โรงพยาบาลสันติสุข","6","0","36","0","38","80","230","13","13","120,939.00","37,274.00","83,665.00"
"11182  :  โรงพยาบาลบ่อเกลือ","3","1","22","0","4","30","58","2","3","47,723.00","95.00","47,628.00"
"11183  :  โรงพยาบาลสองแคว","2","0","68","0","40","110","302","24","29","192,250.00","38,562.00","153,688.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","8","1","222","0","62","293","574","58","58","552,708.00","198,663.00","354,045.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","4,399","0","13","4,408","8,191","389","426","5,508,947.00","5,017,635.00","491,312.00"
"25017  :  โรงพยาบาลภูเพียง","3","1","20","0","1","25","48","0","0","12,930.00","0.00","12,930.00"
"10717  :  โรงพยาบาลพะเยา","1,282","40","256","1","143","1,722","3,810","198","233","5,443,216.00","1,833,010.00","3,610,206.00"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11184  :  โรงพยาบาลจุน","20","1","22","0","30","71","326","9","18","189,508.26","0.00","189,508.26"
"11185  :  โรงพยาบาลเชียงม่วน","10","1","18","0","2","31","171","5","22","204,683.00","314.00","204,369.00"
"11186  :  โรงพยาบาลดอกคำใต้","177","0","59","0","59","295","712","20","22","798,354.53","62,951.00","735,403.53"
"11187  :  โรงพยาบาลปง","32","3","18","0","13","65","173","5","5","160,002.50","17,244.50","142,758.00"
"11188  :  โรงพยาบาลแม่ใจ","3","0","6","0","194","202","572","28","41","358,112.00","6,839.00","351,273.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","2,512","13","514","0","4,263","7,297","30,784","1,445","2,114","103,775,584.19","30,239,034.00","73,536,550.19"
"11189  :  โรงพยาบาลเทิง","78","1","107","0","686","872","4,579","102","120","2,618,640.00","401,024.00","2,217,616.00"
"11190  :  โรงพยาบาลพาน","292","5","121","1","147","565","1,780","1","1","1,015,179.00","615,901.00","399,278.00"
"11191  :  โรงพยาบาลป่าแดด","130","5","24","0","52","211","552","15","16","258,786.00","126,687.00","132,099.00"
"11192  :  โรงพยาบาลแม่จัน","813","2","71","1","5,227","5,977","22,693","1,095","1,320","20,024,069.06","4,443,295.00","15,580,774.06"
"11193  :  โรงพยาบาลเชียงแสน","2,089","1","3,869","0","2,332","7,999","23,714","1,136","1,264","14,491,357.00","6,598,674.00","7,892,683.00"
"11194  :  โรงพยาบาลแม่สาย","18,616","6","22","0","10,005","28,631","81,968","4,532","5,208","69,732,985.00","9,827,959.00","59,905,026.00"
"11195  :  โรงพยาบาลแม่สรวย","634","7","6","0","2,777","3,412","10,082","12","13","4,250,456.00","1,782,374.00","2,468,082.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","143","0","8","0","323","205","929","338","390","2,026,939.00","438,454.00","1,588,485.00"
"11197  :  โรงพยาบาลพญาเม็งราย","56","1","79","0","417","553","1,942","49","78","1,498,394.00","168,311.00","1,330,083.00"
"11198  :  โรงพยาบาลเวียงแก่น","16","2","1,861","1","926","2,806","5,896","0","0","2,314,881.00","563,998.00","1,750,883.00"
"11199  :  โรงพยาบาลขุนตาล","56","0","40","0","127","211","724","29","34","479,406.00","170,760.00","308,646.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","10","0","0","0","244","20","103","234","251","852,579.00","358,613.00","493,966.00"
"11201  :  โรงพยาบาลแม่ลาว","443","1","19","0","198","661","1,456","49","56","848,004.00","74,499.00","773,505.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","2","0","0","0","8","0","0","10","14","73,067.00","6,487.00","66,580.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","124","7","4,295","5","940","5,365","12,468","783","926","11,892,430.00","8,461,682.00","3,430,748.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","792","32","56","0","144","1,024","2,795","52","54","1,010,464.02","263,372.00","747,092.02"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28823  :  โรงพยาบาลดอยหลวง","37","0","8","0","88","133","343","0","0","88,703.00","20,617.00","68,086.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","21","1","1","0","5,779","5,798","13,046","765","861","22,414,105.17","1,374,656.00","21,039,449.17"
"11203  :  โรงพยาบาลขุนยวม","51","0","0","0","780","811","2,660","149","173","1,785,491.00","437,203.00","1,348,288.00"
"11204  :  โรงพยาบาลปาย","2,505","1","7","5","2,753","5,161","22,386","484","616","6,219,710.00","715,758.00","5,503,952.00"
"11205  :  โรงพยาบาลแม่สะเรียง","160","0","4","1","1,774","1,718","4,698","460","535","7,155,793.00","930,159.00","6,225,634.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","110","1","3","0","3","117","442","11","16","228,153.00","29,313.00","198,840.00"
"11207  :  โรงพยาบาลสบเมย","8","0","1","0","479","454","1,504","54","80","958,668.35","28,177.60","930,490.75"
"11208  :  โรงพยาบาลปางมะผ้า","345","0","3","0","1,963","2,307","8,649","301","393","4,900,676.00","335,084.00","4,565,592.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","142","15","6","1","27","182","591","32","42","968,488.00","584,391.00","384,097.00"
"11209  :  โรงพยาบาลโกรกพระ","306","50","15","0","9","380","722","23","23","436,839.50","59,547.00","377,292.50"
"11210  :  โรงพยาบาลชุมแสง","96","7","10","0","5","118","298","10","11","252,052.00","99,993.00","152,059.00"
"11211  :  โรงพยาบาลหนองบัว","123","9","36","0","59","227","726","32","36","713,297.00","180,193.00","533,104.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","114","31","23","0","179","344","1,041","65","71","799,062.00","296,418.00","502,644.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","314","7","7","0","48","374","695","21","24","428,669.00","315.00","428,354.00"
"11214  :  โรงพยาบาลตาคลี","169","59","24","0","54","304","1,059","52","59","844,951.00","305,090.00","539,861.00"
"11215  :  โรงพยาบาลท่าตะโก","154","10","19","0","39","216","488","19","20","484,599.00","0.00","484,599.00"
"11216  :  โรงพยาบาลไพศาลี","16","0","12","0","12","40","170","7","10","119,915.75","62,073.00","57,842.75"
"11217  :  โรงพยาบาลพยุหะคีรี","213","8","19","1","95","333","1,043","43","67","663,201.00","298,203.00","364,998.00"
"11218  :  โรงพยาบาลลาดยาว","115","15","21","0","11","161","432","27","30","719,220.00","205,658.00","513,562.00"
"11219  :  โรงพยาบาลตากฟ้า","74","9","22","2","40","147","398","28","28","277,809.75","134,277.00","143,532.75"
"11220  :  โรงพยาบาลแม่วงก์","27","4","21","1","8","61","132","7","9","266,074.00","96,602.00","169,472.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40749  :  โรงพยาบาลชุมตาบง","0","0","1","0","0","1","3","0","0","520.00","0.00","520.00"
"10720  :  โรงพยาบาลอุทัยธานี","26","17","10","0","22","75","341","22","25","407,226.75","207,260.00","199,966.75"
"11221  :  โรงพยาบาลทัพทัน","31","24","7","0","98","157","483","17","20","191,141.00","113,980.00","77,161.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","39","1","3","0","60","103","381","16","29","260,255.00","53,938.00","206,317.00"
"11223  :  โรงพยาบาลหนองฉาง","32","18","9","0","133","192","777","26","32","417,161.00","68,133.00","349,028.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","3","0","0","0","28","31","201","3","4","52,157.45","0.00","52,157.45"
"11225  :  โรงพยาบาลบ้านไร่","83","2","41","1","41","168","507","24","26","290,242.00","85,148.00","205,094.00"
"11226  :  โรงพยาบาลลานสัก","15","6","11","0","98","129","611","15","15","264,953.00","49,201.00","215,752.00"
"11227  :  โรงพยาบาลห้วยคต","25","3","14","0","37","79","276","8","9","111,112.25","32,560.00","78,552.25"
"10721  :  โรงพยาบาลกำแพงเพชร","433","35","39","0","34","541","1,314","227","243","2,806,512.00","944,763.00","1,861,749.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","221","8","24","0","15","264","804","41","44","479,388.00","0.00","479,388.00"
"11229  :  โรงพยาบาลไทรงาม","289","5","50","0","14","352","722","47","55","764,872.00","372,974.00","391,898.00"
"11230  :  โรงพยาบาลคลองลาน","23","2","6","0","32","63","246","10","22","180,736.00","500.00","180,236.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","594","25","39","0","35","692","1,641","137","156","1,483,065.00","765,166.00","717,899.00"
"11232  :  โรงพยาบาลคลองขลุง","937","74","48","0","142","1,200","3,046","181","206","1,965,734.00","127,641.00","1,838,093.00"
"11233  :  โรงพยาบาลพรานกระต่าย","151","9","15","1","8","184","666","27","40","407,015.00","16,208.00","390,807.00"
"11234  :  โรงพยาบาลลานกระบือ","186","6","57","0","52","300","787","32","35","423,496.00","127,793.00","295,703.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","104","20","21","0","2","145","611","38","56","363,467.00","88,995.00","274,472.00"
"11236  :  โรงพยาบาลปางศิลาทอง","68","2","7","0","10","87","266","10","11","178,034.00","96,061.00","81,973.00"
"14135  :  โรงพยาบาลบึงสามัคคี","81","5","15","0","11","112","303","0","0","136,791.00","0.00","136,791.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","28","0","11","0","1","40","78","0","0","38,656.00","3,828.00","34,828.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","871","19","11","0","527","1,266","3,791","345","401","2,696,057.47","867,641.00","1,828,416.47"
"10723  :  โรงพยาบาลแม่สอด","23,256","6","16","0","2,613","25,344","64,727","6,972","7,850","122,186,294.24","64,058,596.00","58,127,698.24"
"11238  :  โรงพยาบาลบ้านตาก","315","130","6","0","124","575","1,164","31","35","733,214.54","252,799.00","480,415.54"
"11239  :  โรงพยาบาลสามเงา","80","9","9","0","22","120","277","8","10","278,994.12","112,620.00","166,374.12"
"11240  :  โรงพยาบาลแม่ระมาด","2,858","1","4","0","2,383","5,233","13,704","1,363","1,615","23,580,677.00","1,884,562.00","21,696,115.00"
"11241  :  โรงพยาบาลท่าสองยาง","554","0","0","0","6,333","6,864","17,383","1,522","1,983","41,854,032.00","2,246,069.00","39,607,963.00"
"11242  :  โรงพยาบาลพบพระ","7,066","4","6","0","540","7,606","16,725","1,595","1,769","24,480,754.00","3,269,946.00","21,210,808.00"
"11243  :  โรงพยาบาลอุ้มผาง","1,262","0","5","0","8,867","10,053","24,376","2,121","2,492","57,384,205.00","581,279.00","56,802,926.00"
"27443  :  โรงพยาบาลวังเจ้า","55","4","7","0","34","100","171","0","0","73,781.34","17,482.00","56,299.34"
"10724  :  โรงพยาบาลสุโขทัย","393","62","48","0","288","791","1,458","62","67","1,436,617.00","13,059.00","1,423,558.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","69","3","9","0","54","134","556","24","30","431,038.25","124,616.00","306,422.25"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","69","3","14","0","41","127","337","12","14","257,011.00","14,445.00","242,566.00"
"11245  :  โรงพยาบาลคีรีมาศ","45","7","6","0","23","77","224","9","9","114,466.00","14,241.00","100,225.00"
"11246  :  โรงพยาบาลกงไกรลาศ","51","4","4","0","2","61","144","3","3","159,065.00","94,434.00","64,631.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","10","2","3","0","35","50","284","8","12","241,894.00","3,609.00","238,285.00"
"11248  :  โรงพยาบาลสวรรคโลก","7","1","0","0","3","11","55","1","1","34,871.00","12,781.00","22,090.00"
"11249  :  โรงพยาบาลศรีนคร","12","0","2","0","2","16","99","1","1","50,793.95","12,307.00","38,486.95"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11251  :  โรงพยาบาลชาติตระการ","105","0","6","0","43","152","392","11","11","376,200.00","153,482.00","222,718.00"
"11252  :  โรงพยาบาลบางระกำ","199","29","42","1","27","298","590","23","25","409,243.00","187,097.00","222,146.00"
"11253  :  โรงพยาบาลบางกระทุ่ม","46","5","6","0","6","63","257","4","5","147,124.00","73,926.00","73,198.00"
"11254  :  โรงพยาบาลพรหมพิราม","42","3","11","0","63","119","272","10","10","162,748.00","23,229.00","139,519.00"
"11255  :  โรงพยาบาลวัดโบสถ์","21","1","11","0","48","81","324","18","22","267,543.00","50,259.00","217,284.00"
"11256  :  โรงพยาบาลวังทอง","56","15","15","0","66","152","409","25","27","385,473.00","148,399.00","237,074.00"
"11257  :  โรงพยาบาลเนินมะปราง","5","0","6","0","76","87","319","6","8","200,207.00","34,927.00","165,280.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","317","7","69","1","260","654","1,379","76","88","1,450,661.00","626,225.00","824,436.00"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10726  :  โรงพยาบาลพิจิตร","886","318","219","1","184","1,608","3,422","139","165","3,826,814.00","1,274,981.00","2,551,833.00"
"11258  :  โรงพยาบาลวังทรายพูน","20","5","9","1","41","76","228","9","14","169,748.00","38,715.00","131,033.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","77","9","14","0","2","102","229","15","17","178,006.00","103,498.00","74,508.00"
"11260  :  โรงพยาบาลบางมูลนาก","41","4","10","0","17","72","475","29","34","450,891.00","150,584.00","300,307.00"
"11261  :  โรงพยาบาลโพทะเล","84","41","28","0","22","175","449","20","22","311,214.00","121,167.00","190,047.00"
"11262  :  โรงพยาบาลสามง่าม","109","17","41","0","76","243","440","13","14","178,213.00","55,079.00","123,134.00"
"11263  :  โรงพยาบาลทับคล้อ","16","7","12","0","27","62","156","3","3","69,000.00","29,232.00","39,768.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","160","14","42","0","227","435","1,241","53","60","600,572.00","340,444.00","260,128.00"
"11631  :  โรงพยาบาลวชิรบารมี","52","17","14","0","9","92","251","6","7","124,200.00","16,638.00","107,562.00"
"27978  :  โรงพยาบาลสากเหล็ก","4","0","2","0","26","32","80","0","0","17,871.00","6,818.00","11,053.00"
"27979  :  โรงพยาบาลบึงนาราง","7","0","3","0","8","18","81","0","0","17,571.00","360.00","17,211.00"
"27980  :  โรงพยาบาลดงเจริญ","57","1","1","0","3","62","153","0","0","45,599.00","17,036.00","28,563.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","462","351","511","3","331","1,651","3,309","193","218","6,210,284.00","3,346,345.00","2,863,939.00"
"11264  :  โรงพยาบาลชนแดน","35","68","34","0","49","185","353","20","30","368,471.00","65,404.00","303,067.00"
