"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"11122  :  โรงพยาบาลดอยสะเก็ด","2,451","3","27","2","451","2,932","10,127","389","440","6,810,212.00","3,036,891.00","3,773,321.00"
"11123  :  โรงพยาบาลแม่แตง","2,163","3","6","2","2,859","5,031","12,379","576","687","12,629,848.00","6,487,728.00","6,142,120.00"
"11124  :  โรงพยาบาลสะเมิง","596","0","4","0","487","1,077","3,080","155","208","2,598,175.00","1,494,025.00","1,104,150.00"
"11125  :  โรงพยาบาลฝาง","13,419","3","9","1","12,198","25,086","64,795","3,614","4,284","105,691,437.00","27,146,436.00","78,545,001.00"
"11126  :  โรงพยาบาลแม่อาย","5,390","1","3","0","2,095","7,451","18,382","835","1,029","18,758,908.00","7,357,027.00","11,401,881.00"
"11127  :  โรงพยาบาลพร้าว","174","1","3","0","107","285","1,202","47","56","944,100.00","441,388.00","502,712.00"
"11128  :  โรงพยาบาลสันป่าตอง","1,028","6","11","0","370","1,384","4,565","255","283","5,544,194.83","1,843,578.00","3,700,616.83"
"11129  :  โรงพยาบาลสันกำแพง","4,023","2","19","1","769","4,813","11,915","371","482","14,344,476.50","9,125,880.00","5,218,596.50"
"11130  :  โรงพยาบาลสันทราย","12,145","20","51","3","2,540","14,752","38,308","1,500","1,702","59,221,781.00","28,112,320.00","31,109,461.00"
"11131  :  โรงพยาบาลหางดง","11,116","8","43","6","1,557","12,629","32,282","1,510","1,716","38,361,650.00","23,931,547.00","14,430,103.00"
"11132  :  โรงพยาบาลฮอด","1,604","0","9","0","62","1,675","2,340","20","21","2,453,500.00","2,199,655.00","253,845.00"
"11133  :  โรงพยาบาลดอยเต่า","143","7","2","2","21","175","466","19","22","487,738.00","379,650.00","108,088.00"
"11134  :  โรงพยาบาลอมก๋อย","69","1","3","0","64","136","330","17","18","178,793.00","44,405.00","134,388.00"
"11135  :  โรงพยาบาลสารภี","8,041","22","21","1","1,167","9,252","24,535","919","1,027","23,847,788.00","14,851,627.00","8,996,161.00"
"11136  :  โรงพยาบาลเวียงแหง","4,309","0","0","0","1,169","5,475","17,276","545","706","13,342,572.48","1,670,940.55","11,671,631.93"
"11137  :  โรงพยาบาลไชยปราการ","3,025","0","4","0","2,432","5,447","14,945","710","895","11,636,839.00","4,981,086.00","6,655,753.00"
"11138  :  โรงพยาบาลแม่วาง","612","3","0","0","173","788","2,468","123","159","2,300,321.98","312,131.00","1,988,190.98"
"11139  :  โรงพยาบาลแม่ออน","707","1","4","0","175","887","2,170","60","66","1,999,399.00","1,518,696.00","480,703.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","629","5","3","0","95","732","1,739","71","79","1,965,404.00","1,092,037.00","873,367.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","28","0","1","1","44","74","152","6","8","74,705.37","34,634.21","40,071.16"
"10714  :  โรงพยาบาลลำพูน","1,698","28","5","0","594","2,270","7,423","598","709","11,110,175.50","4,579,553.95","6,530,621.55"
"11140  :  โรงพยาบาลแม่ทา","637","151","2","0","588","1,368","3,901","69","73","2,763,757.00","1,668,537.00","1,095,220.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","348","7","7","0","99","458","1,313","51","58","1,251,507.00","805,220.00","446,287.00"
"11142  :  โรงพยาบาลลี้","131","2","10","0","39","182","605","17","20","1,088,770.00","100,184.00","988,586.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","15","0","2","0","12","28","94","3","3","63,844.00","41,986.00","21,858.00"
"11144  :  โรงพยาบาลป่าซาง","2,652","16","17","0","318","3,000","6,345","193","225","7,533,888.00","4,540,970.00","2,992,918.00"
"11145  :  โรงพยาบาลบ้านธิ","3,994","17","24","0","278","4,306","8,525","208","230","6,944,801.75","4,416,164.00","2,528,637.75"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","371","68","2","1","54","496","1,051","0","0","823,023.00","727,495.00","95,528.00"
"10672  :  โรงพยาบาลลำปาง","1,055","45","441","2","372","1,901","6,116","303","358","21,885,398.00","20,490,282.00","1,395,116.00"
"11146  :  โรงพยาบาลแม่เมาะ","336","100","31","1","36","504","1,370","11","11","522,244.00","197,865.00","324,379.00"
"11147  :  โรงพยาบาลเกาะคา","84","8","24","3","171","290","767","38","49","796,094.85","83,932.25","712,162.60"
"11148  :  โรงพยาบาลเสริมงาม","7","1","1","0","75","84","243","10","11","138,068.25","20,487.75","117,580.50"
"11149  :  โรงพยาบาลงาว","48","8","14","0","100","170","874","19","34","601,162.75","171,719.00","429,443.75"
"11150  :  โรงพยาบาลแจ้ห่ม","81","1","11","1","26","119","357","11","11","265,271.00","64,627.00","200,644.00"
"11151  :  โรงพยาบาลวังเหนือ","25","1","16","0","122","164","530","19","23","312,674.50","135,670.00","177,004.50"
"11152  :  โรงพยาบาลเถิน","190","2","18","0","65","275","837","34","41","802,848.50","505,265.00","297,583.50"
"11153  :  โรงพยาบาลแม่พริก","13","25","4","0","7","49","80","4","4","37,281.00","23,859.00","13,422.00"
"11154  :  โรงพยาบาลแม่ทะ","56","1","5","0","34","96","237","9","10","134,621.00","110,525.00","24,096.00"
"11155  :  โรงพยาบาลสบปราบ","14","2","1","1","43","61","205","6","8","115,012.00","43,940.00","71,072.00"
"11156  :  โรงพยาบาลห้างฉัตร","755","27","78","0","116","976","2,660","31","45","2,275,012.00","1,810,335.00","464,677.00"
"11157  :  โรงพยาบาลเมืองปาน","25","0","3","5","42","75","274","12","14","158,812.09","45,565.50","113,246.59"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","417","56","552","4","301","1,322","3,150","343","389","7,787,808.25","2,658,083.44","5,129,724.81"
"11158  :  โรงพยาบาลตรอน","11","6","9","0","7","33","85","0","0","91,577.00","4,945.00","86,632.00"
"11159  :  โรงพยาบาลท่าปลา","22","15","43","0","15","94","239","5","6","259,651.60","219,209.00","40,442.60"
"11160  :  โรงพยาบาลน้ำปาด","7","3","62","0","34","106","317","16","19","280,024.00","82,322.00","197,702.00"
"11161  :  โรงพยาบาลฟากท่า","5","1","39","0","8","53","150","5","5","119,056.00","48,682.00","70,374.00"
"11162  :  โรงพยาบาลบ้านโคก","2","3","1,379","0","17","1,271","2,210","198","211","1,608,612.00","1,289,186.00","319,426.00"
"11163  :  โรงพยาบาลพิชัย","0","0","0","0","211","211","363","7","7","198,857.00","64,949.00","133,908.00"
"11164  :  โรงพยาบาลลับแล","40","9","37","1","20","107","246","5","5","246,900.00","191,542.00","55,358.00"
"11165  :  โรงพยาบาลทองแสนขัน","27","8","12","0","16","63","167","2","2","173,228.75","90,286.00","82,942.75"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10715  :  โรงพยาบาลแพร่","511","46","114","0","182","851","1,779","120","138","4,200,156.00","2,697,294.00","1,502,862.00"
"11166  :  โรงพยาบาลร้องกวาง","19","8","32","0","46","105","275","13","20","183,954.00","34,374.00","149,580.00"
"11167  :  โรงพยาบาลลอง","73","8","24","0","20","125","355","13","15","300,813.00","238,251.00","62,562.00"
"11169  :  โรงพยาบาลสูงเม่น","102","10","50","0","28","190","532","13","15","280,161.00","40,389.00","239,772.00"
"11170  :  โรงพยาบาลสอง","24","5","43","0","56","128","283","3","3","241,125.00","187,158.00","53,967.00"
"11171  :  โรงพยาบาลวังชิ้น","37","5","10","0","30","81","227","10","12","165,425.00","0.00","165,425.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","3","0","3","0","32","38","77","6","6","45,908.00","25,764.00","20,144.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","48","5","37","0","17","107","306","9","9","293,037.00","181,603.00","111,434.00"
"10716  :  โรงพยาบาลน่าน","65","28","3,301","2","208","3,294","5,654","859","1,012","41,047,839.60","9,645,234.75","31,402,604.85"
"11173  :  โรงพยาบาลแม่จริม","1","1","12","0","33","47","134","13","14","94,314.00","5,267.00","89,047.00"
"11174  :  โรงพยาบาลบ้านหลวง","3","0","10","0","16","29","70","1","1","19,478.00","1,716.00","17,762.00"
"11175  :  โรงพยาบาลนาน้อย","23","2","53","0","10","88","234","11","11","264,888.00","167,225.00","97,663.00"
"11176  :  โรงพยาบาลท่าวังผา","8","4","176","0","52","240","699","31","35","736,854.00","478,716.00","258,138.00"
"11177  :  โรงพยาบาลเวียงสา","28","5","115","0","47","195","491","20","21","330,646.00","93,800.00","236,846.00"
"11178  :  โรงพยาบาลทุ่งช้าง","19","0","328","1","223","571","1,395","87","100","1,180,846.00","529,765.00","651,081.00"
"11179  :  โรงพยาบาลเชียงกลาง","6","2","36","0","8","52","317","4","9","140,876.00","65,447.00","75,429.00"
"11180  :  โรงพยาบาลนาหมื่น","4","2","9","0","30","45","170","6","6","56,251.00","2,448.00","53,803.00"
"11181  :  โรงพยาบาลสันติสุข","3","0","32","0","21","56","141","7","7","83,111.00","24,307.00","58,804.00"
"11182  :  โรงพยาบาลบ่อเกลือ","1","0","25","0","5","30","85","8","9","86,584.00","0.00","86,584.00"
"11183  :  โรงพยาบาลสองแคว","4","0","67","0","82","153","565","27","29","319,283.00","73,582.00","245,701.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","15","2","363","0","53","425","1,152","96","125","1,936,549.00","701,787.00","1,234,762.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","4,148","4","15","4,163","8,299","410","466","5,694,075.00","5,220,458.00","473,617.00"
"25017  :  โรงพยาบาลภูเพียง","3","1","57","0","9","70","146","0","0","40,205.00","2,033.00","38,172.00"
"10717  :  โรงพยาบาลพะเยา","1,408","24","225","1","160","1,816","4,352","239","300","8,166,585.00","4,959,699.00","3,206,886.00"
"10718  :  โรงพยาบาลเชียงคำ","113","5","1,453","1","162","1,700","4,217","307","319","5,022,367.00","3,438,712.00","1,583,655.00"
"11184  :  โรงพยาบาลจุน","17","1","21","0","28","67","274","5","12","212,990.05","80,719.75","132,270.30"
"11185  :  โรงพยาบาลเชียงม่วน","19","1","30","0","5","55","214","6","7","114,693.00","1,726.00","112,967.00"
"11186  :  โรงพยาบาลดอกคำใต้","85","0","62","1","62","210","716","27","31","887,021.75","45,474.00","841,547.75"
"11187  :  โรงพยาบาลปง","47","7","35","2","14","105","237","13","13","181,490.25","31,741.00","149,749.25"
"11188  :  โรงพยาบาลแม่ใจ","8","2","7","0","193","210","539","21","23","271,557.00","0.00","271,557.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","8,383","98","2,397","3","11,642","22,432","61,041","5,987","7,187","309,667,081.81","129,237,417.00","180,429,664.81"
"11189  :  โรงพยาบาลเทิง","179","2","240","0","1,293","1,704","5,891","187","236","3,687,635.00","501,282.00","3,186,353.00"
"11190  :  โรงพยาบาลพาน","490","6","209","0","246","936","2,382","73","81","1,698,322.00","1,012,306.00","686,016.00"
"11191  :  โรงพยาบาลป่าแดด","125","13","25","0","41","202","605","24","28","468,032.00","301,916.00","166,116.00"
"11192  :  โรงพยาบาลแม่จัน","1,225","14","75","0","4,945","6,234","25,724","1,079","1,436","22,932,109.03","3,772,004.00","19,160,105.03"
"11193  :  โรงพยาบาลเชียงแสน","2,198","6","4,038","1","2,374","8,603","25,375","928","1,052","15,418,016.00","6,832,490.00","8,585,526.00"
"11194  :  โรงพยาบาลแม่สาย","19,465","6","24","1","9,086","28,392","82,706","4,140","4,754","43,760,556.00","10,673,371.00","33,087,185.00"
"11195  :  โรงพยาบาลแม่สรวย","603","6","13","0","2,112","2,667","5,267","263","293","4,393,793.00","2,066,920.00","2,326,873.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","425","0","17","0","977","1,351","3,853","274","347","3,686,983.00","888,116.00","2,798,867.00"
"11197  :  โรงพยาบาลพญาเม็งราย","83","3","115","0","406","604","1,851","65","77","1,164,054.00","232,011.00","932,043.00"
"11198  :  โรงพยาบาลเวียงแก่น","18","2","1,950","1","1,183","3,122","7,789","463","602","2,706,221.00","388,239.00","2,317,982.00"
"11199  :  โรงพยาบาลขุนตาล","106","0","114","0","301","520","1,215","34","36","1,071,121.00","763,106.00","308,015.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","53","0","2","0","2,929","2,772","6,037","452","509","3,934,158.00","1,093,091.00","2,841,067.00"
"11201  :  โรงพยาบาลแม่ลาว","539","3","20","0","289","846","1,897","59","63","1,395,603.00","20,489.00","1,375,114.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","98","0","43","0","213","353","944","30","31","681,609.00","359,697.00","321,912.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","68","4","4,364","3","1,465","5,818","14,122","717","845","6,878,671.00","4,098,790.00","2,779,881.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","980","35","68","1","149","1,232","3,884","65","68","2,275,237.00","1,225,408.00","1,049,829.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28823  :  โรงพยาบาลดอยหลวง","110","0","15","0","119","244","843","0","0","315,626.00","108,580.00","207,046.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","117","0","1","1","10,595","10,429","34,596","2,053","2,375","61,383,659.84","5,726,816.98","55,656,842.86"
"11203  :  โรงพยาบาลขุนยวม","95","0","3","1","953","1,051","2,998","195","219","2,956,890.00","1,345,450.00","1,611,440.00"
"11204  :  โรงพยาบาลปาย","1,785","0","6","3","2,892","4,658","16,500","452","561","4,630,175.15","1,841,034.00","2,789,141.15"
"11205  :  โรงพยาบาลแม่สะเรียง","162","2","4","0","1,681","1,844","5,004","498","570","8,509,862.00","842,830.00","7,667,032.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","124","1","5","0","7","136","596","12","19","369,853.00","70,640.00","299,213.00"
"11207  :  โรงพยาบาลสบเมย","6","0","0","0","409","415","1,446","43","66","598,386.89","47,494.00","550,892.89"
"11208  :  โรงพยาบาลปางมะผ้า","1,039","0","1","1","2,929","3,965","11,902","556","679","7,896,510.00","1,208,297.00","6,688,213.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","1,001","127","43","2","111","1,233","2,516","274","296","6,395,397.98","4,262,777.00","2,132,620.98"
"11209  :  โรงพยาบาลโกรกพระ","297","23","24","0","10","353","747","18","22","547,909.00","317,797.00","230,112.00"
"11210  :  โรงพยาบาลชุมแสง","101","10","10","0","6","127","343","11","12","428,031.00","315,350.00","112,681.00"
"11211  :  โรงพยาบาลหนองบัว","122","22","57","0","64","265","762","22","24","468,775.00","260,263.00","208,512.00"
"11212  :  โรงพยาบาลบรรพตพิสัย","214","55","34","0","214","517","1,238","63","75","1,254,718.00","866,231.00","388,487.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","318","17","16","0","45","396","688","13","14","411,824.00","0.00","411,824.00"
"11214  :  โรงพยาบาลตาคลี","248","147","40","1","117","552","1,174","45","51","2,090,399.00","1,323,796.00","766,603.00"
"11215  :  โรงพยาบาลท่าตะโก","117","16","23","0","33","186","417","17","18","648,409.00","0.00","648,409.00"
"11216  :  โรงพยาบาลไพศาลี","37","18","39","0","51","139","418","16","20","385,492.25","259,889.00","125,603.25"
"11217  :  โรงพยาบาลพยุหะคีรี","254","27","18","1","77","375","992","33","40","1,273,245.00","802,230.00","471,015.00"
"11218  :  โรงพยาบาลลาดยาว","135","18","23","0","14","190","462","9","13","693,281.00","478,489.00","214,792.00"
"11219  :  โรงพยาบาลตากฟ้า","98","45","25","0","36","204","522","15","16","667,068.05","448,518.00","218,550.05"
"11220  :  โรงพยาบาลแม่วงก์","43","21","24","1","4","93","190","15","16","440,664.00","291,857.00","148,807.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40749  :  โรงพยาบาลชุมตาบง","1","1","1","0","0","3","3","0","0","1,717.00","180.00","1,537.00"
"10720  :  โรงพยาบาลอุทัยธานี","61","20","19","0","52","151","605","27","29","690,590.50","303,791.00","386,799.50"
"11221  :  โรงพยาบาลทัพทัน","38","26","12","1","156","232","632","21","23","322,239.00","225,483.00","96,756.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","47","5","2","0","56","110","325","13","15","156,934.00","45,365.00","111,569.00"
"11223  :  โรงพยาบาลหนองฉาง","31","15","10","0","87","142","677","17","23","331,931.00","24,988.00","306,943.00"
"11224  :  โรงพยาบาลหนองขาหย่าง","14","0","1","0","39","54","228","2","2","77,729.15","350.00","77,379.15"
"11225  :  โรงพยาบาลบ้านไร่","256","27","49","0","43","375","809","28","32","496,261.00","77,222.50","419,038.50"
"11226  :  โรงพยาบาลลานสัก","34","9","25","0","42","110","328","11","11","267,618.75","209,898.00","57,720.75"
"11227  :  โรงพยาบาลห้วยคต","35","4","17","0","33","89","522","18","22","371,716.75","150,386.25","221,330.50"
"10721  :  โรงพยาบาลกำแพงเพชร","379","28","31","0","17","452","1,241","131","148","1,976,641.50","718,498.00","1,258,143.50"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","313","7","34","1","20","369","885","36","37","1,178,998.00","0.00","1,178,998.00"
"11229  :  โรงพยาบาลไทรงาม","315","6","66","0","25","409","823","41","49","1,418,742.00","972,410.00","446,332.00"
"11230  :  โรงพยาบาลคลองลาน","68","11","21","0","65","165","462","23","26","477,883.00","330,299.00","147,584.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","709","71","69","0","37","886","1,939","123","151","1,512,184.00","859,707.00","652,477.00"
"11232  :  โรงพยาบาลคลองขลุง","1,294","184","127","2","173","1,778","3,867","219","249","2,824,397.00","140,538.00","2,683,859.00"
"11233  :  โรงพยาบาลพรานกระต่าย","266","50","33","1","21","371","815","61","70","605,435.00","115,517.00","489,918.00"
"11234  :  โรงพยาบาลลานกระบือ","175","14","55","0","43","287","698","30","33","368,215.00","159,939.00","208,276.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","228","43","38","0","4","312","1,120","38","64","1,463,665.00","962,898.00","500,767.00"
"11236  :  โรงพยาบาลปางศิลาทอง","130","11","23","0","16","180","547","21","24","602,579.00","458,080.00","144,499.00"
"14135  :  โรงพยาบาลบึงสามัคคี","398","28","52","1","36","515","1,028","22","25","1,725,034.00","9,602.00","1,715,432.00"
"28010  :  โรงพยาบาลโกสัมพีนคร","240","32","65","2","11","350","597","0","0","276,171.00","17,612.00","258,559.00"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","1,419","56","35","0","397","1,799","5,576","406","497","15,753,693.32","4,137,093.50","11,616,599.82"
"10723  :  โรงพยาบาลแม่สอด","24,121","18","22","1","2,818","26,907","74,975","6,450","7,310","254,515,672.94","67,896,325.00","186,619,347.94"
"11238  :  โรงพยาบาลบ้านตาก","282","17","5","0","133","435","1,113","54","63","1,342,541.72","586,005.00","756,536.72"
"11239  :  โรงพยาบาลสามเงา","89","8","5","0","20","122","353","9","10","490,753.88","252,408.00","238,345.88"
"11240  :  โรงพยาบาลแม่ระมาด","894","0","3","0","4,286","5,123","14,066","1,539","1,803","25,735,715.00","2,191,980.00","23,543,735.00"
"11241  :  โรงพยาบาลท่าสองยาง","450","2","3","0","6,306","6,734","18,715","1,510","1,979","42,030,153.00","2,965,024.00","39,065,129.00"
"11242  :  โรงพยาบาลพบพระ","9,257","1","3","0","701","9,780","19,972","1,580","1,803","38,563,368.00","15,920,113.00","22,643,255.00"
"11243  :  โรงพยาบาลอุ้มผาง","1,091","0","5","0","9,932","10,958","27,557","2,287","2,741","62,060,040.82","930,460.00","61,129,580.82"
"27443  :  โรงพยาบาลวังเจ้า","163","122","7","0","50","342","571","0","0","270,287.17","29,474.00","240,813.17"
"10724  :  โรงพยาบาลสุโขทัย","304","33","29","1","279","646","1,244","57","58","1,668,339.00","12,434.00","1,655,905.00"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","59","10","13","0","72","153","565","39","40","674,749.50","155,831.00","518,918.50"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","80","6","14","0","43","143","368","14","23","321,046.00","21,243.00","299,803.00"
"11245  :  โรงพยาบาลคีรีมาศ","43","6","11","0","28","88","255","8","10","165,305.00","14,229.00","151,076.00"
"11246  :  โรงพยาบาลกงไกรลาศ","29","5","7","0","5","46","73","2","2","117,249.00","80,701.00","36,548.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","19","3","4","0","37","63","318","10","12","298,609.00","5,498.00","293,111.00"
"11248  :  โรงพยาบาลสวรรคโลก","13","1","3","0","9","26","190","5","5","107,284.00","11,537.00","95,747.00"
"11249  :  โรงพยาบาลศรีนคร","11","6","2","0","3","22","49","1","1","93,713.50","61,720.00","31,993.50"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","12","1","6","0","5","23","47","1","1","31,423.00","26,001.00","5,422.00"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11251  :  โรงพยาบาลชาติตระการ","200","0","14","0","57","267","627","18","21","1,111,209.00","571,852.00","539,357.00"
"11252  :  โรงพยาบาลบางระกำ","160","48","55","0","22","285","598","15","16","673,016.00","506,398.00","166,618.00"
"11253  :  โรงพยาบาลบางกระทุ่ม","83","10","13","0","17","123","269","6","7","246,968.00","196,311.00","50,657.00"
"11254  :  โรงพยาบาลพรหมพิราม","63","18","19","0","91","191","337","10","13","218,874.00","66,133.00","152,741.00"
"11255  :  โรงพยาบาลวัดโบสถ์","47","9","14","0","56","126","436","12","15","366,853.00","187,305.00","179,548.00"
"11256  :  โรงพยาบาลวังทอง","197","18","32","0","119","366","880","31","35","1,158,623.00","717,651.00","440,972.00"
"11257  :  โรงพยาบาลเนินมะปราง","9","2","5","0","88","103","287","12","15","252,951.00","89,048.00","163,903.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","585","13","125","2","213","937","1,878","78","96","3,424,779.15","2,193,917.50","1,230,861.65"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10726  :  โรงพยาบาลพิจิตร","993","185","162","0","221","1,561","3,038","181","204","4,267,939.00","1,040,177.00","3,227,762.00"
"11258  :  โรงพยาบาลวังทรายพูน","22","1","8","2","26","59","160","10","19","160,438.00","36,583.00","123,855.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","63","7","16","0","16","102","212","18","21","153,972.00","58,771.00","95,201.00"
"11260  :  โรงพยาบาลบางมูลนาก","76","6","36","0","32","150","744","62","78","898,262.00","319,724.00","578,538.00"
"11261  :  โรงพยาบาลโพทะเล","79","24","30","0","23","156","326","18","20","202,163.00","79,219.00","122,944.00"
"11262  :  โรงพยาบาลสามง่าม","79","20","16","0","103","218","487","15","15","199,121.00","58,301.00","140,820.00"
