"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","1,106","0","3","0","46","1,154","2,261","81","89","4,196,436.25","3,143,509.75","1,052,926.50"
"11121  :  โรงพยาบาลเชียงดาว","2,891","2","9","0","6,084","8,986","25,375","1,304","1,597","31,024,196.75","12,326,525.00","18,697,671.75"
"11122  :  โรงพยาบาลดอยสะเก็ด","4,339","24","25","0","699","5,085","10,650","457","526","15,137,862.25","9,779,276.75","5,358,585.50"
"11123  :  โรงพยาบาลแม่แตง","2,156","5","14","1","3,066","5,241","11,937","380","483","12,895,899.50","7,362,062.00","5,533,837.50"
"11124  :  โรงพยาบาลสะเมิง","1,270","0","6","1","80","1,357","3,615","178","211","4,219,640.00","3,120,404.00","1,099,236.00"
"11125  :  โรงพยาบาลฝาง","11,685","0","6","1","8,785","20,469","54,730","2,385","2,785","95,988,745.50","43,926,652.50","52,062,093.00"
"11126  :  โรงพยาบาลแม่อาย","6,664","3","9","0","2,526","9,198","22,202","865","1,101","28,285,032.50","14,639,548.25","13,645,484.25"
"11127  :  โรงพยาบาลพร้าว","459","10","2","0","193","664","1,610","60","79","2,418,352.21","1,599,311.00","819,041.21"
"11128  :  โรงพยาบาลสันป่าตอง","1,720","7","18","0","565","2,307","6,056","321","378","11,403,912.98","2,821,814.00","8,582,098.98"
"11129  :  โรงพยาบาลสันกำแพง","4,651","19","34","1","913","5,600","9,926","228","286","16,528,900.50","11,929,234.50","4,599,666.00"
"11130  :  โรงพยาบาลสันทราย","13,851","10","68","3","4,377","18,296","44,403","2,705","3,057","105,167,584.00","47,429,299.00","57,738,285.00"
"11131  :  โรงพยาบาลหางดง","6,121","5","31","1","2,025","8,183","23,308","1,302","1,533","21,639,238.00","8,138,583.00","13,500,655.00"
"11132  :  โรงพยาบาลฮอด","311","8","9","0","67","395","831","29","35","1,075,703.25","720,988.00","354,715.25"
"11133  :  โรงพยาบาลดอยเต่า","225","4","4","0","48","281","612","21","24","794,943.00","636,186.00","158,757.00"
"11134  :  โรงพยาบาลอมก๋อย","53","1","1","0","161","214","659","42","48","493,648.48","88,813.00","404,835.48"
"11135  :  โรงพยาบาลสารภี","5,420","15","18","0","690","6,143","15,918","577","647","13,116,312.76","7,219,863.75","5,896,449.01"
"11136  :  โรงพยาบาลเวียงแหง","4,759","0","3","0","614","5,375","18,179","698","949","18,151,767.63","2,664,061.63","15,487,706.00"
"11137  :  โรงพยาบาลไชยปราการ","2,980","5","6","0","2,653","5,644","14,380","567","646","15,471,501.25","9,308,212.00","6,163,289.25"
"11138  :  โรงพยาบาลแม่วาง","1,372","1","3","0","336","1,712","4,032","225","264","6,844,579.01","4,202,641.00","2,641,938.01"
"11139  :  โรงพยาบาลแม่ออน","392","3","6","0","330","731","1,938","101","120","1,747,305.00","839,841.00","907,464.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","509","0","3","1","72","578","1,363","78","87","1,191,813.00","714,701.00","477,112.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","58","0","2","1","36","97","197","11","12","230,966.48","121,847.84","109,118.64"
"10714  :  โรงพยาบาลลำพูน","2,176","15","24","3","610","2,735","9,230","909","1,114","21,992,404.52","6,987,988.43","15,004,416.09"
"11140  :  โรงพยาบาลแม่ทา","541","6","9","0","406","962","3,551","71","79","1,077,098.90","349,032.75","728,066.15"
"11141  :  โรงพยาบาลบ้านโฮ่ง","458","1","4","0","112","574","1,632","48","60","733,597.59","391,924.00","341,673.59"
"11142  :  โรงพยาบาลลี้","124","9","12","0","87","232","686","25","28","529,990.13","118,511.00","411,479.13"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","23","0","1","0","22","46","85","4","4","58,103.56","25,901.00","32,202.56"
"11144  :  โรงพยาบาลป่าซาง","1,230","8","15","0","254","1,507","4,588","241","268","3,223,386.50","1,398,717.50","1,824,669.00"
"11145  :  โรงพยาบาลบ้านธิ","2,208","0","18","0","478","2,704","7,145","278","310","3,443,398.15","2,066,846.00","1,376,552.15"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","441","24","1","1","64","531","1,431","30","32","443,629.75","214,183.00","229,446.75"
"10672  :  โรงพยาบาลลำปาง","809","28","543","2","368","1,747","7,270","330","422","24,129,461.50","21,816,034.50","2,313,427.00"
"11146  :  โรงพยาบาลแม่เมาะ","130","7","64","1","33","235","723","7","9","529,090.25","380,410.00","148,680.25"
"11147  :  โรงพยาบาลเกาะคา","363","3","48","1","320","735","1,873","107","137","2,119,414.25","955,721.75","1,163,692.50"
"11148  :  โรงพยาบาลเสริมงาม","23","3","10","2","33","71","206","6","7","137,040.50","23,542.00","113,498.50"
"11149  :  โรงพยาบาลงาว","53","2","26","0","150","231","697","30","40","521,970.75","174,239.25","347,731.50"
"11150  :  โรงพยาบาลแจ้ห่ม","52","1","26","0","19","98","308","5","5","350,139.00","194,693.00","155,446.00"
"11151  :  โรงพยาบาลวังเหนือ","47","5","10","0","116","178","520","10","16","322,428.36","135,107.50","187,320.86"
"11152  :  โรงพยาบาลเถิน","170","5","60","0","172","406","1,134","40","41","1,297,912.75","545,149.50","752,763.25"
"11153  :  โรงพยาบาลแม่พริก","16","10","3","0","18","47","124","1","2","77,630.00","38,879.00","38,751.00"
"11154  :  โรงพยาบาลแม่ทะ","54","0","16","0","23","93","242","4","4","172,649.00","74,459.00","98,190.00"
"11155  :  โรงพยาบาลสบปราบ","10","2","4","0","43","59","260","2","5","156,817.25","56,625.50","100,191.75"
"11156  :  โรงพยาบาลห้างฉัตร","776","5","88","0","146","1,015","2,185","27","34","2,184,025.00","1,785,278.00","398,747.00"
"11157  :  โรงพยาบาลเมืองปาน","30","0","11","1","55","96","244","7","9","197,122.49","79,796.50","117,325.99"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","484","129","398","1","291","1,300","3,427","209","241","4,820,825.75","2,687,409.50","2,133,416.25"
"11158  :  โรงพยาบาลตรอน","3","4","6","0","12","25","111","4","4","62,942.00","46,136.00","16,806.00"
"11159  :  โรงพยาบาลท่าปลา","6","4","12","0","12","34","113","5","6","98,592.00","34,491.00","64,101.00"
"11160  :  โรงพยาบาลน้ำปาด","7","3","52","0","25","87","268","8","12","231,049.00","43,004.00","188,045.00"
"11161  :  โรงพยาบาลฟากท่า","2","0","37","0","5","44","140","4","5","98,572.38","24,304.00","74,268.38"
"11162  :  โรงพยาบาลบ้านโคก","4","1","882","0","7","893","2,149","139","183","1,627,665.25","913,862.00","713,803.25"
"11163  :  โรงพยาบาลพิชัย","19","11","35","0","35","100","279","7","7","198,989.25","87,586.00","111,403.25"
"11164  :  โรงพยาบาลลับแล","9","1","36","0","7","53","109","4","4","50,801.75","25,998.00","24,803.75"
"11165  :  โรงพยาบาลทองแสนขัน","31","1","7","0","14","53","177","7","10","101,055.00","70,542.25","30,512.75"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10715  :  โรงพยาบาลแพร่","565","14","96","0","181","856","2,111","125","151","4,431,361.63","1,620,971.00","2,810,390.63"
"11166  :  โรงพยาบาลร้องกวาง","15","2","29","0","60","106","588","11","15","366,621.00","119,478.00","247,143.00"
"11167  :  โรงพยาบาลลอง","73","4","19","0","15","111","249","8","8","188,274.50","128,147.00","60,127.50"
"11169  :  โรงพยาบาลสูงเม่น","55","28","41","0","35","159","269","8","8","128,947.00","81,196.00","47,751.00"
"11170  :  โรงพยาบาลสอง","26","4","27","0","32","89","292","7","7","217,955.00","130,754.00","87,201.00"
"11171  :  โรงพยาบาลวังชิ้น","13","2","6","0","16","37","116","6","7","88,888.52","30,896.36","57,992.16"
"11172  :  โรงพยาบาลหนองม่วงไข่","3","0","5","0","19","27","53","1","1","23,043.00","1,158.00","21,885.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","52","5","29","1","17","104","278","7","8","197,195.50","115,101.00","82,094.50"
"10716  :  โรงพยาบาลน่าน","69","9","1,283","2","237","1,546","3,145","337","485","22,027,561.30","5,946,276.50","16,081,284.80"
"11173  :  โรงพยาบาลแม่จริม","1","1","2","0","28","32","120","3","6","64,552.00","9,512.00","55,040.00"
"11174  :  โรงพยาบาลบ้านหลวง","2","0","15","0","30","47","108","2","2","73,663.00","23,135.00","50,528.00"
"11175  :  โรงพยาบาลนาน้อย","25","2","43","0","18","88","224","11","14","254,456.75","124,649.00","129,807.75"
"11176  :  โรงพยาบาลท่าวังผา","13","2","178","0","21","214","587","19","30","467,015.00","195,036.00","271,979.00"
"11177  :  โรงพยาบาลเวียงสา","21","3","127","0","40","190","542","26","27","497,100.00","118,126.00","378,974.00"
"11178  :  โรงพยาบาลทุ่งช้าง","10","0","47","1","282","340","1,577","43","55","997,035.59","128,471.00","868,564.59"
"11179  :  โรงพยาบาลเชียงกลาง","6","0","56","0","9","71","296","11","20","255,959.50","50,444.00","205,515.50"
"11180  :  โรงพยาบาลนาหมื่น","4","1","8","0","11","24","71","6","6","43,346.00","6,150.00","37,196.00"
"11181  :  โรงพยาบาลสันติสุข","3","5","33","0","45","86","196","10","11","117,372.00","62,455.00","54,917.00"
"11182  :  โรงพยาบาลบ่อเกลือ","2","2","3","0","6","13","23","0","0","12,335.00","7,334.00","5,001.00"
"11183  :  โรงพยาบาลสองแคว","2","1","74","0","23","100","314","16","18","240,059.00","86,186.50","153,872.50"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","19","2","535","0","221","774","1,609","108","123","5,122,365.00","2,026,413.00","3,095,952.00"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","1,965","3","5","1,971","3,827","141","149","3,141,065.25","3,046,776.00","94,289.25"
"25017  :  โรงพยาบาลภูเพียง","16","1","59","0","15","91","172","0","0","58,267.00","92,090.00","-33,823.00"
"10717  :  โรงพยาบาลพะเยา","374","14","251","0","175","814","2,168","129","158","5,190,298.00","2,290,510.00","2,899,788.00"
"10718  :  โรงพยาบาลเชียงคำ","218","7","2,219","0","164","2,601","5,763","608","699","11,077,043.14","8,712,623.00","2,364,420.14"
"11184  :  โรงพยาบาลจุน","44","2","41","0","48","135","399","9","10","291,781.99","165,902.50","125,879.49"
"11185  :  โรงพยาบาลเชียงม่วน","23","1","33","0","13","70","192","2","2","105,435.59","72,754.00","32,681.59"
"11186  :  โรงพยาบาลดอกคำใต้","66","2","47","0","74","189","525","14","16","611,080.75","189,726.00","421,354.75"
"11187  :  โรงพยาบาลปง","68","4","28","1","37","138","377","15","17","292,091.25","57,894.00","234,197.25"
"11188  :  โรงพยาบาลแม่ใจ","39","2","15","0","183","239","771","21","27","394,202.40","32,027.25","362,175.15"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40744  :  โรงพยาบาลภูซาง","2","0","52","0","10","64","104","0","0","20,854.00","10,719.00","10,135.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","6,967","28","1,527","3","11,191","19,664","54,683","4,737","5,646","343,067,414.31","115,688,075.70","227,379,338.61"
"11189  :  โรงพยาบาลเทิง","85","2","277","0","880","1,244","3,833","141","158","2,969,494.00","392,621.00","2,576,873.00"
"11190  :  โรงพยาบาลพาน","471","7","242","1","294","1,015","2,782","73","87","2,395,405.73","1,302,236.00","1,093,169.73"
"11191  :  โรงพยาบาลป่าแดด","87","2","36","0","21","146","353","4","5","324,728.75","181,968.00","142,760.75"
"11192  :  โรงพยาบาลแม่จัน","1,096","6","103","0","6,256","7,460","22,630","1,284","1,647","24,193,634.50","4,973,124.20","19,220,510.30"
"11193  :  โรงพยาบาลเชียงแสน","1,479","3","2,241","0","2,364","6,079","17,923","785","939","15,313,564.46","5,653,085.50","9,660,478.96"
"11194  :  โรงพยาบาลแม่สาย","11,971","3","26","0","13,868","25,528","81,342","3,509","4,249","87,775,020.60","47,500,133.00","40,274,887.60"
"11195  :  โรงพยาบาลแม่สรวย","1,249","5","21","0","2,795","4,067","11,900","518","606","9,234,506.03","4,252,059.15","4,982,446.88"
"11196  :  โรงพยาบาลเวียงป่าเป้า","772","2","16","1","1,494","2,284","8,332","256","332","7,398,030.25","1,693,994.00","5,704,036.25"
"11197  :  โรงพยาบาลพญาเม็งราย","118","2","119","0","242","481","1,387","35","45","864,106.50","212,912.00","651,194.50"
"11198  :  โรงพยาบาลเวียงแก่น","0","0","0","0","664","663","2,500","92","113","1,580,216.13","173,342.00","1,406,874.13"
"11199  :  โรงพยาบาลขุนตาล","61","10","68","1","155","295","870","22","23","576,805.50","278,678.00","298,127.50"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","139","1","7","0","8,173","8,318","38,620","1,250","1,649","19,522,547.99","3,975,752.00","15,546,795.99"
"11201  :  โรงพยาบาลแม่ลาว","519","1","33","0","267","820","2,157","65","110","1,401,116.25","744,386.00","656,730.25"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","48","1","48","0","169","266","662","33","36","774,546.50","327,287.00","447,259.50"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","78","2","2,439","2","740","3,254","8,856","293","318","10,094,348.00","7,242,388.00","2,851,960.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","809","6","72","0","200","1,087","3,960","48","59","4,999,557.00","2,042,285.00","2,957,272.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28823  :  โรงพยาบาลดอยหลวง","91","0","32","0","170","293","1,101","0","0","804,922.50","339,175.00","465,747.50"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","549","1","2","3","8,449","8,995","30,124","1,716","2,091","57,056,964.35","6,113,755.13","50,943,209.22"
"11203  :  โรงพยาบาลขุนยวม","334","0","2","0","585","916","2,732","171","202","4,030,033.00","1,363,478.00","2,666,555.00"
"11204  :  โรงพยาบาลปาย","2,645","1","6","6","2,293","4,950","15,390","390","459","12,819,743.01","3,224,225.00","9,595,518.01"
"11205  :  โรงพยาบาลแม่สะเรียง","180","4","6","1","1,797","1,987","4,995","480","580","10,082,775.25","1,124,777.00","8,957,998.25"
"11206  :  โรงพยาบาลแม่ลาน้อย","97","0","2","0","2","101","699","11","23","514,743.00","56,783.00","457,960.00"
"11207  :  โรงพยาบาลสบเมย","9","0","0","0","572","581","1,538","57","78","1,437,958.65","142,376.00","1,295,582.65"
"11208  :  โรงพยาบาลปางมะผ้า","1,246","0","2","0","1,977","3,217","9,693","498","617","8,855,568.00","1,258,109.00","7,597,459.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","3,405","160","132","2","190","3,887","8,079","468","554","18,421,801.01","8,836,990.50","9,584,810.51"
"11209  :  โรงพยาบาลโกรกพระ","208","20","11","0","18","256","489","6","6","498,364.00","322,857.00","175,507.00"
"11210  :  โรงพยาบาลชุมแสง","85","3","13","0","9","110","209","8","8","228,251.00","185,069.00","43,182.00"
"11211  :  โรงพยาบาลหนองบัว","87","9","58","0","40","194","518","12","13","304,786.21","153,625.00","151,161.21"
"11212  :  โรงพยาบาลบรรพตพิสัย","187","22","20","0","20","249","547","32","35","729,145.00","435,367.00","293,778.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","256","26","16","0","50","348","633","19","20","371,030.47","144,554.24","226,476.23"
"11214  :  โรงพยาบาลตาคลี","298","120","39","0","52","509","1,309","60","66","1,374,355.25","701,880.00","672,475.25"
"11215  :  โรงพยาบาลท่าตะโก","178","14","21","0","52","264","593","34","34","576,065.50","296,819.00","279,246.50"
"11216  :  โรงพยาบาลไพศาลี","34","16","30","0","14","94","198","5","6","190,674.50","136,330.00","54,344.50"
"11217  :  โรงพยาบาลพยุหะคีรี","144","8","15","1","65","233","582","23","26","515,608.00","353,346.00","162,262.00"
"11218  :  โรงพยาบาลลาดยาว","132","21","34","0","24","211","567","21","24","834,985.36","514,196.23","320,789.13"
"11219  :  โรงพยาบาลตากฟ้า","59","23","7","1","17","107","295","5","5","251,264.75","129,170.50","122,094.25"
"11220  :  โรงพยาบาลแม่วงก์","29","9","12","0","6","56","109","6","6","228,571.00","165,043.00","63,528.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40749  :  โรงพยาบาลชุมตาบง","5","2","5","0","4","16","50","0","0","28,885.00","14,583.00","14,302.00"
"10720  :  โรงพยาบาลอุทัยธานี","276","92","58","1","70","496","1,127","91","96","2,383,176.25","1,323,561.75","1,059,614.50"
"11221  :  โรงพยาบาลทัพทัน","30","26","5","0","95","156","450","12","13","324,637.00","203,031.00","121,606.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","37","7","3","0","25","72","233","4","4","109,879.25","25,259.50","84,619.75"
"11223  :  โรงพยาบาลหนองฉาง","43","11","16","0","100","170","572","19","19","344,348.43","67,357.00","276,991.43"
"11224  :  โรงพยาบาลหนองขาหย่าง","17","0","0","0","29","46","145","6","6","57,596.75","6,821.00","50,775.75"
"11225  :  โรงพยาบาลบ้านไร่","258","19","59","1","59","396","917","19","20","1,099,814.34","833,537.00","266,277.34"
"11226  :  โรงพยาบาลลานสัก","32","9","9","0","16","66","281","9","9","251,542.00","158,628.00","92,914.00"
"11227  :  โรงพยาบาลห้วยคต","158","11","56","0","20","245","635","23","27","923,800.75","657,938.50","265,862.25"
"10721  :  โรงพยาบาลกำแพงเพชร","1,378","100","60","1","26","1,562","3,302","233","258","6,674,631.00","3,164,826.50","3,509,804.50"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","241","1","16","0","11","269","787","17","20","918,016.00","730,223.00","187,793.00"
"11229  :  โรงพยาบาลไทรงาม","154","19","30","0","15","217","476","16","18","820,628.00","570,705.00","249,923.00"
"11230  :  โรงพยาบาลคลองลาน","153","6","25","0","80","264","624","25","25","392,598.00","184,749.00","207,849.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","503","24","68","0","25","620","1,377","66","79","1,135,706.00","744,800.00","390,906.00"
"11232  :  โรงพยาบาลคลองขลุง","883","40","97","0","176","1,196","2,717","114","137","2,014,603.00","88,470.00","1,926,133.00"
"11233  :  โรงพยาบาลพรานกระต่าย","262","47","26","1","18","354","649","16","17","356,770.75","79,815.50","276,955.25"
"11234  :  โรงพยาบาลลานกระบือ","190","26","86","2","45","349","741","16","17","864,099.00","231,044.00","633,055.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","174","41","25","0","3","243","849","25","31","1,034,671.00","768,401.00","266,270.00"
"11236  :  โรงพยาบาลปางศิลาทอง","118","6","7","0","23","154","434","3","3","395,257.25","165,544.00","229,713.25"
"14135  :  โรงพยาบาลบึงสามัคคี","376","32","93","2","16","519","1,271","62","74","1,859,993.30","453,329.75","1,406,663.55"
"28010  :  โรงพยาบาลโกสัมพีนคร","110","19","27","1","7","164","275","5","5","467,620.50","351,919.00","115,701.50"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","1,825","35","32","0","512","2,393","7,325","251","287","7,837,182.67","4,610,226.00","3,226,956.67"
"10723  :  โรงพยาบาลแม่สอด","21,354","12","21","2","2,795","24,167","75,732","6,186","7,222","110,729,658.45","65,075,133.50","45,654,524.95"
"11238  :  โรงพยาบาลบ้านตาก","124","2","6","0","19","151","424","11","13","358,390.00","223,025.00","135,365.00"
"11239  :  โรงพยาบาลสามเงา","72","22","16","2","38","150","480","10","10","345,143.85","230,780.00","114,363.85"
"11240  :  โรงพยาบาลแม่ระมาด","869","0","2","0","4,628","5,491","15,770","1,452","1,832","5,391,562.01","4,988,850.76","402,711.25"
"11241  :  โรงพยาบาลท่าสองยาง","183","1","1","0","6,723","6,872","21,185","1,626","2,107","6,997,566.78","5,307,539.00","1,690,027.78"
"11242  :  โรงพยาบาลพบพระ","6,868","0","5","0","629","7,447","19,314","1,409","1,635","9,852,680.70","8,308,567.51","1,544,113.19"
"11243  :  โรงพยาบาลอุ้มผาง","649","0","9","0","9,722","10,366","32,973","2,414","2,905","765,543.00","509,137.00","256,406.00"
"27443  :  โรงพยาบาลวังเจ้า","65","59","6","0","32","162","267","2","2","41,277.75","28,338.00","12,939.75"
"10724  :  โรงพยาบาลสุโขทัย","123","5","10","0","551","687","1,409","87","97","2,052,505.93","885,397.88","1,167,108.05"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","93","13","16","0","76","198","729","32","36","759,071.67","280,640.75","478,430.92"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","30","4","6","0","39","79","216","8","8","195,807.00","75,497.00","120,310.00"
"11245  :  โรงพยาบาลคีรีมาศ","57","13","13","0","21","104","313","7","9","173,289.85","68,656.00","104,633.85"
"11246  :  โรงพยาบาลกงไกรลาศ","52","11","12","0","14","89","141","3","3","210,585.00","150,727.00","59,858.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","125","14","31","0","127","296","678","18","19","864,159.00","598,691.00","265,468.00"
"11248  :  โรงพยาบาลสวรรคโลก","51","6","21","0","32","109","261","19","21","366,083.75","223,960.00","142,123.75"
"11249  :  โรงพยาบาลศรีนคร","8","8","0","0","13","28","97","3","4","122,163.25","74,940.00","47,223.25"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","49","9","14","0","12","84","184","1","1","253,771.50","201,814.00","51,957.50"
"10676  :  โรงพยาบาลพุทธชินราช","553","50","90","0","213","901","2,349","163","224","27,274,014.00","8,735,140.00","18,538,874.00"
"11251  :  โรงพยาบาลชาติตระการ","210","6","43","0","110","369","834","30","34","1,266,459.30","855,370.25","411,089.05"
"11252  :  โรงพยาบาลบางระกำ","261","45","121","0","26","453","974","27","30","1,061,326.64","807,491.75","253,834.89"
"11253  :  โรงพยาบาลบางกระทุ่ม","138","9","28","0","18","193","406","8","10","377,295.44","254,958.25","122,337.19"
"11254  :  โรงพยาบาลพรหมพิราม","42","47","21","0","94","204","555","10","11","282,937.00","172,851.00","110,086.00"
"11255  :  โรงพยาบาลวัดโบสถ์","132","23","25","0","61","241","610","11","11","535,332.75","337,167.75","198,165.00"
"11256  :  โรงพยาบาลวังทอง","855","26","86","0","206","1,173","2,076","60","70","4,012,926.25","3,266,695.00","746,231.25"
"11257  :  โรงพยาบาลเนินมะปราง","19","6","8","0","98","127","322","17","19","410,904.00","120,001.00","290,903.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","771","4","101","0","174","1,050","1,977","108","128","4,667,581.55","3,324,676.25","1,342,905.30"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10726  :  โรงพยาบาลพิจิตร","467","33","98","0","208","806","2,385","133","150","4,899,620.90","1,797,077.50","3,102,543.40"
"11258  :  โรงพยาบาลวังทรายพูน","24","5","6","1","22","58","114","5","5","121,111.01","87,118.00","33,993.01"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","71","7","13","0","2","93","254","14","16","298,747.50","184,143.75","114,603.75"
