"โรงพยาบาล","สัญชาติ (คน)","OPD","IPD","ค่าใช้จ่าย (บาท)"
"เมียนมาร์","กัมพูชา","ลาว","เวียดนาม","อื่นๆ","คน","ครั้ง","คน","ครั้ง","ทั้งหมด","เรียกเก็บได้","ฟรี"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10713  :  โรงพยาบาลนครพิงค์","16,782","33","89","7","30,728","46,675","74,981","4,476","5,023","198,557,411.00","9,096,727.00","189,460,684.00"
"11119  :  โรงพยาบาลจอมทอง","2,560","42","24","0","74","2,638","5,090","245","277","13,439,731.00","963,964.00","12,475,767.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","2,303","0","3","0","33","2,339","5,818","149","165","3,710,704.00","1,088,028.50","2,622,675.50"
"11121  :  โรงพยาบาลเชียงดาว","3,009","1","11","0","9,356","12,375","25,162","724","861","33,288,577.85","3,989,178.00","29,299,399.85"
"11122  :  โรงพยาบาลดอยสะเก็ด","3,976","6","15","0","670","4,665","9,425","496","541","15,027,189.25","2,198,925.00","12,828,264.25"
"11123  :  โรงพยาบาลแม่แตง","3,283","1","17","1","5,272","8,573","20,012","222","273","7,039,570.70","2,209,982.00","4,829,588.70"
"11124  :  โรงพยาบาลสะเมิง","1,570","0","3","0","84","1,656","3,786","91","108","2,997,921.41","1,151,959.00","1,845,962.41"
"11125  :  โรงพยาบาลฝาง","9,649","0","3","1","8,252","17,894","55,117","2,230","2,516","107,800,290.50","15,692,663.50","92,107,627.00"
"11126  :  โรงพยาบาลแม่อาย","5,281","0","7","0","2,325","7,612","15,024","614","735","19,151,689.45","4,546,326.50","14,605,362.95"
"11127  :  โรงพยาบาลพร้าว","1,056","6","13","0","225","1,300","2,718","62","74","2,584,643.84","668,489.00","1,916,154.84"
"11128  :  โรงพยาบาลสันป่าตอง","2,666","8","24","8","818","3,513","7,071","291","359","18,936,285.48","2,411,134.00","16,525,151.48"
"11129  :  โรงพยาบาลสันกำแพง","2,327","16","19","3","820","3,184","5,057","311","346","17,547,217.25","1,886,581.00","15,660,636.25"
"11130  :  โรงพยาบาลสันทราย","6,097","12","41","3","3,944","10,090","23,742","1,554","1,749","74,224,479.00","13,016,356.00","61,208,123.00"
"11131  :  โรงพยาบาลหางดง","6,298","8","31","2","1,891","8,214","19,346","955","1,192","26,893,843.75","5,983,850.00","20,909,993.75"
"11132  :  โรงพยาบาลฮอด","462","1","12","1","90","566","1,270","27","33","897,235.75","351,221.50","546,014.25"
"11133  :  โรงพยาบาลดอยเต่า","1,323","6","8","0","150","1,485","2,790","12","12","991,434.00","330,351.00","661,083.00"
"11134  :  โรงพยาบาลอมก๋อย","84","1","1","0","156","241","563","22","23","477,699.88","65,907.00","411,792.88"
"11135  :  โรงพยาบาลสารภี","5,736","12","26","0","881","6,655","11,732","701","728","15,003,063.62","3,372,401.00","11,630,662.62"
"11136  :  โรงพยาบาลเวียงแหง","7,090","0","2","0","1,122","8,214","20,619","237","344","9,923,272.62","724,323.18","9,198,949.44"
"11137  :  โรงพยาบาลไชยปราการ","5,456","0","8","0","5,538","11,001","26,710","394","463","13,631,482.50","2,878,536.00","10,752,946.50"
"11138  :  โรงพยาบาลแม่วาง","1,007","1","3","0","276","1,286","2,614","86","94","3,340,492.18","1,270,612.00","2,069,880.18"
"11139  :  โรงพยาบาลแม่ออน","345","0","1","0","235","581","1,407","66","70","1,654,091.00","441,812.00","1,212,279.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","1,008","2","2","1","94","1,107","1,742","63","65","1,864,214.00","742,586.00","1,121,628.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","113","0","2","0","69","184","400","17","17","367,228.99","115,973.16","251,255.83"
"10714  :  โรงพยาบาลลำพูน","10,162","67","52","8","1,807","12,035","32,235","1,294","1,440","52,059,270.05","6,258,756.17","45,800,513.88"
"11140  :  โรงพยาบาลแม่ทา","1,258","12","8","1","583","1,861","4,839","183","201","3,953,953.25","484,769.00","3,469,184.25"
"11141  :  โรงพยาบาลบ้านโฮ่ง","1,375","9","12","0","125","1,521","3,629","63","70","2,227,434.63","827,691.00","1,399,743.63"
"11142  :  โรงพยาบาลลี้","321","2","20","0","119","462","1,102","14","16","742,566.01","122,727.00","619,839.01"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","43","0","1","0","25","69","150","0","0","57,004.02","35,845.00","21,159.02"
"11144  :  โรงพยาบาลป่าซาง","2,888","19","25","2","600","3,519","7,587","314","327","8,349,007.50","1,953,155.25","6,395,852.25"
"11145  :  โรงพยาบาลบ้านธิ","4,028","2","7","2","960","4,998","12,367","220","241","9,932,667.00","1,718,921.00","8,213,746.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","877","63","1","14","132","1,087","2,578","15","16","1,162,877.00","458,784.00","704,093.00"
"10672  :  โรงพยาบาลลำปาง","1,194","18","638","1","494","2,325","6,130","409","511","25,456,351.00","16,673,583.00","8,782,768.00"
"11146  :  โรงพยาบาลแม่เมาะ","151","4","72","0","31","258","694","4","4","442,404.50","143,055.00","299,349.50"
"11147  :  โรงพยาบาลเกาะคา","411","3","52","1","314","781","2,069","46","58","1,827,918.75","298,920.25","1,528,998.50"
"11148  :  โรงพยาบาลเสริมงาม","92","1","7","1","61","162","342","2","2","217,153.50","87,715.00","129,438.50"
"11149  :  โรงพยาบาลงาว","72","7","38","0","217","334","800","10","12","444,346.75","131,019.75","313,327.00"
"11150  :  โรงพยาบาลแจ้ห่ม","62","4","23","0","18","107","331","6","6","250,349.00","114,118.00","136,231.00"
"11151  :  โรงพยาบาลวังเหนือ","61","3","21","0","217","302","952","9","10","484,999.26","174,651.00","310,348.26"
"11152  :  โรงพยาบาลเถิน","258","5","57","0","213","533","1,436","33","46","1,138,125.00","359,546.00","778,579.00"
"11153  :  โรงพยาบาลแม่พริก","21","3","7","0","29","60","161","0","0","45,278.00","26,097.00","19,181.00"
"11154  :  โรงพยาบาลแม่ทะ","166","0","37","0","27","230","491","2","2","270,357.25","143,774.00","126,583.25"
"11155  :  โรงพยาบาลสบปราบ","42","1","7","0","61","111","352","0","0","171,585.83","39,355.25","132,230.58"
"11156  :  โรงพยาบาลห้างฉัตร","1,554","3","124","0","366","2,047","5,484","36","38","4,134,810.25","2,029,544.00","2,105,266.25"
"11157  :  โรงพยาบาลเมืองปาน","48","3","19","3","78","151","335","9","10","205,993.00","48,779.75","157,213.25"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","406","44","188","3","465","1,102","3,213","79","88","3,160,115.46","643,037.02","2,517,078.44"
"11158  :  โรงพยาบาลตรอน","16","4","17","0","19","55","135","3","3","178,685.00","20,319.00","158,366.00"
"11159  :  โรงพยาบาลท่าปลา","19","3","49","0","15","86","186","3","3","146,021.50","10,945.00","135,076.50"
"11160  :  โรงพยาบาลน้ำปาด","17","8","105","0","43","173","454","10","10","485,857.00","36,498.50","449,358.50"
"11161  :  โรงพยาบาลฟากท่า","5","1","46","0","13","65","223","3","4","190,351.51","20,257.00","170,094.51"
"11162  :  โรงพยาบาลบ้านโคก","5","2","790","0","10","802","2,095","145","167","2,726,886.75","161,602.00","2,565,284.75"
"11163  :  โรงพยาบาลพิชัย","32","16","42","1","80","171","359","5","5","193,964.00","15,388.00","178,576.00"
"11164  :  โรงพยาบาลลับแล","53","34","58","0","23","168","279","1","1","138,222.50","19,611.00","118,611.50"
"11165  :  โรงพยาบาลทองแสนขัน","70","10","17","0","21","118","299","3","5","319,372.00","47,799.00","271,573.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10715  :  โรงพยาบาลแพร่","986","55","149","0","286","1,471","3,154","95","100","3,655,031.00","1,534,223.50","2,120,807.50"
"11166  :  โรงพยาบาลร้องกวาง","71","9","47","0","119","246","589","6","10","272,306.25","78,437.00","193,869.25"
"11167  :  โรงพยาบาลลอง","103","7","32","0","32","174","497","7","9","260,488.00","83,001.00","177,487.00"
"11169  :  โรงพยาบาลสูงเม่น","79","22","38","0","42","181","421","4","4","115,644.25","68,450.00","47,194.25"
"11170  :  โรงพยาบาลสอง","24","8","44","0","51","127","400","8","9","302,223.00","80,484.00","221,739.00"
"11171  :  โรงพยาบาลวังชิ้น","16","5","21","0","20","62","217","2","2","70,569.00","20,030.00","50,539.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","27","0","7","0","32","66","117","13","13","203,222.75","25,743.00","177,479.75"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","91","9","26","1","25","152","342","2","3","146,314.00","54,167.00","92,147.00"
"10716  :  โรงพยาบาลน่าน","61","11","353","1","267","680","1,343","86","117","4,936,207.75","1,819,776.75","3,116,431.00"
"11173  :  โรงพยาบาลแม่จริม","1","4","19","1","48","73","193","9","12","107,849.00","40,348.00","67,501.00"
"11174  :  โรงพยาบาลบ้านหลวง","3","0","17","0","12","32","93","2","2","45,825.50","2,652.50","43,173.00"
"11175  :  โรงพยาบาลนาน้อย","17","4","73","0","12","106","257","8","9","163,293.00","33,011.50","130,281.50"
"11176  :  โรงพยาบาลท่าวังผา","10","7","315","0","24","356","1,075","31","39","656,962.50","203,284.00","453,678.50"
"11177  :  โรงพยาบาลเวียงสา","40","11","178","0","69","298","816","18","24","475,909.00","52,747.00","423,162.00"
"11178  :  โรงพยาบาลทุ่งช้าง","17","1","60","0","367","445","1,943","36","49","1,227,664.36","85,411.00","1,142,253.36"
"11179  :  โรงพยาบาลเชียงกลาง","12","1","101","1","22","137","474","4","6","240,032.25","40,276.00","199,756.25"
"11180  :  โรงพยาบาลนาหมื่น","7","2","17","2","20","48","139","3","3","56,347.50","1,248.00","55,099.50"
"11181  :  โรงพยาบาลสันติสุข","3","6","57","0","108","174","738","10","11","291,402.00","121,280.00","170,122.00"
"11182  :  โรงพยาบาลบ่อเกลือ","19","12","52","0","29","112","251","1","1","59,470.00","16,964.00","42,506.00"
"11183  :  โรงพยาบาลสองแคว","4","1","104","0","35","144","408","10","14","149,896.50","34,481.50","115,415.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","21","2","264","0","62","348","839","27","29","1,564,746.50","135,762.00","1,428,984.50"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","2","1","122","0","1","126","273","5","6","142,973.50","46,960.00","96,013.50"
"25017  :  โรงพยาบาลภูเพียง","29","4","67","2","25","127","244","0","0","74,263.00","36,518.00","37,745.00"
"10717  :  โรงพยาบาลพะเยา","458","27","308","2","309","1,104","2,527","62","72","3,520,881.75","1,215,674.00","2,305,207.75"
"10718  :  โรงพยาบาลเชียงคำ","251","10","439","0","209","909","3,191","85","93","5,973,876.02","1,247,445.00","4,726,431.02"
"11184  :  โรงพยาบาลจุน","68","3","55","1","64","191","570","8","8","290,720.29","140,807.00","149,913.29"
"11185  :  โรงพยาบาลเชียงม่วน","34","1","36","0","33","104","354","11","14","241,493.66","97,687.00","143,806.66"
"11186  :  โรงพยาบาลดอกคำใต้","96","4","101","1","159","361","786","7","7","393,386.50","21,811.00","371,575.50"
"11187  :  โรงพยาบาลปง","74","4","53","1","68","200","574","10","10","264,267.00","18,270.00","245,997.00"
"11188  :  โรงพยาบาลแม่ใจ","49","3","35","0","163","250","726","13","18","338,244.00","24,765.75","313,478.25"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40744  :  โรงพยาบาลภูซาง","57","1","159","0","192","409","904","0","0","809,857.65","33,505.00","776,352.65"
"40745  :  โรงพยาบาลภูกามยาว","23","1","20","0","26","70","121","0","0","80,766.00","6,389.25","74,376.75"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","3,522","20","407","1","8,713","12,512","30,685","1,812","2,054","183,805,968.35","42,714,672.35","141,091,296.00"
"11189  :  โรงพยาบาลเทิง","87","4","346","0","1,252","1,689","4,519","109","116","2,837,919.00","156,565.00","2,681,354.00"
"11190  :  โรงพยาบาลพาน","379","8","228","0","396","1,009","2,175","49","56","1,596,687.25","624,954.00","971,733.25"
"11191  :  โรงพยาบาลป่าแดด","79","3","45","0","25","152","454","11","12","321,752.34","137,704.75","184,047.59"
"11192  :  โรงพยาบาลแม่จัน","974","2","60","0","7,787","8,819","24,148","933","1,087","29,388,213.80","2,996,844.50","26,391,369.30"
"11193  :  โรงพยาบาลเชียงแสน","1,744","9","557","0","4,177","6,486","17,551","498","559","13,002,378.60","1,310,167.00","11,692,211.60"
"11194  :  โรงพยาบาลแม่สาย","11,182","7","36","2","22,002","33,174","80,592","3,464","4,941","129,939,609.50","11,447,937.50","118,491,672.00"
"11195  :  โรงพยาบาลแม่สรวย","1,676","1","30","0","6,612","8,311","19,980","413","499","9,440,141.22","2,129,103.75","7,311,037.47"
"11196  :  โรงพยาบาลเวียงป่าเป้า","1,044","3","30","1","2,299","3,376","8,402","131","153","4,404,899.25","745,717.25","3,659,182.00"
"11197  :  โรงพยาบาลพญาเม็งราย","135","4","184","0","591","903","2,018","44","53","2,438,131.50","96,533.00","2,341,598.50"
"11198  :  โรงพยาบาลเวียงแก่น","0","0","0","0","1,522","1,519","4,127","173","230","3,221,523.69","205,512.00","3,016,011.69"
"11199  :  โรงพยาบาลขุนตาล","71","1","85","0","226","381","1,024","57","60","495,865.00","95,252.00","400,613.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","252","2","15","0","13,248","13,490","51,000","917","1,056","34,594,645.48","3,140,901.10","31,453,744.38"
"11201  :  โรงพยาบาลแม่ลาว","574","3","39","1","498","1,112","2,396","209","228","6,475,346.25","377,865.00","6,097,481.25"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","64","2","58","0","343","465","1,294","26","27","1,005,055.25","163,532.00","841,523.25"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","52","2","469","0","737","1,260","3,937","105","127","5,809,418.00","861,563.00","4,947,855.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","882","10","104","0","390","1,384","3,742","133","155","3,968,094.00","824,717.00","3,143,377.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"28823  :  โรงพยาบาลดอยหลวง","110","2","44","0","262","418","1,204","0","0","771,899.50","128,697.00","643,202.50"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","530","0","6","0","15,913","16,442","41,969","1,524","1,705","56,726,895.38","2,641,671.25","54,085,224.13"
"11203  :  โรงพยาบาลขุนยวม","727","1","4","0","2,203","2,934","6,867","102","122","5,589,350.00","731,366.00","4,857,984.00"
"11204  :  โรงพยาบาลปาย","3,292","1","7","3","2,226","5,528","18,538","242","272","17,095,358.25","1,181,109.00","15,914,249.25"
"11205  :  โรงพยาบาลแม่สะเรียง","678","3","6","0","2,296","2,980","6,913","312","373","17,049,472.00","797,172.00","16,252,300.00"
"11206  :  โรงพยาบาลแม่ลาน้อย","218","2","5","0","4","229","772","18","22","682,988.00","49,948.00","633,040.00"
"11207  :  โรงพยาบาลสบเมย","49","0","0","0","2,294","2,343","3,657","75","79","4,267,138.00","91,065.00","4,176,073.00"
"11208  :  โรงพยาบาลปางมะผ้า","1,950","0","2","0","3,045","4,991","15,689","280","335","9,043,487.00","709,101.00","8,334,386.00"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","3,966","200","205","7","410","4,744","11,195","520","554","45,023,791.75","4,683,592.00","40,340,199.75"
"11209  :  โรงพยาบาลโกรกพระ","277","26","27","0","35","365","883","22","27","668,635.50","126,871.00","541,764.50"
"11210  :  โรงพยาบาลชุมแสง","81","9","11","0","9","110","230","9","9","429,724.00","126,455.00","303,269.00"
"11211  :  โรงพยาบาลหนองบัว","86","18","54","0","42","200","471","6","6","428,483.51","115,961.00","312,522.51"
"11212  :  โรงพยาบาลบรรพตพิสัย","124","9","21","0","34","188","542","25","27","494,027.00","194,712.00","299,315.00"
"11213  :  โรงพยาบาลเก้าเลี้ยว","237","5","19","0","45","306","692","12","14","526,701.16","83,499.75","443,201.41"
"11214  :  โรงพยาบาลตาคลี","397","173","85","2","247","904","1,981","30","32","931,731.75","275,178.50","656,553.25"
"11215  :  โรงพยาบาลท่าตะโก","187","27","41","0","58","313","792","14","16","565,996.00","145,773.00","420,223.00"
"11216  :  โรงพยาบาลไพศาลี","42","17","61","0","59","179","401","8","8","230,679.35","95,095.00","135,584.35"
"11217  :  โรงพยาบาลพยุหะคีรี","203","6","15","0","86","310","886","6","6","638,284.50","209,112.00","429,172.50"
"11218  :  โรงพยาบาลลาดยาว","122","14","32","0","18","185","425","14","14","903,959.50","302,328.55","601,630.95"
"11219  :  โรงพยาบาลตากฟ้า","127","43","45","2","57","274","676","3","3","310,856.30","156,531.00","154,325.30"
"11220  :  โรงพยาบาลแม่วงก์","29","9","15","0","5","57","104","2","2","96,489.00","48,665.00","47,824.00"
"11513  :  โรงพยาบาลค่ายจิรประวัติ","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12030  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 1 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12033  :  โรงพยาบาลรวมแพทย์นครสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12034  :  โรงพยาบาลพริ้นซ์ ปากน้ำโพ 2 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12042  :  โรงพยาบาลร่มฉัตร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12044  :  โรงพยาบาลศรีสวรรค์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"12284  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 3","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14171  :  โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"40749  :  โรงพยาบาลชุมตาบง","7","7","17","0","9","40","106","0","0","69,005.00","20,292.00","48,713.00"
"10720  :  โรงพยาบาลอุทัยธานี","278","73","80","1","99","531","1,089","42","45","1,966,454.50","757,083.00","1,209,371.50"
"11221  :  โรงพยาบาลทัพทัน","44","36","19","0","108","206","472","12","14","580,484.00","155,839.00","424,645.00"
"11222  :  โรงพยาบาลสว่างอารมณ์","46","11","7","1","19","84","259","6","7","224,099.75","27,433.00","196,666.75"
"11223  :  โรงพยาบาลหนองฉาง","48","15","33","0","338","434","757","5","5","359,003.60","192,064.00","166,939.60"
"11224  :  โรงพยาบาลหนองขาหย่าง","50","2","8","1","39","100","204","1","1","65,358.25","2,865.00","62,493.25"
"11225  :  โรงพยาบาลบ้านไร่","343","25","81","0","59","508","1,317","41","48","2,559,528.04","610,201.50","1,949,326.54"
"11226  :  โรงพยาบาลลานสัก","56","13","20","0","26","115","276","5","5","338,360.75","139,889.00","198,471.75"
"11227  :  โรงพยาบาลห้วยคต","171","16","53","0","21","261","792","30","36","1,351,334.50","397,464.75","953,869.75"
"10721  :  โรงพยาบาลกำแพงเพชร","779","47","48","1","49","906","1,523","123","128","3,871,007.00","912,469.00","2,958,538.00"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","254","1","15","0","13","283","889","6","7","542,043.00","254,731.00","287,312.00"
"11229  :  โรงพยาบาลไทรงาม","240","14","44","0","42","339","735","11","12","423,210.00","210,025.00","213,185.00"
"11230  :  โรงพยาบาลคลองลาน","119","9","24","1","132","285","658","20","24","647,820.00","81,257.00","566,563.00"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","798","55","95","1","37","986","2,355","36","38","2,534,051.00","1,551,938.00","982,113.00"
"11232  :  โรงพยาบาลคลองขลุง","1,434","47","139","1","358","1,974","5,180","211","227","9,085,737.00","85,436.00","9,000,301.00"
"11233  :  โรงพยาบาลพรานกระต่าย","378","48","54","1","32","513","1,239","16","16","430,123.70","96,374.50","333,749.20"
"11234  :  โรงพยาบาลลานกระบือ","116","8","66","1","56","244","649","9","10","719,569.00","221,732.00","497,837.00"
"11235  :  โรงพยาบาลทรายทองวัฒนา","410","54","45","0","17","526","1,776","18","18","785,230.00","363,272.00","421,958.00"
"11236  :  โรงพยาบาลปางศิลาทอง","130","8","15","1","23","177","434","4","6","263,290.45","33,938.00","229,352.45"
"14135  :  โรงพยาบาลบึงสามัคคี","518","37","144","3","29","731","2,088","20","20","885,964.25","307,759.00","578,205.25"
"28010  :  โรงพยาบาลโกสัมพีนคร","365","41","59","0","14","479","962","11","11","1,015,557.50","201,564.00","813,993.50"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","2,230","23","51","1","434","2,730","8,455","164","186","5,571,552.41","2,040,722.00","3,530,830.41"
"10723  :  โรงพยาบาลแม่สอด","77,148","8","17","2","2,853","79,225","168,134","5,015","5,542","24,616,994.17","19,780,194.09","4,836,800.08"
"11238  :  โรงพยาบาลบ้านตาก","130","4","7","0","78","218","610","21","21","377,425.50","92,016.00","285,409.50"
"11239  :  โรงพยาบาลสามเงา","122","7","13","1","24","167","289","13","13","239,628.55","106,683.00","132,945.55"
"11240  :  โรงพยาบาลแม่ระมาด","2,325","2","7","0","13,321","15,645","34,140","902","1,182","3,833,090.98","2,014,664.51","1,818,426.47"
"11241  :  โรงพยาบาลท่าสองยาง","1,064","0","5","0","16,957","17,968","36,038","1,338","1,690","3,306,930.55","1,906,251.00","1,400,679.55"
"11242  :  โรงพยาบาลพบพระ","22,347","0","16","2","2,018","24,245","45,264","1,464","1,587","6,452,618.01","3,844,369.37","2,608,248.64"
"11243  :  โรงพยาบาลอุ้มผาง","729","0","11","1","18,811","19,505","45,424","1,435","1,624","690,386.00","181,126.00","509,260.00"
"27443  :  โรงพยาบาลวังเจ้า","52","6","9","0","20","86","198","6","7","473,527.68","3,910.00","469,617.68"
"10724  :  โรงพยาบาลสุโขทัย","218","17","38","2","680","951","2,223","61","63","2,060,111.15","615,787.50","1,444,323.65"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","84","23","25","0","116","248","640","14","14","485,711.75","205,658.00","280,053.75"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","40","6","14","1","111","172","521","7","10","293,441.00","58,152.00","235,289.00"
"11245  :  โรงพยาบาลคีรีมาศ","43","11","18","1","60","133","351","6","7","164,146.00","25,400.00","138,746.00"
"11246  :  โรงพยาบาลกงไกรลาศ","87","22","31","0","21","161","376","3","3","223,628.75","119,159.00","104,469.75"
"11247  :  โรงพยาบาลศรีสัชนาลัย","99","31","59","1","157","346","781","7","7","543,414.00","213,442.00","329,972.00"
"11248  :  โรงพยาบาลสวรรคโลก","101","22","35","1","93","252","666","27","27","841,715.75","169,613.25","672,102.50"
"11249  :  โรงพยาบาลศรีนคร","14","1","7","0","24","45","138","2","2","130,306.00","71,905.00","58,401.00"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","32","11","26","0","17","85","260","2","2","193,875.00","81,656.00","112,219.00"
"10676  :  โรงพยาบาลพุทธชินราช","947","78","179","1","432","1,635","3,702","305","344","21,521,591.75","3,107,007.75","18,414,584.00"
"11251  :  โรงพยาบาลชาติตระการ","256","6","42","0","173","477","1,274","31","31","1,446,210.00","602,297.00","843,913.00"
"11252  :  โรงพยาบาลบางระกำ","322","81","119","0","44","546","1,170","60","63","4,094,020.89","554,148.25","3,539,872.64"
"11253  :  โรงพยาบาลบางกระทุ่ม","209","14","41","0","24","288","702","7","7","482,173.40","192,593.00","289,580.40"
"11254  :  โรงพยาบาลพรหมพิราม","100","37","49","0","183","369","791","9","9","379,012.00","223,862.00","155,150.00"
"11255  :  โรงพยาบาลวัดโบสถ์","150","6","48","0","114","318","729","24","27","746,764.00","240,067.00","506,697.00"
"11256  :  โรงพยาบาลวังทอง","1,024","55","132","1","1,375","2,586","5,273","127","150","10,594,186.25","1,821,694.25","8,772,492.00"
"11257  :  โรงพยาบาลเนินมะปราง","69","20","49","0","208","345","672","7","8","315,835.00","131,865.00","183,970.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","285","3","74","0","112","473","1,165","30","30","1,016,933.75","424,163.75","592,770.00"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00"
