"โรงพยาบาล","รวมทุกกลุ่มเป้าหมาย","บุคลากรทางการแพทย์และสาธารณสุข","ประชาชนกลุ่มเสี่ยง","กลุ่มอื่นๆ"
"หญิงตั้งครรภ์อายุครรภ์4 เดือนขึ้นไป","เด็ก 6 เดือนถึง 2 ปี","ผู้ป่วยโรคเรื้อรัง","ผู้สูงอายุ 65 ปีขึ้นไป","ผู้พิการทางสมอง","ผู้ป่วยโรคอ้วน"
"รวมผู้ป่วยเรื้อรังทั้งหมด","ปอดอุดกั้นเรื้อรัง","หอบหืด","หัวใจ","หลอดเลือดสมอง","ไตวาย","ผู้ป่วยมะเร็งทีได้รับเคมีบำบัด","เบาหวาน","ธาลัสซีเมีย","ภูมิคุ้มกันบกพร่อง(รวมผู้ติดเชื้อ HIVที่มีอาการ)"
"ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","1,505","31","4","111","1","0","26","6","4","123","0","0","356","1","0","50","0","0","108","1","0","9","0","0","6","0","0","104","0","0","0","0","0","207","0","0","1","0","0","0","0","0","641","0","0","12","1","0","3","0","0","233","22","0"
"10676  :  โรงพยาบาลพุทธชินราช","1,820","16","189","1,452","1","2","15","0","1","1","0","0","17","2","28","0","0","0","6","1","0","0","0","0","2","0","1","2","0","8","0","0","2","9","2","17","0","0","2","0","0","4","14","4","3","0","0","0","1","0","4","320","9","151"
"11251  :  โรงพยาบาลชาติตระการ","950","0","0","116","0","0","0","0","0","0","0","0","252","0","0","19","0","0","15","0","0","2","0","0","3","0","0","5","0","0","0","0","0","236","0","0","0","0","0","0","0","0","566","0","0","0","0","0","0","0","0","16","0","0"
"11252  :  โรงพยาบาลบางระกำ","1,376","9","21","308","0","0","22","9","16","3","0","0","269","0","0","21","0","0","32","0","0","5","0","0","12","0","0","13","0","0","0","0","0","220","0","0","0","0","0","0","0","0","680","0","5","0","0","0","3","0","0","91","0","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","704","0","0","222","0","0","0","0","0","0","0","0","158","0","0","0","0","0","7","0","0","4","0","0","13","0","0","21","0","0","0","0","0","138","0","0","0","0","0","0","0","0","315","0","0","1","0","0","2","0","0","6","0","0"
"11254  :  โรงพยาบาลพรหมพิราม","1,081","13","15","147","0","0","14","11","15","0","0","0","303","0","0","59","0","0","45","0","0","6","0","0","12","0","0","90","0","0","0","0","0","216","0","0","0","0","0","0","0","0","584","0","0","0","0","0","4","0","0","29","2","0"
"11255  :  โรงพยาบาลวัดโบสถ์","865","68","1","196","0","0","2","14","1","0","0","0","201","34","0","8","8","0","16","26","0","2","0","0","5","0","0","12","1","0","0","0","0","182","4","0","0","0","0","0","0","0","397","15","0","3","0","0","7","0","0","59","5","0"
"11256  :  โรงพยาบาลวังทอง","862","111","54","4","0","0","47","63","20","2","0","0","349","4","2","52","0","0","194","3","0","2","0","0","6","0","0","6","0","0","0","0","0","48","3","0","0","0","2","93","0","0","269","0","0","1","0","0","0","0","1","190","44","31"
"11257  :  โรงพยาบาลเนินมะปราง","355","27","23","105","0","1","44","27","20","0","0","0","98","0","0","33","0","0","39","0","0","1","0","0","2","0","0","8","0","0","0","0","0","11","0","0","0","0","0","25","0","0","95","0","0","0","0","0","0","0","0","13","0","2"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","773","130","70","131","3","1","81","118","57","0","0","0","284","0","1","9","0","0","21","0","0","5","0","0","8","0","0","56","0","0","1","0","0","170","0","1","1","0","0","79","0","0","218","0","0","0","0","0","1","0","0","58","9","11"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","689","1","0","135","0","0","3","0","0","0","0","0","344","0","0","0","0","0","9","0","0","6","0","0","7","0","0","18","0","0","2","0","0","338","0","0","0","0","0","0","0","0","48","0","0","0","0","0","3","0","0","156","1","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","1,325","48","145","662","7","43","71","25","25","119","0","0","25","0","4","0","0","0","2","0","0","0","0","1","4","0","0","2","0","0","0","0","1","18","0","1","0","0","1","0","0","0","122","0","0","0","0","0","5","0","2","321","16","71"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","2,383","0","0","390","0","0","0","0","0","6","0","0","564","0","0","14","0","0","99","0","0","14","0","0","22","0","0","12","0","0","1","0","0","247","0","0","0","0","0","216","0","0","848","0","0","4","0","0","14","0","0","557","0","0"
"11258  :  โรงพยาบาลวังทรายพูน","791","104","30","116","9","0","19","28","14","27","1","0","112","7","2","1","0","0","1","0","0","0","0","0","3","0","0","4","0","1","0","0","0","107","7","1","0","0","0","1","0","1","438","8","1","1","0","0","1","3","1","77","48","12"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","541","0","50","93","0","0","1","0","0","0","0","0","222","0","2","4","0","0","3","0","0","0","0","0","1","0","0","2","0","1","1","0","0","160","0","1","0","0","0","54","0","0","138","0","3","1","0","0","1","0","1","85","0","44"
"11260  :  โรงพยาบาลบางมูลนาก","733","18","3","201","1","0","7","12","0","1","0","0","95","0","0","1","0","0","8","0","0","1","0","0","2","0","0","3","0","0","1","0","0","83","0","0","0","0","0","3","0","0","280","0","1","3","0","0","3","0","0","143","5","2"
"11261  :  โรงพยาบาลโพทะเล","569","14","85","47","0","1","3","0","3","0","0","0","202","0","55","5","0","0","15","0","0","0","0","0","1","0","0","72","0","1","1","0","0","129","0","1","0","0","0","56","0","55","202","2","8","0","0","0","1","0","0","114","12","18"
"11262  :  โรงพยาบาลสามง่าม","563","0","83","124","0","0","0","0","0","19","0","0","105","0","5","3","0","0","5","0","0","0","0","0","0","0","0","3","0","2","0","0","0","99","0","4","0","0","0","0","0","1","293","0","69","0","0","0","1","0","1","21","0","8"
"11263  :  โรงพยาบาลทับคล้อ","437","24","17","105","1","0","22","21","9","0","0","0","42","0","1","0","0","0","2","0","0","2","0","0","0","0","0","1","0","0","0","0","0","39","0","1","0","0","0","0","0","0","229","0","0","0","0","0","1","1","0","38","1","7"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","1,952","82","597","251","2","1","93","75","10","89","0","3","453","0","185","19","0","5","67","0","5","10","0","4","12","0","10","6","0","6","1","0","1","357","0","160","2","0","1","21","0","4","956","0","345","1","1","5","6","0","1","103","4","47"
"11631  :  โรงพยาบาลวชิรบารมี","517","29","44","93","0","2","33","29","4","0","0","0","106","0","7","4","0","1","1","0","1","3","0","0","2","0","0","17","0","1","1","0","0","98","0","5","0","0","0","0","0","0","246","0","14","1","0","0","0","0","0","38","0","17"
"27978  :  โรงพยาบาลสากเหล็ก","418","28","41","61","1","1","18","18","8","0","0","0","112","1","11","2","0","1","10","0","1","3","0","0","8","0","2","3","0","1","0","0","1","101","1","8","0","0","0","0","0","0","204","0","4","0","0","0","0","0","1","23","8","16"
"27979  :  โรงพยาบาลบึงนาราง","94","0","0","43","0","0","1","0","0","1","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","10","0","0","1","0","0","1","0","0","33","0","0"
"27980  :  โรงพยาบาลดงเจริญ","80","0","0","51","0","0","0","0","0","4","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","6","0","0","0","0","0","1","0","0","16","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","3,112","253","111","699","5","2","118","125","57","1","1","0","503","42","7","26","19","0","101","32","0","28","1","0","25","2","0","37","0","0","0","0","0","381","1","2","0","0","1","0","0","1","1,012","48","0","5","0","0","6","0","0","768","32","45"
"11264  :  โรงพยาบาลชนแดน","3,216","0","1","168","0","0","100","0","0","24","0","0","877","0","1","47","0","0","90","0","0","48","0","0","72","0","0","22","0","0","1","0","0","710","0","0","1","0","0","5","0","0","1,747","0","0","6","0","0","10","0","0","284","0","0"
"11265  :  โรงพยาบาลหล่มสัก","1,715","334","23","275","0","0","10","4","5","73","11","14","304","126","3","21","23","1","136","90","1","19","4","0","19","5","0","34","1","2","0","0","0","132","22","1","0","0","0","1","0","0","627","106","1","7","0","0","3","0","0","416","87","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","899","112","41","367","0","0","13","10","40","0","0","0","77","4","0","0","0","0","8","4","0","1","0","0","0","0","0","0","0","0","1","0","0","70","0","0","0","0","0","0","0","0","190","72","0","3","0","0","2","1","0","247","25","1"
"11267  :  โรงพยาบาลศรีเทพ","4,512","98","45","229","4","0","77","58","45","48","0","0","1,388","21","0","13","13","0","51","10","0","58","1","0","68","0","0","72","0","0","0","0","0","1,269","2","0","0","0","0","33","0","0","2,620","13","0","5","0","0","11","0","0","134","2","0"
"11268  :  โรงพยาบาลหนองไผ่","3,081","50","38","153","2","2","139","47","32","3","0","0","1,207","0","0","38","0","0","69","0","0","29","0","0","37","0","0","70","0","0","5","0","0","1,087","0","0","0","0","0","21","0","0","1,313","0","2","3","0","0","6","0","0","257","1","2"
"11269  :  โรงพยาบาลบึงสามพัน","1,018","12","3","185","0","0","2","0","2","0","0","0","179","7","0","2","2","0","5","5","0","0","0","0","10","0","0","0","0","0","0","0","0","126","1","0","0","0","0","46","0","0","486","2","0","2","0","0","4","0","0","160","3","1"
"11270  :  โรงพยาบาลน้ำหนาว","197","35","2","53","0","1","16","29","0","0","0","0","62","2","0","3","0","0","2","0","0","2","0","0","3","0","0","7","0","0","0","0","0","60","2","0","0","0","0","0","0","0","28","0","0","0","0","0","1","0","0","37","4","1"
"11271  :  โรงพยาบาลวังโป่ง","2,569","6","29","109","0","0","21","3","12","0","0","0","631","0","4","96","0","0","89","0","0","9","0","0","20","0","0","75","0","2","1","0","0","521","0","4","1","0","0","0","0","0","1,428","3","10","1","0","0","7","0","0","372","0","3"
"11272  :  โรงพยาบาลเขาค้อ","208","73","327","0","1","84","124","64","150","0","0","0","21","6","65","0","5","1","1","1","1","3","2","0","2","2","1","4","1","0","0","0","0","18","0","3","0","0","0","0","0","64","58","2","2","0","0","0","0","0","0","5","0","26"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","987","107","54","118","0","0","97","95","52","81","0","0","144","0","0","0","0","0","18","0","0","2","0","0","9","0","0","9","0","0","0","0","0","123","0","0","0","0","0","0","0","0","298","3","0","6","0","0","10","0","0","233","9","2"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","412","24","0","89","0","0","0","0","0","0","0","0","96","2","0","3","0","0","2","2","0","3","0","0","4","0","0","36","0","0","0","0","0","72","0","0","0","0","0","0","0","0","50","0","0","0","0","0","1","0","0","176","22","0"
"10677  :  โรงพยาบาลราชบุรี","1,506","0","262","158","0","0","4","0","2","0","0","0","114","0","36","0","0","0","4","0","0","4","0","1","1","0","1","7","0","3","2","0","5","99","0","24","0","0","0","2","0","2","48","0","11","2","0","0","6","0","3","1,174","0","210"
"10728  :  โรงพยาบาลดำเนินสะดวก","322","0","37","133","0","0","3","0","0","0","0","0","137","0","33","10","0","0","8","0","0","2","0","0","1","0","0","2","0","0","2","0","0","11","0","2","0","0","0","122","0","33","17","0","4","0","0","0","0","0","0","32","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","3,791","107","1,210","421","0","1","150","104","84","106","0","0","806","0","285","22","0","3","80","0","3","38","0","26","32","0","14","144","0","62","2","0","12","635","0","203","0","0","1","1","0","13","1,711","0","142","11","0","2","11","0","5","575","3","691"
"10730  :  โรงพยาบาลโพธาราม","5,839","0","375","489","0","5","3","0","0","2","0","0","1,130","0","106","2","0","0","97","0","0","75","0","7","35","0","7","239","0","19","3","0","2","960","0","99","0","0","1","3","0","1","3,321","0","76","11","0","0","12","0","0","871","0","188"
"11273  :  โรงพยาบาลสวนผึ้ง","1,030","8","0","138","0","0","23","7","0","1","0","0","211","0","0","10","0","0","10","0","0","2","0","0","5","0","0","1","0","0","1","0","0","189","0","0","0","0","0","0","0","0","451","0","0","1","0","0","6","0","0","199","1","0"
"11274  :  โรงพยาบาลบางแพ","610","0","205","4","0","12","1","0","0","2","0","1","181","0","10","5","0","0","15","0","0","3","0","0","11","0","0","2","0","2","1","0","1","162","0","7","0","0","0","1","0","1","367","0","39","2","0","0","0","0","1","53","0","142"
"11275  :  โรงพยาบาลเจ็ดเสมียน","458","1","6","81","0","1","7","1","5","1","0","0","78","0","0","2","0","0","12","0","0","4","0","0","1","0","0","2","0","0","0","0","0","57","0","0","0","0","0","7","0","0","220","0","0","0","0","0","4","0","0","67","0","0"
"11276  :  โรงพยาบาลปากท่อ","1,350","12","42","77","0","2","29","12","26","6","0","0","337","0","11","26","0","0","79","0","0","6","0","0","4","0","0","9","0","0","0","0","0","231","0","2","0","0","0","15","0","11","597","0","1","2","0","0","5","0","0","297","0","2"
"11277  :  โรงพยาบาลวัดเพลง","760","1","1","40","0","0","1","0","0","0","0","0","213","0","0","2","0","0","20","0","0","5","0","0","1","0","0","14","0","0","0","0","0","188","0","0","0","0","0","0","0","0","380","1","0","2","0","0","3","0","0","121","0","1"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","143","2","0","45","0","0","2","0","0","0","0","0","6","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","36","0","0","3","0","0","1","0","0","50","2","0"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","578","176","197","18","0","0","70","26","40","250","114","108","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0","0","223","36","48"
"28858  :  โรงพยาบาลบ้านคา","160","31","41","32","0","0","31","23","16","5","0","0","8","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","1","0","0","45","0","0","0","0","0","1","0","0","38","8","24"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","11,010","0","16","393","0","2","31","0","14","49","0","0","1,394","0","0","34","0","0","230","0","0","23","0","0","40","0","0","57","0","0","8","0","0","1,092","0","0","3","0","0","6","0","0","3,465","0","0","47","0","0","79","0","0","5,552","0","0"
"10732  :  โรงพยาบาลมะการักษ์","2,131","0","576","90","0","149","10","0","4","9","0","1","231","0","37","16","0","1","39","0","1","3","0","1","2","0","1","2","0","2","1","0","5","118","0","24","10","0","0","50","0","2","523","0","29","8","0","0","16","0","18","1,244","0","338"
"11278  :  โรงพยาบาลไทรโยค","867","49","54","89","0","1","125","47","45","2","0","0","110","0","1","4","0","0","14","0","0","3","0","0","2","0","1","11","0","0","0","0","0","90","0","0","0","0","0","0","0","0","254","0","2","3","0","0","1","0","0","283","2","5"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","140","0","25","38","0","0","20","0","1","4","0","1","10","0","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","8","0","2","0","0","1","0","0","0","41","0","13","1","0","0","0","0","0","26","0","6"
"11280  :  โรงพยาบาลบ่อพลอย","2,790","0","81","179","0","0","2","0","0","21","0","0","710","0","15","16","0","2","55","0","2","2","0","0","1","0","0","34","0","1","1","0","0","576","0","10","0","0","0","72","0","1","1,392","0","35","11","0","1","9","0","0","466","0","30"
"11281  :  โรงพยาบาลท่ากระดาน","1,030","0","0","74","0","0","2","0","0","3","0","0","173","0","0","8","0","0","26","0","0","8","0","0","3","0","0","25","0","0","0","0","0","135","0","0","5","0","0","0","0","0","484","0","0","2","0","0","13","0","0","279","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","5,076","294","1,603","244","1","12","324","292","209","2","1","1","754","0","145","16","0","0","53","0","0","8","0","8","19","0","9","18","0","4","2","0","7","653","0","73","0","0","3","31","0","37","2,551","0","180","12","0","2","25","0","20","1,164","0","1,034"
"11283  :  โรงพยาบาลทองผาภูมิ","1,236","2","228","119","0","42","107","2","27","13","0","6","302","0","39","24","0","6","31","0","6","10","0","3","15","0","1","31","0","1","2","0","1","171","0","27","3","0","0","68","0","3","259","0","92","4","0","0","3","0","1","429","0","21"
"11284  :  โรงพยาบาลสังขละบุรี","336","0","193","23","0","0","1","0","0","2","0","0","61","0","18","6","0","1","12","0","1","2","0","0","5","0","4","6","0","2","0","0","0","41","0","16","0","0","0","3","0","0","121","0","21","2","0","0","6","0","2","120","0","152"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","2,457","10","41","105","0","0","45","10","25","1","0","0","718","0","0","15","0","0","42","0","0","22","0","0","22","0","0","87","0","0","6","0","0","651","0","0","0","0","0","8","0","0","1,280","0","1","2","0","0","15","0","0","291","0","15"
"11286  :  โรงพยาบาลเลาขวัญ","3,183","87","117","64","0","0","61","83","43","0","0","0","724","0","20","21","0","0","27","0","0","18","0","1","9","0","0","41","0","1","7","0","2","675","0","18","1","0","0","2","0","0","1,493","0","25","7","0","0","12","0","0","822","4","29"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","598","95","126","101","0","0","65","95","34","1","0","0","97","0","19","5","0","2","9","0","2","7","0","3","8","0","4","50","0","13","0","0","0","57","0","10","0","0","0","15","0","0","259","0","6","2","0","2","3","0","1","70","0","64"
"11288  :  โรงพยาบาลสถานพระบารมี","94","0","0","2","0","0","2","0","0","0","0","0","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","12","0","0","2","0","0","2","0","0","53","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","772","1","0","8","0","0","2","0","0","0","0","0","134","0","0","1","0","0","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","131","0","0","0","0","0","0","0","0","203","0","0","2","0","0","8","0","0","415","1","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","81","0","233","38","0","2","2","0","13","0","0","0","17","0","105","1","0","9","2","0","9","0","0","3","0","0","2","7","0","59","0","0","0","13","0","77","0","0","2","4","0","9","9","0","102","0","0","0","0","0","0","15","0","11"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","724","0","16","38","0","0","30","0","14","1","0","0","176","0","0","13","0","0","38","0","0","3","0","0","0","0","0","1","0","0","0","0","0","132","0","0","0","0","0","0","0","0","387","0","0","2","0","0","2","0","0","88","0","2"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","6,058","0","3","1,001","0","0","5","0","0","9","0","0","1,108","0","0","52","0","0","61","0","0","72","0","0","82","0","0","117","0","0","0","0","0","899","0","0","2","0","0","13","0","0","2,711","0","0","9","0","0","17","0","0","1,198","0","3"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","3,100","143","377","499","0","3","156","138","117","66","0","2","782","0","102","26","0","4","160","0","4","19","0","1","20","0","2","49","0","3","3","0","2","586","0","68","3","0","1","9","0","19","1,128","0","106","1","0","0","9","0","4","459","5","43"
"11289  :  โรงพยาบาลเดิมบางนางบวช","593","61","342","145","2","2","62","59","2","0","0","0","128","0","168","3","0","1","3","0","1","3","0","2","7","0","10","1","0","2","0","0","4","35","0","40","0","0","0","91","0","127","149","0","112","0","0","1","1","0","1","108","0","56"
"11290  :  โรงพยาบาลด่านช้าง","99","0","1","25","0","0","24","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","45","0","1"
"11291  :  โรงพยาบาลบางปลาม้า","405","75","7","3","46","0","36","4","7","0","0","0","9","3","0","0","0","0","1","2","0","1","0","0","2","0","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","344","0","0","0","0","0","1","0","0","12","22","0"
"11292  :  โรงพยาบาลศรีประจันต์","3,648","0","115","115","0","1","64","0","7","11","0","0","1,114","0","24","40","0","0","100","0","0","19","0","2","36","0","5","252","0","14","7","0","0","994","0","6","1","0","0","0","0","0","2,041","0","45","3","0","0","3","0","3","297","0","35"
"11293  :  โรงพยาบาลดอนเจดีย์","314","0","0","63","0","0","11","0","0","0","0","0","37","0","0","0","0","0","4","0","0","2","0","0","2","0","0","3","0","0","1","0","0","29","0","0","0","0","0","0","0","0","128","0","0","0","0","0","1","0","0","74","0","0"
"11294  :  โรงพยาบาลสามชุก","2,912","5","78","120","0","0","0","3","0","0","0","0","994","0","25","17","0","2","95","0","2","30","0","2","24","0","1","241","0","12","7","0","0","831","0","15","1","0","0","58","0","2","1,499","1","49","1","0","0","6","0","0","292","1","4"
"11295  :  โรงพยาบาลอู่ทอง","1,605","0","154","130","0","0","163","0","109","2","0","0","185","0","6","1","0","0","17","0","0","4","0","0","6","0","0","13","0","2","0","0","0","160","0","6","0","0","0","0","0","0","649","0","7","0","0","0","8","0","1","468","0","31"
"11296  :  โรงพยาบาลหนองหญ้าไซ","763","20","21","112","0","7","31","19","12","0","0","0","113","0","0","2","0","0","9","0","0","3","0","0","1","0","0","6","0","0","0","0","0","101","0","0","1","0","0","0","0","0","455","0","0","1","0","0","1","0","0","50","1","2"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","1,597","2","107","16","0","1","62","0","0","91","0","0","469","1","7","37","0","0","301","0","0","27","1","2","16","0","1","62","0","1","1","0","0","112","0","4","1","0","0","0","0","0","537","1","10","3","0","0","1","0","1","418","0","88"
"11297  :  โรงพยาบาลกำแพงแสน","2,051","54","84","155","0","0","23","22","74","1","0","0","461","3","1","14","1","0","90","0","0","15","0","0","8","0","0","47","1","0","1","0","0","361","1","0","0","0","0","10","0","1","998","0","0","4","0","0","8","0","0","401","29","9"
"11298  :  โรงพยาบาลนครชัยศรี","1,619","2","0","66","0","0","10","0","0","2","0","0","404","1","0","1","0","0","15","0","0","18","0","0","17","0","0","23","0","0","2","0","0","358","1","0","0","0","0","29","0","0","896","1","0","4","0","0","5","0","0","232","0","0"
"11299  :  โรงพยาบาลห้วยพลู","1,728","0","49","128","0","1","71","0","32","4","0","0","550","0","4","15","0","0","99","0","0","25","0","0","28","0","0","37","0","0","4","0","0","385","0","0","1","0","0","66","0","0","745","0","7","6","0","0","3","0","0","221","0","5"
"11300  :  โรงพยาบาลดอนตูม","1,105","88","59","121","0","0","60","83","36","2","0","0","208","0","6","8","0","1","20","0","1","12","0","0","46","0","1","82","0","1","1","0","0","152","0","3","0","0","0","1","0","1","528","0","7","3","0","1","3","0","0","180","5","9"
"11301  :  โรงพยาบาลบางเลน","1,129","13","35","80","0","0","7","13","34","1","0","0","366","0","0","4","0","0","12","0","0","18","0","0","26","0","0","23","0","0","0","0","0","345","0","0","0","0","0","1","0","0","525","0","0","0","0","0","2","0","0","148","0","1"
"11302  :  โรงพยาบาลสามพราน","4,231","299","103","312","0","0","317","290","95","196","0","0","790","0","1","40","0","0","78","0","0","25","0","0","28","0","0","53","0","0","4","0","0","662","0","0","1","0","1","2","0","0","1,590","0","0","3","0","0","10","0","0","1,013","9","7"
"11303  :  โรงพยาบาลพุทธมณฑล","491","90","81","1","0","0","78","87","68","0","0","0","67","0","2","4","0","0","6","0","0","2","0","0","2","0","0","6","0","0","0","0","0","58","0","2","0","0","0","0","0","0","275","0","8","1","0","0","0","0","0","69","3","3"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,078","1","0","72","0","0","12","0","0","3","0","0","274","0","0","12","0","0","51","0","0","5","0","0","12","0","0","13","0","0","0","0","0","212","0","0","0","0","0","0","0","0","481","1","0","1","0","0","1","0","0","234","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","8,380","0","0","855","0","0","6","0","0","2","0","0","1,838","0","0","80","0","0","303","0","0","82","0","0","111","0","0","198","0","0","15","0","0","1,403","0","0","5","0","0","17","0","0","4,131","0","0","7","0","0","10","0","0","1,531","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","8,765","172","151","676","0","0","125","67","115","2","0","0","3,170","5","0","111","0","0","571","2","0","162","0","0","503","1","0","378","0","0","27","0","0","2,555","2","0","11","0","0","0","0","0","3,876","0","0","20","0","0","37","0","0","859","100","36"
