"โรงพยาบาล","รวมทุกกลุ่มเป้าหมาย","บุคลากรทางการแพทย์และสาธารณสุข","ประชาชนกลุ่มเสี่ยง","กลุ่มอื่นๆ"
"หญิงตั้งครรภ์อายุครรภ์4 เดือนขึ้นไป","เด็ก 6 เดือนถึง 2 ปี","ผู้ป่วยโรคเรื้อรัง","ผู้สูงอายุ 65 ปีขึ้นไป","ผู้พิการทางสมอง","ผู้ป่วยโรคอ้วน"
"รวมผู้ป่วยเรื้อรังทั้งหมด","ปอดอุดกั้นเรื้อรัง","หอบหืด","หัวใจ","หลอดเลือดสมอง","ไตวาย","ผู้ป่วยมะเร็งทีได้รับเคมีบำบัด","เบาหวาน","ธาลัสซีเมีย","ภูมิคุ้มกันบกพร่อง(รวมผู้ติดเชื้อ HIVที่มีอาการ)"
"ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง"
"11271  :  โรงพยาบาลวังโป่ง","1,763","0","15","90","0","4","34","0","7","0","0","0","773","0","0","80","0","0","78","0","0","14","0","0","24","0","0","60","0","0","4","0","0","670","0","0","5","0","0","27","0","0","699","0","0","1","0","0","1","0","0","165","0","4"
"11272  :  โรงพยาบาลเขาค้อ","1,653","0","111","96","0","0","1","0","111","143","0","0","337","0","0","8","0","0","17","0","0","6","0","0","23","0","0","32","0","0","6","0","0","258","0","0","1","0","0","51","0","0","999","0","0","3","0","0","2","0","0","72","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","695","0","13","82","0","1","6","0","10","93","0","0","86","0","0","4","0","0","34","0","0","1","0","0","2","0","0","3","0","0","3","0","0","50","0","0","0","0","0","1","0","0","253","0","0","5","0","0","3","0","0","167","0","2"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","41","0","60","0","0","0","0","0","0","0","0","0","16","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","1","0","0","0","0","0","15","0","0","0","0","0","0","0","0","10","0","59"
"10677  :  โรงพยาบาลราชบุรี","823","0","149","48","0","10","2","0","3","0","0","0","58","0","21","0","0","0","3","0","0","1","0","2","2","0","0","3","0","0","0","0","2","44","0","15","1","0","1","5","0","2","16","0","2","4","0","0","6","0","0","689","0","113"
"10728  :  โรงพยาบาลดำเนินสะดวก","297","0","41","146","0","0","12","0","1","0","0","0","103","0","38","0","0","0","4","0","0","0","0","0","1","0","0","0","0","1","0","0","0","13","0","2","0","0","0","96","0","38","4","0","1","0","0","0","0","0","0","32","0","1"
"10729  :  โรงพยาบาลบ้านโป่ง","1,099","0","64","271","0","0","149","0","64","4","0","0","144","0","0","3","0","0","13","0","0","6","0","0","4","0","0","29","0","0","1","0","0","119","0","0","0","0","0","1","0","0","315","0","0","1","0","0","5","0","0","210","0","0"
"10730  :  โรงพยาบาลโพธาราม","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","1,210","0","0","106","0","0","33","0","0","2","0","0","335","0","0","39","0","0","42","0","0","6","0","0","6","0","0","3","0","0","0","0","0","243","0","0","0","0","0","21","0","0","426","0","0","4","0","0","11","0","0","293","0","0"
"11274  :  โรงพยาบาลบางแพ","296","0","90","7","0","2","0","0","0","0","0","1","117","0","8","5","0","0","6","0","0","1","0","0","8","0","0","2","0","0","0","0","1","108","0","5","0","0","0","0","0","1","143","0","14","0","0","1","0","0","0","29","0","64"
"11275  :  โรงพยาบาลเจ็ดเสมียน","372","0","3","66","0","0","2","0","2","0","0","0","82","0","0","4","0","0","11","0","0","4","0","0","0","0","0","1","0","0","2","0","0","55","0","0","0","0","0","10","0","0","173","0","0","0","0","0","2","0","0","47","0","1"
"11276  :  โรงพยาบาลปากท่อ","1,076","0","17","37","0","2","52","0","4","12","0","0","227","0","7","35","0","0","100","0","0","3","0","0","2","0","0","7","0","1","1","0","1","81","0","1","0","0","0","27","0","6","448","0","2","2","0","0","8","0","0","290","0","2"
"11277  :  โรงพยาบาลวัดเพลง","536","0","40","18","0","0","0","0","0","0","0","0","178","0","12","8","0","4","23","0","4","4","0","1","2","0","0","7","0","1","0","0","0","148","0","7","0","0","0","0","0","0","252","0","21","0","0","0","1","0","1","87","0","6"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","8","1","18","4","0","4","0","0","0","0","1","2","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","3","0","4"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","370","122","159","33","0","0","35","21","68","149","71","57","10","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","1","1","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","142","29","30"
"28858  :  โรงพยาบาลบ้านคา","1,499","0","25","62","0","1","33","0","22","148","0","0","282","0","0","6","0","0","18","0","0","0","0","0","3","0","0","8","0","0","1","0","0","257","0","0","1","0","0","2","0","0","796","0","0","16","0","0","18","0","0","144","0","2"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","8,343","0","26","196","0","1","65","0","25","55","0","0","1,180","0","0","68","0","0","209","0","0","6","0","0","7","0","0","36","0","0","2","0","0","933","0","0","0","0","0","0","0","0","2,619","0","0","47","0","0","63","0","0","4,118","0","0"
"10732  :  โรงพยาบาลมะการักษ์","2,163","0","328","69","0","0","16","0","5","20","0","1","367","0","25","1","0","0","33","0","0","6","0","0","4","0","2","2","0","1","9","0","0","163","0","21","17","0","0","153","0","2","501","0","77","6","0","1","11","0","5","1,173","0","214"
"11278  :  โรงพยาบาลไทรโยค","1,219","0","35","104","0","0","49","0","34","4","0","0","256","0","1","27","0","0","45","0","0","6","0","1","10","0","0","13","0","1","1","0","0","156","0","1","0","0","0","33","0","0","398","0","0","3","0","0","8","0","0","397","0","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","233","0","3","19","0","0","6","0","0","22","0","3","59","0","0","4","0","0","3","0","0","1","0","0","1","0","0","2","0","0","0","0","0","52","0","0","0","0","0","0","0","0","81","0","0","1","0","0","1","0","0","44","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","2,564","0","54","101","0","2","7","0","0","34","0","1","728","0","7","33","0","0","75","0","0","3","0","1","3","0","0","46","0","0","0","0","0","544","0","3","1","0","0","84","0","1","1,209","0","17","10","0","0","7","0","0","468","0","27"
"11281  :  โรงพยาบาลท่ากระดาน","163","0","0","24","0","0","4","0","0","0","0","0","26","0","0","1","0","0","3","0","0","2","0","0","1","0","0","5","0","0","0","0","0","23","0","0","0","0","0","0","0","0","62","0","0","1","0","0","4","0","0","42","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","3,609","0","756","101","0","6","328","0","187","2","0","6","493","0","108","16","0","8","51","0","8","16","0","0","15","0","2","6","0","4","5","0","2","417","0","41","3","0","0","7","0","1","1,374","0","198","8","0","0","24","0","1","1,279","0","250"
"11283  :  โรงพยาบาลทองผาภูมิ","732","0","91","104","0","2","15","0","3","4","0","4","254","0","20","23","0","2","24","0","2","2","0","1","10","0","1","12","0","2","2","0","0","117","0","10","2","0","2","94","0","0","203","0","31","2","0","0","3","0","0","147","0","31"
"11284  :  โรงพยาบาลสังขละบุรี","1,181","0","0","81","0","0","0","0","0","0","0","0","289","0","0","68","0","0","44","0","0","5","0","0","8","0","0","17","0","0","0","0","0","167","0","0","0","0","0","35","0","0","545","0","0","4","0","0","2","0","0","260","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","2,725","0","34","121","0","0","64","0","29","24","0","0","949","0","1","18","0","0","55","0","0","19","0","0","36","0","0","93","0","0","12","0","1","809","0","0","2","0","0","70","0","1","1,305","0","0","0","0","0","6","0","0","256","0","4"
"11286  :  โรงพยาบาลเลาขวัญ","2,722","0","68","21","0","0","26","0","65","16","0","0","503","0","0","17","0","0","38","0","0","5","0","0","0","0","0","34","0","0","0","0","0","444","0","0","0","0","0","0","0","0","1,034","0","0","16","0","0","16","0","0","1,090","0","3"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","423","0","36","88","0","0","52","0","36","0","0","0","56","0","0","7","0","0","9","0","0","3","0","0","4","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","141","0","0","0","0","0","0","0","0","86","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","533","0","0","1","0","0","5","0","0","2","0","0","65","0","0","1","0","0","2","0","0","0","0","0","2","0","0","7","0","0","0","0","0","63","0","0","0","0","0","0","0","0","125","0","0","1","0","0","5","0","0","329","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","410","0","6","43","0","0","34","0","2","0","0","0","123","0","0","15","0","0","12","0","0","4","0","0","0","0","0","24","0","0","0","0","0","99","0","0","0","0","0","0","0","0","153","0","2","0","0","0","0","0","0","57","0","2"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","848","0","1","42","0","0","48","0","0","1","0","0","137","0","0","5","0","0","11","0","0","3","0","0","0","0","0","0","0","0","0","0","0","122","0","0","0","0","0","0","0","0","438","0","0","2","0","0","2","0","0","178","0","1"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","5,537","0","28","783","0","1","46","0","15","27","0","0","844","0","1","58","0","0","70","0","0","72","0","0","76","0","0","92","0","0","4","0","0","634","0","1","1","0","0","4","0","0","2,577","0","0","6","0","0","11","0","0","1,243","0","11"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","3,205","0","313","448","0","4","175","0","86","41","0","10","934","0","29","17","0","1","143","0","1","21","0","0","18","0","0","52","0","1","2","0","1","763","0","12","0","0","1","10","0","2","1,117","0","44","1","0","0","10","0","2","479","0","138"
"11289  :  โรงพยาบาลเดิมบางนางบวช","580","0","99","122","0","1","44","0","61","0","0","0","37","0","29","1","0","0","2","0","0","3","0","0","7","0","1","3","0","1","2","0","0","25","0","2","0","0","0","0","0","29","277","0","5","0","0","0","0","0","0","100","0","3"
"11290  :  โรงพยาบาลด่านช้าง","62","0","9","23","0","2","15","0","6","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","20","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","762","0","0","72","0","0","5","0","0","0","0","0","86","0","0","1","0","0","13","0","0","8","0","0","1","0","0","6","0","0","0","0","0","43","0","0","0","0","0","25","0","0","443","0","0","1","0","0","1","0","0","154","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","2,928","0","390","123","0","0","76","0","59","10","0","0","941","0","123","39","0","9","95","0","9","20","0","9","30","0","8","338","0","86","13","0","1","750","0","104","0","0","0","83","0","1","1,516","0","193","3","0","0","8","0","1","251","0","14"
"11293  :  โรงพยาบาลดอนเจดีย์","470","0","315","32","0","24","56","0","41","0","0","0","37","0","52","1","0","0","3","0","0","1","0","3","3","0","7","3","0","6","0","0","1","28","0","43","0","0","0","0","0","0","260","0","106","0","0","0","2","0","3","83","0","89"
"11294  :  โรงพยาบาลสามชุก","2,330","0","402","67","0","1","2","0","16","2","0","1","744","0","155","22","0","7","135","0","7","18","0","14","15","0","10","172","0","122","5","0","4","584","0","139","0","0","1","7","0","2","1,244","0","223","2","0","0","3","0","1","266","0","5"
"11295  :  โรงพยาบาลอู่ทอง","642","0","0","56","0","0","0","0","0","1","0","0","84","0","0","7","0","0","20","0","0","0","0","0","3","0","0","6","0","0","0","0","0","40","0","0","0","0","0","21","0","0","218","0","0","1","0","0","1","0","0","281","0","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","606","0","21","40","0","0","27","0","19","0","0","0","112","0","0","2","0","0","12","0","0","0","0","0","1","0","0","3","0","0","0","0","0","100","0","0","0","0","0","0","0","0","341","0","0","0","0","0","3","0","0","83","0","2"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","2,588","1","70","22","0","4","8","0","0","65","0","0","750","0","15","35","0","0","405","0","0","30","0","1","34","0","1","73","0","5","3","0","1","278","0","3","11","0","0","9","0","0","709","0","1","0","0","0","7","0","1","1,027","1","49"
"11297  :  โรงพยาบาลกำแพงแสน","2,036","0","17","97","0","0","17","0","15","13","0","1","752","0","0","23","0","0","63","0","0","13","0","0","17","0","0","36","0","0","2","0","0","643","0","0","1","0","0","32","0","0","882","0","0","4","0","0","6","0","0","265","0","1"
"11298  :  โรงพยาบาลนครชัยศรี","1,550","0","1","55","0","0","58","0","1","10","0","0","377","0","0","1","0","0","16","0","0","11","0","0","2","0","0","15","0","0","0","0","0","356","0","0","0","0","0","0","0","0","870","0","0","3","0","0","6","0","0","171","0","0"
"11299  :  โรงพยาบาลห้วยพลู","1,075","0","0","3","0","0","56","0","0","7","0","0","349","0","0","11","0","0","64","0","0","19","0","0","18","0","0","17","0","0","2","0","0","253","0","0","1","0","0","26","0","0","558","0","0","0","0","0","4","0","0","98","0","0"
"11300  :  โรงพยาบาลดอนตูม","2,166","0","77","33","0","0","36","0","70","7","0","0","465","0","1","15","0","0","41","0","0","20","0","0","130","0","0","187","0","0","0","0","0","392","0","1","1","0","0","2","0","0","1,369","0","1","5","0","0","5","0","0","246","0","5"
"11301  :  โรงพยาบาลบางเลน","1,466","0","54","84","0","0","25","0","24","2","0","0","485","0","12","7","0","9","13","0","9","21","0","0","37","0","0","46","0","0","5","0","0","443","0","0","0","0","0","17","0","0","643","0","17","1","0","0","2","0","0","224","0","1"
"11302  :  โรงพยาบาลสามพราน","2,537","0","276","41","0","0","190","0","269","58","0","0","669","0","0","11","0","0","29","0","0","4","0","0","7","0","0","10","0","0","0","0","0","631","0","0","0","0","0","0","0","0","933","0","0","2","0","0","6","0","0","638","0","7"
"11303  :  โรงพยาบาลพุทธมณฑล","944","0","57","1","0","0","57","0","56","1","0","0","253","0","0","3","0","0","23","0","0","7","0","0","6","0","0","13","0","0","1","0","0","226","0","0","0","0","0","0","0","0","488","0","0","1","0","0","0","0","0","143","0","1"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","899","0","2","42","0","0","1","0","0","3","0","0","312","0","1","7","0","0","45","0","0","8","0","0","11","0","0","3","0","0","0","0","0","267","0","0","0","0","0","0","0","1","465","0","0","0","0","0","1","0","0","75","0","1"
"10734  :  โรงพยาบาลสมุทรสาคร","10,109","0","0","560","0","0","78","0","0","54","0","0","2,688","0","0","149","0","0","531","0","0","111","0","0","165","0","0","215","0","0","13","0","0","2,011","0","0","16","0","0","28","0","0","5,145","0","0","6","0","0","12","0","0","1,566","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","7,608","0","116","110","0","0","11","0","106","14","0","0","2,395","0","0","87","0","0","458","0","0","160","0","0","515","0","0","370","0","0","30","0","0","1,679","0","0","7","0","0","1","0","0","3,459","0","0","22","0","0","42","0","0","1,555","0","10"
"11305  :  โรงพยาบาลบ้านแพ้ว","7,231","1","7","367","0","0","1","0","0","69","0","3","2,098","0","3","52","0","0","580","0","0","139","0","0","107","0","0","56","0","0","2","0","0","1,502","0","0","10","0","0","0","0","0","4,067","1","0","5","0","0","23","0","0","601","0","1"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","920","0","72","225","0","10","54","0","2","23","0","0","182","0","1","25","0","0","77","0","0","4","0","0","4","0","0","6","0","0","0","0","0","94","0","1","2","0","0","0","0","0","341","0","0","5","0","0","0","0","0","90","0","59"
"11306  :  โรงพยาบาลนภาลัย","499","0","362","109","0","7","12","0","8","62","0","1","105","0","137","13","0","2","28","0","2","3","0","1","3","0","6","17","0","38","0","0","2","74","0","125","1","0","0","0","0","0","161","0","206","0","0","0","1","0","0","49","0","3"
"11307  :  โรงพยาบาลอัมพวา","218","0","118","47","0","7","20","0","3","21","0","0","21","0","58","4","0","11","5","0","11","0","0","1","1","0","1","0","0","0","0","0","0","13","0","5","1","0","0","0","0","47","42","0","46","1","0","0","1","0","0","65","0","4"
"10736  :  โรงพยาบาลพระจอมเกล้า","34","23","3","1","0","0","32","22","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"11308  :  โรงพยาบาลเขาย้อย","2,017","16","19","85","1","0","21","15","18","14","0","1","395","0","0","17","0","0","41","0","0","11","0","0","19","0","0","32","0","0","0","0","0","339","0","0","0","0","0","2","0","0","1,402","0","0","2","0","0","4","0","0","94","0","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","495","21","30","106","0","0","33","20","28","2","0","0","125","0","0","22","0","0","17","0","0","3","0","0","5","0","0","6","0","0","1","0","0","87","0","0","0","0","0","1","0","0","164","0","1","1","0","0","1","0","0","63","1","1"
"11310  :  โรงพยาบาลชะอำ","1,336","63","519","89","0","1","74","62","70","3","0","1","355","0","202","6","0","8","22","0","8","2","0","4","11","0","6","37","0","106","2","0","4","320","0","161","0","0","2","10","0","1","649","0","190","3","0","0","5","0","4","158","1","51"
"11311  :  โรงพยาบาลท่ายาง","856","47","46","66","0","0","94","45","39","5","0","0","100","0","3","7","0","0","6","0","0","8","0","0","5","0","0","27","0","1","0","0","0","80","0","2","1","0","0","0","0","0","413","0","0","2","0","0","0","0","0","176","2","4"
"11312  :  โรงพยาบาลบ้านลาด","246","22","20","57","0","2","34","22","17","0","0","0","64","0","0","2","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","46","0","0","42","0","0","0","0","0","1","0","0","48","0","1"
"11313  :  โรงพยาบาลบ้านแหลม","1,265","0","15","64","0","0","12","0","15","5","0","0","347","0","0","21","0","0","27","0","0","7","0","0","6","0","0","20","0","0","5","0","0","305","0","0","0","0","0","6","0","0","680","0","0","2","0","0","0","0","0","155","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","879","22","65","4","0","1","57","22","51","4","0","0","203","0","1","1","0","0","35","0","0","11","0","0","10","0","0","13","0","1","1","0","0","158","0","0","1","0","0","0","0","0","522","0","12","2","0","0","5","0","0","82","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","2,684","1","217","103","0","7","5","0","0","6","0","0","518","0","52","56","0","3","183","0","3","35","0","3","28","0","2","30","0","3","0","0","1","275","0","13","0","0","0","52","0","30","865","1","14","2","0","1","19","0","0","1,166","0","143"
"11315  :  โรงพยาบาลกุยบุรี","629","0","41","98","0","0","55","0","21","0","0","0","115","0","19","3","0","2","12","0","2","10","0","0","7","0","1","8","0","0","0","0","0","73","0","2","1","0","0","24","0","19","272","0","1","1","0","0","1","0","0","87","0","0"
"11316  :  โรงพยาบาลทับสะแก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11317  :  โรงพยาบาลบางสะพาน","1,352","0","305","249","0","3","83","0","31","27","0","9","271","0","164","31","0","2","79","0","2","6","0","4","5","0","5","32","0","2","0","0","1","119","0","99","10","0","5","28","0","20","457","0","50","0","0","0","3","0","1","262","0","47"
"11318  :  โรงพยาบาลบางสะพานน้อย","2,382","0","440","91","0","6","77","0","31","2","0","0","366","0","71","27","0","5","39","0","5","12","0","2","5","0","0","25","0","13","0","0","0","270","0","49","0","0","0","29","0","0","553","0","96","4","0","2","25","0","6","1,264","0","228"
"11319  :  โรงพยาบาลปราณบุรี","2,032","0","344","63","0","3","59","0","36","9","0","3","511","0","99","35","0","2","62","0","2","10","0","4","6","0","3","117","0","80","3","0","3","340","0","46","0","0","0","79","0","4","848","0","80","7","0","1","1","0","1","534","0","121"
"11320  :  โรงพยาบาลหัวหิน","1,852","0","1,245","1","0","6","158","0","355","15","0","9","282","0","505","9","0","5","17","0","5","36","0","11","20","0","6","58","0","20","3","0","4","209","0","129","7","0","8","0","0","354","1,165","0","284","0","0","1","3","0","1","228","0","84"
"11321  :  โรงพยาบาลสามร้อยยอด","2,706","0","613","97","0","4","45","0","12","1","0","0","657","0","97","12","0","3","71","0","3","44","0","3","42","0","10","29","0","10","2","0","2","571","0","49","1","0","2","1","0","25","1,775","0","120","1","0","0","3","0","13","127","0","367"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","25","0","7","4","0","3","0","0","0","0","0","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","8","0","4"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","1,945","36","2","229","1","2","3","2","0","12","0","0","219","3","0","40","1","0","87","0","0","17","0","0","13","0","0","2","0","0","1","0","0","97","2","0","0","0","0","0","0","0","402","12","0","2","0","0","2","0","0","1,076","18","0"
"11322  :  โรงพยาบาลพรหมคีรี","676","39","233","111","0","5","34","38","42","71","0","3","181","0","2","4","0","0","23","0","0","13","0","0","14","0","0","2","0","0","1","0","1","134","0","1","0","0","0","12","0","0","226","0","150","0","0","0","0","0","0","53","1","31"
"11324  :  โรงพยาบาลลานสะกา","646","27","77","82","0","0","74","27","40","43","0","0","201","0","30","8","0","0","34","0","0","7","0","0","7","0","2","7","0","0","1","0","2","115","0","1","0","0","0","36","0","29","137","0","2","0","0","0","1","0","0","108","0","5"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","814","0","226","86","0","1","0","0","220","65","0","0","87","0","0","2","0","0","12","0","0","4","0","0","3","0","0","1","0","0","1","0","0","69","0","0","0","0","0","2","0","0","456","0","0","3","0","0","0","0","0","117","0","5"
"11326  :  โรงพยาบาลพิปูน","437","27","50","27","0","1","51","27","20","17","0","8","76","0","2","4","0","0","7","0","0","2","0","0","1","0","0","4","0","0","1","0","1","63","0","1","1","0","0","0","0","0","158","0","1","0","0","0","3","0","0","105","0","18"
"11327  :  โรงพยาบาลเชียรใหญ่","1,062","0","24","38","0","0","11","0","22","0","0","0","210","0","0","23","0","0","44","0","0","12","0","0","8","0","0","7","0","0","3","0","0","148","0","0","3","0","0","0","0","0","734","0","1","0","0","0","0","0","0","69","0","1"
"11328  :  โรงพยาบาลชะอวด","795","16","195","61","0","30","13","16","9","46","0","0","262","0","72","48","0","20","38","0","20","3","0","2","2","0","3","1","0","2","0","0","1","196","0","40","0","0","2","0","0","0","341","0","59","0","0","0","3","0","1","69","0","24"
"11329  :  โรงพยาบาลท่าศาลา","2,678","101","44","303","0","1","50","80","39","152","0","0","423","10","0","13","0","0","75","0","0","7","0","0","2","0","0","34","0","0","2","0","0","322","10","0","2","0","0","0","0","0","1,153","1","0","4","0","0","9","0","0","584","10","4"
"11330  :  โรงพยาบาลทุ่งสง","472","6","711","44","0","5","3","3","0","0","0","0","239","0","357","2","0","8","11","0","8","10","0","21","22","0","50","21","0","35","0","0","2","218","0","300","0","0","1","0","0","1","148","1","299","0","0","1","0","0","0","38","2","49"
