"โรงพยาบาล","รวมทุกกลุ่มเป้าหมาย","บุคลากรทางการแพทย์และสาธารณสุข","ประชาชนกลุ่มเสี่ยง","กลุ่มอื่นๆ"
"หญิงตั้งครรภ์อายุครรภ์4 เดือนขึ้นไป","เด็ก 6 เดือนถึง 2 ปี","ผู้ป่วยโรคเรื้อรัง","ผู้สูงอายุ 65 ปีขึ้นไป","ผู้พิการทางสมอง","ผู้ป่วยโรคอ้วน"
"รวมผู้ป่วยเรื้อรังทั้งหมด","ปอดอุดกั้นเรื้อรัง","หอบหืด","หัวใจ","หลอดเลือดสมอง","ไตวาย","ผู้ป่วยมะเร็งทีได้รับเคมีบำบัด","เบาหวาน","ธาลัสซีเมีย","ภูมิคุ้มกันบกพร่อง(รวมผู้ติดเชื้อ HIVที่มีอาการ)"
"ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง"
"11294  :  โรงพยาบาลสามชุก","366","150","501","3","3","9","2","0","0","0","0","1","64","40","114","1","0","2","5","1","2","2","3","5","2","4","3","2","18","89","0","0","8","56","30","75","0","0","0","0","0","2","266","90","247","0","0","4","2","0","1","29","17","125"
"11295  :  โรงพยาบาลอู่ทอง","0","301","0","0","0","0","0","0","0","0","0","0","0","38","0","0","1","0","0","1","0","0","1","0","0","0","0","0","5","0","0","0","0","0","36","0","0","0","0","0","0","0","0","235","0","0","0","0","0","0","0","0","28","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","628","115","139","69","0","1","21","33","16","0","0","0","110","15","13","2","0","1","9","3","1","1","0","0","2","0","1","0","0","5","0","0","1","98","13","5","0","0","0","0","0","1","340","52","14","2","0","0","3","0","2","83","15","93"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","393","48","186","1","0","103","88","44","3","0","0","0","145","0","8","1","0","0","10","0","0","2","0","0","4","0","0","2","0","1","0","0","0","139","0","6","0","0","0","0","0","0","128","0","0","0","0","1","0","0","0","31","4","71"
"11298  :  โรงพยาบาลนครชัยศรี","59","0","150","3","0","0","0","0","0","0","0","0","3","0","17","0","0","0","0","0","0","0","0","3","0","0","1","0","0","2","0","0","0","3","0","13","0","0","1","0","0","0","37","0","92","0","0","0","1","0","6","15","0","35"
"11299  :  โรงพยาบาลห้วยพลู","451","65","1,786","2","0","112","51","65","1","0","0","4","66","0","296","1","0","7","7","0","7","3","0","15","8","0","47","3","0","22","0","0","7","55","0","203","0","0","3","0","0","15","286","0","429","5","0","11","4","0","10","37","0","923"
"11300  :  โรงพยาบาลดอนตูม","148","89","335","0","0","60","12","62","36","0","0","0","37","1","40","1","0","1","3","0","1","1","0","4","10","0","14","11","0","10","0","0","1","33","1","33","0","0","0","0","0","0","95","1","125","0","0","1","0","0","2","4","25","71"
"11301  :  โรงพยาบาลบางเลน","8","4","0","3","0","0","1","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0"
"11302  :  โรงพยาบาลสามพราน","245","290","78","2","0","3","218","278","73","0","0","0","5","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","4","12","2"
"11303  :  โรงพยาบาลพุทธมณฑล","70","67","61","0","0","1","65","65","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","7"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","60","0","431","0","0","45","0","0","0","0","0","0","19","0","128","0","0","1","1","0","1","0","0","3","0","0","5","0","0","15","0","0","8","19","0","52","0","0","0","0","0","54","30","0","179","0","0","1","0","0","3","11","0","75"
"10734  :  โรงพยาบาลสมุทรสาคร","68","0","625","0","0","301","0","0","0","11","0","2","25","0","34","0","0","1","23","0","1","0","0","3","0","0","6","0","0","1","0","0","1","0","0","13","2","0","6","0","0","0","0","0","9","0","0","0","0","0","1","32","0","278"
"11304  :  โรงพยาบาลกระทุ่มแบน","14","116","5","0","0","0","13","115","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","1","2"
"11305  :  โรงพยาบาลบ้านแพ้ว","2,558","0","10,496","873","0","139","4","0","7","49","0","25","527","0","2,178","18","0","74","251","0","74","37","0","234","39","0","214","23","0","134","0","0","82","258","0","1,530","0","0","29","0","0","1","623","0","3,456","3","0","12","6","0","95","473","0","4,584"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","1,024","73","64","386","0","8","54","66","13","11","0","3","198","0","2","7","0","0","80","0","0","4","0","0","2","0","1","5","0","0","0","0","0","116","0","1","1","0","0","0","0","0","154","0","7","4","0","0","4","0","0","213","7","31"
"11306  :  โรงพยาบาลนภาลัย","389","13","69","157","0","10","2","10","8","84","0","0","45","1","11","7","0","2","25","0","2","0","0","0","0","0","0","1","0","1","0","0","0","17","1","2","0","0","0","0","0","0","42","2","17","2","0","0","3","0","1","54","0","22"
"11307  :  โรงพยาบาลอัมพวา","47","3","1","17","0","0","0","3","1","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","1","0","0","18","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","125","44","36","0","0","2","30","34","30","0","0","0","25","1","2","0","0","0","18","0","0","1","0","0","1","0","0","0","0","0","0","0","0","5","1","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","68","9","2"
"11308  :  โรงพยาบาลเขาย้อย","158","28","773","0","0","5","12","25","7","0","0","6","20","0","52","0","0","4","1","0","4","1","0","4","3","0","7","0","0","6","0","0","2","19","0","32","0","0","0","0","0","0","117","0","188","0","0","1","0","0","4","9","3","510"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","238","88","144","86","0","4","17","27","9","0","0","0","14","28","30","0","6","4","1","4","4","0","0","0","0","1","0","0","0","1","0","0","0","13","18","6","0","0","0","0","0","18","67","26","21","1","0","0","1","0","1","52","7","79"
"11310  :  โรงพยาบาลชะอำ","885","135","26","13","1","1","39","76","16","3","0","0","199","34","0","7","0","0","15","1","0","5","0","0","6","0","0","3","1","0","0","0","0","177","34","0","0","0","0","0","0","0","482","17","8","1","0","0","3","0","0","145","7","1"
"11311  :  โรงพยาบาลท่ายาง","25","38","5","0","0","0","24","35","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0"
"11312  :  โรงพยาบาลบ้านลาด","173","90","377","1","0","144","14","52","21","0","0","1","32","1","14","4","0","0","3","0","0","3","0","0","5","0","2","0","0","2","0","0","1","23","1","9","0","0","0","0","0","0","84","0","19","0","2","0","3","0","3","39","35","175"
"11313  :  โรงพยาบาลบ้านแหลม","1,189","4","315","1","0","102","0","0","0","1","0","0","221","0","15","14","0","0","26","0","0","5","0","1","1","0","0","0","0","0","0","0","2","183","0","10","0","0","0","0","0","2","818","3","8","0","0","0","2","0","1","146","1","189"
"11314  :  โรงพยาบาลแก่งกระจาน","47","66","214","0","0","84","47","43","15","0","0","0","0","0","52","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","18","0","0","0","0","0","38","0","0","33","0","0","0","0","0","0","0","23","30"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","1,165","122","2","160","0","0","7","13","2","0","0","0","129","9","0","1","0","0","33","5","0","9","0","0","8","1","0","15","0","0","1","0","0","81","3","0","0","0","0","0","0","0","273","19","0","0","0","0","6","0","0","590","81","0"
"11315  :  โรงพยาบาลกุยบุรี","87","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","72","0","0","0","0","0","0","0","0","3","0","0"
"11316  :  โรงพยาบาลทับสะแก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11317  :  โรงพยาบาลบางสะพาน","103","220","1,023","3","0","10","4","0","3","4","0","133","45","27","219","0","1","3","26","9","3","1","0","7","1","2","9","0","0","4","1","0","7","10","16","80","7","0","3","1","0","116","27","27","396","0","0","0","1","3","8","19","163","254"
"11318  :  โรงพยาบาลบางสะพานน้อย","4","26","2,569","0","0","109","4","26","7","0","0","10","0","0","305","0","0","18","0","0","18","0","0","13","0","0","8","0","0","31","0","0","13","0","0","222","0","0","1","0","0","10","0","0","632","0","0","3","0","0","27","0","0","1,476"
"11319  :  โรงพยาบาลปราณบุรี","960","47","1,332","57","0","20","42","45","14","4","0","2","131","1","212","33","1","13","39","1","13","2","0","9","1","0","9","23","0","129","0","0","1","68","0","151","0","0","2","8","0","11","203","1","438","5","0","2","4","0","10","514","0","634"
"11320  :  โรงพยาบาลหัวหิน","1,014","316","331","0","3","4","250","290","149","3","0","1","119","0","15","5","0","1","4","0","1","8","0","0","5","0","3","14","0","0","1","0","2","102","0","4","0","0","6","1","0","1","461","0","30","0","1","0","3","0","0","178","22","132"
"11321  :  โรงพยาบาลสามร้อยยอด","209","13","10","121","2","0","33","10","7","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","1","3"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","465","69","1,026","2","0","19","0","0","0","4","0","0","30","5","75","0","0","1","1","0","1","2","0","10","1","1","4","2","1","6","0","0","4","26","3","47","0","0","4","0","0","4","189","28","195","0","0","0","1","0","6","239","36","731"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","1,713","52","855","518","1","303","41","12","14","2","0","1","163","8","74","26","0","2","70","0","2","2","1","3","2","1","5","1","0","0","2","0","9","59","8","25","18","0","1","1","0","10","146","6","35","2","0","0","2","0","6","839","25","422"
"11322  :  โรงพยาบาลพรหมคีรี","826","32","89","95","1","6","12","27","10","108","0","0","132","0","5","7","0","0","18","0","0","9","0","2","10","0","1","1","0","0","0","0","0","103","0","2","0","0","0","0","0","1","429","0","3","0","0","0","2","0","2","48","4","63"
"11324  :  โรงพยาบาลลานสะกา","620","55","141","118","0","0","42","55","33","38","0","0","135","0","3","5","0","0","29","0","0","1","0","0","2","0","0","1","0","0","0","0","1","102","0","3","0","0","0","0","0","0","158","0","9","0","0","0","0","0","2","129","0","94"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","780","157","261","108","0","8","106","149","22","56","0","0","68","1","26","0","0","0","10","0","0","3","0","4","0","0","4","1","0","1","0","0","2","53","1","14","0","0","0","1","0","0","300","0","50","1","0","0","1","0","4","140","7","151"
"11326  :  โรงพยาบาลพิปูน","465","19","258","75","0","3","16","18","15","58","0","0","46","0","47","2","0","3","5","0","3","1","0","2","1","0","2","0","0","8","1","0","1","35","0","34","1","0","1","0","0","0","203","0","129","0","0","0","0","0","3","67","1","61"
"11327  :  โรงพยาบาลเชียรใหญ่","24","2","26","0","0","0","24","2","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"11328  :  โรงพยาบาลชะอวด","859","9","242","76","1","26","26","5","21","59","0","2","108","0","57","3","0","2","6","0","2","4","0","2","1","0","1","2","0","1","1","0","1","68","0","23","1","0","0","31","0","32","437","1","49","0","0","0","8","0","0","145","2","87"
"11329  :  โรงพยาบาลท่าศาลา","1,482","151","55","531","5","3","111","133","45","390","0","1","78","0","6","1","0","0","32","0","0","0","0","0","1","0","0","29","0","0","0","0","0","33","0","0","0","0","0","0","0","0","241","0","0","0","0","0","0","0","0","131","13","0"
"11330  :  โรงพยาบาลทุ่งสง","297","0","529","2","0","18","14","0","12","0","0","0","56","0","62","4","0","2","2","0","2","1","0","9","0","0","4","1","0","6","0","0","2","52","0","43","0","0","0","0","0","1","188","0","127","1","0","1","1","0","5","35","0","304"
"11331  :  โรงพยาบาลนาบอน","430","17","635","81","0","2","12","12","8","42","0","2","20","0","121","0","0","6","0","0","6","0","0","0","1","0","4","1","0","2","0","0","1","20","0","73","0","0","0","0","0","36","212","0","141","0","0","1","1","0","5","62","5","355"
"11332  :  โรงพยาบาลทุ่งใหญ่","732","0","205","79","0","60","9","0","15","130","0","36","59","0","55","7","0","0","10","0","0","4","0","3","1","0","0","4","0","3","0","0","0","44","0","5","0","0","0","0","0","50","418","0","21","0","0","0","3","0","0","34","0","18"
"11333  :  โรงพยาบาลปากพนัง","2,246","319","769","162","0","5","61","0","32","0","0","0","261","12","73","13","0","1","14","2","1","9","0","8","11","3","11","5","0","2","0","0","6","231","8","47","2","0","1","1","0","4","1,351","3","97","2","0","2","5","2","11","404","302","549"
"11334  :  โรงพยาบาลร่อนพิบูลย์","627","0","245","56","0","60","0","0","0","2","0","0","77","0","16","2","0","0","2","0","0","1","0","1","2","0","0","0","0","0","0","0","0","72","0","14","0","0","1","0","0","0","430","0","14","0","0","0","2","0","1","60","0","154"
"11335  :  โรงพยาบาลสิชล","0","0","1,663","0","0","8","0","0","1","0","0","0","0","0","284","0","0","18","0","0","18","0","0","34","0","0","22","0","0","22","0","0","17","0","0","170","0","0","3","0","0","20","0","0","631","0","0","3","0","0","21","0","0","715"
"11336  :  โรงพยาบาลขนอม","1,147","0","183","3","0","13","0","0","0","100","0","1","204","0","25","21","0","3","22","0","3","17","0","1","11","0","0","3","0","0","3","0","1","149","0","18","0","0","0","1","0","0","493","0","69","1","0","0","6","0","5","340","0","70"
"11337  :  โรงพยาบาลหัวไทร","823","164","28","125","0","1","107","101","26","70","1","0","81","3","0","1","1","0","16","1","0","1","1","0","0","0","0","1","0","0","0","0","0","65","1","0","0","0","0","0","0","0","289","36","0","6","1","0","2","1","0","143","21","1"
"11338  :  โรงพยาบาลบางขัน","0","0","469","0","0","1","0","0","0","0","0","0","0","0","126","0","0","4","0","0","4","0","0","2","0","0","5","0","0","17","0","0","4","0","0","91","0","0","1","0","0","0","0","0","207","0","0","0","0","0","0","0","0","135"
"11339  :  โรงพยาบาลถ้ำพรรณรา","1,541","268","1","56","0","1","2","0","0","102","0","0","234","34","0","9","3","0","20","1","0","15","2","0","6","0","0","3","0","0","6","0","0","191","28","0","1","0","0","2","0","0","726","177","0","10","2","0","13","1","0","398","54","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","1,045","0","321","13","0","76","1","0","0","18","0","3","114","0","13","2","0","1","3","0","1","11","0","2","1","0","2","7","0","1","0","0","1","102","0","7","0","0","0","0","0","0","724","0","47","0","0","0","0","0","0","175","0","182"
"11660  :  โรงพยาบาลจุฬาภรณ์","471","14","96","50","0","2","29","13","9","21","0","24","93","0","26","6","0","3","8","0","3","2","0","0","2","0","5","7","0","9","0","0","0","81","0","17","0","0","1","0","0","0","223","0","25","2","0","0","2","0","0","51","1","10"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","17","30","11","1","2","0","14","26","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","418","2","175","8","0","0","6","2","3","28","0","0","46","0","22","0","0","1","1","0","1","1","0","4","1","0","4","0","0","0","0","0","0","44","0","13","0","0","0","0","0","0","258","0","24","0","0","3","4","0","3","68","0","120"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","683","1","740","28","0","2","0","0","0","0","0","0","140","0","10","0","0","0","1","0","0","3","0","1","6","0","2","11","0","0","1","0","0","129","0","2","0","0","1","2","0","1","124","0","5","0","0","0","2","0","0","389","1","723"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1,829","52","65","141","0","9","39","43","27","198","0","2","245","0","1","12","0","0","18","0","0","6","0","0","6","0","0","3","0","0","1","0","0","214","0","1","2","0","0","2","0","0","863","0","4","1","0","0","7","0","0","335","9","22"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","708","43","4","39","3","0","10","0","1","44","0","0","144","10","1","10","1","1","18","1","1","11","0","0","8","0","0","11","4","0","1","0","0","124","9","0","0","0","0","0","0","0","347","28","1","0","0","0","4","0","0","120","2","1"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","113","0","131","2","0","30","2","0","0","19","0","0","17","0","13","1","0","1","0","0","1","3","0","1","1","0","2","1","0","2","0","0","0","14","0","8","0","0","0","0","0","0","66","0","21","0","0","0","0","0","1","7","0","66"
"40742  :  โรงพยาบาลนบพิตำ","1,763","0","3","0","0","0","3","0","0","166","0","2","505","0","0","16","0","0","54","0","0","16","0","0","7","0","0","7","0","0","0","0","0","430","0","0","0","0","0","0","0","0","914","0","0","5","0","0","16","0","0","154","0","1"
"40743  :  โรงพยาบาลพระพรหม","356","68","170","56","2","8","55","66","41","39","0","0","63","0","14","1","0","0","6","0","0","3","0","1","2","0","1","0","0","0","0","0","2","56","0","7","0","0","0","0","0","1","81","0","41","0","0","1","1","0","1","61","0","64"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","177","0","0","65","0","0","1","0","0","0","0","0","12","0","0","1","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","0","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","180","0","5","37","0","0","2","0","0","1","0","0","46","0","2","0","0","0","4","0","0","4","0","0","8","0","0","2","0","0","0","0","0","41","0","1","0","0","1","1","0","0","11","0","0","0","0","0","3","0","0","80","0","3"
"10739  :  โรงพยาบาลพังงา","290","33","67","19","1","1","22","28","8","7","0","3","34","0","8","0","0","1","6","0","1","1","0","0","0","0","1","14","0","0","0","0","0","14","0","1","2","0","1","0","0","0","39","0","7","2","0","1","1","0","0","166","4","39"
"10740  :  โรงพยาบาลตะกั่วป่า","1,064","93","1,409","11","0","283","73","65","41","0","0","8","161","0","189","2","0","8","21","0","8","7","0","12","12","0","17","9","0","14","0","0","4","121","0","128","1","0","1","0","0","12","678","0","461","0","0","4","15","0","19","126","28","404"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","111","9","221","0","1","68","1","7","0","52","0","11","6","0","42","0","0","0","1","0","0","0","0","3","0","0","2","0","0","8","0","0","1","5","0","36","0","0","0","0","0","0","51","0","62","0","0","0","1","0","6","0","1","32"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","194","19","339","0","1","65","8","10","3","60","0","0","1","0","24","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","8","0","0","0","0","0","15","120","0","237","0","0","0","0","1","0","5","7","10"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","890","92","289","102","0","8","15","19","4","83","0","5","127","16","35","7","1","0","21","1","0","5","0","0","7","0","3","4","0","4","0","0","0","106","16","26","0","0","0","0","0","3","510","51","47","0","0","0","6","0","2","47","6","188"
"11350  :  โรงพยาบาลบางไทร","183","19","463","49","2","0","8","14","3","0","0","5","11","0","80","0","0","2","5","0","2","0","0","8","0","0","7","0","0","9","0","0","1","6","0","61","0","0","0","0","0","0","100","0","274","0","0","0","0","0","8","15","3","93"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","207","37","325","13","0","0","16","32","7","0","0","0","48","0","61","0","0","2","4","0","2","5","0","3","1","0","1","1","0","2","0","0","1","43","0","44","0","0","2","0","0","5","99","0","119","0","0","0","0","0","0","31","5","138"
"11353  :  โรงพยาบาลทับปุด","582","7","175","88","1","1","2","5","5","41","0","0","130","0","19","17","0","0","52","0","0","0","0","2","1","0","0","3","0","1","0","0","2","68","0","12","0","0","0","3","0","1","222","0","9","0","0","1","3","0","2","96","1","138"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","605","37","580","4","2","63","9","16","22","0","0","21","114","0","69","12","0","3","27","0","3","3","0","3","5","0","7","10","0","10","0","0","0","89","0","52","0","0","0","0","0","1","363","0","183","1","0","0","0","0","6","114","19","216"
"10741  :  โรงพยาบาลวชิระภูเก็ต","2,604","74","2,632","569","1","352","43","66","24","25","0","12","605","0","343","2","0","7","100","0","7","10","0","22","18","0","21","65","0","56","5","0","18","337","0","151","17","0","19","134","0","69","870","0","457","0","0","1","20","0","15","472","7","1,428"
"11355  :  โรงพยาบาลป่าตอง","2,473","48","129","58","0","1","48","41","41","2","1","3","271","1","14","10","0","0","40","0","0","11","0","4","17","1","0","23","0","1","0","0","0","221","0","4","1","0","0","2","0","3","290","0","10","0","0","0","28","0","0","1,776","5","60"
"11356  :  โรงพยาบาลถลาง","400","37","200","146","0","57","3","11","3","0","0","0","92","1","92","0","0","1","4","0","1","0","0","1","2","0","4","0","0","2","1","0","2","8","1","8","0","0","0","85","0","83","18","0","4","0","0","0","1","0","1","140","25","43"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","352","0","116","2","0","13","0","0","0","0","0","0","89","0","15","1","0","0","5","0","0","1","0","0","1","0","0","0","0","2","2","0","1","77","0","13","0","0","0","7","0","0","183","0","26","0","0","0","27","0","1","51","0","61"
"41436  :  โรงพยาบาลฉลอง","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","54","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","12","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","819","15","1,090","749","0","949","4","10","0","2","5","0","3","0","2","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","61","0","138"
"10742  :  โรงพยาบาลเกาะสมุย","1,227","16","1,427","498","0","83","7","12","3","85","0","39","291","0","125","22","0","4","62","0","4","1","0","4","9","0","8","15","0","7","1","0","4","220","0","75","0","0","4","0","0","4","261","0","84","0","0","3","1","0","7","84","4","1,083"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","1,054","212","1,144","141","4","97","98","167","39","0","0","1","342","1","250","18","0","21","57","1","21","21","0","13","11","0","28","40","0","21","6","0","7","237","0","158","3","0","0","18","0","7","309","3","343","2","0","0","6","1","7","156","36","407"
