"โรงพยาบาล","รวมทุกกลุ่มเป้าหมาย","บุคลากรทางการแพทย์และสาธารณสุข","ประชาชนกลุ่มเสี่ยง","กลุ่มอื่นๆ"
"หญิงตั้งครรภ์อายุครรภ์4 เดือนขึ้นไป","เด็ก 6 เดือนถึง 2 ปี","ผู้ป่วยโรคเรื้อรัง","ผู้สูงอายุ 65 ปีขึ้นไป","ผู้พิการทางสมอง","ผู้ป่วยโรคอ้วน"
"รวมผู้ป่วยเรื้อรังทั้งหมด","ปอดอุดกั้นเรื้อรัง","หอบหืด","หัวใจ","หลอดเลือดสมอง","ไตวาย","ผู้ป่วยมะเร็งทีได้รับเคมีบำบัด","เบาหวาน","ธาลัสซีเมีย","ภูมิคุ้มกันบกพร่อง(รวมผู้ติดเชื้อ HIVที่มีอาการ)"
"ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง"
"11631  :  โรงพยาบาลวชิรบารมี","416","0","0","71","0","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","109","0","0","0","0","0","0","0","0","199","0","0","2","0","0","0","0","0","34","0","0"
"27978  :  โรงพยาบาลสากเหล็ก","332","0","0","36","0","0","0","0","0","0","0","0","86","0","0","3","0","0","4","0","0","3","0","0","2","0","0","0","0","0","0","0","0","77","0","0","0","0","0","0","0","0","123","0","0","2","0","0","4","0","0","81","0","0"
"27979  :  โรงพยาบาลบึงนาราง","37","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","1,658","0","312","202","0","2","2","0","0","0","0","1","256","0","72","16","0","1","41","0","1","26","0","3","24","0","7","3","0","1","2","0","2","174","0","55","9","0","1","4","0","1","575","0","80","1","0","1","7","0","4","615","0","152"
"11264  :  โรงพยาบาลชนแดน","2,309","0","0","62","0","0","0","0","0","1","0","0","1,065","0","0","77","0","0","102","0","0","90","0","0","64","0","0","2","0","0","12","0","0","863","0","0","2","0","0","4","0","0","1,051","0","0","0","0","0","4","0","0","126","0","0"
"11265  :  โรงพยาบาลหล่มสัก","1,573","0","4","7","0","0","11","0","0","49","0","1","734","0","2","83","0","1","234","0","1","13","0","0","28","0","0","7","0","0","5","0","0","264","0","0","20","0","0","192","0","0","538","0","0","1","0","0","3","0","0","230","0","1"
"11266  :  โรงพยาบาลวิเชียรบุรี","529","0","0","110","0","0","0","0","0","0","0","0","107","0","0","5","0","0","10","0","0","7","0","0","5","0","0","3","0","0","4","0","0","91","0","0","1","0","0","1","0","0","113","0","0","0","0","0","3","0","0","196","0","0"
"11267  :  โรงพยาบาลศรีเทพ","3,579","62","2","18","0","0","14","0","0","2","0","0","1,369","23","0","34","0","0","58","2","0","86","3","0","78","2","0","33","0","0","13","1","0","1,236","22","0","5","0","0","4","0","0","1,773","32","2","9","0","0","5","0","0","389","7","0"
"11268  :  โรงพยาบาลหนองไผ่","3,808","0","0","77","0","0","1","0","0","0","0","0","1,679","0","0","70","0","0","148","0","0","73","0","0","75","0","0","31","0","0","39","0","0","1,475","0","0","9","0","0","2","0","0","1,667","0","0","1","0","0","5","0","0","378","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","575","0","2","61","0","1","2","0","0","0","0","0","125","0","0","5","0","0","10","0","0","7","0","0","10","0","0","0","0","0","8","0","0","100","0","0","2","0","0","0","0","0","206","0","0","0","0","0","13","0","0","168","0","1"
"11270  :  โรงพยาบาลน้ำหนาว","337","0","0","33","0","0","2","0","0","5","0","0","121","0","0","3","0","0","7","0","0","9","0","0","10","0","0","16","0","0","3","0","0","105","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","26","0","0"
"11271  :  โรงพยาบาลวังโป่ง","1,460","0","0","64","0","0","2","0","0","0","0","0","832","0","0","82","0","0","88","0","0","18","0","0","31","0","0","4","0","0","14","0","0","752","0","0","10","0","0","2","0","0","486","0","0","0","0","0","1","0","0","75","0","0"
"11272  :  โรงพยาบาลเขาค้อ","969","0","1","38","0","1","26","0","0","37","0","0","281","0","0","6","0","0","9","0","0","10","0","0","17","0","0","33","0","0","4","0","0","253","0","0","1","0","0","3","0","0","501","0","0","0","0","0","0","0","0","86","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","41","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","0","0"
"10677  :  โรงพยาบาลราชบุรี","802","0","20","79","0","0","1","0","0","0","0","0","93","0","13","0","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","77","0","13","0","0","0","12","0","0","35","0","5","2","0","0","8","0","0","584","0","2"
"10728  :  โรงพยาบาลดำเนินสะดวก","147","0","0","117","0","0","0","0","0","0","0","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","1,485","0","51","172","0","2","1","0","0","1","0","0","240","0","8","5","0","0","9","0","0","11","0","0","5","0","0","93","0","1","0","0","0","185","0","6","0","0","0","0","0","0","557","0","20","1","0","0","3","0","0","510","0","21"
"10730  :  โรงพยาบาลโพธาราม","4,061","0","1","220","0","0","5","0","0","1","0","0","1,144","0","0","30","0","0","68","0","0","86","0","0","52","0","0","250","0","0","2","0","0","1,022","0","0","0","0","0","4","0","0","1,828","0","0","10","0","0","12","0","0","841","0","1"
"11273  :  โรงพยาบาลสวนผึ้ง","1,922","0","418","65","0","14","5","0","6","0","0","1","441","0","36","26","0","5","47","0","5","16","0","0","21","0","2","8","0","0","7","0","0","335","0","28","2","0","0","16","0","1","609","0","144","9","0","3","15","0","5","778","0","209"
"11274  :  โรงพยาบาลบางแพ","874","0","93","51","0","5","0","0","0","1","0","0","225","0","5","12","0","1","59","0","1","4","0","0","4","0","0","13","0","0","4","0","0","157","0","4","0","0","0","0","0","0","300","0","10","3","0","0","2","0","0","292","0","73"
"11275  :  โรงพยาบาลเจ็ดเสมียน","409","0","23","62","0","4","0","0","0","0","0","0","104","0","4","4","0","0","16","0","0","2","0","0","2","0","0","5","0","0","2","0","0","80","0","3","0","0","0","0","0","0","167","0","3","1","0","0","1","0","0","74","0","12"
"11276  :  โรงพยาบาลปากท่อ","1,002","0","9","50","0","0","48","0","0","14","0","0","257","0","1","20","0","0","34","0","0","5","0","0","2","0","0","6","0","0","0","0","0","170","0","1","0","0","0","48","0","0","334","0","0","3","0","0","3","0","0","293","0","8"
"11277  :  โรงพยาบาลวัดเพลง","578","0","1","11","0","0","0","0","0","0","0","0","219","0","0","2","0","0","13","0","0","8","0","0","4","0","0","3","0","0","0","0","0","207","0","0","0","0","0","0","0","0","285","0","1","1","0","0","1","0","0","61","0","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","444","0","25","13","0","1","0","0","0","0","0","1","147","0","2","3","0","1","9","0","1","0","0","0","2","0","0","9","0","0","0","0","0","98","0","1","0","0","0","34","0","0","212","0","2","1","0","0","0","0","0","71","0","19"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","978","0","29","44","0","0","3","0","0","21","0","7","166","0","0","6","0","0","8","0","0","8","0","0","3","0","0","4","0","0","2","0","0","148","0","0","1","0","0","2","0","0","385","0","5","3","0","0","5","0","1","351","0","16"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","5,212","0","0","49","0","0","16","0","0","54","0","0","1,362","0","0","60","0","0","182","0","0","29","0","0","19","0","0","55","0","0","9","0","0","1,129","0","0","0","0","0","3","0","0","2,033","0","0","27","0","0","28","0","0","1,643","0","0"
"10732  :  โรงพยาบาลมะการักษ์","3,539","0","477","47","0","14","1","0","0","0","0","0","519","0","89","5","0","19","6","0","19","1","0","1","2","0","2","3","0","1","2","0","1","446","0","27","0","0","4","60","0","1","1,236","0","105","26","0","2","33","0","3","1,677","0","264"
"11278  :  โรงพยาบาลไทรโยค","383","0","0","19","0","0","0","0","0","0","0","0","176","0","0","24","0","0","26","0","0","2","0","0","5","0","0","5","0","0","0","0","0","136","0","0","1","0","0","0","0","0","134","0","0","0","0","0","0","0","0","54","0","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","244","0","26","32","0","0","32","0","0","20","0","0","67","0","3","2","0","1","4","0","1","1","0","0","0","0","0","0","0","0","0","0","1","64","0","1","0","0","0","0","0","0","42","0","15","3","0","0","0","0","0","48","0","8"
"11280  :  โรงพยาบาลบ่อพลอย","2,211","0","56","181","0","0","3","0","0","1","0","0","668","0","14","38","0","4","25","0","4","6","0","0","8","0","0","44","0","0","2","0","0","569","0","4","3","0","1","43","0","0","671","0","23","9","0","0","6","0","0","672","0","19"
"11281  :  โรงพยาบาลท่ากระดาน","703","0","0","53","0","0","1","0","0","0","0","0","154","0","0","4","0","0","7","0","0","14","0","0","4","0","0","2","0","0","1","0","0","133","0","0","1","0","0","1","0","0","297","0","0","0","0","0","4","0","0","194","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","3,804","0","181","96","0","27","3","0","0","4","0","0","470","0","56","13","0","3","43","0","3","3","0","0","6","0","3","5","0","0","2","0","1","410","0","11","0","0","0","3","0","26","1,115","0","38","20","0","1","19","0","0","2,077","0","59"
"11283  :  โรงพยาบาลทองผาภูมิ","1,148","0","1","107","0","0","3","0","0","2","0","0","408","0","1","38","0","0","28","0","0","10","0","0","14","0","0","1","0","0","3","0","0","255","0","1","3","0","0","89","0","0","495","0","0","3","0","0","1","0","0","129","0","0"
"11284  :  โรงพยาบาลสังขละบุรี","1,323","0","0","74","0","0","4","0","0","2","0","0","423","0","0","44","0","0","28","0","0","11","0","0","14","0","0","4","0","0","0","0","0","274","0","0","0","0","0","86","0","0","383","0","0","6","0","0","15","0","0","416","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","3,344","0","527","42","0","2","52","0","16","19","0","0","823","0","41","26","0","2","64","0","2","21","0","1","20","0","2","60","0","9","1","0","0","731","0","26","0","0","0","2","0","1","1,794","0","424","8","0","0","16","0","1","590","0","43"
"11286  :  โรงพยาบาลเลาขวัญ","2,026","0","61","27","0","1","4","0","0","2","0","0","442","0","9","9","0","0","24","0","0","3","0","0","2","0","0","35","0","1","1","0","0","411","0","8","0","0","0","0","0","0","637","0","6","12","0","0","13","0","1","889","0","44"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","661","0","9","79","0","0","3","0","0","0","0","0","106","0","4","9","0","0","17","0","0","9","0","0","7","0","1","1","0","0","0","0","0","63","0","4","0","0","0","19","0","0","162","0","5","2","0","0","5","0","0","304","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","516","0","0","0","0","0","0","0","0","0","0","0","58","0","0","0","0","0","2","0","0","1","0","0","1","0","0","3","0","0","0","0","0","53","0","0","0","0","0","0","0","0","111","0","0","1","0","0","2","0","0","344","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","319","7","1","43","0","0","0","0","0","0","0","0","117","6","0","7","0","0","19","0","0","2","0","0","1","0","0","1","0","0","0","0","0","88","6","0","0","0","0","6","0","0","81","0","1","0","0","0","2","0","0","76","1","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","1,699","0","2","8","0","1","0","0","0","0","0","0","458","0","0","16","0","0","26","0","0","23","0","0","6","0","0","2","0","0","1","0","0","413","0","0","0","0","0","0","0","0","978","0","1","3","0","0","3","0","0","249","0","0"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","4,866","0","0","653","0","0","5","0","0","12","0","0","1,153","0","0","77","0","0","158","0","0","104","0","0","82","0","0","83","0","0","109","0","0","788","0","0","13","0","0","28","0","0","1,734","0","0","3","0","0","16","0","0","1,290","0","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","1,205","0","3","52","0","0","34","0","0","9","0","0","579","0","0","26","0","0","125","0","0","23","0","0","27","0","0","7","0","0","8","0","0","442","0","0","8","0","0","4","0","0","462","0","1","1","0","0","1","0","0","67","0","2"
"11289  :  โรงพยาบาลเดิมบางนางบวช","682","0","10","75","0","0","0","0","0","0","0","0","100","0","4","4","0","0","9","0","0","10","0","0","11","0","1","6","0","0","8","0","0","68","0","3","1","0","0","0","0","0","243","0","3","2","0","0","8","0","0","254","0","3"
"11290  :  โรงพยาบาลด่านช้าง","44","0","0","9","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","1","0","0","21","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","7","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","1,010","0","0","49","0","0","0","0","0","0","0","0","219","0","0","4","0","0","17","0","0","19","0","0","13","0","0","4","0","0","14","0","0","139","0","0","2","0","0","39","0","0","538","0","0","2","0","0","2","0","0","200","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","3,025","0","0","116","0","0","1","0","0","0","0","0","1,267","0","0","66","0","0","148","0","0","40","0","0","71","0","0","18","0","0","24","0","0","1,026","0","0","1","0","0","83","0","0","1,482","0","0","2","0","0","2","0","0","155","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","736","0","0","43","0","0","1","0","0","0","0","0","165","0","0","11","0","0","22","0","0","9","0","0","16","0","0","5","0","0","10","0","0","117","0","0","0","0","0","0","0","0","328","0","0","0","0","0","5","0","0","194","0","0"
"11294  :  โรงพยาบาลสามชุก","2,927","0","2","111","0","0","3","0","0","2","0","0","1,232","0","1","46","0","0","173","0","0","124","0","0","64","0","0","19","0","0","31","0","0","882","0","1","2","0","0","126","0","0","1,361","0","1","4","0","0","9","0","0","205","0","0"
"11295  :  โรงพยาบาลอู่ทอง","1,407","0","21","98","0","1","2","0","0","1","0","0","244","0","5","15","0","0","50","0","0","13","0","2","21","0","0","12","0","0","18","0","0","120","0","3","8","0","0","47","0","0","339","0","3","1","0","1","14","0","0","708","0","11"
"11296  :  โรงพยาบาลหนองหญ้าไซ","605","0","0","39","0","0","0","0","0","1","0","0","243","0","0","9","0","0","24","0","0","29","0","0","9","0","0","8","0","0","4","0","0","214","0","0","1","0","0","0","0","0","246","0","0","0","0","0","3","0","0","73","0","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","3,635","137","250","42","0","4","10","0","1","59","0","8","932","43","127","35","6","6","347","32","6","51","1","2","59","2","7","29","0","4","35","0","5","523","6","47","8","1","1","11","1","1","1,453","47","86","2","0","0","6","1","0","1,131","46","24"
"11297  :  โรงพยาบาลกำแพงแสน","2,050","0","0","1","0","0","0","0","0","1","0","0","1,049","0","0","13","0","0","97","0","0","67","0","0","63","0","0","13","0","0","10","0","0","942","0","0","3","0","0","7","0","0","916","0","0","0","0","0","2","0","0","81","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","972","0","4","10","0","0","46","0","0","0","0","0","273","0","2","0","0","0","13","0","0","17","0","1","14","0","0","1","0","0","4","0","0","241","0","1","1","0","0","21","0","0","523","0","0","2","0","0","5","0","0","113","0","2"
"11299  :  โรงพยาบาลห้วยพลู","2,539","0","0","73","0","0","1","0","0","1","0","0","638","0","0","17","0","0","52","0","0","50","0","0","52","0","0","16","0","0","19","0","0","483","0","0","4","0","0","37","0","0","987","0","0","3","0","0","24","0","0","812","0","0"
"11300  :  โรงพยาบาลดอนตูม","1,998","2","1","29","0","0","1","0","0","0","0","0","482","1","0","22","0","0","49","0","0","24","0","0","199","1","0","194","1","0","13","0","0","397","1","0","1","0","0","6","0","0","1,111","0","0","9","0","0","2","0","0","364","1","1"
"11301  :  โรงพยาบาลบางเลน","909","0","0","43","0","0","0","0","0","0","0","0","329","0","0","3","0","0","25","0","0","15","0","0","16","0","0","11","0","0","11","0","0","277","0","0","1","0","0","24","0","0","375","0","0","3","0","0","1","0","0","158","0","0"
"11302  :  โรงพยาบาลสามพราน","54","0","6","5","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","8","0","0","0","0","0","1","0","0","11","0","2","0","0","0","1","0","0","28","0","4"
"11303  :  โรงพยาบาลพุทธมณฑล","914","0","0","10","0","0","0","0","0","0","0","0","311","0","0","15","0","0","48","0","0","15","0","0","12","0","0","1","0","0","8","0","0","259","0","0","0","0","0","5","0","0","449","0","0","1","0","0","1","0","0","142","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,090","0","0","36","0","0","0","0","0","2","0","0","415","0","0","13","0","0","64","0","0","18","0","0","13","0","0","2","0","0","12","0","0","282","0","0","3","0","0","73","0","0","480","0","0","1","0","0","2","0","0","154","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","9,711","0","325","533","0","2","110","0","0","102","0","7","3,183","0","68","162","0","5","573","0","5","202","0","2","272","0","3","299","0","0","116","0","0","2,076","0","14","18","0","12","357","0","23","4,015","0","18","5","0","2","35","0","2","1,728","0","226"
"11304  :  โรงพยาบาลกระทุ่มแบน","7,877","2","104","76","0","0","11","0","0","15","0","0","3,482","1","32","59","0","0","519","0","0","223","0","1","1,416","0","10","172","0","2","69","0","0","1,708","1","11","28","0","0","231","0","0","2,652","1","8","11","0","0","51","0","1","1,579","0","63"
"11305  :  โรงพยาบาลบ้านแพ้ว","4,638","5","135","456","0","0","56","0","0","55","3","8","1,555","0","30","50","0","0","558","0","0","106","0","4","79","0","2","67","0","8","43","0","2","888","0","15","25","0","0","1","0","0","1,927","1","76","4","0","0","20","0","0","565","1","21"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","34","0","0","0","0","0","1","0","0","0","0","0","11","0","0","0","0","0","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","9","0","0","0","0","0","1","0","0","10","0","0","0","0","0","1","0","0","11","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"11306  :  โรงพยาบาลนภาลัย","1,586","0","706","35","0","33","0","0","0","5","0","1","353","0","205","10","0","10","65","0","10","21","0","15","6","0","4","7","0","10","4","0","4","267","0","156","5","0","7","0","0","2","957","0","401","3","0","5","10","0","4","223","0","57"
"11307  :  โรงพยาบาลอัมพวา","563","0","232","9","0","5","0","0","0","0","0","0","146","0","58","3","0","0","24","0","0","8","0","4","5","0","2","4","0","2","0","0","1","119","0","51","0","0","0","0","0","0","292","0","102","2","0","0","4","0","1","110","0","66"
"10736  :  โรงพยาบาลพระจอมเกล้า","3,107","0","0","179","0","0","6","0","0","4","0","0","1,164","0","0","81","0","0","269","0","0","57","0","0","41","0","0","404","0","0","17","0","0","842","0","0","1","0","0","18","0","0","1,478","0","0","0","0","0","3","0","0","273","0","0"
"11308  :  โรงพยาบาลเขาย้อย","2,012","0","11","86","0","1","11","0","0","0","0","0","484","0","4","30","0","0","90","0","0","24","0","0","33","0","0","251","0","2","11","0","0","344","0","3","4","0","0","6","0","0","1,170","0","6","1","0","0","3","0","0","257","0","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","965","0","0","66","0","0","2","0","0","0","0","0","204","0","0","19","0","0","19","0","0","12","0","0","14","0","0","11","0","0","2","0","0","122","0","0","5","0","0","42","0","0","290","0","0","1","0","0","9","0","0","393","0","0"
"11310  :  โรงพยาบาลชะอำ","1,627","0","0","110","0","0","1","0","0","15","0","0","626","0","0","20","0","0","57","0","0","18","0","0","29","0","0","277","0","0","13","0","0","467","0","0","3","0","0","57","0","0","577","0","0","2","0","0","9","0","0","287","0","0"
"11311  :  โรงพยาบาลท่ายาง","4,049","0","26","146","0","0","20","0","0","96","0","1","924","0","3","45","0","0","108","0","0","77","0","0","52","0","0","264","0","1","31","0","0","684","0","2","6","0","0","14","0","0","2,249","0","18","10","0","1","7","0","0","597","0","3"
"11312  :  โรงพยาบาลบ้านลาด","2,361","0","0","91","0","0","12","0","0","10","0","0","884","0","0","46","0","0","187","0","0","65","0","0","59","0","0","74","0","0","43","0","0","526","0","0","3","0","0","46","0","0","1,204","0","0","1","0","0","32","0","0","127","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","1,871","0","0","78","0","0","41","0","0","3","0","0","515","0","0","12","0","0","32","0","0","33","0","0","15","0","0","36","0","0","15","0","0","443","0","0","1","0","0","19","0","0","941","0","0","3","0","0","7","0","0","283","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","940","0","1","41","0","0","3","0","0","3","0","0","239","0","1","21","0","0","43","0","0","15","0","0","12","0","0","24","0","0","7","0","0","143","0","1","1","0","0","17","0","0","453","0","0","5","0","0","2","0","0","194","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","2,063","0","187","143","0","0","2","0","0","3","0","0","463","0","20","43","0","1","127","0","1","43","0","0","41","0","5","48","0","2","1","0","0","283","0","13","0","0","0","10","0","2","561","0","10","4","0","0","11","0","0","876","0","157"
"11315  :  โรงพยาบาลกุยบุรี","1,086","0","10","95","0","0","10","0","0","56","0","0","339","0","3","13","0","0","36","0","0","23","0","0","12","0","0","16","0","0","4","0","0","188","0","3","0","0","0","101","0","0","462","0","4","1","0","0","2","0","0","121","0","3"
"11316  :  โรงพยาบาลทับสะแก","550","0","37","206","0","0","0","0","0","2","0","0","14","0","7","0","0","0","1","0","0","2","0","0","0","0","1","3","0","0","0","0","0","12","0","4","0","0","3","0","0","0","271","0","17","0","0","0","0","0","0","57","0","13"
"11317  :  โรงพยาบาลบางสะพาน","492","0","199","35","0","2","2","0","3","2","0","1","149","0","138","2","0","0","23","0","0","1","0","0","0","0","2","0","0","1","0","0","0","63","0","14","7","0","2","57","0","99","180","0","10","0","0","0","0","0","0","124","0","45"
"11318  :  โรงพยาบาลบางสะพานน้อย","2,349","0","123","75","0","16","2","0","0","0","0","0","417","0","20","45","0","0","60","0","0","20","0","1","9","0","1","34","0","0","3","0","0","291","0","17","0","0","0","7","0","1","608","0","21","13","0","1","20","0","3","1,214","0","62"
"11319  :  โรงพยาบาลปราณบุรี","1,767","0","297","56","0","6","0","0","1","3","0","0","638","0","55","18","0","2","55","0","2","9","0","2","4","0","3","2","0","1","0","0","2","523","0","36","0","0","0","57","0","10","855","0","49","2","0","3","5","0","5","208","0","178"
"11320  :  โรงพยาบาลหัวหิน","2,631","2","49","73","0","6","17","0","0","6","1","0","432","0","1","14","0","0","7","0","0","45","0","0","21","0","0","37","0","0","0","0","0","372","0","0","0","0","0","0","0","0","1,067","0","0","2","0","0","8","0","2","1,026","1","40"
"11321  :  โรงพยาบาลสามร้อยยอด","2,690","0","199","64","0","1","0","0","0","0","0","0","765","0","70","18","0","2","69","0","2","54","0","4","33","0","2","30","0","2","6","0","2","686","0","53","1","0","0","4","0","0","1,698","0","101","4","0","0","3","0","0","156","0","27"
