"โรงพยาบาล","รวมทุกกลุ่มเป้าหมาย","บุคลากรทางการแพทย์และสาธารณสุข","ประชาชนกลุ่มเสี่ยง","กลุ่มอื่นๆ"
"หญิงตั้งครรภ์อายุครรภ์4 เดือนขึ้นไป","เด็ก 6 เดือนถึง 2 ปี","ผู้ป่วยโรคเรื้อรัง","ผู้สูงอายุ 65 ปีขึ้นไป","ผู้พิการทางสมอง","ผู้ป่วยโรคอ้วน"
"รวมผู้ป่วยเรื้อรังทั้งหมด","ปอดอุดกั้นเรื้อรัง","หอบหืด","หัวใจ","หลอดเลือดสมอง","ไตวาย","ผู้ป่วยมะเร็งทีได้รับเคมีบำบัด","เบาหวาน","ธาลัสซีเมีย","ภูมิคุ้มกันบกพร่อง(รวมผู้ติดเชื้อ HIVที่มีอาการ)"
"ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง"
"11318  :  โรงพยาบาลบางสะพานน้อย","2,474","0","12","114","0","0","55","0","0","4","0","0","409","0","6","31","0","1","49","0","1","14","0","0","12","0","0","27","0","0","0","0","0","292","0","0","2","0","0","19","0","0","541","0","4","10","0","0","15","0","0","1,326","0","2"
"11319  :  โรงพยาบาลปราณบุรี","1,638","0","266","60","0","1","58","0","17","5","0","1","407","0","70","27","0","1","47","0","1","9","0","2","3","0","4","0","0","1","3","0","1","347","0","30","0","0","0","2","0","33","680","0","105","6","0","6","2","0","0","420","0","66"
"11320  :  โรงพยาบาลหัวหิน","2,412","0","27","84","0","0","16","0","1","5","0","0","295","0","0","8","0","0","3","0","0","42","0","0","17","0","0","27","0","0","0","0","0","241","0","0","0","0","0","0","0","0","1,015","0","0","1","0","0","19","0","0","977","0","26"
"11321  :  โรงพยาบาลสามร้อยยอด","2,913","1","0","93","0","0","0","0","0","1","0","0","807","1","0","21","1","0","87","0","0","50","0","0","28","0","0","18","0","0","9","0","0","691","0","0","1","0","0","0","0","0","1,729","0","0","3","0","0","5","0","0","275","0","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","11","0","12","2","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","9","0","6"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","1,411","1","18","213","1","0","14","0","0","11","0","1","88","0","9","23","0","2","32","0","2","6","0","0","9","0","1","0","0","1","0","0","0","29","0","3","0","0","0","0","0","0","205","0","4","1","0","0","3","0","0","876","0","4"
"11322  :  โรงพยาบาลพรหมคีรี","541","0","147","90","0","30","16","0","9","68","0","0","119","0","22","7","0","2","14","0","2","13","0","0","18","0","3","0","0","0","0","0","1","77","0","13","0","0","0","1","0","0","169","0","37","0","0","0","0","0","0","79","0","49"
"11324  :  โรงพยาบาลลานสะกา","634","0","161","124","0","3","63","0","36","37","0","0","182","0","61","9","0","0","39","0","0","10","0","0","4","0","2","0","0","0","0","0","1","131","0","2","0","0","0","1","0","59","135","0","3","0","0","0","0","0","3","93","0","55"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","831","0","0","87","0","0","2","0","0","86","0","0","97","0","0","4","0","0","11","0","0","6","0","0","3","0","0","0","0","0","2","0","0","73","0","0","0","0","0","1","0","0","397","0","0","2","0","0","1","0","0","159","0","0"
"11326  :  โรงพยาบาลพิปูน","522","0","124","19","0","0","46","0","27","90","0","0","106","0","16","3","0","0","14","0","0","4","0","0","2","0","1","0","0","0","1","0","0","85","0","16","1","0","0","0","0","0","147","0","42","0","0","0","2","0","1","112","0","38"
"11327  :  โรงพยาบาลเชียรใหญ่","1,828","0","33","35","0","0","37","0","0","4","0","0","473","0","10","40","0","5","83","0","5","21","0","0","15","0","0","3","0","0","4","0","0","374","0","1","1","0","0","1","0","0","1,124","0","23","1","0","0","1","0","0","153","0","0"
"11328  :  โรงพยาบาลชะอวด","287","0","400","110","0","0","19","0","7","97","0","51","6","0","124","1","0","14","1","0","14","0","0","4","0","0","3","0","0","3","0","0","0","5","0","97","0","0","0","0","0","1","8","0","192","0","0","0","0","0","0","47","0","26"
"11329  :  โรงพยาบาลท่าศาลา","2,841","0","106","254","0","0","127","0","29","192","0","71","528","0","0","37","0","0","149","0","0","12","0","0","8","0","0","29","0","0","5","0","0","337","0","0","0","0","0","0","0","0","1,106","0","0","4","0","0","10","0","0","620","0","6"
"11330  :  โรงพยาบาลทุ่งสง","1,142","0","141","206","0","0","7","0","47","0","0","1","415","0","44","18","0","1","37","0","1","33","0","3","57","0","10","4","0","1","3","0","0","329","0","36","0","0","1","2","0","1","319","0","40","1","0","0","0","0","1","194","0","8"
"11331  :  โรงพยาบาลนาบอน","1,646","0","193","52","0","4","29","0","2","83","0","45","488","0","21","28","0","0","20","0","0","4","0","1","12","0","2","0","0","0","1","0","1","363","0","18","0","0","0","83","0","2","594","0","69","1","0","0","4","0","0","395","0","52"
"11332  :  โรงพยาบาลทุ่งใหญ่","815","11","38","110","0","1","47","10","21","175","0","8","126","0","1","32","0","1","79","0","1","3","0","0","0","0","0","1","0","0","0","0","0","21","0","0","1","0","0","0","0","0","276","0","1","0","0","0","2","0","0","79","1","6"
"11333  :  โรงพยาบาลปากพนัง","226","1","0","73","0","0","13","0","0","0","0","0","20","0","0","2","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","45","0","0","1","0","0","1","0","0","73","1","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","524","0","2","9","0","0","31","0","0","0","0","2","70","0","0","2","0","0","2","0","0","6","0","0","4","0","0","0","0","0","1","0","0","61","0","0","0","0","0","0","0","0","357","0","0","0","0","0","1","0","0","56","0","0"
"11335  :  โรงพยาบาลสิชล","658","0","0","153","0","0","2","0","0","42","0","0","59","0","0","9","0","0","8","0","0","2","0","0","0","0","0","3","0","0","1","0","0","42","0","0","0","0","0","0","0","0","158","0","0","0","0","0","2","0","0","242","0","0"
"11336  :  โรงพยาบาลขนอม","759","0","5","12","0","0","7","0","0","4","0","2","246","0","0","22","0","0","18","0","0","21","0","0","2","0","0","1","0","0","2","0","0","212","0","0","0","0","0","0","0","0","325","0","2","0","0","0","2","0","0","163","0","1"
"11337  :  โรงพยาบาลหัวไทร","4,471","1","84","213","0","1","147","0","68","676","0","1","1,151","0","1","38","0","0","171","0","0","31","0","0","31","0","0","13","0","0","8","0","0","837","0","0","1","0","0","121","0","1","1,917","0","0","14","0","0","2","0","0","351","1","13"
"11338  :  โรงพยาบาลบางขัน","78","0","165","60","0","0","0","0","0","0","0","2","1","0","99","0","0","9","0","0","9","0","0","1","0","0","3","0","0","22","0","0","1","1","0","67","0","0","0","0","0","0","0","0","59","0","0","0","0","0","0","17","0","5"
"11339  :  โรงพยาบาลถ้ำพรรณรา","437","0","17","42","0","0","18","0","0","15","0","12","83","0","1","6","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","36","0","1","0","0","0","40","0","0","146","0","1","1","0","0","1","0","0","131","0","3"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","825","0","5","119","0","0","1","0","0","2","0","0","100","0","0","3","0","0","5","0","0","19","0","0","7","0","0","1","0","0","1","0","0","90","0","0","2","0","0","1","0","0","375","0","1","0","0","0","1","0","0","227","0","4"
"11660  :  โรงพยาบาลจุฬาภรณ์","535","0","225","40","0","1","13","0","7","76","0","39","161","0","60","12","0","7","31","0","7","2","0","2","1","0","2","0","0","0","0","0","0","128","0","20","0","0","0","0","0","28","212","0","30","0","0","2","0","0","0","33","0","86"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","55","0","21","0","0","0","55","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","82","0","143","7","0","0","8","0","4","0","0","0","32","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","32","0","1","0","0","0","0","0","0","18","0","20","0","0","10","0","0","0","17","0","108"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","274","0","86","49","0","0","0","0","0","0","0","0","86","0","14","2","0","0","4","0","0","2","0","1","3","0","0","0","0","1","0","0","0","78","0","12","0","0","0","1","0","1","78","0","8","0","0","0","0","0","0","61","0","64"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","893","0","11","14","0","0","87","0","11","216","0","0","295","0","0","26","0","0","47","0","0","8","0","0","9","0","0","7","0","0","1","0","0","234","0","0","3","0","0","0","0","0","247","0","0","0","0","0","0","0","0","34","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","577","0","0","34","0","0","21","0","0","44","0","0","205","0","0","20","0","0","23","0","0","16","0","0","11","0","0","2","0","0","0","0","0","181","0","0","4","0","0","0","0","0","243","0","0","0","0","0","1","0","0","29","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","643","0","6","32","0","0","28","0","2","90","0","0","161","0","0","6","0","0","11","0","0","6","0","0","7","0","0","0","0","0","0","0","0","141","0","0","0","0","0","1","0","0","255","0","0","0","0","0","0","0","0","77","0","4"
"40742  :  โรงพยาบาลนบพิตำ","219","0","26","42","0","0","2","0","0","52","0","0","70","0","0","2","0","0","6","0","0","4","0","0","1","0","0","2","0","0","1","0","0","62","0","0","0","0","0","0","0","0","36","0","1","0","0","0","0","0","1","17","0","24"
"40743  :  โรงพยาบาลพระพรหม","371","0","17","20","0","1","9","0","0","46","0","0","61","0","11","1","0","0","2","0","0","1","0","0","2","0","0","0","0","0","1","0","0","55","0","11","0","0","0","2","0","0","165","0","2","0","0","0","0","0","0","70","0","3"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11342  :  โรงพยาบาลคลองท่อม","116","0","0","25","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","88","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","215","0","0","54","0","0","1","0","0","0","0","0","30","0","0","1","0","0","6","0","0","3","0","0","4","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","84","0","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","661","0","0","50","0","0","14","0","0","10","0","0","228","0","0","7","0","0","19","0","0","2","0","0","2","0","0","0","0","0","2","0","0","206","0","0","0","0","0","0","0","0","272","0","0","1","0","0","4","0","0","82","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","19","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","60","1","0","5","0","0","0","0","0","0","0","0","13","0","0","0","0","0","1","0","0","0","0","0","1","0","0","8","0","0","1","0","0","4","0","0","0","0","0","0","0","0","11","1","0","0","0","0","3","0","0","28","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","3,205","2","0","178","0","0","21","0","0","222","1","0","825","0","0","18","0","0","232","0","0","53","0","0","36","0","0","33","0","0","19","0","0","581","0","0","3","0","0","7","0","0","1,634","0","0","2","0","0","21","0","0","302","1","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","459","0","27","60","0","0","21","0","0","87","0","4","131","0","0","18","0","0","37","0","0","15","0","0","2","0","0","2","0","0","5","0","0","84","0","0","1","0","0","12","0","0","116","0","16","1","0","0","0","0","0","43","0","7"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","1,072","0","4","100","0","0","20","0","4","35","0","0","261","0","0","13","0","0","41","0","0","16","0","0","23","0","0","12","0","0","6","0","0","202","0","0","0","0","0","5","0","0","579","0","0","0","0","0","1","0","0","76","0","0"
"11350  :  โรงพยาบาลบางไทร","258","0","4","36","0","0","1","0","0","0","0","0","90","0","0","2","0","0","8","0","0","3","0","0","7","0","0","1","0","0","2","0","0","83","0","0","0","0","0","1","0","0","112","0","1","0","0","0","0","0","0","19","0","3"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","593","0","112","30","0","3","5","0","0","0","0","0","168","0","62","13","0","0","16","0","0","9","0","1","7","0","1","1","0","0","7","0","0","127","0","6","7","0","0","1","0","56","257","0","17","0","0","0","8","0","2","125","0","28"
"11353  :  โรงพยาบาลทับปุด","285","0","5","50","0","4","6","0","0","0","0","0","68","0","0","7","0","0","13","0","0","1","0","0","3","0","0","2","0","0","5","0","0","45","0","0","1","0","0","3","0","0","102","0","0","3","0","0","1","0","0","55","0","1"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","905","0","3","66","0","0","13","0","0","41","0","0","182","0","1","11","0","0","32","0","0","14","0","1","12","0","0","14","0","0","9","0","0","144","0","0","5","0","0","0","0","0","498","0","0","1","0","0","4","0","0","100","0","2"
"10741  :  โรงพยาบาลวชิระภูเก็ต","5,209","0","11","1,062","0","1","22","0","0","27","0","0","1,518","0","3","20","0","0","190","0","0","98","0","0","46","0","0","147","0","0","41","0","0","998","0","0","28","0","0","205","0","2","1,937","0","2","0","0","0","35","0","0","608","0","5"
"11355  :  โรงพยาบาลป่าตอง","486","0","1,382","74","0","15","8","0","8","1","0","17","202","0","353","7","0","6","23","0","6","8","0","9","8","0","13","15","0","15","1","0","2","150","0","174","0","0","1","25","0","141","114","0","166","0","0","0","2","0","14","85","0","809"
"11356  :  โรงพยาบาลถลาง","146","0","25","28","0","1","83","0","19","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","19","0","4"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","921","0","4","36","0","0","0","0","0","7","0","0","257","0","1","8","0","0","100","0","0","4","0","0","2","0","0","3","0","0","1","0","0","131","0","0","2","0","0","14","0","0","239","0","0","1","0","0","6","0","0","375","0","3"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","95","0","4","20","0","1","2","0","0","18","0","0","18","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","9","0","3"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","1,958","1","130","1,308","0","2","12","0","0","122","1","35","68","0","54","3","0","4","13","0","4","0","0","1","0","0","0","1","0","0","0","0","1","18","0","2","29","0","1","6","0","42","114","0","15","0","0","0","0","0","0","334","0","24"
"10742  :  โรงพยาบาลเกาะสมุย","1,440","0","8","329","0","8","57","0","0","146","0","0","384","0","0","35","0","0","76","0","0","14","0","0","29","0","0","1","0","0","4","0","0","282","0","0","1","0","0","2","0","0","409","0","0","0","0","0","6","0","0","109","0","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","146","0","71","43","0","1","2","0","0","0","0","0","4","0","49","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","25","0","0","3","0","0","23","8","0","21","1","0","0","0","0","0","88","0","0"
"11358  :  โรงพยาบาลดอนสัก","685","0","0","59","0","0","2","0","0","6","0","0","129","0","0","0","0","0","4","0","0","0","0","0","1","0","0","1","0","0","4","0","0","121","0","0","0","0","0","1","0","0","382","0","0","2","0","0","5","0","0","100","0","0"
"11359  :  โรงพยาบาลเกาะพงัน","517","0","166","69","0","6","28","0","3","60","0","12","123","0","64","2","0","1","8","0","1","5","0","5","11","0","4","0","0","1","0","0","1","104","0","40","0","0","0","13","0","18","203","0","67","0","0","0","1","0","4","33","0","10"
"11360  :  โรงพยาบาลไชยา","597","0","131","103","0","0","2","0","1","13","0","0","58","0","33","0","0","0","11","0","0","2","0","0","1","0","1","0","0","0","0","0","1","47","0","8","0","0","0","0","0","22","271","0","32","2","0","1","2","0","3","146","0","61"
"11361  :  โรงพยาบาลท่าชนะ","1,059","0","0","79","0","0","84","0","0","67","0","0","176","0","0","0","0","0","15","0","0","5","0","0","3","0","0","2","0","0","0","0","0","150","0","0","1","0","0","13","0","0","490","0","0","0","0","0","2","0","0","161","0","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","395","1","0","123","0","0","66","0","0","5","1","0","22","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","108","0","0","0","0","0","0","0","0","71","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","356","0","50","48","0","4","6","0","6","25","0","0","51","0","2","5","0","0","11","0","0","1","0","0","3","0","1","0","0","0","1","0","1","35","0","0","0","0","0","0","0","0","128","0","3","2","0","0","2","0","0","94","0","35"
"11364  :  โรงพยาบาลพนม","1,193","0","0","114","0","0","77","0","0","53","0","0","370","0","0","4","0","0","18","0","0","10","0","0","13","0","0","2","0","0","2","0","0","322","0","0","0","0","0","31","0","0","408","0","0","2","0","0","3","0","0","166","0","0"
"11365  :  โรงพยาบาลท่าฉาง","292","0","2","121","0","0","2","0","0","0","0","0","52","0","0","9","0","0","11","0","0","5","0","0","3","0","0","9","0","0","0","0","0","38","0","0","0","0","0","0","0","0","95","0","1","0","0","0","1","0","0","21","0","1"
"11366  :  โรงพยาบาลบ้านนาสาร","164","0","0","87","0","0","2","0","0","0","0","0","5","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","796","0","5","72","0","0","23","0","0","4","0","0","241","0","4","21","0","0","77","0","0","11","0","1","12","0","0","5","0","0","3","0","0","139","0","4","0","0","0","12","0","0","387","0","1","1","0","0","2","0","0","66","0","0"
"11368  :  โรงพยาบาลเคียนซา","1,976","1","1","63","0","0","34","0","0","80","0","0","736","0","0","55","0","0","77","0","0","16","0","0","17","0","0","7","0","0","5","0","0","589","0","0","0","0","0","36","0","0","690","1","0","5","0","0","15","0","0","353","0","1"
"11369  :  โรงพยาบาลพระแสง","430","0","0","89","0","0","1","0","0","1","0","0","62","0","0","1","0","0","4","0","0","0","0","0","1","0","0","0","0","0","1","0","0","32","0","0","1","0","0","28","0","0","165","0","0","0","0","0","1","0","0","111","0","0"
"11370  :  โรงพยาบาลพุนพิน","1,269","1","0","48","0","0","4","0","0","86","1","0","446","0","0","23","0","0","51","0","0","17","0","0","15","0","0","9","0","0","1","0","0","387","0","0","1","0","0","0","0","0","586","0","0","1","0","0","2","0","0","96","0","0"
"11371  :  โรงพยาบาลชัยบุรี","547","1","31","50","0","0","46","0","9","53","1","1","149","0","9","3","0","1","14","0","1","1","0","0","0","0","0","0","0","0","0","0","0","64","0","0","0","0","0","73","0","0","23","0","6","0","0","0","15","0","0","211","0","6"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","1,748","0","19","71","0","0","4","0","1","22","0","0","645","0","2","25","0","0","67","0","0","19","0","1","23","0","1","9","0","0","3","0","0","547","0","0","0","0","0","31","0","0","762","0","15","0","0","0","5","0","0","239","0","1"
"11654  :  โรงพยาบาลวิภาวดี","144","0","47","34","0","0","11","0","0","8","0","0","29","0","29","4","0","4","3","0","4","0","0","2","0","0","0","1","0","0","0","0","0","22","0","25","0","0","0","0","0","0","26","0","14","0","0","0","1","0","1","35","0","3"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","331","0","14","83","0","0","1","0","0","26","0","0","81","0","3","10","0","0","19","0","0","5","0","0","1","0","0","3","0","1","0","0","0","60","0","3","1","0","0","0","0","0","70","0","10","0","0","0","0","0","0","70","0","1"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","268","0","1","4","0","0","0","0","0","13","0","0","52","0","0","1","0","0","3","0","0","0","0","0","0","0","0","3","0","0","2","0","0","48","0","0","1","0","0","0","0","0","116","0","0","1","0","0","1","0","0","81","0","1"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","400","0","229","99","0","21","1","0","0","1","0","0","18","0","8","0","0","0","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","14","0","5","0","0","0","0","0","0","37","0","13","1","0","0","0","0","1","243","0","186"
"11323  :  โรงพยาบาลละอุ่น","136","0","0","61","0","0","0","0","0","0","0","0","22","0","0","1","0","0","2","0","0","0","0","0","3","0","0","2","0","0","0","0","0","18","0","0","0","0","0","1","0","0","36","0","0","1","0","0","0","0","0","16","0","0"
"11372  :  โรงพยาบาลกะเปอร์","255","0","3","64","0","0","18","0","0","0","0","0","29","0","3","1","0","0","5","0","0","6","0","0","3","0","1","5","0","0","0","0","0","13","0","0","0","0","0","3","0","3","89","0","0","0","0","0","1","0","0","54","0","0"
"11373  :  โรงพยาบาลกระบุรี","442","0","0","88","0","0","0","0","0","7","0","0","138","0","0","11","0","0","9","0","0","6","0","0","6","0","0","3","0","0","3","0","0","34","0","0","1","0","0","78","0","0","133","0","0","0","0","0","2","0","0","74","0","0"
"11374  :  โรงพยาบาลสุขสำราญ","214","2","0","64","0","0","10","0","0","4","0","0","44","0","0","6","0","0","13","0","0","1","0","0","2","0","0","0","0","0","0","0","0","30","0","0","0","0","0","1","0","0","43","2","0","0","0","0","2","0","0","47","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","2,216","0","234","49","0","4","13","0","0","13","0","1","270","0","17","58","0","3","59","0","3","8","0","1","12","0","2","5","0","1","5","0","0","134","0","10","15","0","0","4","0","0","916","0","3","1","0","0","5","0","4","949","0","205"
"11375  :  โรงพยาบาลปากน้ำชุมพร","1,088","0","6","73","0","0","14","0","0","61","0","3","384","0","0","18","0","0","29","0","0","2","0","0","16","0","0","4","0","0","1","0","0","340","0","0","0","0","0","0","0","0","449","0","0","0","0","0","3","0","0","104","0","3"
"11376  :  โรงพยาบาลท่าแซะ","1,487","0","0","0","0","0","3","0","0","2","0","0","190","0","0","11","0","0","14","0","0","4","0","0","2","0","0","2","0","0","0","0","0","165","0","0","0","0","0","0","0","0","1,088","0","0","0","0","0","2","0","0","202","0","0"
"11377  :  โรงพยาบาลปะทิว","889","0","1","78","0","1","2","0","0","22","0","0","303","0","0","10","0","0","52","0","0","10","0","0","15","0","0","1","0","0","5","0","0","227","0","0","3","0","0","19","0","0","427","0","0","0","0","0","0","0","0","57","0","0"
"11378  :  โรงพยาบาลมาบอำมฤต","1,019","0","0","86","0","0","2","0","0","20","0","0","253","0","0","20","0","0","31","0","0","1","0","0","5","0","0","0","0","0","0","0","0","202","0","0","0","0","0","2","0","0","602","0","0","0","0","0","0","0","0","56","0","0"
"11379  :  โรงพยาบาลหลังสวน","980","0","17","170","0","3","33","0","0","4","0","0","166","0","1","26","0","0","53","0","0","8","0","0","4","0","0","2","0","0","3","0","0","66","0","1","2","0","0","13","0","0","230","0","4","0","0","0","9","0","0","368","0","9"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","611","0","48","56","0","0","1","0","0","3","0","0","138","0","10","7","0","0","11","0","0","2","0","0","4","0","1","1","0","0","1","0","0","86","0","10","0","0","0","35","0","0","310","0","10","0","0","0","1","0","1","102","0","27"
