"โรงพยาบาล","รวมทุกกลุ่มเป้าหมาย","บุคลากรทางการแพทย์และสาธารณสุข","ประชาชนกลุ่มเสี่ยง","กลุ่มอื่นๆ"
"หญิงตั้งครรภ์อายุครรภ์4 เดือนขึ้นไป","เด็ก 6 เดือนถึง 2 ปี","ผู้ป่วยโรคเรื้อรัง","ผู้สูงอายุ 65 ปีขึ้นไป","ผู้พิการทางสมอง","ผู้ป่วยโรคอ้วน"
"รวมผู้ป่วยเรื้อรังทั้งหมด","ปอดอุดกั้นเรื้อรัง","หอบหืด","หัวใจ","หลอดเลือดสมอง","ไตวาย","ผู้ป่วยมะเร็งทีได้รับเคมีบำบัด","เบาหวาน","ธาลัสซีเมีย","ภูมิคุ้มกันบกพร่อง(รวมผู้ติดเชื้อ HIVที่มีอาการ)"
"ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง","ในช่วง","ก่อนช่วง","หลัง"
"11272  :  โรงพยาบาลเขาค้อ","1,002","0","15","39","0","0","26","0","1","30","0","11","579","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","238","0","1","0","0","0","3","0","0","79","0","1"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","1,800","0","0","25","0","0","72","0","0","23","0","0","1,015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","522","0","0","0","0","0","2","0","0","124","0","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","134","0","65","0","0","0","1","0","1","0","0","0","64","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","66","0","50"
"10677  :  โรงพยาบาลราชบุรี","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","62","0","0","46","0","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","2,107","0","311","150","0","8","16","0","4","21","0","16","1,086","0","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","336","0","31","0","0","0","29","0","3","449","0","145"
"10730  :  โรงพยาบาลโพธาราม","3,681","0","0","151","0","0","14","0","0","6","0","0","2,122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","824","0","0","0","0","0","34","0","0","516","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","0","0","155","0","0","0","0","0","0","0","0","3","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","127"
"11274  :  โรงพยาบาลบางแพ","370","0","156","43","0","3","2","0","1","0","0","0","176","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","15","0","0","0","9","0","1","123","0","94"
"11275  :  โรงพยาบาลเจ็ดเสมียน","574","0","293","33","0","15","1","0","1","0","0","0","279","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","146","0","26","0","0","0","1","0","0","97","0","202"
"11276  :  โรงพยาบาลปากท่อ","441","0","179","21","0","14","25","0","0","0","0","0","220","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79","0","20","0","0","0","1","0","0","84","0","99"
"11277  :  โรงพยาบาลวัดเพลง","491","0","18","18","0","1","2","0","0","0","0","0","399","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","5","0","0","0","1","0","0","39","0","6"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","29","0","57","0","0","3","0","0","0","1","0","0","23","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","11","0","0","0","0","0","1","4","0","20"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","1,083","0","1,026","19","0","9","8","0","92","35","0","0","248","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","283","0","3","0","0","0","0","0","1","485","0","896"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","3,467","0","5","116","0","0","53","0","0","31","0","0","1,186","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","413","0","1","1","0","0","11","0","0","1,622","0","3"
"10732  :  โรงพยาบาลมะการักษ์","3,165","0","656","18","0","3","6","0","0","0","0","0","989","0","224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","814","0","188","0","0","0","3","0","1","1,325","0","239"
"11278  :  โรงพยาบาลไทรโยค","304","0","0","15","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59","0","0","0","0","0","0","0","0","84","0","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","258","0","0","10","0","0","24","0","0","1","0","0","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","1","0","0","124","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","2,788","0","113","161","0","0","25","0","0","1","0","0","1,772","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131","0","6","0","0","0","22","0","0","642","0","46"
"11281  :  โรงพยาบาลท่ากระดาน","24","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","5","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","2,624","0","68","23","0","47","36","0","3","0","0","0","764","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","347","0","0","0","0","0","9","0","0","1,424","0","14"
"11283  :  โรงพยาบาลทองผาภูมิ","1,724","0","8","85","0","0","4","0","0","2","0","0","958","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","512","0","1","0","0","0","8","0","0","145","0","0"
"11284  :  โรงพยาบาลสังขละบุรี","1,291","0","0","85","0","0","18","0","0","0","0","0","734","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94","0","0","0","0","0","0","0","0","344","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","3,706","0","516","34","0","0","69","0","0","144","0","49","1,500","0","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,308","0","177","0","0","0","6","0","0","516","0","177"
"11286  :  โรงพยาบาลเลาขวัญ","1,490","0","61","14","0","1","3","0","0","0","0","0","708","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","189","0","2","0","0","0","3","0","0","551","0","42"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","1,177","0","108","34","0","1","4","0","0","0","0","0","492","0","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190","0","14","0","0","0","0","0","0","450","0","46"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","143","0","241","3","0","1","3","0","3","0","0","0","63","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","65","0","0","0","0","0","0","49","0","71"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","1,277","0","111","12","0","1","0","0","1","0","0","0","737","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","330","0","41","1","0","0","2","0","0","183","0","23"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","4,341","0","0","635","0","0","3","0","0","12","0","0","917","0","0","56","0","0","142","0","0","84","0","0","73","0","0","88","0","0","50","0","0","609","0","0","5","0","0","33","0","0","1,429","0","0","3","0","0","17","0","0","1,325","0","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","2,730","0","0","329","0","0","4","0","0","14","0","0","1,103","0","0","55","0","0","168","0","0","76","0","0","44","0","0","23","0","0","12","0","0","891","0","0","6","0","0","13","0","0","960","0","0","2","0","0","3","0","0","315","0","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","730","0","0","75","0","0","2","0","0","0","0","0","112","0","0","17","0","0","25","0","0","11","0","0","15","0","0","5","0","0","6","0","0","54","0","0","1","0","0","1","0","0","221","0","0","2","0","0","4","0","0","314","0","0"
"11290  :  โรงพยาบาลด่านช้าง","183","0","4","23","0","0","2","0","0","0","0","0","75","0","1","2","0","0","26","0","0","13","0","0","13","0","0","0","0","0","1","0","0","33","0","1","2","0","0","0","0","0","38","0","1","0","0","0","0","0","0","45","0","2"
"11291  :  โรงพยาบาลบางปลาม้า","728","0","0","57","0","0","0","0","0","0","0","0","187","0","0","5","0","0","20","0","0","16","0","0","16","0","0","5","0","0","10","0","0","105","0","0","1","0","0","45","0","0","276","0","0","2","0","0","5","0","0","201","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","2,646","0","0","92","0","0","68","0","0","0","0","0","1,146","0","0","51","0","0","149","0","0","42","0","0","50","0","0","14","0","0","24","0","0","993","0","0","6","0","0","1","0","0","1,236","0","0","2","0","0","2","0","0","100","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","553","0","0","72","0","0","0","0","0","0","0","0","210","0","0","8","0","0","8","0","0","16","0","0","11","0","0","4","0","0","2","0","0","197","0","0","0","0","0","1","0","0","205","0","0","0","0","0","2","0","0","64","0","0"
"11294  :  โรงพยาบาลสามชุก","1,921","111","0","88","0","0","3","0","0","0","0","0","863","72","0","35","1","0","223","7","0","82","4","0","54","2","0","18","0","0","24","0","0","591","12","0","4","0","0","3","53","0","818","31","0","2","0","0","14","0","0","133","8","0"
"11295  :  โรงพยาบาลอู่ทอง","873","0","61","63","0","2","0","0","0","2","0","0","188","0","5","7","0","0","13","0","0","5","0","0","13","0","0","12","0","0","9","0","0","121","0","4","1","0","0","45","0","0","237","0","8","2","0","0","10","0","0","371","0","46"
"11296  :  โรงพยาบาลหนองหญ้าไซ","661","0","0","13","0","0","0","0","0","0","0","0","290","0","0","24","0","0","6","0","0","31","0","0","8","0","0","4","0","0","6","0","0","259","0","0","0","0","0","2","0","0","284","0","0","0","0","0","1","0","0","73","0","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","2,305","44","23","20","0","1","4","0","0","40","0","0","776","27","18","31","5","0","245","22","0","40","0","0","35","0","1","44","0","0","25","0","0","467","2","1","3","0","0","14","0","0","862","17","3","2","0","0","6","0","0","595","0","1"
"11297  :  โรงพยาบาลกำแพงแสน","1,738","0","0","109","0","0","1","0","0","0","0","0","889","0","0","14","0","0","64","0","0","58","0","0","31","0","0","13","0","0","4","0","0","721","0","0","4","0","0","106","0","0","583","0","0","2","0","0","2","0","0","152","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","1,396","0","0","29","0","0","0","0","0","2","0","0","508","0","0","4","0","0","16","0","0","32","0","0","21","0","0","8","0","0","9","0","0","479","0","0","2","0","0","10","0","0","705","0","0","1","0","0","2","0","0","149","0","0"
"11299  :  โรงพยาบาลห้วยพลู","2,211","0","923","45","0","17","0","0","1","0","0","2","641","0","262","17","0","12","87","0","12","47","0","21","52","0","13","15","0","4","16","0","5","454","0","165","5","0","0","44","0","35","931","0","289","3","0","2","24","0","8","567","0","342"
"11300  :  โรงพยาบาลดอนตูม","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","2","0","0"
"11301  :  โรงพยาบาลบางเลน","1,817","0","0","50","0","0","0","0","0","0","0","0","465","0","0","3","0","0","34","0","0","25","0","0","28","0","0","19","0","0","17","0","0","395","0","0","1","0","0","20","0","0","784","0","0","6","0","0","22","0","0","490","0","0"
"11302  :  โรงพยาบาลสามพราน","653","0","0","21","0","0","0","0","0","0","0","0","55","0","0","1","0","0","4","0","0","4","0","0","2","0","0","2","0","0","4","0","0","38","0","0","0","0","0","6","0","0","224","0","0","2","0","0","3","0","0","348","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","985","1","0","22","0","0","0","0","0","0","0","0","438","1","0","14","0","0","56","0","0","18","0","0","19","0","0","1","0","0","5","0","0","364","1","0","2","0","0","16","0","0","384","0","0","0","0","0","2","0","0","139","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,474","0","0","30","0","0","1","0","0","25","0","0","472","0","0","6","0","0","51","0","0","23","0","0","23","0","0","6","0","0","10","0","0","336","0","0","5","0","0","83","0","0","638","0","0","3","0","0","5","0","0","300","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","9,382","0","0","403","0","0","112","0","0","68","0","0","3,185","0","0","161","0","0","526","0","0","193","0","0","241","0","0","177","0","0","92","0","0","2,024","0","0","23","0","0","473","0","0","3,737","0","0","8","0","0","28","0","0","1,841","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","4,483","5","790","18","0","1","0","0","0","7","0","0","1,300","1","52","46","0","1","213","0","1","32","0","3","58","0","0","90","0","3","51","0","1","943","0","26","9","0","1","92","1","14","1,562","4","3","12","0","0","23","0","8","1,561","0","726"
"11305  :  โรงพยาบาลบ้านแพ้ว","3,660","3","1,560","78","0","315","58","0","1","21","1","6","1,538","2","238","44","0","4","589","2","4","50","0","10","42","0","9","38","0","5","39","0","15","896","0","150","29","0","0","0","0","0","1,558","0","659","3","0","2","11","0","11","393","0","328"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","206","0","0","0","0","0","1","0","0","0","0","0","87","0","0","0","0","0","3","0","0","5","0","0","4","0","0","2","0","0","0","0","0","86","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","82","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","231","0","29","6","0","0","2","0","1","0","0","0","94","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","1","0","0","0","0","0","0","95","0","23"
"11306  :  โรงพยาบาลนภาลัย","902","0","1,361","23","0","24","0","0","1","1","0","13","617","0","481","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107","0","520","0","0","0","0","0","1","139","0","308"
"11307  :  โรงพยาบาลอัมพวา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","1,705","0","9","10","0","0","4","0","0","170","0","1","1,193","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","229","0","0","0","0","0","2","0","0","82","0","0"
"11308  :  โรงพยาบาลเขาย้อย","545","0","22","5","0","1","0","0","0","0","0","0","258","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","164","0","3","0","0","0","4","0","0","104","0","16"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","741","0","1","60","0","0","11","0","0","0","0","0","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73","0","0","0","0","0","1","0","0","456","0","0"
"11310  :  โรงพยาบาลชะอำ","1,492","0","131","19","0","1","62","0","0","64","0","1","910","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130","0","6","0","0","0","68","0","5","228","0","60"
"11311  :  โรงพยาบาลท่ายาง","4,249","0","37","79","0","6","24","0","25","143","0","0","1,671","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,558","0","2","0","0","0","0","0","0","750","0","3"
"11312  :  โรงพยาบาลบ้านลาด","2,445","0","0","147","0","0","9","0","0","1","0","0","1,542","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","482","0","0","0","0","0","138","0","0","113","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","2,458","0","189","63","0","14","5","0","1","0","0","0","1,302","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","639","0","24","0","0","0","0","0","0","436","0","109"
"11314  :  โรงพยาบาลแก่งกระจาน","1,845","0","2","37","0","1","16","0","0","20","0","0","891","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","482","0","0","0","0","0","4","0","0","387","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","2,109","0","494","68","0","0","12","0","0","1","0","0","815","0","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","295","0","48","0","0","0","3","0","1","882","0","285"
"11315  :  โรงพยาบาลกุยบุรี","895","0","15","80","0","0","18","0","0","22","0","15","430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","151","0","0","0","0","0","2","0","0","138","0","0"
"11316  :  โรงพยาบาลทับสะแก","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11317  :  โรงพยาบาลบางสะพาน","2,843","0","802","12","0","0","28","0","9","295","0","34","1,244","0","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","717","0","9","1","0","2","12","0","0","271","0","674"
"11318  :  โรงพยาบาลบางสะพานน้อย","2,089","0","1","24","0","0","12","0","0","0","0","0","715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","311","0","0","0","0","0","11","0","0","953","0","1"
"11319  :  โรงพยาบาลปราณบุรี","1,632","0","195","3","0","49","3","0","11","2","0","0","966","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","182","0","4","0","0","0","20","0","0","325","0","106"
"11320  :  โรงพยาบาลหัวหิน","2,383","0","292","41","0","31","44","0","17","10","0","0","1,235","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","408","0","13","1","0","0","4","0","1","616","0","191"
"11321  :  โรงพยาบาลสามร้อยยอด","1,921","0","1,145","1","0","54","0","0","4","0","0","0","1,023","0","646","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","701","0","282","0","0","0","152","0","100","41","0","54"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","10","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","1,303","0","129","68","0","5","66","0","6","28","0","0","146","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","1","0","0","0","32","0","2","918","0","76"
"11322  :  โรงพยาบาลพรหมคีรี","827","0","17","71","0","3","39","0","3","144","0","1","282","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","199","0","4","0","0","0","0","0","0","86","0","3"
"11324  :  โรงพยาบาลลานสะกา","675","0","74","74","0","0","16","0","0","4","0","44","308","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79","0","1","0","0","0","1","0","0","163","0","24"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","1,935","0","0","84","0","0","87","0","0","84","0","0","1,170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","237","0","0","1","0","0","15","0","0","173","0","0"
"11326  :  โรงพยาบาลพิปูน","1,015","0","4","29","0","2","39","0","0","240","0","0","258","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","156","0","0","0","0","0","0","0","0","289","0","1"
"11327  :  โรงพยาบาลเชียรใหญ่","2,111","0","135","26","0","2","26","0","2","70","0","4","1,156","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","665","0","84","0","0","0","4","0","0","143","0","21"
"11328  :  โรงพยาบาลชะอวด","423","0","305","66","0","5","11","0","1","7","0","3","156","0","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77","0","132","0","0","0","0","0","0","75","0","50"
"11329  :  โรงพยาบาลท่าศาลา","2,639","0","0","102","0","0","149","0","0","184","0","0","1,091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","531","0","0","0","0","0","9","0","0","527","0","0"
"11330  :  โรงพยาบาลทุ่งสง","284","0","2","101","0","0","6","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","154","0","2"
"11331  :  โรงพยาบาลนาบอน","764","0","246","46","0","1","32","0","6","0","0","1","263","0","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","197","0","34","0","0","0","0","0","0","221","0","26"
