"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"11295  :  โรงพยาบาลอู่ทอง","1,132","0","0.00","287","25.35","1,132","0","287","25.35","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","837","0","0.00","220","26.28","837","0","220","26.28","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","58","0","0.00","20","34.48","58","0","20","34.48","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","1,864","121","6.49","22","1.18","1,864","121","22","1.18","0","0","0","0.00","3,617","0","0.00","0","0.00","3,617","0","0","0.00","0","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","316","172","54.43","61","19.30","316","172","61","19.30","0","0","0","0.00","3,319","2,715","81.80","904","27.24","3,319","2,715","904","27.24","0","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","506","224","44.27","55","10.87","506","224","55","10.87","0","0","0","0.00","2,299","1,525","66.33","326","14.18","2,299","1,525","326","14.18","0","0","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","210","83","39.52","31","14.76","210","83","31","14.76","0","0","0","0.00","1,584","680","42.93","322","20.33","1,584","680","322","20.33","0","0","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","331","132","39.88","15","4.53","331","132","15","4.53","0","0","0","0.00","1,106","626","56.60","78","7.05","1,106","626","78","7.05","0","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","324","90","27.78","31","9.57","324","90","31","9.57","0","0","0","0.00","1,012","522","51.58","153","15.12","1,012","522","153","15.12","0","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","534","256","47.94","41","7.68","534","256","41","7.68","0","0","0","0.00","3,388","2,510","74.09","340","10.04","3,388","2,510","340","10.04","0","0","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","105","67","63.81","13","12.38","105","67","13","12.38","0","0","0","0.00","1,266","976","77.09","143","11.30","1,266","976","143","11.30","0","0","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","59","6","10.17","1","1.69","59","6","1","1.69","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","97","56","57.73","20","20.62","97","56","20","20.62","0","0","0","0.00","282","200","70.92","51","18.09","282","200","51","18.09","0","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","2,593","176","6.79","87","3.36","2,593","176","87","3.36","0","0","0","0.00","6,350","502","7.91","220","3.46","6,350","502","220","3.46","0","0","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","5,154","0","0.00","0","0.00","5,154","0","0","0.00","0","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","1,520","2","0.13","1","0.07","1,520","2","1","0.07","0","0","0","0.00","7,545","0","0.00","0","0.00","7,545","0","0","0.00","0","0","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","88","9","10.23","6","6.82","88","9","6","6.82","0","0","0","0.00","66","0","0.00","0","0.00","66","0","0","0.00","0","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","111","0","0.00","1","0.90","111","0","1","0.90","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","668","13","1.95","7","1.05","668","13","7","1.05","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","165","104","63.03","41","24.85","165","104","41","24.85","0","0","0","0.00","1,035","782","75.56","286","27.63","1,035","782","286","27.63","0","0","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","36","23","63.89","9","25.00","36","23","9","25.00","0","0","0","0.00","237","222","93.67","88","37.13","237","222","88","37.13","0","0","0","0.00"
"11310  :  โรงพยาบาลชะอำ","855","13","1.52","3","0.35","855","13","3","0.35","0","0","0","0.00","1,341","3","0.22","2","0.15","1,341","3","2","0.15","0","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","405","160","39.51","41","10.12","405","160","41","10.12","0","0","0","0.00","2","1","50.00","0","0.00","2","1","0","0.00","0","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","39","3","7.69","0","0.00","39","3","0","0.00","0","0","0","0.00","505","28","5.54","11","2.18","505","28","11","2.18","0","0","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","874","566","64.76","191","21.85","874","566","191","21.85","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","48","2","4.17","1","2.08","48","2","1","2.08","0","0","0","0.00","671","89","13.26","18","2.68","671","89","18","2.68","0","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","337","45","13.35","13","3.86","337","45","13","3.86","0","0","0","0.00","9","8","88.89","4","44.44","9","8","4","44.44","0","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","353","226","64.02","133","37.68","353","226","133","37.68","0","0","0","0.00","1,701","1,281","75.31","715","42.03","1,701","1,281","715","42.03","0","0","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","445","22","4.94","8","1.80","445","22","8","1.80","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","546","448","82.05","134","24.54","546","448","134","24.54","0","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,548","1,080","69.77","381","24.61","1,548","1,080","381","24.61","0","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,332","1,175","50.39","554","23.76","2,332","1,175","554","23.76","0","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","484","286","59.09","77","15.91","484","286","77","15.91","0","0","0","0.00","1,676","1,252","74.70","271","16.17","1,676","1,252","271","16.17","0","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","297","139","46.80","81","27.27","297","139","81","27.27","0","0","0","0.00","73","38","52.05","18","24.66","73","38","18","24.66","0","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","249","0","0.00","69","27.71","249","0","69","27.71","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","277","0","0.00","102","36.82","277","0","102","36.82","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","307","0","0.00","121","39.41","307","0","121","39.41","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","570","0","0.00","181","31.75","570","0","181","31.75","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","301","0","0.00","49","16.28","301","0","49","16.28","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","379","0","0.00","58","15.30","379","0","58","15.30","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","2,010","0","0.00","484","24.08","2,010","0","484","24.08","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","19","0","0.00","5","26.32","19","0","5","26.32","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","150","0","0.00","38","25.33","150","0","38","25.33","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","523","0","0.00","223","42.64","523","0","223","42.64","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","156","0","0.00","36","23.08","156","0","36","23.08","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","697","0","0.00","240","34.43","697","0","240","34.43","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11336  :  โรงพยาบาลขนอม","743","0","0.00","99","13.32","743","0","99","13.32","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","152","0","0.00","37","24.34","152","0","37","24.34","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","196","0","0.00","59","30.10","196","0","59","30.10","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","143","0","0.00","61","42.66","143","0","61","42.66","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","1,223","0","0.00","232","18.97","1,223","0","232","18.97","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","184","0","0.00","51","27.72","184","0","51","27.72","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","179","0","0.00","51","28.49","179","0","51","28.49","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","339","0","0.00","55","16.22","339","0","55","16.22","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","2,973","0","0.00","634","21.33","2,973","0","634","21.33","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","239","0","0.00","50","20.92","239","0","50","20.92","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","244","0","0.00","31","12.70","244","0","31","12.70","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","887","51","5.75","6","0.68","887","51","6","0.68","0","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","467","2","0.43","1","0.21","467","2","1","0.21","0","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","662","222","33.53","71","10.73","662","222","71","10.73","0","0","0","0.00","1,141","710","62.23","218","19.11","1,141","710","218","19.11","0","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","686","338","49.27","136","19.83","686","338","136","19.83","0","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","214","119","55.61","35","16.36","214","119","35","16.36","0","0","0","0.00","437","347","79.41","83","18.99","437","347","83","18.99","0","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","12","1","8.33","0","0.00","12","1","0","0.00","0","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","99","1","1.01","0","0.00","99","1","0","0.00","0","0","0","0.00","4","0","0.00","0","0.00","4","0","0","0.00","0","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","2,804","0","0.00","848","30.24","2,804","0","848","30.24","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","288","0","0.00","54","18.75","288","0","54","18.75","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","239","0","0.00","6","2.51","239","0","6","2.51","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","489","0","0.00","103","21.06","489","0","103","21.06","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","104","0","0.00","35","33.65","104","0","35","33.65","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","194","0","0.00","40","20.62","194","0","40","20.62","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11353  :  โรงพยาบาลทับปุด","264","0","0.00","82","31.06","264","0","82","31.06","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","949","0","0.00","170","17.91","949","0","170","17.91","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","110","8","7.27","4","3.64","110","8","4","3.64","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","662","221","33.38","99","14.95","662","221","99","14.95","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,568","802","51.15","304","19.39","1,568","802","304","19.39","0","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","507","19","3.75","7","1.38","507","19","7","1.38","0","0","0","0.00","4","0","0.00","0","0.00","4","0","0","0.00","0","0","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","65","11","16.92","5","7.69","65","11","5","7.69","0","0","0","0.00","31","11","35.48","5","16.13","31","11","5","16.13","0","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","4","1","25.00","0","0.00","4","1","0","0.00","0","0","0","0.00","6,498","1,518","23.36","430","6.62","6,498","1,518","430","6.62","0","0","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","156","66","42.31","16","10.26","156","66","16","10.26","0","0","0","0.00","1,428","914","64.01","206","14.43","1,428","914","206","14.43","0","0","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,749","467","16.99","73","2.66","2,749","467","73","2.66","0","0","0","0.00"
"11358  :  โรงพยาบาลดอนสัก","635","20","3.15","5","0.79","635","20","5","0.79","0","0","0","0.00","844","12","1.42","0","0.00","844","12","0","0.00","0","0","0","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","144","4","2.78","0","0.00","144","4","0","0.00","0","0","0","0.00","407","1","0.25","0","0.00","407","1","0","0.00","0","0","0","0.00"
"11360  :  โรงพยาบาลไชยา","188","106","56.38","30","15.96","188","106","30","15.96","0","0","0","0.00","1,316","1,009","76.67","260","19.76","1,316","1,009","260","19.76","0","0","0","0.00"
"11361  :  โรงพยาบาลท่าชนะ","363","10","2.75","1","0.28","363","10","1","0.28","0","0","0","0.00","1,174","0","0.00","0","0.00","1,174","0","0","0.00","0","0","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","106","32","30.19","13","12.26","106","32","13","12.26","0","0","0","0.00","1,218","563","46.22","232","19.05","1,218","563","232","19.05","0","0","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","165","66","40.00","8","4.85","165","66","8","4.85","0","0","0","0.00","473","231","48.84","16","3.38","473","231","16","3.38","0","0","0","0.00"
"11364  :  โรงพยาบาลพนม","112","5","4.46","0","0.00","112","5","0","0.00","0","0","0","0.00","1,032","8","0.78","1","0.10","1,032","8","1","0.10","0","0","0","0.00"
"11365  :  โรงพยาบาลท่าฉาง","265","114","43.02","73","27.55","265","114","73","27.55","0","0","0","0.00","952","561","58.93","333","34.98","952","561","333","34.98","0","0","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,707","313","11.56","88","3.25","2,707","313","88","3.25","0","0","0","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","241","154","63.90","39","16.18","241","154","39","16.18","0","0","0","0.00","857","665","77.60","173","20.19","857","665","173","20.19","0","0","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","327","184","56.27","62","18.96","327","184","62","18.96","0","0","0","0.00","1,267","961","75.85","302","23.84","1,267","961","302","23.84","0","0","0","0.00"
"11369  :  โรงพยาบาลพระแสง","372","184","49.46","77","20.70","372","184","77","20.70","0","0","0","0.00","1,553","1,067","68.71","380","24.47","1,553","1,067","380","24.47","0","0","0","0.00"
"11370  :  โรงพยาบาลพุนพิน","1,016","373","36.71","100","9.84","1,016","373","100","9.84","0","0","0","0.00","1,146","717","62.57","160","13.96","1,146","717","160","13.96","0","0","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","102","9","8.82","3","2.94","102","9","3","2.94","0","0","0","0.00","733","106","14.46","30","4.09","733","106","30","4.09","0","0","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","316","4","1.27","2","0.63","316","4","2","0.63","0","0","0","0.00","2,030","0","0.00","0","0.00","2,030","0","0","0.00","0","0","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","206","4","1.94","1","0.49","206","4","1","0.49","0","0","0","0.00","848","0","0.00","0","0.00","848","0","0","0.00","0","0","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","377","153","40.58","29","7.69","377","153","29","7.69","0","0","0","0.00","1,451","896","61.75","179","12.34","1,451","896","179","12.34","0","0","0","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","27","3","11.11","0","0.00","27","3","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","315","162","51.43","61","19.37","315","162","61","19.37","0","0","0","0.00","944","702","74.36","272","28.81","944","702","272","28.81","0","0","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","26","0","0.00","0","0.00","26","0","0","0.00","0","0","0","0.00","1,508","2","0.13","0","0.00","1,508","2","0","0.00","0","0","0","0.00"
"11323  :  โรงพยาบาลละอุ่น","48","13","27.08","10","20.83","48","13","10","20.83","0","0","0","0.00","48","12","25.00","9","18.75","48","12","9","18.75","0","0","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","398","162","40.70","54","13.57","398","162","54","13.57","0","0","0","0.00","574","320","55.75","84","14.63","574","320","84","14.63","0","0","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","315","138","43.81","51","16.19","315","138","51","16.19","0","0","0","0.00","1,393","707","50.75","208","14.93","1,393","707","208","14.93","0","0","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","151","64","42.38","36","23.84","151","64","36","23.84","0","0","0","0.00","339","169","49.85","94","27.73","339","169","94","27.73","0","0","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,788","1,765","46.59","802","21.17","3,788","1,765","802","21.17","0","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","558","320","57.35","270","48.39","558","320","270","48.39","0","0","0","0.00","798","566","70.93","498","62.41","798","566","498","62.41","0","0","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","125","48","38.40","22","17.60","125","48","22","17.60","0","0","0","0.00","1,415","758","53.57","305","21.55","1,415","758","305","21.55","0","0","0","0.00"
"11377  :  โรงพยาบาลปะทิว","121","2","1.65","0","0.00","121","2","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11378  :  โรงพยาบาลมาบอำมฤต","389","13","3.34","7","1.80","389","13","7","1.80","0","0","0","0.00","584","0","0.00","0","0.00","584","0","0","0.00","0","0","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","269","114","42.38","41","15.24","269","114","41","15.24","0","0","0","0.00","1,042","614","58.93","171","16.41","1,042","614","171","16.41","0","0","0","0.00"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","325","89","27.38","31","9.54","325","89","31","9.54","0","0","0","0.00","836","248","29.67","110","13.16","836","248","110","13.16","0","0","0","0.00"
"11381  :  โรงพยาบาลละแม","291","49","16.84","17","5.84","291","49","17","5.84","0","0","0","0.00","909","159","17.49","47","5.17","909","159","47","5.17","0","0","0","0.00"
"11382  :  โรงพยาบาลพะโต๊ะ","292","158","54.11","75","25.68","292","158","75","25.68","0","0","0","0.00","525","350","66.67","173","32.95","525","350","173","32.95","0","0","0","0.00"
"11383  :  โรงพยาบาลสวี","374","170","45.45","86","22.99","374","170","86","22.99","0","0","0","0.00","1,805","999","55.35","439","24.32","1,805","999","439","24.32","0","0","0","0.00"
"11385  :  โรงพยาบาลทุ่งตะโก","178","16","8.99","8","4.49","178","16","8","4.49","0","0","0","0.00","337","0","0.00","0","0.00","337","0","0","0.00","0","0","0","0.00"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","68","31","45.59","15","22.06","68","31","15","22.06","0","0","0","0.00","14","13","92.86","13","92.86","14","13","13","92.86","0","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","569","354","62.21","93","16.34","569","354","93","16.34","0","0","0","0.00"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,615","959","59.38","171","10.59","1,615","959","171","10.59","0","0","0","0.00"
