"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"11311  :  โรงพยาบาลท่ายาง","515","326","63.30","95","18.45","473","298","73","15.43","42","28","22","52.38","2,050","1,621","79.07","467","22.78","1,859","1,473","370","19.90","191","148","97","50.79"
"11312  :  โรงพยาบาลบ้านลาด","62","36","58.06","11","17.74","58","34","10","17.24","4","2","1","25.00","1,216","585","48.11","143","11.76","1,150","556","131","11.39","66","29","12","18.18"
"11313  :  โรงพยาบาลบ้านแหลม","1,099","725","65.97","316","28.75","1,057","701","300","28.38","42","24","16","38.10","1,483","1,178","79.43","481","32.43","1,425","1,134","454","31.86","58","44","27","46.55"
"11314  :  โรงพยาบาลแก่งกระจาน","66","38","57.58","13","19.70","60","35","11","18.33","6","3","2","33.33","812","597","73.52","199","24.51","730","542","170","23.29","82","55","29","35.37"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","5,018","3,707","73.87","2,071","41.27","4,022","2,993","1,515","37.67","996","714","556","55.82"
"11315  :  โรงพยาบาลกุยบุรี","441","260","58.96","80","18.14","384","226","67","17.45","57","34","13","22.81","2,174","1,554","71.48","386","17.76","1,929","1,401","324","16.80","245","153","62","25.31"
"11316  :  โรงพยาบาลทับสะแก","423","299","70.69","192","45.39","393","277","179","45.55","30","22","13","43.33","2,461","1,838","74.69","1,129","45.88","2,220","1,670","991","44.64","241","168","138","57.26"
"11317  :  โรงพยาบาลบางสะพาน","418","307","73.44","145","34.69","405","296","137","33.83","13","11","8","61.54","1,906","1,670","87.62","745","39.09","1,829","1,599","692","37.83","77","71","53","68.83"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","671","622","92.70","242","36.07","656","610","234","35.67","15","12","8","53.33"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,884","2,205","76.46","1,127","39.08","2,748","2,123","1,062","38.65","136","82","65","47.79"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","6,458","3,825","59.23","1,931","29.90","5,685","3,383","1,608","28.28","773","442","323","41.79"
"11321  :  โรงพยาบาลสามร้อยยอด","539","451","83.67","230","42.67","431","360","159","36.89","108","91","71","65.74","3,052","2,585","84.70","1,091","35.75","2,568","2,184","818","31.85","484","401","273","56.40"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","413","287","69.49","172","41.65","381","266","157","41.21","32","21","15","46.88","465","240","51.61","136","29.25","429","236","134","31.24","36","4","2","5.56"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","8,714","6,465","74.19","2,970","34.08","8,238","6,164","2,757","33.47","476","301","213","44.75"
"11322  :  โรงพยาบาลพรหมคีรี","358","212","59.22","103","28.77","328","197","96","29.27","30","15","7","23.33","1,522","934","61.37","408","26.81","1,350","844","346","25.63","172","90","62","36.05"
"11324  :  โรงพยาบาลลานสะกา","370","303","81.89","162","43.78","364","298","158","43.41","6","5","4","66.67","2,006","1,869","93.17","979","48.80","1,944","1,816","940","48.35","62","53","39","62.90"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","389","312","80.21","122","31.36","384","307","118","30.73","5","5","4","80.00","2,719","2,490","91.58","895","32.92","2,679","2,453","872","32.55","40","37","23","57.50"
"11326  :  โรงพยาบาลพิปูน","355","261","73.52","66","18.59","352","260","66","18.75","3","1","0","0.00","1,193","1,051","88.10","243","20.37","1,160","1,025","230","19.83","33","26","13","39.39"
"11327  :  โรงพยาบาลเชียรใหญ่","349","251","71.92","146","41.83","331","240","139","41.99","18","11","7","38.89","2,092","1,602","76.58","896","42.83","1,990","1,538","848","42.61","102","64","48","47.06"
"11328  :  โรงพยาบาลชะอวด","480","288","60.00","117","24.38","473","287","116","24.52","7","1","1","14.29","2,903","1,960","67.52","718","24.73","2,841","1,929","699","24.60","62","31","19","30.65"
"11329  :  โรงพยาบาลท่าศาลา","1,477","1,158","78.40","459","31.08","1,470","1,151","455","30.95","7","7","4","57.14","4,028","3,755","93.22","1,589","39.45","3,970","3,705","1,555","39.17","58","50","34","58.62"
"11330  :  โรงพยาบาลทุ่งสง","316","180","56.96","71","22.47","303","174","65","21.45","13","6","6","46.15","4,889","2,960","60.54","1,231","25.18","4,501","2,712","1,059","23.53","388","248","172","44.33"
"11331  :  โรงพยาบาลนาบอน","242","184","76.03","88","36.36","232","177","81","34.91","10","7","7","70.00","1,191","960","80.60","362","30.39","1,156","934","348","30.10","35","26","14","40.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","685","251","36.64","121","17.66","641","239","111","17.32","44","12","10","22.73","2,599","998","38.40","406","15.62","2,426","958","377","15.54","173","40","29","16.76"
"11333  :  โรงพยาบาลปากพนัง","149","101","67.79","40","26.85","139","97","39","28.06","10","4","1","10.00","3,470","2,800","80.69","1,117","32.19","3,316","2,699","1,047","31.57","154","101","70","45.45"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,283","1,975","60.16","701","21.35","3,194","1,935","670","20.98","89","40","31","34.83"
"11335  :  โรงพยาบาลสิชล","863","609","70.57","248","28.74","842","598","237","28.15","21","11","11","52.38","4,913","3,986","81.13","1,549","31.53","4,648","3,801","1,420","30.55","265","185","129","48.68"
"11336  :  โรงพยาบาลขนอม","893","680","76.15","321","35.95","808","610","272","33.66","85","70","49","57.65","1,369","1,184","86.49","550","40.18","1,243","1,079","479","38.54","126","105","71","56.35"
"11337  :  โรงพยาบาลหัวไทร","246","188","76.42","56","22.76","243","185","54","22.22","3","3","2","66.67","3,099","2,579","83.22","651","21.01","3,030","2,527","621","20.50","69","52","30","43.48"
"11338  :  โรงพยาบาลบางขัน","306","205","66.99","108","35.29","294","197","101","34.35","12","8","7","58.33","1,619","1,210","74.74","593","36.63","1,556","1,170","564","36.25","63","40","29","46.03"
"11339  :  โรงพยาบาลถ้ำพรรณรา","145","81","55.86","29","20.00","145","81","29","20.00","0","0","0","0.00","738","472","63.96","159","21.54","718","460","152","21.17","20","12","7","35.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","1,142","504","44.13","250","21.89","1,043","468","226","21.67","99","36","24","24.24","3,920","1,726","44.03","860","21.94","3,628","1,597","761","20.98","292","129","99","33.90"
"11660  :  โรงพยาบาลจุฬาภรณ์","263","194","73.76","92","34.98","261","194","92","35.25","2","0","0","0.00","1,202","1,042","86.69","560","46.59","1,184","1,027","547","46.20","18","15","13","72.22"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,690","1,212","71.72","656","38.82","1,657","1,191","640","38.62","33","21","16","48.48"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","217","132","60.83","60","27.65","214","131","59","27.57","3","1","1","33.33","121","70","57.85","41","33.88","121","70","41","33.88","0","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","174","117","67.24","51","29.31","170","114","49","28.82","4","3","2","50.00","396","364","91.92","138","34.85","388","357","133","34.28","8","7","5","62.50"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1,299","844","64.97","426","32.79","1,271","829","415","32.65","28","15","11","39.29","3,137","2,499","79.66","1,187","37.84","3,091","2,464","1,162","37.59","46","35","25","54.35"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","266","202","75.94","100","37.59","228","170","74","32.46","38","32","26","68.42","1,151","1,005","87.32","461","40.05","1,033","907","386","37.37","118","98","75","63.56"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","281","116","41.28","35","12.46","276","115","34","12.32","5","1","1","20.00","957","525","54.86","203","21.21","928","508","193","20.80","29","17","10","34.48"
"40742  :  โรงพยาบาลนบพิตำ","203","122","60.10","54","26.60","199","119","53","26.63","4","3","1","25.00","1,157","815","70.44","332","28.69","1,136","803","321","28.26","21","12","11","52.38"
"40743  :  โรงพยาบาลพระพรหม","239","156","65.27","63","26.36","230","154","61","26.52","9","2","2","22.22","1,422","1,070","75.25","347","24.40","1,359","1,030","326","23.99","63","40","21","33.33"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,173","790","36.36","731","33.64","2,067","757","698","33.77","106","33","33","31.13"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,210","1,558","70.50","427","19.32","1,965","1,403","336","17.10","245","155","91","37.14"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","516","376","72.87","89","17.25","505","370","88","17.43","11","6","1","9.09"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,269","2,045","90.13","756","33.32","2,207","1,997","719","32.58","62","48","37","59.68"
"11343  :  โรงพยาบาลอ่าวลึก","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00","2,814","2,372","84.29","1,354","48.12","2,407","2,043","1,111","46.16","407","329","243","59.71"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,693","1,457","86.06","499","29.47","1,619","1,395","458","28.29","74","62","41","55.41"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","969","692","71.41","287","29.62","960","686","283","29.48","9","6","4","44.44"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,444","1,985","81.22","513","20.99","2,373","1,944","489","20.61","71","41","24","33.80"
"77753  :  โรงพยาบาลเกาะพีพี","24","17","70.83","8","33.33","23","16","7","30.43","1","1","1","100.00","78","54","69.23","19","24.36","72","52","18","25.00","6","2","1","16.67"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","5,398","3,001","55.59","1,417","26.25","5,115","2,874","1,321","25.83","283","127","96","33.92"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,622","1,530","94.33","672","41.43","1,531","1,445","614","40.10","91","85","58","63.74"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","338","274","81.07","112","33.14","324","265","106","32.72","14","9","6","42.86","309","272","88.03","109","35.28","295","262","102","34.58","14","10","7","50.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","315","247","78.41","108","34.29","287","226","96","33.45","28","21","12","42.86","772","610","79.02","241","31.22","710","564","213","30.00","62","46","28","45.16"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","660","369","55.91","154","23.33","598","334","137","22.91","62","35","17","27.42","2,016","943","46.78","261","12.95","1,850","884","231","12.49","166","59","30","18.07"
"11350  :  โรงพยาบาลบางไทร","164","142","86.59","72","43.90","152","134","67","44.08","12","8","5","41.67","554","364","65.70","167","30.14","513","339","150","29.24","41","25","17","41.46"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","453","386","85.21","255","56.29","423","359","236","55.79","30","27","19","63.33","811","743","91.62","460","56.72","740","675","412","55.68","71","68","48","67.61"
"11353  :  โรงพยาบาลทับปุด","357","279","78.15","152","42.58","350","275","148","42.29","7","4","4","57.14","1,031","879","85.26","505","48.98","1,013","863","492","48.57","18","16","13","72.22"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","708","441","62.29","242","34.18","658","417","222","33.74","50","24","20","40.00","2,082","1,565","75.17","882","42.36","1,956","1,481","808","41.31","126","84","74","58.73"
"10741  :  โรงพยาบาลวชิระภูเก็ต","992","564","56.85","324","32.66","984","559","321","32.62","8","5","3","37.50","5,956","5,081","85.31","2,702","45.37","5,918","5,047","2,679","45.27","38","34","23","60.53"
"11355  :  โรงพยาบาลป่าตอง","1,036","668","64.48","377","36.39","973","627","350","35.97","63","41","27","42.86","1,538","1,275","82.90","667","43.37","1,441","1,207","613","42.54","97","68","54","55.67"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,338","1,915","81.91","749","32.04","2,334","1,911","746","31.96","4","4","3","75.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","656","390","59.45","223","33.99","637","378","212","33.28","19","12","11","57.89","709","385","54.30","196","27.64","698","377","188","26.93","11","8","8","72.73"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","99","72","72.73","38","38.38","98","71","37","37.76","1","1","1","100.00","117","77","65.81","40","34.19","115","75","38","33.04","2","2","2","100.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","8,249","4,009","48.60","1,638","19.86","7,602","3,805","1,497","19.69","647","204","141","21.79"
"10742  :  โรงพยาบาลเกาะสมุย","184","134","72.83","77","41.85","175","128","72","41.14","9","6","5","55.56","3,427","2,734","79.78","1,551","45.26","3,258","2,603","1,446","44.38","169","131","105","62.13"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,413","3,913","88.67","1,851","41.94","4,213","3,754","1,730","41.06","200","159","121","60.50"
"11358  :  โรงพยาบาลดอนสัก","599","515","85.98","191","31.89","598","514","190","31.77","1","1","1","100.00","1,328","1,207","90.89","428","32.23","1,319","1,201","424","32.15","9","6","4","44.44"
"11359  :  โรงพยาบาลเกาะพงัน","170","120","70.59","41","24.12","153","107","33","21.57","17","13","8","47.06","915","660","72.13","202","22.08","839","605","168","20.02","76","55","34","44.74"
"11360  :  โรงพยาบาลไชยา","281","206","73.31","104","37.01","264","193","94","35.61","17","13","10","58.82","2,210","1,967","89.00","947","42.85","2,052","1,832","848","41.33","158","135","99","62.66"
"11361  :  โรงพยาบาลท่าชนะ","351","226","64.39","116","33.05","326","211","105","32.21","25","15","11","44.00","1,878","1,529","81.42","647","34.45","1,722","1,407","559","32.46","156","122","88","56.41"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,753","1,420","81.00","501","28.58","1,719","1,396","485","28.21","34","24","16","47.06"
"11363  :  โรงพยาบาลบ้านตาขุน","169","153","90.53","87","51.48","169","153","87","51.48","0","0","0","0.00","684","661","96.64","344","50.29","679","656","339","49.93","5","5","5","100.00"
"11364  :  โรงพยาบาลพนม","138","106","76.81","48","34.78","138","106","48","34.78","0","0","0","0.00","1,492","1,310","87.80","546","36.60","1,478","1,297","538","36.40","14","13","8","57.14"
"11365  :  โรงพยาบาลท่าฉาง","314","244","77.71","158","50.32","298","234","150","50.34","16","10","8","50.00","1,494","1,183","79.18","768","51.41","1,405","1,120","718","51.10","89","63","50","56.18"
"11366  :  โรงพยาบาลบ้านนาสาร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,809","3,540","92.94","2,197","57.68","3,382","3,162","1,902","56.24","427","378","295","69.09"
"11367  :  โรงพยาบาลบ้านนาเดิม","266","198","74.44","108","40.60","259","193","105","40.54","7","5","3","42.86","1,321","1,087","82.29","548","41.48","1,266","1,044","517","40.84","55","43","31","56.36"
"11368  :  โรงพยาบาลเคียนซา","452","380","84.07","183","40.49","444","373","176","39.64","8","7","7","87.50","2,245","2,083","92.78","845","37.64","2,183","2,026","813","37.24","62","57","32","51.61"
"11369  :  โรงพยาบาลพระแสง","392","315","80.36","156","39.80","389","312","153","39.33","3","3","3","100.00","2,887","2,563","88.78","1,129","39.11","2,828","2,515","1,094","38.68","59","48","35","59.32"
"11370  :  โรงพยาบาลพุนพิน","1,163","916","78.76","566","48.67","1,157","912","562","48.57","6","4","4","66.67","2,126","1,885","88.66","1,176","55.32","2,090","1,856","1,151","55.07","36","29","25","69.44"
"11371  :  โรงพยาบาลชัยบุรี","111","99","89.19","54","48.65","109","98","54","49.54","2","1","0","0.00","1,061","982","92.55","466","43.92","1,050","974","462","44.00","11","8","4","36.36"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","463","293","63.28","91","19.65","429","275","81","18.88","34","18","10","29.41","3,013","2,401","79.69","800","26.55","2,777","2,232","695","25.03","236","169","105","44.49"
"11654  :  โรงพยาบาลวิภาวดี","168","138","82.14","90","53.57","166","136","88","53.01","2","2","2","100.00","695","580","83.45","340","48.92","680","571","331","48.68","15","9","9","60.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","167","145","86.83","60","35.93","167","145","60","35.93","0","0","0","0.00","1,879","1,689","89.89","818","43.53","1,842","1,659","790","42.89","37","30","28","75.68"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","75","51","68.00","26","34.67","75","51","26","34.67","0","0","0","0.00","362","222","61.33","109","30.11","357","217","106","29.69","5","5","3","60.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","81","54","66.67","31","38.27","81","54","31","38.27","0","0","0","0.00","46","43","93.48","28","60.87","45","42","27","60.00","1","1","1","100.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,007","1,626","81.02","499","24.86","1,952","1,579","475","24.33","55","47","24","43.64"
"11323  :  โรงพยาบาลละอุ่น","54","44","81.48","23","42.59","49","42","21","42.86","5","2","2","40.00","616","453","73.54","235","38.15","576","429","215","37.33","40","24","20","50.00"
"11372  :  โรงพยาบาลกะเปอร์","383","276","72.06","134","34.99","343","247","115","33.53","40","29","19","47.50","909","680","74.81","317","34.87","816","613","274","33.58","93","67","43","46.24"
"11373  :  โรงพยาบาลกระบุรี","394","276","70.05","164","41.62","354","244","141","39.83","40","32","23","57.50","1,882","1,440","76.51","743","39.48","1,755","1,341","675","38.46","127","99","68","53.54"
"11374  :  โรงพยาบาลสุขสำราญ","99","79","79.80","42","42.42","94","74","39","41.49","5","5","3","60.00","358","325","90.78","157","43.85","338","306","142","42.01","20","19","15","75.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","5,837","4,060","69.56","2,220","38.03","4,631","3,209","1,575","34.01","1,206","851","645","53.48"
"11375  :  โรงพยาบาลปากน้ำชุมพร","781","617","79.00","264","33.80","695","548","225","32.37","86","69","39","45.35","991","720","72.65","292","29.47","909","664","260","28.60","82","56","32","39.02"
"11376  :  โรงพยาบาลท่าแซะ","160","131","81.88","64","40.00","150","122","57","38.00","10","9","7","70.00","2,703","2,462","91.08","1,302","48.17","2,517","2,302","1,185","47.08","186","160","117","62.90"
"11377  :  โรงพยาบาลปะทิว","130","99","76.15","36","27.69","116","90","29","25.00","14","9","7","50.00","1,044","877","84.00","242","23.18","946","811","210","22.20","98","66","32","32.65"
"11378  :  โรงพยาบาลมาบอำมฤต","360","303","84.17","93","25.83","331","282","79","23.87","29","21","14","48.28","819","703","85.84","207","25.27","771","670","187","24.25","48","33","20","41.67"
"11379  :  โรงพยาบาลหลังสวน","398","305","76.63","129","32.41","376","290","119","31.65","22","15","10","45.45","2,071","1,531","73.93","638","30.81","1,865","1,410","556","29.81","206","121","82","39.81"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","410","331","80.73","237","57.80","389","315","223","57.33","21","16","14","66.67","1,206","1,056","87.56","743","61.61","1,148","1,013","704","61.32","58","43","39","67.24"
"11381  :  โรงพยาบาลละแม","361","236","65.37","98","27.15","329","211","80","24.32","32","25","18","56.25","1,206","970","80.43","387","32.09","1,093","881","329","30.10","113","89","58","51.33"
"11382  :  โรงพยาบาลพะโต๊ะ","350","301","86.00","151","43.14","336","288","144","42.86","14","13","7","50.00","955","805","84.29","398","41.68","899","768","372","41.38","56","37","26","46.43"
"11383  :  โรงพยาบาลสวี","472","387","81.99","201","42.58","424","350","172","40.57","48","37","29","60.42","3,018","2,761","91.48","1,404","46.52","2,742","2,521","1,224","44.64","276","240","180","65.22"
"11385  :  โรงพยาบาลทุ่งตะโก","273","187","68.50","115","42.12","257","176","107","41.63","16","11","8","50.00","1,010","817","80.89","506","50.10","947","779","476","50.26","63","38","30","47.62"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","103","16","15.53","10","9.71","93","13","7","7.53","10","3","3","30.00","26","0","0.00","0","0.00","24","0","0","0.00","2","0","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,316","303","23.02","141","10.71","990","225","88","8.89","326","78","53","16.26"
"10745  :  โรงพยาบาลสงขลา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","13,016","6,356","48.83","2,467","18.95","9,729","4,969","1,629","16.74","3,287","1,387","838","25.49"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,293","1,091","47.58","508","22.15","1,964","996","432","22.00","329","95","76","23.10"
"11387  :  โรงพยาบาลจะนะ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,412","1,722","71.39","454","18.82","2,031","1,483","338","16.64","381","239","116","30.45"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,169","1,912","60.33","468","14.77","2,881","1,763","389","13.50","288","149","79","27.43"
"11390  :  โรงพยาบาลเทพา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,846","2,185","76.77","567","19.92","2,577","2,005","468","18.16","269","180","99","36.80"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,907","1,177","61.72","489","25.64","1,790","1,103","448","25.03","117","74","41","35.04"
"11392  :  โรงพยาบาลระโนด","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,341","1,839","55.04","638","19.10","2,990","1,682","538","17.99","351","157","100","28.49"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,063","612","57.57","284","26.72","962","574","258","26.82","101","38","26","25.74"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,200","1,826","57.06","632","19.75","2,958","1,720","568","19.20","242","106","64","26.45"
"11395  :  โรงพยาบาลสะเดา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,573","1,693","65.80","365","14.19","2,370","1,576","314","13.25","203","117","51","25.12"
"11396  :  โรงพยาบาลนาหม่อม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,097","654","59.62","211","19.23","992","596","174","17.54","105","58","37","35.24"
"11397  :  โรงพยาบาลควนเนียง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,705","994","58.30","732","42.93","1,570","925","675","42.99","135","69","57","42.22"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,191","693","58.19","337","28.30","1,096","640","299","27.28","95","53","38","40.00"
"11399  :  โรงพยาบาลบางกล่ำ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,725","1,036","60.06","368","21.33","1,616","982","334","20.67","109","54","34","31.19"
"11400  :  โรงพยาบาลสิงหนคร","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,100","1,195","29.15","428","10.44","3,501","1,112","378","10.80","599","83","50","8.35"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,001","790","78.92","252","25.17","884","708","207","23.42","117","82","45","38.46"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10746  :  โรงพยาบาลสตูล","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,811","2,296","81.68","757","26.93","2,792","2,286","751","26.90","19","10","6","31.58"
"11402  :  โรงพยาบาลควนโดน","219","121","55.25","33","15.07","219","121","33","15.07","0","0","0","0.00","998","626","62.73","174","17.43","990","624","172","17.37","8","2","2","25.00"
"11403  :  โรงพยาบาลควนกาหลง","218","133","61.01","51","23.39","213","130","48","22.54","5","3","3","60.00","658","538","81.76","157","23.86","644","529","149","23.14","14","9","8","57.14"
