"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","651","449","68.97","197","30.26","651","449","197","30.26","0","0","0","0.00","2,315","1,861","80.39","752","32.48","2,315","1,861","752","32.48","0","0","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","147","85","57.82","45","30.61","147","85","45","30.61","0","0","0","0.00","496","265","53.43","128","25.81","496","265","128","25.81","0","0","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","76","0","0.00","0","0.00","76","0","0","0.00","0","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","36","15","41.67","5","13.89","36","15","5","13.89","0","0","0","0.00","387","228","58.91","107","27.65","387","228","107","27.65","0","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","741","429","57.89","151","20.38","741","429","151","20.38","0","0","0","0.00","6,748","4,224","62.60","1,520","22.53","6,748","4,224","1,520","22.53","0","0","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","720","547","75.97","279","38.75","720","547","279","38.75","0","0","0","0.00","6,632","5,592","84.32","2,932","44.21","6,632","5,592","2,932","44.21","0","0","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","295","221","74.92","112","37.97","295","221","112","37.97","0","0","0","0.00","1,288","1,038","80.59","507","39.36","1,288","1,038","507","39.36","0","0","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","25","20","80.00","8","32.00","25","20","8","32.00","0","0","0","0.00","202","148","73.27","97","48.02","202","148","97","48.02","0","0","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","698","594","85.10","233","33.38","698","594","233","33.38","0","0","0","0.00","1,942","1,752","90.22","602","31.00","1,942","1,752","602","31.00","0","0","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","121","97","80.17","57","47.11","121","97","57","47.11","0","0","0","0.00","391","338","86.45","166","42.46","391","338","166","42.46","0","0","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","666","543","81.53","265","39.79","666","543","265","39.79","0","0","0","0.00","4,171","3,630","87.03","1,548","37.11","4,171","3,630","1,548","37.11","0","0","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","348","272","78.16","133","38.22","348","272","133","38.22","0","0","0","0.00","1,066","915","85.83","371","34.80","1,066","915","371","34.80","0","0","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","213","147","69.01","77","36.15","213","147","77","36.15","0","0","0","0.00","280","236","84.29","108","38.57","280","236","108","38.57","0","0","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","395","331","83.80","197","49.87","395","331","197","49.87","0","0","0","0.00","2,341","2,104","89.88","1,149","49.08","2,341","2,104","1,149","49.08","0","0","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","308","277","89.94","128","41.56","308","277","128","41.56","0","0","0","0.00","2,283","1,876","82.17","715","31.32","2,283","1,876","715","31.32","0","0","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","259","141","54.44","104","40.15","259","141","104","40.15","0","0","0","0.00","695","301","43.31","227","32.66","695","301","227","32.66","0","0","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","177","110","62.15","75","42.37","177","110","75","42.37","0","0","0","0.00","1,006","862","85.69","452","44.93","1,006","862","452","44.93","0","0","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","289","191","66.09","147","50.87","289","191","147","50.87","0","0","0","0.00","1,071","844","78.80","682","63.68","1,071","844","682","63.68","0","0","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","79","52","65.82","33","41.77","79","52","33","41.77","0","0","0","0.00","166","132","79.52","84","50.60","166","132","84","50.60","0","0","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","294","238","80.95","130","44.22","294","238","130","44.22","0","0","0","0.00","1,344","1,162","86.46","615","45.76","1,344","1,162","615","45.76","0","0","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","1,466","1,009","68.83","608","41.47","1,466","1,009","608","41.47","0","0","0","0.00","13,106","9,011","68.75","5,305","40.48","13,106","9,011","5,305","40.48","0","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","703","479","68.14","247","35.14","703","479","247","35.14","0","0","0","0.00","6,137","5,393","87.88","2,650","43.18","6,137","5,393","2,650","43.18","0","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","387","294","75.97","125","32.30","387","294","125","32.30","0","0","0","0.00","4,464","3,708","83.06","1,473","33.00","4,464","3,708","1,473","33.00","0","0","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","517","274","53.00","103","19.92","517","274","103","19.92","0","0","0","0.00","3,562","2,438","68.44","921","25.86","3,562","2,438","921","25.86","0","0","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","456","269","58.99","151","33.11","456","269","151","33.11","0","0","0","0.00","3,743","2,534","67.70","1,339","35.77","3,743","2,534","1,339","35.77","0","0","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","556","404","72.66","164","29.50","556","404","164","29.50","0","0","0","0.00","3,349","2,909","86.86","1,096","32.73","3,349","2,909","1,096","32.73","0","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","748","478","63.90","170","22.73","748","478","170","22.73","0","0","0","0.00","2,895","2,067","71.40","663","22.90","2,895","2,067","663","22.90","0","0","0","0.00"
"11294  :  โรงพยาบาลสามชุก","690","417","60.43","217","31.45","690","417","217","31.45","0","0","0","0.00","2,870","2,140","74.56","1,008","35.12","2,870","2,140","1,008","35.12","0","0","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","1,233","483","39.17","268","21.74","1,233","483","268","21.74","0","0","0","0.00","5,967","3,078","51.58","1,694","28.39","5,967","3,078","1,694","28.39","0","0","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","879","554","63.03","163","18.54","879","554","163","18.54","0","0","0","0.00","2,380","1,683","70.71","447","18.78","2,380","1,683","447","18.78","0","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","54","11","20.37","7","12.96","54","11","7","12.96","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","12,198","8,234","67.50","2,274","18.64","12,198","8,234","2,274","18.64","0","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","439","256","58.31","131","29.84","439","256","131","29.84","0","0","0","0.00","4,581","3,929","85.77","1,933","42.20","4,581","3,929","1,933","42.20","0","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","633","474","74.88","276","43.60","633","474","276","43.60","0","0","0","0.00","3,693","2,769","74.98","1,613","43.68","3,693","2,769","1,613","43.68","0","0","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","255","222","87.06","113","44.31","255","222","113","44.31","0","0","0","0.00","2,349","2,145","91.32","1,236","52.62","2,349","2,145","1,236","52.62","0","0","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","453","297","65.56","106","23.40","453","297","106","23.40","0","0","0","0.00","1,814","1,370","75.52","474","26.13","1,814","1,370","474","26.13","0","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","407","295","72.48","134","32.92","407","295","134","32.92","0","0","0","0.00","2,574","2,183","84.81","998","38.77","2,574","2,183","998","38.77","0","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","762","470","61.68","198","25.98","762","470","198","25.98","0","0","0","0.00","6,098","5,229","85.75","2,071","33.96","6,098","5,229","2,071","33.96","0","0","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","127","108","85.04","47","37.01","127","108","47","37.01","0","0","0","0.00","2,079","1,797","86.44","764","36.75","2,079","1,797","764","36.75","0","0","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","406","375","92.36","165","40.64","406","375","165","40.64","0","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,783","0","0.00","0","0.00","1,783","0","0","0.00","0","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","129","99","76.74","45","34.88","129","99","45","34.88","0","0","0","0.00","1,330","1,162","87.37","381","28.65","1,330","1,162","381","28.65","0","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","3,146","2,295","72.95","1,225","38.94","3,146","2,295","1,225","38.94","0","0","0","0.00","15,097","12,048","79.80","5,754","38.11","15,097","12,048","5,754","38.11","0","0","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","3","1","33.33","1","33.33","3","1","1","33.33","0","0","0","0.00","10,162","7,299","71.83","4,085","40.20","10,162","7,299","4,085","40.20","0","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","1,086","851","78.36","456","41.99","1,086","851","456","41.99","0","0","0","0.00","11,734","7,871","67.08","4,030","34.34","11,734","7,871","4,030","34.34","0","0","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","60","17","28.33","5","8.33","60","17","5","8.33","0","0","0","0.00","230","15","6.52","5","2.17","230","15","5","2.17","0","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","6,538","5,066","77.49","1,716","26.25","6,538","5,066","1,716","26.25","0","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,443","1,363","94.46","227","15.73","1,443","1,363","227","15.73","0","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","149","86","57.72","29","19.46","149","86","29","19.46","0","0","0","0.00","1,630","1,171","71.84","423","25.95","1,630","1,171","423","25.95","0","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","982","491","50.00","242","24.64","982","491","242","24.64","0","0","0","0.00","6,906","3,743","54.20","1,737","25.15","6,906","3,743","1,737","25.15","0","0","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","204","150","73.53","83","40.69","204","150","83","40.69","0","0","0","0.00","1,480","1,363","92.09","784","52.97","1,480","1,363","784","52.97","0","0","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","43","33","76.74","19","44.19","43","33","19","44.19","0","0","0","0.00","419","378","90.21","163","38.90","419","378","163","38.90","0","0","0","0.00"
"11310  :  โรงพยาบาลชะอำ","1,113","717","64.42","357","32.08","1,113","717","357","32.08","0","0","0","0.00","1,618","1,411","87.21","688","42.52","1,618","1,411","688","42.52","0","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","476","304","63.87","138","28.99","476","304","138","28.99","0","0","0","0.00","1,941","1,545","79.60","669","34.47","1,941","1,545","669","34.47","0","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","55","40","72.73","25","45.45","55","40","25","45.45","0","0","0","0.00","1,100","837","76.09","488","44.36","1,100","837","488","44.36","0","0","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","1,047","800","76.41","387","36.96","1,047","800","387","36.96","0","0","0","0.00","1,420","1,283","90.35","590","41.55","1,420","1,283","590","41.55","0","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","54","42","77.78","10","18.52","54","42","10","18.52","0","0","0","0.00","863","594","68.83","173","20.05","863","594","173","20.05","0","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","397","253","63.73","88","22.17","397","253","88","22.17","0","0","0","0.00","1,978","1,404","70.98","499","25.23","1,978","1,404","499","25.23","0","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","386","286","74.09","159","41.19","386","286","159","41.19","0","0","0","0.00","1,890","1,597","84.50","758","40.11","1,890","1,597","758","40.11","0","0","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","361","264","73.13","102","28.25","361","264","102","28.25","0","0","0","0.00","1,890","1,611","85.24","539","28.52","1,890","1,611","539","28.52","0","0","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,249","1,012","81.02","328","26.26","1,249","1,012","328","26.26","0","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,148","1,650","76.82","728","33.89","2,148","1,650","728","33.89","0","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","5,918","3,739","63.18","1,749","29.55","5,918","3,739","1,749","29.55","0","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","467","348","74.52","122","26.12","467","348","122","26.12","0","0","0","0.00","2,557","2,155","84.28","926","36.21","2,557","2,155","926","36.21","0","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","333","224","67.27","120","36.04","333","224","120","36.04","0","0","0","0.00","361","193","53.46","104","28.81","361","193","104","28.81","0","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,439","3,135","91.16","1,333","38.76","3,439","3,135","1,333","38.76","0","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","324","245","75.62","134","41.36","324","245","134","41.36","0","0","0","0.00","1,371","1,236","90.15","633","46.17","1,371","1,236","633","46.17","0","0","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","326","274","84.05","146","44.79","326","274","146","44.79","0","0","0","0.00","1,793","1,653","92.19","850","47.41","1,793","1,653","850","47.41","0","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","365","258","70.68","77","21.10","365","258","77","21.10","0","0","0","0.00","2,530","1,928","76.21","558","22.06","2,530","1,928","558","22.06","0","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","302","251","83.11","91","30.13","302","251","91","30.13","0","0","0","0.00","1,185","1,087","91.73","431","36.37","1,185","1,087","431","36.37","0","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","316","227","71.84","74","23.42","316","227","74","23.42","0","0","0","0.00","1,784","1,413","79.20","441","24.72","1,784","1,413","441","24.72","0","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","444","310","69.82","108","24.32","444","310","108","24.32","0","0","0","0.00","2,742","2,011","73.34","645","23.52","2,742","2,011","645","23.52","0","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","1,353","1,020","75.39","364","26.90","1,353","1,020","364","26.90","0","0","0","0.00","5,616","4,478","79.74","1,635","29.11","5,616","4,478","1,635","29.11","0","0","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,804","3,028","63.03","1,176","24.48","4,804","3,028","1,176","24.48","0","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","207","186","89.86","70","33.82","207","186","70","33.82","0","0","0","0.00","1,158","1,051","90.76","414","35.75","1,158","1,051","414","35.75","0","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","591","477","80.71","185","31.30","591","477","185","31.30","0","0","0","0.00","1,955","1,821","93.15","641","32.79","1,955","1,821","641","32.79","0","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","141","104","73.76","45","31.91","141","104","45","31.91","0","0","0","0.00","3,305","2,791","84.45","1,304","39.46","3,305","2,791","1,304","39.46","0","0","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,414","2,205","91.34","1,280","53.02","2,414","2,205","1,280","53.02","0","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","813","630","77.49","258","31.73","813","630","258","31.73","0","0","0","0.00","4,212","3,632","86.23","1,302","30.91","4,212","3,632","1,302","30.91","0","0","0","0.00"
"11336  :  โรงพยาบาลขนอม","850","632","74.35","178","20.94","850","632","178","20.94","0","0","0","0.00","1,261","1,075","85.25","306","24.27","1,261","1,075","306","24.27","0","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","198","151","76.26","53","26.77","198","151","53","26.77","0","0","0","0.00","2,755","2,337","84.83","816","29.62","2,755","2,337","816","29.62","0","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","242","204","84.30","100","41.32","242","204","100","41.32","0","0","0","0.00","1,340","1,187","88.58","625","46.64","1,340","1,187","625","46.64","0","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","140","88","62.86","32","22.86","140","88","32","22.86","0","0","0","0.00","723","581","80.36","211","29.18","723","581","211","29.18","0","0","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","935","316","33.80","130","13.90","935","316","130","13.90","0","0","0","0.00","3,669","1,023","27.88","455","12.40","3,669","1,023","455","12.40","0","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","247","179","72.47","38","15.38","247","179","38","15.38","0","0","0","0.00","1,081","919","85.01","168","15.54","1,081","919","168","15.54","0","0","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,470","1,103","75.03","443","30.14","1,470","1,103","443","30.14","0","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","187","122","65.24","48","25.67","187","122","48","25.67","0","0","0","0.00","113","78","69.03","28","24.78","113","78","28","24.78","0","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","158","112","70.89","41","25.95","158","112","41","25.95","0","0","0","0.00","287","265","92.33","117","40.77","287","265","117","40.77","0","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1,161","774","66.67","380","32.73","1,161","774","380","32.73","0","0","0","0.00","2,212","1,865","84.31","903","40.82","2,212","1,865","903","40.82","0","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","226","160","70.80","80","35.40","226","160","80","35.40","0","0","0","0.00","887","636","71.70","296","33.37","887","636","296","33.37","0","0","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","240","125","52.08","61","25.42","240","125","61","25.42","0","0","0","0.00","798","416","52.13","206","25.81","798","416","206","25.81","0","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","198","141","71.21","53","26.77","198","141","53","26.77","0","0","0","0.00","1,043","853","81.78","313","30.01","1,043","853","313","30.01","0","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","277","219","79.06","82","29.60","277","219","82","29.60","0","0","0","0.00","1,292","1,080","83.59","319","24.69","1,292","1,080","319","24.69","0","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,898","1,284","44.31","731","25.22","2,898","1,284","731","25.22","0","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,963","1,424","72.54","269","13.70","1,963","1,424","269","13.70","0","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","363","237","65.29","62","17.08","363","237","62","17.08","0","0","0","0.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,047","1,763","86.13","585","28.58","2,047","1,763","585","28.58","0","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","4","2","50.00","2","50.00","4","2","2","50.00","0","0","0","0.00","2,192","1,471","67.11","619","28.24","2,192","1,471","619","28.24","0","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,511","1,320","87.36","485","32.10","1,511","1,320","485","32.10","0","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","935","701","74.97","208","22.25","935","701","208","22.25","0","0","0","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,265","1,735","76.60","518","22.87","2,265","1,735","518","22.87","0","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","33","27","81.82","6","18.18","33","27","6","18.18","0","0","0","0.00","90","74","82.22","10","11.11","90","74","10","11.11","0","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","5,329","2,287","42.92","1,029","19.31","5,329","2,287","1,029","19.31","0","0","0","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,672","1,488","89.00","627","37.50","1,672","1,488","627","37.50","0","0","0","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","347","243","70.03","84","24.21","347","243","84","24.21","0","0","0","0.00","300","252","84.00","86","28.67","300","252","86","28.67","0","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","317","207","65.30","103","32.49","317","207","103","32.49","0","0","0","0.00","741","536","72.33","237","31.98","741","536","237","31.98","0","0","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","528","230","43.56","81","15.34","528","230","81","15.34","0","0","0","0.00","1,523","802","52.66","267","17.53","1,523","802","267","17.53","0","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","192","113","58.85","47","24.48","192","113","47","24.48","0","0","0","0.00","491","280","57.03","100","20.37","491","280","100","20.37","0","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","413","364","88.14","223","54.00","413","364","223","54.00","0","0","0","0.00","827","711","85.97","395","47.76","827","711","395","47.76","0","0","0","0.00"
"11353  :  โรงพยาบาลทับปุด","335","240","71.64","107","31.94","335","240","107","31.94","0","0","0","0.00","1,006","782","77.73","321","31.91","1,006","782","321","31.91","0","0","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","688","443","64.39","242","35.17","688","443","242","35.17","0","0","0","0.00","1,942","1,404","72.30","777","40.01","1,942","1,404","777","40.01","0","0","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","855","490","57.31","273","31.93","855","490","273","31.93","0","0","0","0.00","3,706","3,366","90.83","1,717","46.33","3,706","3,366","1,717","46.33","0","0","0","0.00"
"11355  :  โรงพยาบาลป่าตอง","1,318","573","43.47","262","19.88","1,318","573","262","19.88","0","0","0","0.00","1,927","734","38.09","303","15.72","1,927","734","303","15.72","0","0","0","0.00"
"11356  :  โรงพยาบาลถลาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,440","1,534","62.87","485","19.88","2,440","1,534","485","19.88","0","0","0","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","623","265","42.54","129","20.71","623","265","129","20.71","0","0","0","0.00","750","361","48.13","199","26.53","750","361","199","26.53","0","0","0","0.00"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","172","38","22.09","14","8.14","172","38","14","8.14","0","0","0","0.00","34","1","2.94","1","2.94","34","1","1","2.94","0","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","8,706","2,911","33.44","1,206","13.85","8,706","2,911","1,206","13.85","0","0","0","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","167","94","56.29","51","30.54","167","94","51","30.54","0","0","0","0.00","2,589","1,992","76.94","1,094","42.26","2,589","1,992","1,094","42.26","0","0","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,428","3,770","85.14","1,465","33.08","4,428","3,770","1,465","33.08","0","0","0","0.00"
