"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"11268  :  โรงพยาบาลหนองไผ่","689","503","73.00","220","31.93","630","458","194","30.79","59","45","26","44.07","5,180","4,065","78.47","1,717","33.15","4,847","3,856","1,574","32.47","333","209","143","42.94"
"11269  :  โรงพยาบาลบึงสามพัน","789","596","75.54","297","37.64","749","571","277","36.98","40","25","20","50.00","3,672","3,245","88.37","1,543","42.02","3,550","3,149","1,469","41.38","122","96","74","60.66"
"11270  :  โรงพยาบาลน้ำหนาว","248","203","81.85","97","39.11","233","194","91","39.06","15","9","6","40.00","876","775","88.47","362","41.32","816","731","331","40.56","60","44","31","51.67"
"11271  :  โรงพยาบาลวังโป่ง","533","443","83.11","341","63.98","511","425","324","63.41","22","18","17","77.27","2,024","1,728","85.38","1,317","65.07","1,926","1,648","1,241","64.43","98","80","76","77.55"
"11272  :  โรงพยาบาลเขาค้อ","83","51","61.45","23","27.71","78","49","22","28.21","5","2","1","20.00","1,241","1,037","83.56","472","38.03","1,139","957","412","36.17","102","80","60","58.82"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","720","608","84.44","274","38.06","685","579","250","36.50","35","29","24","68.57","4,213","3,550","84.26","1,465","34.77","4,072","3,449","1,396","34.28","141","101","69","48.94"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","195","142","72.82","65","33.33","185","136","60","32.43","10","6","5","50.00","1,094","904","82.63","462","42.23","1,037","856","426","41.08","57","48","36","63.16"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","9,213","7,139","77.49","3,728","40.46","8,905","6,911","3,549","39.85","308","228","179","58.12"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,926","3,108","79.16","1,347","34.31","3,413","2,723","1,091","31.97","513","385","256","49.90"
"10729  :  โรงพยาบาลบ้านโป่ง","785","451","57.45","234","29.81","776","447","231","29.77","9","4","3","33.33","6,611","4,685","70.87","2,044","30.92","6,253","4,470","1,898","30.35","358","215","146","40.78"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,375","3,464","79.18","1,330","30.40","3,652","2,922","970","26.56","723","542","360","49.79"
"11273  :  โรงพยาบาลสวนผึ้ง","373","295","79.09","116","31.10","355","284","109","30.70","18","11","7","38.89","1,089","931","85.49","374","34.34","1,048","904","354","33.78","41","27","20","48.78"
"11274  :  โรงพยาบาลบางแพ","608","293","48.19","108","17.76","564","274","95","16.84","44","19","13","29.55","1,824","850","46.60","314","17.21","1,690","793","275","16.27","134","57","39","29.10"
"11275  :  โรงพยาบาลเจ็ดเสมียน","334","251","75.15","110","32.93","313","235","97","30.99","21","16","13","61.90","806","599","74.32","221","27.42","773","574","204","26.39","33","25","17","51.52"
"11276  :  โรงพยาบาลปากท่อ","439","265","60.36","112","25.51","425","256","105","24.71","14","9","7","50.00","2,131","1,372","64.38","533","25.01","2,049","1,333","507","24.74","82","39","26","31.71"
"11277  :  โรงพยาบาลวัดเพลง","346","261","75.43","147","42.49","324","240","136","41.98","22","21","11","50.00","914","774","84.68","430","47.05","881","745","413","46.88","33","29","17","51.52"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","644","464","72.05","249","38.66","632","456","242","38.29","12","8","7","58.33","2,655","2,140","80.60","1,074","40.45","2,605","2,102","1,043","40.04","50","38","31","62.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","155","97","62.58","66","42.58","153","96","65","42.48","2","1","1","50.00","500","326","65.20","239","47.80","494","325","238","48.18","6","1","1","16.67"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","104","0","0.00","0","0.00","104","0","0","0.00","0","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","36","19","52.78","7","19.44","34","18","6","17.65","2","1","1","50.00","374","228","60.96","105","28.07","368","225","104","28.26","6","3","1","16.67"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","617","378","61.26","190","30.79","617","378","190","30.79","0","0","0","0.00","7,204","4,261","59.15","1,949","27.05","7,034","4,189","1,898","26.98","170","72","51","30.00"
"10732  :  โรงพยาบาลมะการักษ์","830","577","69.52","298","35.90","825","573","294","35.64","5","4","4","80.00","6,850","5,548","80.99","2,761","40.31","6,832","5,536","2,751","40.27","18","12","10","55.56"
"11278  :  โรงพยาบาลไทรโยค","288","207","71.88","75","26.04","270","195","69","25.56","18","12","6","33.33","1,262","973","77.10","339","26.86","1,206","935","317","26.29","56","38","22","39.29"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","57","48","84.21","25","43.86","57","48","25","43.86","0","0","0","0.00","250","207","82.80","95","38.00","246","205","94","38.21","4","2","1","25.00"
"11280  :  โรงพยาบาลบ่อพลอย","721","554","76.84","236","32.73","721","554","236","32.73","0","0","0","0.00","2,145","1,741","81.17","622","29.00","2,145","1,741","622","29.00","0","0","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","135","114","84.44","69","51.11","128","108","64","50.00","7","6","5","71.43","439","359","81.78","191","43.51","416","346","180","43.27","23","13","11","47.83"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","712","563","79.07","308","43.26","711","562","307","43.18","1","1","1","100.00","4,277","3,674","85.90","1,736","40.59","4,259","3,659","1,724","40.48","18","15","12","66.67"
"11283  :  โรงพยาบาลทองผาภูมิ","335","268","80.00","148","44.18","304","244","133","43.75","31","24","15","48.39","1,051","916","87.16","443","42.15","929","818","374","40.26","122","98","69","56.56"
"11284  :  โรงพยาบาลสังขละบุรี","216","161","74.54","63","29.17","204","151","57","27.94","12","10","6","50.00","249","211","84.74","68","27.31","233","197","60","25.75","16","14","8","50.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","417","312","74.82","182","43.65","401","299","171","42.64","16","13","11","68.75","2,626","2,232","85.00","1,356","51.64","2,503","2,129","1,273","50.86","123","103","83","67.48"
"11286  :  โรงพยาบาลเลาขวัญ","319","227","71.16","114","35.74","317","226","113","35.65","2","1","1","50.00","2,291","1,623","70.84","732","31.95","2,272","1,612","727","32.00","19","11","5","26.32"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","413","30","7.26","20","4.84","358","22","14","3.91","55","8","6","10.91","1,176","139","11.82","48","4.08","1,043","136","46","4.41","133","3","2","1.50"
"11288  :  โรงพยาบาลสถานพระบารมี","300","203","67.67","117","39.00","291","194","109","37.46","9","9","8","88.89","1,096","876","79.93","408","37.23","1,078","861","399","37.01","18","15","9","50.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","176","113","64.20","73","41.48","175","113","73","41.71","1","0","0","0.00","1,148","890","77.53","650","56.62","1,140","885","645","56.58","8","5","5","62.50"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","84","62","73.81","36","42.86","81","61","35","43.21","3","1","1","33.33","172","141","81.98","68","39.53","168","139","66","39.29","4","2","2","50.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","305","259","84.92","136","44.59","298","253","130","43.62","7","6","6","85.71","1,528","1,269","83.05","558","36.52","1,493","1,238","535","35.83","35","31","23","65.71"
"41701  :  โรงพยาบาลหนองปรือ","28","21","75.00","6","21.43","27","20","6","22.22","1","1","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","1,607","1,003","62.41","547","34.04","1,368","861","434","31.73","239","142","113","47.28","13,362","9,074","67.91","4,584","34.31","11,386","8,000","3,750","32.94","1,976","1,074","834","42.21"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","749","539","71.96","309","41.26","704","509","289","41.05","45","30","20","44.44","6,689","5,609","83.85","3,053","45.64","6,338","5,335","2,838","44.78","351","274","215","61.25"
"11289  :  โรงพยาบาลเดิมบางนางบวช","407","327","80.34","126","30.96","330","267","88","26.67","77","60","38","49.35","4,554","3,841","84.34","1,481","32.52","3,770","3,225","1,092","28.97","784","616","389","49.62"
"11290  :  โรงพยาบาลด่านช้าง","507","228","44.97","81","15.98","487","222","76","15.61","20","6","5","25.00","3,816","2,265","59.36","768","20.13","3,674","2,198","723","19.68","142","67","45","31.69"
"11291  :  โรงพยาบาลบางปลาม้า","455","259","56.92","95","20.88","405","237","79","19.51","50","22","16","32.00","3,849","2,423","62.95","777","20.19","3,529","2,273","669","18.96","320","150","108","33.75"
"11292  :  โรงพยาบาลศรีประจันต์","570","390","68.42","176","30.88","537","372","161","29.98","33","18","15","45.45","3,579","2,952","82.48","1,266","35.37","3,446","2,863","1,208","35.06","133","89","58","43.61"
"11293  :  โรงพยาบาลดอนเจดีย์","763","402","52.69","217","28.44","721","381","202","28.02","42","21","15","35.71","2,855","1,974","69.14","994","34.82","2,739","1,905","941","34.36","116","69","53","45.69"
"11294  :  โรงพยาบาลสามชุก","667","435","65.22","222","33.28","639","419","211","33.02","28","16","11","39.29","3,013","2,274","75.47","1,005","33.36","2,895","2,191","954","32.95","118","83","51","43.22"
"11295  :  โรงพยาบาลอู่ทอง","1,179","398","33.76","137","11.62","1,119","379","121","10.81","60","19","16","26.67","5,862","2,690","45.89","935","15.95","5,636","2,600","867","15.38","226","90","68","30.09"
"11296  :  โรงพยาบาลหนองหญ้าไซ","898","611","68.04","250","27.84","875","600","241","27.54","23","11","9","39.13","2,441","1,794","73.49","685","28.06","2,380","1,755","659","27.69","61","39","26","42.62"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","439","253","57.63","122","27.79","418","244","115","27.51","21","9","7","33.33","5,082","4,329","85.18","1,974","38.84","4,904","4,184","1,873","38.19","178","145","101","56.74"
"11298  :  โรงพยาบาลนครชัยศรี","681","436","64.02","261","38.33","611","406","236","38.63","70","30","25","35.71","3,650","2,975","81.51","1,552","42.52","3,343","2,739","1,374","41.10","307","236","178","57.98"
"11299  :  โรงพยาบาลห้วยพลู","287","223","77.70","119","41.46","237","194","98","41.35","50","29","21","42.00","2,623","2,324","88.60","1,160","44.22","2,302","2,056","968","42.05","321","268","192","59.81"
"11300  :  โรงพยาบาลดอนตูม","455","301","66.15","143","31.43","324","196","78","24.07","131","105","65","49.62","1,973","1,447","73.34","683","34.62","1,306","960","367","28.10","667","487","316","47.38"
"11301  :  โรงพยาบาลบางเลน","454","270","59.47","151","33.26","381","225","119","31.23","73","45","32","43.84","2,778","2,135","76.85","1,179","42.44","2,356","1,818","950","40.32","422","317","229","54.27"
"11302  :  โรงพยาบาลสามพราน","824","504","61.17","214","25.97","791","487","205","25.92","33","17","9","27.27","7,094","5,747","81.01","2,259","31.84","6,746","5,492","2,092","31.01","348","255","167","47.99"
"11303  :  โรงพยาบาลพุทธมณฑล","135","111","82.22","51","37.78","123","101","44","35.77","12","10","7","58.33","2,103","1,875","89.16","860","40.89","1,931","1,727","746","38.63","172","148","114","66.28"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","152","147","96.71","74","48.68","152","147","74","48.68","0","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,812","0","0.00","0","0.00","1,781","0","0","0.00","31","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","135","103","76.30","65","48.15","120","93","58","48.33","15","10","7","46.67","1,325","1,151","86.87","580","43.77","1,226","1,073","525","42.82","99","78","55","55.56"
"10734  :  โรงพยาบาลสมุทรสาคร","3,047","2,245","73.68","1,177","38.63","2,755","2,029","1,002","36.37","292","216","175","59.93","14,978","12,109","80.85","5,694","38.02","13,761","11,149","4,960","36.04","1,217","960","734","60.31"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","12,222","7,715","63.12","4,703","38.48","9,380","5,949","3,265","34.81","2,842","1,766","1,438","50.60"
"11305  :  โรงพยาบาลบ้านแพ้ว","1,268","999","78.79","590","46.53","1,079","857","479","44.39","189","142","111","58.73","12,854","8,818","68.60","5,079","39.51","10,961","7,475","3,997","36.47","1,893","1,343","1,082","57.16"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","261","121","46.36","40","15.33","257","117","37","14.40","4","4","3","75.00","392","173","44.13","50","12.76","389","171","48","12.34","3","2","2","66.67"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","6,973","5,319","76.28","1,967","28.21","6,162","4,772","1,614","26.19","811","547","353","43.53"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,791","1,455","81.24","690","38.53","1,625","1,327","595","36.62","166","128","95","57.23"
"11307  :  โรงพยาบาลอัมพวา","150","82","54.67","34","22.67","141","78","31","21.99","9","4","3","33.33","1,678","1,194","71.16","580","34.56","1,596","1,145","541","33.90","82","49","39","47.56"
"10736  :  โรงพยาบาลพระจอมเกล้า","1,607","775","48.23","425","26.45","1,406","694","361","25.68","201","81","64","31.84","8,519","4,915","57.69","2,495","29.29","7,746","4,541","2,204","28.45","773","374","291","37.65"
"11308  :  โรงพยาบาลเขาย้อย","203","153","75.37","56","27.59","187","141","48","25.67","16","12","8","50.00","1,575","1,425","90.48","549","34.86","1,459","1,325","482","33.04","116","100","67","57.76"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","47","42","89.36","21","44.68","44","39","18","40.91","3","3","3","100.00","477","442","92.66","214","44.86","444","414","195","43.92","33","28","19","57.58"
"11310  :  โรงพยาบาลชะอำ","1,144","747","65.30","326","28.50","1,104","731","314","28.44","40","16","12","30.00","1,709","1,490","87.19","650","38.03","1,648","1,446","623","37.80","61","44","27","44.26"
"11311  :  โรงพยาบาลท่ายาง","495","325","65.66","116","23.43","450","303","101","22.44","45","22","15","33.33","2,029","1,615","79.60","562","27.70","1,832","1,469","462","25.22","197","146","100","50.76"
"11312  :  โรงพยาบาลบ้านลาด","58","42","72.41","19","32.76","54","39","17","31.48","4","3","2","50.00","1,215","761","62.63","325","26.75","1,140","720","296","25.96","75","41","29","38.67"
"11313  :  โรงพยาบาลบ้านแหลม","1,053","791","75.12","335","31.81","1,010","766","314","31.09","43","25","21","48.84","1,430","1,292","90.35","496","34.69","1,372","1,250","467","34.04","58","42","29","50.00"
"11314  :  โรงพยาบาลแก่งกระจาน","65","41","63.08","15","23.08","59","36","12","20.34","6","5","3","50.00","905","714","78.90","233","25.75","808","643","189","23.39","97","71","44","45.36"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,784","3,519","73.56","1,755","36.68","3,862","2,857","1,242","32.16","922","662","513","55.64"
"11315  :  โรงพยาบาลกุยบุรี","417","253","60.67","106","25.42","361","220","88","24.38","56","33","18","32.14","1,985","1,426","71.84","500","25.19","1,749","1,271","410","23.44","236","155","90","38.14"
"11316  :  โรงพยาบาลทับสะแก","386","250","64.77","124","32.12","359","229","110","30.64","27","21","14","51.85","1,983","1,489","75.09","752","37.92","1,780","1,346","641","36.01","203","143","111","54.68"
"11317  :  โรงพยาบาลบางสะพาน","384","261","67.97","93","24.22","373","254","88","23.59","11","7","5","45.45","2,053","1,727","84.12","525","25.57","1,968","1,663","485","24.64","85","64","40","47.06"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,166","1,020","87.48","433","37.14","1,136","996","413","36.36","30","24","20","66.67"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,381","1,811","76.06","883","37.09","2,251","1,729","822","36.52","130","82","61","46.92"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","6,228","4,041","64.88","1,925","30.91","5,373","3,553","1,575","29.31","855","488","350","40.94"
"11321  :  โรงพยาบาลสามร้อยยอด","496","384","77.42","209","42.14","402","313","156","38.81","94","71","53","56.38","2,725","2,363","86.72","1,299","47.67","2,308","2,011","1,030","44.63","417","352","269","64.51"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","391","245","62.66","138","35.29","368","235","130","35.33","23","10","8","34.78","427","199","46.60","107","25.06","404","195","104","25.74","23","4","3","13.04"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,674","3,537","75.67","1,719","36.78","4,396","3,349","1,578","35.90","278","188","141","50.72"
"11322  :  โรงพยาบาลพรหมคีรี","333","238","71.47","103","30.93","303","220","90","29.70","30","18","13","43.33","1,426","1,259","88.29","515","36.12","1,279","1,139","426","33.31","147","120","89","60.54"
"11324  :  โรงพยาบาลลานสะกา","335","267","79.70","135","40.30","327","259","129","39.45","8","8","6","75.00","1,867","1,678","89.88","839","44.94","1,805","1,625","800","44.32","62","53","39","62.90"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","388","296","76.29","110","28.35","379","288","105","27.70","9","8","5","55.56","2,468","2,096","84.93","742","30.06","2,416","2,049","713","29.51","52","47","29","55.77"
"11326  :  โรงพยาบาลพิปูน","338","243","71.89","83","24.56","334","241","81","24.25","4","2","2","50.00","1,167","953","81.66","310","26.56","1,136","925","293","25.79","31","28","17","54.84"
"11327  :  โรงพยาบาลเชียรใหญ่","332","238","71.69","117","35.24","316","228","111","35.13","16","10","6","37.50","1,916","1,458","76.10","707","36.90","1,806","1,388","654","36.21","110","70","53","48.18"
"11328  :  โรงพยาบาลชะอวด","436","287","65.83","146","33.49","428","283","143","33.41","8","4","3","37.50","2,693","1,764","65.50","793","29.45","2,622","1,723","764","29.14","71","41","29","40.85"
"11329  :  โรงพยาบาลท่าศาลา","1,395","1,047","75.05","459","32.90","1,387","1,043","456","32.88","8","4","3","37.50","3,786","3,506","92.60","1,574","41.57","3,728","3,455","1,539","41.28","58","51","35","60.34"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,369","2,917","66.77","1,242","28.43","3,978","2,641","1,056","26.55","391","276","186","47.57"
"11331  :  โรงพยาบาลนาบอน","220","195","88.64","86","39.09","212","187","78","36.79","8","8","8","100.00","1,173","1,065","90.79","434","37.00","1,138","1,032","411","36.12","35","33","23","65.71"
"11332  :  โรงพยาบาลทุ่งใหญ่","632","315","49.84","142","22.47","600","300","132","22.00","32","15","10","31.25","2,221","1,239","55.79","496","22.33","2,104","1,179","453","21.53","117","60","43","36.75"
"11333  :  โรงพยาบาลปากพนัง","153","109","71.24","49","32.03","140","101","44","31.43","13","8","5","38.46","3,388","2,600","76.74","1,014","29.93","3,220","2,487","943","29.29","168","113","71","42.26"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,098","2,619","84.54","1,295","41.80","3,004","2,541","1,233","41.05","94","78","62","65.96"
"11335  :  โรงพยาบาลสิชล","813","612","75.28","267","32.84","793","601","257","32.41","20","11","10","50.00","4,478","3,856","86.11","1,521","33.97","4,246","3,684","1,396","32.88","232","172","125","53.88"
"11336  :  โรงพยาบาลขนอม","826","598","72.40","207","25.06","745","539","166","22.28","81","59","41","50.62","1,266","1,057","83.49","352","27.80","1,150","970","302","26.26","116","87","50","43.10"
"11337  :  โรงพยาบาลหัวไทร","203","158","77.83","67","33.00","200","155","65","32.50","3","3","2","66.67","2,899","2,408","83.06","1,074","37.05","2,816","2,348","1,032","36.65","83","60","42","50.60"
"11338  :  โรงพยาบาลบางขัน","264","182","68.94","90","34.09","254","175","83","32.68","10","7","7","70.00","1,375","1,070","77.82","508","36.95","1,320","1,028","478","36.21","55","42","30","54.55"
"11339  :  โรงพยาบาลถ้ำพรรณรา","143","96","67.13","36","25.17","143","96","36","25.17","0","0","0","0.00","709","555","78.28","187","26.38","688","540","179","26.02","21","15","8","38.10"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","996","190","19.08","91","9.14","906","174","83","9.16","90","16","8","8.89","3,921","601","15.33","297","7.57","3,607","543","259","7.18","314","58","38","12.10"
"11660  :  โรงพยาบาลจุฬาภรณ์","252","189","75.00","62","24.60","248","188","61","24.60","4","1","1","25.00","1,114","997","89.50","357","32.05","1,099","986","349","31.76","15","11","8","53.33"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,430","1,111","77.69","554","38.74","1,402","1,095","542","38.66","28","16","12","42.86"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","197","120","60.91","55","27.92","193","118","53","27.46","4","2","2","50.00","112","76","67.86","33","29.46","111","76","33","29.73","1","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","170","102","60.00","48","28.24","167","99","47","28.14","3","3","1","33.33","315","293","93.02","155","49.21","312","290","153","49.04","3","3","2","66.67"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1,193","734","61.53","370","31.01","1,158","715","358","30.92","35","19","12","34.29","2,688","2,184","81.25","973","36.20","2,630","2,149","949","36.08","58","35","24","41.38"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","237","155","65.40","61","25.74","206","134","44","21.36","31","21","17","54.84","1,005","824","81.99","332","33.03","892","734","272","30.49","113","90","60","53.10"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","260","128","49.23","58","22.31","255","127","57","22.35","5","1","1","20.00","978","595","60.84","281","28.73","950","577","268","28.21","28","18","13","46.43"
"40742  :  โรงพยาบาลนบพิตำ","193","123","63.73","68","35.23","189","122","67","35.45","4","1","1","25.00","1,102","823","74.68","388","35.21","1,081","811","377","34.88","21","12","11","52.38"
"40743  :  โรงพยาบาลพระพรหม","320","224","70.00","63","19.69","307","216","60","19.54","13","8","3","23.08","1,331","1,026","77.08","204","15.33","1,279","994","189","14.78","52","32","15","28.85"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,269","765","33.72","706","31.12","2,173","737","678","31.20","96","28","28","29.17"
"11340  :  โรงพยาบาลเขาพนม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,050","1,372","66.93","344","16.78","1,783","1,220","256","14.36","267","152","88","32.96"
"11341  :  โรงพยาบาลเกาะลันตา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","712","279","39.19","79","11.10","692","276","77","11.13","20","3","2","10.00"
"11342  :  โรงพยาบาลคลองท่อม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,096","1,783","85.07","606","28.91","2,037","1,731","569","27.93","59","52","37","62.71"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,539","1,765","69.52","836","32.93","2,144","1,503","658","30.69","395","262","178","45.06"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,571","1,385","88.16","466","29.66","1,490","1,319","425","28.52","81","66","41","50.62"
"11345  :  โรงพยาบาลลำทับ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","901","696","77.25","182","20.20","892","690","178","19.96","9","6","4","44.44"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,306","1,832","79.44","523","22.68","2,282","1,815","511","22.39","24","17","12","50.00"
"77753  :  โรงพยาบาลเกาะพีพี","35","23","65.71","10","28.57","35","23","10","28.57","0","0","0","0.00","71","64","90.14","24","33.80","67","62","23","34.33","4","2","1","25.00"
"10739  :  โรงพยาบาลพังงา","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","5,401","2,949","54.60","1,332","24.66","5,120","2,809","1,218","23.79","281","140","114","40.57"
"10740  :  โรงพยาบาลตะกั่วป่า","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,617","1,468","90.79","591","36.55","1,503","1,377","523","34.80","114","91","68","59.65"
