"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"11248  :  โรงพยาบาลสวรรคโลก","7","4","57.14","1","14.29","7","4","1","14.29","0","0","0","0.00","2,455","964","39.27","331","13.48","2,455","964","331","13.48","0","0","0","0.00"
"11249  :  โรงพยาบาลศรีนคร","383","316","82.51","166","43.34","383","316","166","43.34","0","0","0","0.00","1,448","1,213","83.77","620","42.82","1,448","1,213","620","42.82","0","0","0","0.00"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","788","628","79.70","232","29.44","788","628","232","29.44","0","0","0","0.00","2,002","1,674","83.62","568","28.37","2,002","1,674","568","28.37","0","0","0","0.00"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,551","3,833","84.22","1,870","41.09","4,551","3,833","1,870","41.09","0","0","0","0.00"
"11251  :  โรงพยาบาลชาติตระการ","375","339","90.40","114","30.40","375","339","114","30.40","0","0","0","0.00","1,593","1,456","91.40","545","34.21","1,593","1,456","545","34.21","0","0","0","0.00"
"11252  :  โรงพยาบาลบางระกำ","964","767","79.56","419","43.46","964","767","419","43.46","0","0","0","0.00","3,830","3,283","85.72","1,514","39.53","3,830","3,283","1,514","39.53","0","0","0","0.00"
"11253  :  โรงพยาบาลบางกระทุ่ม","403","328","81.39","200","49.63","403","328","200","49.63","0","0","0","0.00","2,638","2,220","84.15","1,240","47.01","2,638","2,220","1,240","47.01","0","0","0","0.00"
"11254  :  โรงพยาบาลพรหมพิราม","894","671","75.06","325","36.35","894","671","325","36.35","0","0","0","0.00","1,958","1,509","77.07","651","33.25","1,958","1,509","651","33.25","0","0","0","0.00"
"11255  :  โรงพยาบาลวัดโบสถ์","621","525","84.54","263","42.35","621","525","263","42.35","0","0","0","0.00","1,812","1,566","86.42","693","38.25","1,812","1,566","693","38.25","0","0","0","0.00"
"11256  :  โรงพยาบาลวังทอง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,713","2,699","72.69","1,150","30.97","3,713","2,699","1,150","30.97","0","0","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,203","1,079","89.69","332","27.60","1,203","1,079","332","27.60","0","0","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","655","548","83.66","158","24.12","655","548","158","24.12","0","0","0","0.00","3,120","2,880","92.31","567","18.17","3,120","2,880","567","18.17","0","0","0","0.00"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","872","644","73.85","367","42.09","872","644","367","42.09","0","0","0","0.00","353","305","86.40","154","43.63","353","305","154","43.63","0","0","0","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","2","0","0.00","0","0.00","2","0","0","0.00","0","0","0","0.00","4,496","3,165","70.40","1,340","29.80","4,496","3,165","1,340","29.80","0","0","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","1,229","710","57.77","318","25.87","1,229","710","318","25.87","0","0","0","0.00","3,977","2,572","64.67","1,030","25.90","3,977","2,572","1,030","25.90","0","0","0","0.00"
"11258  :  โรงพยาบาลวังทรายพูน","234","182","77.78","95","40.60","234","182","95","40.60","0","0","0","0.00","1,149","963","83.81","478","41.60","1,149","963","478","41.60","0","0","0","0.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","332","276","83.13","115","34.64","332","276","115","34.64","0","0","0","0.00","1,642","1,392","84.77","587","35.75","1,642","1,392","587","35.75","0","0","0","0.00"
"11260  :  โรงพยาบาลบางมูลนาก","438","320","73.06","146","33.33","438","320","146","33.33","0","0","0","0.00","3,110","2,334","75.05","1,140","36.66","3,110","2,334","1,140","36.66","0","0","0","0.00"
"11261  :  โรงพยาบาลโพทะเล","414","306","73.91","150","36.23","414","306","150","36.23","0","0","0","0.00","2,209","1,633","73.92","720","32.59","2,209","1,633","720","32.59","0","0","0","0.00"
"11262  :  โรงพยาบาลสามง่าม","408","321","78.68","104","25.49","408","321","104","25.49","0","0","0","0.00","1,291","1,112","86.13","342","26.49","1,291","1,112","342","26.49","0","0","0","0.00"
"11263  :  โรงพยาบาลทับคล้อ","570","409","71.75","134","23.51","570","409","134","23.51","0","0","0","0.00","2,109","1,698","80.51","568","26.93","2,109","1,698","568","26.93","0","0","0","0.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","761","552","72.54","170","22.34","761","552","170","22.34","0","0","0","0.00","3,090","2,735","88.51","814","26.34","3,090","2,735","814","26.34","0","0","0","0.00"
"11631  :  โรงพยาบาลวชิรบารมี","252","149","59.13","73","28.97","252","149","73","28.97","0","0","0","0.00","1,138","834","73.29","362","31.81","1,138","834","362","31.81","0","0","0","0.00"
"27978  :  โรงพยาบาลสากเหล็ก","327","238","72.78","105","32.11","327","238","105","32.11","0","0","0","0.00","655","518","79.08","220","33.59","655","518","220","33.59","0","0","0","0.00"
"27979  :  โรงพยาบาลบึงนาราง","18","11","61.11","6","33.33","18","11","6","33.33","0","0","0","0.00","373","280","75.07","123","32.98","373","280","123","32.98","0","0","0","0.00"
"27980  :  โรงพยาบาลดงเจริญ","45","38","84.44","20","44.44","45","38","20","44.44","0","0","0","0.00","465","386","83.01","185","39.78","465","386","185","39.78","0","0","0","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","1,447","820","56.67","384","26.54","1,447","820","384","26.54","0","0","0","0.00","8,429","5,770","68.45","2,408","28.57","8,429","5,770","2,408","28.57","0","0","0","0.00"
"11264  :  โรงพยาบาลชนแดน","535","378","70.65","114","21.31","535","378","114","21.31","0","0","0","0.00","2,998","2,291","76.42","688","22.95","2,998","2,291","688","22.95","0","0","0","0.00"
"11265  :  โรงพยาบาลหล่มสัก","917","446","48.64","178","19.41","917","446","178","19.41","0","0","0","0.00","7,202","4,762","66.12","1,257","17.45","7,202","4,762","1,257","17.45","0","0","0","0.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","310","207","66.77","59","19.03","310","207","59","19.03","0","0","0","0.00","6,237","4,596","73.69","1,420","22.77","6,237","4,596","1,420","22.77","0","0","0","0.00"
"11267  :  โรงพยาบาลศรีเทพ","591","388","65.65","112","18.95","591","388","112","18.95","0","0","0","0.00","2,376","1,835","77.23","550","23.15","2,376","1,835","550","23.15","0","0","0","0.00"
"11268  :  โรงพยาบาลหนองไผ่","647","407","62.91","125","19.32","647","407","125","19.32","0","0","0","0.00","2,422","2,061","85.09","523","21.59","2,422","2,061","523","21.59","0","0","0","0.00"
"11269  :  โรงพยาบาลบึงสามพัน","742","485","65.36","192","25.88","742","485","192","25.88","0","0","0","0.00","3,301","2,523","76.43","892","27.02","3,301","2,523","892","27.02","0","0","0","0.00"
"11270  :  โรงพยาบาลน้ำหนาว","197","153","77.66","51","25.89","197","153","51","25.89","0","0","0","0.00","569","458","80.49","134","23.55","569","458","134","23.55","0","0","0","0.00"
"11271  :  โรงพยาบาลวังโป่ง","480","380","79.17","173","36.04","480","380","173","36.04","0","0","0","0.00","1,525","1,356","88.92","617","40.46","1,525","1,356","617","40.46","0","0","0","0.00"
"11272  :  โรงพยาบาลเขาค้อ","77","38","49.35","12","15.58","77","38","12","15.58","0","0","0","0.00","1,072","727","67.82","228","21.27","1,072","727","228","21.27","0","0","0","0.00"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","776","489","63.02","188","24.23","776","489","188","24.23","0","0","0","0.00","3,560","2,641","74.19","923","25.93","3,560","2,641","923","25.93","0","0","0","0.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","480","386","80.42","203","42.29","480","386","203","42.29","0","0","0","0.00","41","38","92.68","18","43.90","41","38","18","43.90","0","0","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","8,843","5,659","63.99","3,447","38.98","8,843","5,659","3,447","38.98","0","0","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,971","2,747","69.18","966","24.33","3,971","2,747","966","24.33","0","0","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","857","527","61.49","177","20.65","857","527","177","20.65","0","0","0","0.00","6,219","4,776","76.80","1,562","25.12","6,219","4,776","1,562","25.12","0","0","0","0.00"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","6,613","4,841","73.20","2,392","36.17","6,613","4,841","2,392","36.17","0","0","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","375","269","71.73","181","48.27","375","269","181","48.27","0","0","0","0.00","917","763","83.21","535","58.34","917","763","535","58.34","0","0","0","0.00"
"11274  :  โรงพยาบาลบางแพ","474","189","39.87","99","20.89","474","189","99","20.89","0","0","0","0.00","1,611","662","41.09","304","18.87","1,611","662","304","18.87","0","0","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","323","237","73.37","111","34.37","323","237","111","34.37","0","0","0","0.00","689","555","80.55","240","34.83","689","555","240","34.83","0","0","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","392","250","63.78","112","28.57","392","250","112","28.57","0","0","0","0.00","2,064","1,489","72.14","645","31.25","2,064","1,489","645","31.25","0","0","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","309","233","75.40","139","44.98","309","233","139","44.98","0","0","0","0.00","833","682","81.87","429","51.50","833","682","429","51.50","0","0","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","631","397","62.92","191","30.27","631","397","191","30.27","0","0","0","0.00","1,978","1,633","82.56","713","36.05","1,978","1,633","713","36.05","0","0","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","217","109","50.23","60","27.65","217","109","60","27.65","0","0","0","0.00","220","137","62.27","93","42.27","220","137","93","42.27","0","0","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","23","4","17.39","3","13.04","23","4","3","13.04","0","0","0","0.00","357","127","35.57","44","12.32","357","127","44","12.32","0","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","740","349","47.16","131","17.70","740","349","131","17.70","0","0","0","0.00","4,435","3,174","71.57","1,205","27.17","4,435","3,174","1,205","27.17","0","0","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","647","331","51.16","164","25.35","647","331","164","25.35","0","0","0","0.00","5,896","3,617","61.35","1,698","28.80","5,896","3,617","1,698","28.80","0","0","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","253","151","59.68","78","30.83","253","151","78","30.83","0","0","0","0.00","1,168","813","69.61","500","42.81","1,168","813","500","42.81","0","0","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","28","21","75.00","10","35.71","28","21","10","35.71","0","0","0","0.00","230","170","73.91","73","31.74","230","170","73","31.74","0","0","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","651","495","76.04","123","18.89","651","495","123","18.89","0","0","0","0.00","1,726","1,447","83.84","367","21.26","1,726","1,447","367","21.26","0","0","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","116","54","46.55","10","8.62","116","54","10","8.62","0","0","0","0.00","374","211","56.42","32","8.56","374","211","32","8.56","0","0","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","689","495","71.84","194","28.16","689","495","194","28.16","0","0","0","0.00","3,441","2,857","83.03","1,042","30.28","3,441","2,857","1,042","30.28","0","0","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","358","218","60.89","116","32.40","358","218","116","32.40","0","0","0","0.00","1,137","876","77.04","436","38.35","1,137","876","436","38.35","0","0","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","165","85","51.52","32","19.39","165","85","32","19.39","0","0","0","0.00","222","137","61.71","55","24.77","222","137","55","24.77","0","0","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","365","246","67.40","111","30.41","365","246","111","30.41","0","0","0","0.00","2,107","1,679","79.69","778","36.92","2,107","1,679","778","36.92","0","0","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","293","226","77.13","104","35.49","293","226","104","35.49","0","0","0","0.00","2,194","1,692","77.12","837","38.15","2,194","1,692","837","38.15","0","0","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","209","132","63.16","104","49.76","209","132","104","49.76","0","0","0","0.00","780","562","72.05","473","60.64","780","562","473","60.64","0","0","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","211","120","56.87","62","29.38","211","120","62","29.38","0","0","0","0.00","971","682","70.24","347","35.74","971","682","347","35.74","0","0","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","350","29","8.29","11","3.14","350","29","11","3.14","0","0","0","0.00","69","0","0.00","0","0.00","69","0","0","0.00","0","0","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","87","51","58.62","16","18.39","87","51","16","18.39","0","0","0","0.00","154","100","64.94","32","20.78","154","100","32","20.78","0","0","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","277","202","72.92","103","37.18","277","202","103","37.18","0","0","0","0.00","1,215","1,031","84.86","503","41.40","1,215","1,031","503","41.40","0","0","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","1,649","836","50.70","447","27.11","1,649","836","447","27.11","0","0","0","0.00","14,517","7,584","52.24","3,784","26.07","14,517","7,584","3,784","26.07","0","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","671","283","42.18","153","22.80","671","283","153","22.80","0","0","0","0.00","5,925","3,006","50.73","1,380","23.29","5,925","3,006","1,380","23.29","0","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","371","228","61.46","70","18.87","371","228","70","18.87","0","0","0","0.00","4,720","2,891","61.25","937","19.85","4,720","2,891","937","19.85","0","0","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","336","108","32.14","45","13.39","336","108","45","13.39","0","0","0","0.00","2,980","1,520","51.01","634","21.28","2,980","1,520","634","21.28","0","0","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","454","271","59.69","131","28.85","454","271","131","28.85","0","0","0","0.00","3,544","2,368","66.82","1,150","32.45","3,544","2,368","1,150","32.45","0","0","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","614","396","64.50","237","38.60","614","396","237","38.60","0","0","0","0.00","3,182","2,552","80.20","1,504","47.27","3,182","2,552","1,504","47.27","0","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","730","160","21.92","108","14.79","730","160","108","14.79","0","0","0","0.00","2,336","707","30.27","473","20.25","2,336","707","473","20.25","0","0","0","0.00"
"11294  :  โรงพยาบาลสามชุก","668","339","50.75","158","23.65","668","339","158","23.65","0","0","0","0.00","2,451","1,599","65.24","686","27.99","2,451","1,599","686","27.99","0","0","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","903","294","32.56","104","11.52","903","294","104","11.52","0","0","0","0.00","5,343","2,171","40.63","631","11.81","5,343","2,171","631","11.81","0","0","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","858","637","74.24","370","43.12","858","637","370","43.12","0","0","0","0.00","2,253","1,803","80.03","965","42.83","2,253","1,803","965","42.83","0","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","300","177","59.00","110","36.67","300","177","110","36.67","0","0","0","0.00","223","187","83.86","123","55.16","223","187","123","55.16","0","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","11,921","5,614","47.09","2,021","16.95","11,921","5,614","2,021","16.95","0","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","375","250","66.67","119","31.73","375","250","119","31.73","0","0","0","0.00","4,186","3,660","87.43","1,617","38.63","4,186","3,660","1,617","38.63","0","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","556","395","71.04","174","31.29","556","395","174","31.29","0","0","0","0.00","3,194","2,552","79.90","1,138","35.63","3,194","2,552","1,138","35.63","0","0","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","233","185","79.40","85","36.48","233","185","85","36.48","0","0","0","0.00","2,190","1,900","86.76","809","36.94","2,190","1,900","809","36.94","0","0","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","403","282","69.98","110","27.30","403","282","110","27.30","0","0","0","0.00","1,701","1,301","76.48","476","27.98","1,701","1,301","476","27.98","0","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","335","227","67.76","97","28.96","335","227","97","28.96","0","0","0","0.00","2,259","1,762","78.00","672","29.75","2,259","1,762","672","29.75","0","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","734","351","47.82","153","20.84","734","351","153","20.84","0","0","0","0.00","4,870","4,020","82.55","1,644","33.76","4,870","4,020","1,644","33.76","0","0","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","122","95","77.87","30","24.59","122","95","30","24.59","0","0","0","0.00","1,770","1,486","83.95","592","33.45","1,770","1,486","592","33.45","0","0","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00","515","12","2.33","8","1.55","515","12","8","1.55","0","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","403","202","50.12","127","31.51","403","202","127","31.51","0","0","0","0.00","1,209","701","57.98","427","35.32","1,209","701","427","35.32","0","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","120","89","74.17","28","23.33","120","89","28","23.33","0","0","0","0.00","1,225","1,055","86.12","316","25.80","1,225","1,055","316","25.80","0","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","2,703","1,674","61.93","817","30.23","2,703","1,674","817","30.23","0","0","0","0.00","10,660","7,645","71.72","3,509","32.92","10,660","7,645","3,509","32.92","0","0","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","7,820","6,093","77.92","2,943","37.63","7,820","6,093","2,943","37.63","0","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","890","683","76.74","309","34.72","890","683","309","34.72","0","0","0","0.00","9,665","6,128","63.40","2,635","27.26","9,665","6,128","2,635","27.26","0","0","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","373","26","6.97","17","4.56","373","26","17","4.56","0","0","0","0.00","325","0","0.00","0","0.00","325","0","0","0.00","0","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","5,952","4,640","77.96","1,576","26.48","5,952","4,640","1,576","26.48","0","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,279","1,192","93.20","391","30.57","1,279","1,192","391","30.57","0","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","141","81","57.45","34","24.11","141","81","34","24.11","0","0","0","0.00","1,546","1,006","65.07","380","24.58","1,546","1,006","380","24.58","0","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","1,303","171","13.12","106","8.14","1,303","171","106","8.14","0","0","0","0.00","4,242","312","7.36","165","3.89","4,242","312","165","3.89","0","0","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","180","130","72.22","47","26.11","180","130","47","26.11","0","0","0","0.00","1,283","1,189","92.67","453","35.31","1,283","1,189","453","35.31","0","0","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","37","33","89.19","13","35.14","37","33","13","35.14","0","0","0","0.00","377","328","87.00","127","33.69","377","328","127","33.69","0","0","0","0.00"
"11310  :  โรงพยาบาลชะอำ","965","615","63.73","214","22.18","965","615","214","22.18","0","0","0","0.00","1,536","1,325","86.26","436","28.39","1,536","1,325","436","28.39","0","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","430","142","33.02","69","16.05","430","142","69","16.05","0","0","0","0.00","1,704","1,093","64.14","527","30.93","1,704","1,093","527","30.93","0","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","47","35","74.47","25","53.19","47","35","25","53.19","0","0","0","0.00","952","624","65.55","355","37.29","952","624","355","37.29","0","0","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","907","686","75.63","303","33.41","907","686","303","33.41","0","0","0","0.00","1,203","1,089","90.52","434","36.08","1,203","1,089","434","36.08","0","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","55","25","45.45","6","10.91","55","25","6","10.91","0","0","0","0.00","739","470","63.60","188","25.44","739","470","188","25.44","0","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","5,204","3,279","63.01","1,762","33.86","5,204","3,279","1,762","33.86","0","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","345","227","65.80","67","19.42","345","227","67","19.42","0","0","0","0.00","1,759","1,237","70.32","352","20.01","1,759","1,237","352","20.01","0","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","366","280","76.50","132","36.07","366","280","132","36.07","0","0","0","0.00","1,963","1,555","79.22","707","36.02","1,963","1,555","707","36.02","0","0","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","332","43","12.95","11","3.31","332","43","11","3.31","0","0","0","0.00","653","82","12.56","22","3.37","653","82","22","3.37","0","0","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,033","870","84.22","224","21.68","1,033","870","224","21.68","0","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,927","1,433","74.36","512","26.57","1,927","1,433","512","26.57","0","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,710","2,815","59.77","1,294","27.47","4,710","2,815","1,294","27.47","0","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","493","350","70.99","164","33.27","493","350","164","33.27","0","0","0","0.00","2,350","1,789","76.13","830","35.32","2,350","1,789","830","35.32","0","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","328","217","66.16","118","35.98","328","217","118","35.98","0","0","0","0.00","321","194","60.44","108","33.64","321","194","108","33.64","0","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","4,040","3,565","88.24","1,545","38.24","4,040","3,565","1,545","38.24","0","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","261","208","79.69","125","47.89","261","208","125","47.89","0","0","0","0.00","1,195","1,040","87.03","650","54.39","1,195","1,040","650","54.39","0","0","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","311","249","80.06","126","40.51","311","249","126","40.51","0","0","0","0.00","1,638","1,343","81.99","716","43.71","1,638","1,343","716","43.71","0","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","329","233","70.82","72","21.88","329","233","72","21.88","0","0","0","0.00","2,250","1,716","76.27","577","25.64","2,250","1,716","577","25.64","0","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","354","220","62.15","75","21.19","354","220","75","21.19","0","0","0","0.00","1,111","903","81.28","280","25.20","1,111","903","280","25.20","0","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","279","168","60.22","69","24.73","279","168","69","24.73","0","0","0","0.00","1,625","1,060","65.23","382","23.51","1,625","1,060","382","23.51","0","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","465","290","62.37","128","27.53","465","290","128","27.53","0","0","0","0.00","2,482","1,664","67.04","770","31.02","2,482","1,664","770","31.02","0","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","1,202","915","76.12","400","33.28","1,202","915","400","33.28","0","0","0","0.00","4,986","3,938","78.98","1,643","32.95","4,986","3,938","1,643","32.95","0","0","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,364","2,650","78.78","1,214","36.09","3,364","2,650","1,214","36.09","0","0","0","0.00"
