"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69","รวม I60-I69","I60-I62","I63","I64-I69"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11293  :  โรงพยาบาลดอนเจดีย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11294  :  โรงพยาบาลสามชุก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","781","109","13.96","0","0","0.00","0","0","0.00","0","0","0.00","473","61","12.90","0","0","0.00","0","0","0.00","0","0","0.00","308","48","15.58","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","75","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","14","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","17","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","17","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","27","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","15","1","6.67","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","1","20.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","19","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","116","3","2.59","0","0","0.00","0","0","0.00","0","0","0.00","21","1","4.76","0","0","0.00","0","0","0.00","0","0","0.00","39","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","28","2","7.14","0","0","0.00","0","0","0.00","0","0","0.00","28","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","15","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","12","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","526","68","12.93","0","0","0.00","0","0","0.00","0","0","0.00","180","25","13.89","0","0","0.00","0","0","0.00","0","0","0.00","153","16","10.46","0","0","0.00","0","0","0.00","0","0","0.00","101","11","10.89","0","0","0.00","0","0","0.00","0","0","0.00","92","16","17.39","0","0","0.00","0","0","0.00","0","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","25","3","12.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","13","1","7.69","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","12","2","16.67","0","0","0.00","0","0","0.00","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","339","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","84","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","80","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","81","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","94","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","16","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","549","55","10.02","0","0","0.00","0","0","0.00","0","0","0.00","215","21","9.77","0","0","0.00","0","0","0.00","0","0","0.00","221","28","12.67","0","0","0.00","0","0","0.00","0","0","0.00","61","4","6.56","0","0","0.00","0","0","0.00","0","0","0.00","52","2","3.85","0","0","0.00","0","0","0.00","0","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11310  :  โรงพยาบาลชะอำ","17","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","22","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","16","1","6.25","0","0","0.00","0","0","0.00","0","0","0.00","2","1","50.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","240","32","13.33","0","0","0.00","0","0","0.00","0","0","0.00","66","10","15.15","0","0","0.00","0","0","0.00","0","0","0.00","63","11","17.46","0","0","0.00","0","0","0.00","0","0","0.00","62","7","11.29","0","0","0.00","0","0","0.00","0","0","0.00","49","4","8.16","0","0","0.00","0","0","0.00","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","35","2","5.71","0","0","0.00","0","0","0.00","0","0","0.00","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","13","1","7.69","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","1","16.67","0","0","0.00","0","0","0.00","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","73","5","6.85","0","0","0.00","0","0","0.00","0","0","0.00","24","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","11","4","36.36","0","0","0.00","0","0","0.00","0","0","0.00","20","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","18","1","5.56","0","0","0.00","0","0","0.00","0","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","45","6","13.33","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","3","42.86","0","0","0.00","0","0","0.00","0","0","0.00","38","3","7.89","0","0","0.00","0","0","0.00","0","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","70","4","5.71","0","0","0.00","0","0","0.00","0","0","0.00","13","1","7.69","0","0","0.00","0","0","0.00","0","0","0.00","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","21","3","14.29","0","0","0.00","0","0","0.00","0","0","0.00","26","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","61","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","12","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","15","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","19","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","15","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","326","44","13.50","0","0","0.00","0","0","0.00","0","0","0.00","101","13","12.87","0","0","0.00","0","0","0.00","0","0","0.00","94","15","15.96","0","0","0.00","0","0","0.00","0","0","0.00","41","7","17.07","0","0","0.00","0","0","0.00","0","0","0.00","90","9","10.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","41","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","11","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","18","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","1,941","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","485","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","484","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","465","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","507","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","14","1","7.14","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","1","100.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","27","1","3.70","0","0","0.00","0","0","0.00","0","0","0.00","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","1","25.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","49","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","21","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","12","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","40","2","5.00","0","0","0.00","0","0","0.00","0","0","0.00","7","1","14.29","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","10","1","10.00","0","0","0.00","0","0","0.00","0","0","0.00","16","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","47","1","2.13","0","0","0.00","0","0","0.00","0","0","0.00","13","1","7.69","0","0","0.00","0","0","0.00","0","0","0.00","14","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","12","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","313","19","6.07","0","0","0.00","0","0","0.00","0","0","0.00","74","3","4.05","0","0","0.00","0","0","0.00","0","0","0.00","86","5","5.81","0","0","0.00","0","0","0.00","0","0","0.00","61","5","8.20","0","0","0.00","0","0","0.00","0","0","0.00","92","6","6.52","0","0","0.00","0","0","0.00","0","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","512","37","7.23","0","0","0.00","0","0","0.00","0","0","0.00","161","16","9.94","0","0","0.00","0","0","0.00","0","0","0.00","135","9","6.67","0","0","0.00","0","0","0.00","0","0","0.00","81","3","3.70","0","0","0.00","0","0","0.00","0","0","0.00","135","9","6.67","0","0","0.00","0","0","0.00","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","30","1","3.33","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","12","1","8.33","0","0","0.00","0","0","0.00","0","0","0.00","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","25","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","16","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","30","1","3.33","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","1","14.29","0","0","0.00","0","0","0.00","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","299","8","2.68","0","0","0.00","0","0","0.00","0","0","0.00","69","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","93","1","1.08","0","0","0.00","0","0","0.00","0","0","0.00","49","2","4.08","0","0","0.00","0","0","0.00","0","0","0.00","88","5","5.68","0","0","0.00","0","0","0.00","0","0","0.00"
"11336  :  โรงพยาบาลขนอม","37","1","2.70","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","11","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","14","1","7.14","0","0","0.00","0","0","0.00","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","33","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","19","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","6","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","111","4","3.60","0","0","0.00","0","0","0.00","0","0","0.00","18","1","5.56","0","0","0.00","0","0","0.00","0","0","0.00","39","1","2.56","0","0","0.00","0","0","0.00","0","0","0.00","26","1","3.85","0","0","0.00","0","0","0.00","0","0","0.00","28","1","3.57","0","0","0.00","0","0","0.00","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","26","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","9","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","12","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","335","32","9.55","0","0","0.00","0","0","0.00","0","0","0.00","96","8","8.33","0","0","0.00","0","0","0.00","0","0","0.00","12","1","8.33","0","0","0.00","0","0","0.00","0","0","0.00","106","12","11.32","0","0","0.00","0","0","0.00","0","0","0.00","121","11","9.09","0","0","0.00","0","0","0.00","0","0","0.00"
