"โรงพยาบาล","ผู้ป่วยที่อยู่ในเขตรับผิดชอบ Typearea 1,3","ผู้ป่วยที่มารับบริการของหน่วยบริการจากแฟ้ม ChronicFU"
"รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม","รวมทั้งหมด","ผู้ป่วยเบาหวานที่ไม่มีโรคร่วม","ผู้ป่วยเบาหวานที่มีโรคร่วม"
"จำนวนผู้ป่วย(B1)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A1)","ร้อยละควบคุมได้ดี(A1*100)/B1","จำนวนผู้ป่วย(D1)","ได้รับการตรวจ","ควบคุมได้ดี(C1)","ร้อยละควบคุมได้ดี(C1*100)/D1","จำนวนผู้ป่วย(F1)","ได้รับการตรวจ","ควบคุมได้ดี(E1)","ร้อยละควบคุมได้ดี(F1*100)/E1","จำนวนผู้ป่วย(B2)","ได้รับการตรวจ","ร้อยละการตรวจ","ควบคุมได้ดี(A2)","ร้อยละควบคุมได้ดี(A2*100)/B2","จำนวนผู้ป่วย(D2)","ได้รับการตรวจ","ควบคุมได้ดี(C2)","ร้อยละ(C2*100)/D2","จำนวนผู้ป่วย(F2)","ได้รับการตรวจ","ควบคุมได้ดี(E2)","ร้อยละ(F2*100)/E2"
"11253  :  โรงพยาบาลบางกระทุ่ม","388","267","68.81","154","39.69","388","267","154","39.69","0","0","0","0.00","2,208","1,637","74.14","886","40.13","2,208","1,637","886","40.13","0","0","0","0.00"
"11254  :  โรงพยาบาลพรหมพิราม","822","477","58.03","210","25.55","822","477","210","25.55","0","0","0","0.00","1,443","897","62.16","367","25.43","1,443","897","367","25.43","0","0","0","0.00"
"11255  :  โรงพยาบาลวัดโบสถ์","590","393","66.61","186","31.53","590","393","186","31.53","0","0","0","0.00","1,643","1,215","73.95","530","32.26","1,643","1,215","530","32.26","0","0","0","0.00"
"11256  :  โรงพยาบาลวังทอง","1","0","0.00","0","0.00","1","0","0","0.00","0","0","0","0.00","2,649","252","9.51","95","3.59","2,649","252","95","3.59","0","0","0","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","639","361","56.49","175","27.39","639","361","175","27.39","0","0","0","0.00","3,831","2,590","67.61","960","25.06","3,831","2,590","960","25.06","0","0","0","0.00"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","290","92","31.72","40","13.79","290","92","40","13.79","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","26","9","34.62","5","19.23","26","9","5","19.23","0","0","0","0.00","3,819","1,281","33.54","505","13.22","3,819","1,281","505","13.22","0","0","0","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10726  :  โรงพยาบาลพิจิตร","1,366","30","2.20","11","0.81","1,366","30","11","0.81","0","0","0","0.00","1,089","0","0.00","0","0.00","1,089","0","0","0.00","0","0","0","0.00"
"11258  :  โรงพยาบาลวังทรายพูน","223","138","61.88","64","28.70","223","138","64","28.70","0","0","0","0.00","886","683","77.09","298","33.63","886","683","298","33.63","0","0","0","0.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","326","216","66.26","77","23.62","326","216","77","23.62","0","0","0","0.00","979","842","86.01","314","32.07","979","842","314","32.07","0","0","0","0.00"
"11260  :  โรงพยาบาลบางมูลนาก","484","287","59.30","128","26.45","484","287","128","26.45","0","0","0","0.00","1,591","1,339","84.16","528","33.19","1,591","1,339","528","33.19","0","0","0","0.00"
"11261  :  โรงพยาบาลโพทะเล","404","247","61.14","114","28.22","404","247","114","28.22","0","0","0","0.00","1,264","949","75.08","388","30.70","1,264","949","388","30.70","0","0","0","0.00"
"11262  :  โรงพยาบาลสามง่าม","365","89","24.38","68","18.63","365","89","68","18.63","0","0","0","0.00","988","334","33.81","203","20.55","988","334","203","20.55","0","0","0","0.00"
"11263  :  โรงพยาบาลทับคล้อ","893","446","49.94","229","25.64","893","446","229","25.64","0","0","0","0.00","1,904","1,274","66.91","613","32.20","1,904","1,274","613","32.20","0","0","0","0.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","731","491","67.17","163","22.30","731","491","163","22.30","0","0","0","0.00","2,402","2,019","84.05","672","27.98","2,402","2,019","672","27.98","0","0","0","0.00"
"11631  :  โรงพยาบาลวชิรบารมี","241","101","41.91","80","33.20","241","101","80","33.20","0","0","0","0.00","841","615","73.13","498","59.22","841","615","498","59.22","0","0","0","0.00"
"27978  :  โรงพยาบาลสากเหล็ก","293","144","49.15","61","20.82","293","144","61","20.82","0","0","0","0.00","407","341","83.78","123","30.22","407","341","123","30.22","0","0","0","0.00"
"27979  :  โรงพยาบาลบึงนาราง","20","1","5.00","1","5.00","20","1","1","5.00","0","0","0","0.00","207","3","1.45","2","0.97","207","3","2","0.97","0","0","0","0.00"
"27980  :  โรงพยาบาลดงเจริญ","44","27","61.36","7","15.91","44","27","7","15.91","0","0","0","0.00","222","158","71.17","63","28.38","222","158","63","28.38","0","0","0","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","1,225","745","60.82","361","29.47","1,225","745","361","29.47","0","0","0","0.00","7,784","5,672","72.87","2,583","33.18","7,784","5,672","2,583","33.18","0","0","0","0.00"
"11264  :  โรงพยาบาลชนแดน","472","269","56.99","130","27.54","472","269","130","27.54","0","0","0","0.00","2,608","1,612","61.81","723","27.72","2,608","1,612","723","27.72","0","0","0","0.00"
"11265  :  โรงพยาบาลหล่มสัก","663","359","54.15","133","20.06","663","359","133","20.06","0","0","0","0.00","5,393","2,652","49.17","720","13.35","5,393","2,652","720","13.35","0","0","0","0.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","256","171","66.80","66","25.78","256","171","66","25.78","0","0","0","0.00","5,268","3,837","72.84","1,401","26.59","5,268","3,837","1,401","26.59","0","0","0","0.00"
"11267  :  โรงพยาบาลศรีเทพ","524","228","43.51","77","14.69","524","228","77","14.69","0","0","0","0.00","1,734","1,072","61.82","320","18.45","1,734","1,072","320","18.45","0","0","0","0.00"
"11268  :  โรงพยาบาลหนองไผ่","584","207","35.45","67","11.47","584","207","67","11.47","0","0","0","0.00","2,593","1,042","40.19","337","13.00","2,593","1,042","337","13.00","0","0","0","0.00"
"11269  :  โรงพยาบาลบึงสามพัน","703","376","53.49","193","27.45","703","376","193","27.45","0","0","0","0.00","2,772","1,744","62.91","863","31.13","2,772","1,744","863","31.13","0","0","0","0.00"
"11270  :  โรงพยาบาลน้ำหนาว","160","126","78.75","63","39.38","160","126","63","39.38","0","0","0","0.00","449","337","75.06","141","31.40","449","337","141","31.40","0","0","0","0.00"
"11271  :  โรงพยาบาลวังโป่ง","394","305","77.41","180","45.69","394","305","180","45.69","0","0","0","0.00","1,116","970","86.92","521","46.68","1,116","970","521","46.68","0","0","0","0.00"
"11272  :  โรงพยาบาลเขาค้อ","45","23","51.11","7","15.56","45","23","7","15.56","0","0","0","0.00","1,124","664","59.07","205","18.24","1,124","664","205","18.24","0","0","0","0.00"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","629","354","56.28","122","19.40","629","354","122","19.40","0","0","0","0.00","3,050","1,903","62.39","491","16.10","3,050","1,903","491","16.10","0","0","0","0.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","465","272","58.49","201","43.23","465","272","201","43.23","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10677  :  โรงพยาบาลราชบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,020","0","0.00","0","0.00","2,020","0","0","0.00","0","0","0","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,097","595","19.21","142","4.59","3,097","595","142","4.59","0","0","0","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","812","447","55.05","127","15.64","812","447","127","15.64","0","0","0","0.00","5,951","3,130","52.60","767","12.89","5,951","3,130","767","12.89","0","0","0","0.00"
"10730  :  โรงพยาบาลโพธาราม","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,350","2,352","70.21","622","18.57","3,350","2,352","622","18.57","0","0","0","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","344","156","45.35","59","17.15","344","156","59","17.15","0","0","0","0.00","845","529","62.60","186","22.01","845","529","186","22.01","0","0","0","0.00"
"11274  :  โรงพยาบาลบางแพ","468","43","9.19","13","2.78","468","43","13","2.78","0","0","0","0.00","1,376","292","21.22","113","8.21","1,376","292","113","8.21","0","0","0","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","304","175","57.57","64","21.05","304","175","64","21.05","0","0","0","0.00","591","468","79.19","158","26.73","591","468","158","26.73","0","0","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","346","147","42.49","59","17.05","346","147","59","17.05","0","0","0","0.00","1,598","890","55.69","329","20.59","1,598","890","329","20.59","0","0","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","295","189","64.07","38","12.88","295","189","38","12.88","0","0","0","0.00","695","553","79.57","126","18.13","695","553","126","18.13","0","0","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","569","23","4.04","7","1.23","569","23","7","1.23","0","0","0","0.00","1,676","90","5.37","45","2.68","1,676","90","45","2.68","0","0","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","57","25","43.86","18","31.58","57","25","18","31.58","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","20","2","10.00","1","5.00","20","2","1","5.00","0","0","0","0.00","254","3","1.18","1","0.39","254","3","1","0.39","0","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","706","0","0.00","235","33.29","706","0","235","33.29","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","719","0","0.00","127","17.66","719","0","127","17.66","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","268","0","0.00","84","31.34","268","0","84","31.34","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","35","0","0.00","8","22.86","35","0","8","22.86","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","616","0","0.00","200","32.47","616","0","200","32.47","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","134","0","0.00","57","42.54","134","0","57","42.54","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","862","0","0.00","199","23.09","862","0","199","23.09","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","386","0","0.00","102","26.42","386","0","102","26.42","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","184","0","0.00","48","26.09","184","0","48","26.09","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","333","0","0.00","201","60.36","333","0","201","60.36","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","295","0","0.00","132","44.75","295","0","132","44.75","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","196","0","0.00","93","47.45","196","0","93","47.45","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11288  :  โรงพยาบาลสถานพระบารมี","217","0","0.00","56","25.81","217","0","56","25.81","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","229","0","0.00","28","12.23","229","0","28","12.23","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","63","0","0.00","15","23.81","63","0","15","23.81","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","266","0","0.00","115","43.23","266","0","115","43.23","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","1,602","0","0.00","483","30.15","1,602","0","483","30.15","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","715","0","0.00","240","33.57","715","0","240","33.57","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","405","0","0.00","72","17.78","405","0","72","17.78","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","368","0","0.00","54","14.67","368","0","54","14.67","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","535","0","0.00","123","22.99","535","0","123","22.99","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","577","0","0.00","148","25.65","577","0","148","25.65","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","680","0","0.00","178","26.18","680","0","178","26.18","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11294  :  โรงพยาบาลสามชุก","674","0","0.00","192","28.49","674","0","192","28.49","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11295  :  โรงพยาบาลอู่ทอง","1,177","0","0.00","355","30.16","1,177","0","355","30.16","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","880","0","0.00","289","32.84","880","0","289","32.84","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","187","0","0.00","81","43.32","187","0","81","43.32","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","1,862","201","10.79","74","3.97","1,862","201","74","3.97","0","0","0","0.00","8,973","282","3.14","50","0.56","8,973","282","50","0.56","0","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","316","196","62.03","78","24.68","316","196","78","24.68","0","0","0","0.00","3,593","2,966","82.55","1,065","29.64","3,593","2,966","1,065","29.64","0","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","506","279","55.14","88","17.39","506","279","88","17.39","0","0","0","0.00","2,531","1,897","74.95","508","20.07","2,531","1,897","508","20.07","0","0","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","210","122","58.10","74","35.24","210","122","74","35.24","0","0","0","0.00","1,521","805","52.93","502","33.00","1,521","805","502","33.00","0","0","0","0.00"
"11300  :  โรงพยาบาลดอนตูม","331","200","60.42","60","18.13","331","200","60","18.13","0","0","0","0.00","1,282","1,015","79.17","265","20.67","1,282","1,015","265","20.67","0","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","324","159","49.07","36","11.11","324","159","36","11.11","0","0","0","0.00","1,124","883","78.56","184","16.37","1,124","883","184","16.37","0","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","534","355","66.48","140","26.22","534","355","140","26.22","0","0","0","0.00","3,351","2,672","79.74","968","28.89","3,351","2,672","968","28.89","0","0","0","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","105","70","66.67","23","21.90","105","70","23","21.90","0","0","0","0.00","1,050","869","82.76","289","27.52","1,050","869","289","27.52","0","0","0","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","59","26","44.07","13","22.03","59","26","13","22.03","0","0","0","0.00","301","188","62.46","106","35.22","301","188","106","35.22","0","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","97","62","63.92","22","22.68","97","62","22","22.68","0","0","0","0.00","963","783","81.31","221","22.95","963","783","221","22.95","0","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","2,625","522","19.89","199","7.58","2,625","522","199","7.58","0","0","0","0.00","6,496","1,570","24.17","620","9.54","6,496","1,570","620","9.54","0","0","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","6,655","0","0.00","0","0.00","6,655","0","0","0.00","0","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","1,548","6","0.39","4","0.26","1,548","6","4","0.26","0","0","0","0.00","8,505","4","0.05","3","0.04","8,505","4","3","0.04","0","0","0","0.00"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","109","14","12.84","6","5.50","109","14","6","5.50","0","0","0","0.00","119","0","0.00","0","0.00","119","0","0","0.00","0","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","132","0","0.00","34","25.76","132","0","34","25.76","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","643","94","14.62","57","8.86","643","94","57","8.86","0","0","0","0.00","2,994","218","7.28","91","3.04","2,994","218","91","3.04","0","0","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","145","89","61.38","35","24.14","145","89","35","24.14","0","0","0","0.00","923","790","85.59","283","30.66","923","790","283","30.66","0","0","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","25","21","84.00","12","48.00","25","21","12","48.00","0","0","0","0.00","316","291","92.09","128","40.51","316","291","128","40.51","0","0","0","0.00"
"11310  :  โรงพยาบาลชะอำ","866","559","64.55","156","18.01","866","559","156","18.01","0","0","0","0.00","1,387","1,151","82.98","342","24.66","1,387","1,151","342","24.66","0","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","415","248","59.76","91","21.93","415","248","91","21.93","0","0","0","0.00","1,163","883","75.92","254","21.84","1,163","883","254","21.84","0","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","45","2","4.44","1","2.22","45","2","1","2.22","0","0","0","0.00","628","34","5.41","14","2.23","628","34","14","2.23","0","0","0","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","788","588","74.62","202","25.63","788","588","202","25.63","0","0","0","0.00","643","611","95.02","198","30.79","643","611","198","30.79","0","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","44","10","22.73","3","6.82","44","10","3","6.82","0","0","0","0.00","592","205","34.63","58","9.80","592","205","58","9.80","0","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","334","197","58.98","60","17.96","334","197","60","17.96","0","0","0","0.00","1,482","1,030","69.50","291","19.64","1,482","1,030","291","19.64","0","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","368","233","63.32","141","38.32","368","233","141","38.32","0","0","0","0.00","1,855","1,420","76.55","864","46.58","1,855","1,420","864","46.58","0","0","0","0.00"
"11317  :  โรงพยาบาลบางสะพาน","445","29","6.52","13","2.92","445","29","13","2.92","0","0","0","0.00","2,304","0","0.00","0","0.00","2,304","0","0","0.00","0","0","0","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","843","663","78.65","167","19.81","843","663","167","19.81","0","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,639","1,197","73.03","488","29.77","1,639","1,197","488","29.77","0","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","3,444","2,111","61.30","930","27.00","3,444","2,111","930","27.00","0","0","0","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","486","308","63.37","116","23.87","486","308","116","23.87","0","0","0","0.00","1,858","1,368","73.63","503","27.07","1,858","1,368","503","27.07","0","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","357","185","51.82","95","26.61","357","185","95","26.61","0","0","0","0.00","107","59","55.14","37","34.58","107","59","37","34.58","0","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,341","1,869","79.84","777","33.19","2,341","1,869","777","33.19","0","0","0","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","240","158","65.83","73","30.42","240","158","73","30.42","0","0","0","0.00","1,010","833","82.48","378","37.43","1,010","833","378","37.43","0","0","0","0.00"
"11324  :  โรงพยาบาลลานสะกา","270","203","75.19","112","41.48","270","203","112","41.48","0","0","0","0.00","2","1","50.00","1","50.00","2","1","1","50.00","0","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","272","145","53.31","74","27.21","272","145","74","27.21","0","0","0","0.00","1,804","1,023","56.71","489","27.11","1,804","1,023","489","27.11","0","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","627","391","62.36","101","16.11","627","391","101","16.11","0","0","0","0.00","922","708","76.79","177","19.20","922","708","177","19.20","0","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","247","114","46.15","32","12.96","247","114","32","12.96","0","0","0","0.00","1,659","953","57.44","224","13.50","1,659","953","224","13.50","0","0","0","0.00"
"11328  :  โรงพยาบาลชะอวด","396","243","61.36","98","24.75","396","243","98","24.75","0","0","0","0.00","2,224","1,417","63.71","528","23.74","2,224","1,417","528","23.74","0","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","1,070","789","73.74","368","34.39","1,070","789","368","34.39","0","0","0","0.00","3,401","2,982","87.68","1,317","38.72","3,401","2,982","1,317","38.72","0","0","0","0.00"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","2,064","1,762","85.37","708","34.30","2,064","1,762","708","34.30","0","0","0","0.00"
"11331  :  โรงพยาบาลนาบอน","196","145","73.98","63","32.14","196","145","63","32.14","0","0","0","0.00","1,444","1,155","79.99","409","28.32","1,444","1,155","409","28.32","0","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","452","298","65.93","118","26.11","452","298","118","26.11","0","0","0","0.00","1,169","940","80.41","374","31.99","1,169","940","374","31.99","0","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","136","81","59.56","39","28.68","136","81","39","28.68","0","0","0","0.00","2,545","2,005","78.78","923","36.27","2,545","2,005","923","36.27","0","0","0","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0","0","0.00","0","0.00","0","0","0","0.00","0","0","0","0.00","1,569","406","25.88","243","15.49","1,569","406","243","15.49","0","0","0","0.00"
"11335  :  โรงพยาบาลสิชล","659","546","82.85","295","44.76","659","546","295","44.76","0","0","0","0.00","2,510","2,159","86.02","1,112","44.30","2,510","2,159","1,112","44.30","0","0","0","0.00"
"11336  :  โรงพยาบาลขนอม","767","525","68.45","120","15.65","767","525","120","15.65","0","0","0","0.00","981","829","84.51","183","18.65","981","829","183","18.65","0","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","138","53","38.41","10","7.25","138","53","10","7.25","0","0","0","0.00","1,851","969","52.35","227","12.26","1,851","969","227","12.26","0","0","0","0.00"
"11338  :  โรงพยาบาลบางขัน","166","109","65.66","45","27.11","166","109","45","27.11","0","0","0","0.00","795","642","80.75","263","33.08","795","642","263","33.08","0","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","248","131","52.82","93","37.50","248","131","93","37.50","0","0","0","0.00","533","349","65.48","254","47.65","533","349","254","47.65","0","0","0","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","343","153","44.61","53","15.45","343","153","53","15.45","0","0","0","0.00","1,814","907","50.00","318","17.53","1,814","907","318","17.53","0","0","0","0.00"
