"โรงพยาบาล","รวม","ข้าราชการรัฐวิสาหกิจ","ประกันสังคม","UC ทั้งหมด","ต่างด้าว","บันทึกรหัสสิทธิ ไม่ตรง รหัสมาตรฐาน"
"คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน","คน","ครั้ง","ครั้ง:คน"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,025","1,708","1.67","178","321","1.80","369","544","1.47","343","655","1.91","135","188","1.39","0","0","0.00"
"11276  :  โรงพยาบาลปากท่อ","4,400","7,966","1.81","521","1,256","2.41","1,131","1,823","1.61","2,113","3,879","1.84","635","1,008","1.59","0","0","0.00"
"11277  :  โรงพยาบาลวัดเพลง","1,029","1,764","1.71","313","577","1.84","184","272","1.48","340","641","1.89","192","274","1.43","0","0","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","3,307","5,390","1.63","302","613","2.03","716","1,033","1.44","2,161","3,575","1.65","127","168","1.32","1","1","1.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","1,780","2,609","1.47","14","18","1.29","776","1,121","1.44","872","1,324","1.52","118","146","1.24","0","0","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","1,467","2,117","1.44","651","1,075","1.65","360","472","1.31","0","0","0.00","455","568","1.25","1","2","2.00"
"28858  :  โรงพยาบาลบ้านคา","1,071","2,146","2.00","67","168","2.51","171","241","1.41","746","1,620","2.17","87","117","1.34","0","0","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","7,047","12,111","1.72","2,451","4,655","1.90","945","1,234","1.31","2,788","4,982","1.79","863","1,240","1.44","0","0","0.00"
"10732  :  โรงพยาบาลมะการักษ์","5,358","8,844","1.65","153","253","1.65","1,755","3,238","1.85","2,237","4,005","1.79","1,213","1,348","1.11","0","0","0.00"
"11278  :  โรงพยาบาลไทรโยค","1,963","3,314","1.69","216","383","1.77","199","274","1.38","960","1,766","1.84","337","478","1.42","251","413","1.65"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","889","1,240","1.39","120","168","1.40","80","105","1.31","431","648","1.50","258","319","1.24","0","0","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","2,384","3,886","1.63","447","888","1.99","274","439","1.60","1,399","2,188","1.56","254","354","1.39","10","17","1.70"
"11281  :  โรงพยาบาลท่ากระดาน","798","1,239","1.55","28","41","1.46","207","345","1.67","473","728","1.54","90","125","1.39","0","0","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","4,533","6,549","1.44","767","1,242","1.62","1,103","1,448","1.31","2,608","3,792","1.45","55","67","1.22","0","0","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","2,868","4,708","1.64","318","620","1.95","461","793","1.72","1,369","2,225","1.63","720","1,070","1.49","0","0","0.00"
"11284  :  โรงพยาบาลสังขละบุรี","2,570","3,933","1.53","11","21","1.91","391","694","1.77","998","1,669","1.67","1,169","1,548","1.32","1","1","1.00"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","2,256","3,584","1.59","774","1,283","1.66","112","145","1.29","1,048","1,725","1.65","322","431","1.34","0","0","0.00"
"11286  :  โรงพยาบาลเลาขวัญ","2,420","4,363","1.80","317","787","2.48","174","273","1.57","1,711","3,028","1.77","218","275","1.26","0","0","0.00"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","1,790","3,626","2.03","420","1,181","2.81","172","245","1.42","988","1,894","1.92","204","295","1.45","6","11","1.83"
"11288  :  โรงพยาบาลสถานพระบารมี","2,045","3,558","1.74","254","575","2.26","163","284","1.74","1,428","2,434","1.70","200","265","1.33","0","0","0.00"
"11520  :  โรงพยาบาลค่ายสุรสีห์","6,721","8,165","1.21","5,970","7,127","1.19","386","525","1.36","348","495","1.42","2","2","1.00","15","16","1.07"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","444","619","1.39","2","3","1.50","83","111","1.34","303","433","1.43","54","70","1.30","2","2","1.00"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","1,552","2,820","1.82","236","491","2.08","203","320","1.58","1,043","1,918","1.84","70","91","1.30","0","0","0.00"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","6,314","10,968","1.74","1,356","2,653","1.96","1,764","2,692","1.53","2,725","4,974","1.83","469","649","1.38","0","0","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","3,608","6,056","1.68","431","837","1.94","578","965","1.67","2,429","4,046","1.67","170","208","1.22","0","0","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","2,397","4,225","1.76","390","761","1.95","362","633","1.75","1,637","2,822","1.72","8","9","1.13","0","0","0.00"
"11290  :  โรงพยาบาลด่านช้าง","2,834","4,720","1.67","321","729","2.27","259","411","1.59","2,214","3,513","1.59","40","67","1.68","0","0","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","2,246","3,840","1.71","443","900","2.03","318","500","1.57","1,276","2,168","1.70","209","272","1.30","0","0","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","3,336","5,183","1.55","518","867","1.67","592","816","1.38","2,098","3,329","1.59","128","171","1.34","0","0","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","1,947","3,176","1.63","251","420","1.67","492","641","1.30","1,107","1,985","1.79","97","130","1.34","0","0","0.00"
"11294  :  โรงพยาบาลสามชุก","2,295","4,032","1.76","294","598","2.03","469","765","1.63","1,448","2,508","1.73","81","157","1.94","3","4","1.33"
"11295  :  โรงพยาบาลอู่ทอง","4,770","7,396","1.55","585","1,030","1.76","657","914","1.39","3,081","4,904","1.59","446","547","1.23","1","1","1.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","1,659","3,211","1.94","247","471","1.91","259","424","1.64","1,148","2,310","2.01","5","6","1.20","0","0","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10679  :  โรงพยาบาลนครปฐม","5,098","8,202","1.61","724","1,407","1.94","404","539","1.33","2,446","4,125","1.69","1,524","2,131","1.40","0","0","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","4,103","5,801","1.41","330","621","1.88","878","1,204","1.37","2,635","3,689","1.40","260","287","1.10","0","0","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","2,672","4,028","1.51","207","398","1.92","452","570","1.26","1,510","2,432","1.61","1","1","1.00","502","627","1.25"
"11299  :  โรงพยาบาลห้วยพลู","2,374","4,479","1.89","448","1,178","2.63","459","756","1.65","1,230","2,184","1.78","228","344","1.51","9","17","1.89"
"11300  :  โรงพยาบาลดอนตูม","2,020","3,209","1.59","204","374","1.83","687","1,007","1.47","1,107","1,805","1.63","22","23","1.05","0","0","0.00"
"11301  :  โรงพยาบาลบางเลน","1,826","2,808","1.54","149","273","1.83","512","726","1.42","924","1,530","1.66","241","279","1.16","0","0","0.00"
"11302  :  โรงพยาบาลสามพราน","6,182","11,212","1.81","675","1,536","2.28","89","131","1.47","3,504","6,586","1.88","872","1,310","1.50","1,042","1,649","1.58"
"11303  :  โรงพยาบาลพุทธมณฑล","2,713","3,922","1.45","379","635","1.68","743","983","1.32","1,408","2,091","1.49","177","207","1.17","6","6","1.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","295","487","1.65","149","235","1.58","118","191","1.62","5","6","1.20","15","43","2.87","8","12","1.50"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,767","2,905","1.64","334","531","1.59","351","574","1.64","885","1,520","1.72","197","280","1.42","0","0","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","15,057","22,327","1.48","1,226","2,242","1.83","4,118","5,132","1.25","6,663","11,208","1.68","3,050","3,745","1.23","0","0","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","3,499","5,801","1.66","487","1,013","2.08","527","741","1.41","1,835","3,165","1.72","650","882","1.36","0","0","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","6,777","12,289","1.81","0","0","0.00","1,944","3,191","1.64","2,544","4,785","1.88","664","982","1.48","1,625","3,331","2.05"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","1,608","1,678","1.04","0","0","0.00","1,500","1,505","1.00","83","116","1.40","25","57","2.28","0","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","4,283","7,000","1.63","495","1,011","2.04","723","952","1.32","2,733","4,650","1.70","332","387","1.17","0","0","0.00"
"11306  :  โรงพยาบาลนภาลัย","2,326","4,585","1.97","486","1,086","2.23","386","679","1.76","1,341","2,607","1.94","113","213","1.88","0","0","0.00"
"11307  :  โรงพยาบาลอัมพวา","1,709","2,895","1.69","310","671","2.16","254","354","1.39","986","1,632","1.66","159","238","1.50","0","0","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","3,661","6,404","1.75","858","1,675","1.95","852","1,185","1.39","1,689","3,183","1.88","262","361","1.38","0","0","0.00"
"11308  :  โรงพยาบาลเขาย้อย","2,193","3,076","1.40","162","244","1.51","853","1,110","1.30","809","1,323","1.64","369","399","1.08","0","0","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","967","1,673","1.73","152","328","2.16","64","83","1.30","554","980","1.77","197","282","1.43","0","0","0.00"
"11310  :  โรงพยาบาลชะอำ","3,240","5,225","1.61","377","751","1.99","700","1,055","1.51","1,580","2,732","1.73","583","687","1.18","0","0","0.00"
"11311  :  โรงพยาบาลท่ายาง","4,928","7,967","1.62","374","1,023","2.74","1","1","1.00","4,541","6,931","1.53","12","12","1.00","0","0","0.00"
"11312  :  โรงพยาบาลบ้านลาด","3,167","5,336","1.68","833","1,518","1.82","422","556","1.32","1,356","2,502","1.85","394","589","1.49","162","171","1.06"
"11313  :  โรงพยาบาลบ้านแหลม","2,188","3,664","1.67","388","736","1.90","224","328","1.46","1,387","2,327","1.68","189","273","1.44","0","0","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","1,261","1,922","1.52","154","228","1.48","140","193","1.38","887","1,407","1.59","80","94","1.18","0","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","1,838","2,657","1.45","523","805","1.54","291","354","1.22","872","1,308","1.50","152","190","1.25","0","0","0.00"
"11315  :  โรงพยาบาลกุยบุรี","1,847","3,247","1.76","274","609","2.22","385","577","1.50","1,110","1,955","1.76","78","106","1.36","0","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","2,313","3,755","1.62","210","423","2.01","380","592","1.56","1,515","2,475","1.63","190","227","1.19","18","38","2.11"
"11317  :  โรงพยาบาลบางสะพาน","2,802","5,175","1.85","343","812","2.37","599","1,112","1.86","1,560","2,886","1.85","254","300","1.18","46","65","1.41"
"11318  :  โรงพยาบาลบางสะพานน้อย","2,064","3,489","1.69","284","619","2.18","322","562","1.75","1,129","1,901","1.68","329","407","1.24","0","0","0.00"
"11319  :  โรงพยาบาลปราณบุรี","1,909","4,060","2.13","334","803","2.40","286","600","2.10","1,000","2,286","2.29","289","371","1.28","0","0","0.00"
"11320  :  โรงพยาบาลหัวหิน","6,301","10,788","1.71","877","1,891","2.16","1,824","2,726","1.49","2,988","5,379","1.80","597","777","1.30","15","15","1.00"
"11321  :  โรงพยาบาลสามร้อยยอด","3,125","6,284","2.01","471","1,147","2.44","649","1,129","1.74","1,943","3,930","2.02","62","78","1.26","0","0","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","269","290","1.08","25","30","1.20","35","39","1.11","185","197","1.06","24","24","1.00","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","4,350","7,541","1.73","1,207","2,231","1.85","671","1,013","1.51","1,752","2,992","1.71","719","1,304","1.81","1","1","1.00"
"11322  :  โรงพยาบาลพรหมคีรี","2,021","3,151","1.56","264","456","1.73","258","320","1.24","1,494","2,364","1.58","2","2","1.00","3","9","3.00"
"11324  :  โรงพยาบาลลานสะกา","2,410","4,204","1.74","397","928","2.34","482","760","1.58","1,530","2,515","1.64","1","1","1.00","0","0","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","3,167","5,326","1.68","483","1,000","2.07","355","545","1.54","2,157","3,601","1.67","172","180","1.05","0","0","0.00"
"11326  :  โรงพยาบาลพิปูน","1,347","2,327","1.73","156","276","1.77","49","72","1.47","1,007","1,830","1.82","135","149","1.10","0","0","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","2,511","4,602","1.83","27","69","2.56","0","0","0.00","1,651","3,018","1.83","1","1","1.00","832","1,514","1.82"
"11328  :  โรงพยาบาลชะอวด","2,889","5,345","1.85","437","1,091","2.50","678","1,053","1.55","1,772","3,199","1.81","2","2","1.00","0","0","0.00"
"11329  :  โรงพยาบาลท่าศาลา","7,751","16,532","2.13","872","2,270","2.60","1,046","2,173","2.08","4,858","10,670","2.20","974","1,418","1.46","1","1","1.00"
"11330  :  โรงพยาบาลทุ่งสง","5,224","9,443","1.81","1,249","2,787","2.23","960","1,436","1.50","2,808","4,957","1.77","202","240","1.19","5","23","4.60"
"11331  :  โรงพยาบาลนาบอน","1,757","2,872","1.63","394","770","1.95","305","458","1.50","977","1,539","1.58","81","105","1.30","0","0","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","2,594","4,309","1.66","269","495","1.84","190","281","1.48","1,885","3,172","1.68","250","361","1.44","0","0","0.00"
"11333  :  โรงพยาบาลปากพนัง","2,932","4,909","1.67","576","1,158","2.01","322","528","1.64","1,693","2,837","1.68","195","238","1.22","146","148","1.01"
"11334  :  โรงพยาบาลร่อนพิบูลย์","3,219","5,138","1.60","559","1,155","2.07","394","572","1.45","2,135","3,157","1.48","42","55","1.31","89","199","2.24"
"11335  :  โรงพยาบาลสิชล","6,420","12,508","1.95","971","2,487","2.56","1,041","1,798","1.73","3,283","6,934","2.11","1,125","1,289","1.15","0","0","0.00"
"11336  :  โรงพยาบาลขนอม","2,117","3,546","1.68","221","487","2.20","263","432","1.64","1,483","2,443","1.65","150","184","1.23","0","0","0.00"
"11337  :  โรงพยาบาลหัวไทร","2,528","4,077","1.61","338","623","1.84","70","113","1.61","1,739","2,805","1.61","356","507","1.42","25","29","1.16"
"11338  :  โรงพยาบาลบางขัน","2,470","4,324","1.75","243","629","2.59","293","356","1.22","1,800","3,162","1.76","134","177","1.32","0","0","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","1,089","1,684","1.55","99","172","1.74","119","153","1.29","798","1,277","1.60","51","60","1.18","22","22","1.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","1,427","2,351","1.65","756","1,284","1.70","122","176","1.44","394","692","1.76","155","199","1.28","0","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","1,802","2,750","1.53","198","442","2.23","8","9","1.13","868","1,289","1.49","96","133","1.39","632","877","1.39"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","1,925","2,475","1.29","348","430","1.24","208","257","1.24","1,364","1,782","1.31","5","6","1.20","0","0","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","418","565","1.35","69","100","1.45","6","8","1.33","336","447","1.33","7","10","1.43","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","891","1,396","1.57","648","1,058","1.63","27","34","1.26","149","209","1.40","67","95","1.42","0","0","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","2,356","3,492","1.48","468","754","1.61","81","110","1.36","1,803","2,623","1.45","3","4","1.33","1","1","1.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","977","1,568","1.60","96","180","1.88","93","139","1.49","695","1,131","1.63","45","68","1.51","48","50","1.04"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","835","1,303","1.56","122","271","2.22","104","114","1.10","508","746","1.47","50","89","1.78","51","83","1.63"
"40742  :  โรงพยาบาลนบพิตำ","1,647","2,532","1.54","0","0","0.00","79","99","1.25","1,224","1,926","1.57","103","111","1.08","241","396","1.64"
"40743  :  โรงพยาบาลพระพรหม","2,521","3,881","1.54","347","762","2.20","502","734","1.46","1,392","2,078","1.49","112","127","1.13","168","180","1.07"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","4,224","7,835","1.85","764","1,824","2.39","752","1,059","1.41","2,093","3,849","1.84","615","1,103","1.79","0","0","0.00"
"11340  :  โรงพยาบาลเขาพนม","2,541","3,712","1.46","168","289","1.72","202","256","1.27","2,029","2,932","1.45","142","235","1.65","0","0","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","1,150","1,580","1.37","165","207","1.25","275","360","1.31","702","1,005","1.43","6","6","1.00","2","2","1.00"
"11342  :  โรงพยาบาลคลองท่อม","2,275","3,277","1.44","254","386","1.52","415","521","1.26","1,583","2,347","1.48","23","23","1.00","0","0","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","6,195","8,210","1.33","262","513","1.96","1,500","1,638","1.09","4,191","5,419","1.29","242","640","2.64","0","0","0.00"
"11344  :  โรงพยาบาลปลายพระยา","1,264","2,279","1.80","131","275","2.10","217","311","1.43","866","1,624","1.88","50","69","1.38","0","0","0.00"
"11345  :  โรงพยาบาลลำทับ","1,187","1,756","1.48","131","230","1.76","96","114","1.19","837","1,265","1.51","115","139","1.21","8","8","1.00"
"11346  :  โรงพยาบาลเหนือคลอง","3,122","6,069","1.94","385","854","2.22","480","574","1.20","1,839","3,513","1.91","418","1,128","2.70","0","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","250","319","1.28","9","11","1.22","125","149","1.19","74","105","1.42","42","54","1.29","0","0","0.00"
"10739  :  โรงพยาบาลพังงา","2,407","3,586","1.49","447","752","1.68","184","212","1.15","1,307","2,067","1.58","244","275","1.13","225","280","1.24"
"10740  :  โรงพยาบาลตะกั่วป่า","2,778","4,467","1.61","306","636","2.08","1,925","3,068","1.59","406","609","1.50","128","141","1.10","13","13","1.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","458","797","1.74","50","89","1.78","98","127","1.30","297","565","1.90","13","16","1.23","0","0","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","1,376","2,363","1.72","113","219","1.94","147","222","1.51","979","1,752","1.79","137","170","1.24","0","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","1,217","2,171","1.78","176","437","2.48","162","263","1.62","851","1,426","1.68","28","45","1.61","0","0","0.00"
"11350  :  โรงพยาบาลบางไทร","1,320","2,480","1.88","314","679","2.16","252","462","1.83","646","1,193","1.85","108","146","1.35","0","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","1,229","2,415","1.97","121","287","2.37","109","182","1.67","916","1,844","2.01","76","95","1.25","7","7","1.00"
"11353  :  โรงพยาบาลทับปุด","1,160","1,986","1.71","124","266","2.15","122","179","1.47","842","1,444","1.71","72","97","1.35","0","0","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","1,208","2,210","1.83","158","316","2.00","202","323","1.60","830","1,548","1.87","18","23","1.28","0","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","5,555","10,568","1.90","801","2,027","2.53","1,934","3,527","1.82","2,146","3,895","1.82","673","1,118","1.66","1","1","1.00"
"11355  :  โรงพยาบาลป่าตอง","3,915","6,503","1.66","294","657","2.23","1,281","1,852","1.45","1,083","2,073","1.91","1,257","1,921","1.53","0","0","0.00"
"11356  :  โรงพยาบาลถลาง","4,242","6,864","1.62","394","681","1.73","1,320","1,965","1.49","2,015","3,550","1.76","511","666","1.30","2","2","1.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","5","6","1.20","0","0","0.00","0","0","0.00","5","6","1.20","0","0","0.00","0","0","0.00"
"41436  :  โรงพยาบาลฉลอง","1,051","2,039","1.94","31","68","2.19","292","468","1.60","517","1,197","2.32","211","306","1.45","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","596","952","1.60","21","29","1.38","186","297","1.60","170","299","1.76","218","326","1.50","1","1","1.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","5,211","10,565","2.03","990","2,114","2.14","1,047","2,178","2.08","2,359","4,460","1.89","754","1,751","2.32","61","62","1.02"
"10742  :  โรงพยาบาลเกาะสมุย","3,348","5,223","1.56","303","632","2.09","1,349","1,947","1.44","1,367","2,214","1.62","329","430","1.31","0","0","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","4,236","8,832","2.08","861","2,293","2.66","750","1,440","1.92","2,245","4,470","1.99","379","628","1.66","1","1","1.00"
"11358  :  โรงพยาบาลดอนสัก","2,132","3,202","1.50","170","304","1.79","300","415","1.38","1,428","2,207","1.55","231","272","1.18","3","4","1.33"
"11359  :  โรงพยาบาลเกาะพงัน","2,310","3,511","1.52","179","383","2.14","363","489","1.35","1,230","1,934","1.57","537","704","1.31","1","1","1.00"
"11360  :  โรงพยาบาลไชยา","2,657","4,737","1.78","323","731","2.26","312","497","1.59","1,786","3,172","1.78","230","323","1.40","6","14","2.33"
"11361  :  โรงพยาบาลท่าชนะ","1,597","2,208","1.38","131","172","1.31","111","140","1.26","1,290","1,817","1.41","65","79","1.22","0","0","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","1,769","2,841","1.61","260","488","1.88","81","95","1.17","1,251","2,037","1.63","177","221","1.25","0","0","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","1,628","2,569","1.58","198","455","2.30","82","95","1.16","1,059","1,658","1.57","289","361","1.25","0","0","0.00"
"11364  :  โรงพยาบาลพนม","1,688","2,741","1.62","126","237","1.88","174","252","1.45","1,253","2,070","1.65","133","178","1.34","2","4","2.00"
"11365  :  โรงพยาบาลท่าฉาง","1,890","3,381","1.79","185","420","2.27","232","385","1.66","1,182","2,211","1.87","291","365","1.25","0","0","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","3,536","5,260","1.49","478","977","2.04","335","445","1.33","2,555","3,630","1.42","165","205","1.24","3","3","1.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","1,062","1,759","1.66","92","159","1.73","96","128","1.33","764","1,341","1.76","110","131","1.19","0","0","0.00"
"11368  :  โรงพยาบาลเคียนซา","1,130","1,620","1.43","109","161","1.48","80","109","1.36","797","1,189","1.49","144","161","1.12","0","0","0.00"
"11369  :  โรงพยาบาลพระแสง","1,637","3,269","2.00","142","301","2.12","152","258","1.70","1,281","2,629","2.05","61","80","1.31","1","1","1.00"
"11370  :  โรงพยาบาลพุนพิน","3,006","5,731","1.91","598","1,606","2.69","464","731","1.58","1,596","2,796","1.75","348","598","1.72","0","0","0.00"
"11371  :  โรงพยาบาลชัยบุรี","1,539","2,522","1.64","140","289","2.06","234","299","1.28","982","1,710","1.74","183","224","1.22","0","0","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","3,819","7,354","1.93","451","1,069","2.37","453","786","1.74","2,542","4,812","1.89","373","687","1.84","0","0","0.00"
"11654  :  โรงพยาบาลวิภาวดี","1,871","2,955","1.58","146","321","2.20","225","306","1.36","1,279","2,056","1.61","221","272","1.23","0","0","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","4,923","7,111","1.44","394","932","2.37","499","1,162","2.33","2,188","3,033","1.39","1,839","1,979","1.08","3","5","1.67"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","575","998","1.74","465","816","1.75","63","102","1.62","47","80","1.70","0","0","0.00","0","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","3,990","6,177","1.55","656","1,179","1.80","948","1,292","1.36","1,906","3,083","1.62","474","616","1.30","6","7","1.17"
"11323  :  โรงพยาบาลละอุ่น","913","1,371","1.50","127","243","1.91","88","116","1.32","619","920","1.49","79","92","1.16","0","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","1,276","2,272","1.78","162","344","2.12","131","185","1.41","930","1,673","1.80","53","70","1.32","0","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","2,069","3,544","1.71","219","492","2.25","228","279","1.22","1,469","2,579","1.76","153","194","1.27","0","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","688","1,266","1.84","91","198","2.18","76","116","1.53","483","909","1.88","38","43","1.13","0","0","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","4,935","8,878","1.80","1,040","2,289","2.20","1,065","1,653","1.55","2,346","4,133","1.76","484","803","1.66","0","0","0.00"
"11375  :  โรงพยาบาลปากน้ำชุมพร","1,411","2,621","1.86","186","493","2.65","356","572","1.61","817","1,498","1.83","52","58","1.12","0","0","0.00"
"11376  :  โรงพยาบาลท่าแซะ","2,641","4,856","1.84","365","875","2.40","526","802","1.52","1,557","2,924","1.88","168","211","1.26","25","44","1.76"
"11377  :  โรงพยาบาลปะทิว","1,425","2,171","1.52","129","217","1.68","253","336","1.33","974","1,537","1.58","68","80","1.18","1","1","1.00"
"11378  :  โรงพยาบาลมาบอำมฤต","1,011","1,461","1.45","79","136","1.72","293","353","1.20","639","972","1.52","0","0","0.00","0","0","0.00"
"11379  :  โรงพยาบาลหลังสวน","2,462","4,905","1.99","400","989","2.47","616","1,104","1.79","1,337","2,621","1.96","109","191","1.75","0","0","0.00"
