"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11245  :  โรงพยาบาลคีรีมาศ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11246  :  โรงพยาบาลกงไกรลาศ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11247  :  โรงพยาบาลศรีสัชนาลัย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11248  :  โรงพยาบาลสวรรคโลก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11249  :  โรงพยาบาลศรีนคร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10676  :  โรงพยาบาลพุทธชินราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11251  :  โรงพยาบาลชาติตระการ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11252  :  โรงพยาบาลบางระกำ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11253  :  โรงพยาบาลบางกระทุ่ม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11254  :  โรงพยาบาลพรหมพิราม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11255  :  โรงพยาบาลวัดโบสถ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11256  :  โรงพยาบาลวังทอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11257  :  โรงพยาบาลเนินมะปราง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10726  :  โรงพยาบาลพิจิตร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11258  :  โรงพยาบาลวังทรายพูน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11260  :  โรงพยาบาลบางมูลนาก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11261  :  โรงพยาบาลโพทะเล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11262  :  โรงพยาบาลสามง่าม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11263  :  โรงพยาบาลทับคล้อ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11631  :  โรงพยาบาลวชิรบารมี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"27978  :  โรงพยาบาลสากเหล็ก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"27979  :  โรงพยาบาลบึงนาราง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"27980  :  โรงพยาบาลดงเจริญ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11264  :  โรงพยาบาลชนแดน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11265  :  โรงพยาบาลหล่มสัก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11266  :  โรงพยาบาลวิเชียรบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11267  :  โรงพยาบาลศรีเทพ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11268  :  โรงพยาบาลหนองไผ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11269  :  โรงพยาบาลบึงสามพัน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11270  :  โรงพยาบาลน้ำหนาว","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11271  :  โรงพยาบาลวังโป่ง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11272  :  โรงพยาบาลเขาค้อ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10677  :  โรงพยาบาลราชบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10730  :  โรงพยาบาลโพธาราม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11274  :  โรงพยาบาลบางแพ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11276  :  โรงพยาบาลปากท่อ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11277  :  โรงพยาบาลวัดเพลง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28858  :  โรงพยาบาลบ้านคา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10732  :  โรงพยาบาลมะการักษ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11278  :  โรงพยาบาลไทรโยค","13,290,770.00","13,255,576.50","35,193.50","0.26","3,114,549.85","3,104,266.85","10,283.00","0.33","3,229,093.40","3,219,717.90","9,375.50","0.29","3,248,519.50","3,242,704.50","5,815.00","0.18","3,698,607.25","3,688,887.25","9,720.00","0.26"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11280  :  โรงพยาบาลบ่อพลอย","17,274,903.77","17,120,211.27","154,692.50","0.90","5,855,325.67","5,822,249.17","33,076.50","0.56","5,797,189.66","5,766,131.16","31,058.50","0.54","5,622,388.44","5,531,830.94","90,557.50","1.61","0.00","0.00","0.00","0.00"
"11281  :  โรงพยาบาลท่ากระดาน","3,314,590.00","3,298,475.50","16,114.50","0.49","784,607.25","782,565.75","2,041.50","0.26","803,418.50","800,679.50","2,739.00","0.34","856,363.50","852,283.00","4,080.50","0.48","870,200.75","862,947.25","7,253.50","0.83"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","28,549,391.50","28,341,601.50","207,790.00","0.73","12,314,709.00","12,241,109.00","73,600.00","0.60","12,314,499.75","12,208,149.75","106,350.00","0.86","3,920,182.75","3,892,342.75","27,840.00","0.71","0.00","0.00","0.00","0.00"
"11283  :  โรงพยาบาลทองผาภูมิ","10,724,345.83","10,568,231.28","156,114.55","1.46","2,959,632.46","2,932,604.26","27,028.20","0.91","2,898,781.56","2,848,285.71","50,495.85","1.74","2,643,615.65","2,605,334.50","38,281.15","1.45","2,222,316.16","2,182,006.81","40,309.35","1.81"
"11284  :  โรงพยาบาลสังขละบุรี","7,085,051.07","7,037,083.57","47,967.50","0.68","0.00","0.00","0.00","0.00","2,908,480.17","2,897,612.17","10,868.00","0.37","2,038,033.29","2,022,171.79","15,861.50","0.78","2,138,537.61","2,117,299.61","21,238.00","0.99"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","25,391,236.94","25,110,039.72","281,197.22","1.11","6,358,242.02","6,279,412.80","78,829.22","1.24","6,313,079.65","6,245,764.65","67,315.00","1.07","6,267,902.67","6,210,274.67","57,628.00","0.92","6,452,012.60","6,374,587.60","77,425.00","1.20"
"11286  :  โรงพยาบาลเลาขวัญ","18,816,432.03","18,675,489.03","140,943.00","0.75","4,674,000.37","4,631,156.87","42,843.50","0.92","4,714,451.68","4,681,191.18","33,260.50","0.71","4,739,362.82","4,706,596.32","32,766.50","0.69","4,688,617.16","4,656,544.66","32,072.50","0.68"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","8,213,058.15","8,149,893.15","63,165.00","0.77","3,759,843.06","3,744,787.06","15,056.00","0.40","2,309,436.95","2,299,289.95","10,147.00","0.44","0.00","0.00","0.00","0.00","2,143,778.14","2,105,816.14","37,962.00","1.77"
"11288  :  โรงพยาบาลสถานพระบารมี","6,453,740.41","6,251,530.91","202,209.50","3.13","1,529,970.40","1,472,857.40","57,113.00","3.73","1,592,043.80","1,536,283.80","55,760.00","3.50","1,693,609.90","1,650,744.90","42,865.00","2.53","1,638,116.31","1,591,644.81","46,471.50","2.84"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","2,285,583.75","2,250,428.75","35,155.00","1.54","573,046.20","569,441.20","3,605.00","0.63","541,482.70","535,797.70","5,685.00","1.05","587,313.93","574,478.93","12,835.00","2.19","583,740.92","570,710.92","13,030.00","2.23"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","9,669,151.68","9,546,652.18","122,499.50","1.27","2,728,539.80","2,698,490.30","30,049.50","1.10","2,489,003.75","2,458,330.25","30,673.50","1.23","2,232,595.58","2,200,860.08","31,735.50","1.42","2,219,012.55","2,188,971.55","30,041.00","1.35"
"41701  :  โรงพยาบาลหนองปรือ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11290  :  โรงพยาบาลด่านช้าง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11294  :  โรงพยาบาลสามชุก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11295  :  โรงพยาบาลอู่ทอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11298  :  โรงพยาบาลนครชัยศรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11299  :  โรงพยาบาลห้วยพลู","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11300  :  โรงพยาบาลดอนตูม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11301  :  โรงพยาบาลบางเลน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11302  :  โรงพยาบาลสามพราน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11303  :  โรงพยาบาลพุทธมณฑล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10734  :  โรงพยาบาลสมุทรสาคร","62,301,591.32","62,301,591.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","62,301,591.32","62,301,591.32","0.00","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11305  :  โรงพยาบาลบ้านแพ้ว","191,904,957.30","190,871,279.30","1,033,678.00","0.54","45,172,160.10","44,903,375.10","268,785.00","0.60","45,694,337.45","45,450,881.45","243,456.00","0.53","48,094,816.50","47,860,062.00","234,754.50","0.49","52,943,643.25","52,656,960.75","286,682.50","0.54"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","2,529,747.50","2,529,462.50","285.00","0.01","752,778.00","752,703.00","75.00","0.01","673,883.00","673,748.00","135.00","0.02","399,711.00","399,711.00","0.00","0.00","703,375.50","703,300.50","75.00","0.01"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11306  :  โรงพยาบาลนภาลัย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11307  :  โรงพยาบาลอัมพวา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11308  :  โรงพยาบาลเขาย้อย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11310  :  โรงพยาบาลชะอำ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11311  :  โรงพยาบาลท่ายาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11312  :  โรงพยาบาลบ้านลาด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11313  :  โรงพยาบาลบ้านแหลม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11314  :  โรงพยาบาลแก่งกระจาน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","6,969,185,614.21","6,936,528,821.96","32,656,792.25","0.47","1,415,350,472.68","1,407,561,683.18","7,788,789.50","0.55","2,571,078,000.23","2,562,650,610.48","8,427,389.75","0.33","1,473,934,482.53","1,465,936,515.53","7,997,967.00","0.54","1,508,822,658.77","1,500,380,012.77","8,442,646.00","0.56"
"11315  :  โรงพยาบาลกุยบุรี","8,929.50","8,599.50","330.00","3.70","551.00","516.00","35.00","6.35","210.00","210.00","0.00","0.00","363.50","363.50","0.00","0.00","7,805.00","7,510.00","295.00","3.78"
"11316  :  โรงพยาบาลทับสะแก","22,409,657.50","22,116,875.75","292,781.75","1.31","5,427,652.00","5,350,570.00","77,082.00","1.42","5,704,465.25","5,637,736.25","66,729.00","1.17","5,194,983.75","5,126,294.25","68,689.50","1.32","6,082,556.50","6,002,275.25","80,281.25","1.32"
"11317  :  โรงพยาบาลบางสะพาน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
