"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11306  :  โรงพยาบาลนภาลัย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11307  :  โรงพยาบาลอัมพวา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","27,399,236.91","27,399,236.91","0.00","0.00","5,464,781.76","5,464,781.76","0.00","0.00","5,923,262.32","5,923,262.32","0.00","0.00","7,028,379.86","7,028,379.86","0.00","0.00","8,982,812.97","8,982,812.97","0.00","0.00"
"11308  :  โรงพยาบาลเขาย้อย","1,440,051.70","1,433,208.20","6,843.50","0.48","278,013.70","276,774.20","1,239.50","0.45","271,744.50","270,513.00","1,231.50","0.45","371,502.00","369,061.50","2,440.50","0.66","518,791.50","516,859.50","1,932.00","0.37"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","969,971.50","967,711.50","2,260.00","0.23","173,025.00","172,213.00","812.00","0.47","203,223.00","202,763.00","460.00","0.23","189,945.00","189,693.00","252.00","0.13","403,778.50","403,042.50","736.00","0.18"
"11310  :  โรงพยาบาลชะอำ","4,586,035.00","4,572,614.00","13,421.00","0.29","1,117,826.50","1,114,726.25","3,100.25","0.28","1,140,429.50","1,136,358.25","4,071.25","0.36","1,021,926.75","1,017,465.25","4,461.50","0.44","1,305,852.25","1,304,064.25","1,788.00","0.14"
"11311  :  โรงพยาบาลท่ายาง","5,878,545.18","5,872,704.60","5,840.58","0.10","1,324,071.65","1,322,152.83","1,918.82","0.14","1,703,415.03","1,701,251.21","2,163.82","0.13","1,394,938.66","1,394,129.56","809.10","0.06","1,456,119.84","1,455,171.00","948.84","0.07"
"11312  :  โรงพยาบาลบ้านลาด","891,370.85","886,280.45","5,090.40","0.57","176,821.50","175,802.40","1,019.10","0.58","187,635.20","185,938.00","1,697.20","0.90","325,687.20","324,063.80","1,623.40","0.50","201,226.95","200,476.25","750.70","0.37"
"11313  :  โรงพยาบาลบ้านแหลม","1,141,548.50","1,139,273.50","2,275.00","0.20","312,267.00","311,700.50","566.50","0.18","295,682.50","295,181.00","501.50","0.17","234,941.00","234,129.00","812.00","0.35","298,658.00","298,263.00","395.00","0.13"
"11314  :  โรงพยาบาลแก่งกระจาน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","2,162,159,577.00","2,159,951,467.00","2,208,110.00","0.10","321,807,370.00","321,281,633.00","525,737.00","0.16","272,651,220.00","272,181,419.00","469,801.00","0.17","484,654,740.00","484,006,013.00","648,727.00","0.13","1,083,046,247.00","1,082,482,402.00","563,845.00","0.05"
"11315  :  โรงพยาบาลกุยบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11316  :  โรงพยาบาลทับสะแก","1,612,112.88","1,601,033.88","11,079.00","0.69","449,552.38","445,703.88","3,848.50","0.86","418,517.13","416,440.63","2,076.50","0.50","388,058.40","386,169.90","1,888.50","0.49","355,984.97","352,719.47","3,265.50","0.92"
"11317  :  โรงพยาบาลบางสะพาน","2,368,558.60","2,350,615.10","17,943.50","0.76","410,669.30","408,265.80","2,403.50","0.59","434,529.05","431,877.80","2,651.25","0.61","725,835.95","720,590.20","5,245.75","0.72","797,524.30","789,881.30","7,643.00","0.96"
"11318  :  โรงพยาบาลบางสะพานน้อย","909,767.08","897,696.58","12,070.50","1.33","198,133.08","194,597.08","3,536.00","1.78","210,803.75","207,840.25","2,963.50","1.41","268,385.00","265,584.75","2,800.25","1.04","232,445.25","229,674.50","2,770.75","1.19"
"11319  :  โรงพยาบาลปราณบุรี","1,410,307.20","1,404,265.70","6,041.50","0.43","353,995.20","351,714.70","2,280.50","0.64","333,226.55","331,731.55","1,495.00","0.45","341,469.40","340,653.40","816.00","0.24","381,616.05","380,166.05","1,450.00","0.38"
"11320  :  โรงพยาบาลหัวหิน","250,751,032.30","250,206,702.80","544,329.50","0.22","59,919,183.23","59,718,517.48","200,665.75","0.33","71,863,056.26","71,672,841.01","190,215.25","0.26","62,735,642.87","62,607,800.12","127,842.75","0.20","56,233,149.94","56,207,544.19","25,605.75","0.05"
"11321  :  โรงพยาบาลสามร้อยยอด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","995,194.50","991,868.00","3,326.50","0.33","288,120.75","287,200.25","920.50","0.32","230,085.25","229,158.00","927.25","0.40","195,190.00","194,438.00","752.00","0.39","281,798.50","281,071.75","726.75","0.26"
"11324  :  โรงพยาบาลลานสะกา","1,267,297.40","1,243,443.80","23,853.60","1.88","345,878.00","338,896.00","6,982.00","2.02","289,269.95","284,887.85","4,382.10","1.51","293,747.40","287,546.55","6,200.85","2.11","338,402.05","332,113.40","6,288.65","1.86"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","1,647,157.85","1,638,757.85","8,400.00","0.51","429,434.95","428,017.95","1,417.00","0.33","356,004.25","353,731.75","2,272.50","0.64","375,618.70","374,205.70","1,413.00","0.38","486,099.95","482,802.45","3,297.50","0.68"
"11326  :  โรงพยาบาลพิปูน","1,458,526.75","1,456,171.75","2,355.00","0.16","221,502.00","221,376.25","125.75","0.06","409,669.75","409,190.00","479.75","0.12","397,991.25","397,690.25","301.00","0.08","429,363.75","427,915.25","1,448.50","0.34"
"11327  :  โรงพยาบาลเชียรใหญ่","3,651,685.20","3,630,960.70","20,724.50","0.57","592,291.40","587,876.65","4,414.75","0.75","1,449,464.01","1,442,363.01","7,101.00","0.49","879,300.51","875,093.76","4,206.75","0.48","730,629.28","725,627.28","5,002.00","0.68"
"11328  :  โรงพยาบาลชะอวด","4,962,313.54","4,880,583.84","81,729.70","1.65","839,294.20","828,608.96","10,685.24","1.27","1,011,913.92","992,092.63","19,821.29","1.96","1,462,941.10","1,442,217.10","20,724.00","1.42","1,648,164.32","1,617,665.15","30,499.17","1.85"
"11329  :  โรงพยาบาลท่าศาลา","10,604,714.75","10,595,559.75","9,155.00","0.09","2,121,666.10","2,119,519.85","2,146.25","0.10","2,001,169.90","1,999,149.40","2,020.50","0.10","2,384,634.75","2,382,455.00","2,179.75","0.09","4,097,244.00","4,094,435.50","2,808.50","0.07"
"11330  :  โรงพยาบาลทุ่งสง","16,595,843.00","16,510,754.00","85,089.00","0.51","4,361,994.00","4,344,061.50","17,932.50","0.41","4,265,647.00","4,251,260.00","14,387.00","0.34","3,818,549.50","3,801,149.50","17,400.00","0.46","4,149,652.50","4,114,283.00","35,369.50","0.85"
"11331  :  โรงพยาบาลนาบอน","2,788,413.61","2,778,459.11","9,954.50","0.36","778,203.59","776,535.09","1,668.50","0.21","686,219.16","683,670.66","2,548.50","0.37","676,711.21","673,460.21","3,251.00","0.48","647,279.65","644,793.15","2,486.50","0.38"
"11332  :  โรงพยาบาลทุ่งใหญ่","1,583,672.75","1,575,809.75","7,863.00","0.50","343,781.75","343,136.25","645.50","0.19","294,406.15","293,372.65","1,033.50","0.35","348,271.80","347,028.55","1,243.25","0.36","597,213.05","592,272.30","4,940.75","0.83"
"11333  :  โรงพยาบาลปากพนัง","2,728,771.25","2,664,743.05","64,028.20","2.35","545,348.45","530,225.35","15,123.10","2.77","509,116.20","495,008.20","14,108.00","2.77","711,007.35","692,853.40","18,153.95","2.55","963,299.25","946,656.10","16,643.15","1.73"
"11334  :  โรงพยาบาลร่อนพิบูลย์","3,483,259.25","3,443,996.50","39,262.75","1.13","889,952.55","880,068.30","9,884.25","1.11","958,616.90","947,241.40","11,375.50","1.19","809,389.75","800,049.75","9,340.00","1.15","825,300.05","816,637.05","8,663.00","1.05"
"11335  :  โรงพยาบาลสิชล","12,596,309.52","12,591,546.02","4,763.50","0.04","2,221,806.31","2,220,948.06","858.25","0.04","2,189,499.76","2,188,731.76","768.00","0.04","1,556,335.86","1,555,949.86","386.00","0.02","6,628,667.59","6,625,916.34","2,751.25","0.04"
"11336  :  โรงพยาบาลขนอม","1,513,872.43","1,500,171.43","13,701.00","0.91","270,778.17","266,943.67","3,834.50","1.42","318,222.86","314,246.36","3,976.50","1.25","266,226.65","264,351.65","1,875.00","0.70","658,644.75","654,629.75","4,015.00","0.61"
"11337  :  โรงพยาบาลหัวไทร","1,399,897.72","1,389,249.37","10,648.35","0.76","347,900.72","345,127.12","2,773.60","0.80","258,631.25","256,970.00","1,661.25","0.64","221,845.00","219,918.00","1,927.00","0.87","571,520.75","567,234.25","4,286.50","0.75"
"11338  :  โรงพยาบาลบางขัน","1,936,004.20","1,934,702.01","1,302.19","0.07","251,669.93","251,657.70","12.23","0.00","274,559.96","274,559.96","0.00","0.00","759,065.42","758,825.51","239.91","0.03","650,708.89","649,658.84","1,050.05","0.16"
"11339  :  โรงพยาบาลถ้ำพรรณรา","2,233,686.75","2,227,566.75","6,120.00","0.27","197,675.00","197,675.00","0.00","0.00","753,164.90","749,581.90","3,583.00","0.48","799,465.00","797,812.00","1,653.00","0.21","483,381.85","482,497.85","884.00","0.18"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","5,668,162.25","5,668,162.25","0.00","0.00","1,391,172.00","1,391,172.00","0.00","0.00","1,381,930.25","1,381,930.25","0.00","0.00","940,080.00","940,080.00","0.00","0.00","1,954,980.00","1,954,980.00","0.00","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","290,103.94","287,264.69","2,839.25","0.98","63,743.88","63,038.88","705.00","1.11","77,650.29","77,326.79","323.50","0.42","57,812.24","57,319.24","493.00","0.85","90,897.53","89,579.78","1,317.75","1.45"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","2,029,341.85","2,013,921.60","15,420.25","0.76","464,478.15","463,421.65","1,056.50","0.23","379,192.25","377,950.50","1,241.75","0.33","528,729.75","521,637.25","7,092.50","1.34","656,941.70","650,912.20","6,029.50","0.92"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","66,927.50","66,886.00","41.50","0.06","14,722.75","14,707.25","15.50","0.11","17,165.25","17,165.25","0.00","0.00","23,955.50","23,942.50","13.00","0.05","11,084.00","11,071.00","13.00","0.12"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1,003,163.00","990,418.50","12,744.50","1.27","275,885.23","271,122.98","4,762.25","1.73","230,363.45","226,868.45","3,495.00","1.52","240,539.80","238,045.55","2,494.25","1.04","256,374.52","254,381.52","1,993.00","0.78"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40743  :  โรงพยาบาลพระพรหม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11340  :  โรงพยาบาลเขาพนม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","1,322,352.34","1,315,388.84","6,963.50","0.53","219,140.50","217,695.50","1,445.00","0.66","249,630.00","248,489.00","1,141.00","0.46","422,461.34","419,988.84","2,472.50","0.59","431,120.50","429,215.50","1,905.00","0.44"
"11342  :  โรงพยาบาลคลองท่อม","5,136,584.50","5,077,183.50","59,401.00","1.16","989,452.90","981,722.50","7,730.40","0.78","1,037,006.00","1,028,796.00","8,210.00","0.79","1,455,061.60","1,431,624.50","23,437.10","1.61","1,655,064.00","1,635,040.50","20,023.50","1.21"
"11343  :  โรงพยาบาลอ่าวลึก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11345  :  โรงพยาบาลลำทับ","953,752.50","939,384.10","14,368.40","1.51","261,950.85","255,951.25","5,999.60","2.29","237,955.80","234,888.00","3,067.80","1.29","236,188.20","233,371.40","2,816.80","1.19","217,657.65","215,173.45","2,484.20","1.14"
"11346  :  โรงพยาบาลเหนือคลอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10739  :  โรงพยาบาลพังงา","229,983,022,394,535.53","229,983,019,848,203.53","2,546,332.00","0.00","128,736,337,371.00","128,735,824,876.00","512,495.00","0.00","1,138,728,028,186.86","1,138,727,755,602.86","272,584.00","0.00","34,003,066,332,796.43","34,003,065,198,833.43","1,133,963.00","0.00","194,712,491,696,181.22","194,712,491,068,891.22","627,290.00","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","8,572,843.19","8,567,883.19","4,960.00","0.06","2,081,480.85","2,079,901.25","1,579.60","0.08","2,117,979.27","2,116,708.47","1,270.80","0.06","2,088,807.80","2,087,957.40","850.40","0.04","2,284,575.27","2,283,316.07","1,259.20","0.06"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","188,729.50","187,002.50","1,727.00","0.92","45,025.00","44,469.00","556.00","1.23","43,526.50","43,301.50","225.00","0.52","46,854.00","46,704.00","150.00","0.32","53,324.00","52,528.00","796.00","1.49"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11350  :  โรงพยาบาลบางไทร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11353  :  โรงพยาบาลทับปุด","714,911.75","714,066.65","845.10","0.12","169,063.70","169,063.70","0.00","0.00","175,595.20","175,502.70","92.50","0.05","212,816.80","212,575.60","241.20","0.11","157,436.05","156,924.65","511.40","0.32"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","3,847,539,638.00","3,845,322,196.00","2,217,442.00","0.06","129,382,544.00","128,462,519.00","920,025.00","0.71","32,381,973.00","32,363,930.00","18,043.00","0.06","142,580,704.00","142,506,478.00","74,226.00","0.05","3,543,194,417.00","3,541,989,269.00","1,205,148.00","0.03"
"11355  :  โรงพยาบาลป่าตอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11356  :  โรงพยาบาลถลาง","2,447,621.00","2,439,624.00","7,997.00","0.33","807,363.00","804,601.00","2,762.00","0.34","522,420.00","520,302.00","2,118.00","0.41","489,111.00","487,870.00","1,241.00","0.25","628,727.00","626,851.00","1,876.00","0.30"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"41436  :  โรงพยาบาลฉลอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","6,599,139,074,403,171.00","6,599,087,690,467,506.00","51,383,935,665.00","0.00","5,510,259,252,702,809.00","5,510,256,801,324,941.00","2,451,377,868.00","0.00","778,958,963,049,449.00","778,935,952,791,594.00","23,010,257,855.00","0.00","154,408,839,479,894.00","154,394,475,970,553.00","14,363,509,341.00","0.01","155,512,019,171,019.00","155,500,460,380,418.00","11,558,790,601.00","0.01"
"10742  :  โรงพยาบาลเกาะสมุย","20,269,523.06","20,262,157.64","7,365.42","0.04","5,176,951.06","5,175,605.86","1,345.20","0.03","5,345,579.63","5,343,590.13","1,989.50","0.04","4,791,269.32","4,787,307.24","3,962.08","0.08","4,955,723.05","4,955,654.41","68.64","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","6,842,010.85","6,757,514.10","84,496.75","1.23","1,190,085.65","1,169,379.15","20,706.50","1.74","1,289,421.00","1,265,949.00","23,472.00","1.82","1,846,029.90","1,827,718.65","18,311.25","0.99","2,516,474.30","2,494,467.30","22,007.00","0.87"
"11358  :  โรงพยาบาลดอนสัก","1,219,078.31","1,212,877.81","6,200.50","0.51","241,181.09","239,474.09","1,707.00","0.71","311,922.03","310,217.53","1,704.50","0.55","299,889.56","299,029.56","860.00","0.29","366,085.63","364,156.63","1,929.00","0.53"
"11359  :  โรงพยาบาลเกาะพงัน","698,418.77","685,847.52","12,571.25","1.80","182,054.63","180,403.38","1,651.25","0.91","188,828.36","182,536.36","6,292.00","3.33","161,322.14","158,728.64","2,593.50","1.61","166,213.64","164,179.14","2,034.50","1.22"
"11360  :  โรงพยาบาลไชยา","1,475,932.85","1,450,253.60","25,679.25","1.74","343,605.70","334,047.70","9,558.00","2.78","345,948.10","337,322.10","8,626.00","2.49","331,685.10","328,966.10","2,719.00","0.82","454,693.95","449,917.70","4,776.25","1.05"
"11361  :  โรงพยาบาลท่าชนะ","940,225.00","929,608.75","10,616.25","1.13","265,387.50","260,245.50","5,142.00","1.94","199,150.50","196,945.75","2,204.75","1.11","168,424.25","167,336.00","1,088.25","0.65","307,262.75","305,081.50","2,181.25","0.71"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","1,061,288.46","1,044,469.48","16,818.98","1.58","139,076.71","136,603.71","2,473.00","1.78","151,793.96","149,410.46","2,383.50","1.57","352,171.34","347,928.28","4,243.06","1.20","418,246.45","410,527.03","7,719.42","1.85"
"11363  :  โรงพยาบาลบ้านตาขุน","1,964,782.01","1,905,407.48","59,374.53","3.02","272,371.45","258,138.14","14,233.31","5.23","606,974.64","583,926.88","23,047.76","3.80","513,257.71","502,064.95","11,192.76","2.18","572,178.21","561,277.51","10,900.70","1.91"
"11364  :  โรงพยาบาลพนม","1,694,850.95","1,683,599.95","11,251.00","0.66","244,333.77","242,187.77","2,146.00","0.88","382,906.53","380,319.53","2,587.00","0.68","510,719.10","506,630.10","4,089.00","0.80","556,891.55","554,462.55","2,429.00","0.44"
"11365  :  โรงพยาบาลท่าฉาง","1,970,703.57","1,858,684.77","112,018.80","5.68","457,487.22","448,251.88","9,235.34","2.02","563,933.64","523,260.08","40,673.56","7.21","523,292.68","483,891.48","39,401.20","7.53","425,990.03","403,281.33","22,708.70","5.33"
"11366  :  โรงพยาบาลบ้านนาสาร","2,880,217.90","2,796,003.30","84,214.60","2.92","405,384.16","382,997.36","22,386.80","5.52","654,929.07","633,160.97","21,768.10","3.32","811,028.46","791,157.66","19,870.80","2.45","1,008,876.21","988,687.31","20,188.90","2.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","1,548,328.45","1,508,496.15","39,832.30","2.57","347,623.96","338,758.48","8,865.48","2.55","249,980.18","240,833.50","9,146.68","3.66","426,279.11","416,291.45","9,987.66","2.34","524,445.20","512,612.72","11,832.48","2.26"
"11368  :  โรงพยาบาลเคียนซา","2,467,898.79","2,412,918.79","54,980.00","2.23","627,225.01","618,914.51","8,310.50","1.32","605,186.75","594,672.25","10,514.50","1.74","577,394.16","562,577.16","14,817.00","2.57","658,092.87","636,754.87","21,338.00","3.24"
"11369  :  โรงพยาบาลพระแสง","2,100,314.24","2,088,452.76","11,861.48","0.56","590,771.95","586,893.10","3,878.85","0.66","459,704.56","457,536.09","2,168.47","0.47","532,031.36","529,169.32","2,862.04","0.54","517,806.37","514,854.25","2,952.12","0.57"
"11370  :  โรงพยาบาลพุนพิน","4,656,579.65","4,631,942.65","24,637.00","0.53","1,273,522.80","1,269,471.05","4,051.75","0.32","1,152,507.80","1,144,872.55","7,635.25","0.66","898,040.00","890,209.00","7,831.00","0.87","1,332,509.05","1,327,390.05","5,119.00","0.38"
"11371  :  โรงพยาบาลชัยบุรี","2,519,491.64","2,496,825.64","22,666.00","0.90","337,779.20","335,896.20","1,883.00","0.56","702,829.92","700,426.92","2,403.00","0.34","608,417.37","604,643.37","3,774.00","0.62","870,465.15","855,859.15","14,606.00","1.68"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","1,753,065.40","1,734,545.40","18,520.00","1.06","504,121.25","498,537.25","5,584.00","1.11","446,733.45","440,481.45","6,252.00","1.40","333,020.45","329,250.45","3,770.00","1.13","469,190.25","466,276.25","2,914.00","0.62"
"11654  :  โรงพยาบาลวิภาวดี","443,632.18","417,866.38","25,765.80","5.81","122,136.66","114,340.86","7,795.80","6.38","98,850.69","88,600.69","10,250.00","10.37","108,926.70","106,362.70","2,564.00","2.35","113,718.13","108,562.13","5,156.00","4.53"
"12289  :  โรงพยาบาลสวนสราญรมย์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","1,716.50","1,716.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1,716.50","1,716.50","0.00","0.00","0.00","0.00","0.00","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14862  :  โรงพยาบาลกองบิน7","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","632,843.25","632,843.25","0.00","0.00","158,276.00","158,276.00","0.00","0.00","168,225.00","168,225.00","0.00","0.00","211,051.75","211,051.75","0.00","0.00","95,290.50","95,290.50","0.00","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10743  :  โรงพยาบาลระนอง","24,496,560.25","24,434,225.50","62,334.75","0.25","8,084,356.00","8,067,166.25","17,189.75","0.21","8,112,101.50","8,091,973.50","20,128.00","0.25","5,212,281.00","5,197,464.50","14,816.50","0.28","3,087,821.75","3,077,621.25","10,200.50","0.33"
"11323  :  โรงพยาบาลละอุ่น","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11372  :  โรงพยาบาลกะเปอร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11373  :  โรงพยาบาลกระบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
