"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11631  :  โรงพยาบาลวชิรบารมี","2,390,822.85","2,389,614.85","1,208.00","0.05","674,125.10","673,864.10","261.00","0.04","731,435.19","730,994.69","440.50","0.06","384,791.34","384,406.34","385.00","0.10","600,471.22","600,349.72","121.50","0.02"
"27978  :  โรงพยาบาลสากเหล็ก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"27979  :  โรงพยาบาลบึงนาราง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"27980  :  โรงพยาบาลดงเจริญ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10727  :  โรงพยาบาลเพชรบูรณ์","105,724,804.95","105,677,929.95","46,875.00","0.04","27,779,434.35","27,764,998.60","14,435.75","0.05","30,576,182.90","30,557,924.40","18,258.50","0.06","23,509,257.55","23,504,012.30","5,245.25","0.02","23,859,930.15","23,850,994.65","8,935.50","0.04"
"11264  :  โรงพยาบาลชนแดน","6,430,053.25","6,407,994.25","22,059.00","0.34","1,670,168.75","1,663,991.75","6,177.00","0.37","1,756,637.50","1,749,140.50","7,497.00","0.43","1,350,830.50","1,346,870.50","3,960.00","0.29","1,652,416.50","1,647,991.50","4,425.00","0.27"
"11265  :  โรงพยาบาลหล่มสัก","30,304,631.85","30,262,058.35","42,573.50","0.14","8,383,955.80","8,373,913.30","10,042.50","0.12","7,819,683.45","7,808,413.95","11,269.50","0.14","6,753,561.80","6,742,685.30","10,876.50","0.16","7,347,430.80","7,337,045.80","10,385.00","0.14"
"11266  :  โรงพยาบาลวิเชียรบุรี","25,018,845.12","24,973,219.37","45,625.75","0.18","7,099,491.35","7,077,965.60","21,525.75","0.30","6,398,902.21","6,383,558.21","15,344.00","0.24","5,230,949.67","5,227,797.17","3,152.50","0.06","6,289,501.89","6,283,898.39","5,603.50","0.09"
"11267  :  โรงพยาบาลศรีเทพ","7,248,254.02","7,238,159.27","10,094.75","0.14","1,992,917.81","1,988,949.81","3,968.00","0.20","1,733,922.04","1,731,310.04","2,612.00","0.15","1,399,446.44","1,397,411.19","2,035.25","0.15","2,121,967.73","2,120,488.23","1,479.50","0.07"
"11268  :  โรงพยาบาลหนองไผ่","11,183,905.75","11,128,766.75","55,139.00","0.49","3,159,510.25","3,142,130.25","17,380.00","0.55","3,030,814.50","3,013,816.50","16,998.00","0.56","1,971,545.50","1,961,740.50","9,805.00","0.50","3,022,035.50","3,011,079.50","10,956.00","0.36"
"11269  :  โรงพยาบาลบึงสามพัน","6,307,485.25","6,280,977.25","26,508.00","0.42","1,809,840.00","1,800,131.25","9,708.75","0.54","1,547,981.75","1,540,366.25","7,615.50","0.49","1,333,079.50","1,329,582.00","3,497.50","0.26","1,616,584.00","1,610,897.75","5,686.25","0.35"
"11270  :  โรงพยาบาลน้ำหนาว","1,112,618.05","1,101,943.30","10,674.75","0.96","270,394.16","267,881.91","2,512.25","0.93","291,238.68","288,021.43","3,217.25","1.10","261,805.71","259,816.96","1,988.75","0.76","289,179.50","286,223.00","2,956.50","1.02"
"11271  :  โรงพยาบาลวังโป่ง","3,180,162.16","3,156,581.66","23,580.50","0.74","792,295.00","778,625.50","13,669.50","1.73","848,694.00","844,083.00","4,611.00","0.54","771,818.58","769,493.58","2,325.00","0.30","767,354.58","764,379.58","2,975.00","0.39"
"11272  :  โรงพยาบาลเขาค้อ","1,719,123.50","1,714,084.50","5,039.00","0.29","469,646.90","468,060.90","1,586.00","0.34","381,518.20","380,087.20","1,431.00","0.38","371,802.60","370,852.10","950.50","0.26","496,155.80","495,084.30","1,071.50","0.22"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","13,759,739.50","13,697,541.50","62,198.00","0.45","3,751,812.25","3,728,683.50","23,128.75","0.62","4,179,585.25","4,164,919.75","14,665.50","0.35","2,688,592.00","2,677,833.00","10,759.00","0.40","3,139,750.00","3,126,105.25","13,644.75","0.43"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","279,782.50","279,716.50","66.00","0.02","89,975.00","89,909.00","66.00","0.07","87,051.75","87,051.75","0.00","0.00","53,325.25","53,325.25","0.00","0.00","49,430.50","49,430.50","0.00","0.00"
"10677  :  โรงพยาบาลราชบุรี","163,388,600.09","163,324,936.09","63,664.00","0.04","44,798,740.16","44,780,466.66","18,273.50","0.04","45,158,532.11","45,141,105.11","17,427.00","0.04","40,312,199.78","40,293,866.28","18,333.50","0.05","33,119,128.04","33,109,498.04","9,630.00","0.03"
"10728  :  โรงพยาบาลดำเนินสะดวก","16,396,716.75","16,323,933.25","72,783.50","0.44","4,427,610.50","4,404,730.50","22,880.00","0.52","4,316,525.75","4,299,106.25","17,419.50","0.40","3,491,536.50","3,475,900.50","15,636.00","0.45","4,161,044.00","4,144,196.00","16,848.00","0.40"
"10729  :  โรงพยาบาลบ้านโป่ง","30,848,201.00","30,785,359.50","62,841.50","0.20","7,819,191.00","7,800,786.50","18,404.50","0.24","7,703,156.00","7,689,001.00","14,155.00","0.18","7,128,280.00","7,114,334.00","13,946.00","0.20","8,197,574.00","8,181,238.00","16,336.00","0.20"
"10730  :  โรงพยาบาลโพธาราม","31,188,760.20","31,122,295.45","66,464.75","0.21","8,318,713.70","8,298,086.95","20,626.75","0.25","8,698,078.95","8,682,210.20","15,868.75","0.18","7,067,589.20","7,053,466.45","14,122.75","0.20","7,104,378.35","7,088,531.85","15,846.50","0.22"
"11273  :  โรงพยาบาลสวนผึ้ง","4,031,643.00","4,018,695.00","12,948.00","0.32","1,072,456.50","1,069,306.00","3,150.50","0.29","891,442.00","888,408.00","3,034.00","0.34","866,809.00","864,321.00","2,488.00","0.29","1,200,935.50","1,196,660.00","4,275.50","0.36"
"11274  :  โรงพยาบาลบางแพ","1,572,508.50","1,562,361.00","10,147.50","0.65","436,941.50","434,342.50","2,599.00","0.59","387,401.50","384,717.00","2,684.50","0.69","335,901.00","333,529.00","2,372.00","0.71","412,264.50","409,772.50","2,492.00","0.60"
"11275  :  โรงพยาบาลเจ็ดเสมียน","903,899.57","899,152.07","4,747.50","0.53","240,494.22","238,766.72","1,727.50","0.72","248,470.36","247,064.86","1,405.50","0.57","185,571.00","184,519.00","1,052.00","0.57","229,363.99","228,801.49","562.50","0.25"
"11276  :  โรงพยาบาลปากท่อ","2,035,196.96","2,021,017.96","14,179.00","0.70","549,246.85","545,829.35","3,417.50","0.62","536,439.94","531,352.44","5,087.50","0.95","490,296.72","487,850.72","2,446.00","0.50","459,213.45","455,985.45","3,228.00","0.70"
"11277  :  โรงพยาบาลวัดเพลง","1,375,168.54","1,362,353.54","12,815.00","0.93","376,269.91","371,131.91","5,138.00","1.37","311,978.85","308,866.35","3,112.50","1.00","332,094.79","329,739.29","2,355.50","0.71","354,824.99","352,615.99","2,209.00","0.62"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","7,395,056.66","7,385,279.41","9,777.25","0.13","1,921,249.66","1,919,302.41","1,947.25","0.10","2,087,643.00","2,086,147.50","1,495.50","0.07","1,799,255.50","1,795,978.00","3,277.50","0.18","1,586,908.50","1,583,851.50","3,057.00","0.19"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","100,126.25","100,002.25","124.00","0.12","31,571.50","31,525.00","46.50","0.15","17,777.50","17,777.50","0.00","0.00","23,083.50","23,006.00","77.50","0.34","27,693.75","27,693.75","0.00","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","3,282,104.75","3,206,164.50","75,940.25","2.31","816,283.75","798,078.00","18,205.75","2.23","789,951.25","774,694.75","15,256.50","1.93","805,724.75","785,738.75","19,986.00","2.48","870,145.00","847,653.00","22,492.00","2.58"
"28858  :  โรงพยาบาลบ้านคา","850,468.25","846,897.75","3,570.50","0.42","233,701.25","232,717.75","983.50","0.42","154,982.00","154,122.50","859.50","0.55","210,098.25","209,515.25","583.00","0.28","251,686.75","250,542.25","1,144.50","0.45"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","109,850,856.50","109,635,672.50","215,184.00","0.20","30,868,226.50","30,811,624.25","56,602.25","0.18","29,671,743.50","29,618,888.75","52,854.75","0.18","23,839,850.25","23,789,866.75","49,983.50","0.21","25,471,036.25","25,415,292.75","55,743.50","0.22"
"10732  :  โรงพยาบาลมะการักษ์","34,730,955.00","34,631,526.75","99,428.25","0.29","9,571,801.40","9,541,539.90","30,261.50","0.32","9,524,127.25","9,495,347.00","28,780.25","0.30","7,848,717.75","7,828,907.50","19,810.25","0.25","7,786,308.60","7,765,732.35","20,576.25","0.26"
"11278  :  โรงพยาบาลไทรโยค","4,029,990.50","4,002,576.50","27,414.00","0.68","1,096,807.60","1,086,356.60","10,451.00","0.95","1,133,072.05","1,124,703.55","8,368.50","0.74","824,048.95","819,801.95","4,247.00","0.52","976,061.90","971,714.40","4,347.50","0.45"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1,264,024.44","1,249,994.44","14,030.00","1.11","347,594.26","343,625.26","3,969.00","1.14","323,146.02","316,522.02","6,624.00","2.05","276,362.10","274,549.10","1,813.00","0.66","316,922.06","315,298.06","1,624.00","0.51"
"11280  :  โรงพยาบาลบ่อพลอย","7,264,372.70","7,244,288.70","20,084.00","0.28","2,247,132.00","2,242,506.00","4,626.00","0.21","2,082,226.20","2,076,218.20","6,008.00","0.29","1,328,008.50","1,324,765.50","3,243.00","0.24","1,607,006.00","1,600,799.00","6,207.00","0.39"
"11281  :  โรงพยาบาลท่ากระดาน","778,014.00","771,965.50","6,048.50","0.78","211,403.25","210,306.25","1,097.00","0.52","228,409.00","226,611.50","1,797.50","0.79","163,520.50","162,001.00","1,519.50","0.93","174,681.25","173,046.75","1,634.50","0.94"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","22,009,530.50","21,969,142.00","40,388.50","0.18","5,184,721.50","5,173,080.50","11,641.00","0.22","5,083,616.50","5,072,071.00","11,545.50","0.23","5,594,368.00","5,586,794.00","7,574.00","0.14","6,146,824.50","6,137,196.50","9,628.00","0.16"
"11283  :  โรงพยาบาลทองผาภูมิ","7,628,820.50","7,599,043.50","29,777.00","0.39","2,184,926.00","2,176,644.00","8,282.00","0.38","1,813,326.50","1,803,469.25","9,857.25","0.54","1,487,503.50","1,482,368.75","5,134.75","0.35","2,143,064.50","2,136,561.50","6,503.00","0.30"
"11284  :  โรงพยาบาลสังขละบุรี","2,164,333.49","2,146,879.24","17,454.25","0.81","590,275.55","584,968.05","5,307.50","0.90","627,222.20","623,029.95","4,192.25","0.67","439,884.86","436,676.36","3,208.50","0.73","506,950.88","502,204.88","4,746.00","0.94"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","5,455,156.98","5,435,686.78","19,470.20","0.36","2,333,152.40","2,322,473.00","10,679.40","0.46","1,265,325.70","1,261,498.50","3,827.20","0.30","935,595.49","933,817.89","1,777.60","0.19","921,083.39","917,897.39","3,186.00","0.35"
"11286  :  โรงพยาบาลเลาขวัญ","4,613,793.61","4,570,462.61","43,331.00","0.94","1,145,931.08","1,134,519.58","11,411.50","1.00","1,334,778.51","1,318,228.01","16,550.50","1.24","897,652.38","891,939.38","5,713.00","0.64","1,235,431.64","1,225,775.64","9,656.00","0.78"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","5,725,915.00","5,706,523.00","19,392.00","0.34","2,173,137.82","2,164,766.82","8,371.00","0.39","1,452,423.54","1,448,921.54","3,502.00","0.24","1,064,287.05","1,059,825.05","4,462.00","0.42","1,036,066.59","1,033,009.59","3,057.00","0.30"
"11288  :  โรงพยาบาลสถานพระบารมี","1,516,232.90","1,486,602.90","29,630.00","1.95","366,191.00","357,733.50","8,457.50","2.31","429,044.30","419,025.30","10,019.00","2.34","264,559.80","260,133.80","4,426.00","1.67","456,437.80","449,710.30","6,727.50","1.47"
"11520  :  โรงพยาบาลค่ายสุรสีห์","3,267,548.64","3,263,358.14","4,190.50","0.13","777,592.20","776,439.70","1,152.50","0.15","611,357.80","609,650.30","1,707.50","0.28","1,007,970.85","1,007,319.85","651.00","0.06","870,627.79","869,948.29","679.50","0.08"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","290,388.50","279,353.50","11,035.00","3.80","70,716.50","68,460.50","2,256.00","3.19","97,845.00","95,121.00","2,724.00","2.78","64,347.00","59,097.00","5,250.00","8.16","57,480.00","56,675.00","805.00","1.40"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,058,574.85","2,031,114.60","27,460.25","1.33","565,555.35","557,749.10","7,806.25","1.38","566,866.14","558,915.14","7,951.00","1.40","397,109.27","391,860.77","5,248.50","1.32","529,044.09","522,589.59","6,454.50","1.22"
"41701  :  โรงพยาบาลหนองปรือ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","129,488,899.28","129,471,174.53","17,724.75","0.01","35,968,547.15","35,960,684.65","7,862.50","0.02","33,225,614.66","33,220,731.16","4,883.50","0.01","27,551,189.25","27,548,886.75","2,302.50","0.01","32,743,548.22","32,740,871.97","2,676.25","0.01"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","18,254,308.01","18,237,553.01","16,755.00","0.09","5,300,618.14","5,300,551.14","67.00","0.00","4,633,535.79","4,629,910.79","3,625.00","0.08","4,019,773.14","4,013,745.64","6,027.50","0.15","4,300,380.94","4,293,345.44","7,035.50","0.16"
"11289  :  โรงพยาบาลเดิมบางนางบวช","10,349,001.61","10,345,641.61","3,360.00","0.03","2,562,351.60","2,560,816.60","1,535.00","0.06","3,077,834.10","3,077,004.10","830.00","0.03","2,240,116.50","2,240,027.50","89.00","0.00","2,468,699.41","2,467,793.41","906.00","0.04"
"11290  :  โรงพยาบาลด่านช้าง","10,059,559.50","10,059,452.50","107.00","0.00","2,595,162.10","2,595,104.10","58.00","0.00","2,624,977.40","2,624,968.40","9.00","0.00","2,309,606.40","2,309,606.40","0.00","0.00","2,529,813.60","2,529,773.60","40.00","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","6,553,189.80","6,538,701.80","14,488.00","0.22","1,785,640.30","1,781,605.30","4,035.00","0.23","1,794,832.50","1,790,396.50","4,436.00","0.25","1,450,705.50","1,447,231.50","3,474.00","0.24","1,522,011.50","1,519,468.50","2,543.00","0.17"
"11292  :  โรงพยาบาลศรีประจันต์","6,890,093.88","6,876,543.38","13,550.50","0.20","1,764,106.00","1,759,305.00","4,801.00","0.27","1,847,940.00","1,845,120.50","2,819.50","0.15","1,613,413.83","1,610,748.83","2,665.00","0.17","1,664,634.05","1,661,369.05","3,265.00","0.20"
"11293  :  โรงพยาบาลดอนเจดีย์","4,829,527.20","4,824,874.20","4,653.00","0.10","1,432,563.30","1,430,560.30","2,003.00","0.14","1,357,375.50","1,355,414.50","1,961.00","0.14","1,073,630.80","1,073,386.80","244.00","0.02","965,957.60","965,512.60","445.00","0.05"
"11294  :  โรงพยาบาลสามชุก","5,296,072.21","5,277,384.46","18,687.75","0.35","1,586,654.07","1,581,392.57","5,261.50","0.33","1,364,460.33","1,358,310.83","6,149.50","0.45","1,068,846.91","1,064,588.91","4,258.00","0.40","1,276,110.90","1,273,092.15","3,018.75","0.24"
"11295  :  โรงพยาบาลอู่ทอง","17,948,637.75","17,742,975.15","205,662.60","1.15","4,765,054.14","4,709,919.59","55,134.55","1.16","4,653,705.11","4,593,697.11","60,008.00","1.29","4,455,293.24","4,397,897.89","57,395.35","1.29","4,074,585.26","4,041,460.56","33,124.70","0.81"
"11296  :  โรงพยาบาลหนองหญ้าไซ","2,476,081.25","2,456,704.50","19,376.75","0.78","684,956.25","679,669.00","5,287.25","0.77","678,002.75","672,047.25","5,955.50","0.88","537,822.50","534,421.75","3,400.75","0.63","575,299.75","570,566.50","4,733.25","0.82"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","123,154,337.26","123,150,746.26","3,591.00","0.00","46,396,104.22","46,394,117.22","1,987.00","0.00","43,155,338.22","43,154,276.22","1,062.00","0.00","21,480,587.93","21,480,197.93","390.00","0.00","12,122,306.89","12,122,154.89","152.00","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","8,253,679.00","8,240,323.75","13,355.25","0.16","2,464,916.00","2,461,169.00","3,747.00","0.15","2,211,402.25","2,208,174.50","3,227.75","0.15","1,844,791.25","1,841,350.25","3,441.00","0.19","1,732,569.50","1,729,630.00","2,939.50","0.17"
"11298  :  โรงพยาบาลนครชัยศรี","3,675,251.41","3,649,899.41","25,352.00","0.69","1,175,319.15","1,167,894.15","7,425.00","0.63","1,004,641.95","997,686.95","6,955.00","0.69","670,600.25","665,417.25","5,183.00","0.77","824,690.06","818,901.06","5,789.00","0.70"
"11299  :  โรงพยาบาลห้วยพลู","2,713,941.50","2,683,526.50","30,415.00","1.12","901,033.75","879,706.75","21,327.00","2.37","776,172.75","773,123.25","3,049.50","0.39","506,093.25","502,137.75","3,955.50","0.78","530,641.75","528,558.75","2,083.00","0.39"
"11300  :  โรงพยาบาลดอนตูม","2,549,531.50","2,545,230.50","4,301.00","0.17","728,026.50","726,248.75","1,777.75","0.24","550,143.25","549,386.50","756.75","0.14","587,185.25","585,815.25","1,370.00","0.23","684,176.50","683,780.00","396.50","0.06"
"11301  :  โรงพยาบาลบางเลน","1,425,992.50","1,417,693.00","8,299.50","0.58","574,469.50","570,555.50","3,914.00","0.68","470,345.00","467,276.50","3,068.50","0.65","81,542.00","81,151.00","391.00","0.48","299,636.00","298,710.00","926.00","0.31"
"11302  :  โรงพยาบาลสามพราน","21,710,204.50","21,679,460.50","30,744.00","0.14","6,076,586.50","6,067,159.00","9,427.50","0.16","5,702,153.50","5,695,492.50","6,661.00","0.12","4,263,764.50","4,257,504.00","6,260.50","0.15","5,667,700.00","5,659,305.00","8,395.00","0.15"
"11303  :  โรงพยาบาลพุทธมณฑล","1,881,354.00","1,870,988.50","10,365.50","0.55","535,828.10","534,247.10","1,581.00","0.30","472,909.80","469,363.80","3,546.00","0.75","393,724.10","391,021.10","2,703.00","0.69","478,892.00","476,356.50","2,535.50","0.53"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","12,158,476.26","12,158,476.26","0.00","0.00","3,671,119.26","3,671,119.26","0.00","0.00","3,476,889.50","3,476,889.50","0.00","0.00","1,914,129.00","1,914,129.00","0.00","0.00","3,096,338.50","3,096,338.50","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","3,623,041,102,478.00","3,623,041,102,478.00","0.00","0.00","459,110,439,622.00","459,110,439,622.00","0.00","0.00","93,516,466,422.00","93,516,466,422.00","0.00","0.00","425,620,866,381.00","425,620,866,381.00","0.00","0.00","2,644,793,330,053.00","2,644,793,330,053.00","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","876,920.05","870,085.55","6,834.50","0.78","290,846.10","288,080.60","2,765.50","0.95","240,760.95","238,775.45","1,985.50","0.82","110,765.90","109,603.90","1,162.00","1.05","234,547.10","233,625.60","921.50","0.39"
"10734  :  โรงพยาบาลสมุทรสาคร","136,306,077.63","136,305,494.63","583.00","0.00","35,756,670.56","35,756,538.56","132.00","0.00","34,301,270.38","34,301,174.88","95.50","0.00","31,225,530.80","31,225,175.30","355.50","0.00","35,022,605.89","35,022,605.89","0.00","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","217,576,314.25","217,478,054.50","98,259.75","0.05","58,742,420.50","58,696,835.25","45,585.25","0.08","52,616,772.50","52,588,402.50","28,370.00","0.05","62,382,138.75","62,370,195.25","11,943.50","0.02","43,834,982.50","43,822,621.50","12,361.00","0.03"
"11305  :  โรงพยาบาลบ้านแพ้ว","50,366,971.05","50,295,096.05","71,875.00","0.14","13,933,516.90","13,912,589.90","20,927.00","0.15","13,960,107.05","13,941,526.05","18,581.00","0.13","10,575,675.40","10,561,878.40","13,797.00","0.13","11,897,671.70","11,879,101.70","18,570.00","0.16"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11306  :  โรงพยาบาลนภาลัย","3,639,430.00","3,626,005.00","13,425.00","0.37","977,064.00","973,853.00","3,211.00","0.33","1,004,634.00","1,000,763.00","3,871.00","0.39","746,081.00","744,797.00","1,284.00","0.17","911,651.00","906,592.00","5,059.00","0.55"
"11307  :  โรงพยาบาลอัมพวา","966,360.50","962,234.50","4,126.00","0.43","307,294.50","305,986.50","1,308.00","0.43","264,997.00","263,815.00","1,182.00","0.45","157,053.00","156,352.00","701.00","0.45","237,016.00","236,081.00","935.00","0.39"
"10736  :  โรงพยาบาลพระจอมเกล้า","1,233,729,258,725,208,320.00","1,233,729,257,983,429,376.00","741,778,759.71","0.00","53,742,278,849,307.81","53,741,978,380,481.21","300,468,826.60","0.00","552,151,919,192,840,192.00","552,151,918,932,228,992.00","260,611,150.06","0.00","408,724,626,113,168,064.00","408,724,625,935,248,000.00","177,920,048.25","0.00","272,798,971,140,350,688.00","272,798,971,137,571,968.00","2,778,734.80","0.00"
"11308  :  โรงพยาบาลเขาย้อย","2,358,309.70","2,351,615.70","6,694.00","0.28","632,055.20","629,858.20","2,197.00","0.35","542,991.50","541,700.50","1,291.00","0.24","546,391.25","544,756.25","1,635.00","0.30","636,871.75","635,300.75","1,571.00","0.25"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1,357,906.00","1,344,867.00","13,039.00","0.96","316,012.00","313,811.00","2,201.00","0.70","379,960.00","378,086.00","1,874.00","0.49","269,613.75","265,697.25","3,916.50","1.45","392,320.25","387,272.75","5,047.50","1.29"
"11310  :  โรงพยาบาลชะอำ","8,959,630.60","8,952,508.35","7,122.25","0.08","2,180,371.50","2,178,775.00","1,596.50","0.07","2,486,956.00","2,484,909.50","2,046.50","0.08","2,077,629.25","2,075,805.50","1,823.75","0.09","2,214,673.85","2,213,018.35","1,655.50","0.07"
"11311  :  โรงพยาบาลท่ายาง","5,532,675.25","5,523,018.25","9,657.00","0.17","1,328,761.75","1,326,980.50","1,781.25","0.13","1,646,484.75","1,643,491.50","2,993.25","0.18","1,053,518.65","1,051,648.65","1,870.00","0.18","1,503,910.10","1,500,897.60","3,012.50","0.20"
"11312  :  โรงพยาบาลบ้านลาด","1,211,539.60","1,203,941.20","7,598.40","0.63","365,243.80","361,002.80","4,241.00","1.16","325,238.25","323,246.05","1,992.20","0.61","198,942.65","198,474.65","468.00","0.24","322,114.90","321,217.70","897.20","0.28"
"11313  :  โรงพยาบาลบ้านแหลม","2,526,316.50","2,522,270.00","4,046.50","0.16","692,027.50","689,943.50","2,084.00","0.30","774,708.00","774,000.50","707.50","0.09","471,940.50","471,386.50","554.00","0.12","587,640.50","586,939.50","701.00","0.12"
"11314  :  โรงพยาบาลแก่งกระจาน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","5,838,701,667.00","5,829,597,141.00","9,104,526.00","0.16","1,433,348,716.00","1,430,063,568.00","3,285,148.00","0.23","1,651,481,135.00","1,649,485,629.00","1,995,506.00","0.12","1,949,658,119.00","1,946,975,836.00","2,682,283.00","0.14","804,213,697.00","803,072,108.00","1,141,589.00","0.14"
"11315  :  โรงพยาบาลกุยบุรี","1,479,818.25","1,479,494.25","324.00","0.02","297,621.28","297,516.28","105.00","0.04","306,303.93","306,162.93","141.00","0.05","388,298.54","388,256.54","42.00","0.01","487,594.50","487,558.50","36.00","0.01"
"11316  :  โรงพยาบาลทับสะแก","4,733,212.50","4,712,707.50","20,505.00","0.43","1,451,406.18","1,445,049.68","6,356.50","0.44","1,305,539.52","1,299,983.52","5,556.00","0.43","976,137.36","971,668.36","4,469.00","0.46","1,000,129.44","996,005.94","4,123.50","0.41"
"11317  :  โรงพยาบาลบางสะพาน","12,906,148.55","12,806,886.05","99,262.50","0.77","3,452,890.75","3,424,454.25","28,436.50","0.82","3,004,958.50","2,972,204.50","32,754.00","1.09","2,767,913.95","2,743,258.45","24,655.50","0.89","3,680,385.35","3,666,968.85","13,416.50","0.36"
"11318  :  โรงพยาบาลบางสะพานน้อย","2,563,017.25","2,551,522.25","11,495.00","0.45","763,090.00","759,958.50","3,131.50","0.41","697,446.50","694,145.00","3,301.50","0.47","500,816.50","499,130.00","1,686.50","0.34","601,664.25","598,288.75","3,375.50","0.56"
"11319  :  โรงพยาบาลปราณบุรี","4,135,129.50","4,115,906.50","19,223.00","0.46","975,324.50","970,184.50","5,140.00","0.53","1,052,820.50","1,047,722.50","5,098.00","0.48","1,022,740.50","1,018,434.50","4,306.00","0.42","1,084,244.00","1,079,565.00","4,679.00","0.43"
"11320  :  โรงพยาบาลหัวหิน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
