"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"27978  :  โรงพยาบาลสากเหล็ก","3,304,302.70","3,259,441.70","44,861.00","1.36","543,369.70","535,215.70","8,154.00","1.50","738,732.30","728,042.80","10,689.50","1.45","912,998.90","904,449.40","8,549.50","0.94","1,109,201.80","1,091,733.80","17,468.00","1.57"
"27979  :  โรงพยาบาลบึงนาราง","2,407,502.72","2,395,043.12","12,459.60","0.52","501,470.68","498,765.68","2,705.00","0.54","621,618.53","617,095.33","4,523.20","0.73","578,216.72","575,843.92","2,372.80","0.41","706,196.79","703,338.19","2,858.60","0.40"
"27980  :  โรงพยาบาลดงเจริญ","1,883,461.60","1,861,027.60","22,434.00","1.19","352,575.07","343,942.07","8,633.00","2.45","447,094.24","442,692.24","4,402.00","0.98","497,822.48","494,228.48","3,594.00","0.72","585,969.81","580,164.81","5,805.00","0.99"
"10727  :  โรงพยาบาลเพชรบูรณ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11264  :  โรงพยาบาลชนแดน","29,219,385.50","29,160,301.00","59,084.50","0.20","6,922,390.00","6,916,645.50","5,744.50","0.08","7,175,404.75","7,163,639.00","11,765.75","0.16","7,562,665.25","7,553,132.50","9,532.75","0.13","7,558,925.50","7,526,884.00","32,041.50","0.42"
"11265  :  โรงพยาบาลหล่มสัก","66,505,824.95","66,483,949.95","21,875.00","0.03","16,840,916.53","16,838,201.53","2,715.00","0.02","16,591,459.61","16,586,949.61","4,510.00","0.03","16,141,622.22","16,138,772.22","2,850.00","0.02","16,931,826.59","16,920,026.59","11,800.00","0.07"
"11266  :  โรงพยาบาลวิเชียรบุรี","69,197,526.95","68,876,443.70","321,083.25","0.46","17,112,002.28","17,019,923.53","92,078.75","0.54","16,917,366.74","16,839,558.74","77,808.00","0.46","17,009,804.90","16,954,453.15","55,351.75","0.33","18,158,353.03","18,062,508.28","95,844.75","0.53"
"11267  :  โรงพยาบาลศรีเทพ","21,208,825.48","21,130,453.98","78,371.50","0.37","4,977,430.15","4,956,314.65","21,115.50","0.42","5,004,084.33","4,979,417.33","24,667.00","0.49","5,681,060.33","5,664,448.33","16,612.00","0.29","5,546,250.67","5,530,273.67","15,977.00","0.29"
"11268  :  โรงพยาบาลหนองไผ่","34,722,203.75","33,970,726.50","751,477.25","2.16","8,416,673.25","8,231,313.25","185,360.00","2.20","8,767,303.50","8,587,640.25","179,663.25","2.05","8,539,041.00","8,375,886.00","163,155.00","1.91","8,999,186.00","8,775,887.00","223,299.00","2.48"
"11269  :  โรงพยาบาลบึงสามพัน","27,494,621.69","27,182,139.54","312,482.15","1.14","6,279,590.05","6,197,452.40","82,137.65","1.31","6,950,685.63","6,869,313.53","81,372.10","1.17","7,027,436.46","6,964,349.16","63,087.30","0.90","7,236,909.55","7,151,024.45","85,885.10","1.19"
"11270  :  โรงพยาบาลน้ำหนาว","4,554,931.50","4,460,423.75","94,507.75","2.07","1,026,939.90","1,002,890.65","24,049.25","2.34","1,186,651.18","1,156,377.18","30,274.00","2.55","1,158,756.89","1,139,255.89","19,501.00","1.68","1,182,583.53","1,161,900.03","20,683.50","1.75"
"11271  :  โรงพยาบาลวังโป่ง","20,796,731.04","20,440,189.29","356,541.75","1.71","4,995,257.17","4,913,726.67","81,530.50","1.63","5,946,437.85","5,841,594.35","104,843.50","1.76","4,738,328.02","4,660,167.52","78,160.50","1.65","5,116,708.00","5,024,700.75","92,007.25","1.80"
"11272  :  โรงพยาบาลเขาค้อ","5,833,951.18","5,779,163.39","54,787.79","0.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2,850,751.74","2,825,505.24","25,246.50","0.89","2,983,199.44","2,953,658.15","29,541.29","0.99"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","14,979,104.25","14,950,260.25","28,844.00","0.19","121,198.50","120,688.50","510.00","0.42","3,027,143.50","3,024,652.50","2,491.00","0.08","5,838,915.25","5,828,856.25","10,059.00","0.17","5,991,847.00","5,976,063.00","15,784.00","0.26"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10677  :  โรงพยาบาลราชบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10728  :  โรงพยาบาลดำเนินสะดวก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10729  :  โรงพยาบาลบ้านโป่ง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10730  :  โรงพยาบาลโพธาราม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11273  :  โรงพยาบาลสวนผึ้ง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11274  :  โรงพยาบาลบางแพ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11276  :  โรงพยาบาลปากท่อ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11277  :  โรงพยาบาลวัดเพลง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"28858  :  โรงพยาบาลบ้านคา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","23,605,042.72","23,584,714.72","20,328.00","0.09","0.00","0.00","0.00","0.00","23,605,042.72","23,584,714.72","20,328.00","0.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10732  :  โรงพยาบาลมะการักษ์","43,575,752.39","43,464,384.84","111,367.55","0.26","14,293,175.04","14,251,558.74","41,616.30","0.29","14,647,749.00","14,606,035.25","41,713.75","0.28","14,634,828.35","14,606,790.85","28,037.50","0.19","0.00","0.00","0.00","0.00"
"11278  :  โรงพยาบาลไทรโยค","13,406,491.80","13,363,246.80","43,245.00","0.32","3,797,658.65","3,785,803.65","11,855.00","0.31","3,815,594.25","3,798,699.25","16,895.00","0.44","3,662,934.75","3,653,739.75","9,195.00","0.25","2,130,304.15","2,125,004.15","5,300.00","0.25"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","3,264,165.92","3,243,913.92","20,252.00","0.62","1,060,515.41","1,053,558.41","6,957.00","0.66","789,961.74","784,707.74","5,254.00","0.67","726,592.35","723,561.35","3,031.00","0.42","687,096.42","682,086.42","5,010.00","0.73"
"11280  :  โรงพยาบาลบ่อพลอย","26,098,740.43","25,991,927.68","106,812.75","0.41","6,927,426.73","6,873,321.48","54,105.25","0.78","6,349,351.70","6,312,431.20","36,920.50","0.58","6,652,825.00","6,645,038.00","7,787.00","0.12","6,169,137.00","6,161,137.00","8,000.00","0.13"
"11281  :  โรงพยาบาลท่ากระดาน","2,752,658.75","2,721,179.75","31,479.00","1.14","913,864.75","906,562.25","7,302.50","0.80","902,415.00","889,606.00","12,809.00","1.42","936,379.00","925,011.50","11,367.50","1.21","0.00","0.00","0.00","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","58,173,796.75","57,731,733.75","442,063.00","0.76","13,944,088.25","13,836,652.75","107,435.50","0.77","14,626,274.00","14,505,131.50","121,142.50","0.83","16,309,603.50","16,207,288.50","102,315.00","0.63","13,293,831.00","13,182,661.00","111,170.00","0.84"
"11283  :  โรงพยาบาลทองผาภูมิ","16,871,469.44","16,423,607.52","447,861.92","2.65","2,983,125.98","2,900,385.58","82,740.40","2.77","3,925,217.45","3,835,779.43","89,438.02","2.28","4,714,823.50","4,593,433.75","121,389.75","2.57","5,248,302.51","5,094,008.76","154,293.75","2.94"
"11284  :  โรงพยาบาลสังขละบุรี","9,580,199.62","9,470,723.62","109,476.00","1.14","2,404,060.26","2,380,475.26","23,585.00","0.98","2,252,218.56","2,226,084.06","26,134.50","1.16","2,275,250.91","2,253,124.71","22,126.20","0.97","2,648,669.89","2,611,039.59","37,630.30","1.42"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","16,688,117.70","16,470,192.20","217,925.50","1.31","6,598,324.05","6,520,279.05","78,045.00","1.18","4,378,961.15","4,319,943.65","59,017.50","1.35","2,010,891.20","1,981,451.20","29,440.00","1.46","3,699,941.30","3,648,518.30","51,423.00","1.39"
"11286  :  โรงพยาบาลเลาขวัญ","18,335,195.93","18,188,114.43","147,081.50","0.80","4,379,043.05","4,332,085.05","46,958.00","1.07","4,851,870.00","4,807,100.50","44,769.50","0.92","4,354,214.52","4,328,940.52","25,274.00","0.58","4,750,068.36","4,719,988.36","30,080.00","0.63"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","17,262,135.12","17,060,169.12","201,966.00","1.17","4,575,062.27","4,530,057.27","45,005.00","0.98","5,164,830.64","5,108,268.64","56,562.00","1.10","4,280,107.15","4,221,973.15","58,134.00","1.36","3,242,135.06","3,199,870.06","42,265.00","1.30"
"11288  :  โรงพยาบาลสถานพระบารมี","7,653,904.48","7,434,530.98","219,373.50","2.87","1,830,170.50","1,780,110.50","50,060.00","2.74","1,932,279.60","1,873,489.60","58,790.00","3.04","1,901,128.45","1,848,959.95","52,168.50","2.74","1,990,325.93","1,931,970.93","58,355.00","2.93"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","1,996,739.73","1,960,004.73","36,735.00","1.84","544,633.50","535,438.50","9,195.00","1.69","644,195.35","626,345.35","17,850.00","2.77","425,924.80","421,489.80","4,435.00","1.04","381,986.08","376,731.08","5,255.00","1.38"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","9,101,449.75","8,891,247.75","210,202.00","2.31","2,100,885.00","2,061,132.00","39,753.00","1.89","2,321,479.50","2,269,817.50","51,662.00","2.23","2,239,781.25","2,194,811.25","44,970.00","2.01","2,439,304.00","2,365,487.00","73,817.00","3.03"
"41701  :  โรงพยาบาลหนองปรือ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11290  :  โรงพยาบาลด่านช้าง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11294  :  โรงพยาบาลสามชุก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11295  :  โรงพยาบาลอู่ทอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","3,637,003,691.00","3,634,518,357.00","2,485,334.00","0.07","3,637,003,691.00","3,634,518,357.00","2,485,334.00","0.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","52,182,444.36","51,879,912.36","302,532.00","0.58","13,486,342.80","13,413,298.30","73,044.50","0.54","13,160,922.11","13,082,515.61","78,406.50","0.60","12,830,619.55","12,755,092.05","75,527.50","0.59","12,704,559.90","12,629,006.40","75,553.50","0.59"
"11298  :  โรงพยาบาลนครชัยศรี","20,971,827.81","20,971,827.81","0.00","0.00","5,028,681.40","5,028,681.40","0.00","0.00","5,349,919.95","5,349,919.95","0.00","0.00","4,997,625.38","4,997,625.38","0.00","0.00","5,595,601.08","5,595,601.08","0.00","0.00"
"11299  :  โรงพยาบาลห้วยพลู","13,357,640.50","13,323,421.00","34,219.50","0.26","3,351,638.50","3,341,773.50","9,865.00","0.29","3,385,898.00","3,374,358.00","11,540.00","0.34","3,251,682.25","3,245,997.25","5,685.00","0.17","3,368,421.75","3,361,292.25","7,129.50","0.21"
"11300  :  โรงพยาบาลดอนตูม","7,462,216.50","7,440,334.00","21,882.50","0.29","5,529,122.50","5,514,255.00","14,867.50","0.27","1,933,094.00","1,926,079.00","7,015.00","0.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11301  :  โรงพยาบาลบางเลน","15,278,759.34","14,994,563.84","284,195.50","1.86","3,255,629.00","3,219,943.00","35,686.00","1.10","3,893,860.50","3,848,212.50","45,648.00","1.17","3,980,161.50","3,878,739.00","101,422.50","2.55","4,149,108.34","4,047,669.34","101,439.00","2.44"
"11302  :  โรงพยาบาลสามพราน","54,859,117.00","53,428,613.00","1,430,504.00","2.61","12,780,101.50","12,412,287.50","367,814.00","2.88","13,527,049.00","13,131,520.00","395,529.00","2.92","13,917,703.50","13,588,717.50","328,986.00","2.36","14,634,263.00","14,296,088.00","338,175.00","2.31"
"11303  :  โรงพยาบาลพุทธมณฑล","16,003,527.36","15,848,972.86","154,554.50","0.97","3,637,446.62","3,588,546.12","48,900.50","1.34","4,043,170.76","4,001,262.76","41,908.00","1.04","3,988,010.05","3,958,054.05","29,956.00","0.75","4,334,899.93","4,301,109.93","33,790.00","0.78"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","9,402,681.65","9,069,656.15","333,025.50","3.54","2,287,288.50","2,182,684.50","104,604.00","4.57","2,370,695.45","2,278,104.95","92,590.50","3.91","2,336,399.55","2,268,122.05","68,277.50","2.92","2,408,298.15","2,340,744.65","67,553.50","2.81"
"10734  :  โรงพยาบาลสมุทรสาคร","260,071,933.69","260,069,949.94","1,983.75","0.00","63,273,909.62","63,273,909.62","0.00","0.00","68,212,549.09","68,212,549.09","0.00","0.00","69,083,085.47","69,081,855.97","1,229.50","0.00","59,502,389.51","59,501,635.26","754.25","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","107,650,431.50","107,545,006.50","105,425.00","0.10","28,147,312.25","28,121,013.25","26,299.00","0.09","26,429,176.00","26,400,498.00","28,678.00","0.11","26,450,695.25","26,431,920.25","18,775.00","0.07","26,623,248.00","26,591,575.00","31,673.00","0.12"
"11305  :  โรงพยาบาลบ้านแพ้ว","213,251,147.15","211,909,264.65","1,341,882.50","0.63","53,905,292.55","53,560,481.55","344,811.00","0.64","57,362,210.00","56,961,965.50","400,244.50","0.70","39,291,958.00","39,072,757.00","219,201.00","0.56","62,691,686.60","62,314,060.60","377,626.00","0.60"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","3,926,199.00","3,926,169.00","30.00","0.00","945,342.50","945,312.50","30.00","0.00","889,321.50","889,321.50","0.00","0.00","682,829.00","682,829.00","0.00","0.00","1,408,706.00","1,408,706.00","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11306  :  โรงพยาบาลนภาลัย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11307  :  โรงพยาบาลอัมพวา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11308  :  โรงพยาบาลเขาย้อย","18,756,130.50","18,324,152.00","431,978.50","2.30","4,734,816.00","4,604,980.00","129,836.00","2.74","4,854,677.50","4,736,833.00","117,844.50","2.43","4,562,120.00","4,473,506.50","88,613.50","1.94","4,604,517.00","4,508,832.50","95,684.50","2.08"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","8,387,236.07","8,290,657.82","96,578.25","1.15","2,073,887.69","2,044,958.44","28,929.25","1.39","2,031,274.88","2,006,047.88","25,227.00","1.24","2,043,311.00","2,024,624.50","18,686.50","0.91","2,238,762.50","2,215,027.00","23,735.50","1.06"
"11310  :  โรงพยาบาลชะอำ","26,581,674.25","26,282,769.50","298,904.75","1.12","6,758,712.00","6,678,457.00","80,255.00","1.19","7,146,783.25","7,058,615.50","88,167.75","1.23","6,648,953.25","6,585,970.50","62,982.75","0.95","6,027,225.75","5,959,726.50","67,499.25","1.12"
"11311  :  โรงพยาบาลท่ายาง","35,487,457.37","34,757,894.41","729,562.96","2.06","8,740,472.02","8,586,683.02","153,789.00","1.76","8,894,054.58","8,685,344.18","208,710.40","2.35","8,948,476.32","8,772,976.32","175,500.00","1.96","8,904,454.45","8,712,890.89","191,563.56","2.15"
"11312  :  โรงพยาบาลบ้านลาด","17,180,755.75","15,791,632.85","1,389,122.90","8.09","4,622,932.00","4,245,093.00","377,839.00","8.17","5,178,948.95","4,692,869.95","486,079.00","9.39","3,311,668.45","3,062,160.75","249,507.70","7.53","4,067,206.35","3,791,509.15","275,697.20","6.78"
"11313  :  โรงพยาบาลบ้านแหลม","11,671,713.00","11,563,962.50","107,750.50","0.92","2,766,879.00","2,735,214.00","31,665.00","1.14","2,878,651.75","2,843,119.25","35,532.50","1.23","2,690,133.25","2,670,215.25","19,918.00","0.74","3,336,049.00","3,315,414.00","20,635.00","0.62"
"11314  :  โรงพยาบาลแก่งกระจาน","7,432,992.40","7,343,108.20","89,884.20","1.21","1,651,621.45","1,632,113.45","19,508.00","1.18","1,915,523.75","1,892,183.25","23,340.50","1.22","1,915,051.60","1,891,812.90","23,238.70","1.21","1,950,795.60","1,926,998.60","23,797.00","1.22"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","6,714,544,588.81","6,680,998,431.81","33,546,157.00","0.50","1,735,638,209.92","1,727,560,428.92","8,077,781.00","0.47","1,742,150,116.80","1,734,917,554.80","7,232,562.00","0.42","1,586,426,512.47","1,577,961,890.47","8,464,622.00","0.53","1,650,329,749.62","1,640,558,557.62","9,771,192.00","0.59"
"11315  :  โรงพยาบาลกุยบุรี","11,470,786.82","11,228,469.21","242,317.61","2.11","2,821,114.69","2,707,797.04","113,317.65","4.02","2,858,467.42","2,771,360.37","87,107.05","3.05","3,040,951.24","3,006,693.33","34,257.91","1.13","2,750,253.47","2,742,618.47","7,635.00","0.28"
"11316  :  โรงพยาบาลทับสะแก","24,366,159.00","24,168,646.50","197,512.50","0.81","6,189,732.51","6,126,985.01","62,747.50","1.01","5,759,485.02","5,708,723.77","50,761.25","0.88","5,922,513.84","5,883,546.59","38,967.25","0.66","6,494,427.63","6,449,391.13","45,036.50","0.69"
"11317  :  โรงพยาบาลบางสะพาน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","9,958,672.50","9,646,348.50","312,324.00","3.14","2,411,908.36","2,304,263.61","107,644.75","4.46","2,511,750.91","2,426,604.41","85,146.50","3.39","2,506,272.11","2,449,771.61","56,500.50","2.25","2,528,741.12","2,465,708.87","63,032.25","2.49"
"11319  :  โรงพยาบาลปราณบุรี","18,280,009.25","17,992,627.25","287,382.00","1.57","4,536,419.25","4,456,781.25","79,638.00","1.76","4,661,747.25","4,585,727.25","76,020.00","1.63","4,598,657.75","4,528,950.50","69,707.25","1.52","4,483,185.00","4,421,168.25","62,016.75","1.38"
"11320  :  โรงพยาบาลหัวหิน","115,436,049.88","114,603,531.13","832,518.75","0.72","27,748,342.24","27,537,526.24","210,816.00","0.76","28,594,727.76","28,402,137.01","192,590.75","0.67","28,239,718.27","28,030,485.02","209,233.25","0.74","30,853,261.61","30,633,382.86","219,878.75","0.71"
"11321  :  โรงพยาบาลสามร้อยยอด","18,222,392.55","17,776,357.55","446,035.00","2.45","4,818,797.50","4,684,116.50","134,681.00","2.79","4,553,041.55","4,422,755.05","130,286.50","2.86","4,637,846.50","4,536,319.00","101,527.50","2.19","4,212,707.00","4,133,167.00","79,540.00","1.89"
"11500  :  โรงพยาบาลกองบิน 5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","1,307,246.07","1,295,016.07","12,230.00","0.94","274,296.67","269,546.67","4,750.00","1.73","302,898.50","299,508.50","3,390.00","1.12","347,233.35","344,963.35","2,270.00","0.65","382,817.55","380,997.55","1,820.00","0.48"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11324  :  โรงพยาบาลลานสะกา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
