"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","1,021,620.52","996,988.12","24,632.40","2.41","285,283.37","278,479.37","6,804.00","2.38","253,221.00","248,165.00","5,056.00","2.00","242,464.36","236,780.36","5,684.00","2.34","240,651.79","233,563.39","7,088.40","2.95"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","12,430,574.48","12,364,034.98","66,539.50","0.54","3,399,469.65","3,381,708.65","17,761.00","0.52","3,377,505.23","3,364,252.23","13,253.00","0.39","2,509,449.90","2,492,231.90","17,218.00","0.69","3,144,149.70","3,125,842.20","18,307.50","0.58"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","64,133,778.62","63,448,022.62","685,756.00","1.07","15,060,847.91","14,898,905.91","161,942.00","1.08","15,105,536.50","14,944,220.00","161,316.50","1.07","19,269,680.61","19,072,300.61","197,380.00","1.02","14,697,713.60","14,532,596.10","165,117.50","1.12"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","10,284,615.44","10,085,520.14","199,095.30","1.94","2,322,961.73","2,272,392.73","50,569.00","2.18","2,471,737.56","2,421,286.86","50,450.70","2.04","2,539,351.73","2,492,022.98","47,328.75","1.86","2,950,564.42","2,899,817.57","50,746.85","1.72"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","8,120,120.49","7,911,861.99","208,258.50","2.56","1,986,544.85","1,933,154.35","53,390.50","2.69","1,955,413.50","1,904,634.00","50,779.50","2.60","1,922,238.96","1,872,622.96","49,616.00","2.58","2,255,923.18","2,201,450.68","54,472.50","2.41"
"40742  :  โรงพยาบาลนบพิตำ","7,040,556.75","6,708,811.75","331,745.00","4.71","1,366,285.00","1,276,362.50","89,922.50","6.58","1,722,257.50","1,634,879.75","87,377.75","5.07","1,945,174.40","1,855,352.15","89,822.25","4.62","2,006,839.85","1,942,217.35","64,622.50","3.22"
"40743  :  โรงพยาบาลพระพรหม","11,957,280.78","11,530,705.28","426,575.50","3.57","2,960,288.25","2,873,313.75","86,974.50","2.94","3,081,273.70","2,999,445.20","81,828.50","2.66","2,943,303.00","2,836,768.50","106,534.50","3.62","2,972,415.83","2,821,177.83","151,238.00","5.09"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","136,055,305.39","135,579,713.89","475,591.50","0.35","34,407,535.78","34,266,097.28","141,438.50","0.41","34,199,941.43","34,084,865.43","115,076.00","0.34","33,094,825.33","32,988,968.33","105,857.00","0.32","34,353,002.85","34,239,782.85","113,220.00","0.33"
"11340  :  โรงพยาบาลเขาพนม","15,807,564.13","15,440,557.23","367,006.90","2.32","3,882,819.70","3,785,919.80","96,899.90","2.50","4,219,071.19","4,124,119.69","94,951.50","2.25","4,044,032.28","3,956,614.78","87,417.50","2.16","3,661,640.96","3,573,902.96","87,738.00","2.40"
"11341  :  โรงพยาบาลเกาะลันตา","11,972,319.50","11,470,045.10","502,274.40","4.20","2,709,395.00","2,594,524.00","114,871.00","4.24","3,133,547.50","2,999,807.50","133,740.00","4.27","3,131,646.90","3,016,371.50","115,275.40","3.68","2,997,730.10","2,859,342.10","138,388.00","4.62"
"11342  :  โรงพยาบาลคลองท่อม","30,509,286.70","30,054,134.60","455,152.10","1.49","7,613,865.40","7,511,928.20","101,937.20","1.34","9,778,923.70","9,641,816.50","137,107.20","1.40","7,018,529.00","6,923,376.50","95,152.50","1.36","6,097,968.60","5,977,013.40","120,955.20","1.98"
"11343  :  โรงพยาบาลอ่าวลึก","20,410,720.90","19,887,497.07","523,223.83","2.56","5,036,426.33","4,911,709.39","124,716.94","2.48","5,140,217.81","5,017,066.11","123,151.70","2.40","5,380,132.22","5,250,717.50","129,414.72","2.41","4,853,944.54","4,708,004.07","145,940.47","3.01"
"11344  :  โรงพยาบาลปลายพระยา","16,978,594.32","16,652,789.26","325,805.06","1.92","3,985,286.26","3,899,531.45","85,754.81","2.15","4,279,498.16","4,195,642.45","83,855.71","1.96","4,285,210.93","4,212,684.57","72,526.36","1.69","4,428,598.97","4,344,930.79","83,668.18","1.89"
"11345  :  โรงพยาบาลลำทับ","14,201,697.56","13,581,384.01","620,313.55","4.37","3,413,254.66","3,273,744.46","139,510.20","4.09","3,727,696.10","3,547,504.70","180,191.40","4.83","3,818,261.70","3,669,918.50","148,343.20","3.89","3,242,485.10","3,090,216.35","152,268.75","4.70"
"11346  :  โรงพยาบาลเหนือคลอง","20,690,266.25","20,256,781.95","433,484.30","2.10","5,221,897.60","5,127,318.10","94,579.50","1.81","5,570,002.85","5,455,733.35","114,269.50","2.05","5,350,432.00","5,246,327.50","104,104.50","1.95","4,547,933.80","4,427,403.00","120,530.80","2.65"
"77753  :  โรงพยาบาลเกาะพีพี","4,144,712.00","3,981,037.00","163,675.00","3.95","1,158,699.00","1,119,359.00","39,340.00","3.40","1,299,314.00","1,256,079.00","43,235.00","3.33","946,090.00","907,431.00","38,659.00","4.09","740,609.00","698,168.00","42,441.00","5.73"
"10739  :  โรงพยาบาลพังงา","78,260,651.73","77,829,153.23","431,498.50","0.55","20,716,015.58","20,596,226.08","119,789.50","0.58","19,308,522.35","19,196,411.35","112,111.00","0.58","19,508,441.25","19,405,725.75","102,715.50","0.53","18,727,672.55","18,630,790.05","96,882.50","0.52"
"10740  :  โรงพยาบาลตะกั่วป่า","132,132,669.18","131,707,419.18","425,250.00","0.32","42,644,829.96","42,537,700.96","107,129.00","0.25","39,278,847.17","39,271,337.17","7,510.00","0.02","27,108,879.55","26,960,477.05","148,402.50","0.55","23,100,112.50","22,937,904.00","162,208.50","0.70"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","2,458,082.50","2,231,775.50","226,307.00","9.21","560,896.50","490,018.50","70,878.00","12.64","547,929.50","486,835.50","61,094.00","11.15","570,545.00","517,656.00","52,889.00","9.27","778,711.50","737,265.50","41,446.00","5.32"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","4,314,745.43","4,266,682.54","48,062.89","1.11","1,019,318.91","1,006,390.19","12,928.72","1.27","1,025,833.38","1,015,727.83","10,105.55","0.99","1,004,903.64","995,101.56","9,802.08","0.98","1,264,689.50","1,249,462.96","15,226.54","1.20"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","11,341,643.50","11,077,258.25","264,385.25","2.33","2,748,202.00","2,693,659.50","54,542.50","1.98","2,781,673.15","2,706,455.40","75,217.75","2.70","2,825,302.60","2,767,540.10","57,762.50","2.04","2,986,465.75","2,909,603.25","76,862.50","2.57"
"11350  :  โรงพยาบาลบางไทร","2,946,296.75","2,918,793.25","27,503.50","0.93","831,251.25","827,132.75","4,118.50","0.50","729,375.00","721,395.00","7,980.00","1.09","645,828.50","638,851.00","6,977.50","1.08","739,842.00","731,414.50","8,427.50","1.14"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","6,571,949.33","6,327,654.63","244,294.70","3.72","1,609,018.00","1,580,431.50","28,586.50","1.78","1,588,676.44","1,548,814.89","39,861.55","2.51","1,606,997.94","1,553,207.24","53,790.70","3.35","1,767,256.95","1,645,201.00","122,055.95","6.91"
"11353  :  โรงพยาบาลทับปุด","10,383,972.75","10,215,180.75","168,792.00","1.63","2,480,112.75","2,440,681.25","39,431.50","1.59","2,959,163.00","2,912,265.50","46,897.50","1.58","2,395,064.75","2,360,026.25","35,038.50","1.46","2,549,632.25","2,502,207.75","47,424.50","1.86"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","12,939,140.08","12,767,720.33","171,419.75","1.32","3,245,283.46","3,210,263.21","35,020.25","1.08","3,163,828.87","3,112,976.62","50,852.25","1.61","3,097,348.25","3,055,441.00","41,907.25","1.35","3,432,679.50","3,389,039.50","43,640.00","1.27"
"10741  :  โรงพยาบาลวชิระภูเก็ต","711,042,781.68","705,778,105.06","5,264,676.62","0.74","183,877,267.40","182,092,544.90","1,784,722.50","0.97","208,128,643.67","206,146,727.97","1,981,915.70","0.95","208,277,509.22","207,077,593.47","1,199,915.75","0.58","110,759,361.39","110,461,238.72","298,122.67","0.27"
"11355  :  โรงพยาบาลป่าตอง","14,766,248.65","14,626,395.65","139,853.00","0.95","4,899,752.00","4,845,892.00","53,860.00","1.10","6,904,940.15","6,842,928.15","62,012.00","0.90","2,943,270.50","2,919,383.50","23,887.00","0.81","18,286.00","18,192.00","94.00","0.51"
"11356  :  โรงพยาบาลถลาง","36,290,138.26","35,663,038.51","627,099.75","1.73","8,963,477.00","8,812,252.75","151,224.25","1.69","9,175,899.75","9,041,226.25","134,673.50","1.47","9,021,141.25","8,898,996.25","122,145.00","1.35","9,129,620.26","8,910,563.26","219,057.00","2.40"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","8,927,283,493.70","8,898,691,236.20","28,592,257.50","0.32","1,497,993,452.00","1,490,278,379.00","7,715,073.00","0.52","2,323,919,609.70","2,317,209,261.20","6,710,348.50","0.29","2,386,684,854.50","2,378,160,373.00","8,524,481.50","0.36","2,718,685,577.50","2,713,043,223.00","5,642,354.50","0.21"
"41436  :  โรงพยาบาลฉลอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","3,444,089.75","3,346,151.75","97,938.00","2.84","741,436.75","715,079.75","26,357.00","3.55","908,596.00","878,236.00","30,360.00","3.34","956,182.00","930,741.00","25,441.00","2.66","837,875.00","822,095.00","15,780.00","1.88"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","529,776,741.17","525,230,622.67","4,546,118.50","0.86","125,705,979.89","124,467,441.14","1,238,538.75","0.99","123,580,535.40","122,393,466.90","1,187,068.50","0.96","133,589,313.79","132,512,236.29","1,077,077.50","0.81","146,900,912.09","145,857,478.34","1,043,433.75","0.71"
"10742  :  โรงพยาบาลเกาะสมุย","66,328,314.65","64,768,959.17","1,559,355.48","2.35","16,608,926.51","16,066,887.29","542,039.22","3.26","16,418,908.68","15,983,683.70","435,224.98","2.65","16,601,571.15","16,323,783.98","277,787.17","1.67","16,698,908.31","16,394,604.20","304,304.11","1.82"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","61,130,641.55","60,225,920.05","904,721.50","1.48","14,820,494.70","14,522,123.95","298,370.75","2.01","15,002,128.05","14,743,246.55","258,881.50","1.73","15,523,081.90","15,370,576.65","152,505.25","0.98","15,784,936.90","15,589,972.90","194,964.00","1.24"
"11358  :  โรงพยาบาลดอนสัก","13,184,089.40","12,855,091.65","328,997.75","2.50","3,324,696.56","3,244,245.06","80,451.50","2.42","3,154,712.67","3,084,010.17","70,702.50","2.24","3,408,761.14","3,322,245.39","86,515.75","2.54","3,295,919.03","3,204,591.03","91,328.00","2.77"
"11359  :  โรงพยาบาลเกาะพงัน","8,954,585.65","8,611,088.35","343,497.30","3.84","2,245,038.44","2,109,491.94","135,546.50","6.04","2,176,153.57","2,099,302.77","76,850.80","3.53","2,156,201.13","2,097,349.13","58,852.00","2.73","2,377,192.51","2,304,944.51","72,248.00","3.04"
"11360  :  โรงพยาบาลไชยา","22,643,672.65","22,286,383.40","357,289.25","1.58","5,490,045.45","5,388,388.45","101,657.00","1.85","5,638,660.70","5,543,285.70","95,375.00","1.69","5,756,889.45","5,686,994.45","69,895.00","1.21","5,758,077.05","5,667,714.80","90,362.25","1.57"
"11361  :  โรงพยาบาลท่าชนะ","14,440,646.25","13,852,021.00","588,625.25","4.08","3,442,254.75","3,268,981.25","173,273.50","5.03","3,759,705.25","3,594,642.75","165,062.50","4.39","3,462,875.00","3,336,932.00","125,943.00","3.64","3,775,811.25","3,651,465.00","124,346.25","3.29"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","14,041,590.93","13,455,286.04","586,304.89","4.18","3,508,245.65","3,306,647.08","201,598.57","5.75","3,509,728.62","3,360,923.54","148,805.08","4.24","3,586,999.02","3,464,539.60","122,459.42","3.41","3,436,617.64","3,323,175.82","113,441.82","3.30"
"11363  :  โรงพยาบาลบ้านตาขุน","7,890,585.97","7,516,256.62","374,329.35","4.74","1,813,055.30","1,723,341.48","89,713.82","4.95","2,012,440.45","1,930,589.67","81,850.78","4.07","2,052,418.50","1,950,954.42","101,464.08","4.94","2,012,671.72","1,911,371.05","101,300.67","5.03"
"11364  :  โรงพยาบาลพนม","12,031,218.80","11,814,843.38","216,375.42","1.80","2,865,496.30","2,813,067.40","52,428.90","1.83","3,183,246.41","3,149,674.02","33,572.39","1.05","3,033,738.03","2,982,704.68","51,033.35","1.68","2,948,738.06","2,869,397.28","79,340.78","2.69"
"11365  :  โรงพยาบาลท่าฉาง","15,453,590.28","14,542,613.64","910,976.64","5.89","3,751,802.93","3,414,976.95","336,825.98","8.98","3,916,834.25","3,700,430.99","216,403.26","5.52","3,862,762.94","3,720,012.56","142,750.38","3.70","3,922,190.16","3,707,193.14","214,997.02","5.48"
"11366  :  โรงพยาบาลบ้านนาสาร","34,224,097.31","33,628,734.06","595,363.25","1.74","8,844,305.29","8,671,970.04","172,335.25","1.95","8,493,907.39","8,345,866.89","148,040.50","1.74","8,671,310.87","8,533,676.87","137,634.00","1.59","8,214,573.76","8,077,220.26","137,353.50","1.67"
"11367  :  โรงพยาบาลบ้านนาเดิม","11,272,915.35","10,934,772.50","338,142.85","3.00","2,933,257.30","2,817,837.50","115,419.80","3.93","2,744,390.50","2,659,262.00","85,128.50","3.10","2,845,367.50","2,785,030.00","60,337.50","2.12","2,749,900.05","2,672,643.00","77,257.05","2.81"
"11368  :  โรงพยาบาลเคียนซา","14,845,140.41","14,619,874.41","225,266.00","1.52","3,634,979.26","3,587,805.26","47,174.00","1.30","3,682,967.11","3,625,313.61","57,653.50","1.57","3,714,019.16","3,668,156.16","45,863.00","1.23","3,813,174.88","3,738,599.38","74,575.50","1.96"
"11369  :  โรงพยาบาลพระแสง","20,009,065.85","19,652,141.69","356,924.16","1.78","5,023,285.37","4,915,703.43","107,581.94","2.14","5,095,078.21","5,039,253.39","55,824.82","1.10","5,003,863.14","4,919,074.74","84,788.40","1.69","4,886,839.13","4,778,110.13","108,729.00","2.22"
"11370  :  โรงพยาบาลพุนพิน","19,608,569.50","18,899,783.00","708,786.50","3.61","4,621,775.45","4,440,170.45","181,605.00","3.93","4,455,552.70","4,292,016.70","163,536.00","3.67","4,548,248.30","4,377,702.30","170,546.00","3.75","5,982,993.05","5,789,893.55","193,099.50","3.23"
"11371  :  โรงพยาบาลชัยบุรี","12,298,583.15","11,795,932.25","502,650.90","4.09","3,325,608.00","3,206,688.75","118,919.25","3.58","2,953,163.25","2,851,187.25","101,976.00","3.45","3,019,364.40","2,849,529.75","169,834.65","5.62","3,000,447.50","2,888,526.50","111,921.00","3.73"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","34,903,930.97","34,336,366.97","567,564.00","1.63","9,272,644.18","9,108,594.18","164,050.00","1.77","8,989,651.59","8,854,325.59","135,326.00","1.51","8,486,965.53","8,344,875.53","142,090.00","1.67","8,154,669.67","8,028,571.67","126,098.00","1.55"
"11654  :  โรงพยาบาลวิภาวดี","5,627,705.80","5,437,733.00","189,972.80","3.38","1,388,415.04","1,329,091.46","59,323.58","4.27","1,392,204.12","1,339,478.80","52,725.32","3.79","1,465,090.76","1,436,876.98","28,213.78","1.93","1,381,995.88","1,332,285.76","49,710.12","3.60"
"12289  :  โรงพยาบาลสวนสราญรมย์","177,152,877.26","175,943,393.36","1,209,483.90","0.68","11,025,273.74","10,996,104.54","29,169.20","0.26","144,979,252.49","143,878,316.69","1,100,935.80","0.76","10,422,205.58","10,383,247.08","38,958.50","0.37","10,726,145.45","10,685,725.05","40,420.40","0.38"
"14138  :  โรงพยาบาลท่าโรงช้าง","24,440,976.56","23,579,705.31","861,271.25","3.52","5,820,655.99","5,627,445.24","193,210.75","3.32","6,453,994.13","6,229,215.63","224,778.50","3.48","6,108,424.74","5,903,443.74","204,981.00","3.36","6,057,901.70","5,819,600.70","238,301.00","3.93"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","49,231,248.10","49,231,248.10","0.00","0.00","14,058,631.10","14,058,631.10","0.00","0.00","13,730,272.95","13,730,272.95","0.00","0.00","10,549,189.60","10,549,189.60","0.00","0.00","10,893,154.45","10,893,154.45","0.00","0.00"
"14862  :  โรงพยาบาลกองบิน7","9,052,842.62","9,027,058.62","25,784.00","0.28","2,105,780.66","2,105,780.66","0.00","0.00","1,974,519.31","1,974,519.31","0.00","0.00","2,202,330.56","2,192,026.56","10,304.00","0.47","2,770,212.09","2,754,732.09","15,480.00","0.56"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","22,041,777.75","22,041,777.75","0.00","0.00","3,208,726.00","3,208,726.00","0.00","0.00","6,679,183.25","6,679,183.25","0.00","0.00","5,024,426.50","5,024,426.50","0.00","0.00","7,129,442.00","7,129,442.00","0.00","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","534,440,583.01","534,440,583.01","0.00","0.00","107,971,355.58","107,971,355.58","0.00","0.00","130,066,408.44","130,066,408.44","0.00","0.00","149,574,158.23","149,574,158.23","0.00","0.00","146,828,660.76","146,828,660.76","0.00","0.00"
"10743  :  โรงพยาบาลระนอง","82,084,009.40","80,081,694.40","2,002,315.00","2.44","19,258,284.90","18,775,231.15","483,053.75","2.51","20,636,032.75","20,138,020.75","498,012.00","2.41","21,444,415.25","20,932,866.25","511,549.00","2.39","20,745,276.50","20,235,576.25","509,700.25","2.46"
"11323  :  โรงพยาบาลละอุ่น","3,476,244.00","3,368,966.06","107,277.94","3.09","851,029.69","813,727.79","37,301.90","4.38","951,722.10","922,972.20","28,749.90","3.02","850,773.60","824,341.13","26,432.47","3.11","822,718.61","807,924.94","14,793.67","1.80"
"11372  :  โรงพยาบาลกะเปอร์","8,151,741.25","7,956,788.00","194,953.25","2.39","2,007,433.25","1,963,055.00","44,378.25","2.21","2,050,887.50","1,999,441.00","51,446.50","2.51","2,063,743.50","2,018,472.50","45,271.00","2.19","2,029,677.00","1,975,819.50","53,857.50","2.65"
"11373  :  โรงพยาบาลกระบุรี","9,560,729.31","9,106,111.82","454,617.49","4.76","1,779,020.09","1,710,025.67","68,994.42","3.88","2,650,606.03","2,523,931.61","126,674.42","4.78","2,585,197.20","2,486,940.91","98,256.29","3.80","2,545,905.99","2,385,213.63","160,692.36","6.31"
"11374  :  โรงพยาบาลสุขสำราญ","3,868,146.21","3,657,293.41","210,852.80","5.45","889,526.63","853,134.17","36,392.46","4.09","920,003.63","881,070.04","38,933.59","4.23","987,541.21","934,974.58","52,566.63","5.32","1,071,074.74","988,114.62","82,960.12","7.75"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","164,883,497.87","163,124,863.87","1,758,634.00","1.07","41,712,451.31","41,279,289.56","433,161.75","1.04","40,638,860.09","40,190,563.84","448,296.25","1.10","39,504,851.15","39,079,869.65","424,981.50","1.08","43,027,335.32","42,575,140.82","452,194.50","1.05"
"11375  :  โรงพยาบาลปากน้ำชุมพร","10,565,726.25","10,436,726.89","128,999.36","1.22","2,664,704.34","2,627,000.34","37,704.00","1.41","2,597,786.14","2,573,711.98","24,074.16","0.93","2,686,784.56","2,656,931.66","29,852.90","1.11","2,616,451.21","2,579,082.91","37,368.30","1.43"
"11376  :  โรงพยาบาลท่าแซะ","46,064,074.10","43,213,534.00","2,850,540.10","6.19","6,510,313.82","6,066,328.50","443,985.32","6.82","13,065,008.29","12,262,308.25","802,700.04","6.14","13,078,175.20","12,373,885.00","704,290.20","5.39","13,410,576.79","12,511,012.25","899,564.54","6.71"
"11377  :  โรงพยาบาลปะทิว","13,420,811.40","13,106,579.65","314,231.75","2.34","3,950,477.35","3,868,676.85","81,800.50","2.07","3,182,388.40","3,102,099.65","80,288.75","2.52","3,023,098.20","2,948,982.70","74,115.50","2.45","3,264,847.45","3,186,820.45","78,027.00","2.39"
"11378  :  โรงพยาบาลมาบอำมฤต","10,052,056.09","9,849,629.59","202,426.50","2.01","2,317,284.20","2,255,516.70","61,767.50","2.67","2,641,160.40","2,594,912.90","46,247.50","1.75","2,458,942.84","2,415,712.34","43,230.50","1.76","2,634,668.65","2,583,487.65","51,181.00","1.94"
"11379  :  โรงพยาบาลหลังสวน","33,353,336.71","33,259,603.21","93,733.50","0.28","8,888,935.66","8,846,508.66","42,427.00","0.48","8,609,140.15","8,600,310.65","8,829.50","0.10","7,723,279.75","7,714,023.75","9,256.00","0.12","8,131,981.15","8,098,760.15","33,221.00","0.41"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","11,328,258.75","10,908,829.41","419,429.34","3.70","2,975,642.59","2,867,477.71","108,164.88","3.64","2,820,666.13","2,720,669.41","99,996.72","3.55","2,803,952.26","2,716,261.30","87,690.96","3.13","2,727,997.77","2,604,420.99","123,576.78","4.53"
"11381  :  โรงพยาบาลละแม","15,335,640.03","15,009,874.29","325,765.74","2.12","3,979,949.93","3,883,305.98","96,643.95","2.43","4,104,950.57","4,016,849.90","88,100.67","2.15","3,691,397.53","3,626,186.51","65,211.02","1.77","3,559,342.00","3,483,531.90","75,810.10","2.13"
"11382  :  โรงพยาบาลพะโต๊ะ","10,639,588.77","10,159,800.02","479,788.75","4.51","2,558,665.05","2,474,178.55","84,486.50","3.30","2,768,521.30","2,665,349.30","103,172.00","3.73","2,654,910.65","2,496,347.40","158,563.25","5.97","2,657,491.77","2,523,924.77","133,567.00","5.03"
"11383  :  โรงพยาบาลสวี","29,892,031.50","29,436,586.50","455,445.00","1.52","7,091,123.25","7,006,500.75","84,622.50","1.19","7,540,707.90","7,415,652.90","125,055.00","1.66","7,417,563.25","7,299,879.00","117,684.25","1.59","7,842,637.10","7,714,553.85","128,083.25","1.63"
"11385  :  โรงพยาบาลทุ่งตะโก","11,596,123.10","11,477,568.35","118,554.75","1.02","2,740,995.85","2,703,765.35","37,230.50","1.36","2,863,663.55","2,836,097.80","27,565.75","0.96","2,946,806.55","2,922,830.80","23,975.75","0.81","3,044,657.15","3,014,874.40","29,782.75","0.98"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","23,906,567.46","23,853,404.66","53,162.80","0.22","5,699,061.80","5,648,643.00","50,418.80","0.88","5,730,154.00","5,728,360.00","1,794.00","0.03","5,922,438.82","5,922,278.82","160.00","0.00","6,554,912.84","6,554,122.84","790.00","0.01"
"10682  :  โรงพยาบาลหาดใหญ่","571,140,147.50","570,530,929.00","609,218.50","0.11","151,206,623.90","150,976,469.90","230,154.00","0.15","149,769,583.15","149,611,050.65","158,532.50","0.11","140,325,206.95","140,220,502.45","104,704.50","0.07","129,838,733.50","129,722,906.00","115,827.50","0.09"
"10745  :  โรงพยาบาลสงขลา","227,571,025.10","225,460,728.35","2,110,296.75","0.93","59,770,564.30","59,130,755.05","639,809.25","1.07","58,908,530.57","58,329,156.57","579,374.00","0.98","52,672,311.36","52,207,481.11","464,830.25","0.88","56,219,618.87","55,793,335.62","426,283.25","0.76"
"11386  :  โรงพยาบาลสทิงพระ","15,082,422.50","14,969,027.50","113,395.00","0.75","4,073,189.00","4,034,683.00","38,506.00","0.95","3,399,734.50","3,370,906.50","28,828.00","0.85","3,778,264.50","3,754,709.00","23,555.50","0.62","3,831,234.50","3,808,729.00","22,505.50","0.59"
"11387  :  โรงพยาบาลจะนะ","25,079,819.36","24,385,186.11","694,633.25","2.77","5,822,947.09","5,645,372.34","177,574.75","3.05","6,385,220.05","6,203,374.05","181,846.00","2.85","6,492,913.51","6,320,977.51","171,936.00","2.65","6,378,738.71","6,215,462.21","163,276.50","2.56"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","48,726,244.58","48,257,990.58","468,254.00","0.96","11,437,401.79","11,326,676.99","110,724.80","0.97","11,899,043.80","11,785,319.60","113,724.20","0.96","12,501,420.52","12,384,673.32","116,747.20","0.93","12,888,378.47","12,761,320.67","127,057.80","0.99"
"11390  :  โรงพยาบาลเทพา","22,149,065.70","21,782,656.45","366,409.25","1.65","5,383,139.80","5,274,846.80","108,293.00","2.01","5,725,128.65","5,617,754.65","107,374.00","1.88","5,416,090.40","5,347,527.65","68,562.75","1.27","5,624,706.85","5,542,527.35","82,179.50","1.46"
"11391  :  โรงพยาบาลสะบ้าย้อย","14,720,854.06","14,169,565.55","551,288.51","3.74","3,701,694.56","3,561,324.36","140,370.20","3.79","4,060,303.00","3,898,492.12","161,810.88","3.99","3,527,787.14","3,378,079.23","149,707.91","4.24","3,431,069.36","3,331,669.84","99,399.52","2.90"
"11392  :  โรงพยาบาลระโนด","23,628,980.25","23,220,372.75","408,607.50","1.73","5,872,312.90","5,768,195.40","104,117.50","1.77","5,913,487.85","5,813,381.85","100,106.00","1.69","5,937,227.35","5,844,864.85","92,362.50","1.56","5,905,952.15","5,793,930.65","112,021.50","1.90"
"11393  :  โรงพยาบาลกระแสสินธุ์","7,189,224.89","7,119,033.89","70,191.00","0.98","1,702,588.09","1,681,035.09","21,553.00","1.27","1,837,138.06","1,820,592.56","16,545.50","0.90","1,833,196.21","1,818,591.21","14,605.00","0.80","1,816,302.53","1,798,815.03","17,487.50","0.96"
"11394  :  โรงพยาบาลรัตภูมิ","18,423,107.05","18,188,084.05","235,023.00","1.28","4,291,608.75","4,222,514.75","69,094.00","1.61","4,760,021.25","4,700,816.75","59,204.50","1.24","4,857,760.15","4,803,998.65","53,761.50","1.11","4,513,716.90","4,460,753.90","52,963.00","1.17"
"11395  :  โรงพยาบาลสะเดา","30,996,197.00","30,390,688.25","605,508.75","1.95","7,954,935.98","7,806,723.48","148,212.50","1.86","7,815,864.16","7,655,805.16","160,059.00","2.05","8,324,115.96","8,177,238.46","146,877.50","1.76","6,901,280.90","6,750,921.15","150,359.75","2.18"
"11396  :  โรงพยาบาลนาหม่อม","8,965,849.20","8,811,820.35","154,028.85","1.72","2,328,373.81","2,279,499.61","48,874.20","2.10","2,310,576.55","2,263,003.85","47,572.70","2.06","2,163,759.45","2,137,029.50","26,729.95","1.24","2,163,139.39","2,132,287.39","30,852.00","1.43"
"11397  :  โรงพยาบาลควนเนียง","10,705,839.87","10,517,969.62","187,870.25","1.75","2,530,586.98","2,485,870.48","44,716.50","1.77","2,646,930.45","2,592,606.20","54,324.25","2.05","2,779,445.45","2,729,356.70","50,088.75","1.80","2,748,876.99","2,710,136.24","38,740.75","1.41"
