"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ในสถานบริการ","นอกสถานบริการ","รวมในและนอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ"
"บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","4,515","1,886","4,351","1,774","296","224","4,351","1,765","0","0","0","0","0","0","0","0","0","0","0","0","4,515","1,886","4,351","1,774","296","224","4,351","1,765","0","0","1,208","482","1,137","428","85","72","1,130","422","0","0","0","0","0","0","0","0","0","0","0","0","1,082","406","1,036","377","82","63","1,038","375","1,038","375","0","0","0","0","0","0","0","0","0","0","1,036","452","1,006","430","60","51","1,009","430","0","0","0","0","0","0","0","0","0","0","0","0","1,189","546","1,172","539","69","38","1,174","538","0","0","0","0","0","0","0","0","0","0","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","608","457","233","158","56","35","214","152","0","0","126","107","0","0","0","0","0","0","0","0","734","564","233","158","56","35","214","152","0","0","6","4","0","0","0","0","0","0","0","0","111","96","0","0","0","0","0","0","0","0","153","117","30","19","1","1","27","18","27","18","15","11","0","0","0","0","0","0","0","0","356","292","154","123","9","4","147","121","0","0","0","0","0","0","0","0","0","0","0","0","93","44","49","16","46","30","40","13","0","0","0","0","0","0","0","0","0","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","5","2","5","2","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","5","2","5","2","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","5","2","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","5,501","4,644","1,578","1,139","2","2","1,564","1,129","0","0","339","265","183","137","0","0","183","137","0","0","5,840","4,909","1,761","1,276","2","2","1,747","1,266","0","0","1,220","1,062","262","193","0","0","262","193","0","0","8","7","7","6","0","0","7","6","0","0","1,307","1,126","351","274","2","2","347","270","347","270","331","258","176","131","0","0","176","131","0","0","1,350","1,153","428","330","0","0","424","327","0","0","0","0","0","0","0","0","0","0","0","0","1,624","1,303","537","342","0","0","531","339","0","0","0","0","0","0","0","0","0","0","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","8,806","448","8,694","444","182","51","8,652","437","0","0","0","0","0","0","0","0","0","0","0","0","8,806","448","8,694","444","182","51","8,652","437","0","0","1,929","107","1,903","105","42","11","1,905","104","0","0","0","0","0","0","0","0","0","0","0","0","2,132","88","2,119","88","23","6","2,103","84","2,103","84","0","0","0","0","0","0","0","0","0","0","2,390","111","2,346","111","54","13","2,326","109","0","0","0","0","0","0","0","0","0","0","0","0","2,355","142","2,326","140","63","21","2,318","140","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","7,992","6,266","3,189","2,210","621","504","3,187","2,212","0","0","168","151","26","22","0","0","24","20","0","0","8,160","6,417","3,215","2,232","621","504","3,211","2,232","0","0","1,791","1,435","826","609","186","153","821","604","0","0","109","95","17","13","0","0","15","11","0","0","2,306","1,819","940","653","212","172","941","658","941","658","34","33","6","6","0","0","6","6","0","0","1,973","1,563","666","460","142","119","669","462","0","0","17","16","0","0","0","0","0","0","0","0","1,922","1,449","757","488","81","60","756","488","0","0","8","7","3","3","0","0","3","3","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","3,758","2,663","1,599","958","553","526","1,594","954","0","0","5","5","4","4","0","0","4","4","0","0","3,763","2,668","1,603","962","553","526","1,598","958","0","0","1,228","901","374","227","139","125","374","227","0","0","4","4","4","4","0","0","4","4","0","0","928","676","320","203","128","118","315","200","315","200","0","0","0","0","0","0","0","0","0","0","771","515","396","216","141","138","394","215","0","0","1","1","0","0","0","0","0","0","0","0","831","571","509","312","145","145","511","312","0","0","0","0","0","0","0","0","0","0","0","0"
"11342  :  โรงพยาบาลคลองท่อม","8,149","4,094","7,179","3,215","371","286","7,145","3,202","0","0","24","24","18","18","0","0","17","17","0","0","8,173","4,118","7,197","3,233","371","286","7,162","3,219","0","0","2,277","1,315","1,918","1,001","116","105","1,911","998","0","0","12","12","6","6","0","0","6","6","0","0","2,285","1,237","1,877","850","103","85","1,868","845","1,868","845","1","1","1","1","0","0","1","1","0","0","1,799","808","1,652","670","75","43","1,644","668","0","0","11","11","11","11","0","0","10","10","0","0","1,788","734","1,732","694","77","53","1,722","691","0","0","0","0","0","0","0","0","0","0","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","2,951","1,583","2,376","1,182","273","153","2,418","1,195","0","0","46","40","41","35","0","0","45","39","0","0","2,997","1,623","2,417","1,217","273","153","2,463","1,234","0","0","673","305","626","301","51","5","636","303","0","0","5","5","5","5","0","0","5","5","0","0","651","345","597","319","57","34","616","326","616","326","11","8","7","4","0","0","11","8","0","0","582","301","551","284","92","66","552","284","0","0","0","0","0","0","0","0","0","0","0","0","1,045","632","602","278","73","48","614","282","0","0","30","27","29","26","0","0","29","26","0","0"
"11344  :  โรงพยาบาลปลายพระยา","7,104","3,832","3,494","1,159","218","201","3,468","1,140","0","0","37","3","37","3","3","3","37","3","0","0","7,141","3,835","3,531","1,162","221","204","3,505","1,143","0","0","940","319","916","298","65","65","910","293","0","0","0","0","0","0","0","0","0","0","0","0","1,191","481","932","286","76","65","921","277","921","277","0","0","0","0","0","0","0","0","0","0","1,970","1,062","841","283","47","44","834","279","0","0","0","0","0","0","0","0","0","0","0","0","3,003","1,970","805","292","30","27","803","291","0","0","37","3","37","3","3","3","37","3","0","0"
"11345  :  โรงพยาบาลลำทับ","3,879","2,669","3,859","2,656","139","114","3,798","2,615","0","0","1","0","1","0","0","0","1","0","0","0","3,880","2,669","3,860","2,656","139","114","3,799","2,615","0","0","1,019","682","1,014","677","95","84","1,004","673","0","0","0","0","0","0","0","0","0","0","0","0","1,308","948","1,304","944","18","18","1,280","926","1,280","926","0","0","0","0","0","0","0","0","0","0","970","664","967","664","5","0","948","649","0","0","0","0","0","0","0","0","0","0","0","0","582","375","574","371","21","12","566","367","0","0","1","0","1","0","0","0","1","0","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","6,428","4,977","3,036","2,193","387","266","3,067","2,227","0","0","32","30","32","30","1","0","31","30","0","0","6,460","5,007","3,068","2,223","388","266","3,098","2,257","0","0","380","254","379","253","111","75","380","254","0","0","0","0","0","0","0","0","0","0","0","0","403","246","400","246","74","47","387","246","387","246","18","18","18","18","0","0","18","18","0","0","2,127","1,686","755","547","93","77","757","549","0","0","11","10","11","10","1","0","10","10","0","0","3,518","2,791","1,502","1,147","109","67","1,543","1,178","0","0","3","2","3","2","0","0","3","2","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","267","107","170","69","78","36","138","54","0","0","6","0","1","0","0","0","0","0","0","0","273","107","171","69","78","36","138","54","0","0","42","20","42","20","0","0","13","4","0","0","0","0","0","0","0","0","0","0","0","0","32","12","31","11","2","1","31","11","31","11","1","0","1","0","0","0","0","0","0","0","100","46","56","26","37","22","54","26","0","0","5","0","0","0","0","0","0","0","0","0","93","29","41","12","39","13","40","13","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","6,855","136","6,623","111","101","0","4,939","14","0","0","0","0","0","0","0","0","0","0","0","0","6,855","136","6,623","111","101","0","4,939","14","0","0","1,862","14","1,814","13","34","0","1,358","3","0","0","0","0","0","0","0","0","0","0","0","0","1,743","53","1,664","41","12","0","1,211","1","1,211","1","0","0","0","0","0","0","0","0","0","0","1,593","35","1,538","28","15","0","1,184","4","0","0","0","0","0","0","0","0","0","0","0","0","1,657","34","1,607","29","40","0","1,186","6","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","11,258","988","10,771","851","852","139","6,678","541","0","0","55","40","40","30","0","0","40","30","0","0","11,313","1,028","10,811","881","852","139","6,718","571","0","0","2,480","219","2,411","205","220","30","1,635","149","0","0","0","0","0","0","0","0","0","0","0","0","2,586","239","2,485","220","161","19","1,552","151","1,552","151","0","0","0","0","0","0","0","0","0","0","2,961","287","2,797","236","244","39","1,737","158","0","0","39","25","25","16","0","0","25","16","0","0","3,231","243","3,078","190","227","51","1,754","83","0","0","16","15","15","14","0","0","15","14","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","1,940","745","1,815","639","93","62","643","614","0","0","3","0","3","0","0","0","1","0","0","0","1,943","745","1,818","639","93","62","644","614","0","0","497","157","494","155","18","12","164","149","0","0","0","0","0","0","0","0","0","0","0","0","404","149","403","149","23","17","148","141","148","141","0","0","0","0","0","0","0","0","0","0","516","243","456","192","20","15","189","184","0","0","0","0","0","0","0","0","0","0","0","0","523","196","462","143","32","18","142","140","0","0","3","0","3","0","0","0","1","0","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","535","409","72","35","21","10","72","35","0","0","0","0","0","0","0","0","0","0","0","0","535","409","72","35","21","10","72","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","535","409","72","35","21","10","72","35","0","0","0","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","8,204","1,250","7,312","692","149","12","6,933","552","0","0","3","2","3","2","0","0","3","2","0","0","8,207","1,252","7,315","694","149","12","6,936","554","0","0","2,058","367","1,735","147","43","4","1,587","101","0","0","0","0","0","0","0","0","0","0","0","0","1,937","312","1,773","213","24","1","1,641","158","1,641","158","3","2","3","2","0","0","3","2","0","0","1,809","197","1,688","149","43","2","1,641","124","0","0","0","0","0","0","0","0","0","0","0","0","2,400","374","2,116","183","39","5","2,064","169","0","0","0","0","0","0","0","0","0","0","0","0"
"11350  :  โรงพยาบาลบางไทร","2,604","150","2,258","93","359","57","1,586","78","0","0","4","3","4","3","0","0","4","3","0","0","2,608","153","2,262","96","359","57","1,590","81","0","0","711","69","589","50","122","19","417","44","0","0","0","0","0","0","0","0","0","0","0","0","613","37","526","25","91","12","390","19","390","19","3","3","3","3","0","0","3","3","0","0","654","30","559","11","97","19","367","9","0","0","1","0","1","0","0","0","1","0","0","0","626","14","584","7","49","7","412","6","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","3,586","720","3,443","592","0","0","2,463","535","0","0","0","0","0","0","0","0","0","0","0","0","3,586","720","3,443","592","0","0","2,463","535","0","0","770","145","766","142","0","0","304","53","0","0","0","0","0","0","0","0","0","0","0","0","1,033","200","1,016","185","0","0","448","164","448","164","0","0","0","0","0","0","0","0","0","0","933","172","920","159","0","0","920","159","0","0","0","0","0","0","0","0","0","0","0","0","850","203","741","106","0","0","791","159","0","0","0","0","0","0","0","0","0","0","0","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","4,504","460","4,377","366","59","21","241","81","0","0","0","0","0","0","0","0","0","0","0","0","4,504","460","4,377","366","59","21","241","81","0","0","1,090","73","1,068","53","15","4","17","7","0","0","0","0","0","0","0","0","0","0","0","0","996","100","981","91","6","0","73","48","73","48","0","0","0","0","0","0","0","0","0","0","1,215","177","1,141","120","13","6","67","16","0","0","0","0","0","0","0","0","0","0","0","0","1,203","110","1,187","102","25","11","84","10","0","0","0","0","0","0","0","0","0","0","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","31,474","8,189","28,971","6,750","745","116","27,590","6,663","0","0","0","0","0","0","0","0","0","0","0","0","31,474","8,189","28,971","6,750","745","116","27,590","6,663","0","0","7,609","1,771","7,434","1,737","173","30","7,144","1,712","0","0","0","0","0","0","0","0","0","0","0","0","7,852","1,989","7,348","1,706","161","34","7,067","1,697","7,067","1,697","0","0","0","0","0","0","0","0","0","0","7,999","2,192","7,092","1,615","223","37","6,770","1,603","0","0","0","0","0","0","0","0","0","0","0","0","8,014","2,237","7,097","1,692","188","15","6,609","1,651","0","0","0","0","0","0","0","0","0","0","0","0"
"11355  :  โรงพยาบาลป่าตอง","9,473","3,191","6,799","1,390","0","0","6,695","1,364","0","0","52","42","2","0","0","0","2","0","0","0","9,525","3,233","6,801","1,390","0","0","6,697","1,364","0","0","2,175","528","1,873","321","0","0","1,803","296","0","0","0","0","0","0","0","0","0","0","0","0","2,478","781","1,822","323","0","0","1,808","329","1,808","329","24","23","0","0","0","0","0","0","0","0","2,586","1,186","1,314","344","0","0","1,306","343","0","0","27","19","1","0","0","0","1","0","0","0","2,234","696","1,790","402","0","0","1,778","396","0","0","1","0","1","0","0","0","1","0","0","0"
"11356  :  โรงพยาบาลถลาง","5,609","3,306","2,869","1,497","409","362","2,641","1,294","0","0","146","116","145","115","0","0","101","79","0","0","5,755","3,422","3,014","1,612","409","362","2,742","1,373","0","0","899","588","828","526","178","165","724","434","0","0","54","40","54","40","0","0","37","29","0","0","881","476","642","314","101","90","595","268","595","268","35","25","35","25","0","0","28","19","0","0","2,236","1,360","771","371","80","72","740","340","0","0","36","31","36","31","0","0","30","26","0","0","1,593","882","628","286","50","35","582","252","0","0","21","20","20","19","0","0","6","5","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","157","94","154","91","0","0","146","88","0","0","0","0","0","0","0","0","0","0","0","0","157","94","154","91","0","0","146","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","157","94","154","91","0","0","146","88","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","11,049","4,198","10,958","4,170","78","13","10,942","4,167","0","0","0","0","0","0","0","0","0","0","0","0","11,049","4,198","10,958","4,170","78","13","10,942","4,167","0","0","2,738","1,094","2,738","1,094","20","0","2,732","1,092","0","0","0","0","0","0","0","0","0","0","0","0","3,182","1,237","3,178","1,235","21","5","3,178","1,237","3,178","1,237","0","0","0","0","0","0","0","0","0","0","2,609","1,079","2,582","1,064","29","3","2,585","1,064","0","0","0","0","0","0","0","0","0","0","0","0","2,520","788","2,460","777","8","5","2,447","774","0","0","0","0","0","0","0","0","0","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","6,630","4,049","6,174","3,770","362","239","6,197","3,794","0","0","166","139","130","111","0","0","150","126","0","0","6,796","4,188","6,304","3,881","362","239","6,347","3,920","0","0","1,546","891","1,478","844","90","63","1,504","866","0","0","62","50","42","35","0","0","62","50","0","0","1,607","990","1,499","921","129","83","1,498","923","1,498","923","21","18","21","18","0","0","21","18","0","0","1,772","1,120","1,545","987","54","34","1,544","988","0","0","43","37","27","24","0","0","27","24","0","0","1,705","1,048","1,652","1,018","89","59","1,651","1,017","0","0","40","34","40","34","0","0","40","34","0","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","7,635","2,989","7,514","2,966","286","77","4,988","2,885","0","0","5","4","5","4","0","0","0","0","0","0","7,640","2,993","7,519","2,970","286","77","4,988","2,885","0","0","1,957","846","1,919","840","65","14","1,068","819","0","0","0","0","0","0","0","0","0","0","0","0","1,845","740","1,816","733","89","28","1,008","711","1,008","711","0","0","0","0","0","0","0","0","0","0","1,786","671","1,763","669","63","15","1,037","647","0","0","5","4","5","4","0","0","0","0","0","0","2,047","732","2,016","724","69","20","1,875","708","0","0","0","0","0","0","0","0","0","0","0","0"
"11358  :  โรงพยาบาลดอนสัก","5,333","3,329","5,061","3,093","156","139","5,047","3,084","0","0","134","127","133","126","0","0","133","126","0","0","5,467","3,456","5,194","3,219","156","139","5,180","3,210","0","0","1,206","734","1,205","734","28","27","1,200","730","0","0","73","66","73","66","0","0","73","66","0","0","1,433","946","1,267","801","39","33","1,262","798","1,262","798","57","57","56","56","0","0","56","56","0","0","1,361","813","1,361","813","48","47","1,359","812","0","0","4","4","4","4","0","0","4","4","0","0","1,333","836","1,228","745","41","32","1,226","744","0","0","0","0","0","0","0","0","0","0","0","0"
"11359  :  โรงพยาบาลเกาะพงัน","4,508","3,010","1,550","884","21","15","1,549","884","0","0","60","52","44","36","0","0","44","36","0","0","4,568","3,062","1,594","920","21","15","1,593","920","0","0","366","210","366","210","5","0","366","210","0","0","0","0","0","0","0","0","0","0","0","0","1,429","961","374","203","4","4","374","203","374","203","23","22","9","8","0","0","9","8","0","0","1,429","993","400","226","3","2","399","226","0","0","0","0","0","0","0","0","0","0","0","0","1,284","846","410","245","9","9","410","245","0","0","37","30","35","28","0","0","35","28","0","0"
"11360  :  โรงพยาบาลไชยา","1,077","483","884","357","1","1","886","359","0","0","124","68","0","0","0","0","0","0","0","0","1,201","551","884","357","1","1","886","359","0","0","192","75","192","75","0","0","190","75","0","0","0","0","0","0","0","0","0","0","0","0","163","63","162","62","0","0","163","63","163","63","0","0","0","0","0","0","0","0","0","0","183","65","179","63","0","0","182","65","0","0","0","0","0","0","0","0","0","0","0","0","539","280","351","157","1","1","351","156","0","0","124","68","0","0","0","0","0","0","0","0"
"11361  :  โรงพยาบาลท่าชนะ","2,988","1,497","2,204","1,031","1,162","341","2,210","1,022","0","0","16","15","16","15","0","0","6","6","0","0","3,004","1,512","2,220","1,046","1,162","341","2,216","1,028","0","0","619","315","550","284","344","140","557","286","0","0","10","9","10","9","0","0","0","0","0","0","552","256","539","249","69","15","523","232","523","232","0","0","0","0","0","0","0","0","0","0","846","417","559","277","311","73","564","275","0","0","6","6","6","6","0","0","6","6","0","0","971","509","556","221","438","113","566","229","0","0","0","0","0","0","0","0","0","0","0","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","9,859","6,634","7,213","4,457","333","315","7,260","4,515","0","0","41","35","39","34","0","0","39","34","0","0","9,900","6,669","7,252","4,491","333","315","7,299","4,549","0","0","2,120","1,276","1,904","1,119","88","84","1,897","1,118","0","0","17","16","17","16","0","0","16","15","0","0","1,939","1,262","1,777","1,140","95","92","1,769","1,137","1,769","1,137","0","0","0","0","0","0","0","0","0","0","2,390","1,582","1,738","1,040","71","63","1,746","1,050","0","0","0","0","0","0","0","0","0","0","0","0","3,410","2,514","1,794","1,158","79","76","1,848","1,210","0","0","24","19","22","18","0","0","23","19","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","7,530","1,174","6,852","654","66","59","6,541","653","0","0","305","235","303","234","0","0","302","233","0","0","7,835","1,409","7,155","888","66","59","6,843","886","0","0","1,816","144","1,734","89","26","26","1,619","86","0","0","20","8","19","8","0","0","19","8","0","0","2,108","476","1,815","252","27","25","1,736","257","1,736","257","37","21","36","20","0","0","36","20","0","0","1,794","284","1,661","182","7","6","1,589","180","0","0","132","107","132","107","0","0","132","107","0","0","1,812","270","1,642","131","6","2","1,597","130","0","0","116","99","116","99","0","0","115","98","0","0"
"11364  :  โรงพยาบาลพนม","3,635","1,953","3,107","1,770","40","8","3,062","1,751","0","0","1","1","1","1","0","0","1","1","0","0","3,636","1,954","3,108","1,771","40","8","3,063","1,752","0","0","912","527","815","498","25","1","798","494","0","0","0","0","0","0","0","0","0","0","0","0","863","507","729","449","9","6","719","442","719","442","1","1","1","1","0","0","1","1","0","0","867","462","729","413","0","0","723","408","0","0","0","0","0","0","0","0","0","0","0","0","993","457","834","410","6","1","822","407","0","0","0","0","0","0","0","0","0","0","0","0"
"11365  :  โรงพยาบาลท่าฉาง","2,094","864","2,091","863","59","53","2,087","861","0","0","0","0","0","0","0","0","0","0","0","0","2,094","864","2,091","863","59","53","2,087","861","0","0","359","123","359","123","12","12","357","122","0","0","0","0","0","0","0","0","0","0","0","0","593","269","593","269","11","10","592","269","592","269","0","0","0","0","0","0","0","0","0","0","770","386","767","385","28","28","766","384","0","0","0","0","0","0","0","0","0","0","0","0","372","86","372","86","8","3","372","86","0","0","0","0","0","0","0","0","0","0","0","0"
