"โรงพยาบาล","ได้รับบริการ(คน)","พบประวัติคลอด(คน)","จำนวนบริการ(ครั้ง)","บริการพบประวัติ(ครั้ง)","บริการล่าช้า (คน)","บริการเกิน 90 วัน (คน)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"11221  :  โรงพยาบาลทัพทัน","90","87","89","86","419","406","407","401","11","4","0","0"
"11222  :  โรงพยาบาลสว่างอารมณ์","80","79","79","78","354","353","353","352","30","29","0","0"
"11223  :  โรงพยาบาลหนองฉาง","74","68","71","66","295","278","279","269","23","13","0","0"
"11224  :  โรงพยาบาลหนองขาหย่าง","0","0","0","0","0","0","0","0","0","0","0","0"
"11225  :  โรงพยาบาลบ้านไร่","213","194","200","188","748","700","704","671","16","8","0","0"
"11226  :  โรงพยาบาลลานสัก","39","37","32","31","111","108","78","76","30","24","0","0"
"11227  :  โรงพยาบาลห้วยคต","0","0","11","10","0","0","0","0","2","2","0","0"
"10721  :  โรงพยาบาลกำแพงเพชร","8","4","15","5","25","11","19","8","13","4","0","0"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","19","16","19","15","74","66","68","61","8","4","0","0"
"11229  :  โรงพยาบาลไทรงาม","85","82","86","83","248","241","240","233","6","5","0","0"
"11230  :  โรงพยาบาลคลองลาน","0","0","0","0","0","0","0","0","0","0","0","0"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","189","188","194","189","333","331","328","328","65","64","0","0"
"11232  :  โรงพยาบาลคลองขลุง","248","247","245","244","1,100","1,098","1,099","1,097","7","7","0","0"
"11233  :  โรงพยาบาลพรานกระต่าย","26","21","26","21","115","94","116","97","9","5","0","0"
"11234  :  โรงพยาบาลลานกระบือ","0","0","9","9","0","0","0","0","0","0","0","0"
"11235  :  โรงพยาบาลทรายทองวัฒนา","64","61","61","59","150","144","146","142","7","6","0","0"
"11236  :  โรงพยาบาลปางศิลาทอง","75","75","94","85","325","325","325","325","1","1","0","0"
"14135  :  โรงพยาบาลบึงสามัคคี","0","0","0","0","0","0","0","0","0","0","0","0"
"28010  :  โรงพยาบาลโกสัมพีนคร","0","0","0","0","0","0","0","0","0","0","0","0"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","2","2","4","3","3","3","1","1","2","1","0","0"
"10723  :  โรงพยาบาลแม่สอด","0","0","14","3","0","0","0","0","21","3","0","0"
"11238  :  โรงพยาบาลบ้านตาก","0","0","1","1","0","0","0","0","0","0","0","0"
"11239  :  โรงพยาบาลสามเงา","10","10","12","10","39","39","39","39","3","1","0","0"
"11240  :  โรงพยาบาลแม่ระมาด","154","136","154","137","250","212","240","203","64","53","0","0"
"11241  :  โรงพยาบาลท่าสองยาง","11","3","12","5","23","6","20","6","13","4","0","0"
"11242  :  โรงพยาบาลพบพระ","0","0","3","0","0","0","0","0","1","0","0","0"
"11243  :  โรงพยาบาลอุ้มผาง","0","0","2","0","0","0","0","0","3","0","0","0"
"27443  :  โรงพยาบาลวังเจ้า","0","0","0","0","0","0","0","0","0","0","0","0"
"10724  :  โรงพยาบาลสุโขทัย","0","0","0","0","0","0","0","0","0","0","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","0","0","5","3","0","0","0","0","1","0","0","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","132","121","126","117","572","529","547","515","10","6","0","0"
"11245  :  โรงพยาบาลคีรีมาศ","3","3","1","1","8","8","0","0","6","5","0","0"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0","0","0","0","0","0","0","0","0","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","13","11","12","11","37","35","36","35","2","1","0","0"
"11248  :  โรงพยาบาลสวรรคโลก","0","0","0","0","0","0","0","0","0","0","0","0"
"11249  :  โรงพยาบาลศรีนคร","0","0","0","0","0","0","0","0","0","0","0","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","0","0","1","1","0","0","0","0","1","1","0","0"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","130","130","98","97","439","439","336","336","36","35","0","0"
"11252  :  โรงพยาบาลบางระกำ","10","10","10","10","16","16","16","16","0","0","0","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","37","35","41","39","155","153","162","160","14","12","0","0"
"11254  :  โรงพยาบาลพรหมพิราม","76","48","97","70","333","197","300","172","22","19","0","0"
"11255  :  โรงพยาบาลวัดโบสถ์","35","32","48","35","126","115","117","110","8","3","0","0"
"11256  :  โรงพยาบาลวังทอง","57","57","69","66","114","114","114","114","4","3","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","77","73","131","112","139","129","136","129","4","0","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","25","15","18","14","87","48","57","39","11","4","0","0"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","15","14","22","12","61","60","52","51","8","5","0","0"
"11258  :  โรงพยาบาลวังทรายพูน","2","1","10","6","9","5","9","5","6","2","0","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","2","1","2","1","6","2","6","2","1","0","0","0"
"11260  :  โรงพยาบาลบางมูลนาก","30","20","28","18","108","76","106","74","20","12","0","0"
"11261  :  โรงพยาบาลโพทะเล","78","74","76","69","346","337","320","313","39","35","0","0"
"11262  :  โรงพยาบาลสามง่าม","0","0","0","0","0","0","0","0","0","0","0","0"
"11263  :  โรงพยาบาลทับคล้อ","83","80","78","77","316","311","297","296","55","53","0","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","12","8","26","18","31","19","18","13","15","9","0","0"
"11631  :  โรงพยาบาลวชิรบารมี","65","63","62","61","198","192","185","184","15","10","0","0"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0","0","0","0","0","0","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0","0","0","0","0","0","0","0","0","0"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0","0","0","0","0","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","0","0","0","0","0","0","0","0","0","0","0","0"
"11264  :  โรงพยาบาลชนแดน","3","3","73","68","3","3","3","3","17","13","0","0"
"11265  :  โรงพยาบาลหล่มสัก","141","131","183","162","382","355","339","317","26","15","0","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","334","328","323","320","821","811","791","788","22","18","1","1"
"11267  :  โรงพยาบาลศรีเทพ","204","199","202","198","889","874","883","870","7","1","0","0"
"11268  :  โรงพยาบาลหนองไผ่","160","154","161","149","354","343","345","336","24","16","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","40","37","192","181","129","122","119","113","16","5","0","0"
"11270  :  โรงพยาบาลน้ำหนาว","0","0","6","5","0","0","0","0","2","1","0","0"
"11271  :  โรงพยาบาลวังโป่ง","84","82","80","79","413","409","395","394","17","12","0","0"
"11272  :  โรงพยาบาลเขาค้อ","257","253","263","255","359","355","356","352","9","9","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","187","183","148","146","685","675","463","456","142","136","0","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","0","0","29","6","0","0","0","0","35","3","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","0","0","0","0","0","0","0","0","0","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","7","2","6","2","27","10","22","10","2","1","0","0"
"10730  :  โรงพยาบาลโพธาราม","8","0","2","0","19","0","4","0","7","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","1","0","3","0","1","0","0","0","1","0","0","0"
"11274  :  โรงพยาบาลบางแพ","0","0","0","0","0","0","0","0","0","0","0","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0","0","0","0","0","0","0","0","0","0","0","0"
"11276  :  โรงพยาบาลปากท่อ","0","0","0","0","0","0","0","0","0","0","0","0"
"11277  :  โรงพยาบาลวัดเพลง","1","1","2","2","1","1","1","1","1","1","0","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","1","0","0","0","2","0","0","0","1","0","0","0"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","0","0","0","0","0","0","0","0","0","0","0","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","0","0","0","0","0","0","0","0","0","0","0","0"
"10732  :  โรงพยาบาลมะการักษ์","0","0","0","0","0","0","0","0","0","0","0","0"
"11278  :  โรงพยาบาลไทรโยค","1","1","3","2","3","3","3","3","0","0","0","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","0","0","0","0","0","0","0","0","0","0","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","0","0","0","0","0","0","0","0","3","2","0","0"
"11281  :  โรงพยาบาลท่ากระดาน","0","0","0","0","0","0","0","0","0","0","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","27","27","43","26","100","100","96","96","41","23","0","0"
"11283  :  โรงพยาบาลทองผาภูมิ","0","0","2","1","0","0","0","0","2","0","0","0"
"11284  :  โรงพยาบาลสังขละบุรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","2","2","14","8","2","1","2","1","10","4","0","0"
"11286  :  โรงพยาบาลเลาขวัญ","7","7","5","5","21","21","15","15","2","2","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","1","0","1","0","5","0","5","0","1","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0","0","0","0","0","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","0","0","0","0","0","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","0","0","0","0","0","0","0","0","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","15","15","12","12","73","73","58","58","13","13","0","0"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","0","0","3","0","0","0","0","0","14","2","0","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","60","50","62","43","213","181","178","153","61","39","0","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","23","16","21","20","93","70","65","65","12","4","0","0"
"11290  :  โรงพยาบาลด่านช้าง","0","0","3","1","0","0","0","0","3","0","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","49","49","50","48","176","176","169","169","14","8","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","1","1","1","1","2","2","2","2","1","1","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","0","0","0","0","0","0","0","0","0","0","0","0"
"11294  :  โรงพยาบาลสามชุก","0","0","2","0","0","0","0","0","3","0","0","0"
"11295  :  โรงพยาบาลอู่ทอง","8","5","67","53","17","14","15","14","63","35","0","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0","0","0","0","0","0","0","0","0","0","0","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","0","0","0","0","0","0","0","0","0","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","53","53","52","42","237","237","191","191","40","12","0","0"
"11300  :  โรงพยาบาลดอนตูม","29","27","21","19","121","117","82","80","17","11","0","0"
"11301  :  โรงพยาบาลบางเลน","1","1","0","0","1","1","0","0","4","1","0","0"
"11302  :  โรงพยาบาลสามพราน","2","1","2","2","2","1","1","1","8","3","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","0","0","0","0","0","0","0","0","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","26","12","5","5","108","53","10","10","25","11","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","0","0","8","1","0","0","0","0","10","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","7","3","11","3","22","9","3","3","119","109","19","19"
"11305  :  โรงพยาบาลบ้านแพ้ว","30","13","25","12","81","41","68","37","21","5","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","34","21","19","14","144","89","78","61","29","17","0","0"
"11306  :  โรงพยาบาลนภาลัย","0","0","0","0","0","0","0","0","2","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","2","2","1","1","5","5","2","2","3","1","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","0","0","14","10","0","0","0","0","11","6","0","0"
"11308  :  โรงพยาบาลเขาย้อย","5","2","3","2","19","8","13","8","3","0","0","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","0","0","0","0","0","0","0","0","0","0","0","0"
"11310  :  โรงพยาบาลชะอำ","4","1","2","0","14","5","0","0","5","1","0","0"
"11311  :  โรงพยาบาลท่ายาง","27","25","26","25","116","110","108","105","14","12","0","0"
"11312  :  โรงพยาบาลบ้านลาด","1","1","24","12","3","3","3","3","13","3","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","3","1","1","1","11","5","5","5","3","1","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","2","1","0","0","0","0","1","1","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","0","0","0","0","0","0","0","0","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","1","1","2","2","1","1","1","1","0","0","0","0"
"11317  :  โรงพยาบาลบางสะพาน","10","4","9","3","45","17","31","12","11","2","0","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","0","0","0","0","0","0","0","0","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","0","0","3","0","0","0","0","0","2","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","99","69","142","102","367","267","339","256","43","31","1","1"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","26","10","22","9","95","33","83","32","17","7","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11324  :  โรงพยาบาลลานสะกา","77","68","75","67","230","209","226","206","8","7","1","1"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","0","0","1","0","0","0","0","0","1","0","0","0"
"11326  :  โรงพยาบาลพิปูน","0","0","0","0","0","0","0","0","0","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","1","1","4","4","1","1","1","1","2","1","0","0"
"11328  :  โรงพยาบาลชะอวด","0","0","0","0","0","0","0","0","0","0","0","0"
"11329  :  โรงพยาบาลท่าศาลา","50","41","58","40","121","106","112","105","29","7","1","0"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0","0","0","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","17","10","10","9","46","34","28","26","12","5","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","28","18","20","14","98","57","60","37","12","5","0","0"
"11333  :  โรงพยาบาลปากพนัง","164","151","146","134","364","320","323","283","31","25","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","125","124","120","119","462","461","444","443","49","49","9","9"
"11335  :  โรงพยาบาลสิชล","45","36","45","36","142","102","176","123","1","0","0","0"
"11336  :  โรงพยาบาลขนอม","18","18","19","19","54","54","52","52","1","1","0","0"
"11337  :  โรงพยาบาลหัวไทร","29","22","25","21","114","92","95","87","8","3","0","0"
"11338  :  โรงพยาบาลบางขัน","1","1","6","6","1","1","0","0","1","1","0","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","0","0","0","0","0","0","0","0","0","0","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","0","0","7","7","0","0","0","0","0","0","0","0"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","9","7","6","5","25","22","21","19","5","4","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","20","14","19","14","73","50","72","50","7","4","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0","0","0","0","0","0","0","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0","0","0","0","0","0","0","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","0","0","6","5","0","0","0","0","1","1","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","32","20","7","7","71","45","12","12","29","16","0","0"
"11340  :  โรงพยาบาลเขาพนม","58","51","39","38","151","127","99","97","21","15","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","36","28","32","26","134","112","90","76","17","13","0","0"
"11342  :  โรงพยาบาลคลองท่อม","33","27","18","17","101","76","64","55","17","12","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","32","30","19","17","63","57","33","29","21","19","0","0"
"11344  :  โรงพยาบาลปลายพระยา","12","11","14","13","14","13","12","11","10","9","0","0"
"11345  :  โรงพยาบาลลำทับ","1","1","1","1","1","1","0","0","2","2","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","36","33","32","29","62","59","54","51","6","6","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","9","0","5","0","27","0","17","0","5","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","2","0","1","0","7","0","4","0","1","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","6","5","10","6","18","13","18","13","0","0","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","1","1","0","0","1","1","0","0","2","2","0","0"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","0","0","0","0","0","0","0","0","0","0","0","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","5","2","4","2","21","10","20","10","1","0","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","12","6","18","6","33","19","19","14","11","3","0","0"
"11355  :  โรงพยาบาลป่าตอง","0","0","0","0","0","0","0","0","0","0","0","0"
"11356  :  โรงพยาบาลถลาง","32","32","33","31","78","78","69","69","26","22","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","22","4","12","3","60","14","23","9","19","2","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","22","22","22","22","83","83","83","83","13","13","0","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","11","6","15","11","44","25","35","25","9","3","0","0"
"11358  :  โรงพยาบาลดอนสัก","3","3","2","2","7","7","5","5","1","1","0","0"
"11359  :  โรงพยาบาลเกาะพงัน","3","3","3","3","5","5","5","5","1","0","0","0"
"11360  :  โรงพยาบาลไชยา","0","0","0","0","0","0","0","0","0","0","0","0"
"11361  :  โรงพยาบาลท่าชนะ","1","1","18","16","1","1","1","1","9","7","0","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","103","96","98","91","334","315","319","300","5","5","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","10","8","10","9","31","26","30","26","2","0","0","0"
"11364  :  โรงพยาบาลพนม","0","0","0","0","0","0","0","0","1","0","0","0"
"11365  :  โรงพยาบาลท่าฉาง","11","10","10","9","19","18","15","14","1","1","0","0"
"11366  :  โรงพยาบาลบ้านนาสาร","3","3","2","2","6","6","5","5","1","1","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","55","43","50","41","214","193","201","187","15","10","0","0"
"11368  :  โรงพยาบาลเคียนซา","33","22","29","21","66","41","57","37","12","7","0","0"
"11369  :  โรงพยาบาลพระแสง","8","7","8","7","14","12","12","12","5","3","0","0"
"11370  :  โรงพยาบาลพุนพิน","4","3","3","2","13","11","8","6","2","2","0","0"
"11371  :  โรงพยาบาลชัยบุรี","7","7","6","6","16","16","14","14","2","1","0","0"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","215","207","281","235","239","231","216","209","46","40","3","0"
"11654  :  โรงพยาบาลวิภาวดี","32","32","33","33","79","79","73","73","8","8","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","24","19","35","26","101","83","95","87","12","3","0","0"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","36","12","30","12","157","49","131","49","21","4","0","0"
"11323  :  โรงพยาบาลละอุ่น","0","0","0","0","0","0","0","0","0","0","0","0"
"11372  :  โรงพยาบาลกะเปอร์","0","0","0","0","0","0","0","0","1","0","0","0"
"11373  :  โรงพยาบาลกระบุรี","7","2","3","1","33","10","15","5","4","1","0","0"
"11374  :  โรงพยาบาลสุขสำราญ","0","0","0","0","0","0","0","0","1","1","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","51","21","50","22","184","74","178","74","17","3","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","0","0","0","0","0","0","0","0","0","0","0","0"
"11376  :  โรงพยาบาลท่าแซะ","14","6","19","8","50","19","45","16","9","3","0","0"
"11377  :  โรงพยาบาลปะทิว","50","44","49","44","131","110","124","107","4","1","0","0"
"11378  :  โรงพยาบาลมาบอำมฤต","0","0","10","10","0","0","0","0","0","0","0","0"
"11379  :  โรงพยาบาลหลังสวน","30","21","27","18","122","92","111","82","8","5","0","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","0","0","0","0","0","0","0","0","0","0","0","0"
"11381  :  โรงพยาบาลละแม","19","15","14","12","44","36","30","28","17","12","0","0"
"11382  :  โรงพยาบาลพะโต๊ะ","0","0","0","0","0","0","0","0","0","0","0","0"
"11383  :  โรงพยาบาลสวี","0","0","0","0","0","0","0","0","0","0","0","0"
"11385  :  โรงพยาบาลทุ่งตะโก","11","11","11","11","36","36","36","36","2","2","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","89","24","43","13","204","60","95","26","78","16","1","1"
"10745  :  โรงพยาบาลสงขลา","6","2","5","2","27","8","18","8","6","1","0","0"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","161","145","137","128","541","508","468","457","40","27","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","165","159","132","126","457","446","359","349","44","42","0","0"
"11390  :  โรงพยาบาลเทพา","168","163","158","155","490","464","460","442","28","26","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","587","576","552","545","1,808","1,783","1,718","1,700","45","41","0","0"
"11392  :  โรงพยาบาลระโนด","113","108","108","106","378","366","369","365","9","4","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","18","16","38","37","58","52","46","44","26","16","0","0"
"11395  :  โรงพยาบาลสะเดา","31","31","110","98","88","88","84","84","10","3","1","1"
"11396  :  โรงพยาบาลนาหม่อม","1","1","2","0","3","3","0","0","3","1","0","0"
"11397  :  โรงพยาบาลควนเนียง","27","23","29","23","82","68","78","64","5","3","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","0","0","0","0","0","0","0","0","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","50","49","49","48","239","238","235","234","35","34","0","0"
"11400  :  โรงพยาบาลสิงหนคร","73","67","66","62","228","217","195","191","22","15","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0","0","0"
