"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11260  :  โรงพยาบาลบางมูลนาก","37,693,002.10","37,499,170.10","193,832.00","0.51","10,306,724.10","10,255,510.85","51,213.25","0.50","9,769,477.50","9,720,749.25","48,728.25","0.50","9,083,630.25","9,040,454.75","43,175.50","0.48","8,533,170.25","8,482,455.25","50,715.00","0.59"
"11261  :  โรงพยาบาลโพทะเล","15,487,124.18","15,378,653.68","108,470.50","0.70","3,809,332.26","3,783,952.26","25,380.00","0.67","4,012,641.88","3,985,686.38","26,955.50","0.67","3,780,077.80","3,753,886.80","26,191.00","0.69","3,885,072.24","3,855,128.24","29,944.00","0.77"
"11262  :  โรงพยาบาลสามง่าม","9,988,004.00","9,921,762.50","66,241.50","0.66","2,638,967.00","2,621,167.75","17,799.25","0.67","2,448,163.00","2,431,866.25","16,296.75","0.67","2,426,441.50","2,410,659.00","15,782.50","0.65","2,474,432.50","2,458,069.50","16,363.00","0.66"
"11263  :  โรงพยาบาลทับคล้อ","13,177,470.89","12,612,338.63","565,132.26","4.29","3,340,081.50","3,181,744.74","158,336.76","4.74","3,293,807.10","3,160,753.11","133,053.99","4.04","3,227,084.14","3,101,750.97","125,333.17","3.88","3,316,498.15","3,168,089.81","148,408.34","4.47"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","47,944,198.82","47,680,293.07","263,905.75","0.55","12,941,784.50","12,865,503.50","76,281.00","0.59","12,648,803.83","12,582,052.08","66,751.75","0.53","10,767,795.44","10,711,178.19","56,617.25","0.53","11,585,815.05","11,521,559.30","64,255.75","0.55"
"11631  :  โรงพยาบาลวชิรบารมี","8,235,512.05","8,168,510.85","67,001.20","0.81","2,044,693.11","2,032,023.91","12,669.20","0.62","2,093,494.77","2,081,758.77","11,736.00","0.56","2,072,474.87","2,059,559.87","12,915.00","0.62","2,024,849.30","1,995,168.30","29,681.00","1.47"
"27978  :  โรงพยาบาลสากเหล็ก","9,923,053.76","9,806,853.06","116,200.70","1.17","2,581,430.55","2,544,509.75","36,920.80","1.43","2,304,150.72","2,282,213.72","21,937.00","0.95","2,544,971.85","2,523,188.15","21,783.70","0.86","2,492,500.64","2,456,941.44","35,559.20","1.43"
"27979  :  โรงพยาบาลบึงนาราง","3,547,988.40","3,530,030.90","17,957.50","0.51","799,236.65","794,652.65","4,584.00","0.57","828,530.50","824,445.50","4,085.00","0.49","972,765.25","968,769.25","3,996.00","0.41","947,456.00","942,163.50","5,292.50","0.56"
"27980  :  โรงพยาบาลดงเจริญ","4,670,980.82","4,648,517.07","22,463.75","0.48","1,163,612.50","1,156,881.25","6,731.25","0.58","1,237,364.70","1,231,636.95","5,727.75","0.46","1,202,373.82","1,198,491.32","3,882.50","0.32","1,067,629.80","1,061,507.55","6,122.25","0.57"
"10727  :  โรงพยาบาลเพชรบูรณ์","232,613,489.03","232,161,108.78","452,380.25","0.19","57,469,399.65","57,364,444.65","104,955.00","0.18","58,321,814.35","58,220,967.35","100,847.00","0.17","57,788,291.38","57,693,914.38","94,377.00","0.16","59,033,983.65","58,881,782.40","152,201.25","0.26"
"11264  :  โรงพยาบาลชนแดน","34,655,514.50","34,423,081.25","232,433.25","0.67","8,542,884.50","8,493,880.25","49,004.25","0.57","8,245,202.75","8,144,568.50","100,634.25","1.22","8,965,608.50","8,924,686.00","40,922.50","0.46","8,901,818.75","8,859,946.50","41,872.25","0.47"
"11265  :  โรงพยาบาลหล่มสัก","67,488,436.62","67,224,654.62","263,782.00","0.39","16,699,761.90","16,645,477.90","54,284.00","0.33","16,552,616.12","16,493,589.12","59,027.00","0.36","16,697,357.10","16,641,144.60","56,212.50","0.34","17,538,701.50","17,444,443.00","94,258.50","0.54"
"11266  :  โรงพยาบาลวิเชียรบุรี","59,793,924.40","59,368,154.65","425,769.75","0.71","15,172,683.80","15,054,520.30","118,163.50","0.78","14,819,359.37","14,703,465.62","115,893.75","0.78","14,882,407.00","14,786,371.75","96,035.25","0.65","14,919,474.23","14,823,796.98","95,677.25","0.64"
"11267  :  โรงพยาบาลศรีเทพ","23,959,468.75","23,864,490.50","94,978.25","0.40","6,353,871.69","6,328,492.19","25,379.50","0.40","5,729,692.01","5,709,263.01","20,429.00","0.36","5,975,478.15","5,956,794.15","18,684.00","0.31","5,900,426.90","5,869,941.15","30,485.75","0.52"
"11268  :  โรงพยาบาลหนองไผ่","44,873,706.25","44,052,926.00","820,780.25","1.83","10,992,180.25","10,789,817.75","202,362.50","1.84","10,772,565.50","10,568,093.50","204,472.00","1.90","11,505,930.50","11,324,741.75","181,188.75","1.57","11,603,030.00","11,370,273.00","232,757.00","2.01"
"11269  :  โรงพยาบาลบึงสามพัน","27,393,229.75","27,006,582.25","386,647.50","1.41","7,073,372.50","6,974,830.50","98,542.00","1.39","6,756,860.50","6,655,313.00","101,547.50","1.50","6,669,062.25","6,586,047.25","83,015.00","1.24","6,893,934.50","6,790,391.50","103,543.00","1.50"
"11270  :  โรงพยาบาลน้ำหนาว","7,007,438.51","6,908,424.26","99,014.25","1.41","1,482,173.20","1,453,836.20","28,337.00","1.91","1,553,095.67","1,529,104.67","23,991.00","1.54","2,061,499.63","2,043,395.63","18,104.00","0.88","1,910,670.01","1,882,087.76","28,582.25","1.50"
"11271  :  โรงพยาบาลวังโป่ง","14,079,452.19","13,530,622.31","548,829.88","3.90","3,350,291.89","3,236,411.12","113,880.77","3.40","3,350,231.11","3,223,418.06","126,813.05","3.79","3,536,100.10","3,400,503.58","135,596.52","3.83","3,842,829.09","3,670,289.55","172,539.54","4.49"
"11272  :  โรงพยาบาลเขาค้อ","11,097,128.25","11,003,260.75","93,867.50","0.85","2,714,843.70","2,688,629.20","26,214.50","0.97","2,896,765.55","2,868,753.05","28,012.50","0.97","2,761,279.75","2,738,447.75","22,832.00","0.83","2,724,239.25","2,707,430.75","16,808.50","0.62"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","36,602,904.50","36,422,417.50","180,487.00","0.49","9,022,405.75","8,969,865.75","52,540.00","0.58","9,025,593.25","8,989,729.00","35,864.25","0.40","8,798,762.75","8,758,923.00","39,839.75","0.45","9,756,142.75","9,703,899.75","52,243.00","0.54"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","34,846,990.25","34,373,333.75","473,656.50","1.36","12,818,504.50","12,665,983.00","152,521.50","1.19","13,896,547.75","13,695,741.25","200,806.50","1.45","8,131,938.00","8,011,609.50","120,328.50","1.48","0.00","0.00","0.00","0.00"
"10677  :  โรงพยาบาลราชบุรี","665,046,754.24","663,622,505.99","1,424,248.25","0.21","172,073,757.41","171,737,962.91","335,794.50","0.20","165,621,600.14","165,271,532.64","350,067.50","0.21","162,616,436.28","162,305,578.53","310,857.75","0.19","164,734,960.41","164,307,431.91","427,528.50","0.26"
"10728  :  โรงพยาบาลดำเนินสะดวก","55,623,929.60","54,402,468.35","1,221,461.25","2.20","14,920,522.25","14,596,204.75","324,317.50","2.17","13,972,902.10","13,655,341.85","317,560.25","2.27","12,895,144.50","12,606,792.00","288,352.50","2.24","13,835,360.75","13,544,129.75","291,231.00","2.10"
"10729  :  โรงพยาบาลบ้านโป่ง","121,062,618.96","119,994,359.46","1,068,259.50","0.88","32,923,120.32","32,651,955.82","271,164.50","0.82","29,556,925.94","29,272,635.44","284,290.50","0.96","29,119,893.48","28,876,547.98","243,345.50","0.84","29,462,679.22","29,193,220.22","269,459.00","0.91"
"10730  :  โรงพยาบาลโพธาราม","108,799,519.25","108,013,146.25","786,373.00","0.72","26,700,119.70","26,518,334.70","181,785.00","0.68","27,447,877.70","27,249,188.95","198,688.75","0.72","26,590,291.70","26,389,291.70","201,000.00","0.76","28,061,230.15","27,856,330.90","204,899.25","0.73"
"11273  :  โรงพยาบาลสวนผึ้ง","14,728,101.50","14,627,355.00","100,746.50","0.68","3,662,009.50","3,638,208.00","23,801.50","0.65","3,575,700.00","3,553,148.00","22,552.00","0.63","3,563,195.50","3,538,770.50","24,425.00","0.69","3,927,196.50","3,897,228.50","29,968.00","0.76"
"11274  :  โรงพยาบาลบางแพ","13,316,469.00","13,061,099.50","255,369.50","1.92","3,516,288.50","3,453,944.50","62,344.00","1.77","3,242,939.50","3,182,945.50","59,994.00","1.85","3,177,603.50","3,128,890.00","48,713.50","1.53","3,379,637.50","3,295,319.50","84,318.00","2.49"
"11275  :  โรงพยาบาลเจ็ดเสมียน","7,207,810.71","6,892,750.21","315,060.50","4.37","1,895,280.90","1,797,737.40","97,543.50","5.15","1,889,129.45","1,807,881.95","81,247.50","4.30","1,665,080.08","1,594,335.08","70,745.00","4.25","1,758,320.28","1,692,795.78","65,524.50","3.73"
"11276  :  โรงพยาบาลปากท่อ","16,744,082.91","16,324,442.41","419,640.50","2.51","4,678,680.24","4,567,195.74","111,484.50","2.38","3,986,045.90","3,886,771.40","99,274.50","2.49","3,968,215.40","3,876,239.40","91,976.00","2.32","4,111,141.37","3,994,235.87","116,905.50","2.84"
"11277  :  โรงพยาบาลวัดเพลง","15,064,145.65","14,612,674.15","451,471.50","3.00","3,613,154.84","3,504,271.84","108,883.00","3.01","3,706,617.00","3,590,953.00","115,664.00","3.12","3,747,572.66","3,641,029.16","106,543.50","2.84","3,996,801.15","3,876,420.15","120,381.00","3.01"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","24,211,402.09","24,150,141.84","61,260.25","0.25","5,818,439.01","5,804,320.01","14,119.00","0.24","5,905,569.10","5,886,107.10","19,462.00","0.33","5,994,211.39","5,982,384.14","11,827.25","0.20","6,493,182.59","6,477,330.59","15,852.00","0.24"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","26,851,049.50","26,807,332.00","43,717.50","0.16","7,008,068.00","6,994,304.25","13,763.75","0.20","6,902,643.00","6,894,001.75","8,641.25","0.13","7,273,902.75","7,265,765.25","8,137.50","0.11","5,666,435.75","5,653,260.75","13,175.00","0.23"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","8,804,725.80","8,804,725.80","0.00","0.00","2,094,375.70","2,094,375.70","0.00","0.00","2,178,280.20","2,178,280.20","0.00","0.00","2,187,471.05","2,187,471.05","0.00","0.00","2,344,598.85","2,344,598.85","0.00","0.00"
"28858  :  โรงพยาบาลบ้านคา","5,125,494.14","5,121,274.64","4,219.50","0.08","1,206,733.89","1,205,700.89","1,033.00","0.09","1,293,975.00","1,293,064.00","911.00","0.07","1,240,702.00","1,239,999.50","702.50","0.06","1,384,083.25","1,382,510.25","1,573.00","0.11"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","295,351,631.26","294,852,476.01","499,155.25","0.17","76,933,410.03","76,852,580.03","80,830.00","0.11","72,998,796.26","72,880,898.01","117,898.25","0.16","71,484,638.02","71,365,169.77","119,468.25","0.17","73,934,786.95","73,753,828.20","180,958.75","0.24"
"10732  :  โรงพยาบาลมะการักษ์","81,785,649.70","81,398,657.45","386,992.25","0.47","18,814,277.50","18,767,571.50","46,706.00","0.25","18,562,417.90","18,512,847.15","49,570.75","0.27","21,449,599.40","21,369,321.40","80,278.00","0.37","22,959,354.90","22,748,917.40","210,437.50","0.92"
"11278  :  โรงพยาบาลไทรโยค","19,825,190.70","19,711,184.70","114,006.00","0.58","5,093,631.35","5,066,749.85","26,881.50","0.53","4,634,855.45","4,609,080.95","25,774.50","0.56","5,022,308.95","5,000,229.95","22,079.00","0.44","5,074,394.95","5,035,123.95","39,271.00","0.77"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","5,075,470.00","5,032,663.00","42,807.00","0.84","1,257,627.50","1,244,036.00","13,591.50","1.08","1,174,886.50","1,161,127.00","13,759.50","1.17","1,189,214.50","1,178,152.50","11,062.00","0.93","1,453,741.50","1,449,347.50","4,394.00","0.30"
"11280  :  โรงพยาบาลบ่อพลอย","29,042,247.50","28,854,018.00","188,229.50","0.65","8,588,901.00","8,536,718.00","52,183.00","0.61","6,607,585.50","6,553,341.00","54,244.50","0.82","6,969,667.50","6,931,784.50","37,883.00","0.54","6,876,093.50","6,832,174.50","43,919.00","0.64"
"11281  :  โรงพยาบาลท่ากระดาน","3,614,598.75","3,573,773.25","40,825.50","1.13","893,275.50","881,231.00","12,044.50","1.35","842,510.00","831,241.00","11,269.00","1.34","947,699.50","938,446.00","9,253.50","0.98","931,113.75","922,855.25","8,258.50","0.89"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","66,521,602.35","65,655,952.35","865,650.00","1.30","16,032,369.50","15,807,175.50","225,194.00","1.40","15,846,801.85","15,624,592.35","222,209.50","1.40","17,971,644.50","17,773,190.50","198,454.00","1.10","16,670,786.50","16,450,994.00","219,792.50","1.32"
"11283  :  โรงพยาบาลทองผาภูมิ","24,215,494.31","23,923,048.06","292,446.25","1.21","7,015,629.25","6,935,301.00","80,328.25","1.14","6,237,093.72","6,160,916.72","76,177.00","1.22","5,244,957.47","5,173,808.47","71,149.00","1.36","5,717,813.87","5,653,021.87","64,792.00","1.13"
"11284  :  โรงพยาบาลสังขละบุรี","10,690,142.51","10,519,369.57","170,772.94","1.60","2,495,218.13","2,447,953.29","47,264.84","1.89","2,599,513.20","2,561,218.56","38,294.64","1.47","2,640,268.99","2,606,878.78","33,390.21","1.26","2,955,142.19","2,903,318.94","51,823.25","1.75"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","30,915,560.50","30,435,551.15","480,009.35","1.55","6,098,246.90","5,950,005.15","148,241.75","2.43","12,294,115.20","12,171,598.00","122,517.20","1.00","6,114,960.31","6,014,306.11","100,654.20","1.65","6,408,238.09","6,299,641.89","108,596.20","1.69"
"11286  :  โรงพยาบาลเลาขวัญ","22,210,427.94","21,805,740.20","404,687.74","1.82","5,401,928.36","5,273,122.02","128,806.34","2.38","5,612,677.18","5,514,322.03","98,355.15","1.75","5,401,839.91","5,317,693.91","84,146.00","1.56","5,793,982.49","5,700,602.24","93,380.25","1.61"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","11,956,632.92","11,667,726.92","288,906.00","2.42","2,992,826.18","2,910,163.68","82,662.50","2.76","2,956,281.96","2,883,003.46","73,278.50","2.48","3,195,801.38","3,140,732.38","55,069.00","1.72","2,811,723.40","2,733,827.40","77,896.00","2.77"
"11288  :  โรงพยาบาลสถานพระบารมี","9,389,828.28","8,982,830.70","406,997.58","4.33","2,410,379.35","2,314,931.85","95,447.50","3.96","2,440,923.83","2,320,744.75","120,179.08","4.92","2,259,655.60","2,150,184.60","109,471.00","4.84","2,278,869.50","2,196,969.50","81,900.00","3.59"
"11520  :  โรงพยาบาลค่ายสุรสีห์","98,541,004.39","97,406,081.39","1,134,923.00","1.15","24,148,643.92","23,956,088.92","192,555.00","0.80","25,506,804.23","25,209,801.73","297,002.50","1.16","25,189,305.17","24,890,092.67","299,212.50","1.19","23,696,251.07","23,350,098.07","346,153.00","1.46"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","3,320,686.76","3,183,754.76","136,932.00","4.12","731,878.48","706,711.48","25,167.00","3.44","842,825.15","804,336.15","38,489.00","4.57","954,227.43","915,835.43","38,392.00","4.02","791,755.70","756,871.70","34,884.00","4.41"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","8,613,714.59","8,492,420.09","121,294.50","1.41","2,003,093.03","1,973,380.53","29,712.50","1.48","2,045,499.28","2,021,073.28","24,426.00","1.19","2,143,470.78","2,116,699.78","26,771.00","1.25","2,421,651.50","2,381,266.50","40,385.00","1.67"
"41701  :  โรงพยาบาลหนองปรือ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","296,384,937.45","295,845,829.45","539,108.00","0.18","72,813,949.93","72,670,796.93","143,153.00","0.20","73,233,533.31","73,079,494.56","154,038.75","0.21","74,002,172.30","73,891,433.30","110,739.00","0.15","76,335,281.91","76,204,104.66","131,177.25","0.17"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","131,144,193.63","130,686,411.88","457,781.75","0.35","38,295,182.90","38,197,003.90","98,179.00","0.26","38,402,193.27","38,263,982.52","138,210.75","0.36","26,517,582.34","26,417,461.34","100,121.00","0.38","27,929,235.12","27,807,964.12","121,271.00","0.43"
"11289  :  โรงพยาบาลเดิมบางนางบวช","43,166,480.15","41,565,041.15","1,601,439.00","3.71","13,764,995.32","13,294,837.32","470,158.00","3.42","9,946,894.24","9,531,001.24","415,893.00","4.18","9,798,984.42","9,452,644.42","346,340.00","3.53","9,655,606.17","9,286,558.17","369,048.00","3.82"
"11290  :  โรงพยาบาลด่านช้าง","34,961,203.90","34,728,981.90","232,222.00","0.66","8,444,476.80","8,424,426.80","20,050.00","0.24","8,602,330.40","8,559,656.90","42,673.50","0.50","8,660,145.60","8,546,986.60","113,159.00","1.31","9,254,251.10","9,197,911.60","56,339.50","0.61"
"11291  :  โรงพยาบาลบางปลาม้า","47,732,362.50","47,328,455.00","403,907.50","0.85","12,884,343.00","12,786,545.00","97,798.00","0.76","12,059,338.00","11,971,071.00","88,267.00","0.73","11,377,590.50","11,274,352.00","103,238.50","0.91","11,411,091.00","11,296,487.00","114,604.00","1.00"
"11292  :  โรงพยาบาลศรีประจันต์","48,888,004.00","48,481,551.50","406,452.50","0.83","12,498,479.50","12,379,586.00","118,893.50","0.95","12,692,834.50","12,591,008.50","101,826.00","0.80","11,650,825.50","11,568,238.50","82,587.00","0.71","12,045,864.50","11,942,718.50","103,146.00","0.86"
"11293  :  โรงพยาบาลดอนเจดีย์","30,452,868.30","29,947,741.30","505,127.00","1.66","6,286,114.40","6,146,590.40","139,524.00","2.22","7,327,958.50","7,204,268.00","123,690.50","1.69","8,474,932.50","8,358,030.50","116,902.00","1.38","8,363,862.90","8,238,852.40","125,010.50","1.49"
"11294  :  โรงพยาบาลสามชุก","55,603,343.19","54,782,830.69","820,512.50","1.48","14,192,234.10","13,983,495.60","208,738.50","1.47","13,298,006.47","13,084,006.97","213,999.50","1.61","15,027,848.17","14,834,821.67","193,026.50","1.28","13,085,254.45","12,880,506.45","204,748.00","1.56"
"11295  :  โรงพยาบาลอู่ทอง","79,954,938.81","76,245,705.71","3,709,233.10","4.64","19,877,060.38","18,971,360.98","905,699.40","4.56","19,742,579.32","18,903,797.92","838,781.40","4.25","19,395,005.11","18,527,142.71","867,862.40","4.47","20,940,294.00","19,843,404.10","1,096,889.90","5.24"
"11296  :  โรงพยาบาลหนองหญ้าไซ","16,721,141.25","16,550,853.10","170,288.15","1.02","4,253,235.60","4,210,442.10","42,793.50","1.01","4,159,987.10","4,117,413.60","42,573.50","1.02","4,148,105.85","4,109,594.45","38,511.40","0.93","4,159,812.70","4,113,402.95","46,409.75","1.12"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","16,075,260.00","15,923,267.00","151,993.00","0.95","5,672,888.25","5,641,384.25","31,504.00","0.56","5,281,521.41","5,202,214.41","79,307.00","1.50","3,832,780.53","3,804,661.53","28,119.00","0.73","1,288,069.81","1,275,006.81","13,063.00","1.01"
"10679  :  โรงพยาบาลนครปฐม","43,135,688,293.01","43,025,944,770.01","109,743,523.00","0.25","10,696,992,624.00","10,679,077,372.00","17,915,252.00","0.17","8,268,590,216.00","8,241,582,566.00","27,007,650.00","0.33","12,383,694,030.88","12,350,237,960.88","33,456,070.00","0.27","11,786,411,422.13","11,755,046,871.13","31,364,551.00","0.27"
"11297  :  โรงพยาบาลกำแพงแสน","53,631,354.25","53,304,453.25","326,901.00","0.61","13,707,398.75","13,627,680.25","79,718.50","0.58","13,374,461.00","13,291,416.50","83,044.50","0.62","13,246,124.50","13,167,254.50","78,870.00","0.60","13,303,370.00","13,218,102.00","85,268.00","0.64"
"11298  :  โรงพยาบาลนครชัยศรี","27,093,058.70","27,093,058.70","0.00","0.00","6,766,837.00","6,766,837.00","0.00","0.00","6,674,098.00","6,674,098.00","0.00","0.00","6,916,250.20","6,916,250.20","0.00","0.00","6,735,873.50","6,735,873.50","0.00","0.00"
"11299  :  โรงพยาบาลห้วยพลู","18,379,723.50","17,143,032.50","1,236,691.00","6.73","4,374,224.75","4,078,976.75","295,248.00","6.75","4,372,412.50","4,085,917.00","286,495.50","6.55","4,682,942.25","4,381,163.25","301,779.00","6.44","4,950,144.00","4,596,975.50","353,168.50","7.13"
"11300  :  โรงพยาบาลดอนตูม","27,583,646.00","27,455,579.75","128,066.25","0.46","6,660,050.75","6,630,230.75","29,820.00","0.45","6,434,761.00","6,394,977.25","39,783.75","0.62","7,323,720.25","7,292,670.25","31,050.00","0.42","7,165,114.00","7,137,701.50","27,412.50","0.38"
"11301  :  โรงพยาบาลบางเลน","22,743,347.16","22,555,100.16","188,247.00","0.83","5,693,526.50","5,637,779.50","55,747.00","0.98","5,441,284.00","5,406,138.00","35,146.00","0.65","5,967,022.90","5,918,934.90","48,088.00","0.81","5,641,513.76","5,592,247.76","49,266.00","0.87"
"11302  :  โรงพยาบาลสามพราน","68,962,345.00","67,311,713.00","1,650,632.00","2.39","17,844,815.00","17,430,270.00","414,545.00","2.32","16,871,271.00","16,490,872.00","380,399.00","2.25","17,160,174.50","16,757,236.50","402,938.00","2.35","17,086,084.50","16,633,334.50","452,750.00","2.65"
"11303  :  โรงพยาบาลพุทธมณฑล","19,721,131.25","19,186,606.25","534,525.00","2.71","4,802,546.20","4,732,691.70","69,854.50","1.45","4,936,474.10","4,791,200.10","145,274.00","2.94","4,774,826.20","4,611,300.70","163,525.50","3.42","5,207,284.75","5,051,413.75","155,871.00","2.99"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","210,979,860.88","210,979,860.88","0.00","0.00","49,524,103.00","49,524,103.00","0.00","0.00","51,315,362.00","51,315,362.00","0.00","0.00","54,535,051.68","54,535,051.68","0.00","0.00","55,605,344.20","55,605,344.20","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","21,019,015.00","21,019,015.00","0.00","0.00","15,906,804.00","15,906,804.00","0.00","0.00","5,112,211.00","5,112,211.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","12,824,650.18","12,455,693.68","368,956.50","2.88","3,109,608.47","3,011,678.47","97,930.00","3.15","3,070,394.15","2,976,502.65","93,891.50","3.06","3,332,562.49","3,252,916.99","79,645.50","2.39","3,312,085.07","3,214,595.57","97,489.50","2.94"
"10734  :  โรงพยาบาลสมุทรสาคร","382,458,404.89","382,307,776.73","150,628.16","0.04","93,617,536.48","93,593,617.64","23,918.84","0.03","94,378,353.26","94,353,002.61","25,350.65","0.03","95,333,592.16","95,268,936.89","64,655.27","0.07","99,128,922.99","99,092,219.59","36,703.40","0.04"
"11304  :  โรงพยาบาลกระทุ่มแบน","268,247,845.50","268,130,165.50","117,680.00","0.04","26,526,942.50","26,505,345.50","21,597.00","0.08","26,851,027.50","26,823,753.00","27,274.50","0.10","34,860,128.00","34,828,062.25","32,065.75","0.09","180,009,747.50","179,973,004.75","36,742.75","0.02"
"11305  :  โรงพยาบาลบ้านแพ้ว","377,139,495.30","375,438,871.80","1,700,623.50","0.45","91,940,235.70","91,500,882.70","439,353.00","0.48","92,391,420.50","91,989,901.50","401,519.00","0.43","94,852,935.60","94,469,740.10","383,195.50","0.40","97,954,903.50","97,478,347.50","476,556.00","0.49"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","8,707,507.50","8,707,507.50","0.00","0.00","2,098,420.00","2,098,420.00","0.00","0.00","2,153,907.50","2,153,907.50","0.00","0.00","2,082,852.00","2,082,852.00","0.00","0.00","2,372,328.00","2,372,328.00","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","136,631,463.40","135,928,278.75","703,184.65","0.51","45,794,852.39","45,609,022.29","185,830.10","0.41","27,231,677.69","27,060,993.49","170,684.20","0.63","26,129,316.24","25,959,102.24","170,214.00","0.65","37,475,617.08","37,299,160.73","176,456.35","0.47"
"11306  :  โรงพยาบาลนภาลัย","19,222,339.00","19,083,950.00","138,389.00","0.72","4,882,877.00","4,839,343.00","43,534.00","0.89","4,918,716.00","4,881,908.00","36,808.00","0.75","4,603,359.00","4,572,438.00","30,921.00","0.67","4,817,387.00","4,790,261.00","27,126.00","0.56"
"11307  :  โรงพยาบาลอัมพวา","14,160,814.25","13,854,732.25","306,082.00","2.16","3,577,535.50","3,494,863.00","82,672.50","2.31","3,876,211.50","3,808,469.00","67,742.50","1.75","3,214,448.50","3,144,378.50","70,070.00","2.18","3,492,618.75","3,407,021.75","85,597.00","2.45"
"10736  :  โรงพยาบาลพระจอมเกล้า","234,393,761.95","233,996,165.45","397,596.50","0.17","60,521,461.46","60,406,855.96","114,605.50","0.19","45,050,851.34","44,960,407.84","90,443.50","0.20","58,990,761.98","58,903,940.98","86,821.00","0.15","69,830,687.17","69,724,960.67","105,726.50","0.15"
"11308  :  โรงพยาบาลเขาย้อย","20,446,231.50","20,173,230.00","273,001.50","1.34","5,856,035.00","5,787,595.50","68,439.50","1.17","5,503,436.75","5,440,075.25","63,361.50","1.15","4,514,012.00","4,450,695.00","63,317.00","1.40","4,572,747.75","4,494,864.25","77,883.50","1.70"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","9,446,217.00","9,332,110.50","114,106.50","1.21","2,553,344.50","2,528,779.50","24,565.00","0.96","2,452,555.50","2,423,012.00","29,543.50","1.20","2,219,648.50","2,194,604.50","25,044.00","1.13","2,220,668.50","2,185,714.50","34,954.00","1.57"
