"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11314  :  โรงพยาบาลแก่งกระจาน","6,640,969.30","6,603,917.65","37,051.65","0.56","2,718,294.35","2,709,298.35","8,996.00","0.33","2,581,604.29","2,562,880.54","18,723.75","0.73","1,341,070.66","1,331,738.76","9,331.90","0.70","0.00","0.00","0.00","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","82,061,468.61","81,402,638.61","658,830.00","0.80","32,841,488.13","32,569,127.13","272,361.00","0.83","34,409,743.78","34,144,923.78","264,820.00","0.77","14,810,236.70","14,688,587.70","121,649.00","0.82","0.00","0.00","0.00","0.00"
"11315  :  โรงพยาบาลกุยบุรี","7,776,570.47","7,748,064.47","28,506.00","0.37","3,350,110.88","3,346,873.88","3,237.00","0.10","3,493,313.65","3,474,032.65","19,281.00","0.55","933,145.94","927,157.94","5,988.00","0.64","0.00","0.00","0.00","0.00"
"11316  :  โรงพยาบาลทับสะแก","41,389,062.40","41,276,262.90","112,799.50","0.27","15,738,013.85","15,699,865.85","38,148.00","0.24","16,000,115.60","15,957,597.35","42,518.25","0.27","9,650,932.95","9,618,799.70","32,133.25","0.33","0.00","0.00","0.00","0.00"
"11317  :  โรงพยาบาลบางสะพาน","56,646,982.52","56,035,496.32","611,486.20","1.08","27,223,393.32","27,163,613.32","59,780.00","0.22","15,969,936.45","15,620,168.25","349,768.20","2.19","13,453,652.75","13,251,714.75","201,938.00","1.50","0.00","0.00","0.00","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","29,639,437.50","29,493,291.00","146,146.50","0.49","16,831,022.25","16,796,013.50","35,008.75","0.21","7,952,808.50","7,869,826.50","82,982.00","1.04","4,855,606.75","4,827,451.00","28,155.75","0.58","0.00","0.00","0.00","0.00"
"11319  :  โรงพยาบาลปราณบุรี","22,550,116.20","22,261,551.20","288,565.00","1.28","8,368,242.62","8,290,294.62","77,948.00","0.93","10,715,278.58","10,554,931.58","160,347.00","1.50","3,466,595.00","3,416,325.00","50,270.00","1.45","0.00","0.00","0.00","0.00"
"11320  :  โรงพยาบาลหัวหิน","103,842,117.33","101,642,975.33","2,199,142.00","2.12","40,120,110.30","39,861,980.55","258,129.75","0.64","49,261,668.35","47,650,361.60","1,611,306.75","3.27","14,460,338.68","14,130,633.18","329,705.50","2.28","0.00","0.00","0.00","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","13,997,944.50","13,764,794.00","233,150.50","1.67","5,584,572.25","5,502,196.25","82,376.00","1.48","5,846,793.00","5,738,527.50","108,265.50","1.85","2,566,579.25","2,524,070.25","42,509.00","1.66","0.00","0.00","0.00","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","1,011,784.53","967,747.53","44,037.00","4.35","443,647.00","427,667.00","15,980.00","3.60","463,951.50","441,648.50","22,303.00","4.81","104,186.03","98,432.03","5,754.00","5.52","0.00","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","407,001,859.47","405,207,382.72","1,794,476.75","0.44","148,849,557.36","148,237,267.61","612,289.75","0.41","154,706,335.45","154,017,643.95","688,691.50","0.45","103,445,966.66","102,952,471.16","493,495.50","0.48","0.00","0.00","0.00","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","12,884,913.75","12,356,219.50","528,694.25","4.10","3,991,263.75","3,897,362.75","93,901.00","2.35","5,780,599.50","5,409,087.25","371,512.25","6.43","3,113,050.50","3,049,769.50","63,281.00","2.03","0.00","0.00","0.00","0.00"
"11324  :  โรงพยาบาลลานสะกา","17,800,851.65","17,417,225.40","383,626.25","2.16","8,306,331.00","8,269,085.25","37,245.75","0.45","7,301,335.60","7,037,892.60","263,443.00","3.61","2,193,185.05","2,110,247.55","82,937.50","3.78","0.00","0.00","0.00","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","23,043,676.69","22,035,893.19","1,007,783.50","4.37","7,630,073.53","7,584,608.53","45,465.00","0.60","9,793,254.15","9,080,943.40","712,310.75","7.27","5,620,349.01","5,370,341.26","250,007.75","4.45","0.00","0.00","0.00","0.00"
"11326  :  โรงพยาบาลพิปูน","2,773,192.00","2,768,028.25","5,163.75","0.19","1,753,863.50","1,750,624.75","3,238.75","0.18","941,360.50","939,435.50","1,925.00","0.20","77,968.00","77,968.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","19,527,057.75","19,145,645.25","381,412.50","1.95","7,582,759.75","7,484,663.75","98,096.00","1.29","7,113,477.25","6,904,374.50","209,102.75","2.94","4,830,820.75","4,756,607.00","74,213.75","1.54","0.00","0.00","0.00","0.00"
"11328  :  โรงพยาบาลชะอวด","31,357,405.70","30,611,990.70","745,415.00","2.38","12,124,864.90","11,926,912.40","197,952.50","1.63","11,663,819.68","11,281,403.68","382,416.00","3.28","7,568,721.12","7,403,674.62","165,046.50","2.18","0.00","0.00","0.00","0.00"
"11329  :  โรงพยาบาลท่าศาลา","65,690,702.55","63,162,077.80","2,528,624.75","3.85","23,918,965.30","23,611,308.55","307,656.75","1.29","27,736,391.35","26,167,042.60","1,569,348.75","5.66","14,035,345.90","13,383,726.65","651,619.25","4.64","0.00","0.00","0.00","0.00"
"11330  :  โรงพยาบาลทุ่งสง","92,037,785.00","88,751,984.75","3,285,800.25","3.57","32,046,074.75","31,732,078.25","313,996.50","0.98","37,035,933.25","35,126,174.50","1,909,758.75","5.16","22,955,777.00","21,893,732.00","1,062,045.00","4.63","0.00","0.00","0.00","0.00"
"11331  :  โรงพยาบาลนาบอน","12,153,492.47","11,933,670.72","219,821.75","1.81","3,390,841.62","3,317,669.37","73,172.25","2.16","6,545,458.96","6,425,354.46","120,104.50","1.83","2,217,191.89","2,190,646.89","26,545.00","1.20","0.00","0.00","0.00","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","49,695,104.91","49,145,561.16","549,543.75","1.11","28,239,868.66","28,087,311.41","152,557.25","0.54","15,211,577.94","14,954,093.94","257,484.00","1.69","6,243,658.31","6,104,155.81","139,502.50","2.23","0.00","0.00","0.00","0.00"
"11333  :  โรงพยาบาลปากพนัง","25,173,281.15","23,999,402.40","1,173,878.75","4.66","9,816,424.80","9,669,500.05","146,924.75","1.50","9,327,842.05","8,649,180.05","678,662.00","7.28","6,029,014.30","5,680,722.30","348,292.00","5.78","0.00","0.00","0.00","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","20,579,700.95","20,419,182.15","160,518.80","0.78","7,931,590.80","7,891,440.30","40,150.50","0.51","7,975,216.45","7,886,353.45","88,863.00","1.11","4,672,893.70","4,641,388.40","31,505.30","0.67","0.00","0.00","0.00","0.00"
"11335  :  โรงพยาบาลสิชล","94,050,563.55","93,769,100.30","281,463.25","0.30","47,302,054.15","47,214,890.65","87,163.50","0.18","29,625,431.43","29,502,433.18","122,998.25","0.42","17,123,077.97","17,051,776.47","71,301.50","0.42","0.00","0.00","0.00","0.00"
"11336  :  โรงพยาบาลขนอม","12,931,871.60","12,630,872.07","300,999.53","2.33","5,059,826.79","4,947,756.79","112,070.00","2.21","4,832,345.87","4,726,894.09","105,451.78","2.18","3,039,698.94","2,956,221.19","83,477.75","2.75","0.00","0.00","0.00","0.00"
"11337  :  โรงพยาบาลหัวไทร","20,298,572.50","19,446,769.75","851,802.75","4.20","5,818,088.75","5,644,252.00","173,836.75","2.99","9,649,751.50","9,145,309.25","504,442.25","5.23","4,830,732.25","4,657,208.50","173,523.75","3.59","0.00","0.00","0.00","0.00"
"11338  :  โรงพยาบาลบางขัน","15,088,360.93","14,967,967.43","120,393.50","0.80","3,917,440.70","3,903,606.10","13,834.60","0.35","7,998,393.10","7,908,404.60","89,988.50","1.13","3,172,527.13","3,155,956.73","16,570.40","0.52","0.00","0.00","0.00","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","7,368,112.80","7,288,606.80","79,506.00","1.08","2,777,204.90","2,756,297.90","20,907.00","0.75","2,872,894.90","2,831,940.90","40,954.00","1.43","1,718,013.00","1,700,368.00","17,645.00","1.03","0.00","0.00","0.00","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","161,537,921.50","161,520,170.50","17,751.00","0.01","54,300,216.75","54,291,981.75","8,235.00","0.02","90,707,240.50","90,698,273.50","8,967.00","0.01","16,530,464.25","16,529,915.25","549.00","0.00","0.00","0.00","0.00","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","12,051,264.00","11,844,515.50","206,748.50","1.72","3,526,911.25","3,460,711.75","66,199.50","1.88","6,354,671.00","6,252,634.50","102,036.50","1.61","2,169,681.75","2,131,169.25","38,512.50","1.78","0.00","0.00","0.00","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","8,846,383.75","8,795,929.25","50,454.50","0.57","3,766,940.75","3,750,568.75","16,372.00","0.43","3,777,563.75","3,751,610.75","25,953.00","0.69","1,301,879.25","1,293,749.75","8,129.50","0.62","0.00","0.00","0.00","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","387,440.09","383,854.89","3,585.20","0.93","127,394.80","125,370.00","2,024.80","1.59","172,678.14","171,357.14","1,321.00","0.77","87,367.15","87,127.75","239.40","0.27","0.00","0.00","0.00","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","20,186,151.25","20,096,874.75","89,276.50","0.44","8,207,162.25","8,171,892.25","35,270.00","0.43","9,076,998.90","9,032,646.90","44,352.00","0.49","2,901,990.10","2,892,335.60","9,654.50","0.33","0.00","0.00","0.00","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","51,392,960.55","50,837,616.55","555,344.00","1.08","18,593,265.72","18,446,489.22","146,776.50","0.79","19,500,909.49","19,228,521.99","272,387.50","1.40","13,298,785.34","13,162,605.34","136,180.00","1.02","0.00","0.00","0.00","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","15,746,016.25","15,640,122.75","105,893.50","0.67","2,650,779.25","2,625,575.25","25,204.00","0.95","11,293,513.50","11,233,889.00","59,624.50","0.53","1,801,723.50","1,780,658.50","21,065.00","1.17","0.00","0.00","0.00","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","4,946,871.00","4,840,168.00","106,703.00","2.16","1,898,289.50","1,874,442.50","23,847.00","1.26","2,280,946.25","2,221,352.25","59,594.00","2.61","767,635.25","744,373.25","23,262.00","3.03","0.00","0.00","0.00","0.00"
"40742  :  โรงพยาบาลนบพิตำ","10,319,915.95","10,034,683.50","285,232.45","2.76","2,555,147.80","2,525,268.30","29,879.50","1.17","5,628,771.60","5,395,308.35","233,463.25","4.15","2,135,996.55","2,114,106.85","21,889.70","1.02","0.00","0.00","0.00","0.00"
"40743  :  โรงพยาบาลพระพรหม","11,725,768.61","11,295,576.11","430,192.50","3.67","4,186,546.55","4,093,471.05","93,075.50","2.22","4,709,703.81","4,453,897.81","255,806.00","5.43","2,829,518.25","2,748,207.25","81,311.00","2.87","0.00","0.00","0.00","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","103,527,288.01","103,163,540.51","363,747.50","0.35","38,350,700.13","38,222,229.13","128,471.00","0.33","38,964,451.63","38,812,851.13","151,600.50","0.39","26,212,136.25","26,128,460.25","83,676.00","0.32","0.00","0.00","0.00","0.00"
"11340  :  โรงพยาบาลเขาพนม","13,970,110.02","13,271,095.52","699,014.50","5.00","5,179,349.76","5,050,795.76","128,554.00","2.48","6,293,172.30","5,792,748.05","500,424.25","7.95","2,497,587.96","2,427,551.71","70,036.25","2.80","0.00","0.00","0.00","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","11,899,647.86","11,732,038.36","167,609.50","1.41","3,719,606.56","3,684,269.56","35,337.00","0.95","6,943,423.30","6,831,958.80","111,464.50","1.61","1,236,618.00","1,215,810.00","20,808.00","1.68","0.00","0.00","0.00","0.00"
"11342  :  โรงพยาบาลคลองท่อม","24,038,040.95","22,863,829.70","1,174,211.25","4.88","7,152,022.75","6,974,232.75","177,790.00","2.49","13,227,609.35","12,387,796.10","839,813.25","6.35","3,658,408.85","3,501,800.85","156,608.00","4.28","0.00","0.00","0.00","0.00"
"11343  :  โรงพยาบาลอ่าวลึก","9,525,570.04","9,418,610.87","106,959.17","1.12","4,319,307.35","4,283,884.13","35,423.22","0.82","5,206,262.69","5,134,726.74","71,535.95","1.37","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11344  :  โรงพยาบาลปลายพระยา","11,193,063.55","10,837,017.85","356,045.70","3.18","4,666,967.69","4,567,568.15","99,399.54","2.13","5,182,811.01","4,973,044.78","209,766.23","4.05","1,343,284.85","1,296,404.92","46,879.93","3.49","0.00","0.00","0.00","0.00"
"11345  :  โรงพยาบาลลำทับ","11,161,402.50","10,846,823.50","314,579.00","2.82","4,051,451.50","3,936,842.00","114,609.50","2.83","4,342,346.00","4,213,155.50","129,190.50","2.98","2,767,605.00","2,696,826.00","70,779.00","2.56","0.00","0.00","0.00","0.00"
"11346  :  โรงพยาบาลเหนือคลอง","17,781,587.70","17,265,410.80","516,176.90","2.90","6,249,114.15","6,095,967.75","153,146.40","2.45","8,068,700.90","7,802,999.80","265,701.10","3.29","3,463,772.65","3,366,443.25","97,329.40","2.81","0.00","0.00","0.00","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","1,798,765.00","1,678,545.00","120,220.00","6.68","412,852.00","397,052.00","15,800.00","3.83","910,875.00","840,232.00","70,643.00","7.76","475,038.00","441,261.00","33,777.00","7.11","0.00","0.00","0.00","0.00"
"10739  :  โรงพยาบาลพังงา","61,560,052.00","61,406,321.50","153,730.50","0.25","24,809,018.50","24,758,997.50","50,021.00","0.20","27,407,387.50","27,334,096.00","73,291.50","0.27","9,343,646.00","9,313,228.00","30,418.00","0.33","0.00","0.00","0.00","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","67,455,675.31","66,864,817.81","590,857.50","0.88","27,441,043.83","27,237,361.33","203,682.50","0.74","26,947,561.88","26,652,639.38","294,922.50","1.09","13,067,069.60","12,974,817.10","92,252.50","0.71","0.00","0.00","0.00","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","1,939,369.50","1,857,891.50","81,478.00","4.20","753,308.00","718,803.00","34,505.00","4.58","785,334.00","760,842.00","24,492.00","3.12","400,727.50","378,246.50","22,481.00","5.61","0.00","0.00","0.00","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","2,976,073.39","2,965,813.47","10,259.92","0.34","1,244,170.45","1,240,611.33","3,559.12","0.29","1,412,153.10","1,406,210.90","5,942.20","0.42","319,749.84","318,991.24","758.60","0.24","0.00","0.00","0.00","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","20,311,371.54","20,236,616.29","74,755.25","0.37","10,973,522.06","10,955,603.56","17,918.50","0.16","7,744,243.62","7,720,840.87","23,402.75","0.30","1,593,605.86","1,560,171.86","33,434.00","2.10","0.00","0.00","0.00","0.00"
"11350  :  โรงพยาบาลบางไทร","2,905,180.25","2,894,928.75","10,251.50","0.35","1,300,913.50","1,297,778.00","3,135.50","0.24","1,086,695.00","1,082,015.00","4,680.00","0.43","517,571.75","515,135.75","2,436.00","0.47","0.00","0.00","0.00","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","4,954,581.81","4,897,461.06","57,120.75","1.15","2,290,866.61","2,268,695.61","22,171.00","0.97","2,207,341.24","2,175,059.24","32,282.00","1.46","456,373.96","453,706.21","2,667.75","0.58","0.00","0.00","0.00","0.00"
"11353  :  โรงพยาบาลทับปุด","12,540,755.00","12,329,105.00","211,650.00","1.69","3,358,684.50","3,293,926.50","64,758.00","1.93","6,870,099.75","6,771,846.25","98,253.50","1.43","2,311,970.75","2,263,332.25","48,638.50","2.10","0.00","0.00","0.00","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","17,984,764.48","17,924,540.73","60,223.75","0.33","11,342,146.36","11,324,783.61","17,362.75","0.15","4,550,740.37","4,521,430.62","29,309.75","0.64","2,091,877.75","2,078,326.50","13,551.25","0.65","0.00","0.00","0.00","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","264,848,006.40","261,654,375.09","3,193,631.31","1.21","112,078,184.46","111,128,145.02","950,039.44","0.85","119,758,802.13","117,991,446.85","1,767,355.28","1.48","33,011,019.81","32,534,783.22","476,236.59","1.44","0.00","0.00","0.00","0.00"
"11355  :  โรงพยาบาลป่าตอง","28,511,152.50","28,209,696.50","301,456.00","1.06","7,996,458.50","7,893,859.50","102,599.00","1.28","14,963,736.00","14,845,416.00","118,320.00","0.79","5,550,958.00","5,470,421.00","80,537.00","1.45","0.00","0.00","0.00","0.00"
"11356  :  โรงพยาบาลถลาง","41,961,986.69","41,773,378.69","188,608.00","0.45","13,649,501.75","13,578,378.25","71,123.50","0.52","22,969,240.69","22,882,694.69","86,546.00","0.38","5,343,244.25","5,312,305.75","30,938.50","0.58","0.00","0.00","0.00","0.00"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","8,672,686,601.50","8,663,995,777.50","8,690,824.00","0.10","3,643,351,245.50","3,640,718,548.50","2,632,697.00","0.07","3,836,934,535.75","3,833,311,613.25","3,622,922.50","0.09","1,192,400,820.25","1,189,965,615.75","2,435,204.50","0.20","0.00","0.00","0.00","0.00"
"41436  :  โรงพยาบาลฉลอง","4,956,724.58","4,709,990.78","246,733.80","4.98","1,858,200.41","1,796,482.66","61,717.75","3.32","2,352,033.60","2,217,476.95","134,556.65","5.72","746,490.57","696,031.17","50,459.40","6.76","0.00","0.00","0.00","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","815,280.28","754,870.61","60,409.67","7.41","289,343.10","278,019.31","11,323.79","3.91","340,787.43","306,635.05","34,152.38","10.02","185,149.75","170,216.25","14,933.50","8.07","0.00","0.00","0.00","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","323,332,658.52","319,782,138.02","3,550,520.50","1.10","138,802,918.53","137,973,050.53","829,868.00","0.60","115,343,736.66","113,598,766.91","1,744,969.75","1.51","69,186,003.33","68,210,320.58","975,682.75","1.41","0.00","0.00","0.00","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","65,496,378.19","64,608,983.34","887,394.85","1.35","18,428,720.29","18,204,191.50","224,528.79","1.22","40,062,269.38","39,530,969.60","531,299.78","1.33","7,005,388.52","6,873,822.24","131,566.28","1.88","0.00","0.00","0.00","0.00"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","86,191,377.15","85,784,135.15","407,242.00","0.47","37,472,324.30","37,315,622.80","156,701.50","0.42","38,679,368.75","38,505,998.25","173,370.50","0.45","10,039,684.10","9,962,514.10","77,170.00","0.77","0.00","0.00","0.00","0.00"
"11358  :  โรงพยาบาลดอนสัก","13,655,609.56","13,273,228.31","382,381.25","2.80","5,364,629.50","5,260,226.00","104,403.50","1.95","5,409,328.30","5,224,105.80","185,222.50","3.42","2,881,651.76","2,788,896.51","92,755.25","3.22","0.00","0.00","0.00","0.00"
"11359  :  โรงพยาบาลเกาะพงัน","7,561,863.47","7,303,103.87","258,759.60","3.42","3,059,712.56","2,975,110.01","84,602.55","2.77","2,834,989.77","2,708,178.57","126,811.20","4.47","1,667,161.14","1,619,815.29","47,345.85","2.84","0.00","0.00","0.00","0.00"
"11360  :  โรงพยาบาลไชยา","30,679,015.52","30,466,719.52","212,296.00","0.69","11,870,025.47","11,812,708.47","57,317.00","0.48","13,267,770.39","13,170,038.39","97,732.00","0.74","5,541,219.66","5,483,972.66","57,247.00","1.03","0.00","0.00","0.00","0.00"
"11361  :  โรงพยาบาลท่าชนะ","13,312,659.24","12,996,646.74","316,012.50","2.37","3,589,595.65","3,497,853.15","91,742.50","2.56","5,418,161.58","5,293,255.33","124,906.25","2.31","4,304,902.01","4,205,538.26","99,363.75","2.31","0.00","0.00","0.00","0.00"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","10,403,073.46","10,222,313.21","180,760.25","1.74","4,333,259.46","4,260,937.96","72,321.50","1.67","4,573,422.75","4,488,371.50","85,051.25","1.86","1,496,391.25","1,473,003.75","23,387.50","1.56","0.00","0.00","0.00","0.00"
"11363  :  โรงพยาบาลบ้านตาขุน","27,763,207.71","27,562,555.20","200,652.51","0.72","2,201,526.10","2,128,529.59","72,996.51","3.32","14,718,387.36","14,636,844.45","81,542.91","0.55","10,843,294.25","10,797,181.16","46,113.09","0.43","0.00","0.00","0.00","0.00"
"11364  :  โรงพยาบาลพนม","8,638,362.82","8,477,833.86","160,528.96","1.86","3,261,027.98","3,223,271.08","37,756.90","1.16","3,190,997.20","3,117,923.14","73,074.06","2.29","2,186,337.64","2,136,639.64","49,698.00","2.27","0.00","0.00","0.00","0.00"
"11365  :  โรงพยาบาลท่าฉาง","19,447,493.24","18,781,677.74","665,815.50","3.42","12,548,809.98","12,351,196.48","197,613.50","1.57","4,637,291.70","4,304,957.70","332,334.00","7.17","2,261,391.56","2,125,523.56","135,868.00","6.01","0.00","0.00","0.00","0.00"
"11366  :  โรงพยาบาลบ้านนาสาร","18,834,857.99","18,558,706.49","276,151.50","1.47","8,573,355.11","8,480,524.61","92,830.50","1.08","7,960,396.76","7,819,049.26","141,347.50","1.78","2,301,106.12","2,259,132.62","41,973.50","1.82","0.00","0.00","0.00","0.00"
"11367  :  โรงพยาบาลบ้านนาเดิม","7,927,635.50","7,833,384.00","94,251.50","1.19","2,852,658.00","2,808,768.50","43,889.50","1.54","3,176,201.00","3,144,197.00","32,004.00","1.01","1,898,776.50","1,880,418.50","18,358.00","0.97","0.00","0.00","0.00","0.00"
"11368  :  โรงพยาบาลเคียนซา","11,081,453.75","10,750,156.75","331,297.00","2.99","4,300,773.50","4,268,589.00","32,184.50","0.75","4,170,902.00","3,956,382.75","214,519.25","5.14","2,609,778.25","2,525,185.00","84,593.25","3.24","0.00","0.00","0.00","0.00"
"11369  :  โรงพยาบาลพระแสง","17,786,216.65","17,424,359.90","361,856.75","2.03","7,189,896.07","7,087,740.32","102,155.75","1.42","6,444,443.81","6,241,443.81","203,000.00","3.15","4,151,876.77","4,095,175.77","56,701.00","1.37","0.00","0.00","0.00","0.00"
"11370  :  โรงพยาบาลพุนพิน","23,856,874.15","22,705,146.15","1,151,728.00","4.83","6,668,170.80","6,429,614.80","238,556.00","3.58","11,490,009.50","10,775,287.50","714,722.00","6.22","5,698,693.85","5,500,243.85","198,450.00","3.48","0.00","0.00","0.00","0.00"
"11371  :  โรงพยาบาลชัยบุรี","22,730,784.95","22,464,612.50","266,172.45","1.17","3,661,142.20","3,599,473.00","61,669.20","1.68","17,278,216.75","17,133,621.50","144,595.25","0.84","1,791,426.00","1,731,518.00","59,908.00","3.34","0.00","0.00","0.00","0.00"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","34,014,999.20","33,759,626.20","255,373.00","0.75","19,005,034.93","18,910,816.93","94,218.00","0.50","9,447,891.83","9,339,600.33","108,291.50","1.15","5,562,072.44","5,509,208.94","52,863.50","0.95","0.00","0.00","0.00","0.00"
"11654  :  โรงพยาบาลวิภาวดี","3,287,973.98","3,219,704.98","68,269.00","2.08","1,313,847.59","1,293,639.27","20,208.32","1.54","1,561,139.86","1,519,977.10","41,162.76","2.64","412,986.53","406,088.61","6,897.92","1.67","0.00","0.00","0.00","0.00"
"12289  :  โรงพยาบาลสวนสราญรมย์","57,677,160.68","57,519,061.68","158,099.00","0.27","21,101,129.54","21,063,212.04","37,917.50","0.18","22,180,584.05","22,087,909.55","92,674.50","0.42","14,395,447.09","14,367,940.09","27,507.00","0.19","0.00","0.00","0.00","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","33,235,375.26","32,722,285.56","513,089.70","1.54","7,805,820.78","7,726,008.03","79,812.75","1.02","19,610,960.89","19,240,435.94","370,524.95","1.89","5,818,593.59","5,755,841.59","62,752.00","1.08","0.00","0.00","0.00","0.00"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","19,236,225.80","19,236,225.80","0.00","0.00","7,307,915.30","7,307,915.30","0.00","0.00","9,305,349.50","9,305,349.50","0.00","0.00","2,622,961.00","2,622,961.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14862  :  โรงพยาบาลกองบิน7","7,588,533.53","7,557,065.53","31,468.00","0.41","3,673,183.71","3,655,841.71","17,342.00","0.47","2,625,645.05","2,615,230.05","10,415.00","0.40","1,289,704.77","1,285,993.77","3,711.00","0.29","0.00","0.00","0.00","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","64,620,218.25","64,620,218.25","0.00","0.00","23,207,525.50","23,207,525.50","0.00","0.00","25,359,065.50","25,359,065.50","0.00","0.00","16,053,627.25","16,053,627.25","0.00","0.00","0.00","0.00","0.00","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","277,500,881.30","277,500,881.30","0.00","0.00","132,701,242.00","132,701,242.00","0.00","0.00","111,403,054.30","111,403,054.30","0.00","0.00","33,396,585.00","33,396,585.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10743  :  โรงพยาบาลระนอง","85,302,324.63","84,361,645.63","940,679.00","1.10","24,996,488.77","24,758,197.52","238,291.25","0.95","52,016,436.74","51,445,749.99","570,686.75","1.10","8,289,399.12","8,157,698.12","131,701.00","1.59","0.00","0.00","0.00","0.00"
"11323  :  โรงพยาบาลละอุ่น","3,306,794.91","3,225,117.08","81,677.83","2.47","1,194,556.37","1,184,130.07","10,426.30","0.87","1,319,085.45","1,261,121.68","57,963.77","4.39","793,153.09","779,865.33","13,287.76","1.68","0.00","0.00","0.00","0.00"
"11372  :  โรงพยาบาลกะเปอร์","5,546,132.25","5,446,799.25","99,333.00","1.79","2,092,812.05","2,055,855.55","36,956.50","1.77","2,377,923.65","2,335,598.65","42,325.00","1.78","1,075,396.55","1,055,345.05","20,051.50","1.86","0.00","0.00","0.00","0.00"
