"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ในสถานบริการ","นอกสถานบริการ","รวมในและนอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ"
"บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"11365  :  โรงพยาบาลท่าฉาง","2,647","901","2,636","898","83","82","2,641","897","0","0","146","93","146","93","0","0","144","91","0","0","2,793","994","2,782","991","83","82","2,785","988","0","0","654","222","651","222","17","17","652","220","0","0","0","0","0","0","0","0","0","0","0","0","645","236","642","234","30","29","643","235","643","235","0","0","0","0","0","0","0","0","0","0","663","246","661","246","20","20","663","246","0","0","146","93","146","93","0","0","144","91","0","0","685","197","682","196","16","16","683","196","0","0","0","0","0","0","0","0","0","0","0","0"
"11366  :  โรงพยาบาลบ้านนาสาร","4,296","1,989","3,898","1,716","461","199","4,116","1,907","0","0","0","0","0","0","0","0","0","0","0","0","4,296","1,989","3,898","1,716","461","199","4,116","1,907","0","0","1,174","593","999","466","300","132","1,057","536","0","0","0","0","0","0","0","0","0","0","0","0","1,061","473","968","409","109","38","1,031","460","1,031","460","0","0","0","0","0","0","0","0","0","0","1,010","452","947","413","13","7","1,000","449","0","0","0","0","0","0","0","0","0","0","0","0","1,051","471","984","428","39","22","1,028","462","0","0","0","0","0","0","0","0","0","0","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","3,336","1,552","3,250","1,518","2,391","1,435","2,893","1,485","0","0","2","2","2","2","0","0","2","2","0","0","3,338","1,554","3,252","1,520","2,391","1,435","2,895","1,487","0","0","812","400","794","394","564","375","735","393","0","0","0","0","0","0","0","0","0","0","0","0","800","372","782","365","568","357","676","356","676","356","0","0","0","0","0","0","0","0","0","0","823","355","796","346","604","302","683","323","0","0","0","0","0","0","0","0","0","0","0","0","901","425","878","413","655","401","799","413","0","0","2","2","2","2","0","0","2","2","0","0"
"11368  :  โรงพยาบาลเคียนซา","6,393","4,381","3,476","2,583","328","196","3,475","2,584","0","0","52","35","52","35","0","0","52","35","0","0","6,445","4,416","3,528","2,618","328","196","3,527","2,619","0","0","2,176","1,479","1,090","807","79","54","1,092","809","0","0","29","25","29","25","0","0","29","25","0","0","1,363","977","907","706","78","46","910","709","910","709","15","7","15","7","0","0","15","7","0","0","1,132","788","669","507","77","48","666","506","0","0","2","1","2","1","0","0","2","1","0","0","1,722","1,137","810","563","94","48","807","560","0","0","6","2","6","2","0","0","6","2","0","0"
"11369  :  โรงพยาบาลพระแสง","5,261","2,151","4,887","1,887","236","81","4,877","1,884","0","0","180","129","134","99","19","12","135","99","0","0","5,441","2,280","5,021","1,986","255","93","5,012","1,983","0","0","1,490","604","1,307","471","115","38","1,304","470","0","0","0","0","0","0","0","0","0","0","0","0","1,177","481","1,133","459","69","24","1,131","458","1,131","458","89","66","68","52","4","3","69","52","0","0","1,220","466","1,175","437","44","18","1,172","436","0","0","80","56","55","40","8","6","55","40","0","0","1,374","600","1,272","520","8","1","1,270","520","0","0","11","7","11","7","7","3","11","7","0","0"
"11370  :  โรงพยาบาลพุนพิน","1,499","833","851","368","27","17","909","416","0","0","0","0","0","0","0","0","0","0","0","0","1,499","833","851","368","27","17","909","416","0","0","785","496","232","101","6","2","257","120","0","0","0","0","0","0","0","0","0","0","0","0","259","131","183","77","5","2","198","91","198","91","0","0","0","0","0","0","0","0","0","0","209","80","192","66","11","11","208","79","0","0","0","0","0","0","0","0","0","0","0","0","246","126","244","124","5","2","246","126","0","0","0","0","0","0","0","0","0","0","0","0"
"11371  :  โรงพยาบาลชัยบุรี","3,854","2,798","3,351","2,447","2,617","1,943","3,413","2,504","0","0","530","470","514","456","247","223","513","455","0","0","4,384","3,268","3,865","2,903","2,864","2,166","3,926","2,959","0","0","1,144","824","930","675","740","532","953","693","0","0","205","176","196","167","117","102","196","167","0","0","1,122","846","933","708","813","627","955","729","955","729","175","160","170","156","97","93","170","156","0","0","733","523","689","496","472","349","697","502","0","0","97","88","95","87","32","27","94","86","0","0","855","605","799","568","592","435","808","580","0","0","53","46","53","46","1","1","53","46","0","0"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","4,736","2,825","3,755","2,165","741","622","2,798","1,410","0","0","352","315","351","315","6","6","123","101","0","0","5,088","3,140","4,106","2,480","747","628","2,921","1,511","0","0","1,122","631","1,021","588","235","175","752","379","0","0","74","69","74","69","3","3","30","27","0","0","978","559","882","518","186","165","667","351","667","351","118","110","118","110","0","0","26","23","0","0","1,512","1,006","1,001","626","170","154","632","324","0","0","49","42","48","42","2","2","20","18","0","0","1,124","629","851","433","150","128","747","356","0","0","111","94","111","94","1","1","47","33","0","0"
"11654  :  โรงพยาบาลวิภาวดี","5,141","3,677","3,977","2,800","1,105","906","3,945","2,762","0","0","128","114","128","114","0","0","26","24","0","0","5,269","3,791","4,105","2,914","1,105","906","3,971","2,786","0","0","1,319","904","1,049","704","16","14","1,020","677","0","0","81","68","81","68","0","0","23","21","0","0","1,463","1,027","1,125","785","28","28","1,141","796","1,141","796","47","46","47","46","0","0","3","3","0","0","891","639","701","492","353","264","704","492","0","0","0","0","0","0","0","0","0","0","0","0","1,468","1,107","1,102","819","708","600","1,080","797","0","0","0","0","0","0","0","0","0","0","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","13,341","3,009","8,297","1,801","11,626","2,762","8,768","1,919","0","0","37","35","26","24","0","0","32","30","0","0","13,378","3,044","8,323","1,825","11,626","2,762","8,800","1,949","0","0","3,931","964","2,058","443","3,511","909","2,227","497","0","0","2","2","2","2","0","0","2","2","0","0","3,555","812","1,934","371","3,152","766","2,040","390","2,040","390","27","25","21","19","0","0","26","24","0","0","2,865","523","2,114","420","2,439","480","2,192","437","0","0","2","2","1","1","0","0","2","2","0","0","2,990","710","2,191","567","2,524","607","2,309","595","0","0","6","6","2","2","0","0","2","2","0","0"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","3,545","0","3,545","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,545","0","3,545","0","0","0","0","0","0","0","945","0","945","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","838","0","838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","766","0","766","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","996","0","996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","2,851","1,313","2,837","1,312","131","85","148","91","0","0","41","39","41","39","0","0","0","0","0","0","2,892","1,352","2,878","1,351","131","85","148","91","0","0","673","351","666","351","40","25","51","29","0","0","0","0","0","0","0","0","0","0","0","0","519","288","514","288","35","28","40","29","40","29","0","0","0","0","0","0","0","0","0","0","734","315","733","315","17","7","17","7","0","0","0","0","0","0","0","0","0","0","0","0","925","359","924","358","39","25","40","26","0","0","41","39","41","39","0","0","0","0","0","0"
"11323  :  โรงพยาบาลละอุ่น","251","134","227","121","5","4","162","84","0","0","0","0","0","0","0","0","0","0","0","0","251","134","227","121","5","4","162","84","0","0","84","42","82","41","4","3","79","40","0","0","0","0","0","0","0","0","0","0","0","0","69","51","69","51","1","1","41","27","41","27","0","0","0","0","0","0","0","0","0","0","47","16","47","16","0","0","39","16","0","0","0","0","0","0","0","0","0","0","0","0","51","25","29","13","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11372  :  โรงพยาบาลกะเปอร์","563","247","559","245","0","0","475","209","0","0","6","5","6","5","0","0","0","0","0","0","569","252","565","250","0","0","475","209","0","0","171","82","169","81","0","0","155","70","0","0","0","0","0","0","0","0","0","0","0","0","113","48","112","47","0","0","86","33","86","33","0","0","0","0","0","0","0","0","0","0","138","72","138","72","0","0","123","67","0","0","2","1","2","1","0","0","0","0","0","0","141","45","140","45","0","0","111","39","0","0","4","4","4","4","0","0","0","0","0","0"
"11373  :  โรงพยาบาลกระบุรี","3,112","1,683","2,771","1,468","176","153","2,776","1,473","0","0","12","10","12","10","0","0","12","10","0","0","3,124","1,693","2,783","1,478","176","153","2,788","1,483","0","0","773","405","723","380","98","88","725","381","0","0","6","4","6","4","0","0","6","4","0","0","732","377","666","340","52","45","668","343","668","343","0","0","0","0","0","0","0","0","0","0","731","384","617","298","13","10","614","297","0","0","0","0","0","0","0","0","0","0","0","0","876","517","765","450","13","10","769","452","0","0","6","6","6","6","0","0","6","6","0","0"
"11374  :  โรงพยาบาลสุขสำราญ","172","129","117","87","34","24","106","79","0","0","7","6","7","6","0","0","6","5","0","0","179","135","124","93","34","24","112","84","0","0","38","26","37","25","0","0","35","24","0","0","0","0","0","0","0","0","0","0","0","0","14","10","14","10","0","0","12","8","12","8","0","0","0","0","0","0","0","0","0","0","54","43","34","26","0","0","27","21","0","0","1","1","1","1","0","0","0","0","0","0","66","50","32","26","34","24","32","26","0","0","6","5","6","5","0","0","6","5","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","12,565","2,446","12,244","2,315","222","79","12,208","2,309","0","0","0","0","0","0","0","0","0","0","0","0","12,565","2,446","12,244","2,315","222","79","12,208","2,309","0","0","3,304","595","3,287","591","54","21","3,275","587","0","0","0","0","0","0","0","0","0","0","0","0","2,865","538","2,845","529","47","20","2,840","528","2,840","528","0","0","0","0","0","0","0","0","0","0","3,143","610","3,048","567","66","27","3,034","566","0","0","0","0","0","0","0","0","0","0","0","0","3,253","703","3,064","628","55","11","3,059","628","0","0","0","0","0","0","0","0","0","0","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11376  :  โรงพยาบาลท่าแซะ","6,500","3,201","5,632","3,067","348","61","2,940","928","0","0","71","53","69","53","0","0","14","3","0","0","6,571","3,254","5,701","3,120","348","61","2,954","931","0","0","1,525","714","1,297","688","140","7","690","209","0","0","38","37","38","37","0","0","0","0","0","0","1,494","665","1,257","625","92","5","794","257","794","257","0","0","0","0","0","0","0","0","0","0","1,721","887","1,564","868","50","21","767","228","0","0","12","7","12","7","0","0","4","0","0","0","1,760","935","1,514","886","66","28","689","234","0","0","21","9","19","9","0","0","10","3","0","0"
"11377  :  โรงพยาบาลปะทิว","2,148","1,133","1,375","530","379","248","1,340","505","0","0","17","16","8","8","0","0","7","7","0","0","2,165","1,149","1,383","538","379","248","1,347","512","0","0","599","361","363","179","104","77","359","176","0","0","1","1","1","1","0","0","1","1","0","0","533","279","318","115","96","61","314","114","314","114","16","15","7","7","0","0","6","6","0","0","449","211","312","101","78","52","305","96","0","0","0","0","0","0","0","0","0","0","0","0","567","282","382","135","101","58","362","119","0","0","0","0","0","0","0","0","0","0","0","0"
"11378  :  โรงพยาบาลมาบอำมฤต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11379  :  โรงพยาบาลหลังสวน","1,420","437","1,418","437","163","159","1,409","430","0","0","13","10","13","10","0","0","12","9","0","0","1,433","447","1,431","447","163","159","1,421","439","0","0","369","93","369","93","37","37","369","93","0","0","6","4","6","4","0","0","6","4","0","0","372","110","372","110","59","59","369","108","369","108","0","0","0","0","0","0","0","0","0","0","336","113","335","113","31","30","333","111","0","0","7","6","7","6","0","0","6","5","0","0","343","121","342","121","36","33","338","118","0","0","0","0","0","0","0","0","0","0","0","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","619","425","559","380","0","0","592","403","0","0","0","0","0","0","0","0","0","0","0","0","619","425","559","380","0","0","592","403","0","0","105","69","104","68","0","0","104","68","0","0","0","0","0","0","0","0","0","0","0","0","90","54","83","48","0","0","85","50","85","50","0","0","0","0","0","0","0","0","0","0","165","114","138","96","0","0","153","103","0","0","0","0","0","0","0","0","0","0","0","0","259","188","234","168","0","0","250","182","0","0","0","0","0","0","0","0","0","0","0","0"
"11381  :  โรงพยาบาลละแม","4,212","2,037","3,641","1,729","153","59","2,084","996","0","0","24","24","22","22","0","0","9","9","0","0","4,236","2,061","3,663","1,751","153","59","2,093","1,005","0","0","973","363","882","334","38","9","835","328","0","0","3","3","3","3","0","0","3","3","0","0","1,042","498","937","451","57","25","236","112","236","112","3","3","3","3","0","0","0","0","0","0","877","426","798","398","27","15","93","55","0","0","9","9","9","9","0","0","1","1","0","0","1,320","750","1,024","546","31","10","920","501","0","0","9","9","7","7","0","0","5","5","0","0"
"11382  :  โรงพยาบาลพะโต๊ะ","7,019","2,135","7,019","2,135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7,019","2,135","7,019","2,135","0","0","0","0","0","0","1,838","558","1,838","558","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,655","502","1,655","502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,747","487","1,747","487","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,779","588","1,779","588","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11383  :  โรงพยาบาลสวี","1,020","572","848","432","0","0","464","232","0","0","0","0","0","0","0","0","0","0","0","0","1,020","572","848","432","0","0","464","232","0","0","210","111","210","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","183","103","183","103","0","0","28","16","28","16","0","0","0","0","0","0","0","0","0","0","400","244","228","104","0","0","211","102","0","0","0","0","0","0","0","0","0","0","0","0","227","114","227","114","0","0","225","114","0","0","0","0","0","0","0","0","0","0","0","0"
"11385  :  โรงพยาบาลทุ่งตะโก","305","127","249","92","27","26","256","90","0","0","1","1","1","1","0","0","0","0","0","0","306","128","250","93","27","26","256","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119","50","98","32","16","16","95","26","0","0","0","0","0","0","0","0","0","0","0","0","186","77","151","60","11","10","161","64","0","0","1","1","1","1","0","0","0","0","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11396  :  โรงพยาบาลนาหม่อม","593","97","593","97","2","0","96","95","0","0","0","0","0","0","0","0","0","0","0","0","593","97","593","97","2","0","96","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","590","97","590","97","2","0","96","95","0","0","0","0","0","0","0","0","0","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
