"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11320  :  โรงพยาบาลหัวหิน","65,719,682.77","65,681,687.27","37,995.50","0.06","54,526,051.45","54,493,497.95","32,553.50","0.06","11,193,631.32","11,188,189.32","5,442.00","0.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","1,157,810.75","1,143,309.50","14,501.25","1.25","293,258.25","289,409.25","3,849.00","1.31","295,727.25","291,730.75","3,996.50","1.35","222,825.25","220,459.25","2,366.00","1.06","346,000.00","341,710.25","4,289.75","1.24"
"11324  :  โรงพยาบาลลานสะกา","1,430,328.35","1,406,865.60","23,462.75","1.64","402,785.75","396,886.50","5,899.25","1.46","359,727.85","353,642.85","6,085.00","1.69","295,472.00","291,256.00","4,216.00","1.43","372,342.75","365,080.25","7,262.50","1.95"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","3,350,114.40","3,321,617.65","28,496.75","0.85","751,595.20","744,446.95","7,148.25","0.95","933,951.30","927,042.80","6,908.50","0.74","774,278.65","767,857.65","6,421.00","0.83","890,289.25","882,270.25","8,019.00","0.90"
"11326  :  โรงพยาบาลพิปูน","1,598,133.75","1,584,619.75","13,514.00","0.85","423,160.50","417,844.50","5,316.00","1.26","420,582.25","417,303.25","3,279.00","0.78","385,154.50","382,109.00","3,045.50","0.79","369,236.50","367,363.00","1,873.50","0.51"
"11327  :  โรงพยาบาลเชียรใหญ่","5,260,036.02","5,239,609.52","20,426.50","0.39","1,100,141.13","1,095,269.13","4,872.00","0.44","1,340,736.94","1,334,834.94","5,902.00","0.44","1,176,632.30","1,172,646.30","3,986.00","0.34","1,642,525.65","1,636,859.15","5,666.50","0.34"
"11328  :  โรงพยาบาลชะอวด","4,585,448.19","4,494,549.44","90,898.75","1.98","1,359,130.94","1,332,008.90","27,122.04","2.00","1,158,238.45","1,129,500.50","28,737.95","2.48","1,078,452.47","1,055,850.01","22,602.46","2.10","989,626.33","977,190.03","12,436.30","1.26"
"11329  :  โรงพยาบาลท่าศาลา","17,794,914.30","17,772,325.05","22,589.25","0.13","4,338,809.25","4,333,297.75","5,511.50","0.13","4,308,909.65","4,304,782.90","4,126.75","0.10","4,222,867.50","4,213,405.00","9,462.50","0.22","4,924,327.90","4,920,839.40","3,488.50","0.07"
"11330  :  โรงพยาบาลทุ่งสง","70,380,778.75","70,206,753.25","174,025.50","0.25","15,856,839.25","15,808,301.25","48,538.00","0.31","15,582,563.25","15,535,747.25","46,816.00","0.30","24,683,884.25","24,638,066.75","45,817.50","0.19","14,257,492.00","14,224,638.00","32,854.00","0.23"
"11331  :  โรงพยาบาลนาบอน","1,808,045.32","1,796,006.32","12,039.00","0.67","429,040.85","426,876.35","2,164.50","0.50","570,267.00","566,014.00","4,253.00","0.75","329,970.49","327,317.99","2,652.50","0.80","478,766.98","475,797.98","2,969.00","0.62"
"11332  :  โรงพยาบาลทุ่งใหญ่","3,111,140.32","3,071,605.82","39,534.50","1.27","828,181.21","815,595.71","12,585.50","1.52","692,003.26","682,809.26","9,194.00","1.33","742,274.08","730,783.08","11,491.00","1.55","848,681.77","842,417.77","6,264.00","0.74"
"11333  :  โรงพยาบาลปากพนัง","3,869,654.64","3,795,129.59","74,525.05","1.93","1,007,666.65","986,645.15","21,021.50","2.09","908,148.62","890,486.82","17,661.80","1.94","870,094.21","854,389.71","15,704.50","1.80","1,083,745.16","1,063,607.91","20,137.25","1.86"
"11334  :  โรงพยาบาลร่อนพิบูลย์","3,322,851.35","3,280,728.10","42,123.25","1.27","784,720.00","776,678.00","8,042.00","1.02","820,058.45","810,926.45","9,132.00","1.11","922,917.05","912,290.05","10,627.00","1.15","795,155.85","780,833.60","14,322.25","1.80"
"11335  :  โรงพยาบาลสิชล","33,461,778.48","33,424,340.73","37,437.75","0.11","8,014,692.91","8,011,840.16","2,852.75","0.04","8,402,166.00","8,396,347.00","5,819.00","0.07","8,692,186.24","8,677,731.74","14,454.50","0.17","8,352,733.33","8,338,421.83","14,311.50","0.17"
"11336  :  โรงพยาบาลขนอม","3,334,034.00","3,291,187.25","42,846.75","1.29","864,232.85","852,839.60","11,393.25","1.32","796,767.55","788,792.80","7,974.75","1.00","834,571.15","827,646.65","6,924.50","0.83","838,462.45","821,908.20","16,554.25","1.97"
"11337  :  โรงพยาบาลหัวไทร","4,306,871.81","4,287,625.31","19,246.50","0.45","1,092,377.50","1,087,609.00","4,768.50","0.44","1,063,490.81","1,058,101.81","5,389.00","0.51","989,212.25","983,847.25","5,365.00","0.54","1,161,791.25","1,158,067.25","3,724.00","0.32"
"11338  :  โรงพยาบาลบางขัน","3,212,737.05","3,202,279.71","10,457.34","0.33","819,865.31","818,092.61","1,772.70","0.22","748,442.15","746,585.79","1,856.36","0.25","642,006.10","639,538.38","2,467.72","0.38","1,002,423.49","998,062.93","4,360.56","0.44"
"11339  :  โรงพยาบาลถ้ำพรรณรา","1,672,454.15","1,669,637.15","2,817.00","0.17","341,541.95","341,333.95","208.00","0.06","501,043.00","500,140.00","903.00","0.18","357,778.85","357,320.85","458.00","0.13","472,090.35","470,842.35","1,248.00","0.26"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","7,224,697.23","7,224,697.23","0.00","0.00","1,789,101.75","1,789,101.75","0.00","0.00","1,813,695.75","1,813,695.75","0.00","0.00","1,941,080.75","1,941,080.75","0.00","0.00","1,680,818.98","1,680,818.98","0.00","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","874,326.28","863,688.78","10,637.50","1.22","208,587.92","206,472.92","2,115.00","1.01","226,427.13","223,898.13","2,529.00","1.12","199,052.25","196,829.75","2,222.50","1.12","240,258.98","236,487.98","3,771.00","1.57"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","1,917,935.65","1,906,900.40","11,035.25","0.58","559,075.10","556,565.35","2,509.75","0.45","463,538.05","461,522.55","2,015.50","0.43","435,507.55","432,812.55","2,695.00","0.62","459,814.95","455,999.95","3,815.00","0.83"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","77,530.30","77,333.80","196.50","0.25","26,964.30","26,918.80","45.50","0.17","6,775.00","6,775.00","0.00","0.00","27,512.00","27,361.00","151.00","0.55","16,279.00","16,279.00","0.00","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1,307,637.40","1,290,612.40","17,025.00","1.30","346,872.34","341,690.84","5,181.50","1.49","350,288.48","345,270.23","5,018.25","1.43","285,686.37","282,530.12","3,156.25","1.10","324,790.21","321,121.21","3,669.00","1.13"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40743  :  โรงพยาบาลพระพรหม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11340  :  โรงพยาบาลเขาพนม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","2,511,004.36","2,483,295.86","27,708.50","1.10","558,858.88","553,926.88","4,932.00","0.88","456,378.24","450,963.24","5,415.00","1.19","768,458.16","761,479.16","6,979.00","0.91","727,309.08","716,926.58","10,382.50","1.43"
"11342  :  โรงพยาบาลคลองท่อม","7,112,441.90","6,996,825.20","115,616.70","1.63","2,111,473.60","2,081,565.60","29,908.00","1.42","1,910,066.50","1,885,022.80","25,043.70","1.31","1,457,457.70","1,424,018.70","33,439.00","2.29","1,633,444.10","1,606,218.10","27,226.00","1.67"
"11343  :  โรงพยาบาลอ่าวลึก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11345  :  โรงพยาบาลลำทับ","2,736,258.22","2,689,932.22","46,326.00","1.69","853,282.15","839,678.15","13,604.00","1.59","622,788.88","609,370.28","13,418.60","2.15","680,251.50","669,012.10","11,239.40","1.65","579,935.69","571,871.69","8,064.00","1.39"
"11346  :  โรงพยาบาลเหนือคลอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10739  :  โรงพยาบาลพังงา","1,101,777,946,864.00","1,101,769,251,781.00","8,695,083.00","0.00","110,981,909,954.00","110,980,824,205.00","1,085,749.00","0.00","273,467,516,614.00","273,466,557,807.00","958,807.00","0.00","56,236,948,751.00","56,231,767,723.00","5,181,028.00","0.01","661,091,571,545.00","661,090,102,046.00","1,469,499.00","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","9,572,333.94","9,547,773.44","24,560.50","0.26","2,438,673.83","2,431,690.83","6,983.00","0.29","2,509,420.14","2,507,462.64","1,957.50","0.08","2,278,603.29","2,271,877.29","6,726.00","0.30","2,345,636.68","2,336,742.68","8,894.00","0.38"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","192,027.00","188,172.00","3,855.00","2.01","40,724.50","40,327.50","397.00","0.97","39,497.00","38,711.00","786.00","1.99","46,315.00","45,152.00","1,163.00","2.51","65,490.50","63,981.50","1,509.00","2.30"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11350  :  โรงพยาบาลบางไทร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11353  :  โรงพยาบาลทับปุด","1,051,368.45","1,045,924.70","5,443.75","0.52","334,000.20","333,327.20","673.00","0.20","252,351.50","251,566.50","785.00","0.31","218,359.75","217,099.25","1,260.50","0.58","246,657.00","243,931.75","2,725.25","1.10"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","31,562,875,818.00","31,550,985,132.00","11,890,686.00","0.04","9,789,175,719.00","9,786,221,464.00","2,954,255.00","0.03","3,753,608,611.00","3,751,190,144.00","2,418,467.00","0.06","9,324,401,457.00","9,320,370,331.00","4,031,126.00","0.04","8,695,690,031.00","8,693,203,193.00","2,486,838.00","0.03"
"11355  :  โรงพยาบาลป่าตอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11356  :  โรงพยาบาลถลาง","5,765,336.00","5,752,276.00","13,060.00","0.23","1,458,052.00","1,454,566.00","3,486.00","0.24","1,386,898.00","1,383,749.00","3,149.00","0.23","1,449,263.00","1,445,900.00","3,363.00","0.23","1,471,123.00","1,468,061.00","3,062.00","0.21"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","69,101,887.00","69,030,697.00","71,190.00","0.10","20,076,784.00","20,076,462.00","322.00","0.00","13,786,494.00","13,784,763.00","1,731.00","0.01","14,367,141.00","14,366,130.00","1,011.00","0.01","20,871,468.00","20,803,342.00","68,126.00","0.33"
"41436  :  โรงพยาบาลฉลอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","422,594,577,349,323.00","422,531,343,215,959.00","63,234,133,364.00","0.01","273,007,240,809,782.00","273,002,186,052,617.00","5,054,757,165.00","0.00","110,623,877,429,820.00","110,617,417,053,544.00","6,460,376,276.00","0.01","38,963,456,347,221.00","38,911,737,347,298.00","51,718,999,923.00","0.13","2,762,500.00","2,762,500.00","0.00","0.00"
"10742  :  โรงพยาบาลเกาะสมุย","23,964,076.45","23,804,777.41","159,299.04","0.66","4,740,925.48","4,731,177.61","9,747.87","0.21","7,860,245.46","7,817,158.58","43,086.88","0.55","5,732,474.63","5,685,279.65","47,194.98","0.82","5,630,430.88","5,571,161.57","59,269.31","1.05"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","17,322,352.30","17,237,401.55","84,950.75","0.49","4,149,295.20","4,121,582.45","27,712.75","0.67","4,473,969.05","4,451,377.30","22,591.75","0.50","4,045,492.75","4,027,427.25","18,065.50","0.45","4,653,595.30","4,637,014.55","16,580.75","0.36"
"11358  :  โรงพยาบาลดอนสัก","833,259.38","827,537.88","5,721.50","0.69","192,913.23","190,804.23","2,109.00","1.09","189,233.98","188,198.48","1,035.50","0.55","241,336.42","239,999.42","1,337.00","0.55","209,775.75","208,535.75","1,240.00","0.59"
"11359  :  โรงพยาบาลเกาะพงัน","1,426,900.64","1,408,302.89","18,597.75","1.30","312,381.85","309,067.60","3,314.25","1.06","419,759.17","414,514.67","5,244.50","1.25","328,880.40","325,426.90","3,453.50","1.05","365,879.22","359,293.72","6,585.50","1.80"
"11360  :  โรงพยาบาลไชยา","3,324,210.40","3,289,226.40","34,984.00","1.05","878,110.50","871,870.50","6,240.00","0.71","886,439.75","877,757.75","8,682.00","0.98","790,138.40","780,208.40","9,930.00","1.26","769,521.75","759,389.75","10,132.00","1.32"
"11361  :  โรงพยาบาลท่าชนะ","2,286,842.50","2,256,526.25","30,316.25","1.33","566,927.00","556,658.50","10,268.50","1.81","533,513.50","526,258.50","7,255.00","1.36","533,169.50","526,957.00","6,212.50","1.17","653,232.50","646,652.25","6,580.25","1.01"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","1,502,153.28","1,487,505.73","14,647.55","0.98","412,340.36","410,602.36","1,738.00","0.42","352,733.15","350,027.65","2,705.50","0.77","373,566.60","369,457.56","4,109.04","1.10","363,513.17","357,418.16","6,095.01","1.68"
"11363  :  โรงพยาบาลบ้านตาขุน","1,937,713.43","1,903,256.14","34,457.29","1.78","469,158.59","461,537.72","7,620.87","1.62","411,424.81","404,608.35","6,816.46","1.66","501,410.82","492,817.56","8,593.26","1.71","555,719.21","544,292.51","11,426.70","2.06"
"11364  :  โรงพยาบาลพนม","2,112,520.63","2,106,323.16","6,197.47","0.29","511,504.55","510,778.55","726.00","0.14","631,044.21","630,166.21","878.00","0.14","591,434.10","589,174.89","2,259.21","0.38","378,537.77","376,203.51","2,334.26","0.62"
"11365  :  โรงพยาบาลท่าฉาง","1,607,180.81","1,559,593.05","47,587.76","2.96","438,059.67","415,539.37","22,520.30","5.14","350,668.09","341,316.95","9,351.14","2.67","407,097.34","399,435.06","7,662.28","1.88","411,355.71","403,301.67","8,054.04","1.96"
"11366  :  โรงพยาบาลบ้านนาสาร","3,875,721.09","3,854,527.59","21,193.50","0.55","1,067,181.30","1,062,403.90","4,777.40","0.45","1,101,198.39","1,095,832.79","5,365.60","0.49","841,885.22","837,921.22","3,964.00","0.47","865,456.18","858,369.68","7,086.50","0.82"
"11367  :  โรงพยาบาลบ้านนาเดิม","1,608,136.58","1,580,574.94","27,561.64","1.71","387,531.28","378,272.64","9,258.64","2.39","410,675.60","403,875.60","6,800.00","1.66","340,252.40","335,277.40","4,975.00","1.46","469,677.30","463,149.30","6,528.00","1.39"
"11368  :  โรงพยาบาลเคียนซา","2,701,485.18","2,633,874.18","67,611.00","2.50","683,578.72","668,690.72","14,888.00","2.18","640,235.62","623,265.62","16,970.00","2.65","639,862.21","624,170.21","15,692.00","2.45","737,808.63","717,747.63","20,061.00","2.72"
"11369  :  โรงพยาบาลพระแสง","2,684,709.41","2,669,364.83","15,344.58","0.57","727,203.57","723,854.45","3,349.12","0.46","649,365.68","645,615.70","3,749.98","0.58","623,743.16","620,496.45","3,246.71","0.52","684,397.00","679,398.23","4,998.77","0.73"
"11370  :  โรงพยาบาลพุนพิน","3,231,840.00","3,209,097.50","22,742.50","0.70","860,811.45","855,701.95","5,109.50","0.59","745,488.85","740,039.35","5,449.50","0.73","714,336.45","707,776.95","6,559.50","0.92","911,203.25","905,579.25","5,624.00","0.62"
"11371  :  โรงพยาบาลชัยบุรี","3,740,788.46","3,714,357.96","26,430.50","0.71","887,315.08","880,840.08","6,475.00","0.73","886,224.16","879,297.66","6,926.50","0.78","894,176.62","887,993.12","6,183.50","0.69","1,073,072.60","1,066,227.10","6,845.50","0.64"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","11,247,073.84","11,212,897.84","34,176.00","0.30","3,134,623.91","3,125,803.91","8,820.00","0.28","2,371,086.72","2,360,696.72","10,390.00","0.44","2,692,617.17","2,685,429.17","7,188.00","0.27","3,048,746.04","3,040,968.04","7,778.00","0.26"
"11654  :  โรงพยาบาลวิภาวดี","927,535.71","908,412.15","19,123.56","2.06","206,458.30","204,732.30","1,726.00","0.84","210,104.50","203,460.00","6,644.50","3.16","242,417.21","234,889.15","7,528.06","3.11","268,555.70","265,330.70","3,225.00","1.20"
"12289  :  โรงพยาบาลสวนสราญรมย์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","3,837,810.75","3,814,635.65","23,175.10","0.60","1,175,096.66","1,167,220.66","7,876.00","0.67","953,098.66","947,803.16","5,295.50","0.56","816,376.76","811,797.16","4,579.60","0.56","893,238.67","887,814.67","5,424.00","0.61"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14862  :  โรงพยาบาลกองบิน7","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","321,424.50","321,424.50","0.00","0.00","88,856.00","88,856.00","0.00","0.00","69,258.25","69,258.25","0.00","0.00","39,416.25","39,416.25","0.00","0.00","123,894.00","123,894.00","0.00","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10743  :  โรงพยาบาลระนอง","38,750,121.50","38,672,963.75","77,157.75","0.20","12,625,083.75","12,601,546.50","23,537.25","0.19","11,426,871.75","11,407,827.75","19,044.00","0.17","7,494,072.25","7,476,030.75","18,041.50","0.24","7,204,093.75","7,187,558.75","16,535.00","0.23"
"11323  :  โรงพยาบาลละอุ่น","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11372  :  โรงพยาบาลกะเปอร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11373  :  โรงพยาบาลกระบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","83,049,295.35","82,774,932.10","274,363.25","0.33","19,970,612.78","19,895,357.03","75,255.75","0.38","19,606,757.76","19,544,572.76","62,185.00","0.32","21,747,355.22","21,679,545.97","67,809.25","0.31","21,724,569.59","21,655,456.34","69,113.25","0.32"
"11375  :  โรงพยาบาลปากน้ำชุมพร","1,076,695.58","1,075,169.58","1,526.00","0.14","245,277.32","244,999.32","278.00","0.11","281,318.12","280,633.12","685.00","0.24","281,967.21","281,686.21","281.00","0.10","268,132.93","267,850.93","282.00","0.11"
"11376  :  โรงพยาบาลท่าแซะ","4,268,910.10","4,206,396.25","62,513.85","1.46","1,244,033.92","1,232,170.50","11,863.42","0.95","957,977.35","938,731.75","19,245.60","2.01","1,066,232.16","1,053,449.25","12,782.91","1.20","1,000,666.67","982,044.75","18,621.92","1.86"
"11377  :  โรงพยาบาลปะทิว","2,793,805.20","2,775,464.00","18,341.20","0.66","651,003.25","646,493.75","4,509.50","0.69","706,448.20","699,445.00","7,003.20","0.99","568,532.30","565,505.80","3,026.50","0.53","867,821.45","864,019.45","3,802.00","0.44"
"11378  :  โรงพยาบาลมาบอำมฤต","1,262,126.34","1,257,720.34","4,406.00","0.35","293,068.36","292,414.86","653.50","0.22","344,925.66","344,198.16","727.50","0.21","293,065.07","291,843.07","1,222.00","0.42","331,067.25","329,264.25","1,803.00","0.54"
"11379  :  โรงพยาบาลหลังสวน","16,637,625.34","16,636,831.34","794.00","0.00","4,149,521.30","4,149,521.30","0.00","0.00","4,293,084.39","4,293,084.39","0.00","0.00","3,940,995.77","3,940,935.77","60.00","0.00","4,254,023.88","4,253,289.88","734.00","0.02"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,220,742.69","1,215,510.75","5,231.94","0.43","230,660.80","229,636.40","1,024.40","0.44","260,062.08","258,861.00","1,201.08","0.46","263,978.28","262,969.20","1,009.08","0.38","466,041.53","464,044.15","1,997.38","0.43"
"11381  :  โรงพยาบาลละแม","1,680,221.66","1,673,930.36","6,291.30","0.37","382,031.60","380,397.60","1,634.00","0.43","404,769.80","403,308.80","1,461.00","0.36","430,045.86","428,886.36","1,159.50","0.27","463,374.40","461,337.60","2,036.80","0.44"
"11382  :  โรงพยาบาลพะโต๊ะ","1,343,832.13","1,339,516.38","4,315.75","0.32","451,289.20","450,159.20","1,130.00","0.25","355,592.18","354,626.43","965.75","0.27","297,254.50","295,919.00","1,335.50","0.45","239,696.25","238,811.75","884.50","0.37"
"11383  :  โรงพยาบาลสวี","6,013,812.60","6,002,848.35","10,964.25","0.18","1,132,162.10","1,130,446.85","1,715.25","0.15","1,636,814.50","1,634,883.50","1,931.00","0.12","1,573,061.25","1,570,527.00","2,534.25","0.16","1,671,774.75","1,666,991.00","4,783.75","0.29"
"11385  :  โรงพยาบาลทุ่งตะโก","2,693,346.50","2,680,045.50","13,301.00","0.49","769,402.00","765,009.00","4,393.00","0.57","697,534.00","692,872.00","4,662.00","0.67","646,769.25","644,142.25","2,627.00","0.41","579,641.25","578,022.25","1,619.00","0.28"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","120,601.59","119,909.09","692.50","0.57","13,566.00","13,566.00","0.00","0.00","12,356.10","12,356.10","0.00","0.00","26,338.50","26,219.50","119.00","0.45","68,340.99","67,767.49","573.50","0.84"
"10682  :  โรงพยาบาลหาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
