"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11266  :  โรงพยาบาลวิเชียรบุรี","18,524,795.85","18,472,461.35","52,334.50","0.28","6,258,099.57","6,239,173.07","18,926.50","0.30","3,082,056.27","3,075,150.77","6,905.50","0.22","6,741,343.29","6,723,022.79","18,320.50","0.27","2,443,296.72","2,435,114.72","8,182.00","0.33"
"11267  :  โรงพยาบาลศรีเทพ","6,403,748.86","6,400,548.86","3,200.00","0.05","1,520,441.00","1,520,393.50","47.50","0.00","1,507,038.24","1,506,579.24","459.00","0.03","1,423,389.41","1,422,554.41","835.00","0.06","1,952,880.21","1,951,021.71","1,858.50","0.10"
"11268  :  โรงพยาบาลหนองไผ่","23,869,674.25","23,815,423.25","54,251.00","0.23","5,160,579.25","5,145,625.75","14,953.50","0.29","5,322,364.00","5,311,035.00","11,329.00","0.21","6,873,970.50","6,861,259.50","12,711.00","0.18","6,512,760.50","6,497,503.00","15,257.50","0.23"
"11269  :  โรงพยาบาลบึงสามพัน","7,835,761.75","7,796,116.25","39,645.50","0.51","1,614,267.25","1,603,607.75","10,659.50","0.66","2,216,417.25","2,203,261.75","13,155.50","0.59","2,216,162.50","2,207,391.50","8,771.00","0.40","1,788,914.75","1,781,855.25","7,059.50","0.39"
"11270  :  โรงพยาบาลน้ำหนาว","874,046.11","867,542.61","6,503.50","0.74","207,374.19","206,690.19","684.00","0.33","168,049.91","166,565.66","1,484.25","0.88","223,944.49","222,562.99","1,381.50","0.62","274,677.52","271,723.77","2,953.75","1.08"
"11271  :  โรงพยาบาลวังโป่ง","3,632,470.99","3,606,594.63","25,876.36","0.71","895,116.75","885,852.18","9,264.57","1.04","896,815.10","891,539.04","5,276.06","0.59","922,960.80","916,246.56","6,714.24","0.73","917,578.34","912,956.85","4,621.49","0.50"
"11272  :  โรงพยาบาลเขาค้อ","2,516,178.50","2,509,023.50","7,155.00","0.28","548,315.00","546,552.00","1,763.00","0.32","615,341.45","614,108.45","1,233.00","0.20","586,016.60","584,062.10","1,954.50","0.33","766,505.45","764,300.95","2,204.50","0.29"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","16,026,150.75","15,992,681.00","33,469.75","0.21","4,161,567.00","4,158,551.25","3,015.75","0.07","3,506,406.00","3,501,521.50","4,884.50","0.14","3,877,448.25","3,867,487.25","9,961.00","0.26","4,480,729.50","4,465,121.00","15,608.50","0.35"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","344,039.50","343,651.75","387.75","0.11","35,221.00","35,078.50","142.50","0.40","107,250.50","107,250.50","0.00","0.00","128,073.00","127,965.00","108.00","0.08","73,495.00","73,357.75","137.25","0.19"
"10677  :  โรงพยาบาลราชบุรี","144,438,642.20","144,399,864.70","38,777.50","0.03","42,031,865.05","42,018,652.55","13,212.50","0.03","38,788,748.03","38,780,205.53","8,542.50","0.02","36,363,797.23","36,355,828.73","7,968.50","0.02","27,254,231.89","27,245,177.89","9,054.00","0.03"
"10728  :  โรงพยาบาลดำเนินสะดวก","18,989,292.00","18,882,057.00","107,235.00","0.56","5,596,264.25","5,566,381.75","29,882.50","0.53","4,991,237.25","4,960,085.75","31,151.50","0.62","4,564,571.25","4,537,773.75","26,797.50","0.59","3,837,219.25","3,817,815.75","19,403.50","0.51"
"10729  :  โรงพยาบาลบ้านโป่ง","26,240,839.45","26,198,659.45","42,180.00","0.16","6,928,444.50","6,918,186.50","10,258.00","0.15","6,282,439.00","6,274,787.00","7,652.00","0.12","6,861,911.70","6,851,816.70","10,095.00","0.15","6,168,044.25","6,153,869.25","14,175.00","0.23"
"10730  :  โรงพยาบาลโพธาราม","27,669,195.50","27,611,615.50","57,580.00","0.21","8,290,382.20","8,272,904.45","17,477.75","0.21","7,205,692.30","7,190,676.55","15,015.75","0.21","6,578,087.35","6,564,956.10","13,131.25","0.20","5,595,033.65","5,583,078.40","11,955.25","0.21"
"11273  :  โรงพยาบาลสวนผึ้ง","4,144,990.00","4,139,790.00","5,200.00","0.13","919,898.50","918,717.50","1,181.00","0.13","1,003,315.00","1,001,703.00","1,612.00","0.16","1,098,451.50","1,097,223.00","1,228.50","0.11","1,123,325.00","1,122,146.50","1,178.50","0.10"
"11274  :  โรงพยาบาลบางแพ","1,567,376.50","1,556,547.00","10,829.50","0.69","402,071.00","398,034.00","4,037.00","1.00","394,203.00","391,993.00","2,210.00","0.56","367,440.00","365,383.50","2,056.50","0.56","403,662.50","401,136.50","2,526.00","0.63"
"11275  :  โรงพยาบาลเจ็ดเสมียน","911,257.14","905,913.14","5,344.00","0.59","221,619.94","220,391.44","1,228.50","0.55","214,763.11","213,906.11","857.00","0.40","196,020.75","194,982.75","1,038.00","0.53","278,853.34","276,632.84","2,220.50","0.80"
"11276  :  โรงพยาบาลปากท่อ","2,863,166.43","2,833,390.93","29,775.50","1.04","769,090.41","760,839.41","8,251.00","1.07","758,800.60","750,584.10","8,216.50","1.08","640,635.91","634,631.91","6,004.00","0.94","694,639.51","687,335.51","7,304.00","1.05"
"11277  :  โรงพยาบาลวัดเพลง","1,741,856.17","1,718,479.67","23,376.50","1.34","449,495.10","444,336.60","5,158.50","1.15","564,782.95","557,815.95","6,967.00","1.23","323,535.95","318,600.45","4,935.50","1.53","404,042.17","397,726.67","6,315.50","1.56"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","6,456,052.13","6,455,246.63","805.50","0.01","1,673,658.91","1,673,485.66","173.25","0.01","1,690,023.72","1,689,927.47","96.25","0.01","1,447,478.75","1,447,319.75","159.00","0.01","1,644,890.75","1,644,513.75","377.00","0.02"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","122,258.75","121,514.75","744.00","0.61","32,463.50","32,223.25","240.25","0.74","21,100.00","20,867.50","232.50","1.10","29,522.00","29,421.25","100.75","0.34","39,173.25","39,002.75","170.50","0.44"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","2,799,651.29","2,799,651.29","0.00","0.00","683,208.79","683,208.79","0.00","0.00","620,022.00","620,022.00","0.00","0.00","771,054.00","771,054.00","0.00","0.00","725,366.50","725,366.50","0.00","0.00"
"28858  :  โรงพยาบาลบ้านคา","802,625.25","802,281.75","343.50","0.04","196,036.25","196,003.00","33.25","0.02","206,072.25","205,918.25","154.00","0.07","191,544.50","191,537.00","7.50","0.00","208,972.25","208,823.50","148.75","0.07"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","119,280,535.55","119,102,449.30","178,086.25","0.15","28,010,217.95","27,964,141.70","46,076.25","0.16","26,842,706.70","26,797,328.70","45,378.00","0.17","34,520,550.60","34,479,942.60","40,608.00","0.12","29,907,060.30","29,861,036.30","46,024.00","0.15"
"10732  :  โรงพยาบาลมะการักษ์","28,708,618.30","28,642,146.30","66,472.00","0.23","7,822,985.44","7,804,688.29","18,297.15","0.23","7,138,338.08","7,119,700.58","18,637.50","0.26","7,507,140.52","7,489,141.02","17,999.50","0.24","6,240,154.26","6,228,616.41","11,537.85","0.18"
"11278  :  โรงพยาบาลไทรโยค","4,267,389.85","4,234,438.85","32,951.00","0.77","950,589.10","941,806.60","8,782.50","0.92","1,022,848.45","1,012,136.45","10,712.00","1.05","1,130,981.25","1,125,368.25","5,613.00","0.50","1,162,971.05","1,155,127.55","7,843.50","0.67"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","1,079,333.04","1,077,487.54","1,845.50","0.17","199,208.00","198,670.00","538.00","0.27","239,874.28","239,512.28","362.00","0.15","284,551.96","284,331.96","220.00","0.08","355,698.80","354,973.30","725.50","0.20"
"11280  :  โรงพยาบาลบ่อพลอย","7,064,072.00","7,050,663.00","13,409.00","0.19","1,760,439.50","1,756,974.50","3,465.00","0.20","1,935,078.50","1,932,066.50","3,012.00","0.16","1,538,863.00","1,536,346.00","2,517.00","0.16","1,829,691.00","1,825,276.00","4,415.00","0.24"
"11281  :  โรงพยาบาลท่ากระดาน","867,328.00","865,514.50","1,813.50","0.21","240,059.50","239,987.50","72.00","0.03","241,987.00","241,118.00","869.00","0.36","193,105.75","193,006.75","99.00","0.05","192,175.75","191,402.25","773.50","0.40"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","22,151,842.00","22,108,498.00","43,344.00","0.20","5,793,281.25","5,782,167.75","11,113.50","0.19","5,636,228.25","5,624,674.25","11,554.00","0.20","5,221,137.75","5,213,198.25","7,939.50","0.15","5,501,194.75","5,488,457.75","12,737.00","0.23"
"11283  :  โรงพยาบาลทองผาภูมิ","6,121,218.45","6,098,708.20","22,510.25","0.37","1,364,678.52","1,358,162.52","6,516.00","0.48","1,362,383.51","1,357,252.51","5,131.00","0.38","1,597,915.15","1,593,136.90","4,778.25","0.30","1,796,241.27","1,790,156.27","6,085.00","0.34"
"11284  :  โรงพยาบาลสังขละบุรี","2,261,853.08","2,251,028.33","10,824.75","0.48","548,954.66","546,809.66","2,145.00","0.39","474,827.09","472,451.34","2,375.75","0.50","495,874.12","493,710.87","2,163.25","0.44","742,197.21","738,056.46","4,140.75","0.56"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","3,526,006.30","3,506,530.20","19,476.10","0.55","633,862.90","627,320.70","6,542.20","1.03","821,849.10","816,102.50","5,746.60","0.70","969,350.00","966,156.00","3,194.00","0.33","1,100,944.30","1,096,951.00","3,993.30","0.36"
"11286  :  โรงพยาบาลเลาขวัญ","3,566,174.64","3,539,175.64","26,999.00","0.76","945,843.76","939,147.76","6,696.00","0.71","1,005,366.21","997,105.71","8,260.50","0.82","768,751.33","764,765.83","3,985.50","0.52","846,213.34","838,156.34","8,057.00","0.95"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","4,135,715.10","4,105,624.80","30,090.30","0.73","963,607.85","951,965.85","11,642.00","1.21","1,013,001.50","1,007,006.50","5,995.00","0.59","1,014,043.35","1,010,151.35","3,892.00","0.38","1,145,062.40","1,136,501.10","8,561.30","0.75"
"11288  :  โรงพยาบาลสถานพระบารมี","1,649,183.55","1,604,253.05","44,930.50","2.72","400,994.85","385,493.85","15,501.00","3.87","462,919.70","450,244.70","12,675.00","2.74","386,076.50","378,060.00","8,016.50","2.08","399,192.50","390,454.50","8,738.00","2.19"
"11520  :  โรงพยาบาลค่ายสุรสีห์","3,336,742.52","3,332,527.52","4,215.00","0.13","924,731.42","924,037.42","694.00","0.08","736,298.56","734,981.06","1,317.50","0.18","676,351.94","674,992.44","1,359.50","0.20","999,360.60","998,516.60","844.00","0.08"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","460,858.50","444,658.50","16,200.00","3.52","95,793.50","92,087.50","3,706.00","3.87","115,080.00","109,096.00","5,984.00","5.20","115,849.50","113,051.50","2,798.00","2.42","134,135.50","130,423.50","3,712.00","2.77"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,404,623.39","2,379,775.89","24,847.50","1.03","832,718.71","825,801.21","6,917.50","0.83","530,960.29","524,783.29","6,177.00","1.16","522,469.57","517,369.07","5,100.50","0.98","518,474.82","511,822.32","6,652.50","1.28"
"41701  :  โรงพยาบาลหนองปรือ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","138,296,000.19","138,264,010.19","31,990.00","0.02","33,888,049.70","33,875,941.70","12,108.00","0.04","39,700,085.31","39,689,591.81","10,493.50","0.03","33,642,717.26","33,638,406.26","4,311.00","0.01","31,065,147.92","31,060,070.42","5,077.50","0.02"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","24,931,635.56","24,922,232.56","9,403.00","0.04","8,116,101.64","8,113,459.14","2,642.50","0.03","6,548,894.10","6,545,751.10","3,143.00","0.05","5,661,062.18","5,659,054.68","2,007.50","0.04","4,605,577.64","4,603,967.64","1,610.00","0.03"
"11289  :  โรงพยาบาลเดิมบางนางบวช","13,851,053.58","13,847,164.58","3,889.00","0.03","3,679,461.48","3,678,981.48","480.00","0.01","3,856,752.03","3,855,753.03","999.00","0.03","3,057,310.17","3,056,163.17","1,147.00","0.04","3,257,529.90","3,256,266.90","1,263.00","0.04"
"11290  :  โรงพยาบาลด่านช้าง","7,610,941.20","7,603,772.70","7,168.50","0.09","1,779,271.70","1,777,399.20","1,872.50","0.11","1,936,569.50","1,935,608.50","961.00","0.05","1,834,426.90","1,831,655.90","2,771.00","0.15","2,060,673.10","2,059,109.10","1,564.00","0.08"
"11291  :  โรงพยาบาลบางปลาม้า","9,655,793.00","9,640,625.50","15,167.50","0.16","1,896,018.50","1,891,548.50","4,470.00","0.24","2,546,652.00","2,542,167.00","4,485.00","0.18","2,890,727.00","2,887,911.00","2,816.00","0.10","2,322,395.50","2,318,999.00","3,396.50","0.15"
"11292  :  โรงพยาบาลศรีประจันต์","6,981,834.50","6,967,543.00","14,291.50","0.20","1,741,406.00","1,738,772.00","2,634.00","0.15","1,853,940.50","1,849,460.50","4,480.00","0.24","1,695,106.50","1,691,428.00","3,678.50","0.22","1,691,381.50","1,687,882.50","3,499.00","0.21"
"11293  :  โรงพยาบาลดอนเจดีย์","5,079,051.15","5,074,090.65","4,960.50","0.10","1,255,921.45","1,255,099.45","822.00","0.07","1,669,672.65","1,668,513.65","1,159.00","0.07","1,163,663.15","1,162,662.65","1,000.50","0.09","989,793.90","987,814.90","1,979.00","0.20"
"11294  :  โรงพยาบาลสามชุก","5,618,351.67","5,597,233.67","21,118.00","0.38","1,398,792.83","1,393,274.83","5,518.00","0.39","1,291,984.08","1,285,008.58","6,975.50","0.54","1,369,164.84","1,364,920.34","4,244.50","0.31","1,558,409.92","1,554,029.92","4,380.00","0.28"
"11295  :  โรงพยาบาลอู่ทอง","22,751,700.07","22,515,410.32","236,289.75","1.04","6,758,335.33","6,695,126.53","63,208.80","0.94","5,320,569.78","5,265,868.73","54,701.05","1.03","4,773,998.25","4,709,787.25","64,211.00","1.35","5,898,796.71","5,844,627.81","54,168.90","0.92"
"11296  :  โรงพยาบาลหนองหญ้าไซ","3,761,016.40","3,742,325.40","18,691.00","0.50","837,377.20","832,996.70","4,380.50","0.52","1,125,218.55","1,120,144.55","5,074.00","0.45","900,729.20","896,108.70","4,620.50","0.51","897,691.45","893,075.45","4,616.00","0.51"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","3,607,177.41","3,606,227.41","950.00","0.03","684,049.22","683,479.22","570.00","0.08","638,197.63","637,887.63","310.00","0.05","2,284,930.56","2,284,860.56","70.00","0.00","0.00","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","155,480,540.53","155,461,043.03","19,497.50","0.01","45,444,216.00","45,438,243.00","5,973.00","0.01","50,736,393.25","50,731,366.75","5,026.50","0.01","29,620,746.03","29,617,010.03","3,736.00","0.01","29,679,185.25","29,674,423.25","4,762.00","0.02"
"11297  :  โรงพยาบาลกำแพงแสน","10,779,550.50","10,763,589.50","15,961.00","0.15","2,480,047.50","2,475,300.00","4,747.50","0.19","2,592,324.00","2,588,175.00","4,149.00","0.16","2,742,635.25","2,738,383.00","4,252.25","0.16","2,964,543.75","2,961,731.50","2,812.25","0.09"
"11298  :  โรงพยาบาลนครชัยศรี","3,311,179.25","3,311,179.25","0.00","0.00","811,540.00","811,540.00","0.00","0.00","629,416.00","629,416.00","0.00","0.00","836,134.00","836,134.00","0.00","0.00","1,034,089.25","1,034,089.25","0.00","0.00"
"11299  :  โรงพยาบาลห้วยพลู","2,771,837.50","2,754,718.50","17,119.00","0.62","621,170.50","615,898.50","5,272.00","0.85","600,129.75","597,437.75","2,692.00","0.45","695,429.50","692,429.00","3,000.50","0.43","855,107.75","848,953.25","6,154.50","0.72"
"11300  :  โรงพยาบาลดอนตูม","4,561,834.50","4,545,820.00","16,014.50","0.35","1,216,387.50","1,213,709.00","2,678.50","0.22","1,026,916.75","1,024,197.75","2,719.00","0.26","1,048,409.00","1,044,271.00","4,138.00","0.39","1,270,121.25","1,263,642.25","6,479.00","0.51"
"11301  :  โรงพยาบาลบางเลน","2,461,228.18","2,458,446.68","2,781.50","0.11","599,537.16","599,005.16","532.00","0.09","637,750.44","636,909.94","840.50","0.13","556,733.02","556,368.02","365.00","0.07","667,207.56","666,163.56","1,044.00","0.16"
"11302  :  โรงพยาบาลสามพราน","21,695,337.50","21,680,940.50","14,397.00","0.07","5,225,624.00","5,223,614.00","2,010.00","0.04","5,290,428.50","5,289,003.50","1,425.00","0.03","5,258,802.00","5,255,190.00","3,612.00","0.07","5,920,483.00","5,913,133.00","7,350.00","0.12"
"11303  :  โรงพยาบาลพุทธมณฑล","2,406,741.15","2,401,337.65","5,403.50","0.22","621,081.90","618,953.40","2,128.50","0.34","581,782.30","580,503.30","1,279.00","0.22","551,231.85","550,339.85","892.00","0.16","652,645.10","651,541.10","1,104.00","0.17"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","15,596,785.65","15,596,785.65","0.00","0.00","3,763,196.50","3,763,196.50","0.00","0.00","3,945,458.40","3,945,458.40","0.00","0.00","4,154,384.50","4,154,384.50","0.00","0.00","3,733,746.25","3,733,746.25","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","15,531,903,471,764.00","15,531,903,471,764.00","0.00","0.00","4,636,572,616,173.00","4,636,572,616,173.00","0.00","0.00","3,698,077,937,068.00","3,698,077,937,068.00","0.00","0.00","6,791,743,505,585.00","6,791,743,505,585.00","0.00","0.00","405,509,412,938.00","405,509,412,938.00","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","950,099.85","941,928.85","8,171.00","0.86","239,695.25","238,303.75","1,391.50","0.58","209,579.85","207,060.35","2,519.50","1.20","153,881.85","152,482.85","1,399.00","0.91","346,942.90","344,081.90","2,861.00","0.82"
"10734  :  โรงพยาบาลสมุทรสาคร","138,392,894.34","138,392,270.34","624.00","0.00","34,586,770.32","34,586,770.32","0.00","0.00","33,266,662.48","33,266,292.48","370.00","0.00","34,089,140.08","34,089,018.08","122.00","0.00","36,450,321.46","36,450,189.46","132.00","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","393,433,637.50","393,188,851.50","244,786.00","0.06","46,717,581.50","46,667,568.75","50,012.75","0.11","237,205,819.75","237,153,189.25","52,630.50","0.02","53,374,960.75","53,321,196.25","53,764.50","0.10","56,135,275.50","56,046,897.25","88,378.25","0.16"
"11305  :  โรงพยาบาลบ้านแพ้ว","46,715,284.50","46,649,892.50","65,392.00","0.14","12,999,347.80","12,982,882.80","16,465.00","0.13","11,821,126.40","11,805,277.40","15,849.00","0.13","10,901,748.10","10,885,651.10","16,097.00","0.15","10,993,062.20","10,976,081.20","16,981.00","0.15"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","2,196,100.00","2,196,100.00","0.00","0.00","574,738.00","574,738.00","0.00","0.00","442,792.00","442,792.00","0.00","0.00","568,969.00","568,969.00","0.00","0.00","609,601.00","609,601.00","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11306  :  โรงพยาบาลนภาลัย","4,962,568.00","4,955,660.00","6,908.00","0.14","1,317,879.00","1,316,575.00","1,304.00","0.10","1,099,249.00","1,097,657.00","1,592.00","0.14","1,215,255.00","1,213,964.00","1,291.00","0.11","1,330,185.00","1,327,464.00","2,721.00","0.20"
"11307  :  โรงพยาบาลอัมพวา","1,436,512.50","1,433,631.50","2,881.00","0.20","358,698.00","358,584.00","114.00","0.03","373,082.00","372,656.50","425.50","0.11","308,472.50","307,631.50","841.00","0.27","396,260.00","394,759.50","1,500.50","0.38"
"10736  :  โรงพยาบาลพระจอมเกล้า","129,293,212,144,691.53","129,289,630,024,325.59","3,582,120,365.94","0.00","61,623,324,464,369.53","61,620,666,833,174.95","2,657,631,194.58","0.00","35,992,286,511,702.19","35,992,146,217,040.94","140,294,661.25","0.00","17,140,018,112,092.03","17,139,295,751,271.92","722,360,820.11","0.00","14,537,583,056,527.78","14,537,521,222,837.78","61,833,690.00","0.00"
"11308  :  โรงพยาบาลเขาย้อย","2,479,034.75","2,469,549.75","9,485.00","0.38","566,977.25","564,480.25","2,497.00","0.44","620,365.50","617,919.00","2,446.50","0.39","571,475.00","569,158.50","2,316.50","0.41","720,217.00","717,992.00","2,225.00","0.31"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1,704,790.00","1,699,023.00","5,767.00","0.34","454,021.00","451,971.00","2,050.00","0.45","434,081.00","433,029.00","1,052.00","0.24","421,093.00","419,088.00","2,005.00","0.48","395,595.00","394,935.00","660.00","0.17"
"11310  :  โรงพยาบาลชะอำ","5,866,505.75","5,851,234.00","15,271.75","0.26","1,400,727.25","1,396,460.25","4,267.00","0.30","1,420,546.75","1,416,765.00","3,781.75","0.27","1,440,550.00","1,437,653.25","2,896.75","0.20","1,604,681.75","1,600,355.50","4,326.25","0.27"
"11311  :  โรงพยาบาลท่ายาง","5,950,694.84","5,926,302.66","24,392.18","0.41","1,470,385.49","1,464,223.81","6,161.68","0.42","1,716,558.56","1,713,192.49","3,366.07","0.20","1,530,440.63","1,520,273.21","10,167.42","0.66","1,233,310.16","1,228,613.15","4,697.01","0.38"
"11312  :  โรงพยาบาลบ้านลาด","1,272,723.28","1,261,231.08","11,492.20","0.90","304,139.15","301,964.05","2,175.10","0.72","335,055.90","332,518.80","2,537.10","0.76","288,645.58","285,673.88","2,971.70","1.03","344,882.65","341,074.35","3,808.30","1.10"
"11313  :  โรงพยาบาลบ้านแหลม","1,923,450.00","1,920,489.00","2,961.00","0.15","460,798.00","460,251.00","547.00","0.12","431,664.50","431,382.00","282.50","0.07","455,743.00","454,830.00","913.00","0.20","575,244.50","574,026.00","1,218.50","0.21"
"11314  :  โรงพยาบาลแก่งกระจาน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","3,598,074,488.00","3,592,834,449.00","5,240,039.00","0.15","1,386,087,927.00","1,384,518,208.00","1,569,719.00","0.11","1,168,272,101.00","1,166,437,359.00","1,834,742.00","0.16","663,073,760.00","661,850,740.00","1,223,020.00","0.18","380,640,700.00","380,028,142.00","612,558.00","0.16"
"11315  :  โรงพยาบาลกุยบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11316  :  โรงพยาบาลทับสะแก","4,532,728.99","4,518,821.49","13,907.50","0.31","1,043,016.74","1,039,372.99","3,643.75","0.35","1,197,190.58","1,193,265.83","3,924.75","0.33","1,101,488.92","1,098,219.42","3,269.50","0.30","1,191,032.75","1,187,963.25","3,069.50","0.26"
"11317  :  โรงพยาบาลบางสะพาน","17,091,187.95","17,008,611.35","82,576.60","0.48","4,176,106.15","4,158,941.55","17,164.60","0.41","4,611,293.75","4,588,223.25","23,070.50","0.50","3,793,957.40","3,773,891.90","20,065.50","0.53","4,509,830.65","4,487,554.65","22,276.00","0.49"
"11318  :  โรงพยาบาลบางสะพานน้อย","2,465,020.25","2,454,151.25","10,869.00","0.44","572,047.75","569,455.25","2,592.50","0.45","711,524.00","707,695.75","3,828.25","0.54","626,840.75","624,544.75","2,296.00","0.37","554,607.75","552,455.50","2,152.25","0.39"
"11319  :  โรงพยาบาลปราณบุรี","3,521,991.35","3,508,673.35","13,318.00","0.38","939,759.10","937,283.60","2,475.50","0.26","797,283.10","794,528.10","2,755.00","0.35","831,915.15","828,303.65","3,611.50","0.43","953,034.00","948,558.00","4,476.00","0.47"
"11320  :  โรงพยาบาลหัวหิน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","1,213,839.30","1,199,545.55","14,293.75","1.18","333,533.00","330,667.50","2,865.50","0.86","300,363.75","297,411.25","2,952.50","0.98","213,136.75","210,282.75","2,854.00","1.34","366,805.80","361,184.05","5,621.75","1.53"
"11324  :  โรงพยาบาลลานสะกา","1,434,615.20","1,412,563.70","22,051.50","1.54","335,934.05","330,478.55","5,455.50","1.62","354,604.50","348,578.25","6,026.25","1.70","348,382.90","343,091.65","5,291.25","1.52","395,693.75","390,415.25","5,278.50","1.33"
