"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","2","1","3","10","6","16","13","8","21","23","17","40","46","57","103","94","89","183","22","25","18","18","19","19","25","27","18","22","18","20","35","39","28","30"
"10734  :  โรงพยาบาลสมุทรสาคร","0","0","0","0","1","1","2","2","4","7","4","11","3","4","7","12","11","23","0","0","3","3","4","7","2","2","8","11","6","6","0","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","21","9","30","27","26","53","33","40","73","71","42","113","125","140","265","277","257","534","59","68","73","77","90","95","82","85","81","91","50","51","47","49","52","51"
"11305  :  โรงพยาบาลบ้านแพ้ว","19","8","27","52","63","115","119","109","228","283","216","499","877","959","1,836","1,350","1,355","2,705","336","389","333","398","372","437","377","422","317","375","320","366","325","380","325","385"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","2","3","5","12","13","25","10","18","28","9","21","30","39","57","96","72","112","184","15","15","23","25","22","27","33","35","17","21","23","23","18","18","33","35"
"11307  :  โรงพยาบาลอัมพวา","2","2","4","6","13","19","4","3","7","4","7","11","14","20","34","30","45","75","10","10","11","11","4","4","12","12","3","3","9","9","13","13","13","13"
"10736  :  โรงพยาบาลพระจอมเกล้า","4","3","7","5","16","21","16","12","28","11","9","20","28","42","70","64","82","146","14","14","26","26","27","28","23","23","17","17","13","13","6","6","20","20"
"11308  :  โรงพยาบาลเขาย้อย","5","3","8","6","9","15","5","11","16","20","17","37","74","96","170","110","136","246","26","30","35","38","28","30","40","43","25","30","22","24","31","33","39","39"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","5","4","9","11","28","39","14","13","27","11","25","36","17","30","47","58","100","158","8","8","13","13","8","8","17","19","17","17","20","21","25","26","50","54"
"11310  :  โรงพยาบาลชะอำ","11","9","20","29","38","67","28","32","60","57","61","118","131","151","282","256","291","547","74","85","82","88","82","87","92","96","57","62","60","65","43","45","57","64"
"11311  :  โรงพยาบาลท่ายาง","19","18","37","13","55","68","23","40","63","30","39","69","60","111","171","145","263","408","25","28","55","55","54","57","93","95","45","45","62","63","21","21","53","54"
"11312  :  โรงพยาบาลบ้านลาด","9","10","19","17","17","34","15","10","25","24","32","56","113","90","203","178","159","337","56","59","43","44","49","56","38","41","34","40","37","38","39","46","41","42"
"11313  :  โรงพยาบาลบ้านแหลม","2","5","7","2","12","14","5","10","15","15","25","40","33","37","70","57","89","146","16","16","12","13","12","13","21","22","12","12","21","22","17","17","35","37"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","11","6","17","48","154","202","66","124","190","178","124","302","381","353","734","684","761","1,445","154","175","185","196","160","172","209","221","178","200","168","179","192","220","199","217"
"11315  :  โรงพยาบาลกุยบุรี","1","4","5","1","1","2","1","0","1","0","0","0","1","1","2","4","6","10","0","0","0","0","0","0","0","0","0","0","2","2","4","4","4","4"
"11316  :  โรงพยาบาลทับสะแก","6","10","16","20","22","42","18","27","45","38","41","79","123","141","264","205","241","446","42","47","50","55","39","44","46","53","58","66","70","84","66","71","75","86"
"11317  :  โรงพยาบาลบางสะพาน","73","60","133","30","76","106","71","69","140","100","134","234","323","365","688","597","704","1,301","131","154","206","234","157","193","159","185","134","158","147","160","175","205","192","217"
"11318  :  โรงพยาบาลบางสะพานน้อย","100","86","186","13","15","28","21","16","37","29","34","63","89","98","187","252","249","501","49","50","63","66","64","72","68","69","67","70","54","57","72","77","64","73"
"11319  :  โรงพยาบาลปราณบุรี","9","5","14","15","17","32","27","34","61","39","50","89","132","127","259","222","233","455","56","62","74","82","54","70","42","49","53","60","56","62","59","71","61","70"
"11320  :  โรงพยาบาลหัวหิน","2","5","7","6","18","24","13","29","42","17","35","52","53","51","104","91","138","229","29","30","47","48","41","41","60","62","21","21","31","31","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","12","9","21","15","36","51","25","41","66","39","58","97","130","150","280","221","294","515","58","70","75","82","67","74","69","78","45","47","66","69","51","60","84","92"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","7","2","9","13","22","35","37","47","84","82","45","127","178","150","328","317","266","583","110","109","78","84","83","81","74","74","67","70","71","74","57","56","43","43"
"11322  :  โรงพยาบาลพรหมคีรี","16","8","24","18","41","59","29","19","48","21","55","76","82","97","179","166","220","386","35","36","41","41","38","42","49","53","33","38","48","55","60","64","82","83"
"11324  :  โรงพยาบาลลานสะกา","5","5","10","11","77","88","18","43","61","27","48","75","136","158","294","197","331","528","55","61","95","102","40","41","66","71","45","48","77","79","57","59","93","98"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","11","12","23","27","23","50","38","34","72","67","69","136","262","244","506","405","382","787","107","128","105","120","112","125","112","120","87","94","87","98","99","114","78","86"
"11326  :  โรงพยาบาลพิปูน","1","0","1","2","2","4","5","7","12","13","14","27","44","37","81","65","60","125","21","26","21","21","19","19","18","18","12","12","5","4","13","13","16","16"
"11327  :  โรงพยาบาลเชียรใหญ่","3","3","6","10","10","20","15","15","30","29","19","48","84","100","184","141","147","288","30","37","42","48","36","38","42","51","29","30","25","27","46","54","38","42"
"11328  :  โรงพยาบาลชะอวด","48","39","87","27","31","58","40","40","80","66","83","149","199","243","442","380","436","816","117","120","132","135","95","103","97","99","64","72","78","83","104","119","129","132"
"11329  :  โรงพยาบาลท่าศาลา","12","10","22","31","70","101","47","49","96","67","51","118","163","198","361","320","378","698","94","100","110","115","89","96","125","129","73","74","81","83","64","64","62","63"
"11330  :  โรงพยาบาลทุ่งสง","33","9","42","65","56","121","118","125","243","275","245","520","687","563","1,250","1,178","998","2,176","272","309","254","283","310","345","224","244","300","331","249","275","296","295","271","262"
"11331  :  โรงพยาบาลนาบอน","3","3","6","3","10","13","11","22","33","19","26","45","67","62","129","103","123","226","28","31","35","37","29","31","28","29","22","23","28","29","24","32","32","32"
"11332  :  โรงพยาบาลทุ่งใหญ่","9","6","15","9","12","21","28","38","66","73","67","140","146","132","278","265","255","520","54","67","52","59","70","89","51","56","57","75","67","74","84","100","85","98"
"11333  :  โรงพยาบาลปากพนัง","35","30","65","71","98","169","86","91","177","135","158","293","442","467","909","769","844","1,613","200","229","212","222","207","242","210","217","166","172","186","196","196","227","236","252"
"11334  :  โรงพยาบาลร่อนพิบูลย์","15","16","31","12","17","29","26","22","48","57","43","100","148","143","291","258","241","499","73","92","65","69","66","81","54","59","52","65","46","53","67","79","76","81"
"11335  :  โรงพยาบาลสิชล","5","5","10","23","101","124","31","87","118","41","57","98","106","139","245","206","389","595","59","61","96","99","46","48","89","90","53","55","92","92","48","49","112","113"
"11336  :  โรงพยาบาลขนอม","17","36","53","37","121","158","49","90","139","90","102","192","197","281","478","390","630","1,020","101","117","176","192","118","136","176","199","80","92","151","171","91","102","127","140"
"11337  :  โรงพยาบาลหัวไทร","1","2","3","6","11","17","13","9","22","27","23","50","139","131","270","186","176","362","50","55","59","62","50","54","34","39","43","53","33","37","43","61","50","54"
"11338  :  โรงพยาบาลบางขัน","16","6","22","18","22","40","36","29","65","55","60","115","155","118","273","280","235","515","95","105","79","94","64","69","59","70","57","67","46","51","64","73","51","56"
"11339  :  โรงพยาบาลถ้ำพรรณรา","3","3","6","3","9","12","10","1","11","8","12","20","17","25","42","41","50","91","4","4","5","5","14","14","18","19","9","9","11","12","14","14","16","18"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","6","2","8","9","9","18","10","18","28","31","26","57","77","87","164","133","142","275","21","23","29","31","24","25","32","33","46","55","34","42","42","50","47","53"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","3","0","3","4","5","9","5","0","5","6","15","21","34","29","63","52","49","101","25","28","22","23","9","9","7","8","5","5","8","8","13","15","12","14"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","2","0","2","57","1","58","0","1","1","1","3","4","0","2","2","60","7","67","33","32","4","4","5","5","1","1","22","23","1","1","0","0","1","1"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","8","6","14","17","33","50","15","26","41","40","52","92","126","138","264","206","255","461","62","71","78","84","48","55","70","73","51","62","47","50","45","52","60","63"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","1","1","2","2","5","7","7","8","15","15","13","28","77","62","139","102","89","191","33","27","29","24","24","27","25","24","23","26","13","13","22","25","22","22"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","11","11","22","10","51","61","22","36","58","35","30","65","62","53","115","140","181","321","35","40","63","67","45","43","39","39","30","31","45","45","30","29","34","34"
"11342  :  โรงพยาบาลคลองท่อม","58","42","100","33","251","284","42","148","190","75","55","130","169","171","340","377","667","1,044","83","90","157","169","107","121","164","170","82","95","152","158","105","130","194","201"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","15","9","24","16","36","52","35","43","78","74","56","130","105","113","218","245","257","502","57","72","68","74","51","61","57","59","62","75","66","69","75","90","66","72"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","6","9","15","9","22","31","20","31","51","30","37","67","68","70","138","133","169","302","29","29","45","47","50","53","57","58","31","31","38","38","23","23","29","29"
"10740  :  โรงพยาบาลตะกั่วป่า","5","3","8","13","17","30","24","39","63","47","41","88","137","133","270","226","233","459","49","55","47","52","56","65","60","61","41","44","61","69","80","90","65","74"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","0","0","0","3","0","3","4","4","8","7","13","20","6","15","21","20","32","52","2","2","11","11","6","6","8","9","8","8","4","4","4","4","9","9"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","1","0","1","2","4","6","11","15","26","19","10","29","50","45","95","83","74","157","0","0","0","0","5","5","2","2","44","49","30","31","34","40","42","46"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","2","1","3","1","6","7","8","8","16","4","7","11","44","35","79","59","57","116","20","26","22","23","10","11","15","15","19","22","18","20","10","12","2","2"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","24","15","39","144","233","377","267","345","612","559","425","984","1,075","951","2,026","2,069","1,969","4,038","530","549","543","594","507","547","502","545","502","556","468","513","530","607","456","537"
"11355  :  โรงพยาบาลป่าตอง","1","0","1","8","11","19","14","8","22","19","11","30","26","40","66","68","70","138","0","0","0","0","9","9","10","12","27","30","21","24","32","33","39","43"
"11356  :  โรงพยาบาลถลาง","10","3","13","18","13","31","37","16","53","49","40","89","114","128","242","228","200","428","50","52","43","47","53","58","50","52","61","64","50","52","64","66","57","64"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","1","3","4","15","43","58","23","15","38","5","12","17","7","16","23","51","89","140","14","14","23","23","11","11","12","12","12","12","27","27","14","14","27","27"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","40","18","58","67","117","184","133","179","312","318","198","516","654","484","1,138","1,212","996","2,208","610","668","510","540","203","207","168","179","302","316","241","252","97","98","77","77"
"10742  :  โรงพยาบาลเกาะสมุย","28","16","44","48","66","114","64","59","123","41","61","102","79","81","160","260","283","543","55","56","66","68","59","61","73","77","67","71","64","68","79","85","80","83"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","18","19","37","27","84","111","49","73","122","116","100","216","280","262","542","490","538","1,028","116","128","141","153","117","129","149","165","119","132","97","108","138","152","151","167"
"11358  :  โรงพยาบาลดอนสัก","13","14","27","6","9","15","13","16","29","14","33","47","62","72","134","108","144","252","16","19","49","50","36","40","39","41","32","36","34","36","24","24","22","24"
"11359  :  โรงพยาบาลเกาะพงัน","12","16","28","34","51","85","52","74","126","55","65","120","73","119","192","226","325","551","38","47","55","61","72","76","113","128","59","67","77","87","57","61","80","84"
"11360  :  โรงพยาบาลไชยา","23","11","34","9","20","29","23","29","52","50","48","98","142","146","288","247","254","501","61","67","62","68","74","82","68","72","46","50","60","63","66","74","64","69"
"11361  :  โรงพยาบาลท่าชนะ","10","11","21","9","89","98","13","47","60","22","17","39","118","90","208","172","254","426","41","45","64","65","55","60","69","71","47","50","62","63","29","35","59","58"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","11","20","31","12","22","34","12","22","34","21","23","44","57","57","114","113","144","257","21","22","29","30","26","28","23","26","31","34","41","43","35","36","51","53"
"11363  :  โรงพยาบาลบ้านตาขุน","8","4","12","6","19","25","10","13","23","12","11","23","52","41","93","88","88","176","14","15","14","17","19","19","20","22","23","29","20","20","32","35","34","44"
"11364  :  โรงพยาบาลพนม","0","0","0","0","5","5","12","10","22","25","9","34","45","38","83","82","62","144","25","29","17","21","24","27","23","26","20","21","8","10","13","16","14","16"
"11365  :  โรงพยาบาลท่าฉาง","9","1","10","13","13","26","13","24","37","29","29","58","65","74","139","129","141","270","42","51","36","38","45","51","41","42","22","26","28","30","20","23","36","39"
"11366  :  โรงพยาบาลบ้านนาสาร","8","13","21","15","128","143","20","88","108","54","40","94","130","176","306","227","445","672","37","41","84","86","50","56","111","116","49","52","115","124","91","97","135","142"
"11367  :  โรงพยาบาลบ้านนาเดิม","12","15","27","19","100","119","14","53","67","16","39","55","44","108","152","105","315","420","28","33","94","98","44","48","100","104","29","31","99","102","4","4","22","22"
"11368  :  โรงพยาบาลเคียนซา","47","27","74","22","191","213","42","92","134","58","68","126","133","133","266","302","511","813","82","96","145","155","91","117","155","165","73","92","118","125","56","64","93","104"
"11369  :  โรงพยาบาลพระแสง","3","0","3","0","1","1","2","3","5","27","15","42","52","35","87","84","54","138","12","18","2","2","26","29","18","18","23","31","20","21","23","33","14","15"
"11370  :  โรงพยาบาลพุนพิน","8","10","18","18","50","68","29","39","68","44","42","86","112","141","253","211","282","493","46","49","56","58","54","58","71","73","53","63","65","67","58","65","90","97"
"11371  :  โรงพยาบาลชัยบุรี","0","1","1","2","8","10","5","19","24","15","12","27","24","32","56","46","72","118","9","9","25","25","16","17","22","23","14","15","22","22","7","8","3","3"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","11","7","18","10","23","33","17","17","34","33","32","65","112","151","263","183","230","413","58","69","80","89","37","42","41","48","51","57","57","62","37","39","52","59"
"11654  :  โรงพยาบาลวิภาวดี","17","11","28","10","22","32","10","18","28","21","15","36","42","35","77","100","101","201","27","32","26","27","27","32","23","26","23","23","25","27","23","23","27","27"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","7","6","13","11","16","27","21","15","36","27","23","50","55","71","126","121","131","252","35","36","36","38","39","45","31","33","23","24","26","27","24","25","38","40"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","23","12","35","55","506","561","107","432","539","214","173","387","421","371","792","820","1,494","2,314","187","203","335","348","202","224","389","401","201","215","352","364","230","245","418","425"
"11323  :  โรงพยาบาลละอุ่น","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11372  :  โรงพยาบาลกะเปอร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11373  :  โรงพยาบาลกระบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11374  :  โรงพยาบาลสุขสำราญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","40","23","63","91","126","217","214","226","440","496","318","814","1,159","1,021","2,180","2,000","1,714","3,714","493","537","446","484","496","544","400","444","444","478","394","433","567","624","474","512"
"11375  :  โรงพยาบาลปากน้ำชุมพร","3","1","4","9","5","14","16","14","30","17","19","36","48","48","96","93","87","180","22","23","25","26","20","22","20","20","28","30","23","23","23","27","19","22"
"11376  :  โรงพยาบาลท่าแซะ","65","56","121","52","69","121","75","94","169","148","152","300","387","359","746","727","730","1,457","215","259","196","212","183","214","197","225","179","197","168","189","150","178","169","185"
"11377  :  โรงพยาบาลปะทิว","5","4","9","5","12","17","8","10","18","19","33","52","83","108","191","120","167","287","29","32","36","38","47","49","52","54","22","24","41","43","22","23","38","40"
"11378  :  โรงพยาบาลมาบอำมฤต","5","5","10","9","11","20","11","17","28","25","19","44","46","59","105","96","111","207","17","18","17","22","36","40","27","29","20","20","32","38","23","26","35","41"
"11379  :  โรงพยาบาลหลังสวน","105","73","178","18","45","63","19","46","65","28","34","62","73","88","161","243","286","529","69","70","58","59","37","35","57","57","56","53","105","96","81","78","66","66"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","7","3","10","15","22","37","23","19","42","31","38","69","99","142","241","175","224","399","57","64","76","87","33","42","56","63","41","44","47","53","44","56","45","50"
"11381  :  โรงพยาบาลละแม","14","7","21","15","17","32","18","18","36","27","40","67","103","85","188","177","167","344","36","44","38","40","41","52","36","39","44","61","47","48","56","69","46","50"
"11382  :  โรงพยาบาลพะโต๊ะ","25","16","41","25","14","39","22","20","42","32","35","67","78","57","135","182","142","324","36","38","29","30","54","57","50","53","43","45","35","37","49","56","28","29"
"11383  :  โรงพยาบาลสวี","6","7","13","16","21","37","9","23","32","23","39","62","86","95","181","140","185","325","26","26","32","32","45","50","48","52","28","32","48","51","41","51","57","59"
"11385  :  โรงพยาบาลทุ่งตะโก","6","7","13","4","21","25","10","23","33","22","17","39","58","67","125","100","135","235","23","25","27","31","36","40","43","53","17","20","31","33","24","24","34","35"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","7","0","7","0","0","0","0","0","0","0","1","1","7","1","8","5","5","0","0","2","2","1","1","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","0","0","0","1","2","3","1","0","1","1","1","2","2","4","6","5","7","12","1","1","5","5","0","0","2","2","2","2","0","0","2","2","0","0"
"10745  :  โรงพยาบาลสงขลา","124","101","225","62","108","170","127","109","236","304","172","476","674","531","1,205","1,291","1,021","2,312","189","197","164","166","359","372","272","286","396","428","317","336","347","365","268","273"
"11386  :  โรงพยาบาลสทิงพระ","2","4","6","3","8","11","14","8","22","37","27","64","104","90","194","160","137","297","31","32","30","30","39","42","28","29","33","39","35","39","57","66","44","50"
"11387  :  โรงพยาบาลจะนะ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","38","31","69","62","98","160","115","97","212","169","129","298","366","286","652","750","641","1,391","232","265","233","249","167","196","146","164","200","222","124","140","151","172","138","149"
"11390  :  โรงพยาบาลเทพา","23","16","39","35","58","93","54","53","107","69","77","146","172","173","345","353","377","730","97","112","106","112","104","112","100","104","85","95","92","95","67","71","79","82"
"11391  :  โรงพยาบาลสะบ้าย้อย","5","5","10","13","19","32","15","16","31","30","36","66","76","63","139","139","139","278","42","45","43","48","22","23","31","33","28","30","24","25","47","52","41","45"
"11392  :  โรงพยาบาลระโนด","9","11","20","10","11","21","16","22","38","36","49","85","195","173","368","266","266","532","73","75","70","75","81","88","62","66","59","67","63","69","53","57","71","75"
"11393  :  โรงพยาบาลกระแสสินธุ์","1","0","1","1","0","1","5","4","9","6","13","19","39","47","86","52","64","116","4","4","9","9","11","11","15","15","15","18","21","23","22","23","19","22"
"11394  :  โรงพยาบาลรัตภูมิ","12","15","27","15","85","100","14","46","60","42","37","79","82","81","163","165","264","429","35","38","75","76","28","30","70","72","39","40","48","49","63","70","71","74"
"11395  :  โรงพยาบาลสะเดา","9","10","19","19","188","207","54","123","177","59","40","99","88","126","214","229","487","716","49","53","112","113","58","63","128","136","56","62","111","112","66","72","136","136"
"11396  :  โรงพยาบาลนาหม่อม","2","3","5","3","7","10","11","11","22","16","6","22","51","33","84","83","60","143","16","17","18","18","16","16","9","9","19","20","15","15","32","34","18","19"
"11397  :  โรงพยาบาลควนเนียง","0","2","2","2","5","7","5","6","11","14","10","24","42","50","92","63","73","136","25","25","24","24","19","19","13","13","10","10","17","17","9","10","19","20"
"11398  :  โรงพยาบาลปาดังเบซาร์","10","5","15","9","29","38","14","30","44","45","37","82","75","80","155","153","181","334","41","41","55","58","45","51","47","56","44","46","45","47","23","28","34","37"
"11399  :  โรงพยาบาลบางกล่ำ","16","13","29","11","5","16","15","15","30","35","25","60","48","52","100","125","110","235","29","32","31","36","35","41","32","36","33","38","21","24","28","29","26","28"
"11400  :  โรงพยาบาลสิงหนคร","8","5","13","6","7","13","5","8","13","10","4","14","30","28","58","59","52","111","15","17","12","12","13","14","19","20","17","20","13","13","14","17","8","9"
"11401  :  โรงพยาบาลคลองหอยโข่ง","4","1","5","1","13","14","5","10","15","25","11","36","34","27","61","69","62","131","24","30","17","18","17","17","25","29","15","17","9","10","13","15","11","11"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","7","2","9","9","2","11","4","2","6","2","0","2","22","6","28","8","8","3","3","7","7","0","0","6","5","3","2","1","1","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","27","6","33","18","10","28","3","2","5","0","0","0","48","18","66","0","0","0","0","2","2","1","1","6","6","2","2","40","40","15","15"
"10746  :  โรงพยาบาลสตูล","9","7","16","29","64","93","41","78","119","79","96","175","201","177","378","359","422","781","110","119","101","103","76","91","120","123","65","76","66","69","108","120","135","140"
