"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11316  :  โรงพยาบาลทับสะแก","114","108","222","114","166","280","144","246","390","271","609","880","737","1,216","1,953","1,380","2,345","3,725","306","415","525","710","326","449","629","840","305","424","516","716","443","580","675","918"
"11317  :  โรงพยาบาลบางสะพาน","201","198","399","271","456","727","360","625","985","572","1,372","1,944","1,707","2,622","4,329","3,111","5,273","8,384","826","1,136","1,353","1,723","763","1,028","1,329","1,731","732","1,007","1,315","1,678","790","1,112","1,276","1,678"
"11318  :  โรงพยาบาลบางสะพานน้อย","164","137","301","138","199","337","128","240","368","208","419","627","548","802","1,350","1,186","1,797","2,983","269","375","433","589","278","370","441","584","242","322","351","449","397","490","572","732"
"11319  :  โรงพยาบาลปราณบุรี","141","138","279","244","370","614","247","457","704","386","767","1,153","851","1,292","2,143","1,869","3,024","4,893","430","544","749","938","465","562","791","965","465","592","711","844","509","620","773","933"
"11320  :  โรงพยาบาลหัวหิน","542","518","1,060","1,271","2,148","3,419","1,179","2,214","3,393","1,069","2,665","3,734","1,821","4,168","5,989","5,882","11,713","17,595","1,373","1,640","2,864","3,517","1,505","1,805","3,261","3,962","1,356","1,619","2,594","3,113","1,648","1,933","2,994","3,598"
"11321  :  โรงพยาบาลสามร้อยยอด","259","208","467","355","657","1,012","310","703","1,013","474","1,167","1,641","1,026","1,610","2,636","2,424","4,345","6,769","595","1,160","1,123","2,211","646","1,160","1,219","2,286","463","888","903","1,804","720","1,277","1,100","2,131"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","19","16","35","9","27","36","17","40","57","30","83","113","83","134","217","158","300","458","36","49","69","81","35","49","60","66","30","39","68","74","57","71","103","125"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","47","49","96","275","568","843","572","1,074","1,646","1,044","2,292","3,336","3,515","4,117","7,632","5,453","8,100","13,553","1,548","1,854","2,345","2,769","1,357","1,567","2,053","2,389","1,326","1,562","1,866","2,182","1,222","1,427","1,837","2,133"
"11322  :  โรงพยาบาลพรหมคีรี","195","177","372","261","524","785","132","296","428","190","498","688","524","914","1,438","1,302","2,409","3,711","342","395","601","684","248","269","488","545","227","264","437","504","485","565","883","1,017"
"11324  :  โรงพยาบาลลานสะกา","239","236","475","267","485","752","276","605","881","438","973","1,411","957","1,631","2,588","2,177","3,930","6,107","606","735","1,116","1,449","520","616","947","1,243","454","557","848","1,070","597","745","1,019","1,303"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","397","368","765","282","517","799","401","887","1,288","871","1,735","2,606","2,219","4,082","6,301","4,170","7,589","11,759","1,059","1,418","2,052","2,739","1,088","1,453","1,965","2,599","943","1,199","1,692","2,303","1,080","1,411","1,880","2,496"
"11326  :  โรงพยาบาลพิปูน","66","64","130","70","147","217","122","264","386","299","684","983","801","1,545","2,346","1,358","2,704","4,062","362","438","727","926","292","367","580","742","318","483","615","1,012","386","493","782","974"
"11327  :  โรงพยาบาลเชียรใหญ่","145","141","286","147","309","456","205","406","611","331","785","1,116","1,176","2,336","3,512","2,004","3,977","5,981","514","618","972","1,202","484","593","990","1,198","448","553","953","1,135","558","657","1,062","1,261"
"11328  :  โรงพยาบาลชะอวด","558","493","1,051","333","570","903","409","900","1,309","1,108","2,622","3,730","2,975","5,443","8,418","5,383","10,028","15,411","1,513","1,930","2,805","3,611","1,226","1,498","2,329","2,886","1,130","1,398","2,210","2,745","1,514","1,876","2,684","3,284"
"11329  :  โรงพยาบาลท่าศาลา","278","274","552","417","987","1,404","582","1,305","1,887","770","2,114","2,884","1,426","2,801","4,227","3,473","7,481","10,954","960","1,228","2,034","2,625","873","1,128","1,935","2,565","781","1,013","1,654","2,276","859","1,116","1,858","2,497"
"11330  :  โรงพยาบาลทุ่งสง","305","267","572","511","705","1,216","687","1,088","1,775","1,263","1,812","3,075","2,594","3,185","5,779","5,360","7,057","12,417","1,275","1,676","1,756","2,180","1,320","1,747","1,726","2,260","1,227","1,643","1,485","1,987","1,538","1,893","2,090","2,673"
"11331  :  โรงพยาบาลนาบอน","72","80","152","130","203","333","200","452","652","378","833","1,211","771","1,249","2,020","1,551","2,817","4,368","385","553","756","1,075","398","605","727","1,122","379","558","692","1,023","389","580","642","955"
"11332  :  โรงพยาบาลทุ่งใหญ่","283","384","667","364","658","1,022","504","1,002","1,506","824","1,627","2,451","1,584","2,398","3,982","3,559","6,069","9,628","805","980","1,366","1,705","845","1,055","1,405","1,734","841","1,048","1,488","1,825","1,068","1,325","1,810","2,232"
"11333  :  โรงพยาบาลปากพนัง","414","362","776","536","939","1,475","506","953","1,459","834","1,776","2,610","2,243","3,894","6,137","4,533","7,924","12,457","1,144","1,384","2,110","2,586","1,165","1,381","1,972","2,374","969","1,153","1,747","2,085","1,255","1,517","2,095","2,501"
"11334  :  โรงพยาบาลร่อนพิบูลย์","301","312","613","232","370","602","279","576","855","416","932","1,348","967","1,880","2,847","2,195","4,070","6,265","597","706","1,162","1,497","505","615","949","1,250","446","539","815","1,050","647","796","1,144","1,433"
"11335  :  โรงพยาบาลสิชล","106","106","212","182","442","624","246","633","879","382","1,096","1,478","654","1,581","2,235","1,570","3,858","5,428","386","421","1,025","1,157","433","462","1,004","1,102","404","439","998","1,104","347","385","831","926"
"11336  :  โรงพยาบาลขนอม","258","229","487","315","450","765","339","602","941","532","1,250","1,782","1,174","2,056","3,230","2,618","4,587","7,205","648","794","1,128","1,471","764","917","1,355","1,694","568","690","977","1,239","638","780","1,127","1,420"
"11337  :  โรงพยาบาลหัวไทร","89","127","216","144","251","395","204","350","554","345","700","1,045","1,129","1,782","2,911","1,911","3,210","5,121","523","664","838","1,038","443","579","746","891","444","581","693","842","501","616","933","1,175"
"11338  :  โรงพยาบาลบางขัน","122","153","275","150","275","425","202","416","618","300","779","1,079","450","748","1,198","1,224","2,371","3,595","376","419","701","810","263","301","530","605","274","305","499","550","311","352","641","729"
"11339  :  โรงพยาบาลถ้ำพรรณรา","118","154","272","112","208","320","123","275","398","130","372","502","278","413","691","761","1,422","2,183","176","197","348","426","191","216","353","446","167","190","294","367","227","270","427","500"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","88","77","165","99","156","255","143","288","431","289","558","847","596","1,066","1,662","1,215","2,145","3,360","346","432","590","694","297","344","516","611","266","317","482","551","306","367","557","668"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","51","62","113","70","190","260","84","266","350","117","327","444","256","612","868","578","1,457","2,035","174","206","421","510","172","195","374","452","111","150","293","379","121","149","369","444"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","52","33","85","25","33","58","10","41","51","13","48","61","31","62","93","131","217","348","47","51","74","81","21","22","44","54","22","24","35","35","41","45","64","70"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","38","38","76","752","52","804","91","71","162","167","237","404","90","151","241","1,138","549","1,687","392","459","149","178","223","244","143","173","342","389","124","133","181","192","133","148"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","458","471","929","577","1,102","1,679","429","861","1,290","676","1,552","2,228","1,876","3,416","5,292","4,016","7,402","11,418","1,062","1,293","1,958","2,340","1,023","1,249","1,933","2,337","847","1,053","1,541","1,860","1,084","1,310","1,970","2,389"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","67","50","117","47","140","187","88","165","253","158","478","636","498","937","1,435","858","1,770","2,628","210","263","441","549","256","335","525","613","203","238","458","552","189","222","346","410"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","59","69","128","43","99","142","49","128","177","88","253","341","303","468","771","542","1,017","1,559","129","165","261","317","118","154","210","262","101","129","200","260","194","234","346","416"
"40742  :  โรงพยาบาลนบพิตำ","247","212","459","177","287","464","217","314","531","303","585","888","489","725","1,214","1,433","2,123","3,556","372","452","566","666","345","420","478","563","356","413","515","632","360","449","564","688"
"40743  :  โรงพยาบาลพระพรหม","254","246","500","246","477","723","335","732","1,067","631","1,852","2,483","1,280","2,825","4,105","2,746","6,132","8,878","663","776","1,529","1,829","643","792","1,484","1,839","615","766","1,313","1,619","825","989","1,806","2,327"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","94","69","163","222","399","621","271","700","971","485","891","1,376","876","1,200","2,076","1,948","3,259","5,207","490","602","889","1,067","526","607","871","1,052","485","580","773","938","447","538","726","867"
"11340  :  โรงพยาบาลเขาพนม","282","305","587","244","510","754","360","682","1,042","527","966","1,493","783","1,004","1,787","2,196","3,467","5,663","475","616","752","1,095","565","720","944","1,300","508","638","806","1,077","648","813","965","1,311"
"11341  :  โรงพยาบาลเกาะลันตา","162","195","357","190","335","525","277","490","767","355","776","1,131","462","697","1,159","1,446","2,493","3,939","429","559","715","940","380","462","649","811","277","333","465","590","360","484","664","911"
"11342  :  โรงพยาบาลคลองท่อม","478","452","930","354","486","840","328","662","990","454","1,090","1,544","801","1,198","1,999","2,415","3,888","6,303","587","695","930","1,151","548","652","898","1,096","472","544","777","921","808","950","1,283","1,633"
"11343  :  โรงพยาบาลอ่าวลึก","175","162","337","267","443","710","383","689","1,072","563","1,290","1,853","1,247","1,904","3,151","2,635","4,488","7,123","768","1,002","1,331","1,767","735","956","1,225","1,661","689","891","1,128","1,462","443","521","804","1,041"
"11344  :  โรงพยาบาลปลายพระยา","386","329","715","259","491","750","286","596","882","468","826","1,294","877","1,015","1,892","2,276","3,257","5,533","545","785","848","1,132","555","789","844","1,103","483","671","686","868","693","937","879","1,102"
"11345  :  โรงพยาบาลลำทับ","519","513","1,032","372","665","1,037","542","1,243","1,785","1,023","2,021","3,044","1,624","2,433","4,057","4,080","6,875","10,955","1,050","1,561","1,715","2,674","989","1,529","1,689","2,687","939","1,369","1,609","2,414","1,102","1,554","1,862","2,689"
"11346  :  โรงพยาบาลเหนือคลอง","352","338","690","316","575","891","416","753","1,169","568","1,222","1,790","1,082","1,744","2,826","2,734","4,632","7,366","664","921","1,164","1,732","620","865","1,060","1,606","636","821","1,093","1,375","814","1,004","1,315","1,606"
"77753  :  โรงพยาบาลเกาะพีพี","25","21","46","441","493","934","362","472","834","147","255","402","56","54","110","1,031","1,295","2,326","237","287","308","398","262","323","338","424","256","303","308","384","276","325","341","428"
"10739  :  โรงพยาบาลพังงา","203","209","412","336","564","900","400","784","1,184","499","1,000","1,499","823","1,304","2,127","2,261","3,861","6,122","578","673","1,035","1,233","544","636","951","1,121","470","542","805","919","669","770","1,070","1,258"
"10740  :  โรงพยาบาลตะกั่วป่า","83","81","164","192","318","510","273","569","842","373","1,045","1,418","881","1,571","2,452","1,802","3,584","5,386","483","582","880","1,184","472","590","1,000","1,330","341","444","754","1,034","506","643","951","1,355"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","17","29","46","110","142","252","90","168","258","84","303","387","187","312","499","488","954","1,442","121","193","236","454","121","172","241","419","115","151","184","325","131","194","293","504"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","82","89","171","27","55","82","39","90","129","61","165","226","241","331","572","450","730","1,180","107","140","172","234","112","144","173","220","100","118","198","235","131","151","187","214"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","121","139","260","252","417","669","278","480","758","343","713","1,056","660","994","1,654","1,654","2,743","4,397","450","560","751","1,003","438","559","757","1,004","353","454","585","791","413","539","650","912"
"11350  :  โรงพยาบาลบางไทร","11","11","22","24","32","56","34","32","66","31","41","72","81","122","203","181","238","419","63","73","82","100","48","58","61","78","35","42","52","60","35","44","43","50"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","135","135","270","140","199","339","156","341","497","248","566","814","421","572","993","1,100","1,813","2,913","360","441","581","768","321","381","561","723","238","283","349","455","181","228","322","447"
"11353  :  โรงพยาบาลทับปุด","65","68","133","71","102","173","110","189","299","195","425","620","516","800","1,316","957","1,584","2,541","274","372","438","574","244","306","418","529","227","274","358","444","212","247","370","446"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","71","75","146","112","195","307","126","214","340","146","456","602","632","892","1,524","1,087","1,832","2,919","308","357","496","586","250","309","455","521","242","277","392","445","287","330","489","565"
"10741  :  โรงพยาบาลวชิระภูเก็ต","375","400","775","2,427","3,657","6,084","2,079","3,268","5,347","2,020","2,850","4,870","4,031","4,574","8,605","10,932","14,749","25,681","3,082","3,745","4,055","4,882","2,620","3,211","3,626","4,377","2,371","3,316","3,167","4,359","2,859","3,513","3,901","4,679"
"11355  :  โรงพยาบาลป่าตอง","193","219","412","987","1,687","2,674","1,067","1,894","2,961","1,114","1,960","3,074","1,023","1,348","2,371","4,384","7,108","11,492","828","993","1,333","1,604","1,713","2,133","2,736","3,581","773","859","1,225","1,390","1,070","1,305","1,814","2,127"
"11356  :  โรงพยาบาลถลาง","434","390","824","1,645","2,509","4,154","1,440","1,886","3,326","1,184","1,893","3,077","1,460","2,606","4,066","6,163","9,284","15,447","1,640","1,942","2,497","3,001","1,761","2,019","2,657","3,115","1,433","1,649","2,201","2,568","1,329","1,502","1,929","2,213"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","108","118","226","975","1,708","2,683","685","1,061","1,746","364","569","933","326","484","810","2,458","3,940","6,398","526","552","874","927","488","519","769","817","513","538","808","853","931","992","1,489","1,623"
"41436  :  โรงพยาบาลฉลอง","96","70","166","159","240","399","119","217","336","41","71","112","33","45","78","448","643","1,091","0","0","0","0","53","57","102","109","191","200","268","284","204","206","273","289"
"09192  :  โรงพยาบาลเกาะเต่า","50","35","85","180","221","401","203","198","401","110","144","254","52","51","103","595","649","1,244","114","131","113","138","203","230","231","276","136","173","165","204","142","177","140","167"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","416","358","774","889","1,667","2,556","1,161","2,171","3,332","2,204","3,911","6,115","5,332","7,113","12,445","10,002","15,220","25,222","2,489","3,352","3,887","5,322","2,547","3,604","3,866","5,707","2,327","3,480","3,515","5,416","2,639","3,957","3,952","6,095"
"10742  :  โรงพยาบาลเกาะสมุย","234","195","429","641","933","1,574","745","1,214","1,959","517","1,103","1,620","677","1,339","2,016","2,814","4,784","7,598","711","840","1,217","1,445","741","876","1,307","1,593","591","680","1,058","1,261","771","879","1,202","1,423"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","559","555","1,114","754","1,310","2,064","757","1,391","2,148","803","1,563","2,366","1,581","2,292","3,873","4,454","7,111","11,565","1,103","1,294","1,908","2,244","1,171","1,375","1,897","2,232","967","1,145","1,462","1,746","1,213","1,439","1,844","2,195"
"11358  :  โรงพยาบาลดอนสัก","187","156","343","169","319","488","194","482","676","324","925","1,249","640","1,299","1,939","1,514","3,181","4,695","385","476","815","1,145","348","439","690","935","372","487","818","1,104","409","514","858","1,257"
"11359  :  โรงพยาบาลเกาะพงัน","110","122","232","280","526","806","328","544","872","274","486","760","341","724","1,065","1,333","2,402","3,735","299","391","553","770","391","478","774","1,047","308","397","499","701","335","434","576","815"
"11360  :  โรงพยาบาลไชยา","260","252","512","304","544","848","371","647","1,018","443","970","1,413","906","1,869","2,775","2,284","4,282","6,566","502","588","975","1,175","591","714","1,040","1,277","572","718","1,089","1,338","619","893","1,178","1,673"
"11361  :  โรงพยาบาลท่าชนะ","78","58","136","128","298","426","180","355","535","346","713","1,059","892","1,413","2,305","1,624","2,837","4,461","450","594","752","1,017","471","588","819","1,089","351","476","660","898","352","440","606","792"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","391","333","724","237","543","780","251","642","893","358","862","1,220","743","1,109","1,852","1,980","3,489","5,469","562","699","975","1,207","480","600","930","1,142","407","488","698","828","531","637","886","1,032"
"11363  :  โรงพยาบาลบ้านตาขุน","104","128","232","160","260","420","195","354","549","217","513","730","331","678","1,009","1,007","1,933","2,940","197","241","405","551","227","294","466","722","221","278","468","659","362","440","594","794"
"11364  :  โรงพยาบาลพนม","32","30","62","53","132","185","144","281","425","192","505","697","315","662","977","736","1,610","2,346","208","299","426","522","209","288","475","594","150","213","365","437","169","206","344","422"
"11365  :  โรงพยาบาลท่าฉาง","234","224","458","483","660","1,143","512","821","1,333","635","1,292","1,927","1,377","2,596","3,973","3,241","5,593","8,834","943","1,240","1,502","2,075","855","1,205","1,510","2,203","757","1,049","1,361","1,920","686","967","1,220","1,813"
"11366  :  โรงพยาบาลบ้านนาสาร","438","450","888","428","718","1,146","484","877","1,361","606","1,338","1,944","1,273","2,346","3,619","3,229","5,729","8,958","692","806","1,264","1,540","734","900","1,367","1,734","725","873","1,284","1,634","1,078","1,312","1,814","2,248"
"11367  :  โรงพยาบาลบ้านนาเดิม","287","296","583","227","435","662","251","532","783","231","714","945","550","1,049","1,599","1,546","3,026","4,572","395","483","728","901","372","438","788","980","333","423","675","814","446","540","835","1,022"
"11368  :  โรงพยาบาลเคียนซา","654","620","1,274","320","632","952","490","986","1,476","833","1,997","2,830","1,263","2,229","3,492","3,560","6,464","10,024","975","1,229","1,841","2,442","934","1,200","1,701","2,202","795","1,019","1,412","1,883","856","1,072","1,510","1,964"
"11369  :  โรงพยาบาลพระแสง","147","130","277","129","280","409","162","313","475","285","632","917","526","886","1,412","1,249","2,241","3,490","233","276","449","576","304","377","602","745","315","390","578","723","397","467","612","722"
"11370  :  โรงพยาบาลพุนพิน","137","140","277","363","649","1,012","320","688","1,008","403","947","1,350","715","1,553","2,268","1,938","3,977","5,915","435","519","841","1,043","486","591","1,003","1,208","368","438","833","988","649","768","1,300","1,582"
"11371  :  โรงพยาบาลชัยบุรี","89","97","186","114","229","343","178","423","601","268","552","820","238","463","701","887","1,764","2,651","212","294","417","726","200","263","385","609","238","315","456","602","237","337","506","715"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","270","315","585","361","674","1,035","403","784","1,187","494","1,108","1,602","1,017","1,898","2,915","2,545","4,779","7,324","655","798","1,317","1,553","591","727","1,158","1,414","553","702","956","1,201","746","909","1,350","1,622"
"11654  :  โรงพยาบาลวิภาวดี","170","138","308","94","205","299","109","248","357","183","397","580","228","394","622","784","1,382","2,166","196","281","371","488","195","258","341","466","176","251","298","448","217","299","372","589"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","149","75","224","280","220","500","280","500","780","229","309","538","938","1,104","2,042","52","70","124","167","755","804","674","742","67","97","151","217","64","93","155","223"
"14138  :  โรงพยาบาลท่าโรงช้าง","297","293","590","603","927","1,530","638","1,076","1,714","517","1,123","1,640","852","1,694","2,546","2,907","5,113","8,020","788","965","1,453","1,709","769","905","1,327","1,621","612","695","1,019","1,182","738","867","1,314","1,562"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","9","6","15","116","37","153","50","58","108","57","76","133","33","70","103","265","247","512","46","51","54","57","16","16","22","26","67","74","72","77","136","145","99","107"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","548","472","1,020","1,001","1,507","2,508","907","1,634","2,541","1,182","1,852","3,034","1,849","2,660","4,509","5,487","8,125","13,612","1,358","1,724","2,033","2,499","1,266","1,538","1,970","2,441","1,254","1,473","1,882","2,239","1,609","1,962","2,240","2,712"
"11323  :  โรงพยาบาลละอุ่น","82","87","169","89","109","198","75","131","206","118","230","348","272","266","538","636","823","1,459","146","194","206","271","143","200","209","262","160","200","187","226","187","233","221","265"
"11372  :  โรงพยาบาลกะเปอร์","141","146","287","126","253","379","146","409","555","273","638","911","549","872","1,421","1,235","2,318","3,553","256","297","510","667","346","503","721","1,156","337","466","600","909","296","371","487","742"
"11373  :  โรงพยาบาลกระบุรี","276","295","571","239","330","569","267","456","723","470","908","1,378","1,155","1,656","2,811","2,407","3,645","6,052","555","739","930","1,282","567","777","859","1,176","597","786","851","1,128","688","925","1,005","1,357"
"11374  :  โรงพยาบาลสุขสำราญ","106","116","222","96","197","293","142","270","412","159","394","553","272","574","846","775","1,551","2,326","138","182","369","485","168","210","341","426","180","210","348","412","289","349","493","642"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","128","151","279","344","745","1,089","451","865","1,316","767","1,179","1,946","2,199","2,643","4,842","3,889","5,583","9,472","894","1,008","1,236","1,414","973","1,089","1,454","1,645","958","1,073","1,431","1,602","1,064","1,223","1,462","1,657"
"11375  :  โรงพยาบาลปากน้ำชุมพร","74","57","131","331","634","965","276","567","843","215","444","659","385","645","1,030","1,281","2,347","3,628","318","412","567","690","295","373","563","699","321","397","539","651","347","424","678","797"
"11376  :  โรงพยาบาลท่าแซะ","721","557","1,278","624","983","1,607","819","1,470","2,289","1,870","3,680","5,550","3,675","6,113","9,788","7,709","12,803","20,512","1,909","2,340","3,200","3,937","2,048","2,454","3,326","4,065","1,873","2,287","3,054","3,782","1,879","2,327","3,223","4,063"
"11377  :  โรงพยาบาลปะทิว","25","20","45","63","103","166","87","201","288","235","660","895","633","1,534","2,167","1,043","2,518","3,561","227","312","567","822","256","345","641","936","263","370","608","903","297","434","702","1,021"
"11378  :  โรงพยาบาลมาบอำมฤต","84","75","159","98","210","308","162","322","484","266","583","849","524","1,057","1,581","1,134","2,247","3,381","203","239","424","492","332","391","638","754","275","330","572","678","324","388","613","705"
"11379  :  โรงพยาบาลหลังสวน","439","326","765","302","488","790","287","623","910","386","831","1,217","849","1,472","2,321","2,263","3,740","6,003","752","870","1,255","1,452","441","490","822","905","458","502","696","772","612","679","967","1,064"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","179","152","331","248","298","546","252","372","624","467","944","1,411","1,229","1,866","3,095","2,375","3,632","6,007","677","1,002","982","1,447","687","953","1,031","1,428","489","692","807","1,139","522","687","812","1,102"
"11381  :  โรงพยาบาลละแม","191","135","326","150","285","435","244","471","715","537","1,171","1,708","956","1,756","2,712","2,078","3,818","5,896","475","607","917","1,253","530","659","958","1,264","435","585","877","1,260","638","789","1,066","1,407"
"11382  :  โรงพยาบาลพะโต๊ะ","371","276","647","219","323","542","303","591","894","659","1,359","2,018","1,066","1,650","2,716","2,618","4,199","6,817","640","868","1,067","1,535","705","949","1,103","1,582","555","737","946","1,307","718","913","1,083","1,489"
"11383  :  โรงพยาบาลสวี","105","83","188","118","235","353","145","317","462","250","569","819","496","959","1,455","1,114","2,163","3,277","250","435","529","791","282","447","544","793","234","304","452","582","348","414","638","824"
"11385  :  โรงพยาบาลทุ่งตะโก","102","86","188","121","178","299","114","227","341","170","309","479","249","371","620","756","1,171","1,927","173","198","297","343","210","231","292","341","139","161","237","278","234","257","345","386"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","5","7","12","85","27","112","18","34","52","52","71","123","50","91","141","210","230","440","88","92","78","85","72","76","82","91","4","4","6","6","46","46","64","67"
"10682  :  โรงพยาบาลหาดใหญ่","60","55","115","182","269","451","174","349","523","185","510","695","200","479","679","801","1,662","2,463","239","265","470","571","184","213","417","540","137","164","316","416","241","276","459","549"
"10745  :  โรงพยาบาลสงขลา","796","811","1,607","1,142","2,316","3,458","1,154","2,426","3,580","1,572","3,542","5,114","4,017","6,402","10,419","8,681","15,497","24,178","2,308","2,804","3,986","4,865","2,376","2,967","4,268","5,251","2,110","2,676","3,634","4,643","1,887","2,300","3,609","4,390"
"11386  :  โรงพยาบาลสทิงพระ","64","46","110","77","123","200","119","318","437","181","425","606","555","975","1,530","996","1,887","2,883","225","277","424","513","244","287","462","573","234","288","435","542","293","351","566","667"
"11387  :  โรงพยาบาลจะนะ","274","309","583","442","1,025","1,467","590","1,638","2,228","954","1,895","2,849","1,544","2,121","3,665","3,804","6,988","10,792","977","1,164","1,735","2,133","957","1,135","1,859","2,382","906","1,129","1,636","2,018","964","1,118","1,758","2,102"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","530","488","1,018","502","925","1,427","551","1,030","1,581","766","1,218","1,984","1,446","1,853","3,299","3,795","5,514","9,309","1,187","1,410","1,724","2,058","982","1,202","1,440","1,714","741","891","1,065","1,259","885","1,054","1,285","1,506"
"11390  :  โรงพยาบาลเทพา","223","230","453","408","610","1,018","407","723","1,130","531","979","1,510","875","1,359","2,234","2,444","3,901","6,345","715","846","1,205","1,371","572","657","980","1,141","558","635","836","963","599","678","880","1,008"
"11391  :  โรงพยาบาลสะบ้าย้อย","206","200","406","223","779","1,002","234","790","1,024","392","879","1,271","641","937","1,578","1,696","3,585","5,281","426","487","1,026","1,537","461","518","962","1,379","373","417","802","1,226","436","499","795","968"
"11392  :  โรงพยาบาลระโนด","226","571","797","157","342","499","214","614","828","526","1,450","1,976","1,363","2,653","4,016","2,486","5,630","8,116","620","789","1,391","1,973","725","919","1,690","2,224","527","649","1,155","1,476","614","754","1,394","1,840"
"11393  :  โรงพยาบาลกระแสสินธุ์","20","25","45","24","51","75","65","97","162","129","182","311","372","538","910","610","893","1,503","168","205","230","266","128","161","220","261","149","181","232","268","165","199","211","249"
"11394  :  โรงพยาบาลรัตภูมิ","156","157","313","199","381","580","206","472","678","380","832","1,212","711","1,448","2,159","1,652","3,290","4,942","486","596","993","1,259","352","468","708","973","324","436","584","751","490","693","1,005","1,519"
"11395  :  โรงพยาบาลสะเดา","177","235","412","744","1,033","1,777","813","1,503","2,316","846","1,870","2,716","1,200","2,021","3,221","3,780","6,662","10,442","947","1,252","1,704","2,208","1,119","1,525","1,892","2,608","758","977","1,375","1,826","956","1,329","1,691","2,372"
"11396  :  โรงพยาบาลนาหม่อม","38","42","80","82","176","258","107","271","378","166","560","726","422","856","1,278","815","1,905","2,720","184","216","451","596","224","282","519","680","170","208","413","569","237","305","522","848"
"11397  :  โรงพยาบาลควนเนียง","58","52","110","97","186","283","156","279","435","233","338","571","451","682","1,133","995","1,537","2,532","249","289","415","497","277","330","421","489","208","246","347","400","261","306","354","444"
