"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"28858  :  โรงพยาบาลบ้านคา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","1,493,369.31","1,492,745.31","624.00","0.04","7,520.25","7,520.25","0.00","0.00","1,217,473.11","1,217,009.11","464.00","0.04","4,531.75","4,531.75","0.00","0.00","263,844.20","263,684.20","160.00","0.06"
"10732  :  โรงพยาบาลมะการักษ์","3,984,133.42","3,981,151.77","2,981.65","0.07","1,228,994.31","1,228,060.31","934.00","0.08","1,388,263.39","1,387,097.74","1,165.65","0.08","1,274,628.89","1,273,810.14","818.75","0.06","92,246.83","92,183.58","63.25","0.07"
"11278  :  โรงพยาบาลไทรโยค","1,575,517.15","1,574,132.65","1,384.50","0.09","385,093.75","384,902.75","191.00","0.05","485,256.25","484,659.75","596.50","0.12","434,373.95","433,956.95","417.00","0.10","270,793.20","270,613.20","180.00","0.07"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","226,286.51","225,710.51","576.00","0.25","68,419.86","68,269.86","150.00","0.22","43,663.45","43,357.45","306.00","0.70","55,698.88","55,588.88","110.00","0.20","58,504.32","58,494.32","10.00","0.02"
"11280  :  โรงพยาบาลบ่อพลอย","2,738,332.83","2,734,716.24","3,616.59","0.13","678,985.31","677,360.72","1,624.59","0.24","716,518.02","714,954.02","1,564.00","0.22","737,540.50","737,200.50","340.00","0.05","605,289.00","605,201.00","88.00","0.01"
"11281  :  โรงพยาบาลท่ากระดาน","271,677.25","270,805.75","871.50","0.32","75,800.25","75,677.25","123.00","0.16","111,145.75","110,748.25","397.50","0.36","83,573.25","83,222.25","351.00","0.42","1,158.00","1,158.00","0.00","0.00"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","7,603,396.00","7,593,173.75","10,222.25","0.13","1,819,724.00","1,816,463.25","3,260.75","0.18","1,736,651.75","1,733,472.25","3,179.50","0.18","1,835,979.75","1,834,413.75","1,566.00","0.09","2,211,040.50","2,208,824.50","2,216.00","0.10"
"11283  :  โรงพยาบาลทองผาภูมิ","6,089,617.81","6,052,482.25","37,135.56","0.61","965,688.44","960,816.44","4,872.00","0.50","1,575,459.75","1,561,457.44","14,002.31","0.89","1,627,802.34","1,619,501.09","8,301.25","0.51","1,920,667.28","1,910,707.28","9,960.00","0.52"
"11284  :  โรงพยาบาลสังขละบุรี","822,693.23","819,904.23","2,789.00","0.34","102,595.14","102,304.64","290.50","0.28","186,732.73","186,486.23","246.50","0.13","230,003.82","229,570.82","433.00","0.19","303,361.54","301,542.54","1,819.00","0.60"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","1,688,648.75","1,687,807.75","841.00","0.05","757,268.20","756,888.20","380.00","0.05","414,910.30","414,600.30","310.00","0.07","173,742.50","173,712.50","30.00","0.02","342,727.75","342,606.75","121.00","0.04"
"11286  :  โรงพยาบาลเลาขวัญ","1,174,394.83","1,164,218.33","10,176.50","0.87","294,174.39","290,240.89","3,933.50","1.34","332,791.27","329,491.27","3,300.00","0.99","247,551.48","246,318.98","1,232.50","0.50","299,877.69","298,167.19","1,710.50","0.57"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","1,866,719.83","1,860,263.83","6,456.00","0.35","485,907.56","484,875.56","1,032.00","0.21","485,979.41","484,150.41","1,829.00","0.38","535,138.42","532,719.42","2,419.00","0.45","359,694.44","358,518.44","1,176.00","0.33"
"11288  :  โรงพยาบาลสถานพระบารมี","851,698.14","839,002.14","12,696.00","1.49","226,585.81","222,708.81","3,877.00","1.71","246,685.06","242,193.06","4,492.00","1.82","214,540.73","211,939.73","2,601.00","1.21","163,886.54","162,160.54","1,726.00","1.05"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","221,080.39","219,378.39","1,702.00","0.77","31,493.00","31,388.00","105.00","0.33","79,869.14","79,012.14","857.00","1.07","56,139.75","55,584.75","555.00","0.99","53,578.50","53,393.50","185.00","0.35"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","512,953.50","508,532.00","4,421.50","0.86","107,706.50","106,983.50","723.00","0.67","143,526.00","142,236.50","1,289.50","0.90","125,857.75","125,415.75","442.00","0.35","135,863.25","133,896.25","1,967.00","1.45"
"41701  :  โรงพยาบาลหนองปรือ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11289  :  โรงพยาบาลเดิมบางนางบวช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11290  :  โรงพยาบาลด่านช้าง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11292  :  โรงพยาบาลศรีประจันต์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11293  :  โรงพยาบาลดอนเจดีย์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11294  :  โรงพยาบาลสามชุก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11295  :  โรงพยาบาลอู่ทอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11296  :  โรงพยาบาลหนองหญ้าไซ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","6,686,744.50","6,683,305.50","3,439.00","0.05","6,259,827.50","6,256,589.50","3,238.00","0.05","441.00","441.00","0.00","0.00","4,753.50","4,753.50","0.00","0.00","421,722.50","421,521.50","201.00","0.05"
"11297  :  โรงพยาบาลกำแพงแสน","4,205,700.44","4,193,488.94","12,211.50","0.29","1,043,205.44","1,040,163.94","3,041.50","0.29","1,127,097.12","1,124,036.12","3,061.00","0.27","1,020,658.33","1,017,680.33","2,978.00","0.29","1,014,739.55","1,011,608.55","3,131.00","0.31"
"11298  :  โรงพยาบาลนครชัยศรี","764,406.30","764,406.30","0.00","0.00","175,778.30","175,778.30","0.00","0.00","200,077.60","200,077.60","0.00","0.00","163,335.50","163,335.50","0.00","0.00","225,214.90","225,214.90","0.00","0.00"
"11299  :  โรงพยาบาลห้วยพลู","907,291.69","907,202.69","89.00","0.01","251,723.50","251,714.50","9.00","0.00","276,489.75","276,489.75","0.00","0.00","189,812.26","189,732.26","80.00","0.04","189,266.18","189,266.18","0.00","0.00"
"11300  :  โรงพยาบาลดอนตูม","1,259,265.75","1,258,987.75","278.00","0.02","993,864.00","993,596.00","268.00","0.03","262,867.00","262,857.00","10.00","0.00","0.00","0.00","0.00","0.00","2,534.75","2,534.75","0.00","0.00"
"11301  :  โรงพยาบาลบางเลน","1,136,420.12","1,133,398.62","3,021.50","0.27","299,805.00","299,049.00","756.00","0.25","348,714.00","348,214.00","500.00","0.14","279,955.00","279,300.00","655.00","0.23","207,946.12","206,835.62","1,110.50","0.53"
"11302  :  โรงพยาบาลสามพราน","3,595,619.00","3,594,282.00","1,337.00","0.04","892,644.50","892,226.50","418.00","0.05","947,000.50","946,756.50","244.00","0.03","723,160.50","722,714.50","446.00","0.06","1,032,813.50","1,032,584.50","229.00","0.02"
"11303  :  โรงพยาบาลพุทธมณฑล","848,373.99","844,514.99","3,859.00","0.45","233,745.24","232,645.24","1,100.00","0.47","200,161.84","199,067.84","1,094.00","0.55","197,629.92","196,615.92","1,014.00","0.51","216,836.99","216,185.99","651.00","0.30"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","4,574.50","4,574.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4,574.50","4,574.50","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","74,242.55","73,064.55","1,178.00","1.59","18,497.20","18,058.20","439.00","2.37","14,969.65","14,530.65","439.00","2.93","24,148.90","23,935.90","213.00","0.88","16,626.80","16,539.80","87.00","0.52"
"10734  :  โรงพยาบาลสมุทรสาคร","36,113,538.63","36,113,538.63","0.00","0.00","8,481,493.79","8,481,493.79","0.00","0.00","9,180,532.50","9,180,532.50","0.00","0.00","9,909,724.97","9,909,724.97","0.00","0.00","8,541,787.37","8,541,787.37","0.00","0.00"
"11304  :  โรงพยาบาลกระทุ่มแบน","574,671,326.25","574,564,640.25","106,686.00","0.02","99,087,010.00","99,076,906.00","10,104.00","0.01","103,129,645.50","103,097,845.50","31,800.00","0.03","294,224,937.75","294,168,316.75","56,621.00","0.02","78,229,733.00","78,221,572.00","8,161.00","0.01"
"11305  :  โรงพยาบาลบ้านแพ้ว","128,908,416.61","128,745,445.61","162,971.00","0.13","23,255,298.27","23,245,032.27","10,266.00","0.04","29,615,671.04","29,603,114.04","12,557.00","0.04","57,748,198.50","57,620,648.50","127,550.00","0.22","18,289,248.80","18,276,650.80","12,598.00","0.07"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","544,251.00","544,251.00","0.00","0.00","106,503.00","106,503.00","0.00","0.00","179,759.00","179,759.00","0.00","0.00","122,037.00","122,037.00","0.00","0.00","135,952.00","135,952.00","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11306  :  โรงพยาบาลนภาลัย","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11307  :  โรงพยาบาลอัมพวา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10736  :  โรงพยาบาลพระจอมเกล้า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11308  :  โรงพยาบาลเขาย้อย","946,293.60","941,783.60","4,510.00","0.48","212,594.70","211,619.20","975.50","0.46","234,022.00","232,811.50","1,210.50","0.52","246,909.70","245,562.70","1,347.00","0.55","252,767.20","251,790.20","977.00","0.39"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","994,499.32","989,704.32","4,795.00","0.48","404,291.72","401,684.72","2,607.00","0.64","154,701.60","154,359.60","342.00","0.22","189,141.00","188,727.00","414.00","0.22","246,365.00","244,933.00","1,432.00","0.58"
"11310  :  โรงพยาบาลชะอำ","1,789,336.75","1,777,784.50","11,552.25","0.65","437,088.00","434,642.75","2,445.25","0.56","483,036.50","479,332.75","3,703.75","0.77","422,203.25","418,576.00","3,627.25","0.86","447,009.00","445,233.00","1,776.00","0.40"
"11311  :  โรงพยาบาลท่ายาง","6,780,731.91","6,769,477.73","11,254.18","0.17","1,918,541.08","1,916,317.08","2,224.00","0.12","1,830,814.40","1,826,427.40","4,387.00","0.24","1,621,784.17","1,618,112.17","3,672.00","0.23","1,409,592.26","1,408,621.08","971.18","0.07"
"11312  :  โรงพยาบาลบ้านลาด","859,784.87","848,405.27","11,379.60","1.32","210,700.02","207,714.82","2,985.20","1.42","292,319.10","286,490.70","5,828.40","1.99","153,195.85","151,530.65","1,665.20","1.09","203,569.90","202,669.10","900.80","0.44"
"11313  :  โรงพยาบาลบ้านแหลม","1,556,252.50","1,548,686.50","7,566.00","0.49","394,945.65","392,946.65","1,999.00","0.51","562,909.40","559,523.40","3,386.00","0.60","321,244.50","320,109.50","1,135.00","0.35","277,152.95","276,106.95","1,046.00","0.38"
"11314  :  โรงพยาบาลแก่งกระจาน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","4,497,598,006.00","4,492,888,988.00","4,709,018.00","0.10","1,023,551,653.00","1,022,398,631.00","1,153,022.00","0.11","740,989,932.00","740,154,316.00","835,616.00","0.11","1,834,781,642.00","1,833,138,136.00","1,643,506.00","0.09","898,274,779.00","897,197,905.00","1,076,874.00","0.12"
"11315  :  โรงพยาบาลกุยบุรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11316  :  โรงพยาบาลทับสะแก","1,584,451.17","1,569,500.17","14,951.00","0.94","423,346.38","418,056.63","5,289.75","1.25","360,951.52","356,844.77","4,106.75","1.14","371,434.44","368,496.44","2,938.00","0.79","428,718.83","426,102.33","2,616.50","0.61"
"11317  :  โรงพยาบาลบางสะพาน","6,973.50","6,973.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6,973.50","6,973.50","0.00","0.00"
"11318  :  โรงพยาบาลบางสะพานน้อย","846,346.37","831,626.37","14,720.00","1.74","214,082.25","209,349.75","4,732.50","2.21","227,610.25","223,193.25","4,417.00","1.94","209,583.49","206,415.49","3,168.00","1.51","195,070.38","192,667.88","2,402.50","1.23"
"11319  :  โรงพยาบาลปราณบุรี","2,308,273.50","2,295,478.00","12,795.50","0.55","534,971.25","531,869.25","3,102.00","0.58","710,634.50","706,390.00","4,244.50","0.60","535,576.25","532,606.75","2,969.50","0.55","527,091.50","524,612.00","2,479.50","0.47"
"11320  :  โรงพยาบาลหัวหิน","163,047,043.30","162,840,773.05","206,270.25","0.13","38,939,567.56","38,887,970.56","51,597.00","0.13","34,085,532.47","34,026,328.97","59,203.50","0.17","43,757,041.15","43,717,309.15","39,732.00","0.09","46,264,902.12","46,209,164.37","55,737.75","0.12"
"11321  :  โรงพยาบาลสามร้อยยอด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11500  :  โรงพยาบาลกองบิน 5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11322  :  โรงพยาบาลพรหมคีรี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11324  :  โรงพยาบาลลานสะกา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11326  :  โรงพยาบาลพิปูน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11328  :  โรงพยาบาลชะอวด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11329  :  โรงพยาบาลท่าศาลา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11330  :  โรงพยาบาลทุ่งสง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11331  :  โรงพยาบาลนาบอน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11332  :  โรงพยาบาลทุ่งใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11333  :  โรงพยาบาลปากพนัง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11334  :  โรงพยาบาลร่อนพิบูลย์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11335  :  โรงพยาบาลสิชล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11336  :  โรงพยาบาลขนอม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11337  :  โรงพยาบาลหัวไทร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11338  :  โรงพยาบาลบางขัน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40743  :  โรงพยาบาลพระพรหม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11340  :  โรงพยาบาลเขาพนม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","51,229.00","50,992.00","237.00","0.46","75.00","75.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","51,154.00","50,917.00","237.00","0.46"
"11342  :  โรงพยาบาลคลองท่อม","1,734,795.30","1,724,717.50","10,077.80","0.58","393,168.00","390,342.00","2,826.00","0.72","385,557.30","383,975.50","1,581.80","0.41","409,052.50","406,936.00","2,116.50","0.52","547,017.50","543,464.00","3,553.50","0.65"
"11343  :  โรงพยาบาลอ่าวลึก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11344  :  โรงพยาบาลปลายพระยา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11345  :  โรงพยาบาลลำทับ","1,041,997.35","1,026,053.45","15,943.90","1.53","338,821.45","334,426.45","4,395.00","1.30","249,344.75","245,002.75","4,342.00","1.74","208,383.40","204,451.50","3,931.90","1.89","245,447.75","242,172.75","3,275.00","1.33"
"11346  :  โรงพยาบาลเหนือคลอง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10739  :  โรงพยาบาลพังงา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10740  :  โรงพยาบาลตะกั่วป่า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11350  :  โรงพยาบาลบางไทร","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11353  :  โรงพยาบาลทับปุด","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
