"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11081  :  โรงพยาบาลยางตลาด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11082  :  โรงพยาบาลห้วยเม็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11083  :  โรงพยาบาลสหัสขันธ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11084  :  โรงพยาบาลคำม่วง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11085  :  โรงพยาบาลท่าคันโท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11086  :  โรงพยาบาลหนองกุงศรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11087  :  โรงพยาบาลสมเด็จ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11088  :  โรงพยาบาลห้วยผึ้ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11449  :  โรงพยาบาลสมเด็จพระยุพราชกุฉินารายณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11965  :  โรงพยาบาลธีรวัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28017  :  โรงพยาบาลนาคู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28789  :  โรงพยาบาลฆ้องชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28790  :  โรงพยาบาลดอนจาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28791  :  โรงพยาบาลสามชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10710  :  โรงพยาบาลสกลนคร","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11089  :  โรงพยาบาลกุสุมาลย์","1,819","297","16.33","407","78","19.16","423","56","13.24","465","78","13.24","524","85","16.22"
"11090  :  โรงพยาบาลกุดบาก","2,369","198","8.36","524","53","10.11","601","63","10.48","589","51","10.48","655","31","4.73"
"11091  :  โรงพยาบาลพระอาจารย์ฝั้นอาจาโร","5,546","1,488","26.83","1,464","569","38.87","544","196","36.03","1,316","302","36.03","2,222","421","18.95"
"11092  :  โรงพยาบาลพังโคน","6,055","2,163","35.72","1,398","529","37.84","1,438","510","35.47","1,399","509","35.47","1,820","615","33.79"
"11093  :  โรงพยาบาลวาริชภูมิ","2,395","499","20.84","597","126","21.11","671","174","25.93","560","99","25.93","567","100","17.64"
"11094  :  โรงพยาบาลนิคมน้ำอูน","870","135","15.52","144","37","25.69","224","53","23.66","217","25","23.66","285","20","7.02"
"11095  :  โรงพยาบาลวานรนิวาส","9,156","937","10.23","2,056","258","12.55","2,349","304","12.94","2,193","148","12.94","2,558","227","8.87"
"11096  :  โรงพยาบาลคำตากล้า","2,913","449","15.41","655","111","16.95","741","98","13.23","773","112","13.23","744","128","17.20"
"11097  :  โรงพยาบาลบ้านม่วง","5,147","1,890","36.72","1,140","465","40.79","1,332","497","37.31","1,311","457","37.31","1,364","471","34.53"
"11098  :  โรงพยาบาลอากาศอำนวย","6,710","950","14.16","1,558","235","15.08","1,710","255","14.91","1,589","197","14.91","1,853","263","14.19"
"11099  :  โรงพยาบาลส่องดาว","2,710","732","27.01","626","188","30.03","752","196","26.06","664","164","26.06","668","184","27.54"
"11100  :  โรงพยาบาลเต่างอย","1,782","318","17.85","364","58","15.93","395","74","18.73","496","98","18.73","527","88","16.70"
"11101  :  โรงพยาบาลโคกศรีสุพรรณ","4,025","897","22.29","880","220","25.00","1,007","261","25.92","1,051","223","25.92","1,087","193","17.76"
"11102  :  โรงพยาบาลเจริญศิลป์","1,839","349","18.98","389","73","18.77","461","99","21.48","498","87","21.48","491","90","18.33"
"11103  :  โรงพยาบาลโพนนาแก้ว","2,143","197","9.19","483","40","8.28","551","58","10.53","571","48","10.53","538","51","9.48"
"11450  :  โรงพยาบาลสมเด็จพระยุพราชสว่างแดนดิน","11,952","1,108","9.27","2,729","196","7.18","3,025","199","6.58","2,858","306","6.58","3,340","407","12.19"
"11505  :  โรงพยาบาลค่ายกฤษณ์สีวะรา","288","0","0.00","47","0","0.00","98","0","0.00","49","0","0.00","94","0","0.00"
"21323  :  โรงพยาบาลพระอาจารย์แบน  ธนากโร","1,795","241","13.43","385","39","10.13","483","62","12.84","455","76","12.84","472","64","13.56"
"24976  :  โรงพยาบาลการแพทย์แผนไทยสกลนคร หลวงปู่แฟ๊ป สุภัทโท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10711  :  โรงพยาบาลนครพนม","25,042","219","0.87","5,994","45","0.75","6,079","60","0.99","6,215","60","0.99","6,754","54","0.80"
"11104  :  โรงพยาบาลปลาปาก","2,411","176","7.30","628","16","2.55","567","48","8.47","617","53","8.47","599","59","9.85"
"11105  :  โรงพยาบาลท่าอุเทน","2,985","142","4.76","688","19","2.76","725","4","0.55","740","53","0.55","832","66","7.93"
"11106  :  โรงพยาบาลบ้านแพง","2,379","260","10.93","606","31","5.12","661","36","5.45","544","35","5.45","568","158","27.82"
"11107  :  โรงพยาบาลนาทม","1,514","195","12.88","363","81","22.31","439","56","12.76","373","31","12.76","339","27","7.96"
"11108  :  โรงพยาบาลเรณูนคร","3,612","195","5.40","692","58","8.38","871","39","4.48","876","41","4.48","1,173","57","4.86"
"11109  :  โรงพยาบาลนาแก","4,396","269","6.12","1,027","83","8.08","1,090","96","8.81","1,095","39","8.81","1,184","51","4.31"
"11110  :  โรงพยาบาลศรีสงคราม","5,116","472","9.23","1,198","48","4.01","1,229","125","10.17","1,150","110","10.17","1,539","189","12.28"
"11111  :  โรงพยาบาลนาหว้า","2,583","123","4.76","583","49","8.40","767","26","3.39","651","28","3.39","582","20","3.44"
"11112  :  โรงพยาบาลโพนสวรรค์","2,300","67","2.91","528","10","1.89","563","24","4.26","622","16","4.26","587","17","2.90"
"11451  :  โรงพยาบาลสมเด็จพระยุพราชธาตุพนม","7,647","408","5.34","1,678","150","8.94","1,973","71","3.60","1,862","69","3.60","2,134","118","5.53"
"12277  :  โรงพยาบาลจิตเวชนครพนมราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40840  :  โรงพยาบาลวังยาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10712  :  โรงพยาบาลมุกดาหาร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11113  :  โรงพยาบาลนิคมคำสร้อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11114  :  โรงพยาบาลดอนตาล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11115  :  โรงพยาบาลดงหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11116  :  โรงพยาบาลคำชะอี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11117  :  โรงพยาบาลหว้านใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11118  :  โรงพยาบาลหนองสูง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"06009  :  โรงพยาบาลแม่ตื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10713  :  โรงพยาบาลนครพิงค์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11119  :  โรงพยาบาลจอมทอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11120  :  โรงพยาบาลเทพรัตนเวชชานุกูล เฉลิมพระเกียรติ ๖๐ พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11121  :  โรงพยาบาลเชียงดาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11122  :  โรงพยาบาลดอยสะเก็ด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11123  :  โรงพยาบาลแม่แตง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11124  :  โรงพยาบาลสะเมิง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11125  :  โรงพยาบาลฝาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11126  :  โรงพยาบาลแม่อาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11127  :  โรงพยาบาลพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11128  :  โรงพยาบาลสันป่าตอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11129  :  โรงพยาบาลสันกำแพง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11130  :  โรงพยาบาลสันทราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11131  :  โรงพยาบาลหางดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11132  :  โรงพยาบาลฮอด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11133  :  โรงพยาบาลดอยเต่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11134  :  โรงพยาบาลอมก๋อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11135  :  โรงพยาบาลสารภี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11136  :  โรงพยาบาลเวียงแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11137  :  โรงพยาบาลไชยปราการ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11138  :  โรงพยาบาลแม่วาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11139  :  โรงพยาบาลแม่ออน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11507  :  โรงพยาบาลกองบิน 41","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11508  :  โรงพยาบาลค่ายกาวิละ เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11643  :  โรงพยาบาลดอยหล่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11978  :  โรงพยาบาลดารารัศมี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11992  :  โรงพยาบาลเทพปัญญา 2 โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11995  :  โรงพยาบาลทั่วไปขนาดใหญ่เซ็นทรัลเชียงใหม่ เมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11999  :  โรงพยาบาลทั่วไปขนาดใหญ่เชียงใหม่เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12279  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12280  :  โรงพยาบาลสวนปรุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12281  :  โรงพยาบาลประสาทเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13775  :  สถาบันพัฒนาการเด็กราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13780  :  โรงพยาบาลมหาราชนครเชียงใหม่  มหาวิทยาลัยเชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13785  :  โรงพยาบาลธัญญารักษ์เชียงใหม่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14550  :  โรงพยาบาลทั่วไปขนาดใหญ่ เชียงใหม่ใกล้หมอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14916  :  โรงพยาบาลทั่วไปขนาดกลางเชียงใหม่ฮอสพิทอล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23736  :  โรงพยาบาลวัดจันทร์ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10714  :  โรงพยาบาลลำพูน","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"11140  :  โรงพยาบาลแม่ทา","15","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","15","0","0.00"
"11141  :  โรงพยาบาลบ้านโฮ่ง","262","0","0.00","0","0","0.00","0","0","0.00","243","0","0.00","19","0","0.00"
"11142  :  โรงพยาบาลลี้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11143  :  โรงพยาบาลทุ่งหัวช้าง","204","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","204","0","0.00"
"11144  :  โรงพยาบาลป่าซาง","33","1","3.03","0","0","0.00","0","0","0.00","0","0","0.00","33","1","3.03"
"11145  :  โรงพยาบาลบ้านธิ","20","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","20","0","0.00"
"12000  :  โรงพยาบาลหริภุญชัยเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14555  :  โรงพยาบาลทั่วไปขนาดกลางศิริเวช ลำพูน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24956  :  โรงพยาบาลเวียงหนองล่อง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10672  :  โรงพยาบาลลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11146  :  โรงพยาบาลแม่เมาะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11147  :  โรงพยาบาลเกาะคา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11148  :  โรงพยาบาลเสริมงาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11149  :  โรงพยาบาลงาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11150  :  โรงพยาบาลแจ้ห่ม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11151  :  โรงพยาบาลวังเหนือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11152  :  โรงพยาบาลเถิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11153  :  โรงพยาบาลแม่พริก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11154  :  โรงพยาบาลแม่ทะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11155  :  โรงพยาบาลสบปราบ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11156  :  โรงพยาบาลห้างฉัตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11157  :  โรงพยาบาลเมืองปาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11512  :  โรงพยาบาลค่ายสุรศักดิ์มนตรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12283  :  โรงพยาบาลมะเร็งลำปาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10673  :  โรงพยาบาลอุตรดิตถ์","13,638","1,816","13.32","5,527","272","4.92","2,459","542","22.04","2,510","453","22.04","3,142","549","17.47"
"11158  :  โรงพยาบาลตรอน","856","48","5.61","0","0","0.00","0","0","0.00","320","21","0.00","536","27","5.04"
"11159  :  โรงพยาบาลท่าปลา","1,664","136","8.17","470","36","7.66","522","21","4.02","318","41","4.02","354","38","10.73"
"11160  :  โรงพยาบาลน้ำปาด","141","32","22.70","34","4","11.76","40","6","15.00","35","6","15.00","32","16","50.00"
"11161  :  โรงพยาบาลฟากท่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11162  :  โรงพยาบาลบ้านโคก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11163  :  โรงพยาบาลพิชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11164  :  โรงพยาบาลลับแล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11165  :  โรงพยาบาลทองแสนขัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11509  :  โรงพยาบาลค่ายพิชัยดาบหัก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10715  :  โรงพยาบาลแพร่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11166  :  โรงพยาบาลร้องกวาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11167  :  โรงพยาบาลลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11169  :  โรงพยาบาลสูงเม่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11170  :  โรงพยาบาลสอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11171  :  โรงพยาบาลวังชิ้น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11172  :  โรงพยาบาลหนองม่วงไข่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11452  :  โรงพยาบาลสมเด็จพระยุพราชเด่นชัย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10716  :  โรงพยาบาลน่าน","31,970","0","0.00","7,304","0","0.00","8,403","0","0.00","8,343","0","0.00","7,920","0","0.00"
"11173  :  โรงพยาบาลแม่จริม","1,159","59","5.09","291","16","5.50","292","15","5.14","262","10","5.14","314","18","5.73"
"11174  :  โรงพยาบาลบ้านหลวง","1,343","54","4.02","286","12","4.20","335","11","3.28","337","3","3.28","385","28","7.27"
"11175  :  โรงพยาบาลนาน้อย","2,399","33","1.38","635","10","1.57","542","8","1.48","596","6","1.48","626","9","1.44"
"11176  :  โรงพยาบาลท่าวังผา","2,423","100","4.13","534","11","2.06","588","14","2.38","721","26","2.38","580","49","8.45"
"11177  :  โรงพยาบาลเวียงสา","4,888","176","3.60","1,126","18","1.60","1,140","27","2.37","1,359","46","2.37","1,263","85","6.73"
"11178  :  โรงพยาบาลทุ่งช้าง","2,068","24","1.16","538","6","1.12","562","7","1.25","520","7","1.25","448","4","0.89"
"11179  :  โรงพยาบาลเชียงกลาง","1,871","73","3.90","401","26","6.48","440","18","4.09","513","18","4.09","517","11","2.13"
"11180  :  โรงพยาบาลนาหมื่น","1,272","31","2.44","251","8","3.19","258","8","3.10","363","8","3.10","400","7","1.75"
"11181  :  โรงพยาบาลสันติสุข","1,177","30","2.55","290","10","3.45","281","2","0.71","295","3","0.71","311","15","4.82"
"11182  :  โรงพยาบาลบ่อเกลือ","1,754","3","0.17","543","0","0.00","463","2","0.43","405","0","0.43","343","1","0.29"
"11183  :  โรงพยาบาลสองแคว","355","4","1.13","218","4","1.83","127","0","0.00","0","0","0.00","10","0","0.00"
"11453  :  โรงพยาบาลสมเด็จพระยุพราชปัว","6,881","81","1.18","1,762","20","1.14","1,791","24","1.34","1,662","10","1.34","1,666","27","1.62"
"11510  :  โรงพยาบาลค่ายสุริยพงษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11625  :  โรงพยาบาลเฉลิมพระเกียรติ","1,080","24","2.22","238","6","2.52","279","5","1.79","262","8","1.79","301","5","1.66"
"25017  :  โรงพยาบาลภูเพียง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10717  :  โรงพยาบาลพะเยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10718  :  โรงพยาบาลเชียงคำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11184  :  โรงพยาบาลจุน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11185  :  โรงพยาบาลเชียงม่วน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11186  :  โรงพยาบาลดอกคำใต้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11187  :  โรงพยาบาลปง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11188  :  โรงพยาบาลแม่ใจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15140  :  โรงพยาบาลค่ายขุนเจืองธรรมิกราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40744  :  โรงพยาบาลภูซาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40745  :  โรงพยาบาลภูกามยาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41347  :  โรงพยาบาลมหาวิทยาลัยพะเยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10674  :  โรงพยาบาลเชียงรายประชานุเคราะห์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11189  :  โรงพยาบาลเทิง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11190  :  โรงพยาบาลพาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11191  :  โรงพยาบาลป่าแดด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11192  :  โรงพยาบาลแม่จัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11193  :  โรงพยาบาลเชียงแสน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11194  :  โรงพยาบาลแม่สาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11195  :  โรงพยาบาลแม่สรวย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11196  :  โรงพยาบาลเวียงป่าเป้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11197  :  โรงพยาบาลพญาเม็งราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11198  :  โรงพยาบาลเวียงแก่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11199  :  โรงพยาบาลขุนตาล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11200  :  โรงพยาบาลแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11201  :  โรงพยาบาลแม่ลาว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11202  :  โรงพยาบาลเวียงเชียงรุ้ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11454  :  โรงพยาบาลสมเด็จพระยุพราชเชียงของ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15012  :  โรงพยาบาลสมเด็จพระญาณสังวร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23429  :  โรงพยาบาลมหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28823  :  โรงพยาบาลดอยหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41509  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยแม่ฟ้าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10719  :  โรงพยาบาลศรีสังวาลย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11203  :  โรงพยาบาลขุนยวม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11204  :  โรงพยาบาลปาย","4,142","2","0.05","1,037","0","0.00","1,041","1","0.10","1,074","0","0.10","990","1","0.10"
"11205  :  โรงพยาบาลแม่สะเรียง","7,189","131","1.82","1,887","36","1.91","1,672","46","2.75","1,694","27","2.75","1,936","22","1.14"
"11206  :  โรงพยาบาลแม่ลาน้อย","1,786","32","1.79","437","10","2.29","358","3","0.84","520","10","0.84","471","9","1.91"
"11207  :  โรงพยาบาลสบเมย","3,698","31","0.84","944","9","0.95","892","4","0.45","908","7","0.45","954","11","1.15"
"11208  :  โรงพยาบาลปางมะผ้า","2,112","30","1.42","544","5","0.92","485","6","1.24","553","9","1.24","530","10","1.89"
"14197  :  โรงพยาบาลธัญญรักษ์แม่ฮ่องสอน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10675  :  โรงพยาบาลสวรรค์ประชารักษ์","12,990","28","0.22","3,028","3","0.10","3,311","2","0.06","5,867","12","0.06","784","11","1.40"
"11209  :  โรงพยาบาลโกรกพระ","2,061","90","4.37","504","14","2.78","549","9","1.64","532","31","1.64","476","36","7.56"
"11210  :  โรงพยาบาลชุมแสง","5,974","88","1.47","1,543","22","1.43","1,538","25","1.63","1,395","17","1.63","1,498","24","1.60"
"11211  :  โรงพยาบาลหนองบัว","4,409","615","13.95","1,155","179","15.50","1,180","200","16.95","1,012","104","16.95","1,062","132","12.43"
"11212  :  โรงพยาบาลบรรพตพิสัย","5,026","99","1.97","801","35","4.37","1,140","19","1.67","1,735","27","1.67","1,350","18","1.33"
"11213  :  โรงพยาบาลเก้าเลี้ยว","2,438","101","4.14","562","20","3.56","684","29","4.24","575","25","4.24","617","27","4.38"
"11214  :  โรงพยาบาลตาคลี","7,545","251","3.33","1,806","56","3.10","2,055","84","4.09","1,853","48","4.09","1,831","63","3.44"
"11215  :  โรงพยาบาลท่าตะโก","3,865","182","4.71","955","50","5.24","1,047","57","5.44","906","39","5.44","957","36","3.76"
