"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ในสถานบริการ","นอกสถานบริการ","รวมในและนอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ"
"บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","30,851","1","30,851","1","0","0","30,744","1","0","0","1","0","1","0","0","0","1","0","0","0","30,852","1","30,852","1","0","0","30,745","1","0","0","5,640","0","5,640","0","0","0","5,602","0","0","0","1","0","1","0","0","0","1","0","0","0","7,717","1","7,717","1","0","0","7,684","1","7,684","1","0","0","0","0","0","0","0","0","0","0","8,815","0","8,815","0","0","0","8,800","0","0","0","0","0","0","0","0","0","0","0","0","0","8,679","0","8,679","0","0","0","8,658","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","1,233","1,109","821","749","65","24","1,185","1,094","0","0","0","0","0","0","0","0","0","0","0","0","1,233","1,109","821","749","65","24","1,185","1,094","0","0","378","348","167","155","23","12","359","340","0","0","0","0","0","0","0","0","0","0","0","0","268","246","200","191","20","7","255","241","255","241","0","0","0","0","0","0","0","0","0","0","244","213","181","165","11","1","232","212","0","0","0","0","0","0","0","0","0","0","0","0","343","302","273","238","11","4","339","301","0","0","0","0","0","0","0","0","0","0","0","0"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","302","114","292","112","36","9","292","112","0","0","0","0","0","0","0","0","0","0","0","0","302","114","292","112","36","9","292","112","0","0","64","25","62","24","15","2","62","24","0","0","0","0","0","0","0","0","0","0","0","0","61","17","60","17","1","0","60","17","60","17","0","0","0","0","0","0","0","0","0","0","80","41","78","41","5","3","78","41","0","0","0","0","0","0","0","0","0","0","0","0","97","31","92","30","15","4","92","30","0","0","0","0","0","0","0","0","0","0","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","296","269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","296","269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","296","269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","3,955","1,910","3,845","1,833","298","200","3,868","1,837","0","0","1","0","1","0","0","0","1","0","0","0","3,956","1,910","3,846","1,833","298","200","3,869","1,837","0","0","877","422","843","401","79","59","851","402","0","0","1","0","1","0","0","0","1","0","0","0","995","462","977","447","80","43","981","449","981","449","0","0","0","0","0","0","0","0","0","0","1,017","488","988","471","78","51","994","472","0","0","0","0","0","0","0","0","0","0","0","0","1,066","538","1,037","514","61","47","1,042","514","0","0","0","0","0","0","0","0","0","0","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","890","565","852","538","0","0","856","539","0","0","0","0","0","0","0","0","0","0","0","0","890","565","852","538","0","0","856","539","0","0","158","90","152","86","0","0","155","87","0","0","0","0","0","0","0","0","0","0","0","0","237","138","227","133","0","0","228","133","228","133","0","0","0","0","0","0","0","0","0","0","239","182","225","169","0","0","225","169","0","0","0","0","0","0","0","0","0","0","0","0","256","155","248","150","0","0","248","150","0","0","0","0","0","0","0","0","0","0","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","2,297","676","1,794","277","552","347","1,781","266","0","0","12","6","9","5","1","1","5","1","0","0","2,309","682","1,803","282","553","348","1,786","267","0","0","520","197","343","60","190","130","336","53","0","0","7","5","5","4","1","1","1","0","0","0","614","175","489","68","156","93","491","70","491","70","0","0","0","0","0","0","0","0","0","0","486","128","407","70","96","62","404","67","0","0","5","1","4","1","0","0","4","1","0","0","677","176","555","79","110","62","550","76","0","0","0","0","0","0","0","0","0","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","1,978","1,019","1,820","944","141","28","1,058","935","0","0","1","1","0","0","0","0","0","0","0","0","1,979","1,020","1,820","944","141","28","1,058","935","0","0","455","244","396","207","25","5","232","202","0","0","0","0","0","0","0","0","0","0","0","0","474","230","419","208","56","12","227","204","227","204","0","0","0","0","0","0","0","0","0","0","559","281","542","277","24","6","334","277","0","0","0","0","0","0","0","0","0","0","0","0","490","264","463","252","36","5","265","252","0","0","1","1","0","0","0","0","0","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","7,535","5,929","2,363","1,548","18","12","2,358","1,544","0","0","856","627","13","12","0","0","13","12","0","0","8,391","6,556","2,376","1,560","18","12","2,371","1,556","0","0","1,696","1,388","571","409","1","1","568","407","0","0","412","381","2","2","0","0","2","2","0","0","1,710","1,387","595","414","5","5","594","413","594","413","103","82","2","2","0","0","2","2","0","0","1,765","1,259","610","378","6","3","609","377","0","0","187","31","7","6","0","0","7","6","0","0","2,364","1,895","587","347","6","3","587","347","0","0","154","133","2","2","0","0","2","2","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","7,350","329","7,316","326","128","44","7,273","324","0","0","0","0","0","0","0","0","0","0","0","0","7,350","329","7,316","326","128","44","7,273","324","0","0","741","31","739","30","14","7","734","30","0","0","0","0","0","0","0","0","0","0","0","0","1,781","91","1,775","91","33","12","1,760","88","1,760","88","0","0","0","0","0","0","0","0","0","0","1,690","60","1,680","59","25","3","1,669","59","0","0","0","0","0","0","0","0","0","0","0","0","3,138","147","3,122","146","56","22","3,110","147","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","9,520","7,178","3,908","2,491","395","161","3,863","2,472","0","0","47","44","23","23","0","0","18","18","0","0","9,567","7,222","3,931","2,514","395","161","3,881","2,490","0","0","1,909","1,417","923","598","96","47","899","590","0","0","31","31","16","16","0","0","11","11","0","0","2,786","2,129","964","636","80","32","957","632","957","632","16","13","7","7","0","0","7","7","0","0","2,576","1,969","1,003","641","94","24","998","637","0","0","0","0","0","0","0","0","0","0","0","0","2,249","1,663","1,018","616","125","58","1,009","613","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","3,141","2,261","2,536","1,721","926","725","2,269","1,467","0","0","4","4","4","4","2","2","4","4","0","0","3,145","2,265","2,540","1,725","928","727","2,273","1,471","0","0","678","502","494","341","183","169","473","321","0","0","0","0","0","0","0","0","0","0","0","0","985","784","705","531","131","125","481","318","481","318","0","0","0","0","0","0","0","0","0","0","830","581","698","460","231","183","678","440","0","0","3","3","3","3","2","2","3","3","0","0","648","394","639","389","381","248","637","388","0","0","1","1","1","1","0","0","1","1","0","0"
"11342  :  โรงพยาบาลคลองท่อม","7,586","2,734","6,751","2,030","413","323","6,708","2,020","0","0","2","0","2","0","0","0","2","0","0","0","7,588","2,734","6,753","2,030","413","323","6,710","2,020","0","0","1,736","562","1,722","553","65","42","1,716","552","0","0","0","0","0","0","0","0","0","0","0","0","1,812","580","1,614","412","29","13","1,602","410","1,602","410","2","0","2","0","0","0","2","0","0","0","1,768","608","1,505","388","54","44","1,493","384","0","0","0","0","0","0","0","0","0","0","0","0","2,270","984","1,910","677","265","224","1,897","674","0","0","0","0","0","0","0","0","0","0","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","2,557","1,434","2,200","1,152","321","262","2,206","1,158","0","0","23","23","23","23","0","0","23","23","0","0","2,580","1,457","2,223","1,175","321","262","2,229","1,181","0","0","779","457","589","299","117","98","590","299","0","0","23","23","23","23","0","0","23","23","0","0","537","279","459","223","78","53","463","226","463","226","0","0","0","0","0","0","0","0","0","0","606","315","565","284","41","36","566","286","0","0","0","0","0","0","0","0","0","0","0","0","635","383","587","346","85","75","587","347","0","0","0","0","0","0","0","0","0","0","0","0"
"11344  :  โรงพยาบาลปลายพระยา","5,329","1,818","3,649","655","131","119","3,608","631","0","0","57","26","57","26","11","11","49","25","0","0","5,386","1,844","3,706","681","142","130","3,657","656","0","0","1,164","396","931","227","64","58","902","206","0","0","15","14","15","14","0","0","15","14","0","0","1,596","642","895","146","42","37","893","146","893","146","26","11","26","11","11","11","26","11","0","0","1,371","464","856","112","8","7","854","110","0","0","16","1","16","1","0","0","8","0","0","0","1,198","316","967","170","17","17","959","169","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","2,829","1,992","2,800","1,971","151","91","2,785","1,958","0","0","104","77","103","76","92","72","102","75","0","0","2,933","2,069","2,903","2,047","243","163","2,887","2,033","0","0","691","482","684","477","26","14","683","476","0","0","0","0","0","0","0","0","0","0","0","0","733","522","730","520","26","20","722","512","722","512","0","0","0","0","0","0","0","0","0","0","636","464","629","459","39","22","628","459","0","0","43","41","43","41","43","41","43","41","0","0","769","524","757","515","60","35","752","511","0","0","61","36","60","35","49","31","59","34","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","14,164","9,600","2,804","1,807","224","157","2,800","1,806","0","0","2","2","2","2","0","0","2","2","0","0","14,166","9,602","2,806","1,809","224","157","2,802","1,808","0","0","4,335","3,011","959","634","78","50","958","633","0","0","2","2","2","2","0","0","2","2","0","0","4,255","2,885","900","569","98","69","897","568","897","568","0","0","0","0","0","0","0","0","0","0","2,878","1,883","483","291","29","20","482","291","0","0","0","0","0","0","0","0","0","0","0","0","2,696","1,821","462","313","19","18","463","314","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","168","51","164","49","84","25","165","49","0","0","0","0","0","0","0","0","0","0","0","0","168","51","164","49","84","25","165","49","0","0","53","18","53","18","16","6","53","18","0","0","0","0","0","0","0","0","0","0","0","0","63","12","61","11","33","3","62","11","62","11","0","0","0","0","0","0","0","0","0","0","33","13","32","12","19","8","32","12","0","0","0","0","0","0","0","0","0","0","0","0","19","8","18","8","16","8","18","8","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","14,248","4,688","6,467","63","214","3","5,296","29","0","0","0","0","0","0","0","0","0","0","0","0","14,248","4,688","6,467","63","214","3","5,296","29","0","0","4,247","1,440","1,851","23","53","1","1,463","8","0","0","0","0","0","0","0","0","0","0","0","0","4,261","1,567","1,628","15","74","2","1,330","6","1,330","6","0","0","0","0","0","0","0","0","0","0","2,983","893","1,490","11","65","0","1,233","8","0","0","0","0","0","0","0","0","0","0","0","0","2,757","788","1,498","14","22","0","1,270","7","0","0","0","0","0","0","0","0","0","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","13,955","107","5,410","25","381","0","145","3","0","0","0","0","0","0","0","0","0","0","0","0","13,955","107","5,410","25","381","0","145","3","0","0","3,573","35","1,368","11","109","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","3,718","17","1,469","6","73","0","9","0","9","0","0","0","0","0","0","0","0","0","0","0","3,355","33","1,285","4","58","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","3,309","22","1,288","4","141","0","97","3","0","0","0","0","0","0","0","0","0","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","1,836","671","1,810","652","57","48","1,779","648","0","0","12","7","12","7","0","0","12","7","0","0","1,848","678","1,822","659","57","48","1,791","655","0","0","582","223","558","205","36","28","552","203","0","0","3","1","3","1","0","0","3","1","0","0","445","153","445","153","14","14","437","152","437","152","0","0","0","0","0","0","0","0","0","0","290","107","290","107","3","2","287","107","0","0","1","1","1","1","0","0","1","1","0","0","519","188","517","187","4","4","503","186","0","0","8","5","8","5","0","0","8","5","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","2,190","746","2,171","737","955","438","2,161","733","0","0","0","0","0","0","0","0","0","0","0","0","2,190","746","2,171","737","955","438","2,161","733","0","0","358","131","347","128","172","75","347","128","0","0","0","0","0","0","0","0","0","0","0","0","646","186","646","186","149","3","644","186","644","186","0","0","0","0","0","0","0","0","0","0","588","217","583","212","283","170","582","211","0","0","0","0","0","0","0","0","0","0","0","0","598","212","595","211","351","190","588","208","0","0","0","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","10,643","2,022","8,361","158","886","7","7,550","137","0","0","0","0","0","0","0","0","0","0","0","0","10,643","2,022","8,361","158","886","7","7,550","137","0","0","2,977","793","2,098","54","86","2","1,917","46","0","0","0","0","0","0","0","0","0","0","0","0","2,918","663","2,174","22","114","0","1,933","22","1,933","22","0","0","0","0","0","0","0","0","0","0","2,667","530","2,089","53","350","5","1,837","45","0","0","0","0","0","0","0","0","0","0","0","0","2,081","36","2,000","29","336","0","1,863","24","0","0","0","0","0","0","0","0","0","0","0","0"
"11350  :  โรงพยาบาลบางไทร","2,923","196","2,645","111","309","99","2,082","111","0","0","0","0","0","0","0","0","0","0","0","0","2,923","196","2,645","111","309","99","2,082","111","0","0","785","68","694","31","97","38","541","31","0","0","0","0","0","0","0","0","0","0","0","0","753","46","689","26","69","20","536","26","536","26","0","0","0","0","0","0","0","0","0","0","652","39","595","25","66","18","493","25","0","0","0","0","0","0","0","0","0","0","0","0","733","43","667","29","77","23","512","29","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","4,476","752","3,717","300","34","14","3,656","300","0","0","100","92","47","44","1","1","47","44","0","0","4,576","844","3,764","344","35","15","3,703","344","0","0","1,447","449","945","72","10","7","950","74","0","0","10","10","10","10","1","1","10","10","0","0","1,159","122","1,055","102","9","7","1,054","104","1,054","104","28","26","15","15","0","0","15","15","0","0","894","79","821","63","15","0","786","61","0","0","13","10","13","10","0","0","13","10","0","0","976","102","896","63","0","0","866","61","0","0","49","46","9","9","0","0","9","9","0","0"
"11353  :  โรงพยาบาลทับปุด","4,636","549","4,592","533","216","30","3,972","470","0","0","34","26","31","24","0","0","13","7","0","0","4,670","575","4,623","557","216","30","3,985","477","0","0","1,255","148","1,225","139","117","19","1,120","138","0","0","15","9","12","7","0","0","12","7","0","0","1,101","136","1,094","134","42","5","784","110","784","110","8","7","8","7","0","0","0","0","0","0","1,083","114","1,079","112","26","6","977","111","0","0","0","0","0","0","0","0","0","0","0","0","1,197","151","1,194","148","31","0","1,091","111","0","0","11","10","11","10","0","0","1","0","0","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","3,409","347","3,408","347","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3,409","347","3,408","347","2","1","1","1","0","0","886","79","885","79","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","861","103","861","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","797","86","797","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","865","79","865","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","13,285","4,057","7,357","1,794","332","206","1,339","1,226","0","0","33","12","5","2","0","0","0","0","0","0","13,318","4,069","7,362","1,796","332","206","1,339","1,226","0","0","3,192","685","1,686","355","26","7","24","9","0","0","7","6","0","0","0","0","0","0","0","0","3,288","767","1,725","403","54","8","47","4","47","4","4","1","2","0","0","0","0","0","0","0","3,679","1,193","2,183","574","138","112","479","456","0","0","11","3","2","1","0","0","0","0","0","0","3,126","1,412","1,763","462","114","79","789","757","0","0","11","2","1","1","0","0","0","0","0","0"
"11355  :  โรงพยาบาลป่าตอง","13,763","6,686","7,322","2,985","11","6","5,042","1,496","0","0","48","38","25","17","0","0","24","16","0","0","13,811","6,724","7,347","3,002","11","6","5,066","1,512","0","0","2,983","1,721","386","187","2","0","655","445","0","0","19","19","0","0","0","0","0","0","0","0","5,785","2,349","2,508","710","9","6","2,246","472","2,246","472","26","19","24","17","0","0","23","16","0","0","2,187","1,059","1,900","809","0","0","1,143","290","0","0","2","0","0","0","0","0","0","0","0","0","2,808","1,557","2,528","1,279","0","0","998","289","0","0","1","0","1","0","0","0","1","0","0","0"
"11356  :  โรงพยาบาลถลาง","5,429","4,386","3,249","2,426","286","245","4,793","3,965","0","0","32","32","31","31","0","0","31","31","0","0","5,461","4,418","3,280","2,457","286","245","4,824","3,996","0","0","1,268","889","1,159","828","52","37","1,158","815","0","0","14","14","14","14","0","0","14","14","0","0","1,886","1,532","1,314","1,016","136","112","1,628","1,343","1,628","1,343","14","14","13","13","0","0","13","13","0","0","2,275","1,965","776","582","98","96","2,007","1,807","0","0","4","4","4","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","45","9","44","9","0","0","45","9","0","0","0","0","0","0","0","0","0","0","0","0","45","9","44","9","0","0","45","9","0","0","38","8","37","8","0","0","38","8","0","0","0","0","0","0","0","0","0","0","0","0","7","1","7","1","0","0","7","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","9,314","1,414","9,107","1,309","76","19","9,026","1,293","0","0","0","0","0","0","0","0","0","0","0","0","9,314","1,414","9,107","1,309","76","19","9,026","1,293","0","0","1,634","371","1,441","272","19","3","1,433","272","0","0","0","0","0","0","0","0","0","0","0","0","2,128","361","2,124","360","17","7","2,114","357","2,114","357","0","0","0","0","0","0","0","0","0","0","2,708","324","2,706","324","25","6","2,670","315","0","0","0","0","0","0","0","0","0","0","0","0","2,844","358","2,836","353","15","3","2,809","349","0","0","0","0","0","0","0","0","0","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","5,987","3,526","5,926","3,507","228","107","5,918","3,505","0","0","89","78","79","69","0","0","79","69","0","0","6,076","3,604","6,005","3,576","228","107","5,997","3,574","0","0","1,717","1,000","1,679","990","112","50","1,679","990","0","0","24","21","24","21","0","0","24","21","0","0","1,659","944","1,652","943","71","36","1,649","942","1,649","942","23","21","23","21","0","0","23","21","0","0","1,282","777","1,274","769","24","21","1,273","769","0","0","16","13","16","13","0","0","16","13","0","0","1,329","805","1,321","805","21","0","1,317","804","0","0","26","23","16","14","0","0","16","14","0","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","8,460","3,104","8,308","3,073","826","168","7,988","3,016","0","0","28","17","27","16","1","1","27","16","0","0","8,488","3,121","8,335","3,089","827","169","8,015","3,032","0","0","2,021","754","1,991","750","172","34","1,913","733","0","0","19","15","18","14","0","0","18","14","0","0","2,169","877","2,121","865","200","39","2,032","849","2,032","849","0","0","0","0","0","0","0","0","0","0","2,119","754","2,087","746","164","23","1,999","732","0","0","3","0","3","0","0","0","3","0","0","0","2,151","719","2,109","712","290","72","2,044","702","0","0","6","2","6","2","1","1","6","2","0","0"
"11358  :  โรงพยาบาลดอนสัก","7,614","6,135","7,608","6,130","166","140","7,594","6,117","0","0","69","69","69","69","0","0","68","68","0","0","7,683","6,204","7,677","6,199","166","140","7,662","6,185","0","0","2,269","1,924","2,266","1,921","70","64","2,262","1,917","0","0","14","14","14","14","0","0","13","13","0","0","2,634","2,183","2,634","2,183","62","48","2,630","2,179","2,630","2,179","55","55","55","55","0","0","55","55","0","0","1,160","853","1,159","853","25","20","1,156","850","0","0","0","0","0","0","0","0","0","0","0","0","1,551","1,175","1,549","1,173","9","8","1,546","1,171","0","0","0","0","0","0","0","0","0","0","0","0"
"11359  :  โรงพยาบาลเกาะพงัน","7,967","5,204","2,134","846","11","11","2,125","842","0","0","5","4","1","1","0","0","1","1","0","0","7,972","5,208","2,135","847","11","11","2,126","843","0","0","1,266","783","582","206","4","4","581","205","0","0","2","2","1","1","0","0","1","1","0","0","2,030","1,442","482","183","5","5","478","181","478","181","1","0","0","0","0","0","0","0","0","0","2,769","1,761","490","186","1","1","488","186","0","0","2","2","0","0","0","0","0","0","0","0","1,902","1,218","580","271","1","1","578","270","0","0","0","0","0","0","0","0","0","0","0","0"
"11360  :  โรงพยาบาลไชยา","4,954","2,663","2,401","791","159","101","2,441","792","0","0","139","83","135","82","0","0","135","82","0","0","5,093","2,746","2,536","873","159","101","2,576","874","0","0","623","237","524","177","1","1","537","177","0","0","0","0","0","0","0","0","0","0","0","0","699","299","558","197","33","7","570","197","570","197","0","0","0","0","0","0","0","0","0","0","2,753","1,821","493","139","48","18","507","139","0","0","129","74","125","73","0","0","125","73","0","0","879","306","826","278","77","75","827","279","0","0","10","9","10","9","0","0","10","9","0","0"
"11361  :  โรงพยาบาลท่าชนะ","4,290","2,364","2,248","845","2,020","682","2,182","783","0","0","20","16","19","15","0","0","4","4","0","0","4,310","2,380","2,267","860","2,020","682","2,186","787","0","0","698","280","504","193","467","165","499","186","0","0","3","2","3","2","0","0","0","0","0","0","610","189","512","164","458","125","511","166","511","166","11","11","10","10","0","0","4","4","0","0","830","378","567","213","513","168","568","214","0","0","0","0","0","0","0","0","0","0","0","0","2,152","1,517","665","275","582","224","604","217","0","0","6","3","6","3","0","0","0","0","0","0"
