"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11245  :  โรงพยาบาลคีรีมาศ","18,873,706.40","18,597,018.40","276,688.00","1.47","4,652,382.45","4,582,155.20","70,227.25","1.51","4,915,182.70","4,846,789.95","68,392.75","1.39","4,587,933.00","4,522,596.00","65,337.00","1.42","4,718,208.25","4,645,477.25","72,731.00","1.54"
"11246  :  โรงพยาบาลกงไกรลาศ","24,488,907.46","24,180,633.46","308,274.00","1.26","5,762,578.69","5,687,285.69","75,293.00","1.31","6,364,330.75","6,281,935.75","82,395.00","1.29","6,124,275.77","6,055,542.27","68,733.50","1.12","6,237,722.25","6,155,869.75","81,852.50","1.31"
"11247  :  โรงพยาบาลศรีสัชนาลัย","44,062,786.30","43,314,286.05","748,500.25","1.70","10,966,696.47","10,760,298.97","206,397.50","1.88","11,347,382.42","11,137,117.92","210,264.50","1.85","11,130,345.75","10,960,558.50","169,787.25","1.53","10,618,361.66","10,456,310.66","162,051.00","1.53"
"11248  :  โรงพยาบาลสวรรคโลก","37,486,078.19","37,210,738.19","275,340.00","0.73","9,819,910.86","9,744,833.86","75,077.00","0.76","9,932,003.27","9,850,417.27","81,586.00","0.82","9,318,302.46","9,265,781.71","52,520.75","0.56","8,415,861.60","8,349,705.35","66,156.25","0.79"
"11249  :  โรงพยาบาลศรีนคร","14,064,511.75","13,903,747.75","160,764.00","1.14","3,600,604.00","3,568,210.00","32,394.00","0.90","3,455,645.25","3,418,500.75","37,144.50","1.07","3,445,732.50","3,411,067.50","34,665.00","1.01","3,562,530.00","3,505,969.50","56,560.50","1.59"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","26,287,621.40","26,012,081.40","275,540.00","1.05","6,173,583.60","6,085,890.60","87,693.00","1.42","6,174,099.20","6,104,423.20","69,676.00","1.13","5,932,086.10","5,872,414.10","59,672.00","1.01","8,007,852.50","7,949,353.50","58,499.00","0.73"
"10676  :  โรงพยาบาลพุทธชินราช","491,532,524.45","491,039,663.95","492,860.50","0.10","138,846,195.50","138,713,267.50","132,928.00","0.10","90,221,930.65","90,106,876.40","115,054.25","0.13","128,877,575.15","128,777,281.15","100,294.00","0.08","133,586,823.15","133,442,238.90","144,584.25","0.11"
"11251  :  โรงพยาบาลชาติตระการ","18,751,222.46","18,428,488.81","322,733.65","1.72","4,774,115.75","4,681,175.00","92,940.75","1.95","4,958,659.68","4,875,996.18","82,663.50","1.67","4,677,689.48","4,615,254.43","62,435.05","1.33","4,340,757.55","4,256,063.20","84,694.35","1.95"
"11252  :  โรงพยาบาลบางระกำ","37,804,067.07","37,495,522.07","308,545.00","0.82","11,301,741.62","11,228,146.62","73,595.00","0.65","11,231,597.83","11,137,594.08","94,003.75","0.84","7,327,816.36","7,262,966.86","64,849.50","0.88","7,942,911.26","7,866,814.51","76,096.75","0.96"
"11253  :  โรงพยาบาลบางกระทุ่ม","34,176,356.19","20,743,932.19","13,432,424.00","39.30","9,363,738.31","5,813,858.31","3,549,880.00","37.91","8,379,859.10","5,093,089.10","3,286,770.00","39.22","7,894,833.54","4,800,032.54","3,094,801.00","39.20","8,537,925.24","5,036,952.24","3,500,973.00","41.00"
"11254  :  โรงพยาบาลพรหมพิราม","27,618,031.50","27,257,451.50","360,580.00","1.31","6,435,668.75","6,354,629.75","81,039.00","1.26","7,086,663.75","6,992,803.25","93,860.50","1.32","6,888,405.25","6,762,478.25","125,927.00","1.83","7,207,293.75","7,147,540.25","59,753.50","0.83"
"11255  :  โรงพยาบาลวัดโบสถ์","24,420,659.00","24,005,805.00","414,854.00","1.70","5,700,211.75","5,586,841.75","113,370.00","1.99","5,958,985.25","5,845,710.25","113,275.00","1.90","5,675,158.00","5,581,586.50","93,571.50","1.65","7,086,304.00","6,991,666.50","94,637.50","1.34"
"11256  :  โรงพยาบาลวังทอง","37,619,389.27","36,934,295.77","685,093.50","1.82","9,351,460.90","9,168,099.40","183,361.50","1.96","9,487,682.10","9,318,196.10","169,486.00","1.79","9,165,014.93","9,019,188.43","145,826.50","1.59","9,615,231.34","9,428,811.84","186,419.50","1.94"
"11257  :  โรงพยาบาลเนินมะปราง","15,217,287.51","15,043,187.15","174,100.36","1.14","3,960,824.45","3,928,067.45","32,757.00","0.83","3,843,484.47","3,793,815.25","49,669.22","1.29","3,577,511.09","3,541,871.55","35,639.54","1.00","3,835,467.50","3,779,432.90","56,034.60","1.46"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","36,572,528.02","35,972,123.02","600,405.00","1.64","10,353,140.25","10,191,040.75","162,099.50","1.57","8,836,072.45","8,673,121.95","162,950.50","1.84","8,544,613.80","8,415,291.80","129,322.00","1.51","8,838,701.52","8,692,668.52","146,033.00","1.65"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","68,861,229.11","68,823,841.86","37,387.25","0.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","26,875,284.09","26,863,329.09","11,955.00","0.04","41,985,945.02","41,960,512.77","25,432.25","0.06"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","402,031,758.41","401,826,720.41","205,038.00","0.05","98,936,723.97","98,875,491.97","61,232.00","0.06","98,337,900.47","98,280,253.47","57,647.00","0.06","100,965,690.27","100,928,685.27","37,005.00","0.04","103,791,443.70","103,742,289.70","49,154.00","0.05"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10726  :  โรงพยาบาลพิจิตร","168,800,068.90","167,986,583.15","813,485.75","0.48","42,066,810.25","41,846,447.25","220,363.00","0.52","43,349,537.60","43,114,351.10","235,186.50","0.54","40,660,142.00","40,480,150.00","179,992.00","0.44","42,723,579.05","42,545,634.80","177,944.25","0.42"
"11258  :  โรงพยาบาลวังทรายพูน","10,006,301.10","9,961,986.10","44,315.00","0.44","2,496,526.50","2,480,776.50","15,750.00","0.63","2,652,993.15","2,641,845.40","11,147.75","0.42","2,411,646.75","2,404,119.25","7,527.50","0.31","2,445,134.70","2,435,244.95","9,889.75","0.40"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","11,309,523.07","11,202,464.07","107,059.00","0.95","2,705,537.50","2,675,644.00","29,893.50","1.10","2,884,462.50","2,856,557.50","27,905.00","0.97","2,808,885.17","2,786,642.17","22,243.00","0.79","2,910,637.90","2,883,620.40","27,017.50","0.93"
"11260  :  โรงพยาบาลบางมูลนาก","87,062,332.95","86,597,280.45","465,052.50","0.53","22,136,750.95","22,015,617.95","121,133.00","0.55","22,808,880.25","22,681,886.25","126,994.00","0.56","21,368,838.00","21,258,612.50","110,225.50","0.52","20,747,863.75","20,641,163.75","106,700.00","0.51"
"11261  :  โรงพยาบาลโพทะเล","16,767,404.24","16,657,837.34","109,566.90","0.65","3,801,320.27","3,770,743.57","30,576.70","0.80","5,524,902.03","5,491,595.63","33,306.40","0.60","3,541,461.03","3,521,405.23","20,055.80","0.57","3,899,720.91","3,874,092.91","25,628.00","0.66"
"11262  :  โรงพยาบาลสามง่าม","9,452,231.75","9,423,052.50","29,179.25","0.31","2,188,745.75","2,184,525.25","4,220.50","0.19","2,221,389.00","2,214,207.25","7,181.75","0.32","2,294,491.75","2,290,911.50","3,580.25","0.16","2,747,605.25","2,733,408.50","14,196.75","0.52"
"11263  :  โรงพยาบาลทับคล้อ","15,698,852.06","15,116,755.60","582,096.46","3.71","3,317,619.69","3,169,044.54","148,575.15","4.48","5,815,103.14","5,666,574.98","148,528.16","2.55","3,205,838.43","3,083,807.26","122,031.17","3.81","3,360,290.80","3,197,328.82","162,961.98","4.85"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","52,422,220.25","52,107,528.75","314,691.50","0.60","12,941,200.75","12,860,698.25","80,502.50","0.62","13,844,063.50","13,753,025.50","91,038.00","0.66","12,600,227.25","12,533,173.25","67,054.00","0.53","13,036,728.75","12,960,631.75","76,097.00","0.58"
"11631  :  โรงพยาบาลวชิรบารมี","8,248,287.18","8,182,646.68","65,640.50","0.80","1,950,230.90","1,939,722.90","10,508.00","0.54","2,277,211.81","2,258,103.81","19,108.00","0.84","1,916,118.57","1,894,231.07","21,887.50","1.14","2,104,725.90","2,090,588.90","14,137.00","0.67"
"27978  :  โรงพยาบาลสากเหล็ก","13,307,004.62","13,131,499.82","175,504.80","1.32","3,113,737.72","3,064,867.32","48,870.40","1.57","3,215,260.90","3,167,828.50","47,432.40","1.48","3,439,975.68","3,409,769.68","30,206.00","0.88","3,538,030.32","3,489,034.32","48,996.00","1.38"
"27979  :  โรงพยาบาลบึงนาราง","5,653,056.70","5,616,847.70","36,209.00","0.64","1,252,577.20","1,247,059.20","5,518.00","0.44","1,365,171.70","1,351,116.70","14,055.00","1.03","1,382,014.40","1,374,348.40","7,666.00","0.55","1,653,293.40","1,644,323.40","8,970.00","0.54"
"27980  :  โรงพยาบาลดงเจริญ","4,579,007.56","4,541,043.31","37,964.25","0.83","1,071,202.14","1,062,320.64","8,881.50","0.83","1,132,104.00","1,122,091.25","10,012.75","0.88","1,190,660.50","1,182,468.25","8,192.25","0.69","1,185,040.92","1,174,163.17","10,877.75","0.92"
"10727  :  โรงพยาบาลเพชรบูรณ์","204,014,101.68","203,621,012.18","393,089.50","0.19","50,010,319.90","49,918,931.90","91,388.00","0.18","49,597,735.78","49,475,561.28","122,174.50","0.25","48,585,461.30","48,515,844.30","69,617.00","0.14","55,820,584.70","55,710,674.70","109,910.00","0.20"
"11264  :  โรงพยาบาลชนแดน","33,927,512.75","33,666,132.25","261,380.50","0.77","7,870,659.25","7,811,555.25","59,104.00","0.75","8,416,428.50","8,353,014.00","63,414.50","0.75","9,216,475.00","9,146,646.50","69,828.50","0.76","8,423,950.00","8,354,916.50","69,033.50","0.82"
"11265  :  โรงพยาบาลหล่มสัก","63,415,208.54","63,076,686.77","338,521.77","0.53","15,426,223.31","15,329,600.81","96,622.50","0.63","15,925,603.13","15,833,396.17","92,206.96","0.58","15,744,376.53","15,667,364.72","77,011.81","0.49","16,319,005.57","16,246,325.07","72,680.50","0.45"
"11266  :  โรงพยาบาลวิเชียรบุรี","58,936,759.74","58,515,429.74","421,330.00","0.71","15,357,341.95","15,259,127.70","98,214.25","0.64","14,555,213.48","14,439,006.98","116,206.50","0.80","14,246,963.14","14,167,268.14","79,695.00","0.56","14,777,241.17","14,650,026.92","127,214.25","0.86"
"11267  :  โรงพยาบาลศรีเทพ","25,024,296.38","24,933,509.88","90,786.50","0.36","5,944,249.98","5,919,623.98","24,626.00","0.41","6,131,090.65","6,105,098.15","25,992.50","0.42","7,035,810.62","7,016,575.12","19,235.50","0.27","5,913,145.13","5,892,212.63","20,932.50","0.35"
"11268  :  โรงพยาบาลหนองไผ่","43,012,710.50","42,238,826.25","773,884.25","1.80","10,741,243.50","10,533,884.50","207,359.00","1.93","10,930,636.75","10,694,343.75","236,293.00","2.16","10,503,029.50","10,355,967.25","147,062.25","1.40","10,837,800.75","10,654,630.75","183,170.00","1.69"
"11269  :  โรงพยาบาลบึงสามพัน","27,411,377.10","27,001,978.00","409,399.10","1.49","6,644,100.50","6,535,667.50","108,433.00","1.63","7,014,286.35","6,884,523.75","129,762.60","1.85","6,873,430.25","6,785,929.75","87,500.50","1.27","6,879,560.00","6,795,857.00","83,703.00","1.22"
"11270  :  โรงพยาบาลน้ำหนาว","5,772,823.75","5,649,262.75","123,561.00","2.14","1,327,305.81","1,295,212.56","32,093.25","2.42","1,452,906.42","1,419,210.67","33,695.75","2.32","1,466,542.13","1,438,076.78","28,465.35","1.94","1,526,069.39","1,496,762.74","29,306.65","1.92"
"11271  :  โรงพยาบาลวังโป่ง","18,166,133.34","17,647,546.82","518,586.52","2.85","4,943,601.20","4,782,194.50","161,406.70","3.26","5,327,725.82","5,161,992.06","165,733.76","3.11","4,076,537.40","3,981,042.97","95,494.43","2.34","3,818,268.92","3,722,317.29","95,951.63","2.51"
"11272  :  โรงพยาบาลเขาค้อ","10,327,759.05","10,213,183.30","114,575.75","1.11","2,407,317.09","2,383,990.09","23,327.00","0.97","2,680,212.74","2,649,977.24","30,235.50","1.13","2,640,170.20","2,615,904.45","24,265.75","0.92","2,600,059.02","2,563,311.52","36,747.50","1.41"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","34,104,267.75","33,861,905.75","242,362.00","0.71","7,979,682.25","7,922,071.25","57,611.00","0.72","8,781,995.75","8,715,821.25","66,174.50","0.75","8,414,851.00","8,356,970.00","57,881.00","0.69","8,927,738.75","8,867,043.25","60,695.50","0.68"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","56,475,137.75","55,736,542.75","738,595.00","1.31","14,770,124.00","14,569,311.75","200,812.25","1.36","12,410,799.75","12,236,763.75","174,036.00","1.40","13,316,058.25","13,159,369.25","156,689.00","1.18","15,978,155.75","15,771,098.00","207,057.75","1.30"
"10677  :  โรงพยาบาลราชบุรี","545,908,084.95","544,266,811.10","1,641,273.85","0.30","159,842,727.59","159,315,654.19","527,073.40","0.33","170,312,333.95","169,774,143.00","538,190.95","0.32","160,814,839.29","160,348,543.79","466,295.50","0.29","54,938,184.12","54,828,470.12","109,714.00","0.20"
"10728  :  โรงพยาบาลดำเนินสะดวก","55,204,481.50","54,063,690.00","1,140,791.50","2.07","13,045,987.75","12,755,695.50","290,292.25","2.23","13,840,366.50","13,565,966.50","274,400.00","1.98","13,243,993.00","12,979,662.75","264,330.25","2.00","15,074,134.25","14,762,365.25","311,769.00","2.07"
"10729  :  โรงพยาบาลบ้านโป่ง","126,587,567.93","125,605,939.43","981,628.50","0.78","31,913,116.25","31,678,174.25","234,942.00","0.74","33,443,393.91","33,187,840.91","255,553.00","0.76","30,887,782.72","30,660,699.22","227,083.50","0.74","30,343,275.05","30,079,225.05","264,050.00","0.87"
"10730  :  โรงพยาบาลโพธาราม","84,047,299.80","83,414,933.80","632,366.00","0.75","24,988,232.65","24,787,269.40","200,963.25","0.80","25,783,157.40","25,597,131.65","186,025.75","0.72","24,765,872.35","24,585,236.35","180,636.00","0.73","8,510,037.40","8,445,296.40","64,741.00","0.76"
"11273  :  โรงพยาบาลสวนผึ้ง","13,209,216.50","13,145,041.50","64,175.00","0.49","3,418,608.50","3,401,457.50","17,151.00","0.50","3,537,710.00","3,522,760.00","14,950.00","0.42","3,280,094.00","3,266,900.00","13,194.00","0.40","2,972,804.00","2,953,924.00","18,880.00","0.64"
"11274  :  โรงพยาบาลบางแพ","8,935,733.00","8,761,242.50","174,490.50","1.95","2,979,954.00","2,910,365.00","69,589.00","2.34","2,990,862.00","2,938,129.50","52,732.50","1.76","1,867,600.50","1,839,212.50","28,388.00","1.52","1,097,316.50","1,073,535.50","23,781.00","2.17"
"11275  :  โรงพยาบาลเจ็ดเสมียน","6,852,666.81","6,601,259.31","251,407.50","3.67","1,732,786.25","1,670,615.75","62,170.50","3.59","1,815,334.25","1,753,153.25","62,181.00","3.43","1,876,468.25","1,821,470.25","54,998.00","2.93","1,428,078.06","1,356,020.06","72,058.00","5.05"
"11276  :  โรงพยาบาลปากท่อ","15,970,159.11","15,601,189.11","368,970.00","2.31","4,071,228.10","3,990,535.10","80,693.00","1.98","3,833,000.89","3,748,213.89","84,787.00","2.21","3,927,110.55","3,843,813.55","83,297.00","2.12","4,138,819.57","4,018,626.57","120,193.00","2.90"
"11277  :  โรงพยาบาลวัดเพลง","11,863,880.40","11,523,772.90","340,107.50","2.87","3,412,350.99","3,316,605.99","95,745.00","2.81","3,448,656.11","3,348,969.61","99,686.50","2.89","3,493,192.64","3,395,866.14","97,326.50","2.79","1,509,680.66","1,462,331.16","47,349.50","3.14"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","15,682,782.19","15,636,280.69","46,501.50","0.30","4,978,869.55","4,960,344.55","18,525.00","0.37","5,088,194.59","5,071,658.59","16,536.00","0.32","4,918,832.55","4,908,837.55","9,995.00","0.20","696,885.50","695,440.00","1,445.50","0.21"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","13,087,100.50","13,071,540.50","15,560.00","0.12","3,829,164.00","3,823,156.00","6,008.00","0.16","3,542,399.50","3,538,799.50","3,600.00","0.10","469,893.00","469,741.00","152.00","0.03","5,245,644.00","5,239,844.00","5,800.00","0.11"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","7,377,934.25","7,377,934.25","0.00","0.00","1,941,704.00","1,941,704.00","0.00","0.00","1,868,747.75","1,868,747.75","0.00","0.00","1,767,143.00","1,767,143.00","0.00","0.00","1,800,339.50","1,800,339.50","0.00","0.00"
"28858  :  โรงพยาบาลบ้านคา","4,809,416.49","4,800,203.99","9,212.50","0.19","1,228,194.75","1,224,988.50","3,206.25","0.26","1,149,032.51","1,147,306.76","1,725.75","0.15","1,136,530.97","1,135,678.47","852.50","0.08","1,295,658.26","1,292,230.26","3,428.00","0.26"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","298,291,064.83","298,124,285.33","166,779.50","0.06","71,853,661.37","71,809,524.87","44,136.50","0.06","74,597,758.42","74,553,129.42","44,629.00","0.06","78,764,030.95","78,727,849.45","36,181.50","0.05","73,075,614.09","73,033,781.59","41,832.50","0.06"
"10732  :  โรงพยาบาลมะการักษ์","68,537,585.73","68,365,655.23","171,930.50","0.25","16,431,291.38","16,388,670.88","42,620.50","0.26","17,007,032.15","16,964,168.90","42,863.25","0.25","16,833,854.30","16,788,086.55","45,767.75","0.27","18,265,407.90","18,224,728.90","40,679.00","0.22"
"11278  :  โรงพยาบาลไทรโยค","19,521,982.10","19,457,934.10","64,048.00","0.33","5,649,828.95","5,634,593.95","15,235.00","0.27","4,554,726.00","4,533,971.00","20,755.00","0.46","4,677,119.15","4,665,709.15","11,410.00","0.24","4,640,308.00","4,623,660.00","16,648.00","0.36"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","5,580,230.50","5,544,182.00","36,048.50","0.65","1,466,826.50","1,459,655.50","7,171.00","0.49","1,338,294.00","1,329,471.50","8,822.50","0.66","1,353,713.00","1,345,670.00","8,043.00","0.59","1,421,397.00","1,409,385.00","12,012.00","0.85"
"11280  :  โรงพยาบาลบ่อพลอย","27,784,988.00","27,673,271.00","111,717.00","0.40","6,370,059.00","6,346,626.00","23,433.00","0.37","6,388,455.00","6,364,980.00","23,475.00","0.37","6,364,430.00","6,341,948.00","22,482.00","0.35","8,662,044.00","8,619,717.00","42,327.00","0.49"
"11281  :  โรงพยาบาลท่ากระดาน","3,380,642.00","3,319,397.50","61,244.50","1.81","832,061.00","815,471.50","16,589.50","1.99","881,974.75","863,395.25","18,579.50","2.11","798,677.25","787,971.75","10,705.50","1.34","867,929.00","852,559.00","15,370.00","1.77"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","63,841,437.25","63,174,887.75","666,549.50","1.04","15,079,684.00","14,911,349.50","168,334.50","1.12","15,762,002.00","15,586,096.50","175,905.50","1.12","16,498,246.25","16,353,617.25","144,629.00","0.88","16,501,505.00","16,323,824.50","177,680.50","1.08"
"11283  :  โรงพยาบาลทองผาภูมิ","25,863,694.62","25,526,738.72","336,955.90","1.30","6,366,898.14","6,282,396.69","84,501.45","1.33","6,586,474.65","6,489,969.80","96,504.85","1.47","6,269,890.35","6,191,732.10","78,158.25","1.25","6,640,431.48","6,562,640.13","77,791.35","1.17"
"11284  :  โรงพยาบาลสังขละบุรี","9,236,136.79","9,059,161.18","176,975.61","1.92","2,261,746.72","2,225,056.10","36,690.62","1.62","2,264,177.08","2,220,305.54","43,871.54","1.94","2,230,219.97","2,189,276.79","40,943.18","1.84","2,479,993.02","2,424,522.75","55,470.27","2.24"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","22,447,364.90","21,999,347.40","448,017.50","2.00","5,463,763.50","5,331,185.00","132,578.50","2.43","6,044,922.65","5,925,527.15","119,395.50","1.98","5,943,720.15","5,824,328.15","119,392.00","2.01","4,994,958.60","4,918,307.10","76,651.50","1.53"
"11286  :  โรงพยาบาลเลาขวัญ","19,473,274.92","19,412,905.86","60,369.06","0.31","4,664,008.86","4,658,536.36","5,472.50","0.12","4,685,736.06","4,674,941.06","10,795.00","0.23","4,861,334.39","4,855,144.89","6,189.50","0.13","5,262,195.61","5,224,283.55","37,912.06","0.72"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","9,797,188.53","9,638,493.53","158,695.00","1.62","2,473,490.12","2,436,497.62","36,992.50","1.50","2,373,461.67","2,335,177.67","38,284.00","1.61","2,522,600.35","2,490,042.35","32,558.00","1.29","2,427,636.39","2,376,775.89","50,860.50","2.10"
"11288  :  โรงพยาบาลสถานพระบารมี","7,709,410.70","7,473,623.70","235,787.00","3.06","1,297,771.00","1,253,357.50","44,413.50","3.42","1,993,792.35","1,936,082.85","57,709.50","2.89","2,156,023.20","2,104,406.20","51,617.00","2.39","2,261,824.15","2,179,777.15","82,047.00","3.63"
"11520  :  โรงพยาบาลค่ายสุรสีห์","80,180,111.51","79,718,035.51","462,076.00","0.58","23,389,749.25","23,302,741.50","87,007.75","0.37","20,609,722.25","20,483,468.25","126,254.00","0.61","17,724,519.50","17,590,538.00","133,981.50","0.76","18,456,120.51","18,341,287.76","114,832.75","0.62"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","2,953,929.65","2,907,137.65","46,792.00","1.58","717,640.80","708,508.80","9,132.00","1.27","735,202.70","725,812.70","9,390.00","1.28","691,053.35","682,233.35","8,820.00","1.28","810,032.80","790,582.80","19,450.00","2.40"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","8,492,999.71","8,266,341.71","226,658.00","2.67","2,157,076.20","2,076,024.20","81,052.00","3.76","2,099,952.40","2,048,744.40","51,208.00","2.44","2,072,612.25","2,030,795.25","41,817.00","2.02","2,163,358.86","2,110,777.86","52,581.00","2.43"
"41701  :  โรงพยาบาลหนองปรือ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","324,257,068.68","323,806,068.18","451,000.50","0.14","86,986,519.75","86,857,188.75","129,331.00","0.15","87,118,671.12","87,000,975.12","117,696.00","0.14","77,980,078.43","77,896,918.18","83,160.25","0.11","72,171,799.38","72,050,986.13","120,813.25","0.17"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","106,018,221.35","105,724,970.35","293,251.00","0.28","26,550,298.12","26,488,796.12","61,502.00","0.23","26,843,324.96","26,774,905.46","68,419.50","0.25","26,044,746.05","25,964,103.55","80,642.50","0.31","26,579,852.22","26,497,165.22","82,687.00","0.31"
"11289  :  โรงพยาบาลเดิมบางนางบวช","35,590,989.22","34,152,038.22","1,438,951.00","4.04","8,711,135.62","8,328,627.62","382,508.00","4.39","9,018,835.23","8,628,788.23","390,047.00","4.32","8,566,625.17","8,258,761.17","307,864.00","3.59","9,294,393.20","8,935,861.20","358,532.00","3.86"
"11290  :  โรงพยาบาลด่านช้าง","30,861,927.50","30,834,244.50","27,683.00","0.09","7,820,826.60","7,820,826.60","0.00","0.00","7,433,187.50","7,433,187.50","0.00","0.00","7,638,827.00","7,625,707.00","13,120.00","0.17","7,969,086.40","7,954,523.40","14,563.00","0.18"
"11291  :  โรงพยาบาลบางปลาม้า","44,827,193.50","44,542,334.50","284,859.00","0.64","10,833,002.00","10,758,736.50","74,265.50","0.69","11,556,250.50","11,485,015.00","71,235.50","0.62","10,834,061.00","10,772,984.50","61,076.50","0.56","11,603,880.00","11,525,598.50","78,281.50","0.67"
"11292  :  โรงพยาบาลศรีประจันต์","44,586,939.00","44,115,172.50","471,766.50","1.06","11,490,015.00","11,358,740.00","131,275.00","1.14","11,090,636.00","10,965,360.50","125,275.50","1.13","11,095,270.00","10,990,662.50","104,607.50","0.94","10,911,018.00","10,800,409.50","110,608.50","1.01"
"11293  :  โรงพยาบาลดอนเจดีย์","24,221,816.80","23,720,920.80","500,896.00","2.07","5,880,836.90","5,754,447.90","126,389.00","2.15","5,999,799.30","5,862,375.30","137,424.00","2.29","6,193,810.50","6,074,190.50","119,620.00","1.93","6,147,370.10","6,029,907.10","117,463.00","1.91"
"11294  :  โรงพยาบาลสามชุก","51,047,456.70","50,323,126.20","724,330.50","1.42","12,179,350.40","11,992,717.40","186,633.00","1.53","12,608,887.55","12,408,500.05","200,387.50","1.59","13,362,067.25","13,214,684.25","147,383.00","1.10","12,897,151.50","12,707,224.50","189,927.00","1.47"
"11295  :  โรงพยาบาลอู่ทอง","96,502,769.01","92,814,988.21","3,687,780.80","3.82","27,641,500.82","26,644,765.47","996,735.35","3.61","26,761,699.10","25,793,654.20","968,044.90","3.62","22,266,079.86","21,416,675.66","849,404.20","3.81","19,833,489.23","18,959,892.88","873,596.35","4.40"
"11296  :  โรงพยาบาลหนองหญ้าไซ","48,329,001.46","48,142,229.96","186,771.50","0.39","33,762,333.81","33,697,042.31","65,291.50","0.19","6,101,401.10","6,051,814.10","49,587.00","0.81","4,210,764.25","4,176,172.25","34,592.00","0.82","4,254,502.30","4,217,201.30","37,301.00","0.88"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","9,085,180.08","9,070,332.38","14,847.70","0.16","4,369,685.76","4,366,958.76","2,727.00","0.06","1,087,438.52","1,087,438.52","0.00","0.00","1,231,002.62","1,229,387.62","1,615.00","0.13","2,397,053.18","2,386,547.48","10,505.70","0.44"
