"โรงพยาบาล","ได้รับบริการ(คน)","พบประวัติคลอด(คน)","จำนวนบริการ(ครั้ง)","บริการพบประวัติ(ครั้ง)","บริการล่าช้า (คน)","บริการเกิน 90 วัน (คน)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"11221  :  โรงพยาบาลทัพทัน","13","4","3","1","21","18","7","4","11","3","0","0"
"11222  :  โรงพยาบาลสว่างอารมณ์","21","21","10","10","72","72","33","33","13","13","0","0"
"11223  :  โรงพยาบาลหนองฉาง","33","21","21","16","85","85","66","66","18","8","0","0"
"11224  :  โรงพยาบาลหนองขาหย่าง","7","5","4","3","13","11","8","6","6","5","0","0"
"11225  :  โรงพยาบาลบ้านไร่","97","84","64","60","291","290","233","233","35","26","0","0"
"11226  :  โรงพยาบาลลานสัก","120","115","28","25","502","493","121","118","111","109","0","0"
"11227  :  โรงพยาบาลห้วยคต","0","0","0","0","0","0","0","0","0","0","0","0"
"10721  :  โรงพยาบาลกำแพงเพชร","32","4","20","4","78","0","43","0","23","1","0","0"
"11228  :  โรงพยาบาลทุ่งโพธิ์ทะเล","4","0","2","0","10","0","4","0","3","0","0","0"
"11229  :  โรงพยาบาลไทรงาม","58","55","31","30","180","177","97","94","42","40","0","0"
"11230  :  โรงพยาบาลคลองลาน","4","4","3","3","20","20","15","15","2","2","0","0"
"11231  :  โรงพยาบาลขาณุวรลักษบุรี","125","120","118","116","158","155","153","152","9","6","0","0"
"11232  :  โรงพยาบาลคลองขลุง","80","80","75","75","360","360","342","342","5","5","0","0"
"11233  :  โรงพยาบาลพรานกระต่าย","61","54","33","29","255","255","137","137","32","25","0","0"
"11234  :  โรงพยาบาลลานกระบือ","24","18","9","8","107","84","48","43","16","10","1","1"
"11235  :  โรงพยาบาลทรายทองวัฒนา","15","9","14","9","33","27","32","27","4","0","0","0"
"11236  :  โรงพยาบาลปางศิลาทอง","34","31","28","26","79","73","66","63","6","5","0","0"
"14135  :  โรงพยาบาลบึงสามัคคี","9","9","9","9","36","36","36","36","3","3","0","0"
"28010  :  โรงพยาบาลโกสัมพีนคร","2","1","2","1","9","4","9","4","2","1","0","0"
"10722  :  โรงพยาบาลสมเด็จพระเจ้าตากสินมหาราช","24","7","18","6","73","19","56","18","13","2","0","0"
"10723  :  โรงพยาบาลแม่สอด","35","17","30","16","94","63","89","59","17","6","1","1"
"11238  :  โรงพยาบาลบ้านตาก","12","8","10","8","53","36","46","36","6","2","0","0"
"11239  :  โรงพยาบาลสามเงา","24","16","22","15","30","26","27","23","12","7","0","0"
"11240  :  โรงพยาบาลแม่ระมาด","184","163","172","153","341","298","322","286","71","59","0","0"
"11241  :  โรงพยาบาลท่าสองยาง","60","45","44","31","1","1","1","1","27","21","0","0"
"11242  :  โรงพยาบาลพบพระ","175","170","174","169","339","334","334","329","48","46","0","0"
"11243  :  โรงพยาบาลอุ้มผาง","12","6","10","5","41","22","35","21","3","1","0","0"
"27443  :  โรงพยาบาลวังเจ้า","8","6","8","6","11","10","11","10","4","3","0","0"
"10724  :  โรงพยาบาลสุโขทัย","47","12","38","12","189","43","161","43","37","7","0","0"
"10725  :  โรงพยาบาลศรีสังวรสุโขทัย","30","12","21","9","64","32","37","18","10","3","0","0"
"11244  :  โรงพยาบาลบ้านด่านลานหอย","86","81","39","35","372","370","159","158","49","46","0","0"
"11245  :  โรงพยาบาลคีรีมาศ","37","32","36","31","106","93","102","89","20","16","0","0"
"11246  :  โรงพยาบาลกงไกรลาศ","0","0","0","0","0","0","0","0","0","0","0","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","43","41","39","39","184","176","166","166","25","23","0","0"
"11248  :  โรงพยาบาลสวรรคโลก","88","81","71","68","251","231","194","183","76","71","0","0"
"11249  :  โรงพยาบาลศรีนคร","0","0","0","0","0","0","0","0","0","0","0","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","3","1","2","0","8","0","8","0","2","1","0","0"
"10676  :  โรงพยาบาลพุทธชินราช","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","75","72","59","58","159","157","130","130","41","38","0","0"
"11252  :  โรงพยาบาลบางระกำ","79","77","71","71","182","172","164","164","11","9","0","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","15","13","14","13","65","64","64","64","6","5","0","0"
"11254  :  โรงพยาบาลพรหมพิราม","36","36","35","35","167","167","162","162","4","4","0","0"
"11255  :  โรงพยาบาลวัดโบสถ์","43","31","40","30","133","121","123","116","10","4","0","0"
"11256  :  โรงพยาบาลวังทอง","132","131","108","107","406","406","335","335","25","24","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","111","110","57","57","260","256","133","133","62","61","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","10","2","8","2","14","2","13","2","7","2","0","0"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","11","6","5","1","41","23","19","5","7","5","0","0"
"11258  :  โรงพยาบาลวังทรายพูน","19","10","12","9","63","40","44","38","16","8","0","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","11","9","5","4","38","32","22","18","6","5","0","0"
"11260  :  โรงพยาบาลบางมูลนาก","47","7","42","6","199","25","179","22","33","4","0","0"
"11261  :  โรงพยาบาลโพทะเล","14","7","8","6","30","18","16","15","9","4","0","0"
"11262  :  โรงพยาบาลสามง่าม","1","1","0","0","0","0","0","0","1","1","0","0"
"11263  :  โรงพยาบาลทับคล้อ","55","51","32","31","258","248","152","151","47","43","0","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","53","34","35","26","53","43","35","27","20","10","0","0"
"11631  :  โรงพยาบาลวชิรบารมี","23","21","21","21","85","80","83","83","15","13","0","0"
"27978  :  โรงพยาบาลสากเหล็ก","19","16","12","12","89","75","59","59","9","6","0","0"
"27979  :  โรงพยาบาลบึงนาราง","15","10","12","9","58","50","45","45","5","2","0","0"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0","0","0","0","0","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","21","3","10","0","45","10","22","0","13","3","0","0"
"11264  :  โรงพยาบาลชนแดน","23","23","21","21","59","59","53","52","2","2","0","0"
"11265  :  โรงพยาบาลหล่มสัก","22","15","11","8","23","22","9","9","11","7","0","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","122","116","90","89","489","470","379","374","51","46","0","0"
"11267  :  โรงพยาบาลศรีเทพ","99","98","85","84","448","443","406","401","16","16","0","0"
"11268  :  โรงพยาบาลหนองไผ่","95","90","69","68","393","391","319","318","27","23","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","28","20","12","8","62","44","31","20","18","14","0","0"
"11270  :  โรงพยาบาลน้ำหนาว","18","18","14","14","76","76","66","66","10","10","0","0"
"11271  :  โรงพยาบาลวังโป่ง","22","19","16","15","101","92","76","73","7","5","0","0"
"11272  :  โรงพยาบาลเขาค้อ","139","137","104","104","439","436","341","341","35","33","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","13","4","5","1","53","19","22","5","8","3","0","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","48","6","32","5","151","19","116","18","33","2","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","1","0","0","0","0","0","0","0","1","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","13","3","7","3","46","11","24","11","8","1","0","0"
"10730  :  โรงพยาบาลโพธาราม","110","98","55","53","464","437","252","244","109","98","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","0","0","0","0","0","0","0","0","0","0","0","0"
"11274  :  โรงพยาบาลบางแพ","5","5","5","5","11","11","11","11","0","0","0","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0","0","0","0","0","0","0","0","0","0","0","0"
"11276  :  โรงพยาบาลปากท่อ","1","1","1","1","0","0","0","0","0","0","0","0"
"11277  :  โรงพยาบาลวัดเพลง","0","0","0","0","0","0","0","0","0","0","0","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","34","18","22","13","35","6","17","0","15","7","0","0"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","0","0","0","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","0","0","0","0","0","0","0","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","4","1","2","1","14","3","7","3","3","1","0","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","11","1","11","1","28","0","28","0","9","1","0","0"
"10732  :  โรงพยาบาลมะการักษ์","8","1","4","0","5","5","0","0","5","1","0","0"
"11278  :  โรงพยาบาลไทรโยค","35","33","34","32","148","144","144","140","3","2","0","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","0","0","0","0","0","0","0","0","0","0","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","0","0","0","0","0","0","0","0","0","0","0","0"
"11281  :  โรงพยาบาลท่ากระดาน","14","14","13","13","64","64","59","59","2","2","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","50","27","44","27","77","76","76","76","46","26","0","0"
"11283  :  โรงพยาบาลทองผาภูมิ","28","26","27","25","96","93","96","93","3","2","0","0"
"11284  :  โรงพยาบาลสังขละบุรี","17","11","15","11","31","21","28","21","2","0","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","21","11","16","8","91","55","67","40","10","4","0","0"
"11286  :  โรงพยาบาลเลาขวัญ","1","0","1","0","2","0","2","0","0","0","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","8","7","7","6","36","35","31","30","1","1","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","0","0","0","0","0","0","0","0","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","6","0","5","0","0","0","0","0","3","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","1","1","1","1","0","0","0","0","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","25","23","15","14","112","106","70","69","18","16","0","0"
"41701  :  โรงพยาบาลหนองปรือ","1","0","1","0","2","0","2","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","8","2","8","2","22","4","22","4","4","0","0","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","25","12","22","10","56","48","50","42","14","7","0","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","23","13","19","13","46","44","45","44","9","4","0","0"
"11290  :  โรงพยาบาลด่านช้าง","54","50","46","44","222","219","198","198","18","14","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","15","15","15","15","35","35","35","35","1","1","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","70","69","61","61","253","248","231","231","14","13","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","17","9","15","9","73","42","70","42","12","4","0","0"
"11294  :  โรงพยาบาลสามชุก","54","51","52","51","250","238","242","238","6","4","0","0"
"11295  :  โรงพยาบาลอู่ทอง","41","21","35","20","108","61","92","57","22","13","0","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","4","3","4","3","9","8","9","8","2","1","0","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","0","0","0","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","2","1","1","1","0","0","0","0","1","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","28","14","2","2","43","43","6","6","26","12","0","0"
"11300  :  โรงพยาบาลดอนตูม","7","6","0","0","30","30","0","0","7","6","0","0"
"11301  :  โรงพยาบาลบางเลน","2","0","0","0","0","0","0","0","2","0","0","0"
"11302  :  โรงพยาบาลสามพราน","28","1","4","1","4","4","4","4","27","0","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","3","1","0","0","9","3","0","0","3","1","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","23","5","4","0","24","16","0","0","20","5","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","8","0","4","0","23","0","12","0","7","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","108","103","1","0","6","6","0","0","108","103","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","16","4","10","3","21","16","11","11","9","2","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","23","5","6","1","48","13","7","1","19","5","0","0"
"11306  :  โรงพยาบาลนภาลัย","2","0","2","0","0","0","0","0","2","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","0","0","0","0","0","0","0","0","0","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","29","8","16","4","83","33","36","17","22","6","0","0"
"11308  :  โรงพยาบาลเขาย้อย","5","2","1","1","20","9","5","5","4","1","0","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1","0","1","0","5","0","5","0","1","0","0","0"
"11310  :  โรงพยาบาลชะอำ","12","6","9","5","0","0","0","0","7","4","0","0"
"11311  :  โรงพยาบาลท่ายาง","18","17","9","9","55","51","26","26","11","10","0","0"
"11312  :  โรงพยาบาลบ้านลาด","15","3","8","2","41","14","22","9","8","1","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","1","1","0","0","1","1","0","0","1","1","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","13","3","8","2","10","10","5","5","10","3","0","0"
"11315  :  โรงพยาบาลกุยบุรี","22","22","19","19","100","100","94","94","4","4","0","0"
"11316  :  โรงพยาบาลทับสะแก","70","65","66","63","316","316","312","312","38","34","0","0"
"11317  :  โรงพยาบาลบางสะพาน","153","139","122","112","723","667","587","547","97","86","0","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","11","9","10","9","45","36","41","36","5","3","0","0"
"11319  :  โรงพยาบาลปราณบุรี","13","9","10","8","60","43","48","38","4","1","0","0"
"11320  :  โรงพยาบาลหัวหิน","27","5","15","2","110","22","67","10","19","5","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","67","59","50","47","265","242","190","183","42","35","0","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","41","3","27","2","144","10","95","8","28","1","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","55","35","36","20","80","55","56","36","26","17","0","0"
"11324  :  โรงพยาบาลลานสะกา","64","51","49","41","222","177","181","151","19","11","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","244","225","172","159","1,047","976","750","703","92","82","0","0"
"11326  :  โรงพยาบาลพิปูน","0","0","0","0","0","0","0","0","0","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","13","13","7","7","28","27","22","21","6","6","0","0"
"11328  :  โรงพยาบาลชะอวด","57","56","41","40","183","183","142","142","16","16","0","0"
"11329  :  โรงพยาบาลท่าศาลา","394","359","292","273","1,229","1,224","892","887","127","103","0","0"
"11330  :  โรงพยาบาลทุ่งสง","0","0","0","0","0","0","0","0","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","16","7","4","1","47","17","13","5","13","6","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","129","101","40","37","278","195","88","77","89","64","0","0"
"11333  :  โรงพยาบาลปากพนัง","69","56","38","29","198","157","125","97","34","27","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","180","164","105","97","576","556","343","338","82","70","0","0"
"11335  :  โรงพยาบาลสิชล","106","63","95","58","394","226","354","208","11","5","0","0"
"11336  :  โรงพยาบาลขนอม","29","22","11","7","38","26","22","11","23","19","1","0"
"11337  :  โรงพยาบาลหัวไทร","57","30","41","24","209","111","148","90","21","7","0","0"
"11338  :  โรงพยาบาลบางขัน","23","22","14","14","37","36","22","22","9","8","0","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","0","0","0","0","0","0","0","0","0","0","0","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","6","5","3","2","0","0","0","0","3","3","0","0"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","3","2","2","2","12","7","7","7","2","1","0","0"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","33","22","20","15","81","51","48","38","23","12","0","0"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","4","3","3","3","16","11","11","11","2","1","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","5","1","3","0","17","3","12","0","3","1","0","0"
"40742  :  โรงพยาบาลนบพิตำ","7","6","6","5","9","7","9","7","3","2","0","0"
"40743  :  โรงพยาบาลพระพรหม","12","5","9","3","0","0","0","0","11","5","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","15","8","3","1","20","9","4","1","13","6","0","0"
"11340  :  โรงพยาบาลเขาพนม","41","38","23","23","110","100","64","64","20","17","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","88","84","73","73","417","401","353","353","17","13","0","0"
"11342  :  โรงพยาบาลคลองท่อม","42","38","38","35","156","145","147","138","8","6","0","0"
"11343  :  โรงพยาบาลอ่าวลึก","53","46","30","29","140","121","73","68","27","21","0","0"
"11344  :  โรงพยาบาลปลายพระยา","87","85","64","64","408","404","305","305","45","43","0","0"
"11345  :  โรงพยาบาลลำทับ","82","65","52","46","393","323","259","229","64","49","0","0"
"11346  :  โรงพยาบาลเหนือคลอง","32","26","23","22","60","45","37","36","9","4","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","2","1","1","0","5","3","2","0","1","1","0","0"
"10739  :  โรงพยาบาลพังงา","10","0","7","0","9","0","6","0","6","0","0","0"
"10740  :  โรงพยาบาลตะกั่วป่า","9","1","4","1","39","5","19","5","6","0","0","0"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","20","16","8","6","35","35","18","18","13","11","0","0"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","1","1","1","1","5","5","5","5","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","3","1","0","0","4","4","0","0","3","1","0","0"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","12","7","2","1","28","25","2","2","12","7","0","0"
"11353  :  โรงพยาบาลทับปุด","3","0","1","0","11","0","4","0","3","0","0","0"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","2","2","1","1","2","2","2","2","1","1","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","88","71","51","44","298","292","194","190","58","43","0","0"
"11355  :  โรงพยาบาลป่าตอง","1","1","1","1","0","0","0","0","0","0","0","0"
"11356  :  โรงพยาบาลถลาง","9","6","5","4","4","2","2","2","8","6","0","0"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","0","0","0","0","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","13","7","5","4","0","0","0","0","10","5","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","26","7","16","7","96","28","58","29","19","3","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","9","9","9","9","24","24","24","24","1","1","0","0"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","33","18","25","17","109","65","89","63","12","3","0","0"
"11358  :  โรงพยาบาลดอนสัก","33","31","31","30","148","142","138","137","26","24","0","0"
"11359  :  โรงพยาบาลเกาะพงัน","7","7","7","7","3","3","3","3","1","1","0","0"
"11360  :  โรงพยาบาลไชยา","1","0","0","0","0","0","0","0","1","0","0","0"
"11361  :  โรงพยาบาลท่าชนะ","7","5","7","5","6","5","6","5","1","0","0","0"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","63","62","60","59","206","204","195","193","4","4","0","0"
"11363  :  โรงพยาบาลบ้านตาขุน","42","42","34","34","193","193","157","157","20","20","0","0"
"11364  :  โรงพยาบาลพนม","43","42","42","41","62","62","59","59","8","7","0","0"
"11365  :  โรงพยาบาลท่าฉาง","4","2","1","1","2","0","0","0","4","2","0","0"
"11366  :  โรงพยาบาลบ้านนาสาร","167","161","164","159","205","199","202","197","5","3","0","0"
"11367  :  โรงพยาบาลบ้านนาเดิม","22","14","20","14","45","36","41","36","4","2","0","0"
"11368  :  โรงพยาบาลเคียนซา","19","14","15","11","40","38","27","25","6","4","0","0"
"11369  :  โรงพยาบาลพระแสง","72","72","61","61","280","280","265","265","53","53","0","0"
"11370  :  โรงพยาบาลพุนพิน","7","4","5","3","23","10","15","7","4","3","0","0"
"11371  :  โรงพยาบาลชัยบุรี","9","8","8","7","32","28","27","23","5","4","0","0"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","132","122","125","117","198","197","184","183","45","42","1","1"
"11654  :  โรงพยาบาลวิภาวดี","14","14","13","13","20","20","19","19","3","3","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","85","64","73","57","323","294","281","264","21","11","0","0"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","18","7","3","1","56","21","9","5","16","7","0","0"
"11323  :  โรงพยาบาลละอุ่น","0","0","0","0","0","0","0","0","0","0","0","0"
"11372  :  โรงพยาบาลกะเปอร์","19","13","9","6","25","25","15","15","13","8","0","0"
"11373  :  โรงพยาบาลกระบุรี","8","5","3","2","34","19","13","8","5","3","0","0"
"11374  :  โรงพยาบาลสุขสำราญ","41","38","18","18","162","152","72","72","29","26","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","19","3","9","1","67","14","37","5","10","2","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","11","11","9","9","53","53","43","43","10","10","0","0"
"11376  :  โรงพยาบาลท่าแซะ","118","88","73","59","211","163","141","115","82","59","0","0"
"11377  :  โรงพยาบาลปะทิว","17","14","11","10","58","52","42","39","7","4","0","0"
"11378  :  โรงพยาบาลมาบอำมฤต","19","16","18","16","20","18","20","18","3","1","0","0"
"11379  :  โรงพยาบาลหลังสวน","33","14","30","14","102","35","93","35","24","9","0","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","17","17","17","17","57","57","57","57","9","9","0","0"
"11381  :  โรงพยาบาลละแม","10","5","5","3","3","1","1","0","7","2","0","0"
"11382  :  โรงพยาบาลพะโต๊ะ","4","3","2","2","7","6","4","4","3","2","0","0"
"11383  :  โรงพยาบาลสวี","13","7","9","7","41","18","22","18","7","2","0","0"
"11385  :  โรงพยาบาลทุ่งตะโก","9","5","5","4","31","13","11","8","5","2","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","47","9","9","3","76","16","16","8","42","8","0","0"
"10745  :  โรงพยาบาลสงขลา","15","2","4","0","57","9","16","0","13","2","0","0"
"11386  :  โรงพยาบาลสทิงพระ","36","31","26","26","69","67","57","57","14","9","1","1"
"11387  :  โรงพยาบาลจะนะ","140","117","93","82","417","371","293","274","83","69","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","135","92","118","84","276","266","238","232","22","12","0","0"
"11390  :  โรงพยาบาลเทพา","110","104","100","99","435","420","411","410","15","10","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","443","434","355","353","1,633","1,602","1,363","1,352","114","107","0","0"
"11392  :  โรงพยาบาลระโนด","58","39","30","24","93","92","44","44","33","18","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","6","5","5","4","21","16","16","11","2","2","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","40","25","23","19","114","59","62","47","19","8","0","0"
"11395  :  โรงพยาบาลสะเดา","126","120","97","97","479","469","451","451","43","37","0","0"
"11396  :  โรงพยาบาลนาหม่อม","1","0","0","0","0","0","0","0","1","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","9","4","2","0","29","13","12","0","7","4","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","23","23","16","16","53","53","38","38","13","13","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","15","15","7","7","64","64","27","27","10","10","0","0"
"11400  :  โรงพยาบาลสิงหนคร","22","16","16","15","40","30","29","29","6","1","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","0","0","0","0","0","0","0","0","0","0","0","0"
