"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11248  :  โรงพยาบาลสวรรคโลก","34","28","62","119","154","273","109","169","278","123","191","314","212","265","477","597","807","1,404","94","102","98","102","392","399","488","494","111","112","221","226","0","0","0","0"
"11249  :  โรงพยาบาลศรีนคร","9","14","23","11","29","40","13","35","48","17","28","45","41","65","106","91","171","262","4","4","12","12","58","58","108","113","29","30","51","52","0","0","0","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","2","2","4","11","14","25","10","12","22","21","21","42","63","49","112","107","98","205","36","42","28","28","39","41","39","40","32","32","31","31","0","0","0","0"
"10676  :  โรงพยาบาลพุทธชินราช","82","88","170","600","731","1,331","646","770","1,416","442","645","1,087","550","804","1,354","2,320","3,038","5,358","629","634","836","841","1,252","1,275","1,488","1,515","439","441","714","714","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","54","55","109","70","99","169","83","139","222","98","150","248","160","178","338","465","621","1,086","87","92","83","88","279","286","381","390","99","99","157","159","0","0","0","0"
"11252  :  โรงพยาบาลบางระกำ","32","30","62","123","167","290","246","309","555","144","168","312","54","52","106","599","726","1,325","136","136","164","164","356","356","414","415","107","107","148","148","0","0","0","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","2","8","10","27","44","71","33","52","85","37","59","96","43","58","101","142","221","363","51","51","51","52","86","86","149","152","5","5","21","21","0","0","0","0"
"11254  :  โรงพยาบาลพรหมพิราม","5","9","14","12","38","50","32","35","67","39","44","83","68","101","169","156","227","383","81","84","85","85","56","59","120","124","19","19","22","23","0","0","0","0"
"11255  :  โรงพยาบาลวัดโบสถ์","3","2","5","23","64","87","22","56","78","19","25","44","43","41","84","110","188","298","43","45","61","61","48","50","86","86","19","19","41","41","0","0","0","0"
"11256  :  โรงพยาบาลวังทอง","10","10","20","954","181","1,135","1,411","117","1,528","431","108","539","180","167","347","2,986","583","3,569","122","130","202","200","161","171","320","328","2,703","2,703","61","61","0","0","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","9","7","16","15","19","34","13","18","31","48","21","69","64","50","114","149","115","264","87","93","75","76","40","42","21","21","22","23","19","19","0","0","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","54","55","109","133","403","536","177","372","549","191","278","469","308","383","691","863","1,491","2,354","197","222","322","334","461","472","827","830","205","206","342","343","0","0","0","0"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","2","0","2","117","12","129","18","25","43","24","21","45","13","21","34","174","79","253","22","22","10","10","102","102","45","45","50","50","24","24","0","0","0","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","6","10","16","2","6","8","4","8","12","2","6","8","0","0","0","14","30","44","14","7","30","15","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","8","7","15","37","54","91","48","77","125","179","167","346","494","497","991","766","802","1,568","296","317","292","322","333","366","354","385","137","146","156","171","0","0","0","0"
"11258  :  โรงพยาบาลวังทรายพูน","14","1","15","18","21","39","18","31","49","12","43","55","57","83","140","119","179","298","15","16","25","24","67","68","101","103","37","38","53","52","0","0","0","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","7","7","14","12","6","18","13","7","20","23","13","36","29","37","66","84","70","154","43","50","37","38","31","32","27","27","10","10","6","6","0","0","0","0"
"11260  :  โรงพยาบาลบางมูลนาก","5","4","9","5","14","19","22","24","46","73","73","146","174","273","447","279","388","667","69","80","100","111","115","130","148","166","95","96","140","145","0","0","0","0"
"11261  :  โรงพยาบาลโพทะเล","8","11","19","14","32","46","20","47","67","43","46","89","91","141","232","176","277","453","68","68","85","86","61","65","102","106","47","48","90","98","0","0","0","0"
"11262  :  โรงพยาบาลสามง่าม","3","3","6","2","8","10","4","5","9","6","18","24","19","23","42","34","57","91","16","20","13","15","12","12","27","28","6","6","17","17","0","0","0","0"
"11263  :  โรงพยาบาลทับคล้อ","4","2","6","8","8","16","9","10","19","18","13","31","37","36","73","76","69","145","22","23","18","19","38","38","37","38","16","17","14","14","0","0","0","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","27","34","61","65","89","154","73","76","149","62","84","146","142","199","341","369","482","851","64","66","71","76","217","218","264","263","88","90","147","148","0","0","0","0"
"11631  :  โรงพยาบาลวชิรบารมี","5","2","7","40","49","89","21","53","74","18","32","50","9","22","31","93","158","251","7","7","5","5","50","50","63","63","36","36","90","90","0","0","0","0"
"27978  :  โรงพยาบาลสากเหล็ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","63","44","107","517","709","1,226","678","965","1,643","522","685","1,207","472","584","1,056","2,252","2,987","5,239","177","144","207","165","1,289","1,244","1,716","1,671","786","787","1,064","1,064","0","0","0","0"
"11264  :  โรงพยาบาลชนแดน","17","5","22","47","49","96","32","34","66","48","39","87","58","39","97","202","166","368","99","102","55","58","88","89","94","95","15","15","17","17","0","0","0","0"
"11265  :  โรงพยาบาลหล่มสัก","8","5","13","10","27","37","21","31","52","44","48","92","142","122","264","225","233","458","100","107","94","99","97","111","116","121","28","28","23","23","0","0","0","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","16","17","33","48","91","139","65","102","167","73","104","177","148","146","294","350","460","810","140","154","187","195","166","178","210","220","44","44","63","62","0","0","0","0"
"11267  :  โรงพยาบาลศรีเทพ","4","3","7","12","18","30","17","21","38","30","36","66","58","65","123","121","143","264","55","55","59","61","57","57","73","73","9","9","11","12","0","0","0","0"
"11268  :  โรงพยาบาลหนองไผ่","260","249","509","473","710","1,183","428","668","1,096","422","685","1,107","459","691","1,150","2,042","3,003","5,045","152","158","248","255","1,569","1,585","2,260","2,270","321","323","495","496","0","0","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","7","10","17","34","55","89","41","52","93","37","41","78","43","57","100","162","215","377","60","62","55","58","102","103","160","161","0","0","0","0","0","0","0","0"
"11270  :  โรงพยาบาลน้ำหนาว","102","95","197","91","172","263","112","188","300","120","198","318","88","105","193","513","758","1,271","25","28","21","20","115","118","158","162","373","374","579","580","0","0","0","0"
"11271  :  โรงพยาบาลวังโป่ง","26","28","54","30","34","64","26","34","60","61","59","120","90","120","210","233","275","508","101","108","104","109","110","116","135","137","22","22","36","37","0","0","0","0"
"11272  :  โรงพยาบาลเขาค้อ","15","3","18","26","37","63","22","21","43","11","22","33","43","36","79","117","119","236","50","51","49","53","43","48","56","59","24","26","14","14","0","0","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","12","8","20","53","50","103","59","57","116","48","57","105","133","111","244","305","283","588","165","179","157","163","99","116","90","96","41","43","36","37","0","0","0","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","10","9","19","118","39","157","67","24","91","20","23","43","6","7","13","221","102","323","13","13","5","5","98","98","31","31","110","110","66","66","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","280","281","561","1,510","1,421","2,931","1,598","1,502","3,100","883","1,084","1,967","470","733","1,203","4,741","5,021","9,762","1,383","1,402","1,411","1,440","3,173","3,177","3,411","3,415","185","185","199","199","0","0","0","0"
"10728  :  โรงพยาบาลดำเนินสะดวก","3","1","4","64","123","187","79","129","208","90","97","187","207","230","437","443","580","1,023","162","172","154","168","171","178","227","231","110","111","199","200","0","0","0","0"
"10729  :  โรงพยาบาลบ้านโป่ง","40","34","74","266","361","627","274","358","632","202","322","524","303","384","687","1,085","1,459","2,544","429","437","505","516","511","521","661","668","145","146","293","294","0","0","0","0"
"10730  :  โรงพยาบาลโพธาราม","22","29","51","532","603","1,135","593","707","1,300","327","482","809","303","455","758","1,777","2,276","4,053","339","352","457","478","1,092","1,100","1,365","1,381","346","346","454","456","0","0","0","0"
"11273  :  โรงพยาบาลสวนผึ้ง","8","12","20","52","73","125","52","95","147","38","59","97","85","79","164","235","318","553","93","97","128","128","81","82","118","120","61","62","72","75","0","0","0","0"
"11274  :  โรงพยาบาลบางแพ","13","13","26","64","115","179","73","112","185","54","85","139","68","125","193","272","450","722","110","113","175","177","123","124","171","175","39","39","104","106","0","0","0","0"
"11275  :  โรงพยาบาลเจ็ดเสมียน","2","2","4","77","134","211","126","162","288","55","89","144","22","39","61","282","426","708","31","32","39","39","167","167","266","266","84","84","121","122","0","0","0","0"
"11276  :  โรงพยาบาลปากท่อ","13","37","50","55","79","134","29","45","74","38","69","107","79","102","181","214","332","546","100","103","88","91","88","89","198","200","26","27","46","46","0","0","0","0"
"11277  :  โรงพยาบาลวัดเพลง","16","11","27","29","45","74","35","43","78","36","44","80","60","102","162","176","245","421","47","46","44","43","105","107","161","160","24","24","40","40","0","0","0","0"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","19","36","55","111","279","390","95","206","301","60","124","184","62","116","178","347","761","1,108","113","113","228","231","217","217","453","453","17","17","80","80","0","0","0","0"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","147","7","154","20","6","26","2","0","2","0","2","2","169","15","184","11","11","1","1","115","115","10","10","43","43","4","4","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","1","1","1","231","232","1","129","130","0","2","2","0","0","0","2","363","365","0","0","163","163","1","1","147","147","1","1","53","53","0","0","0","0"
"28858  :  โรงพยาบาลบ้านคา","5","6","11","14","9","23","13","21","34","18","17","35","43","46","89","93","99","192","41","42","34","37","38","44","46","50","14","14","19","19","0","0","0","0"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","86","69","155","336","870","1,206","377","734","1,111","472","526","998","826","790","1,616","2,097","2,989","5,086","831","908","1,228","1,297","991","1,069","1,348","1,398","275","290","413","427","0","0","0","0"
"10732  :  โรงพยาบาลมะการักษ์","37","32","69","363","577","940","361","620","981","372","482","854","521","779","1,300","1,654","2,490","4,144","340","349","443","453","936","947","1,431","1,443","378","381","616","620","0","0","0","0"
"11278  :  โรงพยาบาลไทรโยค","8","9","17","32","48","80","29","62","91","49","64","113","117","111","228","235","294","529","79","90","102","110","94","108","117","132","62","65","75","76","0","0","0","0"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","3","8","11","8","12","20","15","19","34","19","15","34","22","18","40","67","72","139","25","24","32","31","21","21","26","26","21","21","14","14","0","0","0","0"
"11280  :  โรงพยาบาลบ่อพลอย","4","7","11","15","48","63","24","32","56","26","35","61","65","80","145","134","202","336","42","43","60","61","73","57","109","92","19","19","33","33","0","0","0","0"
"11281  :  โรงพยาบาลท่ากระดาน","5","8","13","10","16","26","12","16","28","9","23","32","20","15","35","56","78","134","36","38","32","32","11","12","34","34","9","9","12","12","0","0","0","0"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","21","21","42","81","123","204","84","107","191","112","162","274","260","306","566","558","719","1,277","205","215","245","269","259","270","351","372","94","107","123","128","0","0","0","0"
"11283  :  โรงพยาบาลทองผาภูมิ","16","5","21","47","153","200","52","122","174","90","112","202","161","205","366","366","597","963","180","185","243","254","103","110","221","229","83","87","133","136","0","0","0","0"
"11284  :  โรงพยาบาลสังขละบุรี","41","60","101","39","81","120","29","81","110","29","56","85","68","66","134","206","344","550","95","95","174","182","82","88","132","137","29","32","38","38","0","0","0","0"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","5","0","5","58","105","163","76","126","202","52","79","131","30","50","80","221","360","581","31","34","43","45","86","86","150","150","104","104","167","166","0","0","0","0"
"11286  :  โรงพยาบาลเลาขวัญ","15","9","24","30","43","73","24","35","59","40","60","100","97","82","179","206","229","435","97","104","109","116","77","86","87","99","32","40","33","35","0","0","0","0"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","8","15","23","26","54","80","32","61","93","23","34","57","52","61","113","141","225","366","67","59","99","78","39","39","72","73","35","36","54","55","0","0","0","0"
"11288  :  โรงพยาบาลสถานพระบารมี","21","16","37","32","39","71","34","52","86","35","40","75","51","56","107","173","203","376","87","90","73","80","66","71","71","72","20","20","59","61","0","0","0","0"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","5","0","5","3","2","5","5","8","13","16","24","40","29","34","63","16","16","14","14","6","6","14","14","7","7","6","6","0","0","0","0"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","1","4","5","8","11","19","5","12","17","5","13","18","17","18","35","36","58","94","6","7","9","10","18","18","27","28","12","12","22","22","0","0","0","0"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","25","32","57","77","121","198","74","129","203","82","108","190","136","178","314","394","568","962","77","84","107","118","147","154","220","238","170","174","241","247","0","0","0","0"
"41701  :  โรงพยาบาลหนองปรือ","4","11","15","6","18","24","12","16","28","14","14","28","38","48","86","74","107","181","28","29","33","33","24","26","45","46","22","22","29","29","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","9","7","16","97","240","337","95","217","312","111","168","279","249","411","660","561","1,043","1,604","186","187","318","321","279","281","523","525","96","96","202","203","0","0","0","0"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","30","35","65","74","153","227","91","164","255","57","113","170","97","174","271","349","639","988","56","56","95","95","226","226","433","433","67","67","111","111","0","0","0","0"
"11289  :  โรงพยาบาลเดิมบางนางบวช","17","17","34","95","165","260","115","205","320","77","116","193","98","135","233","402","638","1,040","12","13","24","25","135","136","180","181","255","256","434","434","0","0","0","0"
"11290  :  โรงพยาบาลด่านช้าง","0","0","0","3","6","9","5","4","9","2","1","3","0","1","1","10","12","22","0","0","0","0","5","5","2","2","5","5","10","10","0","0","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","13","10","23","18","47","65","30","42","72","24","50","74","49","73","122","134","222","356","26","26","43","44","86","86","134","135","22","22","45","45","0","0","0","0"
"11292  :  โรงพยาบาลศรีประจันต์","5","1","6","51","98","149","70","98","168","32","42","74","31","35","66","189","274","463","19","19","10","10","101","103","152","155","69","69","112","112","0","0","0","0"
"11293  :  โรงพยาบาลดอนเจดีย์","15","22","37","35","68","103","27","49","76","30","67","97","54","90","144","161","296","457","3","3","7","7","34","34","54","56","124","124","235","235","0","0","0","0"
"11294  :  โรงพยาบาลสามชุก","3","5","8","11","19","30","16","34","50","28","40","68","81","100","181","139","198","337","55","60","50","52","59","65","104","109","25","25","44","45","0","0","0","0"
"11295  :  โรงพยาบาลอู่ทอง","123","105","228","227","386","613","254","425","679","246","323","569","343","491","834","1,193","1,730","2,923","296","322","334","359","792","837","1,206","1,256","105","106","190","192","0","0","0","0"
"11296  :  โรงพยาบาลหนองหญ้าไซ","34","29","63","90","132","222","83","135","218","84","157","241","183","277","460","474","730","1,204","61","68","70","75","266","275","391","402","147","147","269","270","0","0","0","0"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","10","8","18","49","41","90","98","66","164","137","108","245","229","194","423","523","417","940","393","422","316","354","130","136","101","105","0","0","0","0","0","0","0","0"
"11297  :  โรงพยาบาลกำแพงแสน","5","9","14","57","83","140","46","71","117","39","63","102","83","90","173","230","316","546","48","51","54","63","104","104","167","169","78","80","95","95","0","0","0","0"
"11298  :  โรงพยาบาลนครชัยศรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11299  :  โรงพยาบาลห้วยพลู","10","11","21","26","27","53","24","31","55","11","22","33","17","27","44","88","118","206","58","61","48","48","30","30","70","70","0","0","0","0","0","0","0","0"
"11300  :  โรงพยาบาลดอนตูม","12","15","27","81","108","189","67","127","194","71","121","192","77","126","203","308","497","805","81","83","95","97","132","132","250","251","95","95","152","152","0","0","0","0"
"11301  :  โรงพยาบาลบางเลน","1","3","4","7","9","16","9","18","27","14","18","32","16","24","40","47","72","119","10","10","23","24","36","37","47","47","1","1","2","2","0","0","0","0"
"11302  :  โรงพยาบาลสามพราน","2","2","4","10","57","67","15","34","49","41","38","79","119","139","258","187","270","457","95","102","122","125","92","103","148","152","0","0","0","0","0","0","0","0"
"11303  :  โรงพยาบาลพุทธมณฑล","15","12","27","114","132","246","68","109","177","55","86","141","34","37","71","286","376","662","42","42","42","42","172","175","221","222","72","74","113","113","0","0","0","0"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","3","5","8","1","3","4","3","5","8","7","13","20","0","0","0","0","4","5","9","9","3","3","4","4","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","27","35","62","143","198","341","138","188","326","96","152","248","89","148","237","493","721","1,214","104","108","128","132","346","348","487","489","43","43","106","107","0","0","0","0"
"10734  :  โรงพยาบาลสมุทรสาคร","4","3","7","33","36","69","20","37","57","19","29","48","16","18","34","92","123","215","60","60","72","72","18","23","40","40","14","14","11","11","0","0","0","0"
"11304  :  โรงพยาบาลกระทุ่มแบน","14","4","18","35","81","116","35","92","127","64","74","138","131","173","304","279","424","703","66","67","95","97","140","142","239","240","73","75","90","90","0","0","0","0"
"11305  :  โรงพยาบาลบ้านแพ้ว","17","15","32","112","197","309","161","258","419","290","330","620","959","1,117","2,076","1,539","1,917","3,456","490","565","582","639","685","798","849","925","364","399","486","523","0","0","0","0"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","46","54","100","130","194","324","117","230","347","115","226","341","170","255","425","578","959","1,537","87","90","110","111","325","332","559","560","166","166","290","290","0","0","0","0"
"11307  :  โรงพยาบาลอัมพวา","3","3","6","11","22","33","9","20","29","11","23","34","25","42","67","59","110","169","13","13","26","26","30","30","54","54","16","16","30","30","0","0","0","0"
"10736  :  โรงพยาบาลพระจอมเกล้า","7","12","19","62","90","152","25","52","77","17","30","47","29","46","75","140","230","370","80","80","104","104","38","38","83","83","22","22","43","43","0","0","0","0"
"11308  :  โรงพยาบาลเขาย้อย","5","4","9","98","101","199","108","137","245","59","84","143","68","99","167","338","425","763","46","47","41","41","226","227","299","299","66","67","85","85","0","0","0","0"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","71","62","133","235","286","521","167","199","366","90","133","223","62","115","177","625","795","1,420","182","183","255","256","373","373","427","425","70","70","113","114","0","0","0","0"
"11310  :  โรงพยาบาลชะอำ","6","6","12","53","99","152","75","100","175","35","48","83","72","66","138","241","319","560","91","96","101","103","129","132","188","191","21","21","30","30","0","0","0","0"
"11311  :  โรงพยาบาลท่ายาง","11","9","20","24","50","74","27","42","69","37","49","86","90","154","244","189","304","493","57","64","67","70","109","112","190","192","23","24","47","47","0","0","0","0"
"11312  :  โรงพยาบาลบ้านลาด","18","26","44","107","172","279","95","170","265","61","101","162","73","59","132","354","528","882","98","76","142","106","244","231","380","363","12","12","6","6","0","0","0","0"
"11313  :  โรงพยาบาลบ้านแหลม","5","5","10","18","26","44","18","30","48","14","21","35","32","34","66","87","116","203","38","38","44","45","44","44","63","64","5","5","9","9","0","0","0","0"
"11314  :  โรงพยาบาลแก่งกระจาน","5","5","10","112","64","176","84","62","146","15","31","46","6","5","11","222","167","389","195","195","113","113","19","19","39","39","8","8","15","15","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","18","11","29","54","83","137","49","110","159","82","85","167","205","206","411","408","495","903","155","162","153","177","187","204","251","259","66","71","91","94","0","0","0","0"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","2","2","4","3","3","6","1","4","5","1","0","1","7","9","16","7","7","9","9","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","1","4","5","11","24","35","10","29","39","13","27","40","37","71","108","72","155","227","28","29","58","60","34","34","78","79","10","10","19","19","0","0","0","0"
"11317  :  โรงพยาบาลบางสะพาน","19","12","31","29","62","91","34","75","109","46","71","117","100","143","243","228","363","591","77","82","117","125","100","103","164","166","51","52","82","84","0","0","0","0"
"11318  :  โรงพยาบาลบางสะพานน้อย","73","77","150","88","90","178","84","100","184","54","72","126","27","56","83","326","395","721","100","101","87","88","195","197","266","268","31","31","42","44","0","0","0","0"
"11319  :  โรงพยาบาลปราณบุรี","40","33","73","107","128","235","103","169","272","76","143","219","97","151","248","423","624","1,047","314","317","398","404","98","102","206","210","11","13","20","20","0","0","0","0"
"11320  :  โรงพยาบาลหัวหิน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","34","29","63","65","124","189","51","145","196","62","126","188","123","152","275","335","576","911","108","116","154","159","184","195","351","357","43","44","71","71","0","0","0","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","116","111","227","537","732","1,269","489","778","1,267","366","674","1,040","446","689","1,135","1,954","2,984","4,938","861","862","991","992","786","749","1,425","1,374","307","302","568","558","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","41","42","83","86","150","236","102","171","273","104","189","293","132","179","311","465","731","1,196","132","145","209","221","243","248","409","419","90","97","113","114","0","0","0","0"
"11324  :  โรงพยาบาลลานสะกา","4","13","17","28","91","119","29","105","134","42","86","128","68","114","182","171","409","580","38","41","78","82","101","103","219","222","32","32","112","112","0","0","0","0"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","47","30","77","87","156","243","73","171","244","118","192","310","182","224","406","507","773","1,280","301","309","433","438","106","122","196","200","100","105","144","147","0","0","0","0"
"11326  :  โรงพยาบาลพิปูน","1","0","1","0","0","0","1","1","2","1","3","4","0","2","2","3","6","9","1","1","4","4","2","2","2","2","0","0","0","0","0","0","0","0"
"11327  :  โรงพยาบาลเชียรใหญ่","3","6","9","11","19","30","15","30","45","30","29","59","80","86","166","139","170","309","38","42","53","57","75","82","86","93","26","29","31","31","0","0","0","0"
"11328  :  โรงพยาบาลชะอวด","16","18","34","81","100","181","92","152","244","78","162","240","249","303","552","516","735","1,251","214","219","274","279","219","227","353","363","83","85","108","109","0","0","0","0"
"11329  :  โรงพยาบาลท่าศาลา","7","8","15","39","103","142","43","90","133","37","79","116","93","151","244","219","431","650","70","74","130","132","86","86","172","173","63","64","129","129","0","0","0","0"
"11330  :  โรงพยาบาลทุ่งสง","80","71","151","319","508","827","460","735","1,195","505","561","1,066","730","749","1,479","2,094","2,624","4,718","887","953","1,074","1,143","1,004","1,052","1,255","1,299","203","219","295","317","0","0","0","0"
"11331  :  โรงพยาบาลนาบอน","8","8","16","16","36","52","17","48","65","16","22","38","46","45","91","103","159","262","41","42","34","34","47","52","99","99","15","15","26","27","0","0","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","26","24","50","37","82","119","47","122","169","63","85","148","102","127","229","275","440","715","129","136","219","223","90","92","141","144","56","59","80","81","0","0","0","0"
"11333  :  โรงพยาบาลปากพนัง","19","18","37","140","269","409","175","327","502","164","297","461","392","570","962","890","1,481","2,371","374","389","454","467","377","396","727","749","139","152","300","305","0","0","0","0"
"11334  :  โรงพยาบาลร่อนพิบูลย์","58","63","121","130","209","339","128","273","401","128","281","409","289","435","724","733","1,261","1,994","214","218","342","348","427","435","768","769","92","94","151","155","0","0","0","0"
"11335  :  โรงพยาบาลสิชล","13","13","26","62","248","310","60","255","315","64","129","193","65","99","164","264","744","1,008","41","41","170","170","116","116","281","281","107","107","293","294","0","0","0","0"
"11336  :  โรงพยาบาลขนอม","108","117","225","278","293","571","294","348","642","260","356","616","262","315","577","1,202","1,429","2,631","358","346","263","259","725","730","999","1,002","119","128","167","169","0","0","0","0"
"11337  :  โรงพยาบาลหัวไทร","55","47","102","41","60","101","48","66","114","35","47","82","84","111","195","263","331","594","147","149","192","193","82","84","103","105","34","34","36","37","0","0","0","0"
"11338  :  โรงพยาบาลบางขัน","8","3","11","32","22","54","21","27","48","25","24","49","36","38","74","122","114","236","62","63","55","55","34","36","35","36","26","26","24","26","0","0","0","0"
"11339  :  โรงพยาบาลถ้ำพรรณรา","9","9","18","22","34","56","18","28","46","19","31","50","28","54","82","96","156","252","52","53","69","69","42","42","84","85","2","2","3","3","0","0","0","0"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
