"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11358  :  โรงพยาบาลดอนสัก","3,016","4,354","2,422","3,647","1,565","1,758","1,019","1,148","0","0","0","0","4,311","5,910","3,255","4,658","694","960","597","855","652","740","426","489","0","0","0","0","1,260","1,633","957","1,290","729","1,041","591","892","109","125","77","93","0","0","0","0","789","1,122","631","948","817","1,219","627","979","348","384","218","232","0","0","0","0","1,095","1,555","802","1,188","776","1,134","607","921","456","509","298","334","0","0","0","0","1,167","1,600","865","1,232"
"11359  :  โรงพยาบาลเกาะพงัน","1,607","2,203","934","1,296","2,001","2,495","959","1,244","0","0","0","0","3,173","4,333","1,680","2,368","424","645","256","388","565","728","297","395","0","0","0","0","866","1,282","485","734","370","487","216","290","501","615","222","285","0","0","0","0","756","1,000","387","535","385","502","219","290","422","517","199","257","0","0","0","0","712","935","370","504","428","569","243","328","513","635","241","307","0","0","0","0","839","1,116","438","595"
"11360  :  โรงพยาบาลไชยา","2,246","2,783","1,425","1,707","3,196","3,666","2,065","2,372","0","0","0","0","5,082","6,157","3,280","3,919","658","782","439","525","853","983","558","644","0","0","0","0","1,400","1,677","926","1,112","623","794","406","479","797","912","512","580","0","0","0","0","1,312","1,617","857","1,011","369","482","210","260","646","763","406","484","0","0","0","0","965","1,195","589","722","596","725","370","443","900","1,008","589","664","0","0","0","0","1,405","1,668","908","1,074"
"11361  :  โรงพยาบาลท่าชนะ","3,657","4,696","2,618","3,302","2,373","2,797","1,665","1,938","0","0","0","0","5,225","6,764","3,752","4,760","1,085","1,381","783","992","785","931","570","664","0","0","0","0","1,605","2,058","1,162","1,477","995","1,271","716","914","699","819","478","554","0","0","0","0","1,469","1,903","1,058","1,357","797","1,013","556","687","454","538","310","364","0","0","0","0","1,076","1,395","754","950","780","1,031","563","709","435","509","307","356","0","0","0","0","1,075","1,408","778","976"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","2,581","3,331","1,786","2,209","3,856","4,537","2,660","3,059","0","0","0","0","5,604","7,133","3,931","4,826","863","1,192","584","740","1,156","1,415","783","922","0","0","0","0","1,728","2,339","1,197","1,521","666","831","472","574","946","1,089","653","737","0","0","0","0","1,387","1,706","976","1,175","537","657","371","455","811","947","565","655","0","0","0","0","1,189","1,476","836","1,024","515","651","359","440","943","1,086","659","745","0","0","0","0","1,300","1,612","922","1,106"
"11363  :  โรงพยาบาลบ้านตาขุน","1,931","2,442","1,175","1,450","1,198","1,583","657","797","4","4","4","4","2,847","3,802","1,716","2,175","408","535","240","304","419","525","238","290","0","0","0","0","732","973","439","563","452","575","286","356","134","194","65","87","0","0","0","0","550","741","339","437","574","707","342","419","290","387","165","204","0","0","0","0","790","1,039","475","603","497","625","307","371","355","477","189","216","4","4","4","4","775","1,049","463","572"
"11364  :  โรงพยาบาลพนม","1,982","2,444","1,562","1,888","369","451","248","280","0","0","0","0","2,182","2,748","1,705","2,076","516","630","407","488","92","107","57","62","0","0","0","0","569","704","444","535","291","345","213","242","41","55","22","27","0","0","0","0","318","391","228","262","492","587","390","456","93","107","67","72","0","0","0","0","546","666","432","508","683","882","552","702","143","182","102","119","0","0","0","0","749","987","601","771"
"11365  :  โรงพยาบาลท่าฉาง","6,868","8,866","4,345","5,608","3,334","4,047","2,032","2,507","19","20","9","10","8,572","11,369","5,439","7,228","1,703","2,257","1,064","1,393","1,032","1,275","624","790","9","9","5","5","2,259","3,075","1,423","1,927","1,652","2,078","1,043","1,306","1,088","1,303","642","769","7","8","3","4","2,246","2,908","1,397","1,804","1,472","1,844","949","1,200","612","735","389","488","0","0","0","0","1,789","2,304","1,169","1,526","2,041","2,687","1,289","1,709","602","734","377","460","3","3","1","1","2,278","3,082","1,450","1,971"
"11366  :  โรงพยาบาลบ้านนาสาร","9,209","11,268","6,416","7,861","1,152","1,334","800","937","0","0","0","0","9,477","11,669","6,605","8,150","2,281","2,774","1,598","1,959","728","823","493","575","0","0","0","0","2,373","2,914","1,659","2,060","2,700","3,367","1,893","2,337","131","163","99","125","0","0","0","0","2,763","3,461","1,945","2,416","2,015","2,471","1,406","1,725","160","181","118","132","0","0","0","0","2,079","2,561","1,451","1,789","2,213","2,656","1,519","1,840","133","167","90","105","0","0","0","0","2,262","2,733","1,550","1,885"
"11367  :  โรงพยาบาลบ้านนาเดิม","2,997","3,609","2,038","2,393","1,808","2,129","1,207","1,372","0","0","0","0","4,297","5,338","2,931","3,547","679","844","470","570","466","540","316","356","0","0","0","0","1,011","1,268","703","864","822","1,005","570","667","505","615","339","405","0","0","0","0","1,191","1,528","816","1,017","608","702","404","464","398","459","266","291","0","0","0","0","902","1,079","609","709","888","1,058","594","692","439","515","286","320","0","0","0","0","1,193","1,463","803","957"
"11368  :  โรงพยาบาลเคียนซา","1,832","2,140","1,455","1,698","1,860","2,173","1,438","1,699","0","0","0","0","3,462","4,115","2,737","3,256","364","452","288","365","226","302","180","248","0","0","0","0","555","718","443","587","506","582","389","444","617","730","473","568","0","0","0","0","1,058","1,254","819","970","329","394","262","306","640","733","492","568","0","0","0","0","932","1,100","733","861","633","712","516","583","377","408","293","315","0","0","0","0","917","1,043","742","838"
"11369  :  โรงพยาบาลพระแสง","1,698","2,043","1,257","1,481","3,141","3,664","2,487","2,868","0","0","0","0","4,564","5,489","3,577","4,214","449","525","327","370","1,074","1,271","865","1,015","0","0","0","0","1,443","1,734","1,145","1,347","152","178","97","105","828","980","642","752","0","0","0","0","956","1,143","726","849","413","511","297","362","659","773","513","592","0","0","0","0","1,013","1,235","778","930","684","829","536","644","580","640","467","509","0","0","0","0","1,152","1,377","928","1,088"
"11370  :  โรงพยาบาลพุนพิน","3,921","4,761","2,347","2,880","2,017","2,299","1,074","1,260","0","0","0","0","5,021","6,182","2,930","3,669","895","1,093","555","662","406","470","211","254","0","0","0","0","1,174","1,450","699","858","980","1,175","572","696","735","829","386","442","0","0","0","0","1,417","1,727","796","988","878","1,118","504","657","419","481","225","267","0","0","0","0","1,074","1,374","612","803","1,168","1,375","716","865","457","519","252","297","0","0","0","0","1,356","1,631","823","1,020"
"11371  :  โรงพยาบาลชัยบุรี","2,519","3,401","1,906","2,541","1,485","2,314","1,115","1,640","23","24","15","15","3,475","5,177","2,640","3,788","471","637","357","469","949","1,177","742","890","5","5","2","2","1,218","1,608","956","1,220","611","874","456","631","177","396","132","266","18","19","13","13","698","1,155","523","818","802","1,002","614","755","203","457","137","297","0","0","0","0","872","1,338","653","957","635","888","479","686","156","284","104","187","0","0","0","0","687","1,076","508","793"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","4,817","6,039","3,332","4,051","2,670","3,055","1,708","1,879","8","9","1","1","6,792","8,463","4,647","5,580","1,357","1,772","944","1,189","789","923","512","572","1","1","1","1","1,968","2,539","1,355","1,675","1,208","1,590","801","998","411","481","238","264","0","0","0","0","1,487","1,952","979","1,208","1,181","1,432","826","991","695","799","442","493","0","0","0","0","1,673","2,041","1,155","1,381","1,071","1,245","761","873","775","852","516","550","7","8","0","0","1,664","1,931","1,158","1,316"
"11654  :  โรงพยาบาลวิภาวดี","1,975","2,509","1,523","1,969","435","701","285","493","256","266","188","198","2,179","2,956","1,655","2,285","502","634","375","481","166","278","112","201","248","257","184","193","589","824","436","624","532","706","423","581","113","173","86","134","2","2","1","1","577","820","456","667","394","486","311","388","59","75","37","47","3","3","2","2","430","545","332","425","547","683","414","519","97","175","50","111","3","4","1","2","583","767","431","569"
"12289  :  โรงพยาบาลสวนสราญรมย์","455","587","62","76","327","398","0","0","6","7","0","0","645","879","62","76","118","153","12","13","54","58","0","0","5","6","0","0","143","187","12","13","104","138","11","14","74","90","0","0","1","1","0","0","144","204","11","14","115","149","16","20","87","112","0","0","0","0","0","0","169","234","16","20","118","147","23","29","112","138","0","0","0","0","0","0","189","254","23","29"
"14138  :  โรงพยาบาลท่าโรงช้าง","5,121","6,164","1,982","2,216","5,495","6,366","2,891","3,329","0","0","0","0","9,414","11,550","4,403","5,189","1,394","1,601","567","632","1,357","1,560","658","750","0","0","0","0","2,418","2,906","1,106","1,306","1,402","1,674","526","573","1,266","1,456","693","798","0","0","0","0","2,349","2,868","1,089","1,273","1,220","1,483","467","523","1,182","1,366","647","731","0","0","0","0","2,158","2,629","1,018","1,169","1,105","1,406","422","488","1,690","1,984","893","1,050","0","0","0","0","2,489","3,147","1,190","1,441"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","252","284","19","23","43","49","1","1","0","0","0","0","286","326","19","23","39","40","3","3","0","0","0","0","0","0","0","0","39","40","3","3","40","48","2","2","0","0","0","0","0","0","0","0","40","48","2","2","74","84","5","6","0","0","0","0","0","0","0","0","74","84","5","6","99","112","9","12","43","49","1","1","0","0","0","0","133","154","9","12"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","8,443","10,049","4,230","5,184","7,898","9,478","3,912","4,853","0","0","0","0","13,960","17,190","6,958","8,835","2,236","2,701","1,148","1,409","2,155","2,565","1,103","1,347","0","0","0","0","3,755","4,630","1,929","2,418","2,100","2,520","1,068","1,317","2,079","2,551","1,018","1,294","0","0","0","0","3,549","4,461","1,777","2,303","2,140","2,511","1,035","1,269","1,654","1,962","789","979","0","0","0","0","3,290","3,953","1,577","1,983","1,967","2,317","979","1,189","2,010","2,400","1,002","1,233","0","0","0","0","3,366","4,146","1,675","2,131"
"11323  :  โรงพยาบาลละอุ่น","390","515","261","368","947","1,211","664","869","0","0","0","0","1,199","1,545","834","1,096","105","146","73","109","291","372","212","282","0","0","0","0","351","451","252","335","66","101","44","74","243","319","172","232","0","0","0","0","277","372","192","266","107","135","69","92","192","259","118","162","0","0","0","0","261","347","166","220","112","133","75","93","221","261","162","193","0","0","0","0","310","375","224","275"
"11372  :  โรงพยาบาลกะเปอร์","1,649","2,067","1,143","1,424","1,438","1,775","1,005","1,211","0","0","0","0","2,692","3,487","1,924","2,441","358","460","251","324","333","408","243","290","0","0","0","0","608","793","444","572","400","507","263","327","340","444","232","292","0","0","0","0","640","857","447","575","413","509","301","371","256","318","179","218","0","0","0","0","595","754","436","546","478","591","328","402","509","605","351","411","0","0","0","0","849","1,083","597","748"
"11373  :  โรงพยาบาลกระบุรี","2,564","3,356","1,960","2,570","3,654","4,813","2,783","3,679","6","6","4","4","4,768","6,391","3,647","4,878","397","502","301","383","674","839","510","641","0","0","0","0","867","1,111","659","850","651","859","502","665","982","1,308","740","998","0","0","0","0","1,255","1,712","958","1,311","578","752","421","547","812","1,065","611","800","1","1","1","1","1,094","1,458","818","1,079","938","1,243","736","975","1,186","1,601","922","1,240","5","5","3","3","1,552","2,110","1,212","1,638"
"11374  :  โรงพยาบาลสุขสำราญ","1,914","2,429","1,443","1,830","532","724","393","545","0","0","0","0","2,212","2,925","1,681","2,229","479","618","362","467","105","136","68","88","0","0","0","0","520","684","390","515","467","587","343","437","128","168","91","123","0","0","0","0","525","691","390","519","455","578","354","440","106","140","85","114","0","0","0","0","524","683","413","530","513","646","384","486","193","280","149","220","0","0","0","0","643","867","488","665"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","7,152","8,179","3,819","4,405","1,577","1,708","670","727","0","0","0","0","8,467","9,649","4,390","5,047","1,782","2,022","1,009","1,157","388","432","165","184","0","0","0","0","2,099","2,392","1,148","1,319","1,882","2,163","1,023","1,185","446","483","189","207","0","0","0","0","2,255","2,580","1,186","1,370","1,672","1,920","894","1,029","374","396","169","179","0","0","0","0","1,991","2,261","1,035","1,183","1,816","2,074","893","1,034","369","397","147","157","0","0","0","0","2,122","2,416","1,021","1,175"
"11375  :  โรงพยาบาลปากน้ำชุมพร","1,918","2,236","854","1,031","214","264","145","183","320","389","230","285","2,314","2,756","1,147","1,415","611","703","274","326","47","54","28","34","78","97","57","71","707","831","341","416","443","501","194","225","49","58","37","44","59","65","43","47","522","599","257","299","401","474","173","212","67","84","47","59","81","95","66","80","509","614","261","328","463","558","213","268","51","68","33","46","102","132","64","87","576","712","288","372"
"11376  :  โรงพยาบาลท่าแซะ","17,053","34,255","12,447","24,995","2,255","4,344","1,651","3,134","0","0","0","0","18,167","36,630","13,364","26,902","3,917","4,878","2,826","3,494","579","675","422","480","0","0","0","0","4,217","5,261","3,071","3,791","4,384","9,706","3,129","6,936","745","1,593","555","1,167","0","0","0","0","4,783","10,658","3,454","7,700","4,256","9,056","3,103","6,601","461","995","330","697","0","0","0","0","4,458","9,559","3,269","7,003","4,496","10,615","3,389","7,964","470","1,081","344","790","0","0","0","0","4,709","11,152","3,570","8,408"
"11377  :  โรงพยาบาลปะทิว","2,605","3,829","1,843","2,656","1,585","1,763","1,145","1,252","4","5","2","2","3,845","5,265","2,755","3,695","669","949","470","660","432","495","305","345","2","3","1","1","993","1,339","697","931","705","1,031","498","724","434","472","319","342","0","0","0","0","1,051","1,430","762","1,020","606","899","428","609","297","330","222","241","0","0","0","0","837","1,164","608","813","625","950","447","663","422","466","299","324","2","2","1","1","964","1,332","688","931"
"11378  :  โรงพยาบาลมาบอำมฤต","1,964","2,344","1,376","1,566","439","507","384","426","0","0","0","0","2,267","2,718","1,662","1,901","499","598","348","386","143","160","128","141","0","0","0","0","595","711","440","492","489","584","343","388","98","117","87","102","0","0","0","0","561","674","410","468","431","529","294","349","89","107","79","87","0","0","0","0","494","611","356","421","545","633","391","443","109","123","90","96","0","0","0","0","617","722","456","520"
"11379  :  โรงพยาบาลหลังสวน","1,717","1,825","1,004","1,065","63","76","33","40","0","0","0","0","1,762","1,886","1,029","1,099","701","765","385","416","17","22","9","11","0","0","0","0","712","783","391","426","220","226","126","130","15","17","7","8","0","0","0","0","234","242","133","138","196","205","136","144","7","8","3","4","0","0","0","0","203","213","139","148","600","629","357","375","24","29","14","17","0","0","0","0","613","648","366","387"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","5,889","8,405","4,293","6,233","213","258","136","167","0","0","0","0","5,988","8,537","4,355","6,316","1,483","2,109","1,085","1,561","64","75","39","47","0","0","0","0","1,507","2,139","1,101","1,581","1,554","2,168","1,155","1,628","60","74","36","44","0","0","0","0","1,587","2,212","1,173","1,652","1,318","1,889","945","1,389","57","69","40","50","0","0","0","0","1,349","1,928","966","1,416","1,534","2,239","1,108","1,655","32","40","21","26","0","0","0","0","1,545","2,258","1,115","1,667"
"11381  :  โรงพยาบาลละแม","1,490","1,736","936","1,087","3,502","4,567","2,516","3,270","0","0","0","0","4,582","6,020","3,196","4,195","486","585","311","379","957","1,358","661","943","0","0","0","0","1,287","1,826","870","1,253","383","450","240","287","962","1,345","677","942","0","0","0","0","1,256","1,738","866","1,192","176","207","101","116","767","902","572","675","0","0","0","0","887","1,066","644","773","445","494","284","305","816","962","606","710","0","0","0","0","1,152","1,390","816","977"
"11382  :  โรงพยาบาลพะโต๊ะ","3,831","5,298","2,982","4,061","755","969","539","687","2,608","3,113","2,150","2,569","6,244","8,588","4,976","6,718","710","936","542","698","189","238","131","169","651","778","525","632","1,351","1,802","1,057","1,384","778","1,072","592","812","210","265","156","194","779","935","649","778","1,502","2,060","1,192","1,617","1,262","1,757","1,004","1,364","188","244","133","167","530","621","446","523","1,733","2,403","1,404","1,896","1,081","1,533","844","1,187","168","222","119","157","648","779","530","636","1,658","2,323","1,323","1,821"
"11383  :  โรงพยาบาลสวี","1,311","2,530","865","1,561","2,660","3,351","1,898","2,336","25","63","11","41","3,490","5,116","2,494","3,474","298","514","203","334","667","843","475","580","0","0","0","0","854","1,189","619","832","382","664","268","445","775","960","555","681","0","0","0","0","1,017","1,400","737","987","338","683","218","432","535","669","395","496","11","35","7","29","765","1,192","550","825","293","669","176","350","683","879","473","579","14","28","4","12","854","1,335","588","830"
"11385  :  โรงพยาบาลทุ่งตะโก","528","624","339","390","1,564","1,794","1,093","1,249","0","0","0","0","1,981","2,324","1,371","1,580","128","158","80","95","467","552","336","387","0","0","0","0","561","681","397","466","93","121","58","70","414","472","294","337","0","0","0","0","478","571","336","392","131","146","89","98","316","362","218","252","0","0","0","0","426","488","295","336","176","199","112","127","367","408","245","273","0","0","0","0","516","584","343","386"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","205","211","103","106","10","10","6","6","0","0","0","0","213","219","109","112","173","178","90","92","2","2","0","0","0","0","0","0","173","178","90","92","24","25","9","10","0","0","0","0","0","0","0","0","24","25","9","10","1","1","0","0","1","1","0","0","0","0","0","0","2","2","0","0","7","7","4","4","7","7","6","6","0","0","0","0","14","14","10","10"
"10682  :  โรงพยาบาลหาดใหญ่","2,638","3,216","869","1,094","409","483","57","68","0","0","0","0","2,825","3,459","891","1,123","846","1,031","295","379","137","164","22","29","0","0","0","0","907","1,118","302","389","778","952","242","301","130","157","15","18","0","0","0","0","840","1,033","248","310","511","610","151","185","58","63","9","9","0","0","0","0","544","648","155","189","503","623","181","229","84","99","11","12","0","0","0","0","534","660","186","235"
"10745  :  โรงพยาบาลสงขลา","15,855","20,474","7,282","9,269","10,615","13,126","4,376","5,131","132","160","39","46","23,544","30,304","10,860","13,655","4,679","6,077","2,148","2,732","3,255","4,078","1,344","1,606","30","34","8","11","6,927","9,011","3,199","4,047","4,370","5,644","1,993","2,521","2,784","3,455","1,127","1,317","34","39","11","11","6,402","8,278","2,928","3,674","3,392","4,431","1,571","2,016","2,300","2,858","947","1,109","18","25","6","6","5,082","6,584","2,349","2,960","3,414","4,322","1,570","2,000","2,276","2,735","958","1,099","50","62","14","18","5,133","6,431","2,384","2,974"
"11386  :  โรงพยาบาลสทิงพระ","2,377","2,673","1,285","1,435","0","0","0","0","0","0","0","0","2,377","2,673","1,285","1,435","790","893","438","483","0","0","0","0","0","0","0","0","790","893","438","483","631","700","349","388","0","0","0","0","0","0","0","0","631","700","349","388","484","550","251","289","0","0","0","0","0","0","0","0","484","550","251","289","472","530","247","275","0","0","0","0","0","0","0","0","472","530","247","275"
"11387  :  โรงพยาบาลจะนะ","11,525","14,095","7,803","9,475","1,072","1,180","751","836","0","0","0","0","12,271","15,114","8,312","10,179","3,019","3,702","2,032","2,472","363","417","229","268","0","0","0","0","3,253","4,052","2,175","2,686","2,950","3,600","2,011","2,428","153","165","94","104","0","0","0","0","3,041","3,736","2,065","2,509","2,804","3,435","1,904","2,317","316","346","234","260","0","0","0","0","3,027","3,732","2,058","2,534","2,752","3,358","1,856","2,258","240","252","194","204","0","0","0","0","2,950","3,594","2,014","2,450"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","4,779","5,821","3,296","4,035","5,453","6,653","3,889","4,809","203","298","144","199","8,856","11,176","6,270","7,979","1,172","1,445","813","1,013","1,372","1,613","994","1,162","39","61","34","50","2,213","2,751","1,585","1,967","1,210","1,492","805","992","1,614","1,915","1,132","1,346","52","85","32","48","2,425","3,033","1,676","2,096","1,182","1,422","834","1,013","1,168","1,454","829","1,068","59","75","42","51","2,048","2,578","1,455","1,875","1,215","1,462","844","1,017","1,299","1,671","934","1,233","53","77","36","50","2,170","2,814","1,554","2,041"
"11390  :  โรงพยาบาลเทพา","2,220","2,434","1,601","1,758","4,185","4,746","2,925","3,302","40","46","18","18","5,812","6,699","4,148","4,763","651","717","479","526","1,172","1,329","814","914","11","12","6","6","1,650","1,909","1,185","1,357","657","715","469","508","1,210","1,385","828","945","9","9","5","5","1,696","1,958","1,196","1,375","452","488","320","351","772","875","536","603","9","9","2","2","1,110","1,270","784","897","460","514","333","373","1,031","1,157","747","840","11","16","5","5","1,356","1,562","983","1,134"
"11391  :  โรงพยาบาลสะบ้าย้อย","5,311","7,684","3,837","5,212","536","741","439","604","0","0","0","0","5,558","8,303","4,048","5,736","1,310","1,722","938","1,096","258","358","217","310","0","0","0","0","1,451","2,003","1,067","1,351","1,552","2,335","1,101","1,451","144","204","125","181","0","0","0","0","1,597","2,523","1,141","1,622","1,321","2,043","901","1,348","88","117","66","77","0","0","0","0","1,350","2,134","922","1,413","1,128","1,584","897","1,317","46","62","31","36","0","0","0","0","1,160","1,643","918","1,350"
"11392  :  โรงพยาบาลระโนด","5,485","7,236","3,254","4,285","471","551","137","155","46","62","19","32","5,686","7,562","3,363","4,424","1,614","2,100","983","1,268","117","134","40","45","7","9","3","4","1,669","2,182","1,016","1,307","1,394","1,861","796","1,061","87","110","13","22","15","20","5","8","1,417","1,919","803","1,080","1,222","1,603","732","979","92","111","12","15","11","16","5","10","1,247","1,659","737","988","1,255","1,672","743","977","175","196","72","73","13","17","6","10","1,353","1,802","807","1,049"
"11393  :  โรงพยาบาลกระแสสินธุ์","843","1,026","558","665","754","854","435","496","0","0","0","0","1,527","1,823","952","1,127","241","301","159","189","240","274","125","143","0","0","0","0","466","564","278","327","186","224","123","149","193","214","102","112","0","0","0","0","369","432","220","259","193","238","127","154","148","162","93","100","0","0","0","0","323","387","209","247","223","263","149","173","173","204","115","141","0","0","0","0","369","440","245","294"
"11394  :  โรงพยาบาลรัตภูมิ","1,477","1,893","912","1,123","2,934","3,453","1,791","2,014","152","188","123","156","3,967","4,903","2,516","2,986","452","537","311","360","922","1,061","568","631","75","88","63","76","1,302","1,541","856","985","359","469","206","260","840","976","503","557","21","25","17","20","1,036","1,265","638","742","303","403","209","261","651","772","406","463","37","48","29","39","863","1,084","565","685","363","484","186","242","521","644","314","363","19","27","14","21","766","1,013","457","574"
"11395  :  โรงพยาบาลสะเดา","8,486","11,280","4,822","6,516","126","129","104","106","91","112","72","87","8,596","11,399","4,918","6,617","2,062","2,738","1,223","1,682","12","13","6","7","15","17","13","14","2,069","2,746","1,227","1,687","2,150","2,994","1,240","1,770","9","10","6","7","33","45","24","33","2,155","3,002","1,242","1,774","1,996","2,633","1,131","1,518","11","12","0","0","21","25","17","19","2,002","2,642","1,131","1,518","2,278","2,915","1,228","1,546","94","94","92","92","22","25","18","21","2,370","3,009","1,318","1,638"
"11396  :  โรงพยาบาลนาหม่อม","1,558","2,039","919","1,274","1,490","1,749","733","866","0","0","0","0","2,582","3,334","1,400","1,869","441","556","258","340","426","487","217","247","0","0","0","0","724","912","394","509","432","559","256","357","432","534","216","270","0","0","0","0","717","948","398","545","304","367","173","209","298","337","142","156","0","0","0","0","524","630","273","323","381","557","232","368","334","391","158","193","0","0","0","0","617","844","335","492"
"11397  :  โรงพยาบาลควนเนียง","1,550","1,792","920","1,062","1,168","1,298","485","503","0","0","0","0","2,565","2,954","1,358","1,530","425","482","276","318","297","327","123","126","0","0","0","0","690","784","388","437","401","467","230","271","316","346","137","142","0","0","0","0","673","771","352","398","393","460","224","255","244","276","98","101","0","0","0","0","592","694","311","349","331","383","190","218","311","349","127","134","0","0","0","0","610","705","307","346"
"11398  :  โรงพยาบาลปาดังเบซาร์","4,256","5,413","3,300","4,270","1,371","1,653","1,101","1,342","0","0","0","0","4,749","6,144","3,679","4,848","1,268","1,647","959","1,271","464","566","365","451","0","0","0","0","1,396","1,849","1,059","1,430","1,127","1,440","890","1,152","379","465","310","382","0","0","0","0","1,269","1,654","1,000","1,324","867","1,061","677","842","286","330","226","265","0","0","0","0","988","1,222","770","967","994","1,265","774","1,005","242","292","200","244","0","0","0","0","1,096","1,419","850","1,127"
"11399  :  โรงพยาบาลบางกล่ำ","3,486","4,078","2,055","2,411","46","66","27","44","0","0","0","0","3,514","4,119","2,073","2,437","857","1,010","513","607","12","23","7","16","0","0","0","0","863","1,022","517","614","927","1,086","537","632","18","25","9","16","0","0","0","0","937","1,102","543","643","824","952","493","575","7","8","5","5","0","0","0","0","830","959","497","579","878","1,030","512","597","9","10","6","7","0","0","0","0","884","1,036","516","601"
"11400  :  โรงพยาบาลสิงหนคร","3,289","3,836","1,977","2,329","3,796","4,522","2,349","2,859","0","0","0","0","6,288","7,634","3,916","4,840","872","1,036","517","624","1,151","1,383","672","831","0","0","0","0","1,802","2,220","1,068","1,350","828","949","505","577","1,021","1,213","653","786","0","0","0","0","1,630","1,962","1,045","1,269","830","966","492","584","798","953","485","598","0","0","0","0","1,448","1,754","892","1,105","759","885","463","544","826","973","539","644","0","0","0","0","1,408","1,698","911","1,116"
"11401  :  โรงพยาบาลคลองหอยโข่ง","1,292","1,418","807","899","148","157","74","79","0","0","0","0","1,406","1,552","866","968","363","404","228","260","0","0","0","0","0","0","0","0","363","404","228","260","323","357","202","226","35","39","18","22","0","0","0","0","347","387","216","244","278","299","173","186","49","54","21","22","0","0","0","0","315","346","188","205","328","358","204","227","64","64","35","35","0","0","0","0","381","415","234","259"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","52","53","12","12","0","0","0","0","52","53","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","0","0","0","2","2","1","1","0","0","0","0","10","10","3","3","0","0","0","0","10","10","3","3","0","0","0","0","40","41","8","8","0","0","0","0","40","41","8","8"
