"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยใน(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11266  :  โรงพยาบาลวิเชียรบุรี","14,148","780","5.51","3,995","204","5.11","3,656","228","6.24","2,929","143","6.24","3,568","205","5.75"
"11267  :  โรงพยาบาลศรีเทพ","3,147","9","0.29","792","5","0.63","818","2","0.24","696","0","0.24","841","2","0.24"
"11268  :  โรงพยาบาลหนองไผ่","8,165","775","9.49","2,029","135","6.65","2,131","226","10.61","1,902","167","10.61","2,103","247","11.75"
"11269  :  โรงพยาบาลบึงสามพัน","7,580","538","7.10","1,815","161","8.87","1,977","132","6.68","1,821","84","6.68","1,967","161","8.19"
"11270  :  โรงพยาบาลน้ำหนาว","1,207","135","11.18","318","30","9.43","286","38","13.29","302","38","13.29","301","29","9.63"
"11271  :  โรงพยาบาลวังโป่ง","2,406","303","12.59","640","92","14.38","610","75","12.30","545","51","12.30","611","85","13.91"
"11272  :  โรงพยาบาลเขาค้อ","3,897","95","2.44","918","24","2.61","787","0","0.00","1,030","0","0.00","1,162","71","6.11"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","7,437","171","2.30","1,840","42","2.28","1,805","59","3.27","1,803","45","3.27","1,989","25","1.26"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","1,074","15","1.40","293","2","0.68","225","8","3.56","335","2","3.56","221","3","1.36"
"10677  :  โรงพยาบาลราชบุรี","34,617","368","1.06","10,608","111","1.05","10,383","89","0.86","9,280","107","0.86","4,346","61","1.40"
"10728  :  โรงพยาบาลดำเนินสะดวก","11,933","1,741","14.59","3,073","423","13.77","2,908","389","13.38","2,797","405","13.38","3,155","524","16.61"
"10729  :  โรงพยาบาลบ้านโป่ง","18,973","1,385","7.30","4,809","348","7.24","4,704","327","6.95","4,683","275","6.95","4,777","435","9.11"
"10730  :  โรงพยาบาลโพธาราม","12,509","1,143","9.14","3,671","339","9.23","3,778","349","9.24","3,562","316","9.24","1,498","139","9.28"
"11273  :  โรงพยาบาลสวนผึ้ง","3,345","46","1.38","912","7","0.77","708","6","0.85","846","20","0.85","879","13","1.48"
"11274  :  โรงพยาบาลบางแพ","1,527","81","5.30","553","38","6.87","493","21","4.26","306","11","4.26","175","11","6.29"
"11275  :  โรงพยาบาลเจ็ดเสมียน","1,600","169","10.56","431","42","9.74","438","37","8.45","399","25","8.45","332","65","19.58"
"11276  :  โรงพยาบาลปากท่อ","5,911","564","9.54","1,403","147","10.48","1,416","139","9.82","1,407","122","9.82","1,685","156","9.26"
"11277  :  โรงพยาบาลวัดเพลง","1,056","165","15.63","324","44","13.58","318","47","14.78","279","49","14.78","135","25","18.52"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","3,342","26","0.78","1,104","15","1.36","1,017","9","0.88","1,171","2","0.88","50","0","0.00"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","153","101","66.01","95","54","56.84","27","16","59.26","8","10","59.26","23","21","91.30"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","2,135","0","0.00","532","0","0.00","489","0","0.00","552","0","0.00","562","0","0.00"
"28858  :  โรงพยาบาลบ้านคา","469","4","0.85","0","0","0.00","0","0","0.00","220","0","0.00","249","4","1.61"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","35,966","734","2.04","9,023","171","1.90","8,802","194","2.20","8,821","148","2.20","9,320","221","2.37"
"10732  :  โรงพยาบาลมะการักษ์","15,766","154","0.98","4,067","52","1.28","3,922","40","1.02","3,855","33","1.02","3,922","29","0.74"
"11278  :  โรงพยาบาลไทรโยค","3,636","188","5.17","942","43","4.56","901","65","7.21","868","27","7.21","925","53","5.73"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","2,345","69","2.94","612","14","2.29","536","10","1.87","573","22","1.87","624","23","3.69"
"11280  :  โรงพยาบาลบ่อพลอย","5,417","330","6.09","1,429","83","5.81","1,393","67","4.81","1,266","75","4.81","1,329","105","7.90"
"11281  :  โรงพยาบาลท่ากระดาน","1,540","118","7.66","387","38","9.82","343","37","10.79","358","12","10.79","452","31","6.86"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","11,855","647","5.46","3,138","198","6.31","2,948","184","6.24","2,641","117","6.24","3,128","148","4.73"
"11283  :  โรงพยาบาลทองผาภูมิ","6,723","509","7.57","1,588","143","9.01","1,624","141","8.68","1,717","118","8.68","1,794","107","5.96"
"11284  :  โรงพยาบาลสังขละบุรี","3,585","467","13.03","817","55","6.73","789","63","7.98","960","91","7.98","1,019","258","25.32"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","4,920","223","4.53","1,210","70","5.79","1,200","27","2.25","1,202","51","2.25","1,308","75","5.73"
"11286  :  โรงพยาบาลเลาขวัญ","3,456","35","1.01","938","12","1.28","846","4","0.47","826","2","0.47","846","17","2.01"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","3,147","96","3.05","737","24","3.26","680","16","2.35","831","19","2.35","899","37","4.12"
"11288  :  โรงพยาบาลสถานพระบารมี","1,688","345","20.44","396","110","27.78","493","100","20.28","312","60","20.28","487","75","15.40"
"11520  :  โรงพยาบาลค่ายสุรสีห์","1,039","70","6.74","337","24","7.12","222","26","11.71","290","9","11.71","190","11","5.79"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","543","51","9.39","156","14","8.97","112","14","12.50","121","12","12.50","154","11","7.14"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,557","161","6.30","610","31","5.08","676","38","5.62","616","33","5.62","655","59","9.01"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","39,353","513","1.30","10,089","136","1.35","9,731","125","1.28","9,145","76","1.28","10,388","176","1.69"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","15,822","17","0.11","4,088","4","0.10","4,029","0","0.00","3,633","1","0.00","4,072","12","0.29"
"11289  :  โรงพยาบาลเดิมบางนางบวช","8,093","143","1.77","2,130","19","0.89","2,087","23","1.10","1,945","36","1.10","1,931","65","3.37"
"11290  :  โรงพยาบาลด่านช้าง","6,240","14","0.22","1,702","1","0.06","1,545","4","0.26","1,448","6","0.26","1,545","3","0.19"
"11291  :  โรงพยาบาลบางปลาม้า","5,193","107","2.06","1,264","25","1.98","1,324","22","1.66","1,223","26","1.66","1,382","34","2.46"
"11292  :  โรงพยาบาลศรีประจันต์","4,398","178","4.05","1,246","63","5.06","1,056","52","4.92","1,043","32","4.92","1,053","31","2.94"
"11293  :  โรงพยาบาลดอนเจดีย์","3,754","126","3.36","939","40","4.26","824","52","6.31","824","15","6.31","1,167","19","1.63"
"11294  :  โรงพยาบาลสามชุก","3,961","370","9.34","1,059","113","10.67","1,016","100","9.84","944","72","9.84","942","85","9.02"
"11295  :  โรงพยาบาลอู่ทอง","10,148","2,011","19.82","2,961","568","19.18","2,766","553","19.99","2,135","452","19.99","2,286","438","19.16"
"11296  :  โรงพยาบาลหนองหญ้าไซ","3,428","218","6.36","899","66","7.34","956","75","7.85","752","51","7.85","821","26","3.17"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","399","8","2.01","258","5","1.94","46","0","0.00","26","2","0.00","69","1","1.45"
"10679  :  โรงพยาบาลนครปฐม","4,917","7","0.14","542","0","0.00","3,679","0","0.00","5","0","0.00","691","7","1.01"
"11297  :  โรงพยาบาลกำแพงแสน","8,831","430","4.87","2,402","115","4.79","2,150","116","5.40","2,064","102","5.40","2,215","97","4.38"
"11298  :  โรงพยาบาลนครชัยศรี","2,701","0","0.00","954","0","0.00","796","0","0.00","288","0","0.00","663","0","0.00"
"11299  :  โรงพยาบาลห้วยพลู","4,857","235","4.84","1,186","57","4.81","1,360","59","4.34","1,081","36","4.34","1,230","83","6.75"
"11300  :  โรงพยาบาลดอนตูม","3,212","24","0.75","889","9","1.01","775","6","0.77","706","4","0.77","842","5","0.59"
"11301  :  โรงพยาบาลบางเลน","3,879","71","1.83","1,121","23","2.05","1,080","21","1.94","834","4","1.94","844","23","2.73"
"11302  :  โรงพยาบาลสามพราน","9,325","70","0.75","2,546","17","0.67","2,015","24","1.19","2,008","10","1.19","2,756","19","0.69"
"11303  :  โรงพยาบาลพุทธมณฑล","2,184","112","5.13","728","36","4.95","645","26","4.03","495","29","4.03","316","21","6.65"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","3,637","0","0.00","843","0","0.00","1,271","0","0.00","1,104","0","0.00","419","0","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","2,304","0","0.00","701","0","0.00","657","0","0.00","621","0","0.00","325","0","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,056","125","11.84","252","28","11.11","289","23","7.96","223","26","7.96","292","48","16.44"
"10734  :  โรงพยาบาลสมุทรสาคร","40,817","3","0.01","9,338","1","0.01","10,264","0","0.00","10,154","1","0.00","11,061","1","0.01"
"11304  :  โรงพยาบาลกระทุ่มแบน","12,203","19","0.16","2,744","8","0.29","3,248","2","0.06","2,512","4","0.06","3,699","5","0.14"
"11305  :  โรงพยาบาลบ้านแพ้ว","19,814","2,589","13.07","4,991","571","11.44","4,817","646","13.41","4,861","640","13.41","5,145","732","14.23"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","1,316","0","0.00","324","0","0.00","330","0","0.00","303","0","0.00","359","0","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","15,029","5","0.03","3,968","2","0.05","4,373","1","0.02","2,514","0","0.02","4,174","2","0.05"
"11306  :  โรงพยาบาลนภาลัย","3,528","127","3.60","943","46","4.88","861","35","4.07","827","17","4.07","897","29","3.23"
"11307  :  โรงพยาบาลอัมพวา","1,945","19","0.98","436","6","1.38","499","5","1.00","496","2","1.00","514","6","1.17"
"10736  :  โรงพยาบาลพระจอมเกล้า","14,248","182","1.28","4,093","0","0.00","2,637","66","2.50","2,671","37","2.50","4,847","79","1.63"
"11308  :  โรงพยาบาลเขาย้อย","2,504","258","10.30","604","62","10.26","590","86","14.58","593","47","14.58","717","63","8.79"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1,556","178","11.44","343","21","6.12","351","42","11.97","389","58","11.97","473","57","12.05"
"11310  :  โรงพยาบาลชะอำ","7,175","623","8.68","1,727","99","5.73","1,584","118","7.45","1,589","121","7.45","2,275","285","12.53"
"11311  :  โรงพยาบาลท่ายาง","5,260","139","2.64","1,439","40","2.78","979","31","3.17","1,310","29","3.17","1,532","39","2.55"
"11312  :  โรงพยาบาลบ้านลาด","2,304","197","8.55","606","61","10.07","552","39","7.07","502","44","7.07","644","53","8.23"
"11313  :  โรงพยาบาลบ้านแหลม","1,853","90","4.86","521","20","3.84","495","33","6.67","397","14","6.67","440","23","5.23"
"11314  :  โรงพยาบาลแก่งกระจาน","2,229","2","0.09","597","0","0.00","465","1","0.22","619","1","0.22","548","0","0.00"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","14,002","1,105","7.89","3,452","273","7.91","3,632","323","8.89","3,378","302","8.89","3,540","207","5.85"
"11315  :  โรงพยาบาลกุยบุรี","2,463","0","0.00","678","0","0.00","648","0","0.00","436","0","0.00","701","0","0.00"
"11316  :  โรงพยาบาลทับสะแก","4,559","415","9.10","1,187","114","9.60","1,044","112","10.73","1,087","103","10.73","1,241","86","6.93"
"11317  :  โรงพยาบาลบางสะพาน","10,118","1,639","16.20","2,232","430","19.27","2,241","426","19.01","2,615","362","19.01","3,030","421","13.89"
"11318  :  โรงพยาบาลบางสะพานน้อย","3,782","673","17.79","918","185","20.15","921","166","18.02","846","144","18.02","1,097","178","16.23"
"11319  :  โรงพยาบาลปราณบุรี","4,622","391","8.46","1,178","105","8.91","1,045","80","7.66","1,140","57","7.66","1,259","149","11.83"
"11320  :  โรงพยาบาลหัวหิน","18,391","2,202","11.97","4,824","575","11.92","4,567","496","10.86","4,452","518","10.86","4,548","613","13.48"
"11321  :  โรงพยาบาลสามร้อยยอด","5,461","9","0.16","1,402","4","0.29","1,314","3","0.23","1,327","0","0.23","1,418","2","0.14"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","46,068","271","0.59","11,823","54","0.46","11,158","82","0.73","11,168","59","0.73","11,919","76","0.64"
"11322  :  โรงพยาบาลพรหมคีรี","2,642","234","8.86","681","73","10.72","703","48","6.83","679","72","6.83","579","41","7.08"
"11324  :  โรงพยาบาลลานสะกา","4,124","406","9.84","1,050","111","10.57","917","94","10.25","1,004","87","10.25","1,153","114","9.89"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","5,238","497","9.49","1,384","166","11.99","1,330","137","10.30","1,234","81","10.30","1,290","113","8.76"
"11326  :  โรงพยาบาลพิปูน","596","174","29.19","7","14","200.00","215","48","22.33","131","31","22.33","243","81","33.33"
"11327  :  โรงพยาบาลเชียรใหญ่","3,652","361","9.88","1,166","115","9.86","828","66","7.97","730","77","7.97","928","103","11.10"
"11328  :  โรงพยาบาลชะอวด","7,530","879","11.67","2,093","330","15.77","1,749","184","10.52","1,757","153","10.52","1,931","212","10.98"
"11329  :  โรงพยาบาลท่าศาลา","15,934","643","4.04","3,805","163","4.28","3,800","157","4.13","3,875","146","4.13","4,454","177","3.97"
"11330  :  โรงพยาบาลทุ่งสง","19,780","2,413","12.20","4,699","538","11.45","4,300","539","12.53","4,897","535","12.53","5,884","801","13.61"
"11331  :  โรงพยาบาลนาบอน","2,774","177","6.38","793","38","4.79","680","42","6.18","475","44","6.18","826","53","6.42"
"11332  :  โรงพยาบาลทุ่งใหญ่","4,011","604","15.06","831","138","16.61","626","94","15.02","1,033","119","15.02","1,521","253","16.63"
"11333  :  โรงพยาบาลปากพนัง","1,175","1,216","103.49","251","366","145.82","168","308","183.33","392","252","183.33","364","290","79.67"
"11334  :  โรงพยาบาลร่อนพิบูลย์","4,962","520","10.48","1,372","158","11.52","1,178","111","9.42","1,085","106","9.42","1,327","145","10.93"
"11335  :  โรงพยาบาลสิชล","17,736","409","2.31","4,444","128","2.88","4,511","109","2.42","4,027","80","2.42","4,754","92","1.94"
"11336  :  โรงพยาบาลขนอม","3,752","515","13.73","1,067","121","11.34","976","131","13.42","848","139","13.42","861","124","14.40"
"11337  :  โรงพยาบาลหัวไทร","4,583","421","9.19","1,269","103","8.12","1,144","115","10.05","1,027","77","10.05","1,143","126","11.02"
"11338  :  โรงพยาบาลบางขัน","2,195","100","4.56","573","1","0.17","518","8","1.54","490","23","1.54","614","68","11.07"
"11339  :  โรงพยาบาลถ้ำพรรณรา","1,227","58","4.73","351","13","3.70","351","20","5.70","280","13","5.70","245","12","4.90"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","3,352","0","0.00","507","0","0.00","1,215","0","0.00","1,149","0","0.00","481","0","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","1,739","165","9.49","462","54","11.69","441","38","8.62","458","31","8.62","378","42","11.11"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","3,239","384","11.86","865","111","12.83","911","99","10.87","742","94","10.87","721","80","11.10"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","134","4","2.99","34","0","0.00","24","1","4.17","45","1","4.17","31","2","6.45"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","621","234","37.68","79","108","136.71","542","126","23.25","0","0","23.25","0","0","0.00"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40743  :  โรงพยาบาลพระพรหม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10738  :  โรงพยาบาลกระบี่","5,437","94","1.73","3,264","47","1.44","0","0","0.00","1,852","38","0.00","321","9","2.80"
"11340  :  โรงพยาบาลเขาพนม","4,009","6","0.15","979","1","0.10","873","1","0.11","991","2","0.11","1,166","2","0.17"
"11341  :  โรงพยาบาลเกาะลันตา","1,423","186","13.07","475","52","10.95","380","43","11.32","209","36","11.32","359","55","15.32"
"11342  :  โรงพยาบาลคลองท่อม","6,888","1,584","23.00","1,601","386","24.11","1,830","415","22.68","1,645","389","22.68","1,812","394","21.74"
"11343  :  โรงพยาบาลอ่าวลึก","5,669","9","0.16","1,581","5","0.32","1,049","2","0.19","1,589","0","0.19","1,450","2","0.14"
"11344  :  โรงพยาบาลปลายพระยา","3,373","3","0.09","1,094","2","0.18","867","0","0.00","971","0","0.00","441","1","0.23"
"11345  :  โรงพยาบาลลำทับ","2,921","345","11.81","736","90","12.23","707","87","12.31","696","69","12.31","782","99","12.66"
"11346  :  โรงพยาบาลเหนือคลอง","3,740","0","0.00","849","0","0.00","798","0","0.00","947","0","0.00","1,146","0","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","70","0","0.00","0","0","0.00","0","0","0.00","20","0","0.00","50","0","0.00"
"10739  :  โรงพยาบาลพังงา","10,074","247","2.45","2,170","17","0.78","2,596","41","1.58","2,570","82","1.58","2,738","107","3.91"
"10740  :  โรงพยาบาลตะกั่วป่า","12,853","211","1.64","3,113","39","1.25","3,185","32","1.00","3,095","45","1.00","3,460","95","2.75"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","596","46","7.72","151","11","7.28","150","10","6.67","163","16","6.67","132","9","6.82"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","1,015","1","0.10","168","1","0.60","181","0","0.00","311","0","0.00","355","0","0.00"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","2,177","0","0.00","596","0","0.00","535","0","0.00","525","0","0.00","521","0","0.00"
"11350  :  โรงพยาบาลบางไทร","181","0","0.00","60","0","0.00","52","0","0.00","50","0","0.00","19","0","0.00"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","1,097","3","0.27","365","3","0.82","148","0","0.00","316","0","0.00","268","0","0.00"
"11353  :  โรงพยาบาลทับปุด","1,386","103","7.43","281","25","8.90","319","18","5.64","311","26","5.64","475","34","7.16"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","2,228","0","0.00","584","0","0.00","542","0","0.00","520","0","0.00","582","0","0.00"
"10741  :  โรงพยาบาลวชิระภูเก็ต","34,246","3,888","11.35","8,476","1,001","11.81","9,025","989","10.96","8,705","913","10.96","8,040","985","12.25"
"11355  :  โรงพยาบาลป่าตอง","2,712","1","0.04","764","0","0.00","721","1","0.14","533","0","0.14","694","0","0.00"
"11356  :  โรงพยาบาลถลาง","5,814","270","4.64","1,534","77","5.02","1,323","42","3.17","1,407","68","3.17","1,550","83","5.35"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","6,193","121","1.95","1,708","37","2.17","1,365","21","1.54","1,489","22","1.54","1,631","41","2.51"
"41436  :  โรงพยาบาลฉลอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","49,007","4,768","9.73","14,031","1,294","9.22","13,120","1,214","9.25","11,548","1,032","9.25","10,308","1,228","11.91"
"10742  :  โรงพยาบาลเกาะสมุย","10,763","199","1.85","2,932","54","1.84","2,674","50","1.87","2,798","27","1.87","2,359","68","2.88"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","10,357","1,081","10.44","2,527","260","10.29","2,450","280","11.43","2,462","263","11.43","2,918","278","9.53"
"11358  :  โรงพยาบาลดอนสัก","2,211","83","3.75","576","19","3.30","600","20","3.33","494","12","3.33","541","32","5.91"
"11359  :  โรงพยาบาลเกาะพงัน","2,512","248","9.87","637","66","10.36","663","83","12.52","574","58","12.52","638","41","6.43"
"11360  :  โรงพยาบาลไชยา","5,367","311","5.79","1,367","82","6.00","1,252","73","5.83","1,240","60","5.83","1,508","96","6.37"
"11361  :  โรงพยาบาลท่าชนะ","4,218","418","9.91","1,153","102","8.85","1,068","100","9.36","994","85","9.36","1,003","131","13.06"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","4,716","258","5.47","1,251","77","6.16","1,268","77","6.07","1,127","64","6.07","1,070","40","3.74"
"11363  :  โรงพยาบาลบ้านตาขุน","3,025","432","14.28","839","100","11.92","558","101","18.10","778","100","18.10","850","131","15.41"
"11364  :  โรงพยาบาลพนม","3,484","60","1.72","868","23","2.65","858","11","1.28","805","24","1.28","953","2","0.21"
"11365  :  โรงพยาบาลท่าฉาง","2,198","325","14.79","484","85","17.56","488","77","15.78","603","75","15.78","623","88","14.13"
"11366  :  โรงพยาบาลบ้านนาสาร","6,102","532","8.72","1,540","212","13.77","1,526","121","7.93","1,463","102","7.93","1,573","97","6.17"
"11367  :  โรงพยาบาลบ้านนาเดิม","2,085","343","16.45","445","114","25.62","488","106","21.72","555","63","21.72","597","60","10.05"
"11368  :  โรงพยาบาลเคียนซา","4,672","476","10.19","1,133","119","10.50","1,080","123","11.39","1,137","125","11.39","1,322","109","8.25"
"11369  :  โรงพยาบาลพระแสง","4,768","271","5.68","1,150","38","3.30","1,151","68","5.91","1,183","81","5.91","1,284","84","6.54"
"11370  :  โรงพยาบาลพุนพิน","5,055","236","4.67","1,323","82","6.20","1,155","62","5.37","1,189","59","5.37","1,388","33","2.38"
"11371  :  โรงพยาบาลชัยบุรี","3,166","338","10.68","800","114","14.25","818","75","9.17","707","57","9.17","841","92","10.94"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","7,386","390","5.28","1,632","93","5.70","1,811","83","4.58","1,858","106","4.58","2,085","108","5.18"
"11654  :  โรงพยาบาลวิภาวดี","1,610","303","18.82","267","67","25.09","425","96","22.59","471","68","22.59","447","72","16.11"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14138  :  โรงพยาบาลท่าโรงช้าง","4,201","350","8.33","997","22","2.21","784","44","5.61","1,191","121","5.61","1,229","163","13.26"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14862  :  โรงพยาบาลกองบิน7","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","529","0","0.00","131","0","0.00","129","0","0.00","213","0","0.00","56","0","0.00"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10743  :  โรงพยาบาลระนอง","15,844","2,107","13.30","3,984","501","12.58","3,884","533","13.72","3,723","522","13.72","4,253","551","12.96"
"11323  :  โรงพยาบาลละอุ่น","540","0","0.00","140","0","0.00","138","0","0.00","112","0","0.00","150","0","0.00"
"11372  :  โรงพยาบาลกะเปอร์","1,521","0","0.00","381","0","0.00","311","0","0.00","338","0","0.00","491","0","0.00"
"11373  :  โรงพยาบาลกระบุรี","3,269","0","0.00","840","0","0.00","716","0","0.00","714","0","0.00","999","0","0.00"
"11374  :  โรงพยาบาลสุขสำราญ","872","1","0.11","234","0","0.00","195","0","0.00","192","0","0.00","251","1","0.40"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","28,704","3,758","13.09","7,167","979","13.66","7,200","899","12.49","7,054","856","12.49","7,283","1,024","14.06"
"11375  :  โรงพยาบาลปากน้ำชุมพร","1,646","17","1.03","467","3","0.64","401","3","0.75","379","6","0.75","399","5","1.25"
"11376  :  โรงพยาบาลท่าแซะ","4,226","475","11.24","1,069","133","12.44","1,067","129","12.09","970","96","12.09","1,120","117","10.45"
"11377  :  โรงพยาบาลปะทิว","2,622","210","8.01","718","67","9.33","621","58","9.34","616","43","9.34","667","42","6.30"
"11378  :  โรงพยาบาลมาบอำมฤต","2,665","21","0.79","678","3","0.44","642","6","0.93","630","5","0.93","715","7","0.98"
"11379  :  โรงพยาบาลหลังสวน","8,830","25","0.28","2,108","5","0.24","2,061","3","0.15","2,064","8","0.15","2,597","9","0.35"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,095","86","7.85","271","19","7.01","257","14","5.45","237","26","5.45","330","27","8.18"
"11381  :  โรงพยาบาลละแม","2,115","74","3.50","549","17","3.10","500","27","5.40","502","12","5.40","564","18","3.19"
"11382  :  โรงพยาบาลพะโต๊ะ","1,357","112","8.25","354","26","7.34","264","21","7.95","296","14","7.95","443","51","11.51"
"11383  :  โรงพยาบาลสวี","3,735","313","8.38","902","104","11.53","850","86","10.12","879","32","10.12","1,104","91","8.24"
"11385  :  โรงพยาบาลทุ่งตะโก","1,739","86","4.95","536","11","2.05","519","13","2.50","477","17","2.50","207","45","21.74"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","97","1","1.03","14","0","0.00","29","0","0.00","36","1","0.00","18","0","0.00"
"10682  :  โรงพยาบาลหาดใหญ่","47,010","15","0.03","12,635","1","0.01","12,340","6","0.05","11,657","4","0.05","10,378","4","0.04"
