"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ในสถานบริการ","นอกสถานบริการ","รวมในและนอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ"
"บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"11367  :  โรงพยาบาลบ้านนาเดิม","475","381","4,016","1,465","872","786","3,936","1,479","3,881","1,441","31","28","63","51","8","8","62","51","62","51","506","409","4,079","1,516","880","794","3,998","1,530","3,943","1,492","141","118","1,385","528","293","269","1,366","530","1,359","526","0","0","39","28","0","0","39","28","39","28","137","114","1,435","514","311","282","1,448","533","1,448","533","22","20","23","23","8","8","23","23","23","23","99","76","216","41","4","4","138","26","0","26","9","8","1","0","0","0","0","0","0","0","98","73","980","382","264","231","984","390","972","380","0","0","0","0","0","0","0","0","0","0"
"11368  :  โรงพยาบาลเคียนซา","3,888","3,107","2,782","1,806","88","66","3,767","2,390","2,758","1,789","122","117","20","9","1","1","51","39","20","9","4,010","3,224","2,802","1,815","89","67","3,818","2,429","2,778","1,798","1,618","1,239","1,197","596","31","20","1,524","642","1,186","589","0","0","10","5","0","0","11","5","10","5","1,028","768","817","557","20","14","1,013","653","1,013","653","28","27","8","2","0","0","9","3","8","2","539","515","212","175","10","9","353","309","0","174","58","57","1","1","0","0","14","14","1","1","703","585","556","478","27","23","877","786","554","477","36","33","1","1","1","1","17","17","1","1"
"11369  :  โรงพยาบาลพระแสง","1,093","550","9,393","5,693","2,879","2,257","8,057","4,394","8,053","4,391","3","3","111","111","40","40","120","120","111","111","1,096","553","9,504","5,804","2,919","2,297","8,177","4,514","8,164","4,502","743","373","3,072","1,831","955","819","3,044","1,810","3,043","1,810","1","1","98","98","28","28","98","98","98","98","113","56","2,985","1,876","1,331","864","2,456","1,357","2,456","1,357","0","0","8","8","7","7","11","11","8","8","112","59","586","374","36","36","403","195","0","195","0","0","0","0","0","0","6","6","0","0","125","62","2,750","1,612","557","538","2,154","1,032","2,153","1,031","2","2","5","5","5","5","5","5","5","5"
"11370  :  โรงพยาบาลพุนพิน","3,906","2,621","5,866","1,390","74","59","5,824","1,385","5,820","1,381","175","147","42","25","2","2","43","26","42","25","4,081","2,768","5,908","1,415","76","61","5,867","1,411","5,862","1,406","949","671","1,623","349","3","2","1,612","347","1,611","346","108","88","18","10","0","0","19","11","18","10","639","470","1,675","384","61","48","1,657","383","1,657","383","64","57","20","11","2","2","20","11","20","11","1,146","815","894","206","0","0","890","206","0","206","1","0","1","1","0","0","1","1","1","1","1,172","665","1,674","451","10","9","1,665","449","1,663","447","2","2","3","3","0","0","3","3","3","3"
"11371  :  โรงพยาบาลชัยบุรี","3,991","2,058","1,936","1,425","1,763","1,253","1,934","1,424","1,921","1,417","8","7","1","1","0","0","1","1","1","1","3,999","2,065","1,937","1,426","1,763","1,253","1,935","1,425","1,922","1,418","1,344","731","684","519","735","518","685","519","684","519","4","3","0","0","0","0","0","0","0","0","1,436","778","669","487","664","467","669","488","669","488","2","2","0","0","0","0","0","0","0","0","409","206","145","104","7","7","142","103","0","103","1","1","0","0","0","0","0","0","0","0","802","343","438","315","357","261","438","314","435","312","1","1","1","1","0","0","1","1","1","1"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","0","0","5,364","3,354","696","519","2,124","1,617","2,110","1,613","0","0","10","10","0","0","1","1","1","1","0","0","5,374","3,364","696","519","2,125","1,618","2,111","1,614","0","0","1,982","1,467","239","150","625","480","621","478","0","0","6","6","0","0","0","0","0","0","0","0","1,597","1,151","214","150","565","454","565","454","0","0","0","0","0","0","0","0","0","0","0","0","731","309","74","67","395","301","0","301","0","0","0","0","0","0","0","0","0","0","0","0","1,054","427","169","152","539","382","533","381","0","0","4","4","0","0","1","1","1","1"
"11654  :  โรงพยาบาลวิภาวดี","1","0","3,129","1,671","2,466","1,381","2,917","1,503","2,889","1,481","0","0","5","2","5","2","5","2","5","2","1","0","3,134","1,673","2,471","1,383","2,922","1,505","2,894","1,483","0","0","771","450","686","430","773","456","765","450","0","0","1","1","1","1","1","1","1","1","0","0","802","466","712","440","779","451","779","451","0","0","4","1","4","1","4","1","4","1","0","0","528","181","316","94","484","160","0","157","0","0","0","0","0","0","0","0","0","0","1","0","1,028","574","752","417","881","436","875","431","0","0","0","0","0","0","0","0","0","0"
"12289  :  โรงพยาบาลสวนสราญรมย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14138  :  โรงพยาบาลท่าโรงช้าง","6,081","1,479","6,181","1,736","5,169","1,507","6,245","1,776","6,163","1,734","0","0","0","0","0","0","0","0","0","0","6,081","1,479","6,181","1,736","5,169","1,507","6,245","1,776","6,163","1,734","2,229","469","2,141","525","1,945","513","2,177","544","2,138","525","0","0","0","0","0","0","0","0","0","0","1,716","446","1,729","508","1,427","432","1,757","526","1,757","526","0","0","0","0","0","0","0","0","0","0","370","88","346","110","74","51","339","110","0","110","0","0","0","0","0","0","0","0","0","0","1,766","476","1,965","593","1,723","511","1,972","596","1,959","591","0","0","0","0","0","0","0","0","0","0"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","944","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","944","19","0","0","0","0","0","0","0","0","309","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","447","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","6","0","15,712","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","6","0","15,715","0","0","0","0","0","0","0","2","0","4,694","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","4,437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1,106","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","5,475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","0","0","8,526","1,180","174","78","170","78","167","76","0","0","16","11","0","0","0","0","0","0","0","0","8,542","1,191","174","78","170","78","167","76","0","0","4,275","361","47","20","43","20","41","19","0","0","11","8","0","0","0","0","0","0","0","0","2,880","310","104","40","104","40","104","40","0","0","4","3","0","0","0","0","0","0","0","0","277","247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,094","262","23","18","23","18","23","18","0","0","1","0","0","0","0","0","0","0"
"11323  :  โรงพยาบาลละอุ่น","4,014","3,893","709","252","65","14","543","228","528","224","33","32","0","0","0","0","0","0","0","0","4,047","3,925","709","252","65","14","543","228","528","224","1,575","1,562","184","107","12","1","147","103","144","103","15","15","0","0","0","0","0","0","0","0","927","910","155","66","21","3","108","61","108","61","6","6","0","0","0","0","0","0","0","0","757","740","67","13","0","0","51","11","0","11","8","7","0","0","0","0","0","0","0","0","755","681","303","66","32","10","237","53","231","50","4","4","0","0","0","0","0","0","0","0"
"11372  :  โรงพยาบาลกะเปอร์","4,944","4,167","1,170","772","639","590","1,160","781","1,118","742","142","139","2","2","0","0","0","0","0","0","5,086","4,306","1,172","774","639","590","1,160","781","1,118","742","1,099","983","416","270","197","173","427","288","400","263","45","44","0","0","0","0","0","0","0","0","1,175","1,003","266","160","120","110","255","150","255","150","39","39","0","0","0","0","0","0","0","0","762","660","106","89","77","77","104","89","0","86","11","11","2","2","0","0","0","0","0","0","1,908","1,521","382","253","245","230","374","254","364","244","47","45","0","0","0","0","0","0","0","0"
"11373  :  โรงพยาบาลกระบุรี","8,754","6,301","3,126","1,810","28","6","3,194","1,869","3,121","1,807","29","29","0","0","0","0","0","0","0","0","8,783","6,330","3,126","1,810","28","6","3,194","1,869","3,121","1,807","2,785","2,010","1,045","629","11","1","1,056","636","1,044","628","4","4","0","0","0","0","0","0","0","0","2,019","1,428","901","539","10","4","906","543","906","543","12","12","0","0","0","0","0","0","0","0","761","520","243","123","5","0","242","123","0","123","13","13","0","0","0","0","0","0","0","0","3,189","2,343","937","519","2","1","990","567","936","519","0","0","0","0","0","0","0","0","0","0"
"11374  :  โรงพยาบาลสุขสำราญ","1,119","874","777","302","183","145","648","260","621","246","0","0","5","5","0","0","6","6","5","5","1,119","874","782","307","183","145","654","266","626","251","310","249","309","139","61","53","195","94","186","90","0","0","4","4","0","0","5","5","4","4","634","497","186","85","76","65","173","89","173","89","0","0","1","1","0","0","1","1","1","1","73","44","42","8","9","1","42","8","0","8","0","0","0","0","0","0","0","0","0","0","102","84","240","70","37","26","238","69","236","69","0","0","0","0","0","0","0","0","0","0"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","7,885","1,872","7,277","1,666","63","17","7,120","1,645","7,120","1,645","0","0","0","0","0","0","0","0","0","0","7,885","1,872","7,277","1,666","63","17","7,120","1,645","7,120","1,645","3,009","762","2,677","646","22","5","2,644","644","2,644","644","0","0","0","0","0","0","0","0","0","0","2,668","609","2,464","551","29","8","2,430","549","2,430","549","0","0","0","0","0","0","0","0","0","0","167","43","221","52","0","0","134","36","0","36","0","0","0","0","0","0","0","0","0","0","2,041","458","1,915","417","12","4","1,912","416","1,912","416","0","0","0","0","0","0","0","0","0","0"
"11375  :  โรงพยาบาลปากน้ำชุมพร","6,849","5,696","3,280","3,203","472","416","1,084","1,040","1,082","1,038","5","5","5","5","5","5","5","5","5","5","6,854","5,701","3,285","3,208","477","421","1,089","1,045","1,087","1,043","2,675","2,194","1,583","1,548","172","141","323","300","322","299","5","5","5","5","5","5","5","5","5","5","1,851","1,666","1,260","1,231","119","99","424","412","424","412","0","0","0","0","0","0","0","0","0","0","952","730","94","88","0","0","54","49","0","49","0","0","0","0","0","0","0","0","0","0","1,371","1,106","343","336","181","176","283","279","283","279","0","0","0","0","0","0","0","0","0","0"
"11376  :  โรงพยาบาลท่าแซะ","4,397","2,674","3,259","1,869","432","285","2,316","1,012","2,316","1,012","29","11","10","6","0","0","1","1","1","1","4,426","2,685","3,269","1,875","432","285","2,317","1,013","2,317","1,013","1,222","717","1,227","779","135","103","826","415","826","415","14","9","8","6","0","0","1","1","1","1","1,036","486","1,006","544","124","76","767","322","767","322","14","2","2","0","0","0","0","0","0","0","1,039","706","385","222","45","24","200","58","0","58","0","0","0","0","0","0","0","0","0","0","1,100","765","641","324","128","82","523","217","523","217","1","0","0","0","0","0","0","0","0","0"
"11377  :  โรงพยาบาลปะทิว","482","449","1,616","981","125","90","1,129","517","1,108","501","0","0","0","0","0","0","0","0","0","0","482","449","1,616","981","125","90","1,129","517","1,108","501","104","92","327","174","46","29","259","111","241","96","0","0","0","0","0","0","0","0","0","0","162","151","445","332","38","34","287","184","287","184","0","0","0","0","0","0","0","0","0","0","1","0","277","123","14","12","277","123","0","123","0","0","0","0","0","0","0","0","0","0","215","206","567","352","27","15","306","99","304","98","0","0","0","0","0","0","0","0","0","0"
"11378  :  โรงพยาบาลมาบอำมฤต","229","227","377","257","0","0","136","41","136","41","5","5","0","0","0","0","0","0","0","0","234","232","377","257","0","0","136","41","136","41","42","42","75","46","0","0","25","3","25","3","0","0","0","0","0","0","0","0","0","0","84","84","141","96","0","0","47","15","47","15","1","1","0","0","0","0","0","0","0","0","1","1","5","0","0","0","5","0","0","0","3","3","0","0","0","0","0","0","0","0","102","100","156","115","0","0","59","23","59","23","1","1","0","0","0","0","0","0","0","0"
"11379  :  โรงพยาบาลหลังสวน","175","100","3,883","914","331","146","3,896","919","3,869","908","0","0","1","1","0","0","1","1","1","1","175","100","3,884","915","331","146","3,897","920","3,870","909","64","21","633","86","50","22","646","93","626","83","0","0","0","0","0","0","0","0","0","0","8","3","1,311","338","163","81","1,313","337","1,313","337","0","0","1","1","0","0","1","1","1","1","4","0","706","26","55","17","706","26","0","26","0","0","0","0","0","0","0","0","0","0","99","76","1,233","464","63","26","1,231","463","1,230","463","0","0","0","0","0","0","0","0","0","0"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","232","227","1,805","732","66","39","1,752","673","1,729","661","0","0","4","3","0","0","4","3","4","3","232","227","1,809","735","66","39","1,756","676","1,733","664","0","0","361","102","6","6","364","102","355","97","0","0","0","0","0","0","0","0","0","0","1","0","522","240","4","3","517","235","517","235","0","0","1","1","0","0","1","1","1","1","0","0","406","155","4","0","411","158","0","155","0","0","2","2","0","0","2","2","2","2","231","227","516","235","52","30","460","178","455","175","0","0","1","0","0","0","1","0","1","0"
"11381  :  โรงพยาบาลละแม","4,536","4,036","6,830","3,674","49","22","5,417","2,415","5,414","2,413","24","19","12","4","0","0","11","4","10","3","4,560","4,055","6,842","3,678","49","22","5,428","2,419","5,424","2,416","1,578","1,405","2,050","1,206","21","12","1,596","785","1,596","785","0","0","1","0","0","0","1","0","1","0","1,493","1,345","1,980","1,193","21","7","1,313","592","1,313","592","16","13","4","1","0","0","4","1","4","1","757","673","1,395","665","0","0","1,235","529","0","529","4","3","5","2","0","0","4","2","4","2","708","613","1,405","610","7","3","1,273","509","1,272","508","4","3","2","1","0","0","2","1","1","0"
"11382  :  โรงพยาบาลพะโต๊ะ","1,482","1,066","6,558","1,698","107","35","6,259","1,638","6,249","1,636","0","0","0","0","0","0","0","0","0","0","1,482","1,066","6,558","1,698","107","35","6,259","1,638","6,249","1,636","620","456","2,369","734","76","25","2,291","713","2,282","711","0","0","0","0","0","0","0","0","0","0","691","518","2,508","672","31","10","2,386","641","2,386","641","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","171","92","1,681","292","0","0","1,582","284","1,582","284","0","0","0","0","0","0","0","0","0","0"
"11383  :  โรงพยาบาลสวี","2,283","1,447","2,201","1,423","84","53","2,200","1,422","2,199","1,421","2","2","1","1","0","0","2","2","1","1","2,285","1,449","2,202","1,424","84","53","2,202","1,424","2,200","1,422","833","560","782","535","20","12","781","534","781","534","0","0","0","0","0","0","0","0","0","0","760","500","720","483","11","5","720","483","720","483","2","2","1","1","0","0","2","2","1","1","296","162","288","162","17","11","288","162","0","162","0","0","0","0","0","0","0","0","0","0","394","225","411","243","36","25","411","243","411","243","0","0","0","0","0","0","0","0","0","0"
"11385  :  โรงพยาบาลทุ่งตะโก","513","439","334","87","38","18","648","325","330","84","0","0","0","0","0","0","0","0","0","0","513","439","334","87","38","18","648","325","330","84","9","8","67","27","11","7","235","177","65","25","0","0","0","0","0","0","0","0","0","0","502","430","73","25","10","5","118","46","118","46","0","0","0","0","0","0","0","0","0","0","1","0","65","2","9","1","72","4","0","2","0","0","0","0","0","0","0","0","0","0","1","1","129","33","8","5","223","98","128","32","0","0","0","0","0","0","0","0","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","5,727","2,273","34,917","3,664","184","64","32,236","3,420","32,174","3,409","0","0","0","0","0","0","0","0","0","0","5,727","2,273","34,917","3,664","184","64","32,236","3,420","32,174","3,409","1,805","768","10,806","1,135","86","26","10,603","1,104","10,582","1,103","0","0","0","0","0","0","0","0","0","0","1,670","687","9,673","921","68","25","9,625","913","9,625","913","0","0","0","0","0","0","0","0","0","0","819","301","3,287","352","5","0","2,855","311","0","311","0","0","0","0","0","0","0","0","0","0","1,433","517","11,151","1,256","25","13","9,153","1,092","9,136","1,086","0","0","0","0","0","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","26,014","2,355","24,380","1,948","99","21","17,369","1,388","17,356","1,385","0","0","0","0","0","0","0","0","0","0","26,014","2,355","24,380","1,948","99","21","17,369","1,388","17,356","1,385","9,483","918","8,875","743","43","5","7,130","623","7,123","621","0","0","0","0","0","0","0","0","0","0","8,217","813","7,660","677","33","10","4,889","428","4,889","428","0","0","0","0","0","0","0","0","0","0","1,151","96","1,028","74","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","7,163","528","6,817","454","23","6","5,348","337","5,346","337","0","0","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","2,624","967","1,776","657","153","113","2,580","966","1,481","508","0","0","0","0","0","0","0","0","0","0","2,624","967","1,776","657","153","113","2,580","966","1,481","508","939","337","601","219","48","36","923","336","524","172","0","0","0","0","0","0","0","0","0","0","742","318","591","246","70","42","785","341","785","341","0","0","0","0","0","0","0","0","0","0","24","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","919","309","583","192","35","35","872","289","484","146","0","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","10,604","8,357","19,061","7,149","4,317","4,238","16,816","7,133","16,813","7,132","1","1","321","319","0","0","316","314","316","314","10,605","8,358","19,382","7,468","4,317","4,238","17,132","7,447","17,129","7,446","4,047","3,189","5,429","1,968","1,487","1,469","4,731","1,964","4,731","1,964","1","1","84","84","0","0","84","84","84","84","4,243","3,362","4,978","1,848","1,161","1,141","4,384","1,842","4,384","1,842","0","0","75","75","0","0","74","74","74","74","865","652","3,708","1,370","826","799","3,348","1,369","0","1,369","0","0","82","80","0","0","81","79","81","79","1,449","1,154","4,946","1,963","843","829","4,353","1,958","4,353","1,958","0","0","80","80","0","0","77","77","77","77"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","7,231","1,906","6,639","1,514","2,068","968","5,547","1,504","5,533","1,497","6,084","860","5,789","686","819","244","5,124","681","5,110","672","13,315","2,766","12,428","2,200","2,887","1,212","10,671","2,185","10,643","2,169","2,458","717","2,199","552","996","433","1,686","555","1,679","551","1,865","320","1,699","221","466","122","1,373","230","1,359","221","2,304","665","2,072","501","677","325","1,714","489","1,714","489","1,855","282","1,733","211","258","77","1,493","203","1,493","203","938","132","887","107","44","15","817","104","0","104","871","106","868","103","2","1","818","97","818","97","1,531","392","1,481","354","351","195","1,330","356","1,327","354","1,493","152","1,489","151","93","44","1,440","151","1,440","151"
"11390  :  โรงพยาบาลเทพา","10,973","6,077","11,344","6,379","3,502","2,837","11,947","7,035","11,135","6,254","2,418","1,037","2,316","885","444","97","2,275","857","2,274","857","13,391","7,114","13,660","7,264","3,946","2,934","14,222","7,892","13,409","7,111","3,936","2,131","4,108","2,301","1,477","1,160","4,238","2,430","4,107","2,300","869","285","894","306","221","37","893","305","893","305","3,793","2,168","3,768","2,153","1,539","1,196","4,138","2,525","4,138","2,525","589","316","619","337","195","32","619","337","619","337","772","443","792","458","142","142","637","378","0","365","401","288","202","85","19","19","161","58","161","58","2,472","1,335","2,676","1,467","344","339","2,934","1,702","2,673","1,466","559","148","601","157","9","9","602","157","601","157"
"11391  :  โรงพยาบาลสะบ้าย้อย","341","233","11,584","5,861","2,430","2,251","11,563","5,853","11,563","5,853","21","1","245","167","2","1","242","167","242","167","362","234","11,829","6,028","2,432","2,252","11,805","6,020","11,805","6,020","137","103","3,702","2,029","581","519","3,697","2,026","3,697","2,026","16","0","137","79","1","0","134","79","134","79","96","59","3,658","1,961","684","621","3,654","1,959","3,654","1,959","5","1","108","88","1","1","108","88","108","88","45","27","1,714","813","515","513","1,706","812","0","812","0","0","0","0","0","0","0","0","0","0","63","44","2,510","1,058","650","598","2,506","1,056","2,506","1,056","0","0","0","0","0","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","84","17","5,875","5,601","6,289","2,831","5,533","5,313","5,518","5,305","0","0","0","0","0","0","0","0","0","0","84","17","5,875","5,601","6,289","2,831","5,533","5,313","5,518","5,305","7","2","2,121","1,928","3,293","1,536","1,897","1,728","1,890","1,726","0","0","0","0","0","0","0","0","0","0","8","2","1,934","1,894","2,918","1,220","1,888","1,865","1,888","1,865","0","0","0","0","0","0","0","0","0","0","7","5","697","678","45","43","684","675","0","674","0","0","0","0","0","0","0","0","0","0","62","8","1,123","1,101","33","32","1,064","1,045","1,062","1,044","0","0","0","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","1,344","736","1,608","836","10","5","1,409","807","1,310","725","0","0","0","0","0","0","0","0","0","0","1,344","736","1,608","836","10","5","1,409","807","1,310","725","482","276","615","345","1","1","675","393","614","344","0","0","0","0","0","0","0","0","0","0","570","304","643","330","9","4","670","359","670","359","0","0","0","0","0","0","0","0","0","0","10","7","6","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","282","149","344","161","0","0","58","55","57","54","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","10,666","4,961","8,379","3,273","433","167","6,406","2,468","5,457","1,764","1,568","1,098","656","444","22","16","781","563","488","401","12,234","6,059","9,035","3,717","455","183","7,187","3,031","5,945","2,165","4,084","1,961","2,975","1,201","185","66","3,097","1,330","2,592","974","813","625","350","240","9","5","385","308","277","228","3,370","1,537","2,681","1,031","214","90","2,395","900","2,395","900","517","327","167","112","11","9","303","176","137","110","1,513","860","1,114","506","7","4","14","7","0","6","0","0","0","0","0","0","0","0","0","0","1,699","603","1,609","535","27","7","900","231","851","194","238","146","139","92","2","2","93","79","74","63"
