"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","15,057,532.53","14,968,616.53","88,916.00","0.59","2,591,314.29","2,584,560.29","6,754.00","0.26","1,690,189.25","1,684,759.25","5,430.00","0.32","1,537,728.14","1,516,068.14","21,660.00","1.41","9,238,300.85","9,183,228.85","55,072.00","0.60"
"11288  :  โรงพยาบาลสถานพระบารมี","1,587,515.25","1,555,063.25","32,452.00","2.04","571,179.95","560,010.95","11,169.00","1.96","279,693.80","274,301.80","5,392.00","1.93","199,330.10","195,500.60","3,829.50","1.92","537,311.40","525,249.90","12,061.50","2.24"
"11520  :  โรงพยาบาลค่ายสุรสีห์","4,231,813.74","4,227,839.74","3,974.00","0.09","1,026,935.63","1,026,141.13","794.50","0.08","948,776.82","947,271.32","1,505.50","0.16","1,120,280.85","1,119,305.85","975.00","0.09","1,135,820.44","1,135,121.44","699.00","0.06"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","276,406.10","270,198.10","6,208.00","2.25","74,007.20","72,283.20","1,724.00","2.33","78,003.10","75,475.10","2,528.00","3.24","64,537.50","63,473.50","1,064.00","1.65","59,858.30","58,966.30","892.00","1.49"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","2,767,118.11","2,724,831.36","42,286.75","1.53","681,453.36","674,338.11","7,115.25","1.04","766,467.97","760,718.47","5,749.50","0.75","564,015.44","557,889.44","6,126.00","1.09","755,181.34","731,885.34","23,296.00","3.08"
"41701  :  โรงพยาบาลหนองปรือ","1,836,329.07","1,813,162.57","23,166.50","1.26","390,342.50","383,819.50","6,523.00","1.67","269,522.00","265,410.00","4,112.00","1.53","261,072.00","258,427.00","2,645.00","1.01","915,392.57","905,506.07","9,886.50","1.08"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","146,683,914.50","146,632,438.00","51,476.50","0.04","36,879,325.00","36,874,366.00","4,959.00","0.01","36,829,084.75","36,826,654.75","2,430.00","0.01","35,180,818.50","35,170,890.50","9,928.00","0.03","37,794,686.25","37,760,526.75","34,159.50","0.09"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","28,072,442.75","28,029,384.25","43,058.50","0.15","6,206,093.34","6,199,879.34","6,214.00","0.10","5,089,502.35","5,085,350.35","4,152.00","0.08","7,096,430.80","7,084,192.30","12,238.50","0.17","9,680,416.26","9,659,962.26","20,454.00","0.21"
"11289  :  โรงพยาบาลเดิมบางนางบวช","11,631,358.63","11,619,295.63","12,063.00","0.10","3,064,437.49","3,062,865.49","1,572.00","0.05","2,826,944.93","2,825,590.93","1,354.00","0.05","2,718,150.59","2,715,525.59","2,625.00","0.10","3,021,825.62","3,015,313.62","6,512.00","0.22"
"11290  :  โรงพยาบาลด่านช้าง","14,957,697.75","14,957,448.75","249.00","0.00","3,495,689.80","3,495,680.80","9.00","0.00","3,629,978.30","3,629,818.30","160.00","0.00","3,854,794.75","3,854,794.75","0.00","0.00","3,977,234.90","3,977,154.90","80.00","0.00"
"11291  :  โรงพยาบาลบางปลาม้า","7,002,011.00","6,980,632.00","21,379.00","0.31","1,816,866.00","1,813,244.50","3,621.50","0.20","1,616,639.00","1,613,923.00","2,716.00","0.17","1,421,259.00","1,419,509.00","1,750.00","0.12","2,147,247.00","2,133,955.50","13,291.50","0.62"
"11292  :  โรงพยาบาลศรีประจันต์","7,384,572.35","7,374,082.85","10,489.50","0.14","1,583,612.72","1,580,378.22","3,234.50","0.20","1,516,246.06","1,515,392.06","854.00","0.06","1,285,921.44","1,282,496.44","3,425.00","0.27","2,998,792.13","2,995,816.13","2,976.00","0.10"
"11293  :  โรงพยาบาลดอนเจดีย์","6,463,336.30","6,453,236.80","10,099.50","0.16","1,549,801.90","1,548,902.90","899.00","0.06","1,413,738.00","1,412,097.00","1,641.00","0.12","1,296,955.00","1,296,451.00","504.00","0.04","2,202,841.40","2,195,785.90","7,055.50","0.32"
"11294  :  โรงพยาบาลสามชุก","5,110,104.97","5,074,848.47","35,256.50","0.69","1,438,604.72","1,434,245.72","4,359.00","0.30","1,260,121.05","1,256,990.80","3,130.25","0.25","1,066,156.49","1,061,370.99","4,785.50","0.45","1,345,222.71","1,322,240.96","22,981.75","1.71"
"11295  :  โรงพยาบาลอู่ทอง","18,507,902.55","18,268,329.35","239,573.20","1.29","4,607,174.98","4,563,070.63","44,104.35","0.96","4,539,240.29","4,492,346.39","46,893.90","1.03","3,696,510.59","3,655,848.99","40,661.60","1.10","5,664,976.69","5,557,063.34","107,913.35","1.90"
"11296  :  โรงพยาบาลหนองหญ้าไซ","2,660,877.25","2,633,786.50","27,090.75","1.02","655,629.00","650,174.00","5,455.00","0.83","679,880.25","675,048.50","4,831.75","0.71","628,721.00","623,973.25","4,747.75","0.76","696,647.00","684,590.75","12,056.25","1.73"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","722,889,884.48","722,865,196.48","24,688.00","0.00","24,935,396.39","24,935,396.39","0.00","0.00","697,406,442.59","697,381,754.59","24,688.00","0.00","265,293.50","265,293.50","0.00","0.00","282,752.00","282,752.00","0.00","0.00"
"11297  :  โรงพยาบาลกำแพงแสน","7,230,036.75","7,214,184.75","15,852.00","0.22","2,190,599.25","2,187,101.75","3,497.50","0.16","1,665,959.00","1,662,474.00","3,485.00","0.21","1,697,465.00","1,694,259.25","3,205.75","0.19","1,676,013.50","1,670,349.75","5,663.75","0.34"
"11298  :  โรงพยาบาลนครชัยศรี","1,986,569.21","1,972,213.21","14,356.00","0.72","1,173,290.10","1,166,888.60","6,401.50","0.55","813,279.11","805,324.61","7,954.50","0.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11299  :  โรงพยาบาลห้วยพลู","3,689,905.50","3,089,993.50","599,912.00","16.26","548,224.75","542,695.75","5,529.00","1.01","354,404.25","353,077.25","1,327.00","0.37","385,574.00","383,696.00","1,878.00","0.49","2,401,702.50","1,810,524.50","591,178.00","24.61"
"11300  :  โรงพยาบาลดอนตูม","4,620,942.05","4,544,893.80","76,048.25","1.65","842,372.95","841,370.70","1,002.25","0.12","526,222.05","525,580.55","641.50","0.12","552,037.00","551,338.50","698.50","0.13","2,700,310.05","2,626,604.05","73,706.00","2.73"
"11301  :  โรงพยาบาลบางเลน","1,532,504.50","1,517,618.00","14,886.50","0.97","465,238.50","463,239.00","1,999.50","0.43","263,195.50","262,198.50","997.00","0.38","89,596.50","85,265.50","4,331.00","4.83","714,474.00","706,915.00","7,559.00","1.06"
"11302  :  โรงพยาบาลสามพราน","33,092,517.00","33,032,340.00","60,177.00","0.18","6,690,774.50","6,683,006.00","7,768.50","0.12","5,883,274.50","5,875,252.00","8,022.50","0.14","6,024,222.50","6,011,009.00","13,213.50","0.22","14,494,245.50","14,463,073.00","31,172.50","0.22"
"11303  :  โรงพยาบาลพุทธมณฑล","3,085,000.80","3,016,659.30","68,341.50","2.22","544,651.60","542,044.60","2,607.00","0.48","592,436.20","590,396.20","2,040.00","0.34","100,331.00","92,156.00","8,175.00","8.15","1,847,582.00","1,792,062.50","55,519.50","3.00"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","11,453,222.76","11,453,222.76","0.00","0.00","3,597,310.50","3,597,310.50","0.00","0.00","2,984,007.26","2,984,007.26","0.00","0.00","1,970,633.00","1,970,633.00","0.00","0.00","2,901,272.00","2,901,272.00","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","2,908,865,047,957.00","2,908,864,999,813.00","48,144.00","0.00","2,228,067,595,046.00","2,228,067,595,046.00","0.00","0.00","207,106,038,767.00","207,106,015,167.00","23,600.00","0.00","231,718,712,593.00","231,718,712,593.00","0.00","0.00","241,972,701,551.00","241,972,677,007.00","24,544.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1,728,371.40","1,692,044.40","36,327.00","2.10","301,981.15","300,286.65","1,694.50","0.56","164,685.85","163,124.35","1,561.50","0.95","128,254.20","123,501.70","4,752.50","3.71","1,133,450.20","1,105,131.70","28,318.50","2.50"
"10734  :  โรงพยาบาลสมุทรสาคร","151,785,318.89","151,756,523.39","28,795.50","0.02","33,954,702.63","33,954,627.63","75.00","0.00","27,553,254.36","27,552,794.36","460.00","0.00","29,665,269.63","29,657,912.13","7,357.50","0.02","60,612,092.27","60,591,189.27","20,903.00","0.03"
"11304  :  โรงพยาบาลกระทุ่มแบน","241,155,495.00","240,853,107.75","302,387.25","0.13","63,284,978.00","63,257,095.75","27,882.25","0.04","40,418,110.75","40,393,803.75","24,307.00","0.06","56,851,534.50","56,787,155.50","64,379.00","0.11","80,600,871.75","80,415,052.75","185,819.00","0.23"
"11305  :  โรงพยาบาลบ้านแพ้ว","42,105,801.00","41,985,638.50","120,162.50","0.29","11,696,119.00","11,674,153.50","21,965.50","0.19","10,180,544.65","10,162,769.65","17,775.00","0.17","9,783,113.10","9,763,478.10","19,635.00","0.20","10,446,024.25","10,385,237.25","60,787.00","0.58"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11306  :  โรงพยาบาลนภาลัย","2,516,750.00","2,480,896.00","35,854.00","1.42","833,979.00","830,169.00","3,810.00","0.46","660,748.00","658,603.00","2,145.00","0.32","678,324.00","671,466.00","6,858.00","1.01","343,699.00","320,658.00","23,041.00","6.70"
"11307  :  โรงพยาบาลอัมพวา","731,852.00","717,508.00","14,344.00","1.96","271,714.50","270,439.50","1,275.00","0.47","206,040.50","203,786.50","2,254.00","1.09","173,848.00","168,458.00","5,390.00","3.10","80,249.00","74,824.00","5,425.00","6.76"
"10736  :  โรงพยาบาลพระจอมเกล้า","953,187,422,889,815,168.00","953,187,422,105,809,152.00","784,006,043.10","0.00","816,987,044,668,386,944.00","816,987,043,943,853,696.00","724,533,253.76","0.00","136,200,378,165,604,992.00","136,200,378,106,136,960.00","59,468,030.84","0.00","26,051,804.30","26,050,308.30","1,496.00","0.01","29,771,401.98","29,768,139.48","3,262.50","0.01"
"11308  :  โรงพยาบาลเขาย้อย","3,913,456.50","3,891,775.50","21,681.00","0.55","586,372.75","585,475.25","897.50","0.15","680,378.25","679,556.25","822.00","0.12","1,106,803.50","1,104,590.00","2,213.50","0.20","1,539,902.00","1,522,154.00","17,748.00","1.15"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","1,660,512.71","1,592,105.21","68,407.50","4.12","496,551.75","490,556.75","5,995.00","1.21","325,374.85","322,241.85","3,133.00","0.96","412,387.64","391,951.14","20,436.50","4.96","426,198.47","387,355.47","38,843.00","9.11"
"11310  :  โรงพยาบาลชะอำ","15,068,682.25","15,051,688.50","16,993.75","0.11","2,171,392.25","2,169,406.25","1,986.00","0.09","1,767,460.25","1,765,118.75","2,341.50","0.13","3,345,909.75","3,342,184.50","3,725.25","0.11","7,783,920.00","7,774,979.00","8,941.00","0.11"
"11311  :  โรงพยาบาลท่ายาง","9,764,653.25","9,749,495.00","15,158.25","0.16","1,595,665.35","1,591,890.85","3,774.50","0.24","1,520,205.10","1,517,774.10","2,431.00","0.16","2,398,060.60","2,393,314.10","4,746.50","0.20","4,250,722.20","4,246,515.95","4,206.25","0.10"
"11312  :  โรงพยาบาลบ้านลาด","9,906,167.75","9,839,557.55","66,610.20","0.67","278,732.40","277,991.00","741.40","0.27","190,658.10","190,178.90","479.20","0.25","373,359.00","359,137.60","14,221.40","3.81","9,063,418.25","9,012,250.05","51,168.20","0.56"
"11313  :  โรงพยาบาลบ้านแหลม","5,812,688.00","5,791,545.00","21,143.00","0.36","777,400.00","776,582.50","817.50","0.11","477,700.00","476,158.00","1,542.00","0.32","1,017,050.00","1,009,413.00","7,637.00","0.75","3,540,538.00","3,529,391.50","11,146.50","0.31"
"11314  :  โรงพยาบาลแก่งกระจาน","3,279,227.21","3,274,441.71","4,785.50","0.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","71.00","71.00","0.00","0.00","3,279,156.21","3,274,370.71","4,785.50","0.15"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","3,707,808,774.00","3,703,513,427.00","4,295,347.00","0.12","513,331,828.00","512,368,475.00","963,353.00","0.19","464,867,153.00","464,057,677.00","809,476.00","0.17","2,007,246,131.00","2,005,640,747.00","1,605,384.00","0.08","722,363,662.00","721,446,528.00","917,134.00","0.13"
"11315  :  โรงพยาบาลกุยบุรี","1,335,855.54","1,323,495.54","12,360.00","0.93","459,234.46","459,127.96","106.50","0.02","459,687.48","459,123.48","564.00","0.12","109,415.94","109,127.94","288.00","0.26","307,517.66","296,116.16","11,401.50","3.71"
"11316  :  โรงพยาบาลทับสะแก","2,909,424.59","2,895,016.34","14,408.25","0.50","855,189.52","851,881.52","3,308.00","0.39","673,664.91","671,286.41","2,378.50","0.35","623,363.03","620,760.53","2,602.50","0.42","757,207.13","751,087.88","6,119.25","0.81"
"11317  :  โรงพยาบาลบางสะพาน","20,351,465.35","20,308,264.35","43,201.00","0.21","4,119,459.65","4,106,046.15","13,413.50","0.33","3,738,806.50","3,724,241.70","14,564.80","0.39","3,485,440.25","3,477,177.75","8,262.50","0.24","9,007,758.95","9,000,798.75","6,960.20","0.08"
"11318  :  โรงพยาบาลบางสะพานน้อย","2,254,068.50","2,220,626.50","33,442.00","1.48","511,235.25","507,619.75","3,615.50","0.71","442,180.00","438,605.00","3,575.00","0.81","446,896.75","444,025.75","2,871.00","0.64","853,756.50","830,376.00","23,380.50","2.74"
"11319  :  โรงพยาบาลปราณบุรี","5,423,160.15","5,378,712.15","44,448.00","0.82","1,072,580.50","1,068,701.50","3,879.00","0.36","1,038,293.24","1,034,758.24","3,535.00","0.34","1,549,621.24","1,534,807.24","14,814.00","0.96","1,762,665.17","1,740,445.17","22,220.00","1.26"
"11320  :  โรงพยาบาลหัวหิน","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11321  :  โรงพยาบาลสามร้อยยอด","3,080,834.34","3,055,745.84","25,088.50","0.81","883,306.83","877,792.33","5,514.50","0.62","860,879.37","854,952.87","5,926.50","0.69","608,504.74","602,698.24","5,806.50","0.95","728,143.40","720,302.40","7,841.00","1.08"
"11500  :  โรงพยาบาลกองบิน 5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","192,077,526.58","191,992,950.58","84,576.00","0.04","53,241,051.38","53,211,346.63","29,704.75","0.06","46,064,760.01","46,042,789.51","21,970.50","0.05","45,503,752.45","45,487,486.45","16,266.00","0.04","47,267,962.74","47,251,327.99","16,634.75","0.04"
"11322  :  โรงพยาบาลพรหมคีรี","3,926,200.50","3,832,815.00","93,385.50","2.38","395,683.75","388,133.00","7,550.75","1.91","405,318.75","396,422.75","8,896.00","2.19","392,449.75","384,306.75","8,143.00","2.07","2,732,748.25","2,663,952.50","68,795.75","2.52"
"11324  :  โรงพยาบาลลานสะกา","1,262,767.95","1,232,843.45","29,924.50","2.37","363,829.75","356,730.00","7,099.75","1.95","344,064.85","339,460.10","4,604.75","1.34","306,091.50","299,532.75","6,558.75","2.14","248,781.85","237,120.60","11,661.25","4.69"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","4,043,904.85","4,003,782.60","40,122.25","0.99","1,007,920.85","1,000,809.60","7,111.25","0.71","1,026,903.10","1,020,788.10","6,115.00","0.60","838,849.60","834,637.10","4,212.50","0.50","1,170,231.30","1,147,547.80","22,683.50","1.94"
"11326  :  โรงพยาบาลพิปูน","940,446.75","939,189.75","1,257.00","0.13","499,253.00","498,570.50","682.50","0.14","331,205.25","330,630.75","574.50","0.17","42,406.00","42,406.00","0.00","0.00","67,582.50","67,582.50","0.00","0.00"
"11327  :  โรงพยาบาลเชียรใหญ่","4,738,792.75","4,700,223.50","38,569.25","0.81","1,434,711.75","1,421,922.25","12,789.50","0.89","1,208,416.25","1,201,015.50","7,400.75","0.61","986,669.50","977,681.25","8,988.25","0.91","1,108,995.25","1,099,604.50","9,390.75","0.85"
"11328  :  โรงพยาบาลชะอวด","3,687,703.67","3,653,888.17","33,815.50","0.92","1,095,552.33","1,085,662.33","9,890.00","0.90","977,557.87","967,625.37","9,932.50","1.02","875,396.06","869,390.56","6,005.50","0.69","739,197.41","731,209.91","7,987.50","1.08"
"11329  :  โรงพยาบาลท่าศาลา","25,441,423.00","25,389,757.50","51,665.50","0.20","5,787,086.75","5,781,589.25","5,497.50","0.09","6,654,248.75","6,649,415.75","4,833.00","0.07","5,095,229.75","5,091,620.75","3,609.00","0.07","7,904,857.75","7,867,131.75","37,726.00","0.48"
"11330  :  โรงพยาบาลทุ่งสง","70,367,515.75","70,206,152.75","161,363.00","0.23","21,596,521.50","21,568,052.50","28,469.00","0.13","17,323,290.25","17,293,952.25","29,338.00","0.17","19,182,106.50","19,137,719.00","44,387.50","0.23","12,265,597.50","12,206,429.00","59,168.50","0.48"
"11331  :  โรงพยาบาลนาบอน","2,520,103.28","2,513,124.78","6,978.50","0.28","674,591.74","672,377.24","2,214.50","0.33","476,416.50","474,691.50","1,725.00","0.36","512,513.06","511,276.56","1,236.50","0.24","856,581.98","854,779.48","1,802.50","0.21"
"11332  :  โรงพยาบาลทุ่งใหญ่","4,182,376.71","4,135,983.21","46,393.50","1.11","1,004,597.64","993,223.89","11,373.75","1.13","987,326.90","973,988.90","13,338.00","1.35","699,333.88","689,031.88","10,302.00","1.47","1,491,118.29","1,479,738.54","11,379.75","0.76"
"11333  :  โรงพยาบาลปากพนัง","5,899,724.20","5,796,903.70","102,820.50","1.74","1,540,398.90","1,513,638.15","26,760.75","1.74","1,519,089.60","1,495,375.60","23,714.00","1.56","1,325,866.00","1,308,532.75","17,333.25","1.31","1,514,369.70","1,479,357.20","35,012.50","2.31"
"11334  :  โรงพยาบาลร่อนพิบูลย์","3,893,556.25","3,838,128.75","55,427.50","1.42","1,399,913.05","1,387,845.05","12,068.00","0.86","1,241,169.60","1,227,573.60","13,596.00","1.10","623,859.55","621,465.55","2,394.00","0.38","628,614.05","601,244.55","27,369.50","4.35"
"11335  :  โรงพยาบาลสิชล","39,015,677.63","38,959,219.13","56,458.50","0.14","9,800,056.83","9,787,975.33","12,081.50","0.12","8,688,862.88","8,677,800.38","11,062.50","0.13","8,478,940.25","8,458,661.75","20,278.50","0.24","12,047,817.67","12,034,781.67","13,036.00","0.11"
"11336  :  โรงพยาบาลขนอม","3,636,179.30","3,574,441.80","61,737.50","1.70","1,065,486.60","1,054,390.10","11,096.50","1.04","1,063,782.30","1,049,066.30","14,716.00","1.38","920,147.05","910,628.05","9,519.00","1.03","586,763.35","560,357.35","26,406.00","4.50"
"11337  :  โรงพยาบาลหัวไทร","3,189,880.75","3,126,697.75","63,183.00","1.98","829,978.50","823,459.00","6,519.50","0.79","753,752.50","747,699.75","6,052.75","0.80","706,456.25","701,936.25","4,520.00","0.64","899,693.50","853,602.75","46,090.75","5.12"
"11338  :  โรงพยาบาลบางขัน","3,060,003.86","3,044,175.56","15,828.30","0.52","786,344.58","784,082.38","2,262.20","0.29","613,136.51","610,695.81","2,440.70","0.40","659,041.59","656,789.79","2,251.80","0.34","1,001,481.18","992,607.58","8,873.60","0.89"
"11339  :  โรงพยาบาลถ้ำพรรณรา","712,046.45","706,496.45","5,550.00","0.78","177,226.15","175,158.15","2,068.00","1.17","276,188.35","274,109.35","2,079.00","0.75","151,567.00","150,665.00","902.00","0.60","107,064.95","106,563.95","501.00","0.47"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","10,132,403.85","10,132,403.85","0.00","0.00","2,726,633.35","2,726,633.35","0.00","0.00","3,353,442.75","3,353,442.75","0.00","0.00","2,409,064.50","2,409,064.50","0.00","0.00","1,643,263.25","1,643,263.25","0.00","0.00"
"11660  :  โรงพยาบาลจุฬาภรณ์","1,169,292.65","1,146,550.85","22,741.80","1.94","349,527.00","339,750.00","9,777.00","2.80","233,770.05","230,378.25","3,391.80","1.45","206,345.85","203,121.35","3,224.50","1.56","379,649.75","373,301.25","6,348.50","1.67"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","700,138.17","694,957.42","5,180.75","0.74","173,162.05","172,977.55","184.50","0.11","241,098.10","239,633.60","1,464.50","0.61","126,653.85","126,132.85","521.00","0.41","159,224.17","156,213.42","3,010.75","1.89"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","78,019.78","75,608.78","2,411.00","3.09","26,576.00","26,576.00","0.00","0.00","11,455.68","11,455.68","0.00","0.00","14,400.60","14,400.60","0.00","0.00","25,587.50","23,176.50","2,411.00","9.42"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1,883,062.26","1,859,297.26","23,765.00","1.26","588,266.73","582,073.23","6,193.50","1.05","498,617.61","493,162.61","5,455.00","1.09","375,290.47","369,579.47","5,711.00","1.52","420,887.45","414,481.95","6,405.50","1.52"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","1,897,889.25","1,885,192.25","12,697.00","0.67","557,853.00","556,045.00","1,808.00","0.32","237,026.00","235,151.00","1,875.00","0.79","266,614.25","265,279.25","1,335.00","0.50","836,396.00","828,717.00","7,679.00","0.92"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","431,324.50","417,016.00","14,308.50","3.32","0.00","0.00","0.00","0.00","57,636.75","57,105.25","531.50","0.92","71,036.75","68,541.75","2,495.00","3.51","302,651.00","291,369.00","11,282.00","3.73"
"40742  :  โรงพยาบาลนบพิตำ","494,473.00","488,698.00","5,775.00","1.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","494,473.00","488,698.00","5,775.00","1.17"
"40743  :  โรงพยาบาลพระพรหม","26,156.50","19,219.50","6,937.00","26.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","26,156.50","19,219.50","6,937.00","26.52"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10738  :  โรงพยาบาลกระบี่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11340  :  โรงพยาบาลเขาพนม","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11341  :  โรงพยาบาลเกาะลันตา","2,891,854.80","2,844,402.30","47,452.50","1.64","949,241.34","944,516.34","4,725.00","0.50","617,009.44","611,054.94","5,954.50","0.97","720,607.02","716,056.02","4,551.00","0.63","604,997.00","572,775.00","32,222.00","5.33"
"11342  :  โรงพยาบาลคลองท่อม","4,533,707.45","4,352,932.20","180,775.25","3.99","1,271,805.10","1,254,513.85","17,291.25","1.36","1,097,273.25","1,082,312.25","14,961.00","1.36","891,548.40","867,290.15","24,258.25","2.72","1,273,080.70","1,148,815.95","124,264.75","9.76"
"11343  :  โรงพยาบาลอ่าวลึก","1,063,040.98","1,049,875.70","13,165.28","1.24","332,702.14","331,253.39","1,448.75","0.44","286,999.56","285,639.56","1,360.00","0.47","258,580.45","257,113.95","1,466.50","0.57","184,758.83","175,868.80","8,890.03","4.81"
"11344  :  โรงพยาบาลปลายพระยา","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"11345  :  โรงพยาบาลลำทับ","2,325,158.30","2,288,954.80","36,203.50","1.56","551,808.25","543,192.25","8,616.00","1.56","639,884.05","630,796.55","9,087.50","1.42","598,179.00","591,081.00","7,098.00","1.19","535,287.00","523,885.00","11,402.00","2.13"
"11346  :  โรงพยาบาลเหนือคลอง","475.75","438.25","37.50","7.88","0.00","0.00","0.00","0.00","475.75","438.25","37.50","7.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"77753  :  โรงพยาบาลเกาะพีพี","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10739  :  โรงพยาบาลพังงา","4,077,676,002.40","4,077,140,353.40","535,649.00","0.01","1,183,237,859.00","1,183,138,923.00","98,936.00","0.01","880,950,879.35","880,627,491.35","323,388.00","0.04","749,961,257.80","749,916,013.80","45,244.00","0.01","1,263,526,006.25","1,263,457,925.25","68,081.00","0.01"
"10740  :  โรงพยาบาลตะกั่วป่า","19,632,727.60","19,582,935.10","49,792.50","0.25","5,180,142.88","5,165,106.38","15,036.50","0.29","4,871,426.99","4,861,116.49","10,310.50","0.21","5,150,164.96","5,140,125.46","10,039.50","0.19","4,430,992.77","4,416,586.77","14,406.00","0.33"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","196,578.50","194,307.50","2,271.00","1.16","39,533.50","39,245.50","288.00","0.73","50,572.50","50,039.50","533.00","1.05","44,226.50","43,764.50","462.00","1.04","62,246.00","61,258.00","988.00","1.59"
