"โรงพยาบาล","รวมทั้งปีงบประมาณ แยกรายกลุ่มอายุ(คน)","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"0-14","15-29","30-44","45-59","60+","รวมทุกกลุ่ม","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง","ชาย","หญิง"
"ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","ชาย","หญิง","รวม","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","27","23","50","30","36","66","42","47","89","73","102","175","296","262","558","468","470","938","160","177","175","193","110","114","134","140","87","104","73","77","111","127","88","99"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","2","0","2","0","0","0","0","0","0","1","0","1","3","0","3","2","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","39","30","69","34","41","75","53","72","125","107","98","205","174","201","375","407","442","849","142","145","172","175","116","117","133","136","92","93","80","81","57","59","57","58"
"10728  :  โรงพยาบาลดำเนินสะดวก","4","1","5","28","54","82","61","66","127","135","113","248","362","502","864","590","736","1,326","188","182","230","233","120","131","163","172","126","146","160","181","156","172","183","198"
"10729  :  โรงพยาบาลบ้านโป่ง","4","3","7","41","61","102","75","114","189","173","151","324","418","539","957","711","868","1,579","206","221","248","267","194","204","223","238","154","171","188","204","157","167","209","234"
"10730  :  โรงพยาบาลโพธาราม","2","3","5","23","28","51","53","44","97","129","113","242","390","528","918","597","716","1,313","165","185","188","216","146","160","179","197","113","129","152","177","173","187","197","222"
"11273  :  โรงพยาบาลสวนผึ้ง","2","1","3","6","12","18","9","13","22","29","34","63","68","64","132","114","124","238","21","22","29","30","23","27","34","35","29","31","30","32","41","46","31","33"
"11274  :  โรงพยาบาลบางแพ","1","6","7","8","10","18","8","4","12","17","20","37","69","103","172","103","143","246","22","24","37","42","28","32","34","39","29","29","26","29","24","27","46","48"
"11275  :  โรงพยาบาลเจ็ดเสมียน","0","3","3","6","3","9","4","12","16","12","20","32","31","45","76","53","83","136","14","14","34","39","13","15","24","24","17","17","14","14","9","9","11","11"
"11276  :  โรงพยาบาลปากท่อ","9","14","23","13","30","43","23","40","63","39","46","85","101","175","276","185","305","490","39","46","82","86","58","60","108","117","43","46","49","49","45","50","66","73"
"11277  :  โรงพยาบาลวัดเพลง","3","6","9","8","17","25","16","13","29","20","17","37","55","54","109","102","107","209","43","47","32","35","23","26","26","27","17","20","21","25","19","19","28","30"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","1","5","6","2","161","163","7","65","72","9","9","18","23","7","30","42","247","289","11","10","58","58","11","13","49","49","8","8","70","70","12","12","70","70"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","0","0","0","3","0","3","1","0","1","0","0","0","0","0","0","4","0","4","2","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12103  :  โรงพยาบาลซานคามิลโล","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","0","1","1","1","297","298","0","153","153","0","3","3","0","0","0","1","454","455","0","0","111","111","1","1","93","93","0","0","118","118","0","0","132","133"
"28858  :  โรงพยาบาลบ้านคา","1","0","1","0","3","3","4","5","9","8","4","12","28","25","53","41","37","78","12","13","8","9","9","9","5","6","8","9","5","5","12","12","19","19"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","21","21","42","124","532","656","234","435","669","611","467","1,078","1,222","1,058","2,280","2,212","2,513","4,725","650","724","691","735","563","623","682","733","444","514","514","569","555","630","626","685"
"10732  :  โรงพยาบาลมะการักษ์","37","28","65","74","80","154","112","142","254","237","186","423","549","647","1,196","1,009","1,083","2,092","325","352","348","389","284","322","300","316","213","239","198","215","187","215","237","258"
"11278  :  โรงพยาบาลไทรโยค","15","11","26","19","35","54","20","43","63","50","56","106","116","125","241","220","270","490","83","92","89","89","61","77","90","101","37","42","44","46","39","48","47","49"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","5","2","7","6","8","14","5","3","8","7","13","20","24","28","52","47","54","101","14","14","21","21","15","16","17","18","8","10","8","9","10","10","8","9"
"11280  :  โรงพยาบาลบ่อพลอย","6","9","15","14","14","28","25","21","46","25","44","69","106","116","222","176","204","380","38","40","57","60","62","69","65","66","26","32","27","29","50","52","55","61"
"11281  :  โรงพยาบาลท่ากระดาน","4","3","7","4","12","16","10","6","16","24","15","39","23","29","52","65","65","130","14","14","15","16","19","17","19","19","18","19","9","11","14","14","22","24"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","25","14","39","39","48","87","51","58","109","98","108","206","273","281","554","486","509","995","138","152","156","181","139","161","155","170","86","106","88","107","123","133","110","122"
"11283  :  โรงพยาบาลทองผาภูมิ","26","17","43","35","41","76","36","43","79","67","51","118","172","158","330","336","310","646","99","87","95","89","109","125","99","107","54","68","50","54","74","80","66","74"
"11284  :  โรงพยาบาลสังขละบุรี","15","17","32","13","32","45","32","40","72","28","37","65","58","66","124","146","192","338","40","37","55","61","35","37","57","57","29","31","30","33","42","45","50","52"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","14","6","20","10","18","28","9","18","27","23","38","61","103","109","212","159","189","348","68","73","68","72","40","40","51","58","28","30","28","29","23","24","42","49"
"11286  :  โรงพยาบาลเลาขวัญ","33","33","66","17","19","36","29","37","66","87","85","172","206","183","389","372","357","729","108","140","114","135","129","165","137","159","59","80","45","48","76","96","61","74"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","2","2","4","6","16","22","15","16","31","8","34","42","48","38","86","79","106","185","33","20","45","27","8","7","18","15","19","12","21","12","19","15","22","20"
"11288  :  โรงพยาบาลสถานพระบารมี","24","12","36","15","22","37","25","26","51","55","56","111","128","98","226","247","214","461","68","92","62","66","68","92","75","84","41","45","34","35","70","85","43","49"
"11520  :  โรงพยาบาลค่ายสุรสีห์","0","0","0","5","0","5","8","1","9","14","8","22","29","37","66","56","46","102","15","15","17","18","16","16","13","15","10","13","6","8","15","15","10","11"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","8","10","18","8","6","14","5","8","13","12","10","22","14","23","37","47","57","104","14","14","13","13","14","14","27","30","11","11","9","10","8","9","8","8"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","20","22","42","38","36","74","33","42","75","63","78","141","123","196","319","277","374","651","80","79","107","108","95","96","106","117","50","62","67","71","52","58","94","101"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","8","5","13","14","14","28","25","32","57","51","45","96","99","97","196","197","193","390","74","78","84","86","55","57","61","64","35","35","20","20","33","33","28","28"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","0","1","1","1","4","5","5","6","11","10","11","21","51","49","100","67","71","138","1","1","0","0","19","19","22","22","15","15","23","26","32","33","26","27"
"11289  :  โรงพยาบาลเดิมบางนางบวช","0","0","0","1","45","46","1","26","27","4","8","12","13","19","32","19","98","117","10","10","47","47","6","6","20","20","0","0","2","2","3","3","29","29"
"11290  :  โรงพยาบาลด่านช้าง","0","0","0","0","2","2","0","2","2","1","0","1","0","0","0","1","4","5","0","0","3","3","0","0","1","1","0","0","0","0","1","1","0","0"
"11291  :  โรงพยาบาลบางปลาม้า","1","1","2","4","7","11","14","8","22","30","14","44","36","62","98","85","92","177","30","30","31","32","23","23","32","33","15","15","19","21","17","17","10","10"
"11292  :  โรงพยาบาลศรีประจันต์","7","4","11","6","26","32","13","21","34","21","29","50","53","69","122","100","149","249","47","50","68","70","22","23","48","47","18","20","16","16","13","16","17","19"
"11293  :  โรงพยาบาลดอนเจดีย์","7","1","8","4","4","8","3","5","8","6","16","22","22","25","47","42","51","93","17","17","21","22","19","20","18","19","3","3","4","4","3","3","8","8"
"11294  :  โรงพยาบาลสามชุก","7","6","13","11","5","16","9","11","20","25","36","61","126","146","272","178","204","382","52","56","63","66","47","53","70","75","38","43","36","40","41","47","35","40"
"11295  :  โรงพยาบาลอู่ทอง","140","99","239","45","72","117","78","98","176","152","126","278","390","454","844","805","849","1,654","253","289","256","281","256","293","250","279","142","158","138","157","154","167","205","235"
"11296  :  โรงพยาบาลหนองหญ้าไซ","14","10","24","17","13","30","18","19","37","42","49","91","141","159","300","232","250","482","53","65","65","68","87","105","86","99","43","53","33","37","49","66","66","84"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","0","1","1","1","7","8","1","4","5","1","3","4","4","9","13","7","24","31","3","3","13","14","3","3","9","9","1","1","1","1","0","0","1","1"
"11297  :  โรงพยาบาลกำแพงแสน","2","1","3","5","14","19","11","12","23","27","40","67","96","112","208","141","179","320","45","49","50","54","35","40","43","49","34","38","44","48","27","30","42","46"
"11298  :  โรงพยาบาลนครชัยศรี","6","1","7","9","106","115","17","35","52","37","19","56","71","87","158","140","248","388","45","48","75","79","36","36","61","69","29","30","47","51","30","35","65","68"
"11299  :  โรงพยาบาลห้วยพลู","6","6","12","7","6","13","6","13","19","18","23","41","80","88","168","117","136","253","45","51","40","43","34","37","49","52","12","12","21","23","26","27","26","26"
"11300  :  โรงพยาบาลดอนตูม","4","1","5","2","2","4","6","4","10","17","11","28","36","30","66","65","48","113","33","33","23","26","10","10","12","13","11","9","8","8","11","12","5","6"
"11301  :  โรงพยาบาลบางเลน","0","3","3","4","8","12","13","6","19","30","22","52","91","65","156","138","104","242","66","75","40","44","51","66","46","47","6","6","6","6","15","16","12","13"
"11302  :  โรงพยาบาลสามพราน","4","5","9","15","22","37","32","15","47","75","65","140","198","271","469","324","378","702","97","104","129","138","79","88","87","95","62","69","66","72","86","96","96","120"
"11303  :  โรงพยาบาลพุทธมณฑล","1","0","1","21","60","81","7","28","35","12","13","25","25","43","68","66","144","210","18","16","23","20","25","23","43","40","8","8","39","41","15","16","39","40"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","1","1","2","5","8","13","10","13","23","12","15","27","47","67","114","75","104","179","20","24","42","42","23","23","33","37","17","17","16","16","15","15","13","14"
"10734  :  โรงพยาบาลสมุทรสาคร","0","0","0","0","0","0","0","0","0","2","4","6","4","4","8","6","8","14","1","1","1","1","1","1","2","2","4","7","4","5","0","0","1","1"
"11304  :  โรงพยาบาลกระทุ่มแบน","8","6","14","14","14","28","24","12","36","42","38","80","68","71","139","156","141","297","55","57","49","52","61","63","48","49","20","20","17","18","20","22","27","29"
"11305  :  โรงพยาบาลบ้านแพ้ว","5","10","15","50","56","106","122","100","222","356","243","599","989","922","1,911","1,522","1,331","2,853","398","484","362","430","377","457","347","407","349","402","277","304","398","473","345","393"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11306  :  โรงพยาบาลนภาลัย","9","2","11","8","12","20","12","22","34","37","27","64","57","69","126","123","132","255","28","30","30","30","30","32","45","46","17","17","24","27","48","55","33","38"
"11307  :  โรงพยาบาลอัมพวา","3","3","6","1","11","12","2","7","9","8","8","16","17","23","40","31","52","83","13","15","11","10","7","7","22","20","7","7","8","8","4","5","11","12"
"10736  :  โรงพยาบาลพระจอมเกล้า","2","4","6","2","5","7","2","4","6","6","12","18","8","27","35","20","52","72","10","10","25","25","10","10","22","22","0","0","3","3","0","0","2","2"
"11308  :  โรงพยาบาลเขาย้อย","1","1","2","8","16","24","7","8","15","21","15","36","56","56","112","93","96","189","27","30","24","25","18","18","17","18","24","25","23","27","24","24","32","32"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","6","4","10","16","18","34","12","32","44","20","24","44","41","60","101","95","138","233","33","34","29","29","16","16","32","32","22","24","33","37","24","27","44","46"
"11310  :  โรงพยาบาลชะอำ","8","8","16","15","12","27","17","22","39","36","48","84","114","110","224","190","200","390","53","57","54","55","60","66","62","67","35","40","40","44","42","46","44","46"
"11311  :  โรงพยาบาลท่ายาง","3","3","6","9","30","39","13","24","37","28","30","58","98","95","193","151","182","333","33","36","47","47","48","52","46","53","27","33","37","38","43","50","52","57"
"11312  :  โรงพยาบาลบ้านลาด","4","1","5","2","6","8","5","7","12","13","21","34","83","74","157","107","109","216","42","63","44","47","33","42","36","39","12","16","8","8","20","15","21","19"
"11313  :  โรงพยาบาลบ้านแหลม","0","1","1","7","10","17","4","7","11","17","10","27","43","44","87","71","72","143","35","39","29","30","12","13","17","19","14","18","9","9","10","12","17","21"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","14","10","24","47","47","94","76","72","148","183","160","343","388","450","838","708","739","1,447","198","217","206","223","189","204","171","190","165","176","148","162","156","170","214","236"
"11315  :  โรงพยาบาลกุยบุรี","1","3","4","0","1","1","2","0","2","2","3","5","6","7","13","11","14","25","3","3","2","2","5","5","5","5","1","1","3","3","2","2","4","4"
"11316  :  โรงพยาบาลทับสะแก","2","5","7","11","13","24","16","15","31","52","40","92","132","153","285","213","226","439","56","60","75","93","50","53","68","77","59","70","43","47","48","55","40","41"
"11317  :  โรงพยาบาลบางสะพาน","117","80","197","27","25","52","50","38","88","99","103","202","262","281","543","555","527","1,082","158","179","188","213","163","190","158","177","121","136","95","101","113","121","86","99"
"11318  :  โรงพยาบาลบางสะพานน้อย","68","79","147","7","7","14","13","9","22","38","22","60","64","70","134","190","187","377","59","63","50","51","62","69","55","60","35","36","27","28","34","34","55","59"
"11319  :  โรงพยาบาลปราณบุรี","5","7","12","6","30","36","28","25","53","40","35","75","102","140","242","181","237","418","59","71","73","76","49","60","65","69","40","45","50","53","33","40","49","55"
"11320  :  โรงพยาบาลหัวหิน","0","0","0","0","1","1","3","0","3","1","0","1","1","1","2","5","2","7","0","0","0","0","5","5","2","2","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","9","12","21","21","27","48","40","36","76","58","55","113","146","150","296","274","280","554","68","81","78","83","79","89","72","78","53","55","50","53","74","79","80","91"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","12","4","16","14","20","34","45","37","82","102","45","147","195","119","314","368","225","593","81","80","53","52","88","86","61","57","75","74","45","45","124","128","66","66"
"11322  :  โรงพยาบาลพรหมคีรี","13","21","34","41","82","123","37","48","85","63","82","145","149","189","338","303","422","725","80","86","122","126","116","129","160","169","46","53","48","56","61","72","92","97"
"11324  :  โรงพยาบาลลานสะกา","12","9","21","15","79","94","16","42","58","37","31","68","112","128","240","192","289","481","63","67","96","100","46","51","52","53","42","47","70","73","41","42","71","73"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","16","10","26","18","29","47","31","25","56","67","62","129","170","160","330","302","286","588","118","135","102","105","79","84","78","85","43","44","38","40","62","69","68","74"
"11326  :  โรงพยาบาลพิปูน","1","0","1","4","5","9","5","6","11","17","16","33","41","46","87","68","73","141","24","27","25","25","24","25","19","19","9","9","12","13","11","11","17","17"
"11327  :  โรงพยาบาลเชียรใหญ่","6","3","9","13","19","32","13","24","37","34","52","86","108","127","235","174","225","399","48","52","63","69","35","42","68","74","33","39","38","42","58","61","56","64"
"11328  :  โรงพยาบาลชะอวด","15","17","32","11","17","28","29","34","63","72","77","149","204","239","443","331","384","715","86","99","141","150","73","82","101","114","63","76","67","73","109","127","75","82"
"11329  :  โรงพยาบาลท่าศาลา","4","0","4","35","32","67","35","36","71","47","43","90","110","106","216","231","217","448","87","91","88","90","49","51","50","50","37","37","28","29","58","59","51","53"
"11330  :  โรงพยาบาลทุ่งสง","13","14","27","58","34","92","95","96","191","250","176","426","525","439","964","941","759","1,700","266","298","251","290","285","341","196","204","113","120","86","92","277","301","226","255"
"11331  :  โรงพยาบาลนาบอน","0","3","3","4","9","13","10","9","19","13","19","32","70","47","117","97","87","184","24","27","27","29","22","25","23","23","20","21","17","17","31","33","20","22"
"11332  :  โรงพยาบาลทุ่งใหญ่","10","19","29","6","32","38","31","66","97","115","90","205","235","217","452","397","424","821","97","125","101","116","118","145","129","150","93","122","93","102","89","115","101","114"
"11333  :  โรงพยาบาลปากพนัง","24","27","51","54","65","119","81","78","159","150","160","310","486","535","1,021","795","865","1,660","243","279","273","299","198","219","244","274","151","173","153","166","203","235","195","215"
"11334  :  โรงพยาบาลร่อนพิบูลย์","7","8","15","8","30","38","19","28","47","36","52","88","116","118","234","186","236","422","66","74","90","103","51","57","61","65","28","29","29","29","41","43","56","57"
"11335  :  โรงพยาบาลสิชล","2","0","2","6","139","145","9","110","119","33","28","61","59","92","151","109","369","478","29","30","83","83","35","37","85","86","21","21","77","77","24","24","124","126"
"11336  :  โรงพยาบาลขนอม","19","9","28","16","94","110","44","56","100","66","74","140","155","199","354","300","432","732","83","95","110","126","78","88","120","138","67","84","83","87","72","77","119","131"
"11337  :  โรงพยาบาลหัวไทร","0","3","3","3","10","13","11","7","18","20","20","40","114","119","233","148","159","307","51","56","64","67","39","44","39","49","25","27","19","20","33","34","37","39"
"11338  :  โรงพยาบาลบางขัน","7","5","12","8","15","23","14","26","40","45","37","82","94","109","203","168","192","360","61","65","57","59","51","52","49","53","22","23","42","43","34","35","44","49"
"11339  :  โรงพยาบาลถ้ำพรรณรา","1","0","1","2","1","3","10","10","20","7","4","11","41","24","65","61","39","100","21","21","8","8","16","18","11","11","11","11","7","7","13","16","13","13"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","4","5","9","10","12","22","13","9","22","35","23","58","74","80","154","136","129","265","44","45","39","39","31","33","28","33","24","24","19","21","37","41","43","47"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","0","1","1","4","8","12","0","4","4","17","12","29","18","31","49","39","56","95","11","11","32","33","15","15","21","21","4","4","0","0","9","9","3","4"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","0","0","0","4","0","4","0","0","0","0","0","0","1","2","3","5","2","7","0","0","1","1","2","2","0","0","0","0","0","0","3","3","1","1"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","4","2","6","21","21","42","15","25","40","38","36","74","111","104","215","189","188","377","72","93","78","84","51","68","58","66","21","23","20","20","45","49","32","36"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","1","3","4","1","4","5","10","2","12","21","15","36","76","44","120","109","68","177","28","28","25","21","33","33","13","12","19","24","12","11","29","36","18","19"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","7","11","18","2","79","81","17","52","69","13","18","31","38","41","79","77","201","278","21","24","57","56","20","24","59","60","16","16","39","40","20","21","46","46"
"11342  :  โรงพยาบาลคลองท่อม","34","22","56","24","233","257","36","151","187","92","78","170","211","144","355","397","628","1,025","107","125","188","202","92","113","148","158","84","94","133","145","114","132","159","172"
"11343  :  โรงพยาบาลอ่าวลึก","0","2","2","3","4","7","11","8","19","11","10","21","23","24","47","48","48","96","0","0","0","0","12","13","13","14","17","18","18","18","19","19","17","17"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","7","5","12","13","28","41","43","23","66","64","55","119","98","108","206","225","219","444","65","81","72","76","66","74","60","66","37","44","30","34","57","59","57","57"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","4","2","6","7","21","28","15","27","42","24","22","46","60","46","106","110","118","228","34","34","51","52","32","33","20","20","18","18","25","26","26","26","22","23"
"10740  :  โรงพยาบาลตะกั่วป่า","0","3","3","10","48","58","28","50","78","59","74","133","199","193","392","296","368","664","65","75","108","123","74","86","81","95","70","77","66","73","87","93","113","131"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","2","0","2","2","3","5","1","0","1","3","4","7","6","7","13","14","14","28","2","2","6","6","7","8","3","4","2","2","2","2","3","3","3","3"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0","3","3","0","2","2","1","0","1","0","2","2","8","4","12","9","11","20","3","3","3","3","4","5","3","3","1","1","2","2","1","1","3","3"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","2","5","7","0","12","12","13","9","22","26","33","59","91","91","182","132","150","282","39","48","40","46","32","37","34","36","29","33","29","34","32","35","47","51"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","1","0","1","0","1","1","3","2","5","7","8","15","41","26","67","52","37","89","15","15","8","8","13","15","8","8","14","15","7","7","10","10","14","15"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","2","0","2","2","5","7","13","2","15","14","12","26","44","40","84","75","59","134","21","21","22","26","15","15","8","10","18","20","9","9","21","21","20","24"
"10741  :  โรงพยาบาลวชิระภูเก็ต","9","13","22","104","296","400","248","367","615","501","431","932","1,060","1,004","2,064","1,922","2,111","4,033","509","592","550","629","477","547","534","590","422","478","427","481","514","591","600","669"
"11355  :  โรงพยาบาลป่าตอง","2","4","6","20","43","63","31","46","77","35","33","68","68","57","125","156","183","339","43","44","48","53","39","44","48","52","44","44","52","59","30","41","35","36"
"11356  :  โรงพยาบาลถลาง","5","2","7","18","28","46","42","42","84","65","72","137","137","184","321","267","328","595","69","75","82","92","80","83","126","131","58","65","61","63","60","66","59","65"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","2","1","3","15","26","41","12","13","25","10","11","21","7","11","18","46","62","108","16","16","27","27","20","20","20","20","8","8","5","5","2","2","10","10"
"41436  :  โรงพยาบาลฉลอง","0","0","0","1","3","4","6","5","11","8","9","17","10","9","19","25","26","51","9","9","10","10","8","8","7","7","3","3","4","4","5","5","5","6"
"09192  :  โรงพยาบาลเกาะเต่า","1","2","3","1","0","1","0","0","0","1","0","1","2","1","3","5","3","8","0","0","0","0","4","4","1","1","0","0","1","1","1","2","1","1"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","46","27","73","122","243","365","296","372","668","652","344","996","1,362","858","2,220","2,478","1,844","4,322","736","821","577","642","677","751","523","564","486","537","355","384","579","654","389","427"
"10742  :  โรงพยาบาลเกาะสมุย","32","27","59","47","61","108","61","74","135","70","58","128","91","99","190","301","319","620","81","87","90","91","83","85","88","94","66","73","59","61","71","80","82","92"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","12","19","31","32","152","184","54","109","163","113","90","203","319","295","614","530","665","1,195","161","173","153","173","120","137","188","206","114","144","144","157","135","149","180","191"
"11358  :  โรงพยาบาลดอนสัก","10","13","23","7","24","31","19","21","40","25","29","54","65","70","135","126","157","283","44","48","60","67","29","35","46","55","31","32","25","27","22","24","26","29"
