"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11314  :  โรงพยาบาลแก่งกระจาน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","938","1,018","616","675","65","66","31","32","17","17","12","12","1,007","1,088","650","710","304","334","206","225","27","28","12","13","4","4","2","2","329","360","217","237","291","313","217","236","12","12","7","7","6","6","4","4","305","327","225","244","266","292","162","181","18","18","9","9","4","4","4","4","286","312","173","192","77","79","31","33","8","8","3","3","3","3","2","2","87","89","35","37"
"11315  :  โรงพยาบาลกุยบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11316  :  โรงพยาบาลทับสะแก","247","285","211","246","83","86","65","68","0","0","0","0","319","359","267","304","69","80","57","67","22","24","15","17","0","0","0","0","88","100","70","81","84","99","74","88","22","22","18","18","0","0","0","0","102","117","88","102","49","57","42","49","20","20","15","15","0","0","0","0","65","73","54","61","45","49","38","42","19","20","17","18","0","0","0","0","64","69","55","60"
"11317  :  โรงพยาบาลบางสะพาน","254","282","194","218","94","96","69","70","209","234","164","188","468","535","355","412","5","6","5","6","4","4","3","3","0","0","0","0","8","9","7","8","11","12","7","8","1","1","0","0","6","8","2","3","15","19","9","11","61","64","42","42","19","20","12","13","32","33","25","26","97","104","69","73","177","200","140","162","70","71","54","54","171","193","137","159","348","403","270","320"
"11318  :  โรงพยาบาลบางสะพานน้อย","328","375","281","319","372","378","266","271","0","0","0","0","664","717","519","561","93","110","80","95","125","126","86","87","0","0","0","0","198","215","151","166","72","76","60","63","75","76","50","50","0","0","0","0","142","147","107","110","98","115","85","100","74","75","55","56","0","0","0","0","169","188","138","154","65","74","56","61","98","101","75","78","0","0","0","0","155","167","123","131"
"11319  :  โรงพยาบาลปราณบุรี","35","37","27","29","213","236","180","203","0","0","0","0","241","266","201","226","11","12","5","6","59","65","45","51","0","0","0","0","68","75","49","56","7","7","6","6","25","27","24","26","0","0","0","0","30","32","28","30","7","8","7","8","54","58","48","52","0","0","0","0","61","66","55","60","10","10","9","9","75","86","63","74","0","0","0","0","82","93","69","80"
"11320  :  โรงพยาบาลหัวหิน","284","292","184","191","13","13","6","6","0","0","0","0","296","304","190","197","242","250","159","166","9","9","4","4","0","0","0","0","250","258","163","170","42","42","25","25","4","4","2","2","0","0","0","0","46","46","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11321  :  โรงพยาบาลสามร้อยยอด","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11322  :  โรงพยาบาลพรหมคีรี","278","312","208","233","1","1","1","1","0","0","0","0","279","313","209","234","77","85","56","62","1","1","1","1","0","0","0","0","78","86","57","63","78","90","64","72","0","0","0","0","0","0","0","0","78","90","64","72","43","48","29","32","0","0","0","0","0","0","0","0","43","48","29","32","80","89","59","67","0","0","0","0","0","0","0","0","80","89","59","67"
"11324  :  โรงพยาบาลลานสะกา","446","481","354","383","78","78","55","55","57","57","49","49","538","577","419","452","119","125","99","105","9","9","8","8","23","23","21","21","138","145","115","122","105","116","80","89","19","19","12","12","21","21","16","16","137","149","102","112","101","107","79","83","15","15","12","12","8","8","7","7","110","117","86","91","121","133","96","106","35","35","23","23","5","5","5","5","153","166","116","127"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","52","54","37","39","475","536","354","401","0","0","0","0","509","573","377","427","8","8","6","6","130","142","100","111","0","0","0","0","135","147","104","115","14","14","11","11","117","143","86","104","0","0","0","0","126","152","93","111","12","14","5","7","99","106","71","74","0","0","0","0","108","117","75","80","18","18","15","15","129","145","97","112","0","0","0","0","140","157","105","121"
"11326  :  โรงพยาบาลพิปูน","102","110","87","94","180","191","148","159","0","0","0","0","270","290","224","243","41","46","36","41","44","51","36","43","0","0","0","0","82","93","69","80","30","31","26","27","51","52","43","44","0","0","0","0","78","81","66","69","25","26","19","19","32","32","27","27","0","0","0","0","53","55","43","44","6","7","6","7","53","56","42","45","0","0","0","0","57","61","46","50"
"11327  :  โรงพยาบาลเชียรใหญ่","244","281","195","230","135","136","97","97","2","3","2","3","363","408","283","323","64","73","49","58","18","18","15","15","1","1","1","1","82","91","64","73","63","72","50","58","43","43","30","30","0","0","0","0","98","111","76","87","48","60","43","55","32","33","24","24","0","0","0","0","76","90","64","77","69","76","53","59","42","42","28","28","1","2","1","2","107","116","79","86"
"11328  :  โรงพยาบาลชะอวด","216","230","164","175","554","604","466","510","48","52","35","36","777","853","632","694","46","45","34","34","165","176","145","155","22","24","15","15","218","234","183","196","32","35","24","26","181","201","152","170","10","10","6","6","214","238","174","195","71","77","52","56","111","122","92","101","6","7","5","6","183","203","144","160","67","73","54","59","97","105","77","84","10","11","9","9","162","178","131","143"
"11329  :  โรงพยาบาลท่าศาลา","111","114","87","89","386","396","290","298","0","0","0","0","483","497","368","379","26","27","21","21","139","140","102","102","0","0","0","0","161","163","121","121","27","27","22","22","84","87","65","68","0","0","0","0","110","113","87","90","27","29","21","23","83","89","64","69","0","0","0","0","106","115","82","90","31","31","23","23","80","80","59","59","0","0","0","0","106","106","78","78"
"11330  :  โรงพยาบาลทุ่งสง","2,627","2,882","1,849","2,038","106","100","68","64","0","0","0","0","2,672","2,925","1,879","2,067","645","725","450","506","25","25","14","14","0","0","0","0","654","734","454","510","676","781","470","546","30","30","20","20","0","0","0","0","687","792","477","553","694","692","511","510","29","23","19","15","0","0","0","0","706","701","519","516","612","684","418","476","22","22","15","15","0","0","0","0","625","698","429","488"
"11331  :  โรงพยาบาลนาบอน","142","152","84","93","25","25","13","13","0","0","0","0","166","176","97","106","34","36","15","16","5","5","1","1","0","0","0","0","39","41","16","17","29","30","18","19","11","11","6","6","0","0","0","0","39","40","24","25","42","45","30","33","6","6","4","4","0","0","0","0","48","51","34","37","37","41","21","25","3","3","2","2","0","0","0","0","40","44","23","27"
"11332  :  โรงพยาบาลทุ่งใหญ่","633","729","555","639","264","286","230","249","0","0","0","0","746","859","652","750","221","252","194","223","71","72","62","63","0","0","0","0","228","259","200","229","207","243","186","216","11","11","9","9","0","0","0","0","211","249","188","220","150","175","128","149","87","97","76","85","0","0","0","0","166","192","142","164","55","59","47","51","95","106","83","92","0","0","0","0","141","159","122","137"
"11333  :  โรงพยาบาลปากพนัง","664","723","519","566","778","839","598","652","0","0","0","0","1,243","1,374","965","1,073","164","186","128","149","223","231","163","169","0","0","0","0","337","370","252","281","159","169","126","132","194","210","146","161","0","0","0","0","305","334","232","256","171","186","132","143","151","168","122","138","0","0","0","0","275","308","220","246","170","182","133","142","210","230","167","184","0","0","0","0","326","362","261","290"
"11334  :  โรงพยาบาลร่อนพิบูลย์","72","83","54","64","603","692","485","553","232","266","182","209","664","755","531","603","23","28","14","18","154","178","128","147","0","0","0","0","166","197","136","161","19","21","17","19","163","193","127","151","3","3","3","3","177","209","140","166","17","16","15","14","137","147","109","116","114","123","88","96","155","161","124","128","13","18","8","13","149","174","121","139","115","140","91","110","166","188","131","148"
"11335  :  โรงพยาบาลสิชล","294","303","207","215","500","530","375","399","0","0","0","0","698","734","510","539","31","33","23","25","19","19","15","15","0","0","0","0","42","44","31","33","61","62","46","47","66","66","54","54","0","0","0","0","102","102","80","80","98","103","65","69","170","181","125","133","0","0","0","0","222","234","157","166","104","105","73","74","245","264","181","197","0","0","0","0","332","354","242","260"
"11336  :  โรงพยาบาลขนอม","281","316","220","247","346","348","260","261","0","0","0","0","574","617","443","473","74","87","57","69","95","89","68","64","0","0","0","0","158","166","118","126","83","90","69","73","81","86","62","66","0","0","0","0","147","160","119","127","58","63","43","47","80","80","60","60","0","0","0","0","128","135","95","101","66","76","51","58","90","93","70","71","0","0","0","0","141","156","111","119"
"11337  :  โรงพยาบาลหัวไทร","468","504","351","377","10","11","7","8","0","0","0","0","472","508","353","379","132","144","93","101","5","5","3","3","0","0","0","0","134","146","93","101","138","146","107","114","2","3","2","3","0","0","0","0","139","147","108","115","95","98","74","76","3","3","2","2","0","0","0","0","96","99","75","77","103","116","77","86","0","0","0","0","0","0","0","0","103","116","77","86"
"11338  :  โรงพยาบาลบางขัน","39","41","35","37","246","267","229","250","3","3","3","3","280","306","259","285","9","9","8","8","37","40","34","37","0","0","0","0","45","48","41","44","7","8","6","7","34","34","32","32","0","0","0","0","39","41","36","38","11","11","9","9","52","55","49","52","1","1","1","1","62","66","57","61","12","13","12","13","123","138","114","129","2","2","2","2","134","151","125","142"
"11339  :  โรงพยาบาลถ้ำพรรณรา","35","33","25","25","5","5","5","5","0","0","0","0","40","38","30","30","2","2","2","2","2","2","2","2","0","0","0","0","4","4","4","4","11","11","9","9","1","1","1","1","0","0","0","0","12","12","10","10","6","5","3","3","0","0","0","0","0","0","0","0","6","5","3","3","16","15","11","11","2","2","2","2","0","0","0","0","18","17","13","13"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","66","66","49","51","177","190","136","149","0","0","0","0","232","247","178","194","11","10","9","9","40","42","32","33","0","0","0","0","50","51","40","41","13","12","9","9","48","54","36","42","0","0","0","0","57","64","43","50","10","11","9","10","38","38","30","30","0","0","0","0","47","48","39","40","32","33","22","23","51","56","38","44","0","0","0","0","78","84","56","63"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","59","69","35","43","95","106","70","79","0","0","0","0","147","170","103","121","14","18","8","11","18","20","9","9","0","0","0","0","28","35","17","20","13","12","7","7","28","30","19","21","0","0","0","0","41","42","26","28","11","15","7","9","18","21","17","20","0","0","0","0","29","36","24","29","21","24","13","16","31","35","25","29","0","0","0","0","49","57","36","44"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","1","1","1","1","10","10","8","8","0","0","0","0","11","11","9","9","0","0","0","0","5","5","4","4","0","0","0","0","5","5","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","5","5","4","4","0","0","0","0","6","6","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","188","207","114","125","373","415","254","283","0","0","0","0","499","559","330","369","62","66","19","19","114","122","45","51","0","0","0","0","155","166","57","63","55","62","51","57","101","115","87","96","0","0","0","0","133","154","116","131","42","49","23","27","67","77","44","49","0","0","0","0","100","116","64","72","29","30","21","22","91","101","78","87","0","0","0","0","111","123","93","103"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40742  :  โรงพยาบาลนบพิตำ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40743  :  โรงพยาบาลพระพรหม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11340  :  โรงพยาบาลเขาพนม","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11341  :  โรงพยาบาลเกาะลันตา","237","227","178","173","131","141","93","106","0","0","0","0","345","344","252","258","46","47","34","35","22","23","14","14","0","0","0","0","64","67","45","47","48","49","37","38","31","31","22","22","0","0","0","0","78","79","58","59","65","55","49","43","30","32","18","23","0","0","0","0","89","82","63","62","78","76","58","57","48","55","39","47","0","0","0","0","114","116","86","90"
"11342  :  โรงพยาบาลคลองท่อม","680","716","572","612","742","809","652","713","0","0","0","0","1,336","1,442","1,150","1,253","200","208","167","178","172","172","158","160","0","0","0","0","350","359","305","319","156","164","134","142","187","200","163","173","0","0","0","0","317","343","276","298","174","183","148","158","180","200","158","175","0","0","0","0","337","367","289","317","150","161","123","134","203","237","173","205","0","0","0","0","332","373","280","319"
"11343  :  โรงพยาบาลอ่าวลึก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11344  :  โรงพยาบาลปลายพระยา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11345  :  โรงพยาบาลลำทับ","382","244","304","198","460","328","364","267","0","0","0","0","733","505","576","408","110","55","93","47","151","79","119","63","0","0","0","0","230","119","185","97","112","60","84","46","120","71","88","55","0","0","0","0","188","107","136","81","105","67","83","54","96","69","85","60","0","0","0","0","177","120","147","100","55","62","44","51","93","109","72","89","0","0","0","0","138","159","108","130"
"11346  :  โรงพยาบาลเหนือคลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77753  :  โรงพยาบาลเกาะพีพี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10739  :  โรงพยาบาลพังงา","76","77","48","48","270","275","187","192","0","0","0","0","338","346","229","236","17","17","8","8","61","61","43","43","0","0","0","0","77","77","51","51","12","13","8","8","68","68","47","47","0","0","0","0","78","81","53","55","16","16","12","12","70","72","47","49","0","0","0","0","86","88","59","61","31","31","20","20","71","74","50","53","0","0","0","0","97","100","66","69"
"10740  :  โรงพยาบาลตะกั่วป่า","251","260","184","194","224","236","168","175","2","2","1","1","462","487","342","363","67","72","47","53","33","35","25","27","0","0","0","0","99","106","71","79","29","31","26","28","27","28","19","19","0","0","0","0","55","58","44","46","70","70","48","48","51","55","39","39","2","2","1","1","119","124","85","86","85","87","63","65","113","118","85","90","0","0","0","0","189","199","142","152"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","42","42","32","32","19","19","16","16","0","0","0","0","57","58","45","45","5","5","4","4","1","1","1","1","0","0","0","0","6","6","5","5","12","12","7","7","1","1","1","1","0","0","0","0","12","12","7","7","10","10","6","6","2","2","1","1","0","0","0","0","11","12","7","7","15","15","15","15","15","15","13","13","0","0","0","0","28","28","26","26"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11350  :  โรงพยาบาลบางไทร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11353  :  โรงพยาบาลทับปุด","101","110","86","94","65","69","54","57","0","0","0","0","152","166","126","138","20","20","20","20","2","2","2","2","0","0","0","0","21","21","21","21","11","12","9","10","17","18","13","14","0","0","0","0","28","30","22","24","22","22","17","17","17","19","15","16","0","0","0","0","33","35","26","27","48","56","40","47","29","30","24","25","0","0","0","0","70","80","57","66"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10741  :  โรงพยาบาลวชิระภูเก็ต","3,595","4,017","2,005","2,251","982","1,026","531","566","8","8","6","6","4,366","4,845","2,416","2,702","789","890","456","516","271","283","145","156","2","2","2","2","999","1,121","569","645","882","991","516","591","237","247","130","137","0","0","0","0","1,073","1,194","615","701","931","1,027","508","558","174","184","91","100","3","3","2","2","1,070","1,172","578","631","993","1,109","525","586","300","312","165","173","3","3","2","2","1,224","1,358","654","725"
"11355  :  โรงพยาบาลป่าตอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11356  :  โรงพยาบาลถลาง","214","233","161","173","134","139","103","107","11","11","10","10","331","357","251","268","56","61","40","44","41","44","28","30","2","2","2","2","88","97","61","68","58","62","45","47","28","29","24","25","2","2","2","2","85","90","68","71","55","64","46","52","20","20","17","17","5","5","4","4","74","83","61","67","45","46","30","30","45","46","34","35","2","2","2","2","84","87","61","62"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","0","0","0","0","89","90","29","30","12","12","3","3","101","102","32","33","0","0","0","0","15","15","6","6","1","1","1","1","16","16","7","7","0","0","0","0","20","20","10","10","5","5","0","0","25","25","10","10","0","0","0","0","21","21","1","1","2","2","1","1","23","23","2","2","0","0","0","0","33","34","12","13","4","4","1","1","37","38","13","14"
"41436  :  โรงพยาบาลฉลอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","2,708","2,845","1,934","2,048","720","730","528","537","0","0","0","0","3,331","3,494","2,393","2,529","978","1,011","702","730","257","261","191","195","0","0","0","0","1,191","1,235","860","897","937","986","671","711","291","297","215","220","0","0","0","0","1,198","1,259","866","916","793","848","561","607","172","172","122","122","0","0","0","0","942","1,000","667","716","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10742  :  โรงพยาบาลเกาะสมุย","264","275","148","159","1,321","1,405","802","867","0","0","0","0","1,515","1,626","903","993","28","28","16","16","73","73","36","36","0","0","0","0","99","99","51","51","50","52","24","26","443","463","255","272","0","0","0","0","477","499","271","290","42","42","23","23","443","472","277","298","0","0","0","0","477","508","296","319","144","153","85","94","362","397","234","261","0","0","0","0","462","520","285","333"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","621","700","513","582","626","682","514","568","0","0","0","0","1,155","1,303","950","1,085","182","203","154","175","208","224","166","181","0","0","0","0","366","404","299","336","161","173","134","144","172","190","144","162","0","0","0","0","303","338","253","285","150","176","120","141","119","133","104","117","0","0","0","0","250","294","208","246","128","148","105","122","127","135","100","108","0","0","0","0","236","267","190","218"
"11358  :  โรงพยาบาลดอนสัก","56","62","48","53","112","116","93","96","7","8","6","6","159","171","133","142","30","34","26","29","25","26","19","19","7","8","6","6","51","58","42","46","6","6","4","4","27","27","20","20","0","0","0","0","33","33","24","24","15","17","13","15","25","26","24","25","0","0","0","0","38","41","35","38","5","5","5","5","35","37","30","32","0","0","0","0","37","39","32","34"
