"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","3,036","4,776","2,131","3,110","1,105","1,491","828","1,065","620","1,033","409","603","474","948","295","552","837","1,304","599","890"
"41701  :  โรงพยาบาลหนองปรือ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","13,935","21,814","2,264","2,483","4,209","7,370","435","497","3,891","5,824","575","627","2,327","2,805","761","831","3,508","5,815","493","528"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","9,876","14,549","2,537","3,684","3,031","4,664","715","1,141","2,968","4,307","808","1,126","1,226","1,462","369","437","2,651","4,116","645","980"
"11289  :  โรงพยาบาลเดิมบางนางบวช","5,699","8,866","1,103","1,669","1,313","2,223","150","306","2,288","3,334","750","943","888","1,163","37","46","1,210","2,146","166","374"
"11290  :  โรงพยาบาลด่านช้าง","2,969","6,529","617","1,290","936","2,144","278","536","952","2,180","167","407","258","437","32","60","823","1,768","140","287"
"11291  :  โรงพยาบาลบางปลาม้า","5,939","9,117","1,928","2,291","1,851","2,864","603","732","1,733","2,688","582","697","776","1,003","279","305","1,579","2,562","464","557"
"11292  :  โรงพยาบาลศรีประจันต์","2,930","4,480","410","770","797","1,199","92","158","750","1,115","92","182","454","612","71","112","929","1,554","155","318"
"11293  :  โรงพยาบาลดอนเจดีย์","3,347","8,837","179","221","861","2,473","45","62","984","2,677","53","62","558","1,064","37","42","944","2,623","44","55"
"11294  :  โรงพยาบาลสามชุก","4,339","10,971","732","1,345","1,318","3,687","175","449","1,251","3,439","106","233","475","869","38","101","1,295","2,976","413","562"
"11295  :  โรงพยาบาลอู่ทอง","8,025","12,410","2,606","4,408","2,645","4,174","812","1,410","2,514","3,899","850","1,478","1,017","1,263","310","400","1,849","3,074","634","1,120"
"11296  :  โรงพยาบาลหนองหญ้าไซ","727","1,796","71","135","204","572","14","36","214","536","30","60","101","159","8","8","208","529","19","31"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10679  :  โรงพยาบาลนครปฐม","19,752","36,641","5,089","8,364","8,562","16,781","2,239","3,810","6,826","12,706","1,554","2,766","1,833","2,415","652","847","2,531","4,739","644","941"
"11297  :  โรงพยาบาลกำแพงแสน","2,038","4,628","328","475","731","1,657","109","159","622","1,385","114","161","215","335","43","50","470","1,251","62","105"
"11298  :  โรงพยาบาลนครชัยศรี","1,548","4,902","434","619","480","1,570","144","200","516","1,587","152","216","225","458","58","68","327","1,287","80","135"
"11299  :  โรงพยาบาลห้วยพลู","4,982","8,555","664","1,012","3,925","7,261","554","881","1,057","1,294","110","131","0","0","0","0","0","0","0","0"
"11300  :  โรงพยาบาลดอนตูม","3,620","7,120","1,191","2,115","631","1,484","206","306","1,019","2,176","365","701","1,091","1,748","262","450","879","1,712","358","658"
"11301  :  โรงพยาบาลบางเลน","1,011","2,996","350","977","145","396","33","43","130","453","63","243","247","479","67","129","489","1,668","187","562"
"11302  :  โรงพยาบาลสามพราน","31,666","57,061","5,964","10,582","8,713","16,345","1,740","3,231","9,377","16,722","1,682","2,859","4,419","6,339","887","1,458","9,157","17,655","1,655","3,034"
"11303  :  โรงพยาบาลพุทธมณฑล","1,438","4,198","166","373","462","1,382","32","65","491","1,499","54","150","157","344","23","48","328","973","57","110"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11521  :  โรงพยาบาลจันทรุเบกษา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","14,528","27,779","3,167","6,647","4,347","8,467","1,084","2,356","3,959","7,761","839","1,860","2,307","3,791","547","1,033","3,915","7,760","697","1,398"
"10734  :  โรงพยาบาลสมุทรสาคร","7,286","11,710","677","835","2,266","3,753","128","175","2,230","3,627","196","254","863","1,087","220","242","1,927","3,243","133","164"
"11304  :  โรงพยาบาลกระทุ่มแบน","2,586","6,385","1,109","3,043","859","2,044","380","936","779","2,101","317","989","240","445","117","254","708","1,795","295","864"
"11305  :  โรงพยาบาลบ้านแพ้ว","26,755","61,154","978","1,509","7,068","17,284","75","112","7,095","16,314","184","242","4,654","9,028","277","408","7,938","18,528","442","747"
"12137  :  โรงพยาบาลทั่วไปขนาดเล็กเจษฎา","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"10735  :  โรงพยาบาลสมเด็จพระพุทธเลิศหล้า","8,632","25,406","1,787","4,351","1,740","5,070","388","1,194","2,360","6,623","467","1,179","1,655","4,399","348","634","2,877","9,314","584","1,344"
"11306  :  โรงพยาบาลนภาลัย","4,516","11,468","2,375","4,160","1,099","3,390","571","1,176","1,625","3,599","782","1,282","502","958","258","366","1,290","3,521","764","1,336"
"11307  :  โรงพยาบาลอัมพวา","3,165","7,135","655","924","743","1,964","100","149","936","2,213","176","250","613","940","160","208","873","2,018","219","317"
"10736  :  โรงพยาบาลพระจอมเกล้า","8,259","15,193","1,135","1,932","2,929","5,615","414","728","2,777","5,134","368","623","447","582","51","68","2,106","3,862","302","513"
"11308  :  โรงพยาบาลเขาย้อย","2,879","6,163","497","1,171","971","2,058","182","448","810","1,817","153","394","296","525","38","48","802","1,763","124","281"
"11309  :  โรงพยาบาลหนองหญ้าปล้อง","2,089","7,775","475","956","590","2,342","177","378","592","2,377","159","340","342","766","47","65","565","2,290","92","173"
"11310  :  โรงพยาบาลชะอำ","5,688","18,430","2,717","7,770","1,843","6,495","821","2,625","1,788","5,810","880","2,516","784","1,574","370","669","1,273","4,551","646","1,960"
"11311  :  โรงพยาบาลท่ายาง","4,896","13,909","4,837","13,806","1,573","4,826","1,561","4,799","1,539","4,339","1,519","4,302","571","990","561","980","1,213","3,754","1,196","3,725"
"11312  :  โรงพยาบาลบ้านลาด","7,206","27,144","329","829","1,839","8,326","127","360","1,864","7,583","113","323","669","1,483","8","10","2,834","9,752","81","136"
"11313  :  โรงพยาบาลบ้านแหลม","4,482","9,069","1,112","1,724","1,386","2,922","368","649","1,577","3,005","584","806","508","772","59","72","1,011","2,370","101","197"
"11314  :  โรงพยาบาลแก่งกระจาน","4,075","9,152","1,254","1,604","1,257","2,720","521","675","1,280","2,823","454","586","465","815","29","34","1,073","2,794","250","309"
"10737  :  โรงพยาบาลประจวบคีรีขันธ์","7,321","23,219","50","134","2,145","6,956","18","39","2,098","6,664","10","27","1,314","4,002","9","19","1,764","5,597","13","49"
"11315  :  โรงพยาบาลกุยบุรี","7,377","19,963","3,298","7,340","1,860","4,275","955","2,114","1,848","4,300","896","2,021","1,443","3,282","735","1,641","2,226","8,106","712","1,564"
"11316  :  โรงพยาบาลทับสะแก","3,641","6,455","1,578","2,661","1,044","1,929","448","736","1,031","1,783","443","728","577","973","257","453","989","1,770","430","744"
"11317  :  โรงพยาบาลบางสะพาน","9,541","18,318","4,754","6,635","2,566","5,098","1,266","1,840","3,079","5,336","1,788","2,257","1,775","3,326","826","1,174","2,121","4,558","874","1,364"
"11318  :  โรงพยาบาลบางสะพานน้อย","4,503","7,442","3,390","5,598","1,309","2,031","998","1,496","1,392","2,377","1,065","1,861","834","1,373","645","1,057","968","1,661","682","1,184"
"11319  :  โรงพยาบาลปราณบุรี","9,031","24,622","601","1,260","2,917","7,627","186","455","2,431","6,967","124","316","1,245","2,496","77","134","2,438","7,532","214","355"
"11320  :  โรงพยาบาลหัวหิน","11,956","23,271","1,889","2,889","2,199","4,104","347","530","3,397","6,660","548","852","2,311","4,165","378","538","4,049","8,342","616","969"
"11321  :  โรงพยาบาลสามร้อยยอด","5,861","12,029","3,136","4,177","1,707","3,560","885","1,142","1,905","3,511","1,030","1,267","1,074","2,282","588","832","1,175","2,676","633","936"
"11500  :  โรงพยาบาลกองบิน 5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11522  :  โรงพยาบาลค่ายธนะรัชต์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12471  :  สถานีกาชาดหัวหินเฉลิมพระเกียรติ","8","8","4","4","3","3","2","2","2","2","1","1","1","1","0","0","2","2","1","1"
"10680  :  โรงพยาบาลมหาราชนครศรีธรรมราช","4,947","12,174","815","1,903","1,394","3,628","206","512","1,228","3,158","192","490","659","1,469","119","272","1,666","3,919","298","629"
"11322  :  โรงพยาบาลพรหมคีรี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11324  :  โรงพยาบาลลานสะกา","16,357","23,770","11,543","15,711","2,986","4,702","1,856","2,727","4,009","5,857","2,669","3,715","4,474","6,379","3,433","4,593","4,888","6,832","3,585","4,676"
"11325  :  โรงพยาบาลสมเด็จพระยุพราชฉวาง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11326  :  โรงพยาบาลพิปูน","1,185","1,932","642","1,079","324","546","174","322","315","492","189","299","230","382","126","210","316","512","153","248"
"11327  :  โรงพยาบาลเชียรใหญ่","2","3","2","3","0","0","0","0","1","1","1","1","1","2","1","2","0","0","0","0"
"11328  :  โรงพยาบาลชะอวด","942","2,060","587","1,373","385","856","254","588","313","650","202","437","11","11","7","7","233","543","124","341"
"11329  :  โรงพยาบาลท่าศาลา","21,298","37,994","9,609","16,501","6,344","11,289","2,745","4,562","6,162","10,618","2,796","4,576","3,334","6,329","1,584","3,080","5,458","9,758","2,484","4,283"
"11330  :  โรงพยาบาลทุ่งสง","1,975","2,967","1,145","1,769","786","1,286","517","866","681","1,033","376","590","105","117","54","57","403","531","198","256"
"11331  :  โรงพยาบาลนาบอน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11332  :  โรงพยาบาลทุ่งใหญ่","1,664","3,684","966","2,054","509","1,123","320","668","525","1,141","317","656","273","498","144","247","357","922","185","483"
"11333  :  โรงพยาบาลปากพนัง","1,960","5,455","789","2,378","589","1,674","218","678","586","1,718","243","767","283","650","132","335","502","1,413","196","598"
"11334  :  โรงพยาบาลร่อนพิบูลย์","4,199","7,554","3,069","4,634","1,342","2,715","974","1,594","1,324","2,628","914","1,548","720","876","608","722","813","1,335","573","770"
"11335  :  โรงพยาบาลสิชล","5,004","9,379","3,407","5,508","1,003","2,069","713","1,316","964","2,065","677","1,245","1,411","2,400","922","1,303","1,626","2,845","1,095","1,644"
"11336  :  โรงพยาบาลขนอม","1,687","3,688","648","1,270","559","1,099","253","442","447","1,028","172","352","295","740","76","179","386","821","147","297"
"11337  :  โรงพยาบาลหัวไทร","1,573","2,871","702","1,283","493","885","261","461","515","979","240","447","214","322","67","93","351","685","134","282"
"11338  :  โรงพยาบาลบางขัน","1,853","2,781","1,415","1,933","303","646","193","412","983","1,280","803","972","157","212","99","124","410","643","320","425"
"11339  :  โรงพยาบาลถ้ำพรรณรา","1,454","3,212","725","1,302","409","948","221","416","451","1,042","218","392","183","372","70","115","411","850","216","379"
"11523  :  โรงพยาบาลค่ายวชิราวุธ","16,370","32,184","2","18","4,721","9,366","2","18","4,158","7,877","0","0","2,892","5,532","0","0","4,599","9,409","0","0"
"11660  :  โรงพยาบาลจุฬาภรณ์","1,621","4,302","586","1,663","391","1,135","0","0","648","1,705","274","895","171","305","71","113","411","1,157","241","655"
"12287  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 11","162","329","59","127","60","123","21","50","57","130","18","41","21","26","6","6","24","50","14","30"
"12472  :  สถานีกาชาดสิริธร (สถานีกาชาดที่ 12 ทุ่งสง)","12","12","7","7","2","2","1","1","9","9","5","5","1","1","1","1","0","0","0","0"
"14918  :  โรงพยาบาลค่ายเทพสตรีศรีสุนทร","5,971","13,096","2","2","1,919","3,817","0","0","1,953","3,952","1","1","835","2,058","1","1","1,264","3,269","0","0"
"21771  :  โรงพยาบาลเทศบาลนครนครศรีธรรมราช","1,809","4,588","847","2,277","488","1,414","235","712","517","1,274","247","649","322","727","148","356","482","1,173","217","560"
"40491  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40492  :  โรงพยาบาลพ่อท่านคล้ายวาจาสิทธิ์","4,501","7,332","3,006","4,591","1,375","2,255","874","1,326","1,213","2,108","774","1,292","898","1,322","680","954","1,015","1,647","678","1,019"
"40742  :  โรงพยาบาลนบพิตำ","1,349","2,115","949","1,335","265","438","193","287","279","447","196","272","345","554","231","333","460","676","329","443"
"40743  :  โรงพยาบาลพระพรหม","10,605","12,353","8,673","10,041","3,522","4,088","2,828","3,256","3,362","4,004","2,815","3,335","1,834","2,073","1,517","1,715","1,887","2,188","1,513","1,735"
"40970  :  โรงพยาบาลศูนย์การแพทย์มหาวิทยาลัยวลัยลักษณ์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10738  :  โรงพยาบาลกระบี่","6,160","11,296","1,029","1,760","2,116","4,028","373","638","2,018","3,651","382","687","753","1,189","107","157","1,273","2,428","167","278"
"11340  :  โรงพยาบาลเขาพนม","1,466","3,169","844","2,018","428","1,019","233","606","406","851","241","550","193","333","90","185","439","966","280","677"
"11341  :  โรงพยาบาลเกาะลันตา","2,720","4,725","2,085","3,695","851","1,550","661","1,213","701","1,280","544","1,009","455","667","374","575","713","1,228","506","898"
"11342  :  โรงพยาบาลคลองท่อม","4,390","7,436","2,420","3,587","1,479","2,667","829","1,349","1,304","2,255","706","1,051","644","869","378","459","963","1,645","507","728"
"11343  :  โรงพยาบาลอ่าวลึก","3,178","6,224","1,064","1,622","1,128","2,264","429","713","956","2,066","300","480","431","756","81","107","663","1,138","254","322"
"11344  :  โรงพยาบาลปลายพระยา","2,398","5,611","650","1,623","762","1,719","212","475","773","1,968","212","582","297","575","58","150","566","1,349","168","416"
"11345  :  โรงพยาบาลลำทับ","2,202","3,727","1,604","2,701","754","1,293","586","1,005","738","1,230","529","896","265","418","186","286","445","786","303","514"
"11346  :  โรงพยาบาลเหนือคลอง","511","1,196","343","796","148","391","94","247","108","297","67","184","43","103","30","78","212","405","152","287"
"77753  :  โรงพยาบาลเกาะพีพี","57","84","22","24","24","33","8","10","10","17","6","6","6","7","3","3","17","27","5","5"
"10739  :  โรงพยาบาลพังงา","2,778","4,018","48","56","1,032","1,498","9","9","834","1,225","16","16","138","173","6","6","774","1,122","17","25"
"10740  :  โรงพยาบาลตะกั่วป่า","8","8","6","6","1","1","1","1","3","3","2","2","3","3","2","2","1","1","1","1"
"11347  :  โรงพยาบาลเกาะยาวชัยพัฒน์","1,110","2,086","461","821","336","668","122","251","397","667","217","323","171","350","50","106","206","401","72","141"
"11348  :  โรงพยาบาลกะปงชัยพัฒน์","831","2,280","333","928","210","702","85","337","277","689","138","301","161","430","47","137","183","459","63","153"
"11349  :  โรงพยาบาลตะกั่วทุ่ง","2,974","8,515","136","224","782","2,315","42","73","807","2,356","54","81","578","1,342","11","11","807","2,502","29","59"
"11350  :  โรงพยาบาลบางไทร","1,151","2,492","88","145","392","844","38","71","349","768","42","64","142","280","2","2","268","600","6","8"
"11352  :  โรงพยาบาลคุระบุรีชัยพัฒน์","1,968","4,308","523","650","506","1,019","140","154","542","1,144","122","153","401","988","81","101","519","1,157","180","242"
"11353  :  โรงพยาบาลทับปุด","2,362","5,284","496","852","631","1,519","116","226","808","1,671","259","366","346","644","40","81","577","1,450","81","179"
"11354  :  โรงพยาบาลท้ายเหมืองชัยพัฒน์","845","2,939","166","289","290","897","61","90","223","804","35","67","128","522","24","46","204","716","46","86"
"10741  :  โรงพยาบาลวชิระภูเก็ต","15,610","30,404","8,020","14,427","5,553","10,096","3,078","4,891","5,116","9,127","2,727","4,376","1,868","3,190","959","1,534","3,073","7,991","1,256","3,626"
"11355  :  โรงพยาบาลป่าตอง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11356  :  โรงพยาบาลถลาง","9,261","11,128","8,070","9,478","2,808","3,417","2,479","2,938","3,277","4,021","2,806","3,383","1,664","1,881","1,486","1,671","1,512","1,809","1,299","1,486"
"24678  :  โรงพยาบาลองค์การบริหารส่วนจังหวัดภูเก็ต","5","5","1","1","0","0","0","0","0","0","0","0","5","5","1","1","0","0","0","0"
"41436  :  โรงพยาบาลฉลอง","681","701","292","304","194","199","79","82","204","210","72","75","99","101","50","52","184","191","91","95"
"09192  :  โรงพยาบาลเกาะเต่า","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10681  :  โรงพยาบาลสุราษฎร์ธานี","6,984","11,662","1,895","2,536","2,208","3,726","674","928","2,373","3,993","717","947","1,102","1,684","243","285","1,301","2,259","261","376"
"10742  :  โรงพยาบาลเกาะสมุย","3,487","9,072","1,204","3,417","971","2,494","335","880","921","2,460","323","927","692","1,602","225","598","903","2,516","321","1,012"
"11357  :  โรงพยาบาลกาญจนดิษฐ์","5,226","9,973","1,723","2,836","1,528","2,783","496","850","1,723","3,314","543","877","517","912","187","229","1,458","2,964","497","880"
"11358  :  โรงพยาบาลดอนสัก","997","2,036","923","1,956","291","595","270","571","265","555","245","534","225","432","209","414","216","454","199","437"
"11359  :  โรงพยาบาลเกาะพงัน","6,827","11,038","4,736","7,622","1,622","3,104","1,114","2,147","1,938","3,339","1,326","2,338","1,713","2,175","1,210","1,510","1,554","2,420","1,086","1,627"
"11360  :  โรงพยาบาลไชยา","7,378","9,522","4,802","5,580","1,044","1,680","646","904","1,417","2,050","784","957","2,150","2,377","1,477","1,521","2,767","3,415","1,895","2,198"
"11361  :  โรงพยาบาลท่าชนะ","85","204","43","94","27","67","13","22","24","65","9","23","9","19","5","13","25","53","16","36"
"11362  :  โรงพยาบาลคีรีรัฐนิคม","9,676","15,749","6,963","11,063","2,309","3,839","1,678","2,773","2,234","3,764","1,576","2,639","2,025","3,443","1,396","2,301","3,108","4,703","2,313","3,350"
"11363  :  โรงพยาบาลบ้านตาขุน","3,641","9,139","959","1,511","1,058","2,534","261","400","1,092","2,738","306","484","671","1,698","189","261","820","2,169","203","366"
"11364  :  โรงพยาบาลพนม","3,400","5,605","2,398","3,444","964","1,510","723","1,003","881","1,386","587","836","751","1,328","531","766","804","1,381","557","839"
"11365  :  โรงพยาบาลท่าฉาง","4,277","7,441","1,493","2,691","914","1,689","349","643","1,448","2,671","458","905","646","922","195","268","1,269","2,159","491","875"
"11366  :  โรงพยาบาลบ้านนาสาร","3,745","5,321","2,268","3,061","1,128","1,642","730","988","944","1,390","597","811","673","859","343","447","1,000","1,430","598","815"
"11367  :  โรงพยาบาลบ้านนาเดิม","4,100","7,130","2,556","3,861","1,278","2,299","784","1,226","1,354","2,474","857","1,327","673","857","456","545","795","1,500","459","763"
"11368  :  โรงพยาบาลเคียนซา","13,562","21,044","10,357","15,372","3,344","5,570","2,468","3,920","3,721","6,234","2,870","4,657","3,168","4,359","2,535","3,376","3,329","4,881","2,484","3,419"
"11369  :  โรงพยาบาลพระแสง","9,468","14,539","7,030","10,109","2,645","4,369","1,874","2,810","2,858","4,486","2,160","3,219","1,447","1,835","1,173","1,506","2,518","3,849","1,823","2,574"
"11370  :  โรงพยาบาลพุนพิน","7,910","13,940","4,969","7,284","2,178","3,716","1,352","1,860","1,997","3,781","1,251","1,924","1,916","3,082","1,245","1,798","1,819","3,361","1,121","1,702"
"11371  :  โรงพยาบาลชัยบุรี","5,809","9,355","4,228","6,582","1,883","3,221","1,383","2,304","1,725","3,108","1,252","2,206","1,180","1,543","904","1,165","1,021","1,483","689","907"
"11459  :  โรงพยาบาลสมเด็จพระยุพราชเวียงสระ","12,151","15,349","9,279","11,232","3,164","3,867","2,473","2,925","3,985","4,879","3,127","3,722","2,877","3,753","2,200","2,754","2,125","2,850","1,479","1,831"
"11654  :  โรงพยาบาลวิภาวดี","3,879","6,035","2,936","4,205","926","1,532","680","1,077","937","1,500","678","1,032","448","746","246","355","1,568","2,257","1,332","1,741"
"12289  :  โรงพยาบาลสวนสราญรมย์","1,606","3,718","42","65","510","1,433","8","10","497","1,172","14","27","178","277","7","7","421","836","13","21"
"14138  :  โรงพยาบาลท่าโรงช้าง","3,891","7,695","1,196","2,394","1,331","2,741","386","779","1,106","2,097","343","659","337","526","111","197","1,117","2,331","356","759"
"14203  :  โรงพยาบาลมะเร็งสุราษฎร์ธานี","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14862  :  โรงพยาบาลกองบิน7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14901  :  โรงพยาบาลค่ายวิภาวดีรังสิต","5,055","16,064","8","8","1,261","4,798","2","2","1,584","4,533","1","1","524","1,160","3","3","1,686","5,573","2","2"
"40915  :  สถาบันสุขภาพจิตเด็กและวัยรุ่นภาคใต้","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10743  :  โรงพยาบาลระนอง","8,146","14,053","913","1,809","3,281","6,342","400","660","3,534","5,626","204","444","225","458","149","351","1,106","1,627","160","354"
"11323  :  โรงพยาบาลละอุ่น","423","795","140","277","127","201","58","112","100","175","37","71","45","80","9","15","151","339","36","79"
"11372  :  โรงพยาบาลกะเปอร์","653","1,261","430","891","268","497","172","348","160","292","97","179","62","114","48","97","163","358","113","267"
"11373  :  โรงพยาบาลกระบุรี","1,141","4,180","721","2,530","328","1,312","212","815","303","1,211","200","765","148","356","79","193","362","1,301","230","757"
"11374  :  โรงพยาบาลสุขสำราญ","1,827","2,531","1,173","1,482","709","935","471","583","686","929","487","629","111","145","53","61","321","522","162","209"
"10744  :  โรงพยาบาลชุมพรเขตรอุดมศักดิ์","2,152","6,298","571","1,652","597","1,794","162","517","762","2,392","201","606","169","255","38","61","624","1,857","170","468"
"11375  :  โรงพยาบาลปากน้ำชุมพร","6,813","7,614","5,180","5,885","2,522","2,877","1,947","2,274","2,018","2,251","1,500","1,702","971","1,025","701","739","1,302","1,461","1,032","1,170"
"11376  :  โรงพยาบาลท่าแซะ","6,870","9,089","5,192","6,584","1,803","2,447","1,349","1,745","1,869","2,550","1,374","1,808","1,576","1,912","1,236","1,441","1,622","2,180","1,233","1,590"
"11377  :  โรงพยาบาลปะทิว","5,104","7,157","3,702","5,122","1,417","1,828","1,007","1,273","1,399","2,006","1,042","1,491","1,029","1,536","740","1,096","1,259","1,787","913","1,262"
"11378  :  โรงพยาบาลมาบอำมฤต","656","783","515","583","169","197","137","144","187","235","142","167","114","127","89","102","186","224","147","170"
"11379  :  โรงพยาบาลหลังสวน","4,860","6,312","2,383","2,664","947","1,276","464","531","1,332","1,744","592","648","1,181","1,435","493","569","1,400","1,857","834","916"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","1,790","3,113","1,080","1,664","298","548","131","220","482","798","273","423","365","693","213","355","645","1,074","463","666"
"11381  :  โรงพยาบาลละแม","4,376","9,198","2,937","5,710","1,611","3,058","1,122","1,984","1,710","3,308","1,241","2,288","506","1,405","282","747","549","1,427","292","691"
"11382  :  โรงพยาบาลพะโต๊ะ","3,417","8,942","1,336","3,250","1,183","3,333","504","1,373","1,384","3,544","565","1,359","45","57","37","47","805","2,008","230","471"
"11383  :  โรงพยาบาลสวี","7,565","8,691","6,249","6,971","2,314","2,682","1,935","2,180","2,461","2,826","2,078","2,317","1,474","1,630","1,189","1,279","1,316","1,553","1,047","1,195"
"11385  :  โรงพยาบาลทุ่งตะโก","2,361","2,749","1,751","1,986","313","377","227","269","756","871","586","654","650","742","490","549","642","759","448","514"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","91","92","19","19","31","32","7","7","19","19","4","4","23","23","4","4","18","18","4","4"
"10682  :  โรงพยาบาลหาดใหญ่","14,425","45,135","3,011","6,352","4,267","13,554","930","1,897","4,128","12,267","835","1,572","1,964","4,984","408","727","4,066","14,330","838","2,156"
"10745  :  โรงพยาบาลสงขลา","15,837","29,929","1,287","2,689","5,319","10,493","421","999","4,889","9,300","432","924","1,222","1,661","94","153","4,407","8,475","340","613"
"11386  :  โรงพยาบาลสทิงพระ","2,636","3,573","1,335","1,700","757","1,030","377","476","812","1,134","426","567","212","228","150","164","855","1,181","382","493"
"11387  :  โรงพยาบาลจะนะ","7,215","18,415","3,316","7,597","2,080","5,146","960","2,075","1,990","4,898","894","1,995","1,302","3,602","588","1,468","1,843","4,769","874","2,059"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","8,183","17,795","4,172","6,557","2,417","5,345","1,253","1,906","2,367","5,241","1,188","1,862","1,561","2,964","813","1,224","1,838","4,245","918","1,565"
"11390  :  โรงพยาบาลเทพา","15,556","31,307","8,200","16,803","5,491","10,961","2,863","5,659","5,426","10,927","2,972","6,210","1,467","2,375","847","1,409","3,172","7,044","1,518","3,525"
"11391  :  โรงพยาบาลสะบ้าย้อย","13,855","20,801","8,948","12,507","4,195","6,141","2,801","3,771","4,229","6,288","2,797","3,875","2,702","4,051","1,741","2,536","2,729","4,321","1,609","2,325"
"11392  :  โรงพยาบาลระโนด","13,822","19,846","8,522","12,052","4,666","7,215","3,053","4,684","3,827","5,611","2,341","3,395","1,660","1,943","1,022","1,163","3,669","5,077","2,106","2,810"
"11393  :  โรงพยาบาลกระแสสินธุ์","1,202","2,339","712","1,354","372","811","221","483","403","866","234","487","151","171","107","117","276","491","150","267"
"11394  :  โรงพยาบาลรัตภูมิ","11,101","16,782","6,382","9,222","4,285","6,316","2,562","3,530","3,183","5,145","1,696","2,720","1,798","2,429","1,185","1,547","1,835","2,892","939","1,425"
"11395  :  โรงพยาบาลสะเดา","14,777","25,114","11,024","19,544","4,512","7,378","3,397","5,698","4,379","7,728","3,330","6,102","2,620","4,341","1,990","3,472","3,266","5,667","2,307","4,272"
"11396  :  โรงพยาบาลนาหม่อม","4,521","8,604","1,651","2,785","1,520","2,886","662","1,090","1,507","2,815","607","1,030","495","891","132","195","999","2,012","250","470"
"11397  :  โรงพยาบาลควนเนียง","8,014","12,888","2,449","3,351","2,558","4,113","898","1,288","2,287","3,618","721","967","1,033","1,453","315","371","2,136","3,704","515","725"
"11398  :  โรงพยาบาลปาดังเบซาร์","8,017","10,148","6,903","8,779","2,485","3,110","2,122","2,664","2,372","3,123","2,058","2,718","1,630","2,104","1,423","1,874","1,530","1,811","1,300","1,523"
"11399  :  โรงพยาบาลบางกล่ำ","4,085","5,808","3,900","5,575","1,066","1,375","1,037","1,344","1,439","2,224","1,367","2,130","884","1,212","841","1,154","696","997","655","947"
"11400  :  โรงพยาบาลสิงหนคร","5,263","9,127","1,866","2,749","1,890","3,437","675","1,086","1,735","2,997","592","886","471","628","209","238","1,167","2,065","390","539"
"11401  :  โรงพยาบาลคลองหอยโข่ง","2,083","2,482","1,890","2,262","799","955","735","876","574","714","519","651","368","415","341","388","342","398","295","347"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
