"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด","ED","NON ED","OTHER","บริการทั้งหมด"
"ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC","ทั้งหมด","UC"
"คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง","คน","ครั้ง"
"11380  :  โรงพยาบาลปากน้ำหลังสวน","3,232","3,786","2,340","2,758","21","27","11","13","1,003","1,071","734","781","3,669","4,306","2,672","3,144","689","871","502","644","9","14","4","5","37","40","31","33","720","906","530","675","2,063","2,389","1,511","1,756","7","8","4","5","768","820","562","599","2,327","2,717","1,709","1,996","480","526","327","358","5","5","3","3","198","211","141","149","622","683","433","473","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11381  :  โรงพยาบาลละแม","3,724","3,982","2,761","2,935","937","1,035","594","642","3","4","3","4","4,383","4,776","3,194","3,438","517","611","350","417","221","250","148","159","0","0","0","0","678","805","459","540","2,200","2,329","1,656","1,742","513","571","331","364","0","0","0","0","2,533","2,735","1,881","2,007","1,007","1,042","755","776","203","214","115","119","3","4","3","4","1,172","1,236","854","891","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11382  :  โรงพยาบาลพะโต๊ะ","2,283","2,495","1,816","1,965","946","1,125","764","913","1,318","1,557","1,111","1,304","3,922","4,583","3,207","3,713","412","508","320","394","251","323","199","260","553","676","457","558","1,016","1,295","820","1,041","1,316","1,398","1,114","1,169","369","441","308","370","494","586","423","495","1,943","2,224","1,653","1,869","555","589","382","402","326","361","257","283","271","295","231","251","963","1,064","734","803","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11383  :  โรงพยาบาลสวี","359","402","209","225","4,795","5,028","3,363","3,516","85","97","54","57","5,120","5,394","3,586","3,754","130","143","74","78","381","444","284","329","51","58","35","37","513","588","378","427","145","169","92","101","3,469","3,617","2,509","2,608","24","29","16","17","3,590","3,760","2,598","2,705","84","90","43","46","945","967","570","579","10","10","3","3","1,017","1,046","610","622","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11385  :  โรงพยาบาลทุ่งตะโก","607","671","411","446","1,157","1,214","833","856","352","357","246","247","1,850","2,004","1,320","1,397","224","247","144","157","99","110","75","82","9","9","3","3","314","354","213","237","246","275","168","185","897","937","666","680","221","226","158","159","1,179","1,273","868","913","137","149","99","104","161","167","92","94","122","122","85","85","357","377","239","247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11525  :  โรงพยาบาลค่ายเขตอุดมศักดิ์","0","0","0","0","193","209","21","22","334","337","111","112","509","535","130","133","0","0","0","0","40","46","5","5","7","7","0","0","47","53","5","5","0","0","0","0","103","113","11","12","218","221","84","85","307","325","95","97","0","0","0","0","50","50","5","5","109","109","27","27","155","157","30","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10682  :  โรงพยาบาลหาดใหญ่","1,941","2,108","712","758","1,829","1,859","823","826","0","0","0","0","3,472","3,683","1,459","1,514","265","316","110","126","7","7","1","1","0","0","0","0","268","319","111","127","1,482","1,590","524","551","1,477","1,501","671","673","0","0","0","0","2,711","2,855","1,130","1,165","194","202","78","81","345","351","151","152","0","0","0","0","493","509","218","222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10745  :  โรงพยาบาลสงขลา","2,573","3,578","795","887","1,469","1,982","432","491","90","112","32","42","3,441","4,779","1,169","1,332","658","900","207","229","347","498","109","130","18","20","4","5","855","1,198","293","338","1,062","1,629","316","368","512","779","134","162","41","54","14","20","1,320","2,049","428","515","853","1,049","272","290","610","705","189","199","31","38","14","17","1,266","1,532","448","479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11386  :  โรงพยาบาลสทิงพระ","1,214","1,360","681","743","471","516","230","238","0","0","0","0","1,338","1,527","760","839","87","97","61","69","14","14","9","9","0","0","0","0","100","111","70","78","718","801","410","446","238","264","116","122","0","0","0","0","786","897","453","503","409","462","210","228","219","238","105","107","0","0","0","0","452","519","237","258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11387  :  โรงพยาบาลจะนะ","7,619","8,404","4,843","5,367","90","97","47","53","0","0","0","0","7,680","8,482","4,875","5,413","1,321","1,532","930","1,088","11","11","7","7","0","0","0","0","1,331","1,543","936","1,095","4,394","4,803","2,695","2,944","47","54","25","31","0","0","0","0","4,420","4,843","2,708","2,969","1,904","2,069","1,218","1,335","32","32","15","15","0","0","0","0","1,929","2,096","1,231","1,349","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11388  :  โรงพยาบาลสมเด็จพระบรมราชินีนาถ ณ  อำเภอนาทวี","6,374","6,916","5,306","5,677","14","15","6","6","0","0","0","0","6,387","6,931","5,311","5,683","1,320","1,516","1,060","1,196","8","9","3","3","0","0","0","0","1,328","1,525","1,063","1,199","4,269","4,596","3,628","3,849","6","6","3","3","0","0","0","0","4,274","4,602","3,630","3,852","785","804","618","632","0","0","0","0","0","0","0","0","785","804","618","632","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11390  :  โรงพยาบาลเทพา","5,680","5,971","1,956","2,140","1,355","1,458","1,096","1,193","0","0","0","0","6,851","7,323","2,926","3,278","2,471","2,574","479","548","22","24","17","17","0","0","0","0","2,489","2,596","494","564","2,648","2,800","1,132","1,223","258","262","101","103","0","0","0","0","2,830","3,002","1,191","1,296","561","597","345","369","1,075","1,172","978","1,073","0","0","0","0","1,532","1,725","1,241","1,418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11391  :  โรงพยาบาลสะบ้าย้อย","777","999","508","649","151","182","104","122","6","8","3","3","871","1,140","576","743","176","220","119","144","5","9","1","1","0","0","0","0","177","223","119","144","340","446","210","275","28","31","17","19","4","6","2","2","347","461","214","282","261","333","179","230","118","142","86","102","2","2","1","1","347","456","243","317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11392  :  โรงพยาบาลระโนด","1,176","1,670","531","772","821","939","653","713","17","26","6","14","1,852","2,505","1,117","1,435","211","402","105","188","337","389","269","295","7","15","2","9","494","760","352","472","542","763","240","350","249","299","198","226","5","5","1","1","733","1,016","411","553","423","505","186","234","235","251","186","192","5","6","3","4","625","729","354","410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11393  :  โรงพยาบาลกระแสสินธุ์","414","508","274","331","491","546","301","335","2","2","0","0","854","1,018","548","650","145","185","94","117","66","86","43","55","0","0","0","0","200","261","132","169","160","201","110","137","215","238","130","146","1","1","0","0","352","424","225","275","109","122","70","77","210","222","128","134","1","1","0","0","302","333","191","206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11394  :  โรงพยาบาลรัตภูมิ","486","689","292","386","855","1,296","503","699","0","0","0","0","1,133","1,709","695","951","76","98","49","59","250","277","171","186","0","0","0","0","303","345","207","231","202","316","117","173","334","465","192","269","0","0","0","0","427","635","257","363","208","275","126","154","271","554","140","244","0","0","0","0","403","729","231","357","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11395  :  โรงพยาบาลสะเดา","3,931","4,701","2,068","2,399","26","35","16","22","4","4","2","2","3,935","4,727","2,071","2,415","649","861","361","448","4","4","4","4","0","0","0","0","650","863","362","450","1,642","1,992","872","1,015","4","7","3","6","1","1","0","0","1,643","1,996","873","1,019","1,640","1,848","835","936","18","24","9","12","3","3","2","2","1,642","1,868","836","946","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11396  :  โรงพยาบาลนาหม่อม","685","864","300","346","683","805","270","297","0","0","0","0","1,047","1,325","469","547","80","119","32","37","87","101","33","34","0","0","0","0","143","189","61","68","349","434","138","166","312","370","113","125","0","0","0","0","499","627","210","252","256","311","130","143","284","334","124","138","0","0","0","0","405","509","198","227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11397  :  โรงพยาบาลควนเนียง","1,092","1,312","353","422","555","1,123","101","107","1","1","0","0","1,382","2,222","400","479","151","204","54","71","16","17","4","4","0","0","0","0","158","213","56","74","559","677","162","195","288","479","61","66","0","0","0","0","680","1,020","193","232","382","431","137","156","251","627","36","37","1","1","0","0","544","989","151","173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11398  :  โรงพยาบาลปาดังเบซาร์","740","949","541","669","51","66","32","40","4","5","1","1","753","967","551","681","143","175","116","142","4","5","0","0","1","1","0","0","144","178","116","142","336","419","246","300","17","21","9","12","1","2","0","0","340","424","249","304","261","355","179","227","30","40","23","28","2","2","1","1","269","365","186","235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11399  :  โรงพยาบาลบางกล่ำ","243","313","104","126","1","1","1","1","0","0","0","0","243","313","104","126","106","152","50","60","0","0","0","0","0","0","0","0","106","152","50","60","100","123","42","54","1","1","1","1","0","0","0","0","100","123","42","54","37","38","12","12","0","0","0","0","0","0","0","0","37","38","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11400  :  โรงพยาบาลสิงหนคร","2,150","2,312","1,070","1,161","1,720","1,904","994","1,124","15","16","2","2","3,274","3,652","1,832","2,073","234","271","167","196","276","337","211","269","1","1","0","0","494","590","364","450","1,493","1,588","700","748","1,177","1,282","653","714","8","9","2","2","2,177","2,406","1,151","1,278","423","453","203","217","267","285","130","141","6","6","0","0","603","656","317","345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11401  :  โรงพยาบาลคลองหอยโข่ง","144","156","84","90","54","58","21","22","1","1","1","1","163","181","92","100","21","25","11","14","4","4","2","2","0","0","0","0","24","28","13","16","54","57","36","37","14","14","7","7","0","0","0","0","59","63","38","39","69","74","37","39","36","40","12","13","1","1","1","1","80","90","41","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12290  :  โรงพยาบาลจิตเวชสงขลาราชนครินทร์","133","246","3","3","148","229","4","7","0","0","0","0","192","361","7","10","23","40","0","0","40","60","1","4","0","0","0","0","47","78","1","4","76","163","2","2","83","142","3","3","0","0","0","0","105","233","5","5","34","43","1","1","25","27","0","0","0","0","0","0","40","50","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14194  :  โรงพยาบาลธัญญารักษ์สงขลา","15","21","0","0","0","0","0","0","0","0","0","0","15","21","0","0","3","4","0","0","0","0","0","0","0","0","0","0","3","4","0","0","5","9","0","0","0","0","0","0","0","0","0","0","5","9","0","0","7","8","0","0","0","0","0","0","0","0","0","0","7","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10746  :  โรงพยาบาลสตูล","3,345","3,754","1,785","1,997","144","167","29","35","37","46","10","10","3,443","3,910","1,801","2,018","942","1,067","587","664","47","57","12","15","3","3","0","0","986","1,125","598","679","1,606","1,809","808","909","71","83","15","18","27","36","10","10","1,639","1,880","812","914","797","878","390","424","26","27","2","2","7","7","0","0","818","905","391","425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11402  :  โรงพยาบาลควนโดน","2,602","2,914","1,312","1,334","2,034","2,279","1,121","1,216","0","0","0","0","3,644","4,202","1,956","2,082","218","245","85","94","334","410","176","226","0","0","0","0","448","553","223","282","1,969","2,189","1,052","1,063","1,522","1,657","876","916","0","0","0","0","2,676","3,034","1,505","1,562","415","480","175","177","178","212","69","74","0","0","0","0","520","615","228","238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11403  :  โรงพยาบาลควนกาหลง","2,489","3,016","1,582","1,816","29","37","2","2","12","16","2","2","2,499","3,043","1,582","1,817","583","745","370","446","11","17","1","1","2","3","0","0","585","753","370","447","1,200","1,465","760","882","11","12","0","0","9","12","1","1","1,206","1,481","760","882","706","806","452","488","7","8","1","1","1","1","1","1","708","809","452","488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11404  :  โรงพยาบาลท่าแพ","2,939","3,367","1,677","1,697","179","229","48","48","0","0","0","0","3,008","3,496","1,713","1,735","218","346","29","32","52","69","19","19","0","0","0","0","247","392","46","49","2,330","2,594","1,483","1,500","99","129","25","25","0","0","0","0","2,361","2,658","1,498","1,517","391","427","165","165","28","31","4","4","0","0","0","0","400","446","169","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11405  :  โรงพยาบาลละงู","7,105","9,220","4,889","6,188","10,126","10,436","6,675","6,876","87","131","2","2","16,398","19,398","11,013","12,855","2,638","3,548","1,832","2,391","317","383","223","278","31","54","0","0","2,808","3,842","1,951","2,585","2,800","3,686","1,946","2,487","8,815","9,046","5,800","5,937","41","54","2","2","11,004","12,586","7,346","8,325","1,667","1,986","1,111","1,310","994","1,007","652","661","15","23","0","0","2,586","2,970","1,716","1,945","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11406  :  โรงพยาบาลทุ่งหว้า","5,560","6,259","4,126","4,638","23","32","8","9","44","45","29","30","5,604","6,334","4,153","4,676","1,072","1,293","783","964","5","5","2","2","14","14","7","7","1,084","1,312","791","973","3,192","3,549","2,410","2,656","9","14","2","3","19","19","14","14","3,210","3,582","2,420","2,673","1,296","1,417","933","1,018","9","13","4","4","11","12","8","9","1,310","1,440","942","1,030","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28786  :  โรงพยาบาลมะนัง","1,625","2,029","1,172","1,388","28","28","19","19","0","0","0","0","1,650","2,054","1,190","1,406","219","335","127","182","0","0","0","0","0","0","0","0","219","335","127","182","877","1,061","662","762","19","19","15","15","0","0","0","0","895","1,079","677","777","529","633","383","444","9","9","4","4","0","0","0","0","536","640","386","447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10683  :  โรงพยาบาลตรัง","20,353","22,804","11,400","12,105","11,420","13,887","5,637","6,533","185","222","33","42","28,690","33,710","15,825","17,569","2,637","3,443","1,161","1,347","4,199","5,213","1,960","2,332","41","51","12","17","5,829","7,539","2,732","3,280","13,993","15,431","8,387","8,855","5,485","6,788","2,941","3,428","107","131","12","15","17,819","20,750","10,635","11,725","3,723","3,930","1,852","1,903","1,736","1,886","736","773","37","40","9","10","5,042","5,421","2,458","2,564","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11407  :  โรงพยาบาลกันตัง","8,555","9,734","6,967","7,927","157","178","124","135","770","783","586","598","9,010","10,265","7,315","8,332","2,016","2,309","1,665","1,913","64","74","49","53","5","11","5","11","2,069","2,384","1,707","1,970","5,304","6,105","4,263","4,900","70","80","55","61","493","500","368","374","5,630","6,480","4,503","5,177","1,235","1,320","1,039","1,114","23","24","20","21","272","272","213","213","1,311","1,401","1,105","1,185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11408  :  โรงพยาบาลย่านตาขาว","6,153","7,092","4,710","5,259","6,142","6,566","4,907","5,157","79","87","57","62","8,142","9,428","6,310","7,091","910","1,080","611","703","448","491","325","347","28","29","25","25","1,152","1,356","812","927","3,705","4,181","2,979","3,270","4,238","4,491","3,465","3,629","27","29","16","17","4,978","5,675","3,985","4,420","1,538","1,831","1,120","1,286","1,456","1,584","1,117","1,181","24","29","16","20","2,012","2,397","1,513","1,744","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11409  :  โรงพยาบาลปะเหลียน","2,148","2,410","1,616","1,817","3,333","3,423","2,588","2,653","0","0","0","0","4,684","5,102","3,617","3,932","687","815","538","643","200","212","169","180","0","0","0","0","770","909","608","720","1,053","1,175","796","881","2,432","2,498","1,926","1,973","0","0","0","0","2,968","3,209","2,340","2,514","408","420","282","293","701","713","493","500","0","0","0","0","946","984","669","698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11410  :  โรงพยาบาลสิเกา","5,711","6,107","4,343","4,639","2,682","2,781","2,082","2,152","1","1","1","1","6,322","6,865","4,848","5,256","682","792","464","548","181","204","132","147","0","0","0","0","809","951","562","668","3,722","3,946","2,923","3,093","1,950","2,012","1,547","1,595","1","1","1","1","4,150","4,478","3,287","3,538","1,307","1,369","956","998","551","565","403","410","0","0","0","0","1,363","1,436","999","1,050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11411  :  โรงพยาบาลห้วยยอด","8,227","12,819","5,154","8,539","152","221","71","99","178","186","89","93","8,329","12,983","5,204","8,601","2,479","4,064","1,616","2,780","68","101","31","51","9","9","5","5","2,483","4,081","1,618","2,783","3,499","5,455","2,178","3,610","49","72","26","31","28","34","9","13","3,520","5,498","2,182","3,618","2,249","3,300","1,360","2,149","35","48","14","17","141","143","75","75","2,326","3,404","1,404","2,200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11412  :  โรงพยาบาลวังวิเศษ","5,856","6,307","2,415","2,595","2,454","2,662","1,013","1,100","6","6","1","1","6,292","6,864","2,604","2,840","523","595","200","224","283","315","122","138","6","6","1","1","727","842","290","334","4,915","5,257","1,936","2,062","2,164","2,337","884","952","0","0","0","0","5,141","5,558","2,029","2,188","418","455","279","309","7","10","7","10","0","0","0","0","424","464","285","318","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11413  :  โรงพยาบาลนาโยง","3,015","3,379","2,135","2,355","3,329","3,585","2,325","2,459","1,239","1,372","733","812","5,153","5,893","3,638","4,090","545","687","359","436","271","357","139","170","448","508","265","306","1,018","1,295","672","826","2,235","2,440","1,615","1,745","2,524","2,678","1,869","1,963","399","462","253","287","3,341","3,755","2,465","2,731","235","252","161","174","534","550","317","326","392","402","215","219","794","843","501","533","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12226  :  โรงพยาบาลวัฒนแพทย์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12230  :  โรงพยาบาล ทีอาร์พีเอช โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13755  :  โรงพยาบาลโรคผิวหนังเขตร้อนภาคใต้ จังหวัดตรัง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14139  :  โรงพยาบาลรัษฎา","463","686","257","400","1,589","1,807","1,023","1,140","3","3","0","0","1,924","2,413","1,227","1,503","171","230","96","133","268","316","189","219","2","2","0","0","418","532","277","348","236","396","130","234","1,080","1,232","697","775","0","0","0","0","1,223","1,568","789","980","56","60","31","33","241","259","137","146","1","1","0","0","283","313","161","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28817  :  โรงพยาบาลหาดสำราญเฉลิมพระเกียรติ 80 พรรษา","2,352","2,605","1,889","2,081","150","196","110","151","37","47","19","25","2,469","2,827","1,975","2,246","272","348","204","258","55","64","40","46","10","13","4","4","317","422","240","306","1,694","1,835","1,382","1,494","57","73","41","55","13","16","6","9","1,737","1,915","1,413","1,556","386","422","303","329","38","59","29","50","14","18","9","12","415","490","322","384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10747  :  โรงพยาบาลพัทลุง","4,108","5,094","1,478","1,622","1,737","1,959","687","723","397","458","107","117","5,268","6,505","2,045","2,245","1,668","2,127","589","665","670","747","302","313","191","227","54","60","2,137","2,701","845","946","1,865","2,339","685","751","815","945","306","329","159","184","40","44","2,380","2,985","930","1,025","575","628","204","206","252","267","79","81","47","47","13","13","751","819","270","274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11414  :  โรงพยาบาลกงหรา","350","411","226","264","6,657","7,115","4,844","5,164","1","1","0","0","6,911","7,473","5,017","5,396","153","180","98","115","538","589","396","430","0","0","0","0","660","743","475","529","141","167","90","103","5,759","6,156","4,195","4,475","1","1","0","0","5,843","6,302","4,257","4,568","56","64","38","46","360","370","253","259","0","0","0","0","408","428","285","299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11415  :  โรงพยาบาลเขาชัยสน","1,013","1,779","498","757","628","887","300","386","0","0","0","0","1,337","2,241","716","1,061","317","605","160","282","188","301","103","155","0","0","0","0","406","768","225","406","396","706","206","302","296","396","146","168","0","0","0","0","586","942","330","447","300","468","132","173","144","190","51","63","0","0","0","0","345","531","161","208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11416  :  โรงพยาบาลตะโหมด","2,682","2,783","1,687","1,738","2,037","2,211","1,243","1,331","0","0","0","0","4,101","4,442","2,575","2,753","217","235","111","119","298","336","143","162","0","0","0","0","476","531","238","265","1,824","1,884","1,212","1,248","1,215","1,304","800","842","0","0","0","0","2,681","2,876","1,790","1,893","641","664","364","371","524","571","300","327","0","0","0","0","944","1,035","547","595","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11417  :  โรงพยาบาลควนขนุน","7,651","8,375","870","944","4,690","4,793","355","373","0","0","0","0","10,258","11,140","1,080","1,181","1,404","1,654","255","282","217","241","56","61","0","0","0","0","1,516","1,787","284","318","3,516","3,812","424","449","2,159","2,209","248","257","0","0","0","0","4,571","4,949","581","621","2,731","2,909","191","213","2,314","2,343","51","55","0","0","0","0","4,171","4,404","215","242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11418  :  โรงพยาบาลปากพะยูน","5,168","5,276","3,353","3,422","78","96","42","50","0","0","0","0","5,237","5,366","3,391","3,469","205","223","130","142","33","42","19","24","0","0","0","0","234","263","147","164","3,607","3,685","2,357","2,407","22","27","10","12","0","0","0","0","3,626","3,709","2,367","2,419","1,356","1,368","866","873","23","27","13","14","0","0","0","0","1,377","1,394","877","886","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11419  :  โรงพยาบาลศรีบรรพต","1,631","1,913","931","1,067","4,666","5,184","3,302","3,641","0","0","0","0","5,840","6,761","3,993","4,552","679","797","391","453","951","1,115","640","742","0","0","0","0","1,488","1,797","969","1,151","731","887","435","504","2,747","3,052","1,987","2,188","0","0","0","0","3,222","3,765","2,264","2,595","221","229","105","110","968","1,017","675","711","0","0","0","0","1,130","1,199","760","806","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11420  :  โรงพยาบาลป่าบอน","2,027","2,397","1,407","1,592","90","100","56","62","0","0","0","0","2,114","2,496","1,462","1,654","412","535","280","353","37","47","23","29","0","0","0","0","448","582","303","382","1,203","1,369","839","920","23","23","17","17","0","0","0","0","1,225","1,391","856","937","412","493","288","319","30","30","16","16","0","0","0","0","441","523","303","335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11421  :  โรงพยาบาลบางแก้ว","3,146","3,501","2,048","2,290","8","10","4","5","7","8","2","2","3,153","3,512","2,050","2,293","724","846","475","563","1","1","0","0","0","0","0","0","724","846","475","563","1,908","2,100","1,253","1,377","6","7","4","5","7","8","2","2","1,915","2,110","1,255","1,380","514","555","320","350","1","2","0","0","0","0","0","0","514","556","320","350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11422  :  โรงพยาบาลป่าพะยอม","2,602","2,867","1,843","1,994","5,314","5,604","3,930","4,125","22","23","11","11","6,448","7,036","4,735","5,112","410","486","280","320","352","412","247","288","1","1","0","0","652","793","456","543","1,427","1,555","1,063","1,139","3,588","3,750","2,761","2,875","1","1","0","0","4,138","4,447","3,164","3,371","765","826","500","535","1,374","1,442","922","962","20","21","11","11","1,658","1,796","1,115","1,198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24673  :  โรงพยาบาลศรีนครินทร์(ปัญญานันทภิขุ)","4,990","5,572","3,485","3,708","3,012","3,134","2,289","2,366","0","0","0","0","6,072","6,795","4,337","4,646","768","1,018","350","414","166","193","91","107","0","0","0","0","807","1,087","378","454","2,729","2,932","2,097","2,207","1,867","1,938","1,468","1,509","0","0","0","0","3,361","3,630","2,605","2,756","1,493","1,622","1,038","1,087","979","1,003","730","750","0","0","0","0","1,904","2,078","1,354","1,436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10748  :  โรงพยาบาลปัตตานี","5,012","5,377","2,000","2,101","12,095","12,936","5,121","5,439","0","0","0","0","14,574","15,884","6,111","6,560","1,750","1,937","533","572","3,416","3,724","1,077","1,167","0","0","0","0","4,665","5,184","1,473","1,602","2,700","2,859","1,205","1,260","7,518","8,001","3,521","3,725","0","0","0","0","8,419","9,136","3,946","4,234","562","581","262","269","1,161","1,211","523","547","0","0","0","0","1,490","1,564","692","724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11423  :  โรงพยาบาลโคกโพธิ์","4,711","5,250","2,816","3,107","89","115","26","30","293","344","107","119","4,875","5,491","2,889","3,193","985","1,130","649","754","15","16","3","3","37","40","23","25","1,020","1,172","668","775","2,686","2,955","1,568","1,701","55","76","12","16","145","185","42","48","2,762","3,090","1,597","1,738","1,040","1,165","599","652","19","23","11","11","111","119","42","46","1,093","1,229","624","680","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11424  :  โรงพยาบาลหนองจิก","3,488","3,817","2,356","2,590","0","0","0","0","0","0","0","0","3,488","3,817","2,356","2,590","466","551","357","424","0","0","0","0","0","0","0","0","466","551","357","424","2,675","2,905","1,805","1,965","0","0","0","0","0","0","0","0","2,675","2,905","1,805","1,965","347","361","194","201","0","0","0","0","0","0","0","0","347","361","194","201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
