"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"ในสถานบริการ","นอกสถานบริการ","รวมในและนอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ","ในสถานบริการ","นอกสถานบริการ"
"บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)","บริการแผนไทย(ครั้ง)","นวดแผนไทย(ครั้ง)","อบสมุนไพร(ครั้ง)","ประคบสมุนไพร(ครั้ง)","นวดและประคบ(ครั้ง)"
"ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC","ทุกสิทธิ","สิทธิ UC"
"11246  :  โรงพยาบาลกงไกรลาศ","1,986","1,194","877","310","6","3","811","271","0","0","0","0","0","0","0","0","0","0","0","0","1,986","1,194","877","310","6","3","811","271","0","0","54","30","54","30","0","0","19","11","0","0","0","0","0","0","0","0","0","0","0","0","36","25","36","25","0","0","15","7","15","7","0","0","0","0","0","0","0","0","0","0","485","151","485","151","1","0","477","150","0","0","0","0","0","0","0","0","0","0","0","0","1,411","988","302","104","5","3","300","103","0","0","0","0","0","0","0","0","0","0","0","0"
"11247  :  โรงพยาบาลศรีสัชนาลัย","4,112","2,045","2,988","1,080","1,095","947","3,025","1,124","0","0","10","9","10","9","0","0","10","9","0","0","4,122","2,054","2,998","1,089","1,095","947","3,035","1,133","0","0","844","312","787","263","69","62","783","262","0","0","0","0","0","0","0","0","0","0","0","0","1,256","632","856","317","384","310","860","321","860","321","0","0","0","0","0","0","0","0","0","0","1,004","560","674","259","354","319","670","256","0","0","2","1","2","1","0","0","2","1","0","0","1,008","541","671","241","288","256","712","285","0","0","8","8","8","8","0","0","8","8","0","0"
"11248  :  โรงพยาบาลสวรรคโลก","23,064","15,186","5,588","2,595","1,666","1,171","5,575","2,592","0","0","26","21","12","9","7","6","11","8","0","0","23,090","15,207","5,600","2,604","1,673","1,177","5,586","2,600","0","0","5,448","3,693","1,333","607","511","372","1,328","607","0","0","6","4","5","3","0","0","3","1","0","0","5,829","3,726","1,462","679","514","308","1,452","676","1,452","676","7","5","1","0","1","0","2","1","0","0","5,650","3,751","1,333","624","271","198","1,332","623","0","0","12","12","6","6","6","6","6","6","0","0","6,137","4,016","1,460","685","370","293","1,463","686","0","0","1","0","0","0","0","0","0","0","0","0"
"11249  :  โรงพยาบาลศรีนคร","8,781","7,718","923","295","24","13","908","281","0","0","0","0","0","0","0","0","0","0","0","0","8,781","7,718","923","295","24","13","908","281","0","0","2,280","2,001","226","60","0","0","219","53","0","0","0","0","0","0","0","0","0","0","0","0","2,373","2,124","231","85","5","5","225","79","225","79","0","0","0","0","0","0","0","0","0","0","2,042","1,775","220","65","11","0","218","64","0","0","0","0","0","0","0","0","0","0","0","0","2,086","1,818","246","85","8","8","246","85","0","0","0","0","0","0","0","0","0","0","0","0"
"11250  :  โรงพยาบาลทุ่งเสลี่ยม","1,571","1,015","1,035","603","87","64","1,092","642","0","0","20","18","9","9","0","0","9","9","0","0","1,591","1,033","1,044","612","87","64","1,101","651","0","0","369","256","234","157","16","8","242","162","0","0","1","1","0","0","0","0","0","0","0","0","260","140","188","91","20","14","200","99","200","99","4","4","0","0","0","0","0","0","0","0","489","328","239","117","34","28","259","129","0","0","6","4","0","0","0","0","0","0","0","0","453","291","374","238","17","14","391","252","0","0","9","9","9","9","0","0","9","9","0","0"
"10676  :  โรงพยาบาลพุทธชินราช","16,583","96","16,582","96","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","16,583","96","16,582","96","0","0","64","0","0","0","4,616","24","4,616","24","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","4,024","14","4,023","14","0","0","17","0","17","0","0","0","0","0","0","0","0","0","0","0","3,982","30","3,982","30","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","3,961","28","3,961","28","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11251  :  โรงพยาบาลชาติตระการ","7,838","1,352","7,503","1,261","756","619","7,452","1,264","0","0","27","27","4","4","1","1","3","3","0","0","7,865","1,379","7,507","1,265","757","620","7,455","1,267","0","0","1,812","253","1,713","227","99","76","1,688","226","0","0","3","3","2","2","0","0","2","2","0","0","1,948","398","1,850","386","272","213","1,829","384","1,829","384","1","1","0","0","0","0","0","0","0","0","1,994","338","1,938","329","210","174","1,932","328","0","0","8","8","0","0","0","0","0","0","0","0","2,084","363","2,002","319","175","156","2,003","326","0","0","15","15","2","2","1","1","1","1","0","0"
"11252  :  โรงพยาบาลบางระกำ","2,048","1,617","1,882","1,554","951","803","1,853","1,529","0","0","14","14","14","14","12","12","14","14","0","0","2,062","1,631","1,896","1,568","963","815","1,867","1,543","0","0","477","386","432","359","236","196","408","344","0","0","0","0","0","0","0","0","0","0","0","0","547","429","515","416","281","229","507","412","507","412","3","3","3","3","3","3","3","3","0","0","480","375","453","366","240","198","453","363","0","0","9","9","9","9","9","9","9","9","0","0","544","427","482","413","194","180","485","410","0","0","2","2","2","2","0","0","2","2","0","0"
"11253  :  โรงพยาบาลบางกระทุ่ม","20,307","298","7,979","285","536","259","417","261","0","0","8","0","2","0","0","0","0","0","0","0","20,315","298","7,981","285","536","259","417","261","0","0","4,928","59","1,798","53","95","46","95","47","0","0","0","0","0","0","0","0","0","0","0","0","4,828","129","1,800","129","206","119","147","119","147","119","8","0","2","0","0","0","0","0","0","0","4,793","55","1,964","52","99","48","82","49","0","0","0","0","0","0","0","0","0","0","0","0","5,758","55","2,417","51","136","46","93","46","0","0","0","0","0","0","0","0","0","0","0","0"
"11254  :  โรงพยาบาลพรหมพิราม","10,427","2,202","1,042","39","420","37","342","26","0","0","2,819","2,580","1","0","0","0","0","0","0","0","13,246","4,782","1,043","39","420","37","342","26","0","0","2,587","643","234","7","110","6","105","5","0","0","743","712","0","0","0","0","0","0","0","0","2,540","569","299","14","152","12","138","12","138","12","627","580","1","0","0","0","0","0","0","0","2,428","507","287","8","92","5","65","1","0","0","404","396","0","0","0","0","0","0","0","0","2,872","483","222","10","66","14","34","8","0","0","1,045","892","0","0","0","0","0","0","0","0"
"11255  :  โรงพยาบาลวัดโบสถ์","6,679","1,842","5,661","1,198","2,089","410","5,534","1,117","0","0","21","19","0","0","1","0","0","0","0","0","6,700","1,861","5,661","1,198","2,090","410","5,534","1,117","0","0","1,531","490","1,221","295","497","154","1,180","257","0","0","6","6","0","0","0","0","0","0","0","0","1,543","463","1,287","302","493","152","1,214","251","1,214","251","13","11","0","0","1","0","0","0","0","0","1,518","341","1,358","261","411","46","1,346","261","0","0","0","0","0","0","0","0","0","0","0","0","2,087","548","1,795","340","688","58","1,794","348","0","0","2","2","0","0","0","0","0","0","0","0"
"11256  :  โรงพยาบาลวังทอง","11,002","7,111","4,923","1,156","628","620","4,912","1,147","0","0","201","201","5","5","1","1","6","6","0","0","11,203","7,312","4,928","1,161","629","621","4,918","1,153","0","0","3,308","2,379","1,134","253","143","140","1,134","251","0","0","4","4","2","2","1","1","1","1","0","0","2,805","1,869","1,206","300","129","128","1,204","296","1,204","296","10","10","2","2","0","0","5","5","0","0","2,561","1,534","1,343","330","152","149","1,341","330","0","0","86","86","1","1","0","0","0","0","0","0","2,328","1,329","1,240","273","204","203","1,233","270","0","0","101","101","0","0","0","0","0","0","0","0"
"11257  :  โรงพยาบาลเนินมะปราง","7,942","5,389","2,365","870","292","184","2,963","1,448","0","0","0","0","0","0","0","0","0","0","0","0","7,942","5,389","2,365","870","292","184","2,963","1,448","0","0","1,286","732","618","241","93","50","605","233","0","0","0","0","0","0","0","0","0","0","0","0","970","479","584","199","64","45","627","241","627","241","0","0","0","0","0","0","0","0","0","0","2,446","1,761","543","176","64","46","850","472","0","0","0","0","0","0","0","0","0","0","0","0","3,240","2,417","620","254","71","43","881","502","0","0","0","0","0","0","0","0","0","0","0","0"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","8,785","3,791","8,510","3,692","121","53","3,694","3,664","0","0","2,211","2,179","156","139","0","0","7","7","0","0","10,996","5,970","8,666","3,831","121","53","3,701","3,671","0","0","2,024","913","1,961","888","13","6","890","884","0","0","1,032","1,010","144","133","0","0","1","1","0","0","2,136","948","2,047","928","53","15","941","921","941","921","929","924","1","0","0","0","0","0","0","0","2,294","982","2,223","956","37","25","951","950","0","0","242","240","3","1","0","0","1","1","0","0","2,331","948","2,279","920","18","7","912","909","0","0","8","5","8","5","0","0","5","5","0","0"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","23,652","9","23,643","9","0","0","23,519","9","0","0","2","0","2","0","0","0","2","0","0","0","23,654","9","23,645","9","0","0","23,521","9","0","0","3,971","1","3,969","1","0","0","3,966","1","0","0","0","0","0","0","0","0","0","0","0","0","5,964","1","5,963","1","0","0","5,922","1","5,922","1","0","0","0","0","0","0","0","0","0","0","5,979","3","5,976","3","0","0","5,927","3","0","0","2","0","2","0","0","0","2","0","0","0","7,738","4","7,735","4","0","0","7,704","4","0","0","0","0","0","0","0","0","0","0","0","0"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10726  :  โรงพยาบาลพิจิตร","34,493","1,407","32,475","624","214","46","32,173","568","0","0","25","13","6","0","0","0","6","0","0","0","34,518","1,420","32,481","624","214","46","32,179","568","0","0","7,523","136","7,331","134","50","14","7,293","128","0","0","18","12","1","0","0","0","1","0","0","0","7,836","497","7,128","161","41","11","7,085","156","7,085","156","2","1","0","0","0","0","0","0","0","0","9,457","548","8,663","173","78","15","8,548","148","0","0","3","0","3","0","0","0","3","0","0","0","9,677","226","9,353","156","45","6","9,247","136","0","0","2","0","2","0","0","0","2","0","0","0"
"11258  :  โรงพยาบาลวังทรายพูน","2,285","1,406","1,713","880","37","28","996","966","0","0","28","27","28","27","0","0","23","22","0","0","2,313","1,433","1,741","907","37","28","1,019","988","0","0","444","261","399","217","6","5","258","251","0","0","5","5","5","5","0","0","2","2","0","0","644","410","434","215","13","6","257","245","257","245","1","1","1","1","0","0","1","1","0","0","623","400","433","210","12","11","235","229","0","0","9","9","9","9","0","0","7","7","0","0","574","335","447","238","6","6","246","241","0","0","13","12","13","12","0","0","13","12","0","0"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","4,785","2,160","487","71","126","70","464","62","0","0","0","0","0","0","0","0","0","0","0","0","4,785","2,160","487","71","126","70","464","62","0","0","1,701","821","202","32","25","20","194","27","0","0","0","0","0","0","0","0","0","0","0","0","1,238","552","188","17","29","16","185","18","185","18","0","0","0","0","0","0","0","0","0","0","744","356","92","18","38","18","83","16","0","0","0","0","0","0","0","0","0","0","0","0","1,102","431","5","4","34","16","2","1","0","0","0","0","0","0","0","0","0","0","0","0"
"11260  :  โรงพยาบาลบางมูลนาก","9,520","7,495","2,955","1,145","286","192","2,792","1,094","0","0","17","13","17","13","0","0","17","13","0","0","9,537","7,508","2,972","1,158","286","192","2,809","1,107","0","0","1,256","809","747","312","113","98","699","294","0","0","10","9","10","9","0","0","10","9","0","0","1,717","1,218","764","296","73","60","726","292","726","292","4","3","4","3","0","0","4","3","0","0","3,503","2,912","686","243","44","17","613","214","0","0","3","1","3","1","0","0","3","1","0","0","3,044","2,556","758","294","56","17","754","294","0","0","0","0","0","0","0","0","0","0","0","0"
"11261  :  โรงพยาบาลโพทะเล","10,769","3,276","8,261","1,662","653","382","8,234","1,664","0","0","0","0","0","0","0","0","0","0","0","0","10,769","3,276","8,261","1,662","653","382","8,234","1,664","0","0","2,936","1,002","2,141","483","241","166","2,142","485","0","0","0","0","0","0","0","0","0","0","0","0","2,802","949","2,082","437","179","117","2,079","436","2,079","436","0","0","0","0","0","0","0","0","0","0","2,594","777","2,033","417","129","68","2,028","418","0","0","0","0","0","0","0","0","0","0","0","0","2,437","548","2,005","325","104","31","1,985","325","0","0","0","0","0","0","0","0","0","0","0","0"
"11262  :  โรงพยาบาลสามง่าม","1,873","122","1,867","120","35","3","1,839","106","0","0","0","0","0","0","0","0","0","0","0","0","1,873","122","1,867","120","35","3","1,839","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","673","41","670","40","7","2","652","35","0","0","0","0","0","0","0","0","0","0","0","0","1,198","81","1,195","80","28","1","1,185","71","0","0","0","0","0","0","0","0","0","0","0","0"
"11263  :  โรงพยาบาลทับคล้อ","13,012","1,418","10,703","1,144","987","709","10,536","1,119","0","0","59","51","41","35","1","1","41","35","0","0","13,071","1,469","10,744","1,179","988","710","10,577","1,154","0","0","3,459","422","2,639","337","336","257","2,576","331","0","0","21","20","20","20","0","0","20","20","0","0","3,117","377","2,540","297","244","198","2,500","284","2,500","284","11","11","8","8","1","1","8","8","0","0","3,142","305","2,712","255","239","137","2,681","249","0","0","3","2","1","0","0","0","1","0","0","0","3,294","314","2,812","255","168","117","2,779","255","0","0","24","18","12","7","0","0","12","7","0","0"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","13,403","7,481","6,157","2,206","84","40","5,382","1,932","0","0","235","204","2","1","0","0","6","2","0","0","13,638","7,685","6,159","2,207","84","40","5,388","1,934","0","0","2,860","1,568","1,408","469","23","6","1,293","470","0","0","71","64","0","0","0","0","0","0","0","0","3,235","1,765","1,683","602","25","14","1,480","537","1,480","537","122","100","1","0","0","0","6","2","0","0","3,706","2,098","1,618","622","17","14","1,371","510","0","0","35","33","1","1","0","0","0","0","0","0","3,602","2,050","1,448","513","19","6","1,238","415","0","0","7","7","0","0","0","0","0","0","0","0"
"11631  :  โรงพยาบาลวชิรบารมี","4,930","2,903","1,997","1,199","210","182","1,982","1,184","0","0","13","13","8","8","0","0","7","7","0","0","4,943","2,916","2,005","1,207","210","182","1,989","1,191","0","0","1,873","1,351","627","404","119","100","614","392","0","0","13","13","8","8","0","0","7","7","0","0","1,220","632","471","244","21","20","470","244","470","244","0","0","0","0","0","0","0","0","0","0","893","444","464","268","40","32","466","268","0","0","0","0","0","0","0","0","0","0","0","0","944","476","435","283","30","30","432","280","0","0","0","0","0","0","0","0","0","0","0","0"
"27978  :  โรงพยาบาลสากเหล็ก","401","252","46","32","5","5","90","74","0","0","49","40","4","4","0","0","14","12","0","0","450","292","50","36","5","5","104","86","0","0","104","89","0","0","0","0","9","7","0","0","47","38","2","2","0","0","12","10","0","0","49","39","2","2","0","0","13","9","13","9","2","2","2","2","0","0","2","2","0","0","173","112","21","21","5","5","49","49","0","0","0","0","0","0","0","0","0","0","0","0","75","12","23","9","0","0","19","9","0","0","0","0","0","0","0","0","0","0","0","0"
"27979  :  โรงพยาบาลบึงนาราง","224","204","134","125","109","105","134","125","0","0","48","40","30","23","17","14","28","21","0","0","272","244","164","148","126","119","162","146","0","0","4","0","4","0","2","0","4","0","0","0","7","2","6","1","1","0","6","1","0","0","1","0","0","0","0","0","0","0","0","0","12","10","9","7","2","0","6","4","0","0","127","114","51","48","41","40","51","48","0","0","29","28","15","15","14","14","16","16","0","0","92","90","79","77","66","65","79","77","0","0","0","0","0","0","0","0","0","0","0","0"
"27980  :  โรงพยาบาลดงเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10727  :  โรงพยาบาลเพชรบูรณ์","12,665","526","12,413","442","260","15","10,826","420","0","0","77","16","73","13","0","0","53","3","0","0","12,742","542","12,486","455","260","15","10,879","423","0","0","3,145","242","3,090","212","122","12","2,757","201","0","0","8","8","6","6","0","0","0","0","0","0","3,153","112","3,101","83","22","1","2,690","77","2,690","77","0","0","0","0","0","0","0","0","0","0","3,150","84","3,119","69","53","2","2,688","67","0","0","0","0","0","0","0","0","0","0","0","0","3,217","88","3,103","78","63","0","2,691","75","0","0","69","8","67","7","0","0","53","3","0","0"
"11264  :  โรงพยาบาลชนแดน","5,432","4,704","1,768","1,110","114","61","1,739","1,097","0","0","33","25","11","7","0","0","5","5","0","0","5,465","4,729","1,779","1,117","114","61","1,744","1,102","0","0","1,713","1,500","450","274","39","7","437","268","0","0","3","3","3","3","0","0","3","3","0","0","1,516","1,309","426","234","13","4","423","232","423","232","12","9","5","2","0","0","2","2","0","0","1,164","1,010","385","238","21","16","379","234","0","0","10","8","3","2","0","0","0","0","0","0","1,039","885","507","364","41","34","500","363","0","0","8","5","0","0","0","0","0","0","0","0"
"11265  :  โรงพยาบาลหล่มสัก","10,752","1,332","10,103","1,170","173","155","9,806","1,180","0","0","14","13","13","12","0","0","13","12","0","0","10,766","1,345","10,116","1,182","173","155","9,819","1,192","0","0","2,874","378","2,682","314","50","47","2,583","320","0","0","0","0","0","0","0","0","0","0","0","0","2,961","431","2,789","380","51","49","2,707","378","2,707","378","1","1","0","0","0","0","0","0","0","0","2,022","228","1,904","212","42","31","1,855","212","0","0","7","6","7","6","0","0","7","6","0","0","2,895","295","2,728","264","30","28","2,661","270","0","0","6","6","6","6","0","0","6","6","0","0"
"11266  :  โรงพยาบาลวิเชียรบุรี","9,229","6,397","3,208","1,475","624","473","3,203","1,472","0","0","4","0","4","0","0","0","4","0","0","0","9,233","6,397","3,212","1,475","624","473","3,207","1,472","0","0","2,478","1,621","997","471","262","207","994","469","0","0","1","0","1","0","0","0","1","0","0","0","2,434","1,740","736","373","162","113","736","373","736","373","3","0","3","0","0","0","3","0","0","0","839","412","752","374","141","113","752","374","0","0","0","0","0","0","0","0","0","0","0","0","3,478","2,624","723","257","59","40","721","256","0","0","0","0","0","0","0","0","0","0","0","0"
"11267  :  โรงพยาบาลศรีเทพ","4,389","3,352","1,526","994","480","430","1,432","1,047","0","0","210","198","70","64","0","0","119","110","0","0","4,599","3,550","1,596","1,058","480","430","1,551","1,157","0","0","3,045","2,464","573","414","190","153","576","456","0","0","79","71","8","5","0","0","56","49","0","0","659","461","339","207","99","94","318","213","318","213","0","0","0","0","0","0","0","0","0","0","329","191","265","141","55","47","226","143","0","0","125","122","58","56","0","0","57","56","0","0","356","236","349","232","136","136","312","235","0","0","6","5","4","3","0","0","6","5","0","0"
"11268  :  โรงพยาบาลหนองไผ่","13,588","8,524","7,957","3,842","3,024","908","3,906","3,772","0","0","517","494","384","372","1","1","345","339","0","0","14,105","9,018","8,341","4,214","3,025","909","4,251","4,111","0","0","2,720","1,983","1,368","907","221","175","930","905","0","0","286","272","195","188","0","0","176","174","0","0","3,535","2,406","2,009","1,098","549","254","1,130","1,073","1,130","1,073","136","130","121","117","1","1","115","112","0","0","3,384","2,039","2,006","880","1,102","240","888","857","0","0","33","31","25","24","0","0","24","23","0","0","3,949","2,096","2,574","957","1,152","239","958","937","0","0","62","61","43","43","0","0","30","30","0","0"
"11269  :  โรงพยาบาลบึงสามพัน","9,770","7,206","2,968","1,139","521","341","2,008","893","0","0","54","51","47","44","0","0","12","9","0","0","9,824","7,257","3,015","1,183","521","341","2,020","902","0","0","1,981","1,343","664","181","69","57","431","146","0","0","3","3","3","3","0","0","3","3","0","0","3,180","2,438","774","268","103","67","553","216","553","216","38","35","32","29","0","0","8","5","0","0","2,521","1,904","627","201","146","89","406","157","0","0","2","2","2","2","0","0","1","1","0","0","2,088","1,521","903","489","203","128","618","374","0","0","11","11","10","10","0","0","0","0","0","0"
"11270  :  โรงพยาบาลน้ำหนาว","4,551","3,948","628","411","70","50","496","393","0","0","11","11","3","3","3","3","3","3","0","0","4,562","3,959","631","414","73","53","499","396","0","0","809","679","141","93","10","6","125","92","0","0","0","0","0","0","0","0","0","0","0","0","1,277","1,109","158","95","15","12","117","89","117","89","7","7","0","0","0","0","0","0","0","0","1,194","1,040","192","144","22","19","160","139","0","0","4","4","3","3","3","3","3","3","0","0","1,271","1,120","137","79","23","13","94","73","0","0","0","0","0","0","0","0","0","0","0","0"
"11271  :  โรงพยาบาลวังโป่ง","6,658","5,253","2,662","1,455","357","327","2,588","1,464","0","0","435","432","12","12","52","52","361","359","0","0","7,093","5,685","2,674","1,467","409","379","2,949","1,823","0","0","735","418","658","364","127","121","662","372","0","0","14","14","0","0","0","0","12","12","0","0","796","480","673","372","126","109","659","380","659","380","53","52","0","0","0","0","22","22","0","0","2,258","1,876","667","363","55","54","635","365","0","0","281","279","12","12","10","10","277","275","0","0","2,869","2,479","664","356","49","43","632","347","0","0","87","87","0","0","42","42","50","50","0","0"
"11272  :  โรงพยาบาลเขาค้อ","4,606","3,529","1,041","689","730","571","951","682","0","0","18","18","2","2","2","2","2","2","0","0","4,624","3,547","1,043","691","732","573","953","684","0","0","314","239","191","139","135","114","190","137","0","0","0","0","0","0","0","0","0","0","0","0","845","629","344","219","221","166","340","218","340","218","18","18","2","2","2","2","2","2","0","0","1,710","1,319","238","148","199","151","215","150","0","0","0","0","0","0","0","0","0","0","0","0","1,737","1,342","268","183","175","140","206","177","0","0","0","0","0","0","0","0","0","0","0","0"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","24,325","15,960","5,287","1,132","171","103","5,377","1,176","0","0","125","120","63","61","36","35","65","63","0","0","24,450","16,080","5,350","1,193","207","138","5,442","1,239","0","0","1,785","596","1,296","242","38","16","1,326","253","0","0","48","48","20","20","17","17","21","21","0","0","7,488","5,123","1,224","290","58","43","1,236","298","1,236","298","16","16","4","4","6","6","5","5","0","0","7,905","5,433","1,333","244","46","20","1,357","259","0","0","45","42","26","25","13","12","26","25","0","0","7,147","4,808","1,434","356","29","24","1,458","366","0","0","16","14","13","12","0","0","13","12","0","0"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10677  :  โรงพยาบาลราชบุรี","33,606","3,600","27,019","897","824","188","26,361","815","0","0","33","6","29","4","0","0","15","3","0","0","33,639","3,606","27,048","901","824","188","26,376","818","0","0","9,929","1,888","7,167","419","329","111","6,915","344","0","0","25","5","21","3","0","0","7","2","0","0","9,437","1,242","7,389","333","188","61","7,196","329","7,196","329","6","1","6","1","0","0","6","1","0","0","7,507","159","6,601","39","154","5","6,514","37","0","0","1","0","1","0","0","0","1","0","0","0","6,733","311","5,862","106","153","11","5,736","105","0","0","1","0","1","0","0","0","1","0","0","0"
