"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร","มูลค่ารวม(บาท)","ยาแผนปัจจุบัน(บาท)","ยาแผนไทย(บาท)","ร้อยละมูลค่าสมุนไพร"
"11455  :  โรงพยาบาลสมเด็จพระยุพราชนครไทย","40,929,182.93","40,366,941.93","562,241.00","1.37","10,353,291.48","10,216,816.98","136,474.50","1.32","11,319,898.55","11,147,888.55","172,010.00","1.52","9,035,626.50","8,946,841.50","88,785.00","0.98","10,220,366.40","10,055,394.90","164,971.50","1.61"
"11517  :  โรงพยาบาลค่ายสมเด็จพระนเรศวร","279,516,956.70","279,307,912.20","209,044.50","0.07","67,991,374.90","67,920,407.65","70,967.25","0.10","73,225,682.65","73,153,815.40","71,867.25","0.10","65,642,686.20","65,611,926.70","30,759.50","0.05","72,657,212.95","72,621,762.45","35,450.50","0.05"
"14972  :  โรงพยาบาลมหาวิทยาลัยนเรศวร","413,584,322.15","413,371,213.15","213,109.00","0.05","117,219,014.60","117,155,535.10","63,479.50","0.05","77,883,451.60","77,834,569.85","48,881.75","0.06","104,653,221.15","104,604,516.40","48,704.75","0.05","113,828,634.80","113,776,591.80","52,043.00","0.05"
"41429  :  โรงพยาบาลจิตเวชพิษณุโลก","2,524,814.50","2,524,814.50","0.00","0.00","550,081.00","550,081.00","0.00","0.00","778,327.50","778,327.50","0.00","0.00","717,439.00","717,439.00","0.00","0.00","478,967.00","478,967.00","0.00","0.00"
"10726  :  โรงพยาบาลพิจิตร","176,101,949.30","175,032,468.80","1,069,480.50","0.61","44,034,901.66","43,794,153.16","240,748.50","0.55","44,757,595.48","44,453,097.48","304,498.00","0.68","41,577,533.41","41,330,247.91","247,285.50","0.59","45,731,918.75","45,454,970.25","276,948.50","0.61"
"11258  :  โรงพยาบาลวังทรายพูน","10,048,520.55","9,923,038.30","125,482.25","1.25","2,330,793.40","2,308,625.15","22,168.25","0.95","2,989,552.75","2,945,500.00","44,052.75","1.47","2,314,487.90","2,289,343.90","25,144.00","1.09","2,413,686.50","2,379,569.25","34,117.25","1.41"
"11259  :  โรงพยาบาลโพธิ์ประทับช้าง","13,733,484.38","13,444,621.13","288,863.25","2.10","3,314,837.35","3,227,190.85","87,646.50","2.64","3,821,634.76","3,723,174.76","98,460.00","2.58","3,540,159.50","3,498,553.00","41,606.50","1.18","3,056,852.77","2,995,702.52","61,150.25","2.00"
"11260  :  โรงพยาบาลบางมูลนาก","38,361,747.75","38,122,468.00","239,279.75","0.62","9,711,758.50","9,628,215.00","83,543.50","0.86","10,105,319.00","10,045,789.50","59,529.50","0.59","9,278,163.25","9,241,583.50","36,579.75","0.39","9,266,507.00","9,206,880.00","59,627.00","0.64"
"11261  :  โรงพยาบาลโพทะเล","16,426,115.03","16,357,905.03","68,210.00","0.42","4,114,028.81","4,095,841.81","18,187.00","0.44","4,554,352.10","4,532,839.10","21,513.00","0.47","3,939,300.48","3,926,961.98","12,338.50","0.31","3,818,433.64","3,802,262.14","16,171.50","0.42"
"11262  :  โรงพยาบาลสามง่าม","12,429,073.31","12,260,701.31","168,372.00","1.35","3,129,162.75","3,094,335.00","34,827.75","1.11","3,462,870.25","3,407,147.25","55,723.00","1.61","2,762,825.00","2,731,992.25","30,832.75","1.12","3,074,215.31","3,027,226.81","46,988.50","1.53"
"11263  :  โรงพยาบาลทับคล้อ","12,895,895.25","12,639,093.75","256,801.50","1.99","3,071,982.75","2,990,773.75","81,209.00","2.64","3,886,465.50","3,811,335.50","75,130.00","1.93","2,811,119.75","2,773,582.75","37,537.00","1.34","3,126,327.25","3,063,401.75","62,925.50","2.01"
"11456  :  โรงพยาบาลสมเด็จพระยุพราชตะพานหิน","52,340,041.96","52,040,428.96","299,613.00","0.57","12,790,781.54","12,711,007.04","79,774.50","0.62","13,793,746.85","13,709,672.85","84,074.00","0.61","12,535,537.66","12,471,238.91","64,298.75","0.51","13,219,975.91","13,148,510.16","71,465.75","0.54"
"11631  :  โรงพยาบาลวชิรบารมี","10,793,802.33","10,683,425.83","110,376.50","1.02","2,715,120.77","2,688,870.27","26,250.50","0.97","2,853,236.26","2,818,508.76","34,727.50","1.22","2,603,377.80","2,585,843.30","17,534.50","0.67","2,622,067.50","2,590,203.50","31,864.00","1.22"
"27978  :  โรงพยาบาลสากเหล็ก","9,549,623.11","9,404,405.66","145,217.45","1.52","2,914,861.49","2,858,594.29","56,267.20","1.93","2,426,210.90","2,383,549.00","42,661.90","1.76","2,180,361.97","2,162,261.27","18,100.70","0.83","2,028,188.75","2,000,001.10","28,187.65","1.39"
"27979  :  โรงพยาบาลบึงนาราง","5,108,185.07","5,066,597.57","41,587.50","0.81","1,276,298.50","1,265,206.00","11,092.50","0.87","1,369,629.87","1,354,805.87","14,824.00","1.08","1,124,745.17","1,118,193.67","6,551.50","0.58","1,337,511.53","1,328,392.03","9,119.50","0.68"
"27980  :  โรงพยาบาลดงเจริญ","5,823,231.06","5,781,606.56","41,624.50","0.71","1,386,858.36","1,378,590.36","8,268.00","0.60","1,420,254.95","1,410,345.20","9,909.75","0.70","1,496,605.20","1,487,555.20","9,050.00","0.60","1,519,512.55","1,505,115.80","14,396.75","0.95"
"10727  :  โรงพยาบาลเพชรบูรณ์","259,509,830.90","258,995,994.90","513,836.00","0.20","65,923,965.70","65,801,598.95","122,366.75","0.19","72,722,084.00","72,555,581.00","166,503.00","0.23","59,627,123.65","59,556,849.15","70,274.50","0.12","61,236,657.55","61,081,965.80","154,691.75","0.25"
"11264  :  โรงพยาบาลชนแดน","39,511,245.00","39,334,968.00","176,277.00","0.45","9,515,501.75","9,463,718.25","51,783.50","0.54","10,286,352.25","10,209,564.75","76,787.50","0.75","9,649,200.25","9,630,042.25","19,158.00","0.20","10,060,190.75","10,031,642.75","28,548.00","0.28"
"11265  :  โรงพยาบาลหล่มสัก","96,071,070.80","95,866,461.80","204,609.00","0.21","22,693,637.95","22,635,023.95","58,614.00","0.26","25,124,793.40","25,063,848.90","60,944.50","0.24","23,398,074.10","23,361,810.10","36,264.00","0.15","24,854,565.35","24,805,778.85","48,786.50","0.20"
"11266  :  โรงพยาบาลวิเชียรบุรี","68,941,581.98","68,581,986.73","359,595.25","0.52","17,917,811.74","17,791,141.24","126,670.50","0.71","17,081,773.10","16,966,675.60","115,097.50","0.67","15,740,785.46","15,697,699.71","43,085.75","0.27","18,201,211.68","18,126,470.18","74,741.50","0.41"
"11267  :  โรงพยาบาลศรีเทพ","27,288,230.19","27,192,914.44","95,315.75","0.35","6,652,533.94","6,621,650.69","30,883.25","0.46","6,801,016.55","6,768,574.05","32,442.50","0.48","7,083,224.38","7,067,784.88","15,439.50","0.22","6,751,455.32","6,734,904.82","16,550.50","0.25"
"11268  :  โรงพยาบาลหนองไผ่","51,288,289.50","50,729,377.00","558,912.50","1.09","12,007,488.00","11,849,475.00","158,013.00","1.32","12,938,108.00","12,757,924.00","180,184.00","1.39","12,561,108.25","12,479,656.75","81,451.50","0.65","13,781,585.25","13,642,321.25","139,264.00","1.01"
"11269  :  โรงพยาบาลบึงสามพัน","27,811,025.00","27,479,156.00","331,869.00","1.19","7,444,471.75","7,333,646.00","110,825.75","1.49","7,439,714.50","7,338,451.25","101,263.25","1.36","5,958,900.75","5,917,394.50","41,506.25","0.70","6,967,938.00","6,889,664.25","78,273.75","1.12"
"11270  :  โรงพยาบาลน้ำหนาว","7,377,385.60","7,237,206.85","140,178.75","1.90","1,738,260.54","1,691,255.79","47,004.75","2.70","1,970,682.26","1,930,942.51","39,739.75","2.02","1,874,198.60","1,848,457.85","25,740.75","1.37","1,794,244.20","1,766,550.70","27,693.50","1.54"
"11271  :  โรงพยาบาลวังโป่ง","17,174,469.71","16,679,350.21","495,119.50","2.88","4,173,139.75","4,001,029.25","172,110.50","4.12","4,541,059.50","4,409,428.50","131,631.00","2.90","4,349,737.34","4,251,010.84","98,726.50","2.27","4,110,533.12","4,017,881.62","92,651.50","2.25"
"11272  :  โรงพยาบาลเขาค้อ","10,344,618.85","10,292,956.85","51,662.00","0.50","3,026,814.15","3,008,727.65","18,086.50","0.60","2,713,396.80","2,696,469.30","16,927.50","0.62","2,277,754.20","2,269,965.70","7,788.50","0.34","2,326,653.70","2,317,794.20","8,859.50","0.38"
"11457  :  โรงพยาบาลสมเด็จพระยุพราชหล่มเก่า","48,255,583.50","47,962,014.00","293,569.50","0.61","11,620,441.00","11,547,229.00","73,212.00","0.63","12,433,350.50","12,348,867.50","84,483.00","0.68","11,507,698.50","11,453,519.50","54,179.00","0.47","12,694,093.50","12,612,398.00","81,695.50","0.64"
"11946  :  โรงพยาบาลค่ายพ่อขุนผาเมือง","49,371,707.50","49,094,551.75","277,155.75","0.56","12,995,570.25","12,907,728.50","87,841.75","0.68","14,149,712.75","14,044,246.25","105,466.50","0.75","12,812,522.50","12,764,902.75","47,619.75","0.37","9,413,902.00","9,377,674.25","36,227.75","0.38"
"10677  :  โรงพยาบาลราชบุรี","680,155,226.59","678,066,862.84","2,088,363.75","0.31","178,999,458.77","178,373,990.27","625,468.50","0.35","186,592,580.95","185,902,941.95","689,639.00","0.37","167,393,266.43","167,012,482.18","380,784.25","0.23","147,169,920.44","146,777,448.44","392,472.00","0.27"
"10728  :  โรงพยาบาลดำเนินสะดวก","68,804,403.25","67,611,842.25","1,192,561.00","1.73","17,925,200.00","17,584,978.00","340,222.00","1.90","18,812,114.50","18,469,701.50","342,413.00","1.82","15,153,463.00","14,917,760.00","235,703.00","1.56","16,913,625.75","16,639,402.75","274,223.00","1.62"
"10729  :  โรงพยาบาลบ้านโป่ง","131,575,776.61","130,568,569.61","1,007,207.00","0.77","31,693,732.26","31,440,365.76","253,366.50","0.80","35,309,218.14","34,996,258.64","312,959.50","0.89","30,743,784.80","30,542,815.80","200,969.00","0.65","33,829,041.41","33,589,129.41","239,912.00","0.71"
"10730  :  โรงพยาบาลโพธาราม","101,107,369.25","100,207,613.50","899,755.75","0.89","25,062,695.05","24,848,583.05","214,112.00","0.85","26,214,170.45","25,967,326.70","246,843.75","0.94","24,391,084.00","24,182,272.75","208,811.25","0.86","25,439,419.75","25,209,431.00","229,988.75","0.90"
"11273  :  โรงพยาบาลสวนผึ้ง","15,456,930.50","15,143,666.00","313,264.50","2.03","3,940,513.00","3,860,775.00","79,738.00","2.02","4,176,978.00","4,089,883.00","87,095.00","2.09","3,613,544.00","3,554,785.00","58,759.00","1.63","3,725,895.50","3,638,223.00","87,672.50","2.35"
"11274  :  โรงพยาบาลบางแพ","15,523,313.00","15,113,572.50","409,740.50","2.64","3,970,366.50","3,862,787.00","107,579.50","2.71","4,229,383.00","4,108,537.50","120,845.50","2.86","3,603,917.50","3,517,771.50","86,146.00","2.39","3,719,646.00","3,624,476.50","95,169.50","2.56"
"11275  :  โรงพยาบาลเจ็ดเสมียน","8,054,611.72","7,828,585.22","226,026.50","2.81","2,025,196.98","1,945,303.48","79,893.50","3.94","2,459,148.62","2,382,047.12","77,101.50","3.14","1,811,930.62","1,780,387.62","31,543.00","1.74","1,758,335.50","1,720,847.00","37,488.50","2.13"
"11276  :  โรงพยาบาลปากท่อ","15,738,239.85","15,293,357.85","444,882.00","2.83","4,050,417.00","3,919,614.00","130,803.00","3.23","4,034,247.00","3,903,464.50","130,782.50","3.24","3,814,825.10","3,749,855.60","64,969.50","1.70","3,838,750.75","3,720,423.75","118,327.00","3.08"
"11277  :  โรงพยาบาลวัดเพลง","15,097,217.03","14,526,799.53","570,417.50","3.78","3,830,567.76","3,667,715.76","162,852.00","4.25","3,888,332.01","3,719,796.51","168,535.50","4.33","3,729,325.64","3,621,534.14","107,791.50","2.89","3,648,991.62","3,517,753.12","131,238.50","3.60"
"11458  :  โรงพยาบาลสมเด็จพระยุพราชจอมบึง","36,425,595.55","36,280,351.80","145,243.75","0.40","8,715,538.25","8,681,018.50","34,519.75","0.40","9,799,023.93","9,750,027.18","48,996.75","0.50","8,383,416.35","8,359,611.85","23,804.50","0.28","9,527,617.02","9,489,694.27","37,922.75","0.40"
"11519  :  โรงพยาบาลค่ายภาณุรังษี","32,608,343.25","32,498,727.25","109,616.00","0.34","7,544,416.75","7,537,891.25","6,525.50","0.09","8,520,525.75","8,513,922.75","6,603.00","0.08","8,534,754.25","8,532,964.00","1,790.25","0.02","8,008,646.50","7,913,949.25","94,697.25","1.18"
"12093  :  สถานพยาบาลแพทย์ประดิษฐ์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12097  :  มหาชัยพร้อมแพทย์โรงพยาบาลทั่วไปขนาดกลาง","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12098  :  โรงพยาบาลกรุงเทพเมืองราชโรงพยาบาลทั่วไปขนาดใหญ่","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12103  :  โรงพยาบาลซานคามิลโล","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"12286  :  โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 5","7,436,257.00","6,252,256.00","1,184,001.00","15.92","2,398,540.25","1,950,781.50","447,758.75","18.67","1,032,125.75","815,728.25","216,397.50","20.97","1,931,565.75","1,703,133.75","228,432.00","11.83","2,074,025.25","1,782,612.50","291,412.75","14.05"
"28858  :  โรงพยาบาลบ้านคา","6,302,011.25","6,144,627.75","157,383.50","2.50","1,635,122.00","1,597,146.75","37,975.25","2.32","1,699,728.75","1,658,837.75","40,891.00","2.41","1,478,560.75","1,455,187.75","23,373.00","1.58","1,488,599.75","1,433,455.50","55,144.25","3.70"
"10731  :  โรงพยาบาลพหลพลพยุหเสนา","324,435,581.50","323,043,491.75","1,392,089.75","0.43","82,908,418.00","82,557,800.00","350,618.00","0.42","86,087,467.00","85,689,084.25","398,382.75","0.46","76,771,971.00","76,472,181.75","299,789.25","0.39","78,667,725.50","78,324,425.75","343,299.75","0.44"
"10732  :  โรงพยาบาลมะการักษ์","96,468,560.10","95,526,965.85","941,594.25","0.98","24,578,333.40","24,327,706.15","250,627.25","1.02","25,770,210.15","25,490,968.40","279,241.75","1.08","22,375,496.45","22,179,519.95","195,976.50","0.88","23,744,520.10","23,528,771.35","215,748.75","0.91"
"11278  :  โรงพยาบาลไทรโยค","24,109,536.35","23,728,600.35","380,936.00","1.58","6,253,969.50","6,176,643.50","77,326.00","1.24","7,140,683.80","7,050,397.80","90,286.00","1.26","5,150,253.95","5,092,580.95","57,673.00","1.12","5,564,629.10","5,408,978.10","155,651.00","2.80"
"11279  :  โรงพยาบาลสมเด็จพระปิยมหาราชรมณียเขต","7,223,745.07","6,971,348.82","252,396.25","3.49","1,883,913.91","1,821,722.96","62,190.95","3.30","1,998,061.43","1,895,478.53","102,582.90","5.13","1,633,168.14","1,590,826.34","42,341.80","2.59","1,708,601.59","1,663,320.99","45,280.60","2.65"
"11280  :  โรงพยาบาลบ่อพลอย","29,731,532.87","29,532,558.87","198,974.00","0.67","7,155,926.13","7,115,101.13","40,825.00","0.57","7,583,658.24","7,523,571.24","60,087.00","0.79","7,548,398.50","7,503,727.50","44,671.00","0.59","7,443,550.00","7,390,159.00","53,391.00","0.72"
"11281  :  โรงพยาบาลท่ากระดาน","4,861,285.50","4,776,353.50","84,932.00","1.75","1,127,400.00","1,107,640.00","19,760.00","1.75","1,356,272.25","1,329,398.25","26,874.00","1.98","1,033,399.25","1,014,330.75","19,068.50","1.85","1,344,214.00","1,324,984.50","19,229.50","1.43"
"11282  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่ ๑๙","63,310,693.00","62,592,065.00","718,628.00","1.14","15,568,053.50","15,387,547.50","180,506.00","1.16","16,077,242.00","15,848,137.00","229,105.00","1.43","16,153,777.50","16,022,888.50","130,889.00","0.81","15,511,620.00","15,333,492.00","178,128.00","1.15"
"11283  :  โรงพยาบาลทองผาภูมิ","27,730,467.80","27,433,145.05","297,322.75","1.07","7,411,075.50","7,337,095.50","73,980.00","1.00","7,044,177.70","6,949,004.20","95,173.50","1.35","6,351,126.95","6,297,339.95","53,787.00","0.85","6,924,087.65","6,849,705.40","74,382.25","1.07"
"11284  :  โรงพยาบาลสังขละบุรี","12,593,350.04","12,420,499.29","172,850.75","1.37","3,380,720.78","3,337,104.53","43,616.25","1.29","3,134,075.44","3,071,977.44","62,098.00","1.98","2,999,107.02","2,969,550.52","29,556.50","0.99","3,079,446.80","3,041,866.80","37,580.00","1.22"
"11285  :  โรงพยาบาลเจ้าคุณไพบูลย์พนมทวน","30,095,239.57","29,524,972.67","570,266.90","1.89","7,375,713.22","7,216,863.22","158,850.00","2.15","8,083,594.01","7,904,558.51","179,035.50","2.21","6,985,244.15","6,904,606.15","80,638.00","1.15","7,650,688.19","7,498,944.79","151,743.40","1.98"
"11286  :  โรงพยาบาลเลาขวัญ","23,379,395.19","23,066,736.54","312,658.65","1.34","5,768,075.13","5,687,121.13","80,954.00","1.40","6,491,235.88","6,396,469.63","94,766.25","1.46","5,507,072.79","5,428,404.99","78,667.80","1.43","5,613,011.39","5,554,740.79","58,270.60","1.04"
"11287  :  โรงพยาบาลด่านมะขามเตี้ย","3,556,653.25","3,532,102.25","24,551.00","0.69","1,113,351.05","1,101,750.05","11,601.00","1.04","961,348.25","952,478.25","8,870.00","0.92","770,254.50","769,462.50","792.00","0.10","711,699.45","708,411.45","3,288.00","0.46"
"11288  :  โรงพยาบาลสถานพระบารมี","11,983,309.65","11,679,577.15","303,732.50","2.53","2,917,396.00","2,840,773.00","76,623.00","2.63","3,157,404.25","3,066,618.75","90,785.50","2.88","2,846,442.60","2,789,711.60","56,731.00","1.99","3,062,066.80","2,982,473.80","79,593.00","2.60"
"11520  :  โรงพยาบาลค่ายสุรสีห์","141,888,758.43","139,658,834.93","2,229,923.50","1.57","33,617,599.05","33,001,801.05","615,798.00","1.83","36,798,255.20","36,140,367.20","657,888.00","1.79","34,214,832.74","33,880,007.74","334,825.00","0.98","37,258,071.44","36,636,658.94","621,412.50","1.67"
"14136  :  โรงพยาบาลศุกร์ศิริศรีสวัสดิ์","3,550,410.65","3,436,823.15","113,587.50","3.20","846,779.75","820,010.75","26,769.00","3.16","930,025.50","898,902.50","31,123.00","3.35","853,268.00","828,984.00","24,284.00","2.85","920,337.40","888,925.90","31,411.50","3.41"
"21948  :  โรงพยาบาลห้วยกระเจา เฉลิมพระเกียรติ 80 พรรษา","13,503,639.25","13,121,394.75","382,244.50","2.83","3,384,018.80","3,284,772.80","99,246.00","2.93","3,893,417.15","3,770,686.15","122,731.00","3.15","3,123,404.65","3,056,359.65","67,045.00","2.15","3,102,798.65","3,009,576.15","93,222.50","3.00"
"41701  :  โรงพยาบาลหนองปรือ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10678  :  โรงพยาบาลเจ้าพระยายมราช","327,739,102.18","327,375,579.68","363,522.50","0.11","81,283,577.75","81,170,894.75","112,683.00","0.14","87,294,352.75","87,164,572.25","129,780.50","0.15","78,959,606.25","78,899,207.25","60,399.00","0.08","80,201,565.43","80,140,905.43","60,660.00","0.08"
"10733  :  โรงพยาบาลสมเด็จพระสังฆราชองค์ที่17","93,357,329.87","93,051,758.37","305,571.50","0.33","25,289,862.17","25,189,848.67","100,013.50","0.40","25,291,668.20","25,212,485.20","79,183.00","0.31","21,132,436.13","21,086,098.13","46,338.00","0.22","21,643,363.37","21,563,326.37","80,037.00","0.37"
"11289  :  โรงพยาบาลเดิมบางนางบวช","55,063,994.38","54,215,985.38","848,009.00","1.54","12,699,586.68","12,481,227.68","218,359.00","1.72","14,335,451.64","14,111,291.64","224,160.00","1.56","13,921,239.12","13,755,437.12","165,802.00","1.19","14,107,716.94","13,868,028.94","239,688.00","1.70"
"11290  :  โรงพยาบาลด่านช้าง","42,276,747.20","42,193,332.20","83,415.00","0.20","10,148,537.20","10,137,450.20","11,087.00","0.11","10,921,774.40","10,899,920.40","21,854.00","0.20","9,806,635.70","9,784,008.70","22,627.00","0.23","11,399,799.90","11,371,952.90","27,847.00","0.24"
"11291  :  โรงพยาบาลบางปลาม้า","50,905,440.75","50,586,713.25","318,727.50","0.63","12,439,445.75","12,338,036.75","101,409.00","0.82","12,725,077.50","12,619,586.50","105,491.00","0.83","12,112,854.00","12,072,891.50","39,962.50","0.33","13,628,063.50","13,556,198.50","71,865.00","0.53"
"11292  :  โรงพยาบาลศรีประจันต์","55,269,532.20","54,710,701.20","558,831.00","1.01","13,405,698.50","13,248,926.50","156,772.00","1.17","13,971,796.50","13,796,800.50","174,996.00","1.25","14,318,989.96","14,221,908.46","97,081.50","0.68","13,573,047.24","13,443,065.74","129,981.50","0.96"
"11293  :  โรงพยาบาลดอนเจดีย์","50,206,422.40","49,063,916.00","1,142,506.40","2.28","12,545,997.80","12,286,316.40","259,681.40","2.07","13,022,044.70","12,733,647.70","288,397.00","2.21","13,018,966.00","12,825,248.00","193,718.00","1.49","11,619,413.90","11,218,703.90","400,710.00","3.45"
"11294  :  โรงพยาบาลสามชุก","49,556,088.39","48,753,806.64","802,281.75","1.62","12,826,405.89","12,624,403.39","202,002.50","1.57","12,467,322.62","12,215,864.37","251,458.25","2.02","12,214,842.30","12,045,976.05","168,866.25","1.38","12,047,517.58","11,867,562.83","179,954.75","1.49"
"11295  :  โรงพยาบาลอู่ทอง","90,608,924.34","87,588,998.49","3,019,925.85","3.33","22,383,809.76","21,448,939.16","934,870.60","4.18","23,972,969.86","22,978,963.71","994,006.15","4.15","21,943,559.52","21,420,807.37","522,752.15","2.38","22,308,585.20","21,740,288.25","568,296.95","2.55"
"11296  :  โรงพยาบาลหนองหญ้าไซ","15,298,123.31","15,099,575.31","198,548.00","1.30","3,639,118.75","3,586,785.25","52,333.50","1.44","4,137,132.25","4,073,856.75","63,275.50","1.53","3,857,492.26","3,816,644.76","40,847.50","1.06","3,664,380.05","3,622,288.55","42,091.50","1.15"
"12123  :  โรงพยาบาลวิภาวดี-ปิยราษฎร์","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"10679  :  โรงพยาบาลนครปฐม","395,151,342.50","394,948,300.50","203,042.00","0.05","111,129,611.00","111,038,888.00","90,723.00","0.08","128,625,622.00","128,544,721.00","80,901.00","0.06","91,058,505.00","91,037,614.00","20,891.00","0.02","64,337,604.50","64,327,077.50","10,527.00","0.02"
"11297  :  โรงพยาบาลกำแพงแสน","49,252,737.98","48,752,688.98","500,049.00","1.02","12,748,129.75","12,607,229.50","140,900.25","1.11","12,656,288.25","12,520,877.25","135,411.00","1.07","11,943,493.73","11,846,348.73","97,145.00","0.81","11,904,826.25","11,778,233.50","126,592.75","1.06"
"11298  :  โรงพยาบาลนครชัยศรี","29,701,071.75","29,508,123.75","192,948.00","0.65","7,862,093.95","7,794,259.95","67,834.00","0.86","7,776,700.70","7,707,374.70","69,326.00","0.89","7,238,435.10","7,213,295.60","25,139.50","0.35","6,823,842.00","6,793,193.50","30,648.50","0.45"
"11299  :  โรงพยาบาลห้วยพลู","22,143,333.00","20,652,800.50","1,490,532.50","6.73","5,621,887.75","5,162,421.75","459,466.00","8.17","6,326,399.75","5,895,499.25","430,900.50","6.81","4,960,160.00","4,796,241.50","163,918.50","3.30","5,234,885.50","4,798,638.00","436,247.50","8.33"
"11300  :  โรงพยาบาลดอนตูม","29,038,516.50","28,627,399.00","411,117.50","1.42","6,445,093.00","6,372,099.25","72,993.75","1.13","7,143,956.25","7,038,937.25","105,019.00","1.47","8,303,236.00","8,139,767.00","163,469.00","1.97","7,146,231.25","7,076,595.50","69,635.75","0.97"
"11301  :  โรงพยาบาลบางเลน","22,556,085.00","22,281,398.00","274,687.00","1.22","5,708,098.00","5,640,328.50","67,769.50","1.19","6,477,208.50","6,392,705.00","84,503.50","1.30","4,853,091.00","4,806,723.00","46,368.00","0.96","5,517,687.50","5,441,641.50","76,046.00","1.38"
"11302  :  โรงพยาบาลสามพราน","85,629,117.00","82,193,227.50","3,435,889.50","4.01","22,088,035.50","21,277,008.00","811,027.50","3.67","22,730,205.00","21,740,009.00","990,196.00","4.36","19,845,460.50","19,240,849.50","604,611.00","3.05","20,965,416.00","19,935,361.00","1,030,055.00","4.91"
"11303  :  โรงพยาบาลพุทธมณฑล","23,092,010.60","22,754,643.60","337,367.00","1.46","6,311,990.80","6,215,886.30","96,104.50","1.52","6,496,375.65","6,381,865.15","114,510.50","1.76","5,385,539.05","5,330,034.05","55,505.00","1.03","4,898,105.10","4,826,858.10","71,247.00","1.45"
"11473  :  โรงพยาบาลเมตตาประชารักษ์(วัดไร่ขิง)","72,975,395.98","72,975,395.98","0.00","0.00","18,832,517.54","18,832,517.54","0.00","0.00","19,559,635.76","19,559,635.76","0.00","0.00","16,537,962.36","16,537,962.36","0.00","0.00","18,045,280.32","18,045,280.32","0.00","0.00"
"11521  :  โรงพยาบาลจันทรุเบกษา","41,496,245.80","41,496,245.80","0.00","0.00","9,753,675.25","9,753,675.25","0.00","0.00","10,772,733.75","10,772,733.75","0.00","0.00","10,593,451.55","10,593,451.55","0.00","0.00","10,376,385.25","10,376,385.25","0.00","0.00"
"13819  :  โรงพยาบาลหลวงพ่อเปิ่น","13,662,686.75","13,119,216.25","543,470.50","3.98","3,424,017.05","3,272,363.05","151,654.00","4.43","3,859,517.65","3,687,792.65","171,725.00","4.45","3,468,273.10","3,366,557.10","101,716.00","2.93","2,910,878.95","2,792,503.45","118,375.50","4.07"
"10734  :  โรงพยาบาลสมุทรสาคร","407,513,916.28","407,382,676.58","131,239.70","0.03","102,966,797.37","102,938,219.62","28,577.75","0.03","106,715,952.13","106,683,435.68","32,516.45","0.03","96,166,964.12","96,126,211.12","40,753.00","0.04","101,664,202.66","101,634,810.16","29,392.50","0.03"
"11304  :  โรงพยาบาลกระทุ่มแบน","172,633,197.00","172,381,767.00","251,430.00","0.15","36,937,561.00","36,871,224.75","66,336.25","0.18","74,610,183.50","74,516,773.75","93,409.75","0.13","23,116,407.50","23,081,723.75","34,683.75","0.15","37,969,045.00","37,912,044.75","57,000.25","0.15"
"11305  :  โรงพยาบาลบ้านแพ้ว","500,070,237.25","498,027,210.75","2,043,026.50","0.41","120,665,670.75","120,139,513.25","526,157.50","0.44","132,448,887.00","131,902,593.00","546,294.00","0.41","122,167,806.75","121,783,264.75","384,542.00","0.31","124,787,872.75","124,201,839.75","586,033.00","0.47"
